Currency,Issuer,Coupon,Yield,Moody's Rating,Maturity Date,Bid,Ask
USD,Adobe Inc.,2.1500%,1.17%,A2,2/1/2027,104.41,105.72
USD,Adobe Inc.,2.3000%,1.63%,A2,2/1/2030,104.06,105.36
USD,Advance Auto Parts Inc.,4.5000%,2.07%,Baa2,12/1/2023,108.34,-
USD,Advance Auto Parts Inc.,1.7500%,1.65%,Baa2,10/1/2027,99.57,101.05
USD,Advanced Micro Devices Inc.,7.5000%,1.69%,Baa3,8/15/2022,-,-
USD,Advanced Micro Devices Inc.,2.1250%,-,,9/1/2026,-,-
USD,Adventist Health System/West,2.4330%,1.46%,,9/1/2024,-,-
USD,Adventist Health System/West,2.9520%,1.97%,,3/1/2029,-,-
USD,Adventist Health System/West,3.6300%,2.99%,,3/1/2049,-,-
USD,Aetna Inc.,2.7500%,0.88%,Baa2,11/15/2022,101.20,-
USD,Aetna Inc.,6.6250%,2.81%,Baa2,6/15/2036,-,128.90
USD,Aetna Inc.,6.7500%,3.08%,Baa2,12/15/2037,-,121.08
USD,Aetna Inc.,4.1250%,-,Baa2,11/15/2042,-,92.60
USD,Aetna Inc.,4.7500%,-,Baa2,3/15/2044,-,101.24
USD,Aetna Inc.,3.5000%,1.09%,Baa2,11/15/2024,-,104.70
USD,Aetna Inc.,2.8000%,0.85%,Baa2,6/15/2023,103.58,104.15
USD,Affiliated Managers Group Inc.,4.2500%,0.88%,A3,2/15/2024,104.81,105.46
USD,Affiliated Managers Group Inc.,3.5000%,1.15%,A3,8/1/2025,-,-
USD,Agilent Technologies Inc.,3.0500%,-,Baa2,9/22/2026,94.00,100.61
USD,Agilent Technologies Inc.,2.7500%,1.91%,Baa2,9/15/2029,103.83,107.39
USD,Agilent Technologies Inc.,2.3000%,2.10%,Baa2,3/12/2031,-,-
USD,Air Lease Corp.,3.7500%,1.59%,,2/1/2022,102.87,-
USD,Air Lease Corp.,3.6250%,2.01%,,4/1/2027,107.45,109.00
USD,Air Lease Corp.,2.6250%,0.72%,,7/1/2022,-,-
USD,Air Lease Corp.,2.7500%,0.66%,,1/15/2023,-,-
USD,Air Lease Corp.,3.6250%,2.16%,,12/1/2027,-,-
USD,Air Lease Corp.,3.2500%,1.36%,,3/1/2025,-,-
USD,Air Lease Corp.,3.8750%,0.81%,,7/3/2023,105.71,105.99
USD,Air Lease Corp.,3.5000%,0.71%,,1/15/2022,101.23,101.45
USD,Air Lease Corp.,4.6250%,2.41%,,10/1/2028,113.98,114.41
USD,Air Lease Corp.,4.6500%,4.19%,,,-,-
USD,Air Lease Corp.,4.2500%,0.96%,,2/1/2024,103.28,103.83
USD,Air Lease Corp.,2.2500%,0.96%,,1/15/2023,101.33,107.31
USD,Air Lease Corp.,3.2500%,2.56%,,10/1/2029,103.97,109.95
USD,Air Lease Corp.,2.3000%,1.20%,,2/1/2025,-,-
USD,Air Lease Corp.,3.0000%,2.60%,,2/1/2030,-,-
USD,Air Lease Corp.,2.8750%,1.57%,,1/15/2026,-,-
USD,Air Lease Corp.,3.1250%,2.70%,,12/1/2030,102.35,104.67
USD,Air Lease Corp.,1.8750%,1.74%,,8/15/2026,99.96,101.19
USD,Air Products & Chemicals Inc.,3.0000%,-,A2,11/3/2021,-,101.54
USD,Air Products & Chemicals Inc.,2.7500%,-,A2,2/3/2023,-,97.65
USD,Air Products & Chemicals Inc.,3.3500%,0.89%,A2,7/31/2024,-,99.42
USD,Air Products & Chemicals Inc.,2.8000%,2.64%,A2,5/15/2050,100.89,102.29
USD,Alabama Power Co.,5.8750%,-,A1,12/1/2022,-,124.50
USD,Alabama Power Co.,5.7000%,-,A1,2/15/2033,-,119.88
USD,Alabama Power Co.,5.6000%,-,A1,3/15/2033,-,113.50
USD,Alabama Power Co.,6.1250%,2.69%,A1,5/15/2038,119.00,-
USD,Alabama Power Co.,6.0000%,-,A1,3/1/2039,118.00,-
USD,Alabama Power Co.,5.5000%,-,A1,3/15/2041,112.00,-
USD,Alabama Power Co.,5.2000%,-,A1,6/1/2041,108.31,-
USD,Alabama Power Co.,3.8500%,-,A1,12/1/2042,-,103.73
USD,Alabama Power Co.,3.5500%,-,A1,12/1/2023,102.00,-
USD,Alabama Power Co.,4.1500%,-,A1,8/15/2044,-,104.15
USD,Alabama Power Co.,3.7500%,2.84%,A1,3/1/2045,-,99.31
USD,Alabama Power Co.,2.8000%,-,A1,4/1/2025,95.00,-
USD,Alabama Power Co.,4.3000%,3.14%,A1,1/2/2046,-,107.07
USD,Alabama Power Co.,2.4500%,0.66%,A1,3/30/2022,101.78,103.74
USD,Alabama Power Co.,3.7000%,2.83%,A1,12/1/2047,-,-
USD,Alabama Power Co.,4.3000%,2.84%,A1,7/15/2048,-,-
USD,Alabama Power Co.,3.4500%,2.95%,A1,10/1/2049,107.49,113.46
USD,Alabama Power Co.,3.1250%,2.85%,A1,7/15/2051,103.50,105.78
USD,Albemarle Corp.,4.1500%,1.29%,Baa3,12/1/2024,-,102.01
USD,Albemarle Corp.,5.4500%,3.51%,Baa3,12/1/2044,96.23,-
USD,Albertson's Inc.,7.7500%,4.43%,WR,6/15/2026,-,-
USD,Albertson's Inc.,8.7000%,5.02%,WR,5/1/2030,125.17,126.24
USD,Albertson's Inc.,8.0000%,5.60%,WR,5/1/2031,-,-
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.2500%,-,,3/15/2026,99.47,101.47
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.5000%,-,,3/15/2029,99.75,101.75
USD,Alexandria Real Estate Equities Inc.,3.9500%,1.57%,Baa1,1/15/2027,-,-
USD,Alexandria Real Estate Equities Inc.,3.4500%,0.97%,Baa1,4/30/2025,-,-
USD,Alexandria Real Estate Equities Inc.,4.7000%,2.07%,Baa1,7/1/2030,-,-
USD,Alexandria Real Estate Equities Inc.,3.3750%,2.30%,Baa1,8/15/2031,-,-
USD,Alexandria Real Estate Equities Inc.,4.0000%,3.11%,Baa1,2/1/2050,-,-
USD,Alexandria Real Estate Equities Inc.,4.9000%,2.09%,Baa1,12/15/2030,122.48,124.14
USD,Alexandria Real Estate Equities Inc.,1.8750%,2.16%,Baa1,2/1/2033,95.64,97.19
USD,Alexandria Real Estate Equities Inc.,2.0000%,2.01%,Baa1,5/18/2032,-,-
USD,Alexandria Real Estate Equities Inc.,3.0000%,3.04%,Baa1,5/18/2051,-,-
USD,Alleghany Corp.,4.9500%,-,Baa1,6/27/2022,107.90,-
USD,Alleghany Corp.,4.9000%,-,Baa1,9/15/2044,120.00,-
USD,Allegheny Ludlum Corp.,6.9500%,-,B3,12/15/2025,109.70,-
USD,Allegheny Technologies Inc.,7.8750%,3.51%,B3,8/15/2023,78.75,-
USD,Allegion U.S. Holding Company Inc.,3.5500%,2.12%,Baa3,10/1/2027,-,-
USD,Allergan Inc.,2.8000%,3.20%,WR,3/15/2023,98.00,93.45
USD,Alliance Data Systems Corp.,4.7500%,17.24%,,12/15/2024,70.00,-
USD,Alliance Resource Operating L.P./Alliance Resource Finance Corp.,7.5000%,7.27%,,5/1/2025,99.35,102.60
USD,Alliant Energy Finance LLC,3.7500%,0.76%,,6/15/2023,104.14,106.56
USD,Ally Financial Inc.,5.1250%,1.14%,Ba1,9/30/2024,112.28,112.48
USD,Ally Financial Inc.,4.1250%,0.63%,B1,2/13/2022,102.00,-
USD,Ally Financial Inc.,4.6250%,1.35%,,3/30/2025,107.00,-
USD,Ally Financial Inc.,4.6250%,-,,5/19/2022,104.25,-
USD,Ally Financial Inc.,5.7500%,2.48%,,11/20/2025,111.00,111.75
USD,Ally Financial Inc.,5.8000%,1.36%,,5/1/2025,115.42,116.61
USD,Ally Financial Inc.,3.0500%,0.87%,,6/5/2023,103.44,104.84
USD,Ally Financial Inc.,1.4500%,0.78%,,10/2/2023,-,-
USD,Ally Financial Inc.,4.7000%,4.21%,,,104.83,106.12
USD,Ally Financial Inc.,4.7000%,4.51%,,,103.88,105.80
USD,Ally Financial Inc.,8.0000%,3.01%,Ba1,11/1/2031,134.00,-
USD,Ally Financial Inc.,8.0000%,3.09%,Ba1,11/1/2031,134.00,135.50
USD,Alphabet Inc.,3.3750%,0.41%,Aa2,2/25/2024,106.88,108.04
USD,Alphabet Inc.,1.1000%,1.53%,Aa2,8/15/2030,95.35,96.51
USD,Alphabet Inc.,1.9000%,2.33%,Aa2,8/15/2040,91.54,93.07
USD,Alphabet Inc.,2.0500%,2.51%,Aa2,8/15/2050,88.66,90.18
USD,Alphabet Inc.,2.2500%,2.63%,Aa2,8/15/2060,88.13,89.89
USD,Alphabet Inc.,0.4500%,0.62%,Aa2,8/15/2025,98.56,99.85
USD,Alphabet Inc.,0.8000%,1.10%,Aa2,8/15/2027,97.39,98.63
USD,Altera Corp.,4.1000%,0.43%,A1,11/15/2023,-,-
USD,Alteryx Inc.,0.5000%,3.13%,,8/1/2024,-,-
USD,Alteryx Inc.,1.0000%,3.03%,,8/1/2026,-,-
USD,Altria Group Inc.,9.9500%,4.33%,A3,11/10/2038,-,170.86
USD,Altria Group Inc.,10.2000%,4.04%,A3,2/6/2039,166.00,-
USD,Altria Group Inc.,4.2500%,3.79%,A3,8/9/2042,104.40,106.20
USD,Altria Group Inc.,2.8500%,0.41%,A3,8/9/2022,102.20,102.88
USD,Altria Group Inc.,2.9500%,0.59%,A3,5/2/2023,103.29,104.71
USD,Altria Group Inc.,4.5000%,3.79%,A3,5/2/2043,108.81,110.75
USD,Altria Group Inc.,5.3750%,3.93%,A3,1/31/2044,120.08,121.23
USD,Altria Group Inc.,4.0000%,0.65%,A3,1/31/2024,107.77,108.65
USD,Altria Group Inc.,2.6250%,1.50%,A3,9/16/2026,105.24,106.18
USD,Altria Group Inc.,3.8750%,3.77%,A3,9/16/2046,98.64,101.45
USD,Altria Group Inc.,3.8000%,0.89%,A3,2/14/2024,106.67,108.01
USD,Altria Group Inc.,4.4000%,1.37%,A3,2/14/2026,112.54,113.89
USD,Altria Group Inc.,4.8000%,2.34%,A3,2/14/2029,115.76,117.16
USD,Altria Group Inc.,5.8000%,3.78%,A3,2/14/2039,123.98,125.64
USD,Altria Group Inc.,5.9500%,4.08%,A3,2/14/2049,128.3,130.12
USD,Altria Group Inc.,6.2000%,4.41%,A3,2/14/2059,130.98,132.38
USD,Altria Group Inc.,2.4500%,2.61%,A3,2/4/2032,97.06,98.53
USD,Altria Group Inc.,3.4000%,3.57%,A3,2/4/2041,95.9,97.26
USD,Altria Group Inc.,3.7000%,3.81%,A3,2/4/2051,95.66,97.23
USD,Altria Group Inc.,4.0000%,4.08%,A3,2/4/2061,96.31,97.71
USD,Altria Group Inc.,7.7500%,-,A3,1/15/2027,120.0,-
USD,Amazon.com Inc.,2.5000%,0.66%,,11/29/2022,101.82,102.97
USD,Amazon.com Inc.,3.3000%,2.05%,A1,12/5/2021,99.96,101.09
USD,Amazon.com Inc.,3.8000%,0.90%,A1,12/5/2024,108.97,110.14
USD,Amazon.com Inc.,4.8000%,2.13%,A1,12/5/2034,129.33,130.58
USD,Amazon.com Inc.,4.9500%,2.66%,A1,12/5/2044,136.83,138.23
USD,Amazon.com Inc.,2.4000%,0.38%,A1,2/22/2023,102.53,103.70
