Currency,Issuer,Coupon,Yield,Moody's Rating,Maturity Date,Bid,Ask
USD,AbbVie Inc.,4.8750%,3.25%,Baa2,11/14/2048,129.12,130.66
USD,AbbVie Inc.,4.2500%,2.19%,Baa2,11/14/2028,112.78,113.96
USD,AbbVie Inc.,2.3000%,-,,11/21/2022,103.70,104.08
USD,AbbVie Inc.,2.3000%,0.78%,Baa2,11/21/2022,-,101.79
USD,AbbVie Inc.,2.6000%,-,,11/21/2024,-,107.24
USD,AbbVie Inc.,2.9500%,-,,11/21/2026,109.66,110.61
USD,AbbVie Inc.,2.9500%,1.86%,Baa2,11/21/2026,105.20,105.62
USD,AbbVie Inc.,3.2000%,-,,11/21/2029,112.76,-
USD,AbbVie Inc.,3.2000%,2.20%,Baa2,11/21/2029,107.22,107.84
USD,AbbVie Inc.,2.6000%,1.37%,Baa2,11/21/2024,102.90,104.12
USD,AbbVie Inc.,4.0500%,3.00%,Baa2,11/21/2039,-,-
USD,AbbVie Inc.,4.2500%,3.15%,Baa2,11/21/2049,119.49,121.39
USD,AbbVie Inc.,3.2500%,-,Baa2,10/1/2022,-,101.68
USD,AbbVie Inc.,3.8000%,1.66%,,3/15/2025,106.19,107.36
USD,AbbVie Inc.,2.3000%,-,,11/21/2022,103.60,103.81
USD,AbbVie Inc.,0.8096%,0.11%,,11/21/2022,-,-
USD,AbbVie Inc.,2.6000%,0.28%,,11/21/2024,106.42,106.93
USD,AbbVie Inc.,4.2500%,4.87%,,11/21/2049,-,-
USD,AbbVie Inc.,2.9500%,-,,11/21/2026,110.24,111.07
USD,AbbVie Inc.,3.2000%,-,,11/21/2029,111.98,113.11
USD,Abbott Laboratories,6.1500%,2.68%,A2,11/30/2037,-,-
USD,Abbott Laboratories,6.0000%,2.65%,A2,4/1/2039,-,-
USD,Abbott Laboratories,5.3000%,2.76%,A2,5/27/2040,-,-
USD,Abbott Laboratories,2.5500%,0.42%,A2,3/15/2022,100.51,100.59
USD,Abbott Laboratories,2.9500%,1.29%,A2,3/15/2025,104.68,105.87
USD,Abbott Laboratories,3.8750%,1.65%,A2,9/15/2025,-,-
USD,Abbott Laboratories,4.7500%,2.82%,A2,4/15/2043,-,-
USD,Abbott Laboratories,1.1500%,1.59%,A2,1/30/2028,96.88,98.32
USD,Abbott Laboratories,1.4000%,1.81%,A2,6/30/2030,95.93,98.10
USD,Activision Blizzard Inc.,3.4000%,1.84%,Baa1,9/15/2026,-,-
USD,Activision Blizzard Inc.,3.4000%,1.94%,Baa1,6/15/2027,-,-
USD,Activision Blizzard Inc.,4.5000%,3.36%,Baa1,6/15/2047,-,-
USD,Activision Blizzard Inc.,1.3500%,2.32%,Baa1,9/15/2030,92.23,93.79
USD,Activision Blizzard Inc.,2.5000%,3.19%,Baa1,9/15/2050,87.21,88.64
USD,Adobe Inc.,3.2500%,1.35%,A2,2/1/2025,105.21,106.43
USD,Adobe Inc.,1.7000%,0.60%,A2,2/1/2023,100.66,101.84
USD,Adobe Inc.,1.9000%,1.19%,A2,2/1/2025,101.58,102.97
USD,Adobe Inc.,2.1500%,1.52%,A2,2/1/2027,102.69,103.80
USD,Adobe Inc.,2.3000%,2.00%,A2,2/1/2030,101.76,103.07
USD,Advance Auto Parts Inc.,4.5000%,1.64%,Baa2,12/1/2023,108.34,-
USD,Advance Auto Parts Inc.,1.7500%,2.16%,Baa2,10/1/2027,97.02,98.56
USD,Advanced Micro Devices Inc.,7.5000%,3.06%,Baa1,8/15/2022,-,-
USD,Advanced Micro Devices Inc.,2.1250%,-,,9/1/2026,-,-
USD,Adventist Health System/West,2.4330%,2.20%,,9/1/2024,-,-
USD,Adventist Health System/West,2.9520%,2.23%,,3/1/2029,-,-
USD,Adventist Health System/West,3.6300%,3.01%,,3/1/2049,-,-
USD,Aetna Inc.,2.7500%,1.30%,Baa2,11/15/2022,101.20,-
USD,Aetna Inc.,6.6250%,3.03%,Baa2,6/15/2036,-,-
USD,Aetna Inc.,6.7500%,3.27%,Baa2,12/15/2037,-,-
USD,Aetna Inc.,3.5000%,1.66%,Baa2,11/15/2024,-,104.70
USD,Aetna Inc.,2.8000%,1.31%,Baa2,6/15/2023,102.33,102.49
USD,Affiliated Managers Group Inc.,4.2500%,1.45%,A3,2/15/2024,-,-
USD,Affiliated Managers Group Inc.,3.5000%,1.63%,A3,8/1/2025,-,-
USD,Agilent Technologies Inc.,2.7500%,2.28%,Baa2,9/15/2029,101.71,105.72
USD,Agilent Technologies Inc.,2.3000%,2.41%,Baa2,3/12/2031,98.79,100.33
USD,Air Lease Corp.,3.6250%,2.52%,,4/1/2027,104.92,106.17
USD,Air Lease Corp.,2.6250%,1.07%,,7/1/2022,-,-
USD,Air Lease Corp.,2.7500%,1.34%,,1/15/2023,99.91,101.91
USD,Air Lease Corp.,3.6250%,2.60%,,12/1/2027,103.23,108.68
USD,Air Lease Corp.,3.2500%,1.97%,,3/1/2025,103.52,104.71
USD,Air Lease Corp.,3.8750%,1.45%,,7/3/2023,-,-
USD,Air Lease Corp.,3.5000%,-,,1/15/2022,98.05,100.05
USD,Air Lease Corp.,4.6250%,2.92%,,10/1/2028,110.12,111.78
USD,Air Lease Corp.,4.6500%,4.18%,,,-,-
USD,Air Lease Corp.,4.1250%,4.37%,,,-,-
USD,Air Lease Corp.,4.2500%,1.62%,,2/1/2024,-,-
USD,Air Lease Corp.,2.2500%,1.50%,,1/15/2023,100.27,102.27
USD,Air Lease Corp.,3.2500%,2.92%,,10/1/2029,101.63,103.82
USD,Air Lease Corp.,2.3000%,2.01%,,2/1/2025,-,-
USD,Air Lease Corp.,3.0000%,2.99%,,2/1/2030,-,-
USD,Air Lease Corp.,2.8750%,2.18%,,1/15/2026,-,-
USD,Air Lease Corp.,3.1250%,2.87%,,12/1/2030,101.65,103.81
USD,Air Lease Corp.,1.8750%,2.22%,,8/15/2026,97.93,99.22
USD,Air Lease Corp.,0.8000%,1.59%,,8/18/2024,97.51,98.73
USD,Air Lease Corp.,2.1000%,2.61%,,9/1/2028,96.61,98.12
USD,Air Products & Chemicals Inc.,3.3500%,1.35%,A2,7/31/2024,-,-
USD,Air Products & Chemicals Inc.,2.8000%,2.66%,A2,5/15/2050,102.07,103.49
USD,Alabama Power Co.,6.1250%,3.05%,A1,5/15/2038,-,-
USD,Alabama Power Co.,3.7500%,3.08%,A1,3/1/2045,111.04,112.82
USD,Alabama Power Co.,2.8000%,-,A1,4/1/2025,95.00,-
USD,Alabama Power Co.,4.3000%,3.03%,A1,1/2/2046,-,-
USD,Alabama Power Co.,2.4500%,2.38%,A1,3/30/2022,101.78,103.74
USD,Alabama Power Co.,3.7000%,3.10%,A1,12/1/2047,-,-
USD,Alabama Power Co.,4.3000%,3.11%,A1,7/15/2048,-,-
USD,Alabama Power Co.,3.4500%,3.22%,A1,10/1/2049,104.71,111.07
USD,Alabama Power Co.,3.1250%,3.04%,A1,7/15/2051,102.04,104.82
USD,Alabama Power Co.,3.0000%,3.02%,,3/15/2052,-,-
USD,Albemarle Corp.,4.1500%,1.79%,Baa3,12/1/2024,-,102.01
USD,Albemarle Corp.,5.4500%,3.52%,Baa3,12/1/2044,-,-
USD,Albertson's Inc.,7.7500%,4.33%,WR,6/15/2026,-,-
USD,Albertson's Inc.,8.7000%,4.95%,WR,5/1/2030,-,-
USD,Albertson's Inc.,8.0000%,5.68%,WR,5/1/2031,-,-
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.2500%,-,,3/15/2026,99.47,101.47
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.5000%,-,,3/15/2029,99.75,101.75
USD,Alexandria Real Estate Equities Inc.,3.9500%,1.97%,Baa1,1/15/2027,-,-
USD,Alexandria Real Estate Equities Inc.,3.4500%,1.60%,Baa1,4/30/2025,-,-
USD,Alexandria Real Estate Equities Inc.,4.7000%,2.51%,Baa1,7/1/2030,-,-
USD,Alexandria Real Estate Equities Inc.,3.3750%,2.53%,Baa1,8/15/2031,-,-
USD,Alexandria Real Estate Equities Inc.,4.0000%,3.19%,Baa1,2/1/2050,-,-
USD,Alexandria Real Estate Equities Inc.,4.9000%,2.37%,Baa1,12/15/2030,119.98,121.66
USD,Alexandria Real Estate Equities Inc.,1.8750%,2.50%,Baa1,2/1/2033,93.75,95.28
USD,Alexandria Real Estate Equities Inc.,2.0000%,2.01%,Baa1,5/18/2032,-,-
USD,Alexandria Real Estate Equities Inc.,3.0000%,3.04%,Baa1,5/18/2051,-,-
USD,Alleghany Corp.,4.9000%,-,Baa1,9/15/2044,120.00,-
USD,Alleghany Corp.,3.2500%,3.37%,Baa1,8/15/2051,97.55,103.94
USD,Allegheny Ludlum Corp.,6.9500%,-,B3,12/15/2025,109.70,-
USD,Allegion U.S. Holding Company Inc.,3.5500%,2.60%,Baa3,10/1/2027,-,-
USD,Allergan Inc.,2.8000%,3.59%,WR,3/15/2023,-,-
USD,Alliance Resource Operating L.P./Alliance Resource Finance Corp.,7.5000%,6.94%,,5/1/2025,100.80,103.23
USD,Alliant Energy Finance LLC,3.7500%,1.28%,,6/15/2023,-,-
USD,Ally Financial Inc.,5.1250%,1.59%,Baa3,9/30/2024,109.08,110.44
USD,Ally Financial Inc.,4.1250%,2.85%,Baa3,2/13/2022,-,-
USD,Ally Financial Inc.,4.6250%,1.87%,Baa3,3/30/2025,-,-
USD,Ally Financial Inc.,5.7500%,2.21%,Baa3,11/20/2025,-,-
USD,Ally Financial Inc.,5.8000%,1.76%,Baa3,5/1/2025,112.61,113.96
USD,Ally Financial Inc.,3.0500%,1.36%,Baa3,6/5/2023,101.97,103.39
USD,Ally Financial Inc.,1.4500%,1.27%,Baa3,10/2/2023,99.82,101.00
USD,Ally Financial Inc.,4.7000%,4.24%,,,103.18,104.47
USD,Ally Financial Inc.,4.7000%,4.54%,,,100.83,102.96
USD,Ally Financial Inc.,2.2000%,2.45%,Baa3,11/2/2028,98.11,100.11
USD,Ally Financial Inc.,8.0000%,3.29%,Baa3,11/1/2031,-,-
USD,Ally Financial Inc.,8.0000%,3.36%,Baa3,11/1/2031,-,-
USD,Alphabet Inc.,3.3750%,0.81%,Aa2,2/25/2024,105.00,106.01
USD,Alphabet Inc.,1.1000%,1.80%,Aa2,8/15/2030,94.20,95.49
USD,Alphabet Inc.,1.9000%,2.49%,Aa2,8/15/2040,90.83,92.16
USD,Alphabet Inc.,2.0500%,2.58%,Aa2,8/15/2050,89.34,90.85
USD,Alphabet Inc.,2.2500%,2.73%,Aa2,8/15/2060,88.75,90.29
USD,Alphabet Inc.,0.4500%,1.11%,Aa2,8/15/2025,97.08,98.27
USD,Alphabet Inc.,0.8000%,1.49%,Aa2,8/15/2027,95.88,97.11
USD,Altera Corp.,4.1000%,1.07%,A1,11/15/2023,-,-
USD,Alteryx Inc.,0.5000%,3.16%,,8/1/2024,-,-
USD,Alteryx Inc.,1.0000%,4.08%,,8/1/2026,-,-
USD,Altria Group Inc.,9.9500%,4.70%,A3,11/10/2038,-,170.86
USD,Altria Group Inc.,10.2000%,4.71%,A3,2/6/2039,166.00,-
USD,Altria Group Inc.,4.2500%,4.25%,A3,8/9/2042,99.35,101.18
USD,Altria Group Inc.,2.8500%,0.63%,A3,8/9/2022,100.89,102.01
USD,Altria Group Inc.,2.9500%,0.91%,A3,5/2/2023,102.16,103.34
USD,Altria Group Inc.,4.5000%,4.25%,A3,5/2/2043,103.12,104.51
USD,Altria Group Inc.,5.3750%,4.29%,A3,1/31/2044,115.36,116.47
USD,Altria Group Inc.,4.0000%,1.30%,A3,1/31/2024,105.57,105.85
USD,Altria Group Inc.,2.6250%,1.94%,A3,9/16/2026,102.85,104.88
USD,Altria Group Inc.,3.8750%,4.13%,A3,9/16/2046,94.45,97.53
USD,Altria Group Inc.,3.8000%,1.38%,A3,2/14/2024,104.57,105.81
USD,Altria Group Inc.,4.4000%,1.95%,A3,2/14/2026,109.34,110.45
USD,Altria Group Inc.,4.8000%,2.79%,A3,2/14/2029,112.46,113.82
USD,Altria Group Inc.,5.8000%,4.25%,A3,2/14/2039,118.59,120.01
USD,Altria Group Inc.,5.9500%,4.41%,A3,2/14/2049,123.62,125.04
USD,Altria Group Inc.,6.2000%,4.56%,A3,2/14/2059,129.1,131.39
USD,Altria Group Inc.,2.4500%,3.04%,A3,2/4/2032,94.72,96.14
USD,Altria Group Inc.,3.4000%,4.00%,A3,2/4/2041,91.66,93.09
USD,Altria Group Inc.,3.7000%,4.14%,A3,2/4/2051,92.45,94.25
USD,Altria Group Inc.,4.0000%,4.27%,A3,2/4/2061,94.71,96.55
USD,Amazon.com Inc.,2.5000%,0.97%,,11/29/2022,100.84,102.0
USD,Amazon.com Inc.,3.8000%,1.32%,A1,12/5/2024,106.73,107.92
USD,Amazon.com Inc.,4.8000%,2.27%,A1,12/5/2034,128.26,129.76
USD,Amazon.com Inc.,4.9500%,2.76%,A1,12/5/2044,136.16,137.88
USD,Amazon.com Inc.,2.4000%,0.68%,A1,2/22/2023,101.42,102.56
USD,Amazon.com Inc.,2.8000%,1.06%,A1,8/22/2024,104.04,105.19
USD,Amazon.com Inc.,3.1500%,1.62%,A1,8/22/2027,107.8,109.03
USD,Amazon.com Inc.,3.8750%,2.52%,A1,8/22/2037,117.3,118.18
USD,Amazon.com Inc.,4.0500%,2.82%,A1,8/22/2047,122.11,123.0
USD,Amazon.com Inc.,4.2500%,2.95%,A1,8/22/2057,127.22,129.19
USD,Amazon.com Inc.,5.2000%,1.59%,A1,12/3/2025,113.9,114.21
USD,Amazon.com Inc.,0.4000%,0.59%,A1,6/3/2023,99.19,100.31
USD,Amazon.com Inc.,0.8000%,1.20%,A1,6/3/2025,98.14,99.33
USD,Amazon.com Inc.,1.2000%,1.53%,A1,6/3/2027,97.84,99.05
USD,Amazon.com Inc.,1.5000%,1.87%,A1,6/3/2030,96.96,98.16
USD,Amazon.com Inc.,2.5000%,2.72%,A1,6/3/2050,95.00,96.56
USD,Amazon.com Inc.,2.7000%,2.83%,A1,6/3/2060,96.74,98.33
USD,Amazon.com Inc.,0.2500%,0.47%,A1,5/12/2023,99.13,100.23
USD,Amazon.com Inc.,0.4500%,0.87%,A1,5/12/2024,98.43,99.60
USD,Amazon.com Inc.,1.0000%,1.24%,A1,5/12/2026,98.54,99.55
USD,Amazon.com Inc.,1.6500%,1.65%,A1,5/12/2028,99.47,100.73
USD,Amazon.com Inc.,2.1000%,1.97%,A1,5/12/2031,100.83,101.90
USD,Amazon.com Inc.,2.8750%,2.64%,A1,5/12/2041,103.09,104.21
USD,Amazon.com Inc.,3.1000%,2.74%,A1,5/12/2051,106.60,108.53
USD,Amazon.com Inc.,3.2500%,2.83%,A1,5/12/2061,108.03,109.71
USD,Amcor Finance USA Inc.,3.6250%,2.65%,,4/28/2026,-,-
USD,Amcor Finance USA Inc.,4.5000%,2.23%,,5/15/2028,113.45,115.27
USD,Amcor Flexibles North America Inc.,2.6900%,2.39%,Baa2,5/25/2031,102.00,103.19
