Currency,Issuer,Coupon,Yield,Moody's Rating,Maturity Date,Bid,Ask
USD,AT & T Inc.,6.3750%,3.93%,Baa2,3/1/2041,117.91,119.51
USD,AT & T Inc.,5.1500%,4.00%,Baa2,3/15/2042,116.80,118.52
USD,AT & T Inc.,4.5000%,4.17%,Baa2,3/9/2048,106.32,107.95
USD,AT & T Inc.,4.5500%,4.20%,Baa2,3/9/2049,106.52,108.88
USD,AT & T Inc.,3.8000%,1.04%,Baa2,3/1/2024,107.47,109.1
USD,AT & T Inc.,4.2500%,2.07%,Baa2,3/1/2027,111.80,113.36
USD,AT & T Inc.,5.2500%,3.70%,Baa2,3/1/2037,118.94,121.14
USD,AT & T Inc.,5.4500%,4.21%,Baa2,3/1/2047,120.37,122.78
USD,AT & T Inc.,5.7000%,4.55%,Baa2,3/1/2057,121.69,123.17
USD,AT & T Inc.,5.1500%,4.31%,Baa2,2/15/2050,-,-
USD,AT & T Inc.,4.9000%,3.71%,Baa2,8/15/2037,114.90,116.80
USD,AT & T Inc.,0.9405%,0.30%,Baa2,6/1/2021,99.52,100.68
USD,AT & T Inc.,1.3641%,0.73%,Baa2,6/12/2024,101.34,102.93
USD,AT & T Inc.,4.1000%,2.29%,Baa2,2/15/2028,111.92,112.59
USD,AT & T Inc.,4.3000%,2.87%,Baa2,2/15/2030,111.76,112.59
USD,AT & T Inc.,5.1500%,4.15%,Baa2,11/15/2046,104.50,105.49
USD,AT & T Inc.,4.3500%,2.70%,Baa2,3/1/2029,111.53,112.97
USD,AT & T Inc.,4.8500%,3.84%,Baa2,3/1/2039,113.32,116.02
USD,AT & T Inc.,4.0500%,0.78%,Baa2,12/15/2023,108.31,112.04
USD,AT & T Inc.,3.5500%,1.21%,Baa2,6/1/2024,-,-
USD,AT & T Inc.,3.6000%,1.36%,Baa2,7/15/2025,109.83,110.27
USD,AT & T Inc.,3.8750%,1.58%,Baa2,1/15/2026,110.34,111.83
USD,AT & T Inc.,2.9500%,1.66%,Baa2,7/15/2026,-,-
USD,AT & T Inc.,3.8000%,1.98%,Baa2,2/15/2027,109.71,110.90
USD,AT & T Inc.,6.2500%,4.23%,Baa2,3/29/2041,127.90,131.65
USD,AT & T Inc.,2.3000%,2.03%,Baa2,6/1/2027,101.33,102.83
USD,AT & T Inc.,2.7500%,2.94%,Baa2,6/1/2031,98.35,98.87
USD,AT & T Inc.,3.5000%,3.87%,Baa2,6/1/2041,95.27,97.32
USD,AT & T Inc.,3.6500%,4.12%,Baa2,6/1/2051,93.56,95.3
USD,AT & T Inc.,3.8500%,4.36%,Baa2,6/1/2060,91.30,94.06
USD,AT & T Inc.,3.1000%,3.86%,Baa2,2/1/2043,90.23,90.97
USD,AT & T Inc.,3.3000%,4.11%,Baa2,2/1/2052,87.45,89.11
USD,AT & T Inc.,3.5000%,4.25%,Baa2,2/1/2061,88.18,89.13
USD,AT & T Inc.,1.6500%,2.26%,Baa2,2/1/2028,96.78,97.41
USD,AT & T Inc.,2.2500%,2.99%,Baa2,2/1/2032,93.10,94.78
USD,AT & T Inc.,3.5000%,4.26%,Baa2,9/15/2053,86.67,87.52
USD,AT & T Inc.,3.5500%,4.32%,Baa2,9/15/2055,87.19,88.23
USD,AT & T Inc.,3.6500%,4.38%,Baa2,9/15/2059,-,88.07
USD,AT & T Inc.,2.5500%,3.22%,Baa2,12/1/2033,-,94.29
USD,AT & T Inc.,3.8000%,4.35%,,12/1/2057,90.90,93.17
USD,AT & T Inc.,5.3500%,3.88%,Baa2,9/1/2040,120.26,122.93
USD,AT & T Inc.,6.4500%,3.82%,Baa2,6/15/2034,127.44,130.88
USD,AT & T Inc.,6.1500%,-,Baa2,9/15/2034,137.08,142.08
USD,AT & T Inc.,4.1000%,-,,2/15/2028,94.55,95.06
USD,AT & T Inc.,4.3000%,-,,2/15/2030,93.23,93.98
USD,AT & T Inc.,5.1500%,5.69%,,2/15/2050,91.06,91.77
USD,AT & T Inc.,3.5000%,4.25%,,9/15/2053,88.42,90.11
USD,AT & T Inc.,3.5500%,4.31%,,9/15/2055,87.63,89.63
USD,AT & T Inc.,3.6500%,4.38%,,9/15/2059,87.85,89.32
USD,AT & T Inc.,2.5500%,-,,12/1/2033,93.88,94.91
USD,AT & T Inc.,3.8000%,-,,12/1/2057,91.75,93.56
USD,AT & T Inc.,4.2500%,4.19%,Baa2,3/1/2050,99.92,103.59
USD,AT & T Inc.,4.0000%,4.14%,Baa2,6/1/2049,-,-
USD,AT & T Inc.,3.7500%,4.19%,Baa2,9/1/2050,-,-
USD,AT&T Mobility LLC,7.1250%,-,WR,12/15/2031,118.00,-
USD,AXA Financial Inc.,7.0000%,2.64%,Baa2,4/1/2028,-,-
USD,AbbVie Inc.,2.9000%,0.64%,Baa2,11/6/2022,103.20,104.32
USD,AbbVie Inc.,4.4000%,3.54%,Baa2,11/6/2042,-,101.28
USD,AbbVie Inc.,3.2000%,0.87%,Baa2,11/6/2022,103.30,105.30
USD,AbbVie Inc.,3.6000%,1.44%,Baa2,5/14/2025,108.71,109.14
USD,AbbVie Inc.,4.5000%,3.19%,Baa2,5/14/2035,114.72,115.73
USD,AbbVie Inc.,4.7000%,3.73%,Baa2,5/15/2045,114.82,116.91
USD,AbbVie Inc.,2.3000%,1.51%,Baa2,5/14/2021,99.61,100.63
USD,AbbVie Inc.,4.3000%,3.23%,Baa2,5/14/2036,96.50,97.98
USD,AbbVie Inc.,4.4500%,3.70%,Baa2,5/14/2046,111.98,114.19
USD,AbbVie Inc.,2.8500%,0.85%,Baa2,5/14/2023,101.41,101.76
USD,AbbVie Inc.,3.2000%,1.71%,Baa2,5/14/2026,107.13,108.63
USD,AbbVie Inc.,3.7500%,0.83%,Baa2,11/14/2023,107.65,107.96
USD,AbbVie Inc.,4.8750%,3.75%,Baa2,11/14/2048,91.48,108.24
USD,AbbVie Inc.,3.3750%,0.56%,Baa2,11/14/2021,102.47,102.64
USD,AbbVie Inc.,4.2500%,2.35%,Baa2,11/14/2028,113.14,113.90
USD,AbbVie Inc.,2.1500%,-,,11/19/2021,101.96,102.14
USD,AbbVie Inc.,2.1500%,-,Baa2,11/19/2021,-,101.75
USD,AbbVie Inc.,2.3000%,-,,11/21/2022,103.70,104.08
USD,AbbVie Inc.,2.3000%,-,Baa2,11/21/2022,102.83,102.99
USD,AbbVie Inc.,2.6000%,-,,11/21/2024,-,107.24
USD,AbbVie Inc.,2.9500%,-,,11/21/2026,109.66,110.61
USD,AbbVie Inc.,2.9500%,1.77%,Baa2,11/21/2026,106.35,106.97
USD,AbbVie Inc.,3.2000%,-,,11/21/2029,112.76,-
USD,AbbVie Inc.,3.2000%,2.51%,Baa2,11/21/2029,105.41,106.19
USD,AbbVie Inc.,2.6000%,1.09%,Baa2,11/21/2024,105.04,106.23
USD,AbbVie Inc.,4.0500%,3.42%,Baa2,11/21/2039,-,-
USD,AbbVie Inc.,4.2500%,3.71%,Baa2,11/21/2049,109.78,111.72
USD,AbbVie Inc.,3.2500%,-,Baa2,10/1/2022,103.32,103.47
USD,AbbVie Inc.,3.8000%,1.41%,,3/15/2025,109.11,109.72
USD,AbbVie Inc.,2.1500%,0.60%,,11/19/2021,137.83,103.02
USD,AbbVie Inc.,0.6414%,0.34%,,11/19/2021,97.21,103.22
USD,AbbVie Inc.,2.3000%,0.15%,,11/21/2022,100.54,106.74
USD,AbbVie Inc.,0.8324%,0.80%,,11/21/2022,97.83,104.04
USD,AbbVie Inc.,2.6000%,0.75%,,11/21/2024,106.42,106.93
USD,AbbVie Inc.,4.0500%,2.87%,,11/21/2039,-,-
USD,AbbVie Inc.,4.2500%,5.08%,,11/21/2049,87.83,90.09
USD,AbbVie Inc.,0.5324%,0.07%,,5/21/2021,97.09,103.11
USD,AbbVie Inc.,2.9500%,1.08%,,11/21/2026,110.24,111.07
USD,AbbVie Inc.,3.2000%,1.70%,,11/21/2029,111.98,113.11
USD,Abbott Laboratories,6.1500%,3.37%,A3,11/30/2037,136.84,176.55
USD,Abbott Laboratories,6.0000%,3.02%,A3,4/1/2039,140.38,142.55
USD,Abbott Laboratories,5.3000%,3.21%,A3,5/27/2040,130.65,133.46
USD,Abbott Laboratories,2.5500%,0.34%,A3,3/15/2022,101.32,101.44
USD,Abbott Laboratories,2.9500%,1.18%,A3,3/15/2025,106.46,107.79
USD,Abbott Laboratories,3.8750%,1.56%,A3,9/15/2025,-,-
USD,Abbott Laboratories,4.7500%,3.23%,A3,4/15/2043,-,-
USD,Abbott Laboratories,1.1500%,1.79%,A3,1/30/2028,95.47,96.94
USD,Abbott Laboratories,1.4000%,2.31%,A3,6/30/2030,92.45,94.05
USD,Acadia Healthcare Co. Inc.,5.6250%,5.75%,,2/15/2023,-,-
USD,Activision Blizzard Inc.,3.4000%,1.55%,Baa1,9/15/2026,-,-
USD,Activision Blizzard Inc.,3.4000%,1.80%,Baa1,6/15/2027,109.86,111.81
USD,Activision Blizzard Inc.,4.5000%,3.60%,Baa1,6/15/2047,99.72,101.21
USD,Activision Blizzard Inc.,1.3500%,2.58%,Baa1,9/15/2030,89.40,91.09
USD,Activision Blizzard Inc.,2.5000%,3.50%,Baa1,9/15/2050,81.61,83.71
USD,Adient US LLC,7.0000%,5.48%,,5/15/2026,-,-
USD,Adobe Inc.,3.2500%,1.13%,A2,2/1/2025,-,-
USD,Adobe Inc.,1.7000%,0.44%,A2,2/1/2023,102.00,103.15
USD,Adobe Inc.,1.9000%,1.03%,A2,2/1/2025,102.94,104.46
USD,Adobe Inc.,2.1500%,1.54%,A2,2/1/2027,103.02,104.36
USD,Adobe Inc.,2.3000%,2.27%,A2,2/1/2030,99.77,101.28
USD,Advance Auto Parts Inc.,4.5000%,2.39%,Baa2,12/1/2023,108.34,-
USD,Advance Auto Parts Inc.,1.7500%,2.07%,Baa2,10/1/2027,98.18,99.20
USD,Advanced Micro Devices Inc.,7.5000%,2.61%,Baa3,8/15/2022,-,-
USD,Advanced Micro Devices Inc.,2.1250%,-,,9/1/2026,-,-
USD,Adventist Health System/West,2.4330%,1.49%,,9/1/2024,-,-
USD,Adventist Health System/West,2.9520%,2.45%,,3/1/2029,-,-
USD,Adventist Health System/West,3.6300%,3.71%,,3/1/2049,-,-
USD,Aetna Inc.,4.1250%,-,Baa2,6/1/2021,102.57,103.02
USD,Aetna Inc.,2.7500%,0.93%,Baa2,11/15/2022,101.20,-
USD,Aetna Inc.,6.6250%,3.45%,Baa2,6/15/2036,-,128.90
USD,Aetna Inc.,6.7500%,3.68%,Baa2,12/15/2037,-,121.08
USD,Aetna Inc.,4.1250%,-,Baa2,11/15/2042,-,92.60
USD,Aetna Inc.,4.7500%,-,Baa2,3/15/2044,-,101.24
USD,Aetna Inc.,3.5000%,1.25%,Baa2,11/15/2024,-,104.70
USD,Aetna Inc.,2.8000%,1.01%,Baa2,6/15/2023,101.16,101.36
USD,Affiliated Managers Group Inc.,4.2500%,1.07%,A3,2/15/2024,104.81,105.46
USD,Affiliated Managers Group Inc.,3.5000%,1.56%,A3,8/1/2025,-,-
USD,Agilent Technologies Inc.,3.2000%,-,Baa2,10/1/2022,98.00,-
USD,Agilent Technologies Inc.,3.8750%,-,Baa2,7/15/2023,-,105.11
USD,Agilent Technologies Inc.,3.0500%,-,Baa2,9/22/2026,94.00,100.61
USD,Agilent Technologies Inc.,2.7500%,2.62%,Baa2,9/15/2029,100.44,104.25
USD,Air Lease Corp.,4.2500%,-,,9/15/2024,106.38,106.45
USD,Air Lease Corp.,3.7500%,1.20%,,2/1/2022,102.87,-
USD,Air Lease Corp.,3.3750%,0.70%,,6/1/2021,100.54,100.54
USD,Air Lease Corp.,3.6250%,2.63%,,4/1/2027,105.21,106.78
USD,Air Lease Corp.,2.6250%,0.80%,,7/1/2022,100.54,100.74
USD,Air Lease Corp.,2.7500%,1.09%,,1/15/2023,100.64,100.83
USD,Air Lease Corp.,3.6250%,2.83%,,12/1/2027,103.17,103.18
USD,Air Lease Corp.,3.2500%,2.03%,,3/1/2025,102.02,102.34
USD,Air Lease Corp.,3.8750%,1.11%,,7/3/2023,106.33,106.70
USD,Air Lease Corp.,3.5000%,0.87%,,1/15/2022,102.60,102.74
USD,Air Lease Corp.,4.6250%,3.25%,,10/1/2028,110.07,110.79
USD,Air Lease Corp.,4.2500%,1.29%,,2/1/2024,103.28,103.83
USD,Air Lease Corp.,2.2500%,1.25%,,1/15/2023,101.41,103.41
USD,Air Lease Corp.,3.2500%,3.38%,,10/1/2029,99.00,101.00
USD,Air Lease Corp.,2.3000%,1.82%,,2/1/2025,-,-
USD,Air Lease Corp.,3.0000%,3.43%,,2/1/2030,-,-
USD,Air Lease Corp.,2.8750%,2.25%,,1/15/2026,-,-
USD,Air Lease Corp.,3.3730%,3.80%,,12/1/2030,-,-
USD,Air Products & Chemicals Inc.,3.0000%,-,A2,11/3/2021,-,101.54
USD,Air Products & Chemicals Inc.,2.7500%,-,A2,2/3/2023,-,97.65
USD,Air Products & Chemicals Inc.,3.3500%,1.00%,A2,7/31/2024,-,99.42
USD,Air Products & Chemicals Inc.,2.8000%,3.33%,A2,5/15/2050,90.28,93.10
USD,Alabama Power Co.,5.8750%,-,A1,12/1/2022,-,124.50
USD,Alabama Power Co.,5.7000%,-,A1,2/15/2033,-,119.88
USD,Alabama Power Co.,5.6000%,-,A1,3/15/2033,-,113.50
USD,Alabama Power Co.,6.1250%,3.38%,A1,5/15/2038,119.00,-
USD,Alabama Power Co.,6.0000%,-,A1,3/1/2039,118.00,-
USD,Alabama Power Co.,5.5000%,-,A1,3/15/2041,112.00,-
USD,Alabama Power Co.,3.9500%,-,A1,6/1/2021,103.00,-
USD,Alabama Power Co.,5.2000%,-,A1,6/1/2041,108.31,-
USD,Alabama Power Co.,3.8500%,-,A1,12/1/2042,-,103.73
USD,Alabama Power Co.,3.5500%,-,A1,12/1/2023,102.00,-
USD,Alabama Power Co.,4.1500%,-,A1,8/15/2044,-,104.15
USD,Alabama Power Co.,3.7500%,3.46%,A1,3/1/2045,-,99.31
USD,Alabama Power Co.,2.8000%,-,A1,4/1/2025,95.00,-
USD,Alabama Power Co.,4.3000%,3.60%,A1,1/2/2046,-,107.07
USD,Alabama Power Co.,2.4500%,0.69%,A1,3/30/2022,101.78,103.74
USD,Alabama Power Co.,3.7000%,3.46%,A1,12/1/2047,-,-
USD,Alabama Power Co.,4.3000%,3.56%,A1,7/15/2048,-,-
USD,Alabama Power Co.,3.4500%,3.63%,A1,10/1/2049,96.98,103.76
USD,Albemarle Corp.,4.1500%,1.41%,Baa3,12/1/2024,-,102.01
USD,Albemarle Corp.,5.4500%,4.39%,Baa3,12/1/2044,96.23,-
USD,Albertson's Inc.,7.7500%,5.26%,WR,6/15/2026,111.36,126.98
USD,Albertson's Inc.,7.4500%,10.93%,WR,8/1/2029,98.22,-
USD,Albertson's Inc.,8.7000%,5.09%,WR,5/1/2030,126.01,127.55
USD,Albertson's Inc.,8.0000%,5.81%,WR,5/1/2031,96.00,-
USD,Albertson's Inc.,6.6250%,-,WR,6/1/2028,83.60,-
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.2500%,-,,3/15/2026,99.47,101.47
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.5000%,-,,3/15/2029,99.75,101.75
USD,Alexandria Real Estate Equities Inc.,3.9500%,1.77%,Baa1,1/15/2027,-,-
USD,Alexandria Real Estate Equities Inc.,3.4500%,1.37%,Baa1,4/30/2025,104.70,104.88
USD,Alexandria Real Estate Equities Inc.,4.0000%,0.45%,WR,1/15/2024,110.00,-
USD,Alexandria Real Estate Equities Inc.,4.7000%,2.81%,Baa1,7/1/2030,-,-
USD,Alexandria Real Estate Equities Inc.,3.3750%,3.09%,Baa1,8/15/2031,-,-
USD,Alexandria Real Estate Equities Inc.,4.0000%,3.92%,Baa1,2/1/2050,-,-
USD,Alexandria Real Estate Equities Inc.,4.9000%,2.81%,Baa1,12/15/2030,-,-
USD,Alexandria Real Estate Equities Inc.,1.8750%,2.93%,Baa1,2/1/2033,89.20,90.78
USD,Alexandria Real Estate Equities Inc.,2.0000%,2.01%,Baa1,5/18/2032,-,-
USD,Alexandria Real Estate Equities Inc.,3.0000%,3.04%,Baa1,5/18/2051,-,-
USD,Alleghany Corp.,4.9500%,-,Baa1,6/27/2022,107.90,-
USD,Allegheny Ludlum Corp.,6.9500%,-,B3,12/15/2025,-,116.50
USD,Allegheny Technologies Inc.,7.8750%,5.17%,B3,8/15/2023,105.99,109.72
USD,Allegion U.S. Holding Company Inc.,3.5500%,2.63%,Baa3,10/1/2027,-,-
USD,Allergan Inc.,2.8000%,3.43%,WR,3/15/2023,98.79,103.83
USD,Alliance Data Systems Corp.,4.7500%,16.01%,,12/15/2024,-,-
USD,Alliance Resource Operating L.P./Alliance Resource Finance Corp.,7.5000%,9.56%,,5/1/2025,-,-
USD,Alliant Energy Finance LLC,3.7500%,0.75%,,6/15/2023,104.65,107.99
USD,Ally Financial Inc.,5.1250%,1.39%,Ba1,9/30/2024,112.94,113.52
USD,Ally Financial Inc.,4.1250%,3.08%,B1,2/13/2022,102.00,-
USD,Ally Financial Inc.,4.6250%,1.82%,,3/30/2025,107.00,-
USD,Ally Financial Inc.,4.6250%,-,,5/19/2022,104.25,-
USD,Ally Financial Inc.,5.7500%,2.83%,,11/20/2025,111.00,111.75
USD,Ally Financial Inc.,4.2500%,-,,4/15/2021,-,-
USD,Ally Financial Inc.,5.8000%,1.78%,,5/1/2025,115.42,117.13
USD,Ally Financial Inc.,3.0500%,1.03%,,6/5/2023,103.94,105.35
USD,Ally Financial Inc.,1.4500%,0.98%,,10/2/2023,-,-
USD,Ally Financial Inc.,8.0000%,3.93%,Ba1,11/1/2031,134.96,140.43
USD,Ally Financial Inc.,8.0000%,4.15%,Ba1,11/1/2031,134.00,135.50
USD,Alphabet Inc.,3.6250%,0.39%,Aa2,5/19/2021,100.38,100.81
USD,Alphabet Inc.,3.3750%,0.52%,Aa2,2/25/2024,107.81,109.14
USD,Alphabet Inc.,1.1000%,2.13%,Aa2,8/15/2030,91.27,92.12
USD,Alphabet Inc.,1.9000%,2.95%,Aa2,8/15/2040,85.43,86.22
USD,Alphabet Inc.,2.0500%,3.10%,Aa2,8/15/2050,80.05,81.43
USD,Alphabet Inc.,2.2500%,3.25%,Aa2,8/15/2060,79.36,81.06
USD,Alphabet Inc.,0.4500%,0.95%,Aa2,8/15/2025,97.40,98.84
USD,Alphabet Inc.,0.8000%,1.48%,Aa2,8/15/2027,95.53,96.85
USD,Altera Corp.,4.1000%,0.39%,A1,11/15/2023,-,-
USD,Alteryx Inc.,0.5000%,2.31%,,8/1/2024,-,-
USD,Alteryx Inc.,1.0000%,2.67%,,8/1/2026,-,-
USD,Altria Group Inc.,9.9500%,4.80%,A3,11/10/2038,-,177.83
USD,Altria Group Inc.,10.2000%,4.75%,A3,2/6/2039,169.81,-
USD,Altria Group Inc.,4.7500%,1.54%,A3,5/5/2021,99.99,101.01
USD,Altria Group Inc.,4.2500%,4.32%,A3,8/9/2042,99.54,101.23
USD,Altria Group Inc.,2.8500%,0.52%,A3,8/9/2022,103.22,103.90
USD,Altria Group Inc.,2.9500%,0.82%,A3,5/2/2023,103.52,105.80
USD,Altria Group Inc.,4.5000%,4.32%,A3,5/2/2043,102.71,104.48
USD,Altria Group Inc.,5.3750%,4.43%,A3,1/31/2044,113.73,115.82
USD,Altria Group Inc.,4.0000%,0.95%,A3,1/31/2024,108.59,108.98
USD,Altria Group Inc.,2.6250%,1.82%,A3,9/16/2026,97.44,97.63
USD,Altria Group Inc.,3.8750%,4.38%,A3,9/16/2046,92.49,96.45
USD,Altria Group Inc.,3.8000%,1.00%,A3,2/14/2024,107.54,108.89
USD,Altria Group Inc.,4.4000%,1.77%,A3,2/14/2026,111.92,113.42
USD,Altria Group Inc.,4.8000%,2.83%,A3,2/14/2029,113.35,114.91
USD,Altria Group Inc.,5.8000%,4.28%,A3,2/14/2039,118.7,120.73
USD,Altria Group Inc.,5.9500%,4.62%,A3,2/14/2049,120.68,122.64
USD,Altria Group Inc.,6.2000%,5.07%,A3,2/14/2059,100.0,101.22
USD,Altria Group Inc.,2.4500%,3.14%,A3,2/4/2032,93.31,94.70
