Currency,Issuer,Coupon,Yield,Moody's Rating,Maturity Date,Bid,Ask
USD,AECOM,5.1250%,2.84%,Ba3,3/15/2027,-,-
USD,AEP Texas Inc.,2.1000%,2.27%,Baa2,7/1/2030,97.92,100.27
USD,AEP Texas Inc.,3.4500%,3.15%,Baa2,5/15/2051,105.63,107.08
USD,AEP Texas Inc.,3.9500%,3.97%,,6/1/2028,-,-
USD,AEP Transmission Company LLC,3.7500%,2.91%,,12/1/2047,114.46,116.61
USD,AEP Transmission Company LLC,4.2500%,3.02%,A2,9/15/2048,-,-
USD,AEP Transmission Company LLC,3.6500%,2.93%,A2,4/1/2050,113.56,116.54
USD,AFLAC Inc.,6.9000%,-,A3,12/17/2039,-,116.94
USD,AFLAC Inc.,6.4500%,-,A3,8/15/2040,-,110.88
USD,AFLAC Inc.,3.6250%,0.71%,A3,11/15/2024,108.64,109.89
USD,AFLAC Inc.,3.2500%,0.95%,A3,3/17/2025,-,-
USD,AFLAC Inc.,2.8750%,1.24%,A3,10/15/2026,107.91,108.31
USD,AFLAC Inc.,4.0000%,2.99%,A3,10/15/2046,117.92,119.73
USD,AFLAC Inc.,4.7500%,-,A3,1/15/2049,108.56,110.47
USD,AFLAC Inc.,3.6000%,1.90%,A3,4/1/2030,112.56,113.80
USD,AFLAC Inc.,1.1250%,1.04%,,3/15/2026,99.85,101.14
USD,AIG Global Funding,1.9000%,-,,10/6/2021,100.10,100.11
USD,AIG Global Funding,2.7000%,0.58%,,12/15/2021,-,-
USD,AIG Global Funding,2.3000%,-,,1/1/2022,-,-
USD,AIG Global Funding,0.4500%,0.42%,,12/8/2023,-,-
USD,AIG Global Funding,0.6500%,0.79%,,6/17/2024,-,-
USD,AIG Life Holdings Inc.,8.5000%,-,Baa3,7/1/2030,132.66,-
USD,ALLTEL Corp.,7.8750%,3.55%,,7/1/2032,145.22,149.00
USD,AMC Entertainment Holdings Inc.,5.8750%,17.25%,Ca,11/15/2026,67.00,75.00
USD,AMC Entertainment Holdings Inc.,6.1250%,15.15%,Ca,5/15/2027,-,78.86
USD,AMC Entertainment Holdings Inc.,10.5000%,8.88%,,4/15/2025,-,-
USD,AMC Entertainment Inc.,5.7500%,17.89%,Ca,6/15/2025,69.00,84.00
USD,AMC Networks Inc.,5.0000%,4.96%,Ba3,4/1/2024,100.11,102.68
USD,AMC Networks Inc.,4.2500%,4.37%,Ba3,2/15/2029,99.05,100.80
USD,ANR Pipeline Co.,9.6250%,-,A3,11/1/2021,126.0,-
USD,AON Corp.,3.7500%,1.94%,Baa2,5/2/2029,112.1,113.35
USD,AON Corp.,2.2000%,0.41%,Baa2,11/15/2022,101.6,102.71
USD,AON Corp./Aon Global Holdings PLC,2.0500%,2.12%,Baa2,8/23/2031,98.78,99.89
USD,AON Corp./Aon Global Holdings PLC,2.9000%,3.00%,Baa2,8/23/2051,98.7,99.12
USD,AT & T Inc.,6.8000%,-,Baa2,5/15/2036,136.4,-
USD,AT & T Inc.,6.5000%,3.41%,Baa2,9/1/2037,137.83,138.84
USD,AT & T Inc.,6.3000%,3.20%,Baa2,1/15/2038,139.49,144.06
USD,AT & T Inc.,6.4000%,3.36%,Baa2,5/15/2038,118.79,-
USD,AT & T Inc.,6.5500%,3.30%,Baa2,2/15/2039,142.35,143.64
USD,AT & T Inc.,5.5500%,3.29%,Baa2,8/15/2041,132.54,134.11
USD,AT & T Inc.,4.3000%,3.29%,Baa2,12/15/2042,114.75,116.43
USD,AT & T Inc.,4.3500%,3.38%,Baa2,6/15/2045,115.23,116.66
USD,AT & T Inc.,2.6250%,0.77%,Baa2,12/1/2022,101.72,102.79
USD,AT & T Inc.,3.9000%,0.98%,Baa2,3/11/2024,106.65,107.83
USD,AT & T Inc.,4.8000%,3.40%,Baa2,6/15/2044,121.2,123.13
USD,AT & T Inc.,3.0000%,0.84%,Baa2,6/30/2022,101.18,102.27
USD,AT & T Inc.,3.4000%,1.05%,Baa2,5/15/2025,107.77,108.98
USD,AT & T Inc.,4.5000%,2.81%,Baa2,5/15/2035,118.26,119.69
USD,AT & T Inc.,4.7500%,3.43%,Baa2,5/15/2046,121.98,123.83
USD,AT & T Inc.,4.1250%,1.31%,Baa2,2/17/2026,111.34,112.71
USD,AT & T Inc.,5.6500%,3.47%,Baa2,2/15/2047,136.16,137.78
USD,AT & T Inc.,4.4500%,0.98%,Baa2,4/1/2024,108.09,109.28
USD,AT & T Inc.,3.9500%,0.94%,Baa2,1/15/2025,109.35,110.53
USD,AT & T Inc.,6.3500%,-,Baa2,3/15/2040,-,111.68
USD,AT & T Inc.,6.0000%,3.34%,Baa2,8/15/2040,136.53,138.72
USD,AT & T Inc.,6.3750%,3.23%,Baa2,3/1/2041,144.94,145.75
USD,AT & T Inc.,5.1500%,3.31%,Baa2,3/15/2042,126.81,128.33
USD,AT & T Inc.,4.5000%,3.40%,Baa2,3/9/2048,118.61,120.25
USD,AT & T Inc.,4.5500%,3.45%,Baa2,3/9/2049,119.04,121.24
USD,AT & T Inc.,3.8000%,0.89%,Baa2,3/1/2024,106.53,107.81
USD,AT & T Inc.,4.2500%,1.59%,Baa2,3/1/2027,113.08,114.28
USD,AT & T Inc.,5.2500%,3.05%,Baa2,3/1/2037,126.09,127.50
USD,AT & T Inc.,5.4500%,3.45%,Baa2,3/1/2047,133.33,135.63
USD,AT & T Inc.,5.7000%,3.67%,Baa2,3/1/2057,138.30,142.06
USD,AT & T Inc.,5.3000%,4.33%,Baa2,8/15/2058,-,-
USD,AT & T Inc.,5.1500%,3.54%,Baa2,2/15/2050,129.06,131.75
USD,AT & T Inc.,4.9000%,3.01%,Baa2,8/15/2037,122.86,124.57
USD,AT & T Inc.,1.2941%,0.38%,Baa2,6/12/2024,101.94,103.08
USD,AT & T Inc.,4.1000%,1.80%,Baa2,2/15/2028,113.31,114.33
USD,AT & T Inc.,4.3000%,2.19%,Baa2,2/15/2030,115.42,116.68
USD,AT & T Inc.,5.1500%,3.41%,Baa2,11/15/2046,129.37,130.55
USD,AT & T Inc.,4.3500%,2.04%,Baa2,3/1/2029,115.16,116.42
USD,AT & T Inc.,4.8500%,3.17%,Baa2,3/1/2039,121.49,123.52
USD,AT & T Inc.,4.0500%,0.60%,Baa2,12/15/2023,107.20,109.03
USD,AT & T Inc.,3.5500%,1.09%,Baa2,6/1/2024,106.51,106.84
USD,AT & T Inc.,3.6000%,1.15%,Baa2,7/15/2025,109.03,109.41
USD,AT & T Inc.,3.8750%,1.32%,Baa2,1/15/2026,110.08,111.46
USD,AT & T Inc.,2.9500%,1.43%,Baa2,7/15/2026,-,-
USD,AT & T Inc.,3.8000%,1.61%,Baa2,2/15/2027,110.79,112.06
USD,AT & T Inc.,6.2500%,3.39%,Baa2,3/29/2041,139.67,142.46
USD,AT & T Inc.,5.3750%,3.68%,Baa2,10/15/2041,-,-
USD,AT & T Inc.,2.3000%,1.51%,Baa2,6/1/2027,103.57,104.77
USD,AT & T Inc.,2.7500%,2.24%,Baa2,6/1/2031,104.30,104.68
USD,AT & T Inc.,3.5000%,3.16%,Baa2,6/1/2041,104.62,106.17
USD,AT & T Inc.,3.6500%,3.33%,Baa2,6/1/2051,105.25,106.76
USD,AT & T Inc.,3.8500%,3.53%,Baa2,6/1/2060,106.61,108.29
USD,AT & T Inc.,3.1000%,3.16%,Baa2,2/1/2043,98.33,99.91
USD,AT & T Inc.,3.3000%,3.34%,Baa2,2/1/2052,98.56,100.17
USD,AT & T Inc.,3.5000%,3.54%,Baa2,2/1/2061,98.64,100.49
USD,AT & T Inc.,1.6500%,1.63%,Baa2,2/1/2028,99.40,100.75
USD,AT & T Inc.,2.2500%,2.32%,Baa2,2/1/2032,98.57,99.97
USD,AT & T Inc.,3.5000%,-,,9/15/2053,101.36,103.38
USD,AT & T Inc.,3.5500%,-,,9/15/2055,101.77,103.84
USD,AT & T Inc.,3.6500%,-,,9/15/2059,101.67,104.27
USD,AT & T Inc.,3.5000%,3.41%,Baa2,9/15/2053,101.58,102.61
USD,AT & T Inc.,3.5500%,3.45%,Baa2,9/15/2055,101.31,102.36
USD,AT & T Inc.,3.6500%,3.54%,Baa2,9/15/2059,-,103.08
USD,AT & T Inc.,2.5500%,2.57%,Baa2,12/1/2033,99.15,101.19
USD,AT & T Inc.,3.8000%,3.50%,,12/1/2057,105.26,108.5
USD,AT & T Inc.,0.6664%,0.57%,Baa2,3/25/2024,99.45,100.84
USD,AT & T Inc.,0.9000%,0.83%,Baa2,3/25/2024,99.68,100.69
USD,AT & T Inc.,1.7000%,1.39%,Baa2,3/25/2026,100.84,101.85
USD,AT & T Inc.,3.8000%,-,,12/1/2057,104.63,107.85
USD,AT & T Inc.,5.3500%,3.24%,Baa2,9/1/2040,129.16,130.4
USD,AT & T Inc.,6.4500%,3.22%,Baa2,6/15/2034,133.35,137.64
USD,AT & T Inc.,6.1500%,-,Baa2,9/15/2034,131.00,134.0
USD,AT & T Inc.,4.1000%,-,,2/15/2028,94.55,95.06
USD,AT & T Inc.,4.3000%,-,,2/15/2030,93.23,93.98
USD,AT & T Inc.,5.1500%,5.69%,,2/15/2050,91.06,91.77
USD,AT & T Inc.,3.5000%,3.38%,,9/15/2053,101.70,103.85
USD,AT & T Inc.,3.5500%,3.42%,,9/15/2055,101.29,103.38
USD,AT & T Inc.,3.6500%,3.54%,,9/15/2059,101.26,103.90
USD,AT & T Inc.,2.5500%,-,,12/1/2033,100.09,101.14
USD,AT & T Inc.,3.8000%,-,,12/1/2057,105.78,107.66
USD,AT & T Inc.,4.2500%,3.80%,Baa2,3/1/2050,108.16,111.83
USD,AT & T Inc.,4.0000%,3.50%,Baa2,6/1/2049,-,-
USD,AT & T Inc.,3.7500%,5.42%,Baa2,9/1/2050,-,-
USD,AT&T Mobility LLC,7.1250%,-,WR,12/15/2031,118.00,-
USD,ATP Tower Holdings LLC/Andean Tower Partners Colombia SAS/Andean Telecom Partner,4.0500%,3.62%,,4/27/2026,-,-
USD,AXA Financial Inc.,7.0000%,2.19%,Baa2,4/1/2028,129.09,129.29
USD,AXIS Specialty Finance LLC,4.9000%,-,,1/15/2040,107.63,108.63
USD,AbbVie Inc.,2.9000%,0.40%,Baa2,11/6/2022,102.31,103.43
USD,AbbVie Inc.,4.4000%,3.01%,Baa2,11/6/2042,121.35,121.99
USD,AbbVie Inc.,3.2000%,0.80%,Baa2,11/6/2022,102.23,103.26
USD,AbbVie Inc.,3.6000%,1.19%,Baa2,5/14/2025,108.32,109.10
USD,AbbVie Inc.,4.5000%,2.64%,Baa2,5/14/2035,120.80,121.96
USD,AbbVie Inc.,4.7000%,3.18%,Baa2,5/15/2045,124.79,126.46
USD,AbbVie Inc.,4.3000%,2.71%,Baa2,5/14/2036,118.36,119.72
USD,AbbVie Inc.,4.4500%,3.16%,Baa2,5/14/2046,121.51,123.10
USD,AbbVie Inc.,2.8500%,0.70%,Baa2,5/14/2023,103.30,103.98
USD,AbbVie Inc.,3.2000%,1.32%,Baa2,5/14/2026,107.80,108.94
USD,AbbVie Inc.,3.7500%,0.70%,Baa2,11/14/2023,106.35,107.07
USD,AbbVie Inc.,4.8750%,3.20%,Baa2,11/14/2048,129.96,131.36
USD,AbbVie Inc.,3.3750%,0.50%,Baa2,11/14/2021,100.24,100.80
USD,AbbVie Inc.,4.2500%,1.91%,Baa2,11/14/2028,115.24,116.16
USD,AbbVie Inc.,2.1500%,-,,11/19/2021,101.96,102.14
USD,AbbVie Inc.,2.1500%,-,Baa2,11/19/2021,-,101.75
USD,AbbVie Inc.,2.3000%,-,,11/21/2022,103.70,104.08
USD,AbbVie Inc.,2.3000%,-,Baa2,11/21/2022,102.16,102.30
USD,AbbVie Inc.,2.6000%,-,,11/21/2024,-,107.24
USD,AbbVie Inc.,2.9500%,-,,11/21/2026,109.66,110.61
USD,AbbVie Inc.,2.9500%,1.46%,Baa2,11/21/2026,107.33,107.84
USD,AbbVie Inc.,3.2000%,-,,11/21/2029,112.76,-
USD,AbbVie Inc.,3.2000%,2.01%,Baa2,11/21/2029,108.61,109.43
USD,AbbVie Inc.,2.6000%,0.90%,Baa2,11/21/2024,104.74,105.90
USD,AbbVie Inc.,4.0500%,2.89%,Baa2,11/21/2039,-,-
USD,AbbVie Inc.,4.2500%,3.14%,Baa2,11/21/2049,120.39,122.27
USD,AbbVie Inc.,3.2500%,-,Baa2,10/1/2022,102.32,102.41
USD,AbbVie Inc.,3.8000%,1.18%,,3/15/2025,108.32,109.49
USD,AbbVie Inc.,2.1500%,7.60%,,11/19/2021,137.83,103.02
USD,AbbVie Inc.,0.6096%,-,,11/19/2021,97.21,103.22
USD,AbbVie Inc.,2.3000%,-,,11/21/2022,100.54,106.74
USD,AbbVie Inc.,0.7808%,0.74%,,11/21/2022,97.83,104.04
USD,AbbVie Inc.,2.6000%,0.47%,,11/21/2024,106.40,107.35
USD,AbbVie Inc.,4.0500%,2.85%,,11/21/2039,117.39,119.40
USD,AbbVie Inc.,4.2500%,4.89%,,11/21/2049,90.31,124.95
USD,AbbVie Inc.,2.9500%,0.92%,,11/21/2026,110.24,111.07
USD,AbbVie Inc.,3.2000%,1.63%,,11/21/2029,111.98,113.11
USD,Abbott Laboratories,6.1500%,2.56%,A2,11/30/2037,147.85,156.68
USD,Abbott Laboratories,6.0000%,2.66%,A2,4/1/2039,146.76,148.56
USD,Abbott Laboratories,5.3000%,2.65%,A2,5/27/2040,139.31,141.23
USD,Abbott Laboratories,2.5500%,0.23%,A2,3/15/2022,100.90,101.50
USD,Abbott Laboratories,2.9500%,0.92%,A2,3/15/2025,106.36,107.54
USD,Abbott Laboratories,3.8750%,1.18%,A2,9/15/2025,-,-
USD,Abbott Laboratories,4.7500%,2.75%,A2,4/15/2043,-,-
USD,Abbott Laboratories,1.1500%,1.36%,A2,1/30/2028,98.09,99.45
USD,Abbott Laboratories,1.4000%,1.70%,A2,6/30/2030,96.48,98.58
USD,Activision Blizzard Inc.,3.4000%,1.34%,Baa1,9/15/2026,109.92,110.05
USD,Activision Blizzard Inc.,3.4000%,1.50%,Baa1,6/15/2027,110.31,110.71
USD,Activision Blizzard Inc.,4.5000%,3.14%,Baa1,6/15/2047,123.87,125.33
USD,Activision Blizzard Inc.,1.3500%,2.09%,Baa1,9/15/2030,93.44,94.81
USD,Activision Blizzard Inc.,2.5000%,3.04%,Baa1,9/15/2050,89.08,90.66
USD,Adobe Inc.,3.2500%,0.88%,A2,2/1/2025,107.22,108.41
USD,Adobe Inc.,1.7000%,0.23%,A2,2/1/2023,101.46,102.63
USD,Adobe Inc.,1.9000%,0.79%,A2,2/1/2025,103.12,104.29
USD,Adobe Inc.,2.1500%,1.14%,A2,2/1/2027,104.53,105.77
USD,Adobe Inc.,2.3000%,1.71%,A2,2/1/2030,103.82,105.10
USD,Advance Auto Parts Inc.,4.5000%,1.97%,Baa2,12/1/2023,108.34,-
USD,Advance Auto Parts Inc.,1.7500%,1.71%,Baa2,10/1/2027,99.51,101.01
USD,Advanced Micro Devices Inc.,7.5000%,1.69%,Baa1,8/15/2022,-,-
USD,Advanced Micro Devices Inc.,2.1250%,-,,9/1/2026,-,-
USD,Adventist Health System/West,2.4330%,1.35%,,9/1/2024,-,-
USD,Adventist Health System/West,2.9520%,2.10%,,3/1/2029,-,-
USD,Adventist Health System/West,3.6300%,3.09%,,3/1/2049,-,-
USD,Aetna Inc.,2.7500%,0.90%,Baa2,11/15/2022,101.20,-
USD,Aetna Inc.,6.6250%,2.91%,Baa2,6/15/2036,-,128.90
USD,Aetna Inc.,6.7500%,3.14%,Baa2,12/15/2037,-,121.08
USD,Aetna Inc.,4.1250%,-,Baa2,11/15/2042,-,92.60
USD,Aetna Inc.,4.7500%,-,Baa2,3/15/2044,-,101.24
USD,Aetna Inc.,3.5000%,1.06%,Baa2,11/15/2024,-,104.70
USD,Aetna Inc.,2.8000%,0.72%,Baa2,6/15/2023,103.48,103.94
USD,Affiliated Managers Group Inc.,4.2500%,0.93%,A3,2/15/2024,104.81,105.46
USD,Affiliated Managers Group Inc.,3.5000%,1.24%,A3,8/1/2025,-,-
USD,Agilent Technologies Inc.,3.0500%,-,Baa2,9/22/2026,94.00,100.61
USD,Agilent Technologies Inc.,2.7500%,1.94%,Baa2,9/15/2029,104.14,107.67
USD,Agilent Technologies Inc.,2.3000%,2.14%,Baa2,3/12/2031,100.81,102.33
USD,Air Lease Corp.,3.7500%,7.10%,,2/1/2022,98.23,103.22
USD,Air Lease Corp.,3.6250%,2.05%,,4/1/2027,107.34,108.66
USD,Air Lease Corp.,2.6250%,0.74%,,7/1/2022,101.52,101.60
USD,Air Lease Corp.,2.7500%,0.71%,,1/15/2023,-,-
USD,Air Lease Corp.,3.6250%,2.25%,,12/1/2027,-,-
USD,Air Lease Corp.,3.2500%,1.45%,,3/1/2025,106.04,106.20
USD,Air Lease Corp.,3.8750%,0.83%,,7/3/2023,105.43,105.58
USD,Air Lease Corp.,3.5000%,0.61%,,1/15/2022,100.97,101.13
USD,Air Lease Corp.,4.6250%,2.55%,,10/1/2028,113.12,113.82
USD,Air Lease Corp.,4.6500%,4.05%,,,105.23,106.25
USD,Air Lease Corp.,4.2500%,1.03%,,2/1/2024,107.54,107.72
USD,Air Lease Corp.,2.2500%,0.92%,,1/15/2023,101.23,107.21
USD,Air Lease Corp.,3.2500%,2.65%,,10/1/2029,103.82,109.80
USD,Air Lease Corp.,2.3000%,1.35%,,2/1/2025,-,-
USD,Air Lease Corp.,3.0000%,2.74%,,2/1/2030,-,-
USD,Air Lease Corp.,2.8750%,1.69%,,1/15/2026,104.78,105.01
USD,Air Lease Corp.,3.1250%,2.81%,,12/1/2030,101.92,104.06
USD,Air Lease Corp.,1.8750%,1.82%,,8/15/2026,99.58,100.82
USD,Air Lease Corp.,0.8000%,0.95%,,8/18/2024,98.99,100.23
USD,Air Lease Corp.,2.1000%,2.40%,,9/1/2028,97.50,98.79
USD,Air Products & Chemicals Inc.,3.0000%,-,A2,11/3/2021,-,101.54
USD,Air Products & Chemicals Inc.,2.7500%,-,A2,2/3/2023,-,97.65
USD,Air Products & Chemicals Inc.,3.3500%,0.91%,A2,7/31/2024,-,99.42
USD,Air Products & Chemicals Inc.,2.8000%,2.69%,A2,5/15/2050,101.70,103.06
USD,Alabama Power Co.,5.8750%,-,A1,12/1/2022,-,124.50
USD,Alabama Power Co.,5.7000%,-,A1,2/15/2033,-,119.88
USD,Alabama Power Co.,5.6000%,-,A1,3/15/2033,-,113.50
USD,Alabama Power Co.,6.1250%,2.87%,A1,5/15/2038,119.00,-
USD,Alabama Power Co.,6.0000%,-,A1,3/1/2039,118.00,-
USD,Alabama Power Co.,5.5000%,-,A1,3/15/2041,112.00,-
USD,Alabama Power Co.,5.2000%,-,A1,6/1/2041,108.31,-
USD,Alabama Power Co.,3.8500%,-,A1,12/1/2042,-,103.73
USD,Alabama Power Co.,3.5500%,-,A1,12/1/2023,102.00,-
USD,Alabama Power Co.,4.1500%,-,A1,8/15/2044,-,104.15
USD,Alabama Power Co.,3.7500%,2.88%,A1,3/1/2045,114.70,115.71
USD,Alabama Power Co.,2.8000%,-,A1,4/1/2025,95.00,-
USD,Alabama Power Co.,4.3000%,2.90%,A1,1/2/2046,-,107.07
USD,Alabama Power Co.,2.4500%,0.62%,A1,3/30/2022,101.78,103.74
USD,Alabama Power Co.,3.7000%,2.93%,A1,12/1/2047,-,-
USD,Alabama Power Co.,4.3000%,2.95%,A1,7/15/2048,-,-
USD,Alabama Power Co.,3.4500%,3.03%,A1,10/1/2049,107.59,114.48
USD,Alabama Power Co.,3.1250%,2.88%,A1,7/15/2051,104.81,107.01
USD,Albemarle Corp.,4.1500%,1.35%,Baa3,12/1/2024,-,102.01
USD,Albemarle Corp.,5.4500%,3.52%,Baa3,12/1/2044,96.23,-
USD,Albertson's Inc.,7.7500%,4.27%,WR,6/15/2026,114.89,116.83
USD,Albertson's Inc.,8.7000%,5.03%,WR,5/1/2030,125.35,126.61
USD,Albertson's Inc.,8.0000%,5.53%,WR,5/1/2031,-,-
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.2500%,-,,3/15/2026,99.47,101.47
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.5000%,-,,3/15/2029,99.75,101.75
USD,Alexandria Real Estate Equities Inc.,3.9500%,1.68%,Baa1,1/15/2027,-,-
USD,Alexandria Real Estate Equities Inc.,3.4500%,1.13%,Baa1,4/30/2025,-,-
USD,Alexandria Real Estate Equities Inc.,4.7000%,2.20%,Baa1,7/1/2030,-,-
USD,Alexandria Real Estate Equities Inc.,3.3750%,2.31%,Baa1,8/15/2031,-,-
USD,Alexandria Real Estate Equities Inc.,4.0000%,3.23%,Baa1,2/1/2050,-,-
USD,Alexandria Real Estate Equities Inc.,4.9000%,2.15%,Baa1,12/15/2030,122.20,123.74
USD,Alexandria Real Estate Equities Inc.,1.8750%,2.30%,Baa1,2/1/2033,95.16,96.62
USD,Alexandria Real Estate Equities Inc.,2.0000%,2.01%,Baa1,5/18/2032,-,-
USD,Alexandria Real Estate Equities Inc.,3.0000%,3.04%,Baa1,5/18/2051,-,-
USD,Alleghany Corp.,4.9500%,-,Baa1,6/27/2022,107.90,-
USD,Alleghany Corp.,4.9000%,-,Baa1,9/15/2044,120.00,-
USD,Alleghany Corp.,3.2500%,3.28%,Baa1,8/15/2051,-,-
USD,Allegheny Ludlum Corp.,6.9500%,-,B3,12/15/2025,109.70,-
USD,Allegheny Technologies Inc.,7.8750%,3.17%,B3,8/15/2023,108.69,113.32
USD,Allegion U.S. Holding Company Inc.,3.5500%,2.25%,Baa3,10/1/2027,-,-
USD,Allergan Inc.,2.8000%,3.58%,WR,3/15/2023,98.62,103.93
USD,Alliance Data Systems Corp.,4.7500%,17.59%,,12/15/2024,70.00,-
USD,Alliance Resource Operating L.P./Alliance Resource Finance Corp.,7.5000%,7.08%,,5/1/2025,100.95,102.25
USD,Alliant Energy Finance LLC,3.7500%,0.82%,,6/15/2023,104.10,-
USD,Ally Financial Inc.,5.1250%,1.04%,Baa3,9/30/2024,111.76,113.07
USD,Ally Financial Inc.,4.1250%,5.26%,B1,2/13/2022,102.00,-
USD,Ally Financial Inc.,4.6250%,1.46%,,3/30/2025,107.00,-
USD,Ally Financial Inc.,4.6250%,-,,5/19/2022,104.25,-
USD,Ally Financial Inc.,5.7500%,2.41%,,11/20/2025,111.00,111.75
USD,Ally Financial Inc.,5.8000%,1.44%,,5/1/2025,114.93,116.22
USD,Ally Financial Inc.,3.0500%,0.87%,,6/5/2023,103.24,104.57
USD,Ally Financial Inc.,1.4500%,0.76%,,10/2/2023,101.42,101.66
USD,Ally Financial Inc.,4.7000%,4.02%,,,105.15,106.43
USD,Ally Financial Inc.,4.7000%,4.20%,,,104.74,106.61
USD,Ally Financial Inc.,8.0000%,2.93%,Baa3,11/1/2031,143.80,148.66
USD,Ally Financial Inc.,8.0000%,3.20%,Baa3,11/1/2031,134.00,135.50
USD,Alphabet Inc.,3.3750%,0.35%,Aa2,2/25/2024,106.80,107.84
USD,Alphabet Inc.,1.1000%,1.59%,Aa2,8/15/2030,95.18,96.49
USD,Alphabet Inc.,1.9000%,2.39%,Aa2,8/15/2040,91.89,93.30
USD,Alphabet Inc.,2.0500%,2.54%,Aa2,8/15/2050,89.51,90.90
USD,Alphabet Inc.,2.2500%,2.65%,Aa2,8/15/2060,89.52,91.22
USD,Alphabet Inc.,0.4500%,0.70%,Aa2,8/15/2025,98.36,99.52
USD,Alphabet Inc.,0.8000%,1.10%,Aa2,8/15/2027,97.58,98.78
USD,Altera Corp.,4.1000%,0.50%,A1,11/15/2023,-,-
USD,Alteryx Inc.,0.5000%,2.91%,,8/1/2024,-,-
USD,Alteryx Inc.,1.0000%,3.67%,,8/1/2026,-,-
USD,Altria Group Inc.,9.9500%,4.39%,A3,11/10/2038,-,170.86
USD,Altria Group Inc.,10.2000%,4.22%,A3,2/6/2039,166.00,-
USD,Altria Group Inc.,4.2500%,3.81%,A3,8/9/2042,105.18,106.79
USD,Altria Group Inc.,2.8500%,0.38%,A3,8/9/2022,101.99,102.67
USD,Altria Group Inc.,2.9500%,0.57%,A3,5/2/2023,103.23,104.44
USD,Altria Group Inc.,4.5000%,3.83%,A3,5/2/2043,109.25,110.81
USD,Altria Group Inc.,5.3750%,3.99%,A3,1/31/2044,120.15,121.35
USD,Altria Group Inc.,4.0000%,0.66%,A3,1/31/2024,107.55,108.39
USD,Altria Group Inc.,2.6250%,1.57%,A3,9/16/2026,105.02,105.91
USD,Altria Group Inc.,3.8750%,3.80%,A3,9/16/2046,99.09,102.59
USD,Altria Group Inc.,3.8000%,0.84%,A3,2/14/2024,106.53,107.74
USD,Altria Group Inc.,4.4000%,1.40%,A3,2/14/2026,112.31,113.40
USD,Altria Group Inc.,4.8000%,2.35%,A3,2/14/2029,115.95,117.09
USD,Altria Group Inc.,5.8000%,3.79%,A3,2/14/2039,124.66,126.22
USD,Altria Group Inc.,5.9500%,4.07%,A3,2/14/2049,129.95,131.53
USD,Altria Group Inc.,6.2000%,4.44%,A3,2/14/2059,131.94,133.96
USD,Altria Group Inc.,2.4500%,2.71%,A3,2/4/2032,96.87,98.29
