Currency,Issuer,Coupon,Yield,Moody's Rating,Maturity Date,Bid,Ask
USD,7-Eleven Inc.,2.8000%,3.30%,,2/10/2051,89.79,91.86
USD,7-Eleven Inc.,0.6454%,0.59%,,8/10/2022,99.57,100.62
USD,ABB Finance USA Inc.,2.8750%,0.65%,A3,5/8/2022,102.14,102.47
USD,ABB Finance USA Inc.,4.3750%,2.94%,A3,5/8/2042,-,109.44
USD,ABB Finance USA Inc.,3.8000%,1.83%,A3,4/3/2028,117.96,119.70
USD,ABB Treasury Center USA Inc.,4.0000%,0.51%,,6/15/2021,106.06,-
USD,ABC Supply Co. Inc.,5.8750%,5.34%,,5/15/2026,-,-
USD,ACI Worldwide Inc.,5.7500%,5.26%,,8/15/2026,-,-
USD,ADT Corp.,3.5000%,1.94%,Ba3,7/15/2022,101.80,102.95
USD,ADT Corp.,4.8750%,7.07%,Ba3,7/15/2042,-,-
USD,ADT Corp.,4.1250%,2.11%,Ba3,6/15/2023,104.18,105.65
USD,AECOM,5.8750%,2.45%,Ba3,10/15/2024,110.75,112.75
USD,AECOM,5.1250%,3.19%,Ba3,3/15/2027,-,-
USD,AEP Texas Inc.,2.1000%,2.54%,Baa2,7/1/2030,96.20,98.21
USD,AEP Texas Inc.,3.9500%,3.97%,,6/1/2028,-,-
USD,AEP Transmission Company LLC,3.7500%,3.21%,,12/1/2047,109.46,110.54
USD,AEP Transmission Company LLC,4.2500%,3.30%,A2,9/15/2048,-,-
USD,AEP Transmission Company LLC,3.6500%,3.23%,A2,4/1/2050,107.66,110.29
USD,AFLAC Inc.,6.9000%,-,A3,12/17/2039,-,116.94
USD,AFLAC Inc.,6.4500%,-,A3,8/15/2040,-,110.88
USD,AFLAC Inc.,3.6250%,0.34%,A3,6/15/2023,105.06,105.55
USD,AFLAC Inc.,3.6250%,0.80%,A3,11/15/2024,109.34,110.49
USD,AFLAC Inc.,3.2500%,1.37%,A3,3/17/2025,-,-
USD,AFLAC Inc.,2.8750%,1.44%,A3,10/15/2026,100.34,101.20
USD,AFLAC Inc.,4.0000%,3.35%,A3,10/15/2046,110.76,114.51
USD,AFLAC Inc.,4.7500%,-,A3,1/15/2049,108.56,110.47
USD,AFLAC Inc.,1.1250%,1.27%,,3/15/2026,-,-
USD,AIG Global Funding,1.9000%,0.34%,,10/6/2021,100.77,-
USD,AIG Global Funding,2.7000%,0.46%,,12/15/2021,-,-
USD,AIG Global Funding,2.3000%,0.13%,,1/1/2022,-,-
USD,AIG Global Funding,0.4500%,0.57%,,12/8/2023,-,-
USD,AIG Life Holdings Inc.,8.5000%,-,Baa2,7/1/2030,132.66,-
USD,ALLTEL Corp.,7.8750%,4.18%,,7/1/2032,145.22,149.00
USD,AMC Entertainment Holdings Inc.,5.8750%,14.98%,Ca,11/15/2026,67.00,75.00
USD,AMC Entertainment Holdings Inc.,6.1250%,14.91%,Ca,5/15/2027,52.00,-
USD,AMC Entertainment Holdings Inc.,10.5000%,9.10%,,4/15/2025,-,-
USD,AMC Entertainment Inc.,5.7500%,16.47%,Ca,6/15/2025,66.86,72.84
USD,AMC Networks Inc.,5.0000%,4.68%,Ba3,4/1/2024,100.93,103.58
USD,AMC Networks Inc.,4.2500%,4.46%,Ba3,2/15/2029,97.75,99.88
USD,ANR Pipeline Co.,9.6250%,-,A3,11/1/2021,126.00,-
USD,AON Corp.,3.7500%,2.26%,Baa2,5/2/2029,110.33,112.05
USD,AON Corp.,2.2000%,0.49%,Baa2,11/15/2022,102.14,103.29
USD,AT & T Inc.,6.8000%,-,Baa2,5/15/2036,121.31,-
USD,AT & T Inc.,6.5000%,3.95%,Baa2,9/1/2037,130.08,133.14
USD,AT & T Inc.,6.3000%,3.78%,Baa2,1/15/2038,131.45,135.91
USD,AT & T Inc.,6.4000%,3.96%,Baa2,5/15/2038,118.79,-
USD,AT & T Inc.,6.5500%,3.89%,Baa2,2/15/2039,133.81,137.19
USD,AT & T Inc.,5.5500%,3.80%,Baa2,8/15/2041,122.74,126.67
USD,AT & T Inc.,4.3000%,3.69%,Baa2,12/15/2042,108.28,110.39
USD,AT & T Inc.,4.3500%,3.78%,Baa2,6/15/2045,108.31,110.06
USD,AT & T Inc.,2.6250%,0.78%,Baa2,12/1/2022,102.46,103.65
USD,AT & T Inc.,3.9000%,0.97%,Baa2,3/11/2024,107.82,109.10
USD,AT & T Inc.,4.8000%,3.86%,Baa2,6/15/2044,113.38,115.82
USD,AT & T Inc.,3.0000%,0.72%,Baa2,6/30/2022,102.11,103.21
USD,AT & T Inc.,3.4000%,1.16%,Baa2,5/15/2025,108.34,109.54
USD,AT & T Inc.,4.5000%,3.31%,Baa2,5/15/2035,112.50,114.49
USD,AT & T Inc.,4.7500%,3.87%,Baa2,5/15/2046,113.67,115.91
USD,AT & T Inc.,4.1250%,1.43%,Baa2,2/17/2026,111.95,113.28
USD,AT & T Inc.,5.6500%,3.86%,Baa2,2/15/2047,128.07,130.44
USD,AT & T Inc.,4.4500%,0.97%,Baa2,4/1/2024,109.50,110.72
USD,AT & T Inc.,3.9500%,1.10%,Baa2,1/15/2025,109.91,111.20
USD,AT & T Inc.,6.3500%,-,Baa2,3/15/2040,-,111.68
USD,AT & T Inc.,6.0000%,3.79%,Baa2,8/15/2040,129.44,132.43
USD,AT & T Inc.,6.3750%,3.78%,Baa2,3/1/2041,117.91,119.51
USD,AT & T Inc.,5.1500%,3.71%,Baa2,3/15/2042,120.13,122.22
USD,AT & T Inc.,4.5000%,3.91%,Baa2,3/9/2048,108.98,110.74
USD,AT & T Inc.,4.5500%,3.98%,Baa2,3/9/2049,109.49,111.79
USD,AT & T Inc.,3.8000%,0.89%,Baa2,3/1/2024,107.71,109.25
USD,AT & T Inc.,4.2500%,1.86%,Baa2,3/1/2027,112.69,114.07
USD,AT & T Inc.,5.2500%,3.49%,Baa2,3/1/2037,120.98,122.77
USD,AT & T Inc.,5.4500%,3.96%,Baa2,3/1/2047,123.97,126.45
USD,AT & T Inc.,5.7000%,4.18%,Baa2,3/1/2057,125.84,130.45
USD,AT & T Inc.,5.1500%,4.09%,Baa2,2/15/2050,-,-
USD,AT & T Inc.,4.9000%,3.40%,Baa2,8/15/2037,117.73,119.84
USD,AT & T Inc.,0.9405%,0.43%,Baa2,6/1/2021,99.53,100.57
USD,AT & T Inc.,1.3641%,0.63%,Baa2,6/12/2024,101.63,102.92
USD,AT & T Inc.,4.1000%,2.19%,Baa2,2/15/2028,112.30,112.96
USD,AT & T Inc.,4.3000%,2.68%,Baa2,2/15/2030,112.30,113.09
USD,AT & T Inc.,5.1500%,3.87%,Baa2,11/15/2046,104.50,105.49
USD,AT & T Inc.,4.3500%,2.48%,Baa2,3/1/2029,112.80,114.13
USD,AT & T Inc.,4.8500%,3.61%,Baa2,3/1/2039,115.91,117.76
USD,AT & T Inc.,4.0500%,0.67%,Baa2,12/15/2023,108.27,112.53
USD,AT & T Inc.,3.5500%,1.03%,Baa2,6/1/2024,-,-
USD,AT & T Inc.,3.6000%,1.26%,Baa2,7/15/2025,109.59,110.00
USD,AT & T Inc.,3.8750%,1.40%,Baa2,1/15/2026,110.85,112.37
USD,AT & T Inc.,2.9500%,1.52%,Baa2,7/15/2026,-,-
USD,AT & T Inc.,3.8000%,1.84%,Baa2,2/15/2027,110.38,111.65
USD,AT & T Inc.,6.2500%,4.01%,Baa2,3/29/2041,130.56,135.72
USD,AT & T Inc.,2.3000%,1.85%,Baa2,6/1/2027,102.03,103.41
USD,AT & T Inc.,2.7500%,2.79%,Baa2,6/1/2031,99.92,100.80
USD,AT & T Inc.,3.5000%,3.64%,Baa2,6/1/2041,97.97,99.69
USD,AT & T Inc.,3.6500%,3.88%,Baa2,6/1/2051,95.67,96.91
USD,AT & T Inc.,3.8500%,4.06%,Baa2,6/1/2060,95.82,97.85
USD,AT & T Inc.,3.1000%,3.60%,Baa2,2/1/2043,92.48,93.43
USD,AT & T Inc.,3.3000%,3.81%,Baa2,2/1/2052,90.72,91.33
USD,AT & T Inc.,3.5000%,3.94%,Baa2,2/1/2061,90.61,91.87
USD,AT & T Inc.,1.6500%,2.06%,Baa2,2/1/2028,97.30,97.81
USD,AT & T Inc.,2.2500%,2.81%,Baa2,2/1/2032,94.37,95.84
USD,AT & T Inc.,3.5000%,3.94%,Baa2,9/15/2053,92.35,93.95
USD,AT & T Inc.,3.5500%,4.00%,Baa2,9/15/2055,92.00,93.81
USD,AT & T Inc.,3.6500%,4.06%,Baa2,9/15/2059,-,93.99
USD,AT & T Inc.,2.5500%,3.07%,Baa2,12/1/2033,94.58,96.31
USD,AT & T Inc.,3.8000%,4.08%,,12/1/2057,94.58,96.36
USD,AT & T Inc.,-,-,Baa2,3/25/2024,99.64,100.69
USD,AT & T Inc.,0.9000%,0.80%,Baa2,3/25/2024,100.05,100.47
USD,AT & T Inc.,1.7000%,1.61%,Baa2,3/25/2026,99.93,101.01
USD,AT & T Inc.,5.3500%,3.66%,Baa2,9/1/2040,122.67,124.78
USD,AT & T Inc.,6.4500%,3.66%,Baa2,6/15/2034,129.04,133.09
USD,AT & T Inc.,6.1500%,-,Baa2,9/15/2034,137.08,142.08
USD,AT & T Inc.,4.1000%,-,,2/15/2028,94.55,95.06
USD,AT & T Inc.,4.3000%,-,,2/15/2030,93.23,93.98
USD,AT & T Inc.,5.1500%,5.69%,,2/15/2050,91.06,91.77
USD,AT & T Inc.,3.5000%,3.95%,,9/15/2053,91.75,92.57
USD,AT & T Inc.,3.5500%,4.02%,,9/15/2055,91.08,92.75
USD,AT & T Inc.,3.6500%,4.04%,,9/15/2059,91.71,94.00
USD,AT & T Inc.,2.5500%,-,,12/1/2033,95.25,96.30
USD,AT & T Inc.,3.8000%,-,,12/1/2057,95.15,96.87
USD,AT & T Inc.,4.2500%,4.11%,Baa2,3/1/2050,102.92,106.60
USD,AT & T Inc.,4.0000%,3.88%,Baa2,6/1/2049,-,-
USD,AT & T Inc.,3.7500%,3.90%,Baa2,9/1/2050,-,-
USD,AT&T Mobility LLC,7.1250%,-,WR,12/15/2031,118.00,-
USD,AXA Financial Inc.,7.0000%,2.56%,Baa2,4/1/2028,-,-
USD,AbbVie Inc.,2.9000%,0.45%,Baa2,11/6/2022,103.19,104.37
USD,AbbVie Inc.,4.4000%,3.39%,Baa2,11/6/2042,-,101.28
USD,AbbVie Inc.,3.2000%,0.97%,Baa2,11/6/2022,103.10,109.08
USD,AbbVie Inc.,3.6000%,1.31%,Baa2,5/14/2025,109.03,109.46
USD,AbbVie Inc.,4.5000%,3.00%,Baa2,5/14/2035,97.78,98.44
USD,AbbVie Inc.,4.7000%,3.54%,Baa2,5/15/2045,117.89,120.17
USD,AbbVie Inc.,4.3000%,3.08%,Baa2,5/14/2036,96.50,97.98
USD,AbbVie Inc.,4.4500%,3.51%,Baa2,5/14/2046,114.87,117.15
USD,AbbVie Inc.,2.8500%,0.66%,Baa2,5/14/2023,101.41,101.76
USD,AbbVie Inc.,3.2000%,1.50%,Baa2,5/14/2026,107.71,109.08
USD,AbbVie Inc.,3.7500%,0.71%,Baa2,11/14/2023,107.64,107.95
USD,AbbVie Inc.,4.8750%,3.55%,Baa2,11/14/2048,91.48,108.24
USD,AbbVie Inc.,3.3750%,0.43%,Baa2,11/14/2021,102.47,102.64
USD,AbbVie Inc.,4.2500%,2.18%,Baa2,11/14/2028,114.16,114.92
USD,AbbVie Inc.,2.1500%,-,,11/19/2021,101.96,102.14
USD,AbbVie Inc.,2.1500%,-,Baa2,11/19/2021,-,101.75
USD,AbbVie Inc.,2.3000%,-,,11/21/2022,103.70,104.08
USD,AbbVie Inc.,2.3000%,-,Baa2,11/21/2022,102.76,102.92
USD,AbbVie Inc.,2.6000%,-,,11/21/2024,-,107.24
USD,AbbVie Inc.,2.9500%,-,,11/21/2026,109.66,110.61
USD,AbbVie Inc.,2.9500%,1.63%,Baa2,11/21/2026,106.90,107.58
USD,AbbVie Inc.,3.2000%,-,,11/21/2029,112.76,-
USD,AbbVie Inc.,3.2000%,2.32%,Baa2,11/21/2029,106.50,107.29
USD,AbbVie Inc.,2.6000%,0.93%,Baa2,11/21/2024,105.25,106.50
USD,AbbVie Inc.,4.0500%,3.20%,Baa2,11/21/2039,-,-
USD,AbbVie Inc.,4.2500%,3.51%,Baa2,11/21/2049,112.59,114.37
USD,AbbVie Inc.,3.2500%,-,Baa2,10/1/2022,103.19,103.33
USD,AbbVie Inc.,3.8000%,1.27%,,3/15/2025,109.33,109.97
USD,AbbVie Inc.,2.1500%,0.67%,,11/19/2021,137.83,103.02
USD,AbbVie Inc.,0.6414%,0.28%,,11/19/2021,97.21,103.22
USD,AbbVie Inc.,2.3000%,-,,11/21/2022,100.54,106.74
USD,AbbVie Inc.,0.8324%,0.80%,,11/21/2022,97.83,104.04
USD,AbbVie Inc.,2.6000%,0.69%,,11/21/2024,106.42,106.93
USD,AbbVie Inc.,4.0500%,2.86%,,11/21/2039,-,-
USD,AbbVie Inc.,4.2500%,4.87%,,11/21/2049,90.51,93.10
USD,AbbVie Inc.,0.5324%,-,,5/21/2021,97.09,103.11
USD,AbbVie Inc.,2.9500%,1.05%,,11/21/2026,110.24,111.07
USD,AbbVie Inc.,3.2000%,1.69%,,11/21/2029,111.98,113.11
USD,Abbott Laboratories,6.1500%,3.22%,A3,11/30/2037,137.66,177.05
USD,Abbott Laboratories,6.0000%,2.85%,A3,4/1/2039,142.97,145.17
USD,Abbott Laboratories,5.3000%,3.00%,A3,5/27/2040,133.46,136.09
USD,Abbott Laboratories,2.5500%,0.27%,A3,3/15/2022,101.32,101.44
USD,Abbott Laboratories,2.9500%,0.96%,A3,3/15/2025,106.87,108.29
USD,Abbott Laboratories,3.8750%,1.29%,A3,9/15/2025,-,-
USD,Abbott Laboratories,4.7500%,3.00%,A3,4/15/2043,-,-
USD,Abbott Laboratories,1.1500%,1.65%,A3,1/30/2028,96.29,97.74
USD,Abbott Laboratories,1.4000%,2.10%,A3,6/30/2030,93.68,95.14
USD,Activision Blizzard Inc.,3.4000%,1.51%,Baa1,9/15/2026,-,-
USD,Activision Blizzard Inc.,3.4000%,1.74%,Baa1,6/15/2027,100.45,101.13
USD,Activision Blizzard Inc.,4.5000%,3.43%,Baa1,6/15/2047,99.72,101.21
USD,Activision Blizzard Inc.,1.3500%,2.43%,Baa1,9/15/2030,90.81,92.33
USD,Activision Blizzard Inc.,2.5000%,3.27%,Baa1,9/15/2050,84.99,86.88
USD,Adient US LLC,7.0000%,5.17%,,5/15/2026,-,-
USD,Adobe Inc.,3.2500%,1.01%,A2,2/1/2025,108.41,108.86
USD,Adobe Inc.,1.7000%,0.26%,A2,2/1/2023,102.00,103.12
USD,Adobe Inc.,1.9000%,0.86%,A2,2/1/2025,103.48,105.33
USD,Adobe Inc.,2.1500%,1.31%,A2,2/1/2027,104.05,105.83
USD,Adobe Inc.,2.3000%,2.09%,A2,2/1/2030,101.17,102.61
USD,Advance Auto Parts Inc.,4.5000%,2.30%,Baa2,12/1/2023,108.34,-
USD,Advance Auto Parts Inc.,1.7500%,1.96%,Baa2,10/1/2027,98.43,99.44
USD,Advanced Micro Devices Inc.,7.5000%,2.65%,Baa3,8/15/2022,-,-
USD,Advanced Micro Devices Inc.,2.1250%,-,,9/1/2026,-,-
USD,Adventist Health System/West,2.4330%,1.67%,,9/1/2024,-,-
USD,Adventist Health System/West,2.9520%,2.35%,,3/1/2029,-,-
USD,Adventist Health System/West,3.6300%,3.62%,,3/1/2049,-,-
USD,Aetna Inc.,2.7500%,0.89%,Baa2,11/15/2022,101.20,-
USD,Aetna Inc.,6.6250%,3.24%,Baa2,6/15/2036,-,128.90
USD,Aetna Inc.,6.7500%,3.53%,Baa2,12/15/2037,-,121.08
USD,Aetna Inc.,4.1250%,-,Baa2,11/15/2042,-,92.60
USD,Aetna Inc.,4.7500%,-,Baa2,3/15/2044,-,101.24
USD,Aetna Inc.,3.5000%,1.16%,Baa2,11/15/2024,-,104.70
USD,Aetna Inc.,2.8000%,0.79%,Baa2,6/15/2023,101.16,101.36
USD,Affiliated Managers Group Inc.,4.2500%,1.08%,A3,2/15/2024,104.81,105.46
USD,Affiliated Managers Group Inc.,3.5000%,1.55%,A3,8/1/2025,-,-
USD,Agilent Technologies Inc.,3.8750%,-,Baa2,7/15/2023,-,105.11
USD,Agilent Technologies Inc.,3.0500%,-,Baa2,9/22/2026,94.00,100.61
USD,Agilent Technologies Inc.,2.7500%,2.28%,Baa2,9/15/2029,101.90,105.46
USD,Air Lease Corp.,3.7500%,1.29%,,2/1/2022,102.87,-
USD,Air Lease Corp.,3.3750%,0.81%,,6/1/2021,100.22,100.22
USD,Air Lease Corp.,3.6250%,2.47%,,4/1/2027,105.74,107.48
USD,Air Lease Corp.,2.6250%,0.83%,,7/1/2022,100.54,100.74
USD,Air Lease Corp.,2.7500%,0.87%,,1/15/2023,100.64,100.83
USD,Air Lease Corp.,3.6250%,2.70%,,12/1/2027,103.17,103.18
USD,Air Lease Corp.,3.2500%,1.66%,,3/1/2025,102.02,102.34
USD,Air Lease Corp.,3.8750%,0.92%,,7/3/2023,-,-
USD,Air Lease Corp.,3.5000%,0.90%,,1/15/2022,102.60,102.74
USD,Air Lease Corp.,4.6250%,2.97%,,10/1/2028,110.07,110.79
USD,Air Lease Corp.,4.6500%,4.83%,,,-,-
USD,Air Lease Corp.,4.2500%,1.13%,,2/1/2024,103.28,103.83
USD,Air Lease Corp.,2.2500%,1.03%,,1/15/2023,101.57,107.55
USD,Air Lease Corp.,3.2500%,3.08%,,10/1/2029,101.56,107.54
USD,Air Lease Corp.,2.3000%,1.61%,,2/1/2025,-,-
USD,Air Lease Corp.,3.0000%,3.06%,,2/1/2030,-,-
USD,Air Lease Corp.,2.8750%,1.99%,,1/15/2026,-,-
USD,Air Lease Corp.,3.1250%,3.47%,,12/1/2030,-,-
USD,Air Products & Chemicals Inc.,3.0000%,-,A2,11/3/2021,-,101.54
USD,Air Products & Chemicals Inc.,2.7500%,-,A2,2/3/2023,-,97.65
USD,Air Products & Chemicals Inc.,3.3500%,0.94%,A2,7/31/2024,-,99.42
USD,Air Products & Chemicals Inc.,2.8000%,3.11%,A2,5/15/2050,93.93,95.53
USD,Alabama Power Co.,5.8750%,-,A1,12/1/2022,-,124.50
USD,Alabama Power Co.,5.7000%,-,A1,2/15/2033,-,119.88
USD,Alabama Power Co.,5.6000%,-,A1,3/15/2033,-,113.50
USD,Alabama Power Co.,6.1250%,3.15%,A1,5/15/2038,119.00,-
USD,Alabama Power Co.,6.0000%,-,A1,3/1/2039,118.00,-
USD,Alabama Power Co.,5.5000%,-,A1,3/15/2041,112.00,-
USD,Alabama Power Co.,3.9500%,-,A1,6/1/2021,103.00,-
USD,Alabama Power Co.,5.2000%,-,A1,6/1/2041,108.31,-
USD,Alabama Power Co.,3.8500%,-,A1,12/1/2042,-,103.73
USD,Alabama Power Co.,3.5500%,-,A1,12/1/2023,102.00,-
USD,Alabama Power Co.,4.1500%,-,A1,8/15/2044,-,104.15
USD,Alabama Power Co.,3.7500%,3.20%,A1,3/1/2045,-,99.31
USD,Alabama Power Co.,2.8000%,-,A1,4/1/2025,95.00,-
USD,Alabama Power Co.,4.3000%,3.28%,A1,1/2/2046,-,107.07
USD,Alabama Power Co.,2.4500%,2.72%,A1,3/30/2022,101.78,103.74
USD,Alabama Power Co.,3.7000%,3.25%,A1,12/1/2047,-,-
USD,Alabama Power Co.,4.3000%,3.27%,A1,7/15/2048,-,-
USD,Alabama Power Co.,3.4500%,3.31%,A1,10/1/2049,102.93,109.20
USD,Albemarle Corp.,4.1500%,1.37%,Baa3,12/1/2024,-,102.01
USD,Albemarle Corp.,5.4500%,4.21%,Baa3,12/1/2044,96.23,-
USD,Albertson's Inc.,7.7500%,5.25%,WR,6/15/2026,111.22,127.48
USD,Albertson's Inc.,8.7000%,5.16%,WR,5/1/2030,-,-
USD,Albertson's Inc.,8.0000%,5.86%,WR,5/1/2031,-,-
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.2500%,-,,3/15/2026,99.47,101.47
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.5000%,-,,3/15/2029,99.75,101.75
USD,Alexandria Real Estate Equities Inc.,3.9500%,1.85%,Baa1,1/15/2027,-,-
USD,Alexandria Real Estate Equities Inc.,3.4500%,1.24%,Baa1,4/30/2025,104.70,104.88
USD,Alexandria Real Estate Equities Inc.,4.7000%,2.62%,Baa1,7/1/2030,-,-
USD,Alexandria Real Estate Equities Inc.,3.3750%,2.84%,Baa1,8/15/2031,-,-
USD,Alexandria Real Estate Equities Inc.,4.0000%,3.61%,Baa1,2/1/2050,-,-
USD,Alexandria Real Estate Equities Inc.,4.9000%,2.55%,Baa1,12/15/2030,-,-
USD,Alexandria Real Estate Equities Inc.,1.8750%,2.70%,Baa1,2/1/2033,91.70,93.15
USD,Alexandria Real Estate Equities Inc.,2.0000%,2.01%,Baa1,5/18/2032,-,-
USD,Alexandria Real Estate Equities Inc.,3.0000%,3.04%,Baa1,5/18/2051,-,-
USD,Alleghany Corp.,4.9500%,-,Baa1,6/27/2022,107.90,-
USD,Allegheny Ludlum Corp.,6.9500%,-,B3,12/15/2025,-,116.50
USD,Allegheny Technologies Inc.,7.8750%,5.05%,B3,8/15/2023,105.99,109.62
USD,Allegion U.S. Holding Company Inc.,3.5500%,2.36%,Baa3,10/1/2027,-,-
USD,Allergan Inc.,2.8000%,2.93%,WR,3/15/2023,99.69,103.84
USD,Alliance Data Systems Corp.,4.7500%,16.35%,,12/15/2024,-,-
USD,Alliance Resource Operating L.P./Alliance Resource Finance Corp.,7.5000%,9.42%,,5/1/2025,-,-
USD,Alliant Energy Finance LLC,3.7500%,0.85%,,6/15/2023,104.64,107.41
USD,Ally Financial Inc.,5.1250%,1.16%,Ba1,9/30/2024,113.27,113.60
USD,Ally Financial Inc.,4.1250%,3.08%,B1,2/13/2022,102.00,-
USD,Ally Financial Inc.,4.6250%,1.50%,,3/30/2025,107.00,-
USD,Ally Financial Inc.,4.6250%,-,,5/19/2022,104.25,-
USD,Ally Financial Inc.,5.7500%,2.65%,,11/20/2025,111.00,111.75
USD,Ally Financial Inc.,5.8000%,1.42%,,5/1/2025,116.42,117.78
USD,Ally Financial Inc.,3.0500%,0.96%,,6/5/2023,103.83,105.23
USD,Ally Financial Inc.,1.4500%,0.79%,,10/2/2023,-,-
USD,Ally Financial Inc.,4.7000%,4.49%,,,101.21,102.87
USD,Ally Financial Inc.,8.0000%,3.64%,Ba1,11/1/2031,137.96,142.96
USD,Ally Financial Inc.,8.0000%,3.78%,Ba1,11/1/2031,134.00,135.50
USD,Alphabet Inc.,3.6250%,-,Aa2,5/19/2021,99.94,100.46
USD,Alphabet Inc.,3.3750%,0.32%,Aa2,2/25/2024,108.05,109.25
USD,Alphabet Inc.,1.1000%,1.96%,Aa2,8/15/2030,92.80,93.58
USD,Alphabet Inc.,1.9000%,2.71%,Aa2,8/15/2040,87.83,88.53
USD,Alphabet Inc.,2.0500%,2.87%,Aa2,8/15/2050,83.36,84.79
USD,Alphabet Inc.,2.2500%,2.98%,Aa2,8/15/2060,82.75,84.29
USD,Alphabet Inc.,0.4500%,0.69%,Aa2,8/15/2025,98.48,99.78
USD,Alphabet Inc.,0.8000%,1.34%,Aa2,8/15/2027,96.24,97.59
USD,Altera Corp.,4.1000%,0.42%,A1,11/15/2023,-,-
USD,Alteryx Inc.,0.5000%,2.70%,,8/1/2024,-,-
USD,Alteryx Inc.,1.0000%,3.60%,,8/1/2026,-,-
USD,Altria Group Inc.,9.9500%,5.01%,A3,11/10/2038,-,177.83
USD,Altria Group Inc.,10.2000%,4.64%,A3,2/6/2039,169.81,-
USD,Altria Group Inc.,4.7500%,-,A3,5/5/2021,99.51,100.60
USD,Altria Group Inc.,4.2500%,4.14%,A3,8/9/2042,100.55,102.25
USD,Altria Group Inc.,2.8500%,0.46%,A3,8/9/2022,103.22,103.90
USD,Altria Group Inc.,2.9500%,0.68%,A3,5/2/2023,103.97,105.28
USD,Altria Group Inc.,4.5000%,4.26%,A3,5/2/2043,103.07,104.66
USD,Altria Group Inc.,5.3750%,4.36%,A3,1/31/2044,114.57,116.43
USD,Altria Group Inc.,4.0000%,0.92%,A3,1/31/2024,108.30,108.67
USD,Altria Group Inc.,2.6250%,2.17%,A3,9/16/2026,97.44,97.63
USD,Altria Group Inc.,3.8750%,4.29%,A3,9/16/2046,91.94,97.92
USD,Altria Group Inc.,3.8000%,1.04%,A3,2/14/2024,107.12,108.44
USD,Altria Group Inc.,4.4000%,1.66%,A3,2/14/2026,112.21,113.72
USD,Altria Group Inc.,4.8000%,2.84%,A3,2/14/2029,113.48,114.92
USD,Altria Group Inc.,5.8000%,4.17%,A3,2/14/2039,120.08,122.27
USD,Altria Group Inc.,5.9500%,4.52%,A3,2/14/2049,121.97,124.04
USD,Altria Group Inc.,6.2000%,4.97%,A3,2/14/2059,100.00,101.22
USD,Altria Group Inc.,2.4500%,3.13%,A3,2/4/2032,93.47,95.02
USD,Altria Group Inc.,3.4000%,4.00%,A3,2/4/2041,91.20,92.91
USD,Altria Group Inc.,3.7000%,4.33%,A3,2/4/2051,88.79,90.60
USD,Altria Group Inc.,4.0000%,4.49%,A3,2/4/2061,90.36,92.18
USD,Altria Group Inc.,7.7500%,-,A3,1/15/2027,120.00,-
USD,AmWINS Group Inc.,7.7500%,6.45%,,7/1/2026,-,-
USD,Amazon.com Inc.,2.5000%,0.59%,,11/29/2022,102.47,103.63
USD,Amazon.com Inc.,3.3000%,1.66%,A2,12/5/2021,100.64,101.81
USD,Amazon.com Inc.,3.8000%,0.76%,A2,12/5/2024,110.36,111.62
