Currency,Issuer,Coupon,Yield,Moody's Rating,Maturity Date,Bid,Ask
USD,AMC Entertainment Inc.,5.7500%,15.62%,Ca,6/15/2025,76.75,-
USD,AMC Networks Inc.,5.0000%,5.66%,Ba3,4/1/2024,100.71,101.74
USD,AMC Networks Inc.,4.2500%,4.60%,Ba3,2/15/2029,97.16,99.07
USD,AON Corp.,4.5000%,2.33%,Baa2,12/15/2028,-,-
USD,AON Corp.,3.7500%,2.36%,Baa2,5/2/2029,109.01,110.44
USD,AON Corp.,2.2000%,0.88%,Baa2,11/15/2022,100.87,102.06
USD,AON Corp./Aon Global Holdings PLC,2.0500%,2.48%,Baa2,8/23/2031,95.84,98.09
USD,AON Corp./Aon Global Holdings PLC,2.9000%,3.07%,Baa2,8/23/2051,98.13,100.56
USD,AON Corp./Aon Global Holdings PLC,2.6000%,-,,12/2/2031,-,-
USD,AT & T Inc.,6.8000%,-,Baa2,5/15/2036,136.40,-
USD,AT & T Inc.,6.5000%,3.62%,Baa2,9/1/2037,135.57,138.33
USD,AT & T Inc.,6.3000%,3.54%,Baa2,1/15/2038,108.00,-
USD,AT & T Inc.,6.4000%,3.53%,Baa2,5/15/2038,118.79,-
USD,AT & T Inc.,6.5500%,3.52%,Baa2,2/15/2039,139.65,141.45
USD,AT & T Inc.,5.5500%,3.44%,Baa2,8/15/2041,131.03,132.69
USD,AT & T Inc.,4.3000%,3.47%,Baa2,12/15/2042,113.40,115.06
USD,AT & T Inc.,4.3500%,3.49%,Baa2,6/15/2045,114.46,117.03
USD,AT & T Inc.,2.6250%,1.20%,Baa2,12/1/2022,100.90,101.98
USD,AT & T Inc.,3.9000%,1.52%,Baa2,3/11/2024,104.86,106.00
USD,AT & T Inc.,4.8000%,3.53%,Baa2,6/15/2044,120.28,122.88
USD,AT & T Inc.,3.0000%,1.26%,Baa2,6/30/2022,100.47,101.50
USD,AT & T Inc.,3.4000%,1.60%,Baa2,5/15/2025,105.64,106.75
USD,AT & T Inc.,4.5000%,3.08%,Baa2,5/15/2035,115.90,117.33
USD,AT & T Inc.,4.7500%,3.48%,Baa2,5/15/2046,122.04,123.62
USD,AT & T Inc.,4.1250%,1.84%,Baa2,2/17/2026,108.69,110.10
USD,AT & T Inc.,5.6500%,3.59%,Baa2,2/15/2047,134.76,137.13
USD,AT & T Inc.,4.4500%,1.51%,Baa2,4/1/2024,106.22,107.37
USD,AT & T Inc.,3.9500%,1.60%,Baa2,1/15/2025,106.75,107.93
USD,AT & T Inc.,6.3500%,-,Baa2,3/15/2040,-,111.68
USD,AT & T Inc.,6.0000%,3.39%,Baa2,8/15/2040,136.73,138.40
USD,AT & T Inc.,6.3750%,3.43%,Baa2,3/1/2041,142.26,145.19
USD,AT & T Inc.,5.1500%,3.47%,Baa2,3/15/2042,124.99,126.76
USD,AT & T Inc.,4.5000%,3.44%,Baa2,3/9/2048,119.24,121.17
USD,AT & T Inc.,4.5500%,3.48%,Baa2,3/9/2049,120.01,122.43
USD,AT & T Inc.,3.8000%,1.38%,Baa2,3/1/2024,104.87,105.97
USD,AT & T Inc.,4.2500%,2.13%,Baa2,3/1/2027,110.15,111.28
USD,AT & T Inc.,5.2500%,3.25%,Baa2,3/1/2037,124.35,125.87
USD,AT & T Inc.,5.4500%,3.55%,Baa2,3/1/2047,133.36,136.16
USD,AT & T Inc.,5.7000%,3.67%,Baa2,3/1/2057,139.62,145.63
USD,AT & T Inc.,5.3000%,3.99%,Baa2,8/15/2058,-,-
USD,AT & T Inc.,5.1500%,3.59%,Baa2,2/15/2050,129.70,132.20
USD,AT & T Inc.,4.9000%,3.23%,Baa2,8/15/2037,121.19,123.18
USD,AT & T Inc.,1.2941%,0.47%,Baa2,6/12/2024,101.30,102.85
USD,AT & T Inc.,4.1000%,2.16%,Baa2,2/15/2028,111.10,112.34
USD,AT & T Inc.,4.3000%,2.56%,Baa2,2/15/2030,112.97,114.38
USD,AT & T Inc.,5.1500%,3.49%,Baa2,11/15/2046,128.92,131.14
USD,AT & T Inc.,4.3500%,2.48%,Baa2,3/1/2029,112.43,113.76
USD,AT & T Inc.,4.8500%,3.34%,Baa2,3/1/2039,120.17,122.19
USD,AT & T Inc.,4.0500%,1.28%,Baa2,12/15/2023,105.13,107.07
USD,AT & T Inc.,3.5500%,1.49%,Baa2,6/1/2024,-,-
USD,AT & T Inc.,3.6000%,1.67%,Baa2,7/15/2025,106.40,107.70
USD,AT & T Inc.,3.8750%,1.81%,Baa2,1/15/2026,107.72,108.99
USD,AT & T Inc.,2.9500%,1.97%,Baa2,7/15/2026,104.02,106.45
USD,AT & T Inc.,3.8000%,2.18%,Baa2,2/15/2027,107.68,109.09
USD,AT & T Inc.,6.2500%,3.55%,Baa2,3/29/2041,137.90,141.83
USD,AT & T Inc.,5.3750%,3.76%,Baa2,10/15/2041,-,-
USD,AT & T Inc.,2.3000%,2.06%,Baa2,6/1/2027,101.05,102.33
USD,AT & T Inc.,2.7500%,2.61%,Baa2,6/1/2031,101.65,102.50
USD,AT & T Inc.,3.5000%,3.36%,Baa2,6/1/2041,103.27,104.95
USD,AT & T Inc.,3.6500%,3.43%,Baa2,6/1/2051,105.78,107.92
USD,AT & T Inc.,3.8500%,3.64%,Baa2,6/1/2060,106.92,108.92
USD,AT & T Inc.,3.1000%,3.34%,Baa2,2/1/2043,97.42,99.01
USD,AT & T Inc.,3.3000%,3.42%,Baa2,2/1/2052,99.05,101.42
USD,AT & T Inc.,3.5000%,3.58%,Baa2,2/1/2061,100.23,102.10
USD,AT & T Inc.,1.6500%,2.14%,Baa2,2/1/2028,97.10,98.53
USD,AT & T Inc.,2.2500%,2.67%,Baa2,2/1/2032,96.54,97.93
USD,AT & T Inc.,3.5000%,3.42%,Baa2,9/15/2053,102.77,104.49
USD,AT & T Inc.,3.5500%,3.50%,Baa2,9/15/2055,102.68,104.65
USD,AT & T Inc.,3.6500%,3.58%,Baa2,9/15/2059,102.55,104.84
USD,AT & T Inc.,3.5000%,3.54%,,9/15/2053,101.58,102.61
USD,AT & T Inc.,3.5500%,3.60%,,9/15/2055,101.31,102.36
USD,AT & T Inc.,3.6500%,3.72%,,9/15/2059,-,103.08
USD,AT & T Inc.,2.5500%,3.08%,Baa2,12/1/2033,94.68,95.68
USD,AT & T Inc.,3.8000%,3.55%,,12/1/2057,105.01,106.01
USD,AT & T Inc.,0.6753%,0.63%,Baa2,3/25/2024,99.50,100.73
USD,AT & T Inc.,0.9000%,1.23%,Baa2,3/25/2024,98.78,99.89
USD,AT & T Inc.,1.7000%,1.79%,Baa2,3/25/2026,99.07,100.28
USD,AT & T Inc.,3.8000%,3.56%,Baa2,12/1/2057,106.53,108.15
USD,AT & T Inc.,5.3500%,3.45%,Baa2,9/1/2040,126.70,128.41
USD,AT & T Inc.,6.4500%,3.36%,Baa2,6/15/2034,-,135.0
USD,AT & T Inc.,6.1500%,-,Baa2,9/15/2034,131.00,134.0
USD,AT & T Inc.,3.5000%,3.69%,,9/15/2053,90.73,105.43
USD,AT & T Inc.,3.5500%,3.98%,,9/15/2055,91.51,97.49
USD,AT & T Inc.,3.6500%,3.46%,,9/15/2059,104.25,107.18
USD,AT & T Inc.,2.5500%,-,,12/1/2033,100.09,101.14
USD,AT & T Inc.,3.8000%,-,,12/1/2057,105.78,107.66
USD,AT & T Inc.,4.2500%,4.01%,Baa2,3/1/2050,104.29,107.45
USD,AT & T Inc.,4.0000%,3.96%,Baa2,6/1/2049,-,-
USD,AT & T Inc.,3.7500%,6.16%,Baa2,9/1/2050,-,-
USD,AT&T Mobility LLC,7.1250%,-,WR,12/15/2031,118.00,-
USD,ATP Tower Holdings LLC/Andean Tower Partners Colombia SAS/Andean Telecom Partner,4.0500%,4.30%,,4/27/2026,-,-
USD,AXA Financial Inc.,7.0000%,2.40%,Baa2,4/1/2028,-,-
USD,AXIS Specialty Finance LLC,4.9000%,-,,1/15/2040,104.00,106.00
USD,AbbVie Inc.,2.9000%,0.78%,Baa2,11/6/2022,101.43,102.56
USD,AbbVie Inc.,4.4000%,3.11%,Baa2,11/6/2042,120.64,122.49
USD,AbbVie Inc.,3.2000%,0.61%,Baa2,11/6/2022,101.37,103.37
USD,AbbVie Inc.,3.6000%,1.73%,Baa2,5/14/2025,106.42,106.64
USD,AbbVie Inc.,4.5000%,2.83%,Baa2,5/14/2035,119.04,119.51
USD,AbbVie Inc.,4.7000%,3.22%,Baa2,5/15/2045,125.25,127.03
USD,AbbVie Inc.,4.3000%,2.89%,Baa2,5/14/2036,117.41,119.17
USD,AbbVie Inc.,4.4500%,3.21%,Baa2,5/14/2046,122.22,123.89
USD,AbbVie Inc.,2.8500%,1.21%,Baa2,5/14/2023,101.86,102.98
USD,AbbVie Inc.,3.2000%,1.89%,Baa2,5/14/2026,105.21,106.38
USD,AbbVie Inc.,3.7500%,1.18%,Baa2,11/14/2023,104.44,105.60
USD,AbbVie Inc.,4.8750%,3.22%,Baa2,11/14/2048,131.00,133.03
USD,AbbVie Inc.,4.2500%,2.32%,Baa2,11/14/2028,112.32,113.69
USD,AbbVie Inc.,2.3000%,-,,11/21/2022,103.70,104.08
USD,AbbVie Inc.,2.3000%,0.74%,Baa2,11/21/2022,-,101.79
USD,AbbVie Inc.,2.6000%,-,,11/21/2024,-,107.24
USD,AbbVie Inc.,2.9500%,-,,11/21/2026,109.66,110.61
USD,AbbVie Inc.,2.9500%,1.93%,Baa2,11/21/2026,104.79,105.20
USD,AbbVie Inc.,3.2000%,-,,11/21/2029,112.76,-
USD,AbbVie Inc.,3.2000%,2.34%,Baa2,11/21/2029,106.36,107.00
USD,AbbVie Inc.,2.6000%,1.44%,Baa2,11/21/2024,102.87,104.11
USD,AbbVie Inc.,4.0500%,3.01%,Baa2,11/21/2039,-,-
USD,AbbVie Inc.,4.2500%,3.13%,Baa2,11/21/2049,121.64,123.53
USD,AbbVie Inc.,3.2500%,-,Baa2,10/1/2022,-,101.68
USD,AbbVie Inc.,3.8000%,1.69%,,3/15/2025,106.30,107.48
USD,AbbVie Inc.,2.3000%,-,,11/21/2022,103.60,103.81
USD,AbbVie Inc.,0.8096%,0.14%,,11/21/2022,-,-
USD,AbbVie Inc.,2.6000%,0.31%,,11/21/2024,106.42,106.93
USD,AbbVie Inc.,4.2500%,4.86%,,11/21/2049,-,-
USD,AbbVie Inc.,2.9500%,-,,11/21/2026,110.24,111.07
USD,AbbVie Inc.,3.2000%,-,,11/21/2029,111.98,113.11
USD,Abbott Laboratories,6.1500%,2.57%,A2,11/30/2037,-,127.10
USD,Abbott Laboratories,6.0000%,2.56%,A2,4/1/2039,105.00,-
USD,Abbott Laboratories,5.3000%,2.69%,A2,5/27/2040,-,-
USD,Abbott Laboratories,2.5500%,0.39%,A2,3/15/2022,100.48,100.71
USD,Abbott Laboratories,2.9500%,1.30%,A2,3/15/2025,104.89,106.12
USD,Abbott Laboratories,3.8750%,1.62%,A2,9/15/2025,-,-
USD,Abbott Laboratories,4.7500%,2.81%,A2,4/15/2043,-,-
USD,Abbott Laboratories,1.1500%,1.70%,A2,1/30/2028,96.55,97.93
USD,Abbott Laboratories,1.4000%,1.89%,A2,6/30/2030,95.66,97.87
USD,Activision Blizzard Inc.,3.4000%,1.90%,Baa1,9/15/2026,-,-
USD,Activision Blizzard Inc.,3.4000%,2.00%,Baa1,6/15/2027,-,-
USD,Activision Blizzard Inc.,4.5000%,3.28%,Baa1,6/15/2047,-,-
USD,Activision Blizzard Inc.,1.3500%,2.49%,Baa1,9/15/2030,91.19,92.74
USD,Activision Blizzard Inc.,2.5000%,3.16%,Baa1,9/15/2050,87.85,89.82
USD,Adobe Inc.,3.2500%,1.40%,A2,2/1/2025,105.31,106.60
USD,Adobe Inc.,1.7000%,0.61%,A2,2/1/2023,100.44,101.88
USD,Adobe Inc.,1.9000%,1.26%,A2,2/1/2025,101.51,102.83
USD,Adobe Inc.,2.1500%,1.58%,A2,2/1/2027,102.45,103.86
USD,Adobe Inc.,2.3000%,2.04%,A2,2/1/2030,101.76,103.21
USD,Advance Auto Parts Inc.,4.5000%,1.69%,Baa2,12/1/2023,108.34,-
USD,Advance Auto Parts Inc.,1.7500%,2.20%,Baa2,10/1/2027,97.07,98.28
USD,Advanced Micro Devices Inc.,7.5000%,2.98%,Baa1,8/15/2022,-,-
USD,Advanced Micro Devices Inc.,2.1250%,-,,9/1/2026,-,-
USD,Adventist Health System/West,2.4330%,1.89%,,9/1/2024,-,-
USD,Adventist Health System/West,2.9520%,2.14%,,3/1/2029,-,-
USD,Adventist Health System/West,3.6300%,2.94%,,3/1/2049,-,-
USD,Aetna Inc.,2.7500%,1.30%,Baa2,11/15/2022,101.20,-
USD,Aetna Inc.,6.6250%,3.07%,Baa2,6/15/2036,-,128.90
USD,Aetna Inc.,6.7500%,3.29%,Baa2,12/15/2037,-,121.08
USD,Aetna Inc.,4.1250%,-,Baa2,11/15/2042,-,92.60
USD,Aetna Inc.,4.7500%,-,Baa2,3/15/2044,-,101.24
USD,Aetna Inc.,3.5000%,1.63%,Baa2,11/15/2024,-,104.70
USD,Aetna Inc.,2.8000%,1.20%,Baa2,6/15/2023,102.46,102.55
USD,Affiliated Managers Group Inc.,4.2500%,1.32%,A3,2/15/2024,104.81,105.46
USD,Affiliated Managers Group Inc.,3.5000%,1.61%,A3,8/1/2025,-,-
USD,Agilent Technologies Inc.,3.0500%,-,Baa2,9/22/2026,94.00,-
USD,Agilent Technologies Inc.,2.7500%,2.32%,Baa2,9/15/2029,101.82,105.31
USD,Agilent Technologies Inc.,2.3000%,2.48%,Baa2,3/12/2031,98.69,100.23
USD,Air Lease Corp.,3.7500%,3.72%,,2/1/2022,99.51,100.51
USD,Air Lease Corp.,3.6250%,2.63%,,4/1/2027,104.56,106.26
USD,Air Lease Corp.,2.6250%,1.12%,,7/1/2022,-,-
USD,Air Lease Corp.,2.7500%,1.25%,,1/15/2023,101.15,103.15
USD,Air Lease Corp.,3.6250%,2.68%,,12/1/2027,102.86,108.30
USD,Air Lease Corp.,3.2500%,2.00%,,3/1/2025,103.62,104.78
USD,Air Lease Corp.,3.8750%,1.39%,,7/3/2023,-,-
USD,Air Lease Corp.,3.5000%,4.28%,,1/15/2022,99.22,101.22
USD,Air Lease Corp.,4.6250%,2.86%,,10/1/2028,110.58,112.09
USD,Air Lease Corp.,4.6500%,4.18%,,,-,-
USD,Air Lease Corp.,4.1250%,4.34%,,,-,-
USD,Air Lease Corp.,4.2500%,1.66%,,2/1/2024,103.28,103.83
USD,Air Lease Corp.,2.2500%,1.63%,,1/15/2023,100.33,102.33
USD,Air Lease Corp.,3.2500%,3.11%,,10/1/2029,102.11,104.11
USD,Air Lease Corp.,2.3000%,2.07%,,2/1/2025,-,-
USD,Air Lease Corp.,3.0000%,3.07%,,2/1/2030,-,-
USD,Air Lease Corp.,2.8750%,2.26%,,1/15/2026,-,-
USD,Air Lease Corp.,3.1250%,3.04%,,12/1/2030,101.51,103.70
USD,Air Lease Corp.,1.8750%,2.31%,,8/15/2026,97.81,99.27
USD,Air Lease Corp.,0.8000%,1.64%,,8/18/2024,97.48,98.68
USD,Air Lease Corp.,2.1000%,2.71%,,9/1/2028,96.35,97.84
USD,Air Products & Chemicals Inc.,2.7500%,-,A2,2/3/2023,-,97.65
USD,Air Products & Chemicals Inc.,3.3500%,1.52%,A2,7/31/2024,-,99.42
USD,Air Products & Chemicals Inc.,2.8000%,2.61%,A2,5/15/2050,104.64,106.16
USD,Alabama Power Co.,5.8750%,-,A1,12/1/2022,-,124.50
USD,Alabama Power Co.,5.7000%,-,A1,2/15/2033,-,119.88
USD,Alabama Power Co.,5.6000%,-,A1,3/15/2033,-,113.50
USD,Alabama Power Co.,6.1250%,2.83%,A1,5/15/2038,119.00,-
USD,Alabama Power Co.,6.0000%,-,A1,3/1/2039,118.00,-
USD,Alabama Power Co.,5.5000%,-,A1,3/15/2041,112.00,-
USD,Alabama Power Co.,5.2000%,-,A1,6/1/2041,108.31,-
USD,Alabama Power Co.,3.8500%,-,A1,12/1/2042,-,103.73
USD,Alabama Power Co.,3.5500%,-,A1,12/1/2023,102.00,-
USD,Alabama Power Co.,4.1500%,-,A1,8/15/2044,-,104.15
USD,Alabama Power Co.,3.7500%,2.95%,A1,3/1/2045,113.40,115.41
USD,Alabama Power Co.,2.8000%,-,A1,4/1/2025,95.00,-
USD,Alabama Power Co.,4.3000%,2.94%,A1,1/2/2046,-,107.07
USD,Alabama Power Co.,2.4500%,1.04%,A1,3/30/2022,101.78,103.74
USD,Alabama Power Co.,3.7000%,2.98%,A1,12/1/2047,-,-
USD,Alabama Power Co.,4.3000%,3.03%,A1,7/15/2048,-,-
USD,Alabama Power Co.,3.4500%,3.12%,A1,10/1/2049,107.00,113.51
USD,Alabama Power Co.,3.1250%,2.92%,A1,7/15/2051,104.38,107.25
USD,Alabama Power Co.,3.0000%,2.92%,,3/15/2052,-,-
USD,Albemarle Corp.,4.1500%,1.73%,Baa3,12/1/2024,-,102.01
USD,Albemarle Corp.,5.4500%,3.44%,Baa3,12/1/2044,96.23,-
USD,Albertson's Inc.,7.7500%,4.41%,WR,6/15/2026,-,-
USD,Albertson's Inc.,8.7000%,5.09%,WR,5/1/2030,-,-
USD,Albertson's Inc.,8.0000%,5.73%,WR,5/1/2031,-,-
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.2500%,-,,3/15/2026,99.47,101.47
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.5000%,-,,3/15/2029,99.75,101.75
USD,Alexandria Real Estate Equities Inc.,3.9500%,1.97%,Baa1,1/15/2027,-,-
USD,Alexandria Real Estate Equities Inc.,3.4500%,1.54%,Baa1,4/30/2025,-,-
USD,Alexandria Real Estate Equities Inc.,4.7000%,2.47%,Baa1,7/1/2030,-,-
USD,Alexandria Real Estate Equities Inc.,3.3750%,2.51%,Baa1,8/15/2031,-,-
USD,Alexandria Real Estate Equities Inc.,4.0000%,3.13%,Baa1,2/1/2050,-,-
USD,Alexandria Real Estate Equities Inc.,4.9000%,2.43%,Baa1,12/15/2030,119.93,121.63
USD,Alexandria Real Estate Equities Inc.,1.8750%,2.53%,Baa1,2/1/2033,93.76,95.40
USD,Alexandria Real Estate Equities Inc.,2.0000%,2.01%,Baa1,5/18/2032,-,-
USD,Alexandria Real Estate Equities Inc.,3.0000%,3.04%,Baa1,5/18/2051,-,-
USD,Alleghany Corp.,4.9500%,-,Baa1,6/27/2022,107.90,-
USD,Alleghany Corp.,4.9000%,-,Baa1,9/15/2044,120.00,-
USD,Alleghany Corp.,3.2500%,3.28%,Baa1,8/15/2051,100.12,106.54
USD,Allegheny Ludlum Corp.,6.9500%,-,B3,12/15/2025,109.70,-
USD,Allegion U.S. Holding Company Inc.,3.5500%,2.58%,Baa3,10/1/2027,-,-
USD,Allergan Inc.,2.8000%,4.67%,WR,3/15/2023,98.00,-
USD,Alliance Resource Operating L.P./Alliance Resource Finance Corp.,7.5000%,7.20%,,5/1/2025,100.38,102.14
USD,Alliant Energy Finance LLC,3.7500%,1.24%,,6/15/2023,-,-
USD,Ally Financial Inc.,5.1250%,1.65%,Baa3,9/30/2024,109.16,110.50
USD,Ally Financial Inc.,4.1250%,2.33%,Baa3,2/13/2022,102.00,-
USD,Ally Financial Inc.,4.6250%,2.03%,Baa3,3/30/2025,107.00,-
USD,Ally Financial Inc.,4.6250%,-,Baa3,5/19/2022,104.25,-
USD,Ally Financial Inc.,5.7500%,2.24%,Baa3,11/20/2025,111.00,111.75
USD,Ally Financial Inc.,5.8000%,1.83%,Baa3,5/1/2025,112.81,114.01
USD,Ally Financial Inc.,3.0500%,1.37%,Baa3,6/5/2023,102.05,103.54
USD,Ally Financial Inc.,1.4500%,1.28%,Baa3,10/2/2023,99.85,101.04
USD,Ally Financial Inc.,4.7000%,4.21%,,,101.96,103.35
USD,Ally Financial Inc.,4.7000%,4.48%,,,99.74,102.06
USD,Ally Financial Inc.,2.2000%,2.55%,Baa3,11/2/2028,-,-
USD,Ally Financial Inc.,8.0000%,3.34%,Baa3,11/1/2031,134.00,-
USD,Ally Financial Inc.,8.0000%,3.54%,Baa3,11/1/2031,134.00,135.50
USD,Alphabet Inc.,3.3750%,0.88%,Aa2,2/25/2024,104.97,106.16
USD,Alphabet Inc.,1.1000%,1.87%,Aa2,8/15/2030,93.96,95.31
USD,Alphabet Inc.,1.9000%,2.47%,Aa2,8/15/2040,91.97,93.22
USD,Alphabet Inc.,2.0500%,2.49%,Aa2,8/15/2050,91.94,93.48
USD,Alphabet Inc.,2.2500%,2.61%,Aa2,8/15/2060,91.28,92.95
USD,Alphabet Inc.,0.4500%,1.18%,Aa2,8/15/2025,96.97,98.29
USD,Alphabet Inc.,0.8000%,1.58%,Aa2,8/15/2027,95.52,96.88
USD,Altera Corp.,4.1000%,1.00%,A1,11/15/2023,-,-
USD,Alteryx Inc.,0.5000%,2.96%,,8/1/2024,-,-
USD,Alteryx Inc.,1.0000%,3.42%,,8/1/2026,-,-
USD,Altria Group Inc.,9.9500%,4.64%,A3,11/10/2038,-,170.86
USD,Altria Group Inc.,10.2000%,4.67%,A3,2/6/2039,166.00,-
USD,Altria Group Inc.,4.2500%,4.16%,A3,8/9/2042,101.45,103.35
USD,Altria Group Inc.,2.8500%,0.80%,A3,8/9/2022,100.87,102.09
USD,Altria Group Inc.,2.9500%,1.03%,A3,5/2/2023,101.82,103.42
USD,Altria Group Inc.,4.5000%,4.15%,A3,5/2/2043,104.83,106.88
USD,Altria Group Inc.,5.3750%,4.23%,A3,1/31/2044,117.17,118.04
USD,Altria Group Inc.,4.0000%,1.29%,A3,1/31/2024,105.85,106.09
USD,Altria Group Inc.,2.6250%,2.02%,A3,9/16/2026,102.58,104.58
USD,Altria Group Inc.,3.8750%,4.01%,A3,9/16/2046,97.13,99.13
USD,Altria Group Inc.,3.8000%,1.47%,A3,2/14/2024,104.85,106.02
USD,Altria Group Inc.,4.4000%,1.97%,A3,2/14/2026,109.43,110.64
USD,Altria Group Inc.,4.8000%,2.80%,A3,2/14/2029,112.9,114.26
USD,Altria Group Inc.,5.8000%,4.13%,A3,2/14/2039,120.65,122.31
USD,Altria Group Inc.,5.9500%,4.31%,A3,2/14/2049,126.23,127.91
USD,Altria Group Inc.,6.2000%,4.50%,A3,2/14/2059,131.53,134.16
USD,Altria Group Inc.,2.4500%,3.13%,A3,2/4/2032,94.43,95.78
USD,Altria Group Inc.,3.4000%,3.97%,A3,2/4/2041,92.88,94.48
USD,Altria Group Inc.,3.7000%,4.05%,A3,2/4/2051,94.7,96.41
USD,Altria Group Inc.,4.0000%,4.21%,A3,2/4/2061,97.07,98.61
USD,Altria Group Inc.,7.7500%,-,A3,1/15/2027,120.0,-
USD,Amazon.com Inc.,2.5000%,1.00%,,11/29/2022,100.93,102.16
USD,Amazon.com Inc.,3.8000%,1.33%,A1,12/5/2024,106.95,108.15
USD,Amazon.com Inc.,4.8000%,2.34%,A1,12/5/2034,127.82,129.48
USD,Amazon.com Inc.,4.9500%,2.76%,A1,12/5/2044,137.43,139.42
USD,Amazon.com Inc.,2.4000%,0.74%,A1,2/22/2023,101.45,102.60
USD,Amazon.com Inc.,2.8000%,1.16%,A1,8/22/2024,103.99,105.16
