Currency,Issuer,Coupon,Yield,Moody's Rating,Maturity Date,Bid,Ask
USD,Air Lease Corp.,4.6500%,4.02%,,,-,-
USD,Air Lease Corp.,4.1250%,4.35%,,,-,-
USD,Air Lease Corp.,4.2500%,1.41%,,2/1/2024,103.28,103.83
USD,Air Lease Corp.,2.2500%,1.21%,,1/15/2023,100.72,106.70
USD,Air Lease Corp.,3.2500%,2.74%,,10/1/2029,102.99,108.97
USD,Air Lease Corp.,2.3000%,1.76%,,2/1/2025,-,-
USD,Air Lease Corp.,3.0000%,2.84%,,2/1/2030,-,-
USD,Air Lease Corp.,2.8750%,2.04%,,1/15/2026,-,-
USD,Air Lease Corp.,3.1250%,2.91%,,12/1/2030,101.04,103.15
USD,Air Lease Corp.,1.8750%,2.08%,,8/15/2026,98.27,99.48
USD,Air Lease Corp.,0.8000%,1.37%,,8/18/2024,97.86,99.06
USD,Air Lease Corp.,2.1000%,2.56%,,9/1/2028,96.18,97.74
USD,Air Products & Chemicals Inc.,3.0000%,-,A2,11/3/2021,-,101.54
USD,Air Products & Chemicals Inc.,2.7500%,-,A2,2/3/2023,-,97.65
USD,Air Products & Chemicals Inc.,3.3500%,1.11%,A2,7/31/2024,-,99.42
USD,Air Products & Chemicals Inc.,2.8000%,2.69%,A2,5/15/2050,100.88,102.19
USD,Alabama Power Co.,5.8750%,-,A1,12/1/2022,-,124.50
USD,Alabama Power Co.,5.7000%,-,A1,2/15/2033,-,119.88
USD,Alabama Power Co.,5.6000%,-,A1,3/15/2033,-,113.50
USD,Alabama Power Co.,6.1250%,2.89%,A1,5/15/2038,119.00,-
USD,Alabama Power Co.,6.0000%,-,A1,3/1/2039,118.00,-
USD,Alabama Power Co.,5.5000%,-,A1,3/15/2041,112.00,-
USD,Alabama Power Co.,5.2000%,-,A1,6/1/2041,108.31,-
USD,Alabama Power Co.,3.8500%,-,A1,12/1/2042,-,103.73
USD,Alabama Power Co.,3.5500%,-,A1,12/1/2023,102.00,-
USD,Alabama Power Co.,4.1500%,-,A1,8/15/2044,-,104.15
USD,Alabama Power Co.,3.7500%,2.90%,A1,3/1/2045,113.01,115.22
USD,Alabama Power Co.,2.8000%,-,A1,4/1/2025,95.00,-
USD,Alabama Power Co.,4.3000%,2.91%,A1,1/2/2046,-,107.07
USD,Alabama Power Co.,2.4500%,5.69%,A1,3/30/2022,101.78,103.74
USD,Alabama Power Co.,3.7000%,2.94%,A1,12/1/2047,-,-
USD,Alabama Power Co.,4.3000%,3.07%,A1,7/15/2048,-,-
USD,Alabama Power Co.,3.4500%,3.04%,A1,10/1/2049,106.96,113.60
USD,Alabama Power Co.,3.1250%,2.88%,A1,7/15/2051,104.61,106.90
USD,Albemarle Corp.,4.1500%,1.60%,Baa3,12/1/2024,-,102.01
USD,Albemarle Corp.,5.4500%,3.55%,Baa3,12/1/2044,96.23,-
USD,Albertson's Inc.,7.7500%,4.20%,WR,6/15/2026,-,-
USD,Albertson's Inc.,8.7000%,4.96%,WR,5/1/2030,-,-
USD,Albertson's Inc.,8.0000%,5.48%,WR,5/1/2031,-,-
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.2500%,-,,3/15/2026,99.47,101.47
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.5000%,-,,3/15/2029,99.75,101.75
USD,Alexandria Real Estate Equities Inc.,3.9500%,1.91%,Baa1,1/15/2027,-,-
USD,Alexandria Real Estate Equities Inc.,3.4500%,1.34%,Baa1,4/30/2025,-,-
USD,Alexandria Real Estate Equities Inc.,4.7000%,2.41%,Baa1,7/1/2030,-,-
USD,Alexandria Real Estate Equities Inc.,3.3750%,2.55%,Baa1,8/15/2031,-,-
USD,Alexandria Real Estate Equities Inc.,4.0000%,3.23%,Baa1,2/1/2050,-,-
USD,Alexandria Real Estate Equities Inc.,4.9000%,2.36%,Baa1,12/15/2030,120.11,121.72
USD,Alexandria Real Estate Equities Inc.,1.8750%,2.53%,Baa1,2/1/2033,93.05,94.55
USD,Alexandria Real Estate Equities Inc.,2.0000%,2.01%,Baa1,5/18/2032,-,-
USD,Alexandria Real Estate Equities Inc.,3.0000%,3.04%,Baa1,5/18/2051,-,-
USD,Alleghany Corp.,4.9500%,-,Baa1,6/27/2022,107.90,-
USD,Alleghany Corp.,4.9000%,-,Baa1,9/15/2044,120.00,-
USD,Alleghany Corp.,3.2500%,3.38%,Baa1,8/15/2051,-,-
USD,Allegheny Ludlum Corp.,6.9500%,-,B3,12/15/2025,109.70,-
USD,Allegion U.S. Holding Company Inc.,3.5500%,2.48%,Baa3,10/1/2027,-,-
USD,Allergan Inc.,2.8000%,4.07%,WR,3/15/2023,98.00,93.45
USD,Alliance Resource Operating L.P./Alliance Resource Finance Corp.,7.5000%,6.64%,,5/1/2025,102.10,104.10
USD,Alliant Energy Finance LLC,3.7500%,1.72%,,6/15/2023,103.25,105.21
USD,Ally Financial Inc.,5.1250%,1.29%,Baa3,9/30/2024,110.27,111.58
USD,Ally Financial Inc.,4.1250%,8.06%,Baa3,2/13/2022,102.00,-
USD,Ally Financial Inc.,4.6250%,1.76%,Baa3,3/30/2025,107.00,-
USD,Ally Financial Inc.,4.6250%,-,Baa3,5/19/2022,104.25,-
USD,Ally Financial Inc.,5.7500%,2.32%,Baa3,11/20/2025,111.00,111.75
USD,Ally Financial Inc.,5.8000%,1.67%,Baa3,5/1/2025,113.35,114.60
USD,Ally Financial Inc.,3.0500%,1.07%,Baa3,6/5/2023,102.56,103.88
USD,Ally Financial Inc.,1.4500%,0.97%,Baa3,10/2/2023,100.35,101.56
USD,Ally Financial Inc.,4.7000%,4.10%,,,103.20,104.28
USD,Ally Financial Inc.,4.7000%,4.31%,,,101.29,103.20
USD,Ally Financial Inc.,2.2000%,-,,11/2/2028,-,-
USD,Ally Financial Inc.,8.0000%,3.17%,Baa3,11/1/2031,134.00,-
USD,Ally Financial Inc.,8.0000%,3.29%,Baa3,11/1/2031,134.00,135.50
USD,Alphabet Inc.,3.3750%,0.74%,Aa2,2/25/2024,105.42,106.43
USD,Alphabet Inc.,1.1000%,1.85%,Aa2,8/15/2030,93.01,94.17
USD,Alphabet Inc.,1.9000%,2.51%,Aa2,8/15/2040,89.87,90.88
USD,Alphabet Inc.,2.0500%,2.57%,Aa2,8/15/2050,89.05,90.05
USD,Alphabet Inc.,2.2500%,2.69%,Aa2,8/15/2060,88.83,90.11
USD,Alphabet Inc.,0.4500%,0.99%,Aa2,8/15/2025,97.19,98.51
USD,Alphabet Inc.,0.8000%,1.43%,Aa2,8/15/2027,95.50,96.78
USD,Altera Corp.,4.1000%,0.86%,A1,11/15/2023,-,-
USD,Alteryx Inc.,0.5000%,3.03%,,8/1/2024,-,-
USD,Alteryx Inc.,1.0000%,3.62%,,8/1/2026,-,-
USD,Altria Group Inc.,9.9500%,4.57%,A3,11/10/2038,-,170.86
USD,Altria Group Inc.,10.2000%,4.46%,A3,2/6/2039,166.00,-
USD,Altria Group Inc.,4.2500%,3.97%,A3,8/9/2042,102.29,104.09
USD,Altria Group Inc.,2.8500%,0.49%,A3,8/9/2022,101.25,102.42
USD,Altria Group Inc.,2.9500%,0.76%,A3,5/2/2023,102.60,103.79
USD,Altria Group Inc.,4.5000%,3.99%,A3,5/2/2043,105.52,107.20
USD,Altria Group Inc.,5.3750%,4.10%,A3,1/31/2044,116.72,118.21
USD,Altria Group Inc.,4.0000%,1.03%,A3,1/31/2024,106.27,107.10
USD,Altria Group Inc.,2.6250%,1.82%,A3,9/16/2026,102.97,108.95
USD,Altria Group Inc.,3.8750%,3.99%,A3,9/16/2046,97.38,103.36
USD,Altria Group Inc.,3.8000%,1.14%,A3,2/14/2024,105.4,106.59
USD,Altria Group Inc.,4.4000%,1.71%,A3,2/14/2026,110.27,111.57
USD,Altria Group Inc.,4.8000%,2.64%,A3,2/14/2029,113.34,114.52
USD,Altria Group Inc.,5.8000%,3.96%,A3,2/14/2039,121.24,122.73
USD,Altria Group Inc.,5.9500%,4.21%,A3,2/14/2049,126.48,127.80
USD,Altria Group Inc.,6.2000%,4.48%,A3,2/14/2059,129.69,131.81
USD,Altria Group Inc.,2.4500%,2.99%,A3,2/4/2032,94.33,95.49
USD,Altria Group Inc.,3.4000%,3.80%,A3,2/4/2041,92.72,94.23
USD,Altria Group Inc.,3.7000%,3.96%,A3,2/4/2051,93.96,95.28
USD,Altria Group Inc.,4.0000%,4.17%,A3,2/4/2061,95.12,96.49
USD,Altria Group Inc.,7.7500%,-,A3,1/15/2027,120.0,-
USD,Amazon.com Inc.,2.5000%,0.81%,,11/29/2022,101.16,102.41
