Currency,Issuer,Coupon,Yield,Moody's Rating,Maturity Date,Bid,Ask
USD,AFLAC Inc.,4.7500%,-,A3,1/15/2049,108.56,110.47
USD,AFLAC Inc.,3.6000%,2.20%,A3,4/1/2030,110.44,111.86
USD,AFLAC Inc.,1.1250%,1.51%,A3,3/15/2026,98.05,101.61
USD,AIG Global Funding,2.7000%,-,,12/15/2021,-,-
USD,AIG Global Funding,2.3000%,-,,1/1/2022,-,-
USD,AIG Global Funding,0.4500%,0.75%,,12/8/2023,-,-
USD,AIG Global Funding,0.6500%,1.28%,,6/17/2024,-,-
USD,AIG Life Holdings Inc.,8.5000%,-,Baa3,7/1/2030,132.66,-
USD,ALLTEL Corp.,7.8750%,3.87%,,7/1/2032,145.22,149.00
USD,AMC Entertainment Holdings Inc.,5.8750%,13.50%,Ca,11/15/2026,67.00,75.00
USD,AMC Entertainment Holdings Inc.,6.1250%,12.51%,Ca,5/15/2027,-,78.86
USD,AMC Entertainment Holdings Inc.,10.5000%,8.98%,,4/15/2025,-,-
USD,AMC Entertainment Inc.,5.7500%,12.88%,Ca,6/15/2025,76.75,-
USD,AMC Networks Inc.,5.0000%,4.55%,Ba3,4/1/2024,101.20,101.78
USD,AMC Networks Inc.,4.2500%,4.19%,Ba3,2/15/2029,99.55,101.08
USD,AON Corp.,3.7500%,2.29%,Baa2,5/2/2029,109.44,110.77
USD,AON Corp.,2.2000%,0.59%,Baa2,11/15/2022,101.07,102.21
USD,AON Corp./Aon Global Holdings PLC,2.0500%,2.44%,Baa2,8/23/2031,95.91,97.91
USD,AON Corp./Aon Global Holdings PLC,2.9000%,3.11%,Baa2,8/23/2051,96.1,97.98
USD,AT & T Inc.,6.8000%,-,Baa2,5/15/2036,136.4,-
USD,AT & T Inc.,6.5000%,3.61%,Baa2,9/1/2037,134.7,137.21
USD,AT & T Inc.,6.3000%,3.44%,Baa2,1/15/2038,135.31,140.08
USD,AT & T Inc.,6.4000%,3.55%,Baa2,5/15/2038,118.79,-
USD,AT & T Inc.,6.5500%,3.56%,Baa2,2/15/2039,139.17,141.35
USD,AT & T Inc.,5.5500%,3.48%,Baa2,8/15/2041,130.0,131.49
USD,AT & T Inc.,4.3000%,3.49%,Baa2,12/15/2042,112.22,113.70
USD,AT & T Inc.,4.3500%,3.56%,Baa2,6/15/2045,112.91,114.82
USD,AT & T Inc.,2.6250%,1.05%,Baa2,12/1/2022,101.07,102.19
USD,AT & T Inc.,3.9000%,1.36%,Baa2,3/11/2024,105.25,106.37
USD,AT & T Inc.,4.8000%,3.56%,Baa2,6/15/2044,119.44,120.99
USD,AT & T Inc.,3.0000%,1.17%,Baa2,6/30/2022,100.58,101.64
USD,AT & T Inc.,3.4000%,1.52%,Baa2,5/15/2025,105.93,107.11
USD,AT & T Inc.,4.5000%,3.13%,Baa2,5/15/2035,114.81,116.18
USD,AT & T Inc.,4.7500%,3.59%,Baa2,5/15/2046,119.91,121.83
USD,AT & T Inc.,4.1250%,1.74%,Baa2,2/17/2026,109.22,110.50
USD,AT & T Inc.,5.6500%,3.66%,Baa2,2/15/2047,132.94,134.59
USD,AT & T Inc.,4.4500%,1.34%,Baa2,4/1/2024,106.61,107.80
USD,AT & T Inc.,3.9500%,1.55%,Baa2,1/15/2025,107.07,108.30
USD,AT & T Inc.,6.3500%,-,Baa2,3/15/2040,-,111.68
USD,AT & T Inc.,6.0000%,3.52%,Baa2,8/15/2040,134.87,136.56
USD,AT & T Inc.,6.3750%,3.46%,Baa2,3/1/2041,141.31,143.34
USD,AT & T Inc.,5.1500%,3.51%,Baa2,3/15/2042,123.87,125.71
USD,AT & T Inc.,4.5000%,3.54%,Baa2,3/9/2048,116.53,118.28
USD,AT & T Inc.,4.5500%,3.59%,Baa2,3/9/2049,117.57,119.37
USD,AT & T Inc.,3.8000%,1.29%,Baa2,3/1/2024,105.18,106.30
USD,AT & T Inc.,4.2500%,2.02%,Baa2,3/1/2027,110.53,111.77
USD,AT & T Inc.,5.2500%,3.30%,Baa2,3/1/2037,123.25,124.74
USD,AT & T Inc.,5.4500%,3.61%,Baa2,3/1/2047,131.19,133.47
USD,AT & T Inc.,5.7000%,3.72%,Baa2,3/1/2057,138.88,141.61
USD,AT & T Inc.,5.3000%,4.07%,Baa2,8/15/2058,-,-
USD,AT & T Inc.,5.1500%,3.66%,Baa2,2/15/2050,127.24,129.05
USD,AT & T Inc.,4.9000%,3.26%,Baa2,8/15/2037,120.13,121.85
USD,AT & T Inc.,1.2941%,0.44%,Baa2,6/12/2024,101.55,102.81
USD,AT & T Inc.,4.1000%,2.12%,Baa2,2/15/2028,111.14,112.38
USD,AT & T Inc.,4.3000%,2.53%,Baa2,2/15/2030,112.55,113.81
USD,AT & T Inc.,5.1500%,3.55%,Baa2,11/15/2046,127.17,128.49
USD,AT & T Inc.,4.3500%,2.38%,Baa2,3/1/2029,112.71,113.93
USD,AT & T Inc.,4.8500%,3.34%,Baa2,3/1/2039,119.55,121.20
USD,AT & T Inc.,4.0500%,1.08%,Baa2,12/15/2023,105.60,107.47
USD,AT & T Inc.,3.5500%,1.38%,Baa2,6/1/2024,-,-
USD,AT & T Inc.,3.6000%,1.56%,Baa2,7/15/2025,106.78,108.08
USD,AT & T Inc.,3.8750%,1.72%,Baa2,1/15/2026,108.21,109.32
USD,AT & T Inc.,2.9500%,1.87%,Baa2,7/15/2026,104.55,106.87
USD,AT & T Inc.,3.8000%,2.07%,Baa2,2/15/2027,108.24,109.55
USD,AT & T Inc.,6.2500%,3.60%,Baa2,3/29/2041,137.17,139.96
USD,AT & T Inc.,5.3750%,3.82%,Baa2,10/15/2041,-,-
USD,AT & T Inc.,2.3000%,1.95%,Baa2,6/1/2027,101.38,102.59
USD,AT & T Inc.,2.7500%,2.61%,Baa2,6/1/2031,101.52,102.36
USD,AT & T Inc.,3.5000%,3.35%,Baa2,6/1/2041,102.50,103.95
USD,AT & T Inc.,3.6500%,3.50%,Baa2,6/1/2051,103.13,104.68
USD,AT & T Inc.,3.8500%,3.72%,Baa2,6/1/2060,103.64,104.95
USD,AT & T Inc.,3.1000%,3.36%,Baa2,2/1/2043,96.23,97.69
USD,AT & T Inc.,3.3000%,3.50%,Baa2,2/1/2052,96.91,98.31
USD,AT & T Inc.,3.5000%,3.68%,Baa2,2/1/2061,96.82,98.31
USD,AT & T Inc.,1.6500%,2.08%,Baa2,2/1/2028,96.90,98.30
USD,AT & T Inc.,2.2500%,2.71%,Baa2,2/1/2032,95.80,97.03
USD,AT & T Inc.,3.5000%,3.51%,Baa2,9/15/2053,99.96,101.68
USD,AT & T Inc.,3.5500%,3.58%,Baa2,9/15/2055,99.93,101.47
USD,AT & T Inc.,3.6500%,3.69%,Baa2,9/15/2059,99.72,101.6
USD,AT & T Inc.,3.5000%,3.54%,,9/15/2053,101.58,102.61
USD,AT & T Inc.,3.5500%,3.60%,,9/15/2055,101.31,102.36
USD,AT & T Inc.,3.6500%,3.72%,,9/15/2059,-,103.08
USD,AT & T Inc.,2.5500%,3.08%,Baa2,12/1/2033,94.68,95.68
USD,AT & T Inc.,3.8000%,3.55%,,12/1/2057,105.01,106.01
USD,AT & T Inc.,0.6753%,0.56%,Baa2,3/25/2024,99.50,101.3
USD,AT & T Inc.,0.9000%,1.04%,Baa2,3/25/2024,99.12,100.21
USD,AT & T Inc.,1.7000%,1.64%,Baa2,3/25/2026,99.67,100.74
USD,AT & T Inc.,3.8000%,3.65%,Baa2,12/1/2057,103.35,105.02
USD,AT & T Inc.,5.3500%,3.46%,Baa2,9/1/2040,126.43,127.78
USD,AT & T Inc.,6.4500%,3.37%,Baa2,6/15/2034,130.56,134.72
USD,AT & T Inc.,6.1500%,-,Baa2,9/15/2034,131.00,134.0
USD,AT & T Inc.,3.5000%,3.46%,,9/15/2053,95.40,103.26
USD,AT & T Inc.,3.5500%,3.98%,,9/15/2055,91.51,97.49
USD,AT & T Inc.,3.6500%,3.60%,,9/15/2059,100.06,104.07
USD,AT & T Inc.,2.5500%,-,,12/1/2033,100.09,101.14
USD,AT & T Inc.,3.8000%,-,,12/1/2057,105.78,107.66
USD,AT & T Inc.,4.2500%,4.05%,Baa2,3/1/2050,103.00,107.48
USD,AT & T Inc.,4.0000%,4.14%,Baa2,6/1/2049,-,-
USD,AT & T Inc.,3.7500%,6.33%,Baa2,9/1/2050,-,-
USD,AT&T Mobility LLC,7.1250%,-,WR,12/15/2031,118.00,-
USD,ATP Tower Holdings LLC/Andean Tower Partners Colombia SAS/Andean Telecom Partner,4.0500%,4.18%,,4/27/2026,-,-
USD,AXA Financial Inc.,7.0000%,2.43%,Baa2,4/1/2028,-,-
USD,AXIS Specialty Finance LLC,4.9000%,-,,1/15/2040,104.50,106.50
USD,AbbVie Inc.,2.9000%,0.57%,Baa2,11/6/2022,101.67,102.80
USD,AbbVie Inc.,4.4000%,3.15%,Baa2,11/6/2042,119.08,120.77
USD,AbbVie Inc.,3.2000%,0.53%,Baa2,11/6/2022,101.54,103.54
USD,AbbVie Inc.,3.6000%,1.57%,Baa2,5/14/2025,106.74,107.03
USD,AbbVie Inc.,4.5000%,2.88%,Baa2,5/14/2035,118.56,119.34
USD,AbbVie Inc.,4.7000%,3.27%,Baa2,5/15/2045,123.76,125.25
USD,AbbVie Inc.,4.3000%,2.95%,Baa2,5/14/2036,115.99,117.51
USD,AbbVie Inc.,4.4500%,3.25%,Baa2,5/14/2046,120.63,122.11
USD,AbbVie Inc.,2.8500%,1.01%,Baa2,5/14/2023,102.21,103.34
USD,AbbVie Inc.,3.2000%,1.79%,Baa2,5/14/2026,105.47,106.66
USD,AbbVie Inc.,3.7500%,1.01%,Baa2,11/14/2023,104.92,106.07
USD,AbbVie Inc.,4.8750%,3.28%,Baa2,11/14/2048,129.12,130.68
USD,AbbVie Inc.,3.3750%,-,Baa2,11/14/2021,99.56,100.46
USD,AbbVie Inc.,4.2500%,2.30%,Baa2,11/14/2028,112.18,113.38
USD,AbbVie Inc.,2.1500%,-,,11/19/2021,101.96,102.14
USD,AbbVie Inc.,2.1500%,-,Baa2,11/19/2021,-,101.75
USD,AbbVie Inc.,2.3000%,-,,11/21/2022,103.70,104.08
USD,AbbVie Inc.,2.3000%,0.60%,Baa2,11/21/2022,-,101.79
USD,AbbVie Inc.,2.6000%,-,,11/21/2024,-,107.24
USD,AbbVie Inc.,2.9500%,-,,11/21/2026,109.66,110.61
USD,AbbVie Inc.,2.9500%,1.85%,Baa2,11/21/2026,105.29,105.69
USD,AbbVie Inc.,3.2000%,-,,11/21/2029,112.76,-
USD,AbbVie Inc.,3.2000%,2.38%,Baa2,11/21/2029,106.22,106.85
USD,AbbVie Inc.,2.6000%,1.27%,Baa2,11/21/2024,103.33,104.53
USD,AbbVie Inc.,4.0500%,3.09%,Baa2,11/21/2039,-,-
USD,AbbVie Inc.,4.2500%,3.21%,Baa2,11/21/2049,119.35,121.17
USD,AbbVie Inc.,3.2500%,-,Baa2,10/1/2022,-,101.68
USD,AbbVie Inc.,3.8000%,1.55%,,3/15/2025,106.67,107.69
USD,AbbVie Inc.,2.1500%,-,,11/19/2021,101.02,103.02
USD,AbbVie Inc.,0.6096%,-,,11/19/2021,-,-
USD,AbbVie Inc.,2.3000%,-,,11/21/2022,103.60,103.81
USD,AbbVie Inc.,0.8096%,0.13%,,11/21/2022,-,-
USD,AbbVie Inc.,2.6000%,0.34%,,11/21/2024,106.42,106.93
USD,AbbVie Inc.,4.2500%,4.86%,,11/21/2049,-,-
USD,AbbVie Inc.,2.9500%,0.92%,,11/21/2026,110.24,111.07
USD,AbbVie Inc.,3.2000%,1.61%,,11/21/2029,111.98,113.11
USD,Abbott Laboratories,6.1500%,2.72%,A2,11/30/2037,145.23,149.31
USD,Abbott Laboratories,6.0000%,2.64%,A2,4/1/2039,146.31,148.11
USD,Abbott Laboratories,5.3000%,2.78%,A2,5/27/2040,136.23,139.29
USD,Abbott Laboratories,2.5500%,0.37%,A2,3/15/2022,100.66,100.79
USD,Abbott Laboratories,2.9500%,1.20%,A2,3/15/2025,105.17,106.31
USD,Abbott Laboratories,3.8750%,1.63%,A2,9/15/2025,-,-
USD,Abbott Laboratories,4.7500%,2.85%,A2,4/15/2043,-,-
USD,Abbott Laboratories,1.1500%,1.67%,A2,1/30/2028,96.49,97.90
USD,Abbott Laboratories,1.4000%,1.93%,A2,6/30/2030,95.10,97.16
USD,Activision Blizzard Inc.,3.4000%,1.81%,Baa1,9/15/2026,-,-
USD,Activision Blizzard Inc.,3.4000%,1.93%,Baa1,6/15/2027,107.75,108.24
USD,Activision Blizzard Inc.,4.5000%,3.23%,Baa1,6/15/2047,-,-
USD,Activision Blizzard Inc.,1.3500%,2.46%,Baa1,9/15/2030,91.00,92.51
USD,Activision Blizzard Inc.,2.5000%,3.21%,Baa1,9/15/2050,86.82,88.39
USD,Adobe Inc.,3.2500%,1.33%,A2,2/1/2025,105.46,106.64
USD,Adobe Inc.,1.7000%,0.43%,A2,2/1/2023,100.98,102.10
USD,Adobe Inc.,1.9000%,1.17%,A2,2/1/2025,101.73,102.97
USD,Adobe Inc.,2.1500%,1.49%,A2,2/1/2027,102.69,104.05
USD,Adobe Inc.,2.3000%,2.02%,A2,2/1/2030,101.61,102.91
USD,Advance Auto Parts Inc.,4.5000%,1.74%,Baa2,12/1/2023,108.34,-
USD,Advance Auto Parts Inc.,1.7500%,2.16%,Baa2,10/1/2027,97.31,98.65
USD,Advanced Micro Devices Inc.,7.5000%,2.41%,Baa1,8/15/2022,-,-
USD,Advanced Micro Devices Inc.,2.1250%,-,,9/1/2026,-,-
USD,Adventist Health System/West,2.4330%,1.86%,,9/1/2024,-,-
USD,Adventist Health System/West,2.9520%,2.27%,,3/1/2029,-,-
USD,Adventist Health System/West,3.6300%,3.10%,,3/1/2049,-,-
USD,Aetna Inc.,2.7500%,1.19%,Baa2,11/15/2022,101.20,-
USD,Aetna Inc.,6.6250%,3.13%,Baa2,6/15/2036,-,128.90
USD,Aetna Inc.,6.7500%,3.26%,Baa2,12/15/2037,-,121.08
USD,Aetna Inc.,4.1250%,-,Baa2,11/15/2042,-,92.60
USD,Aetna Inc.,4.7500%,-,Baa2,3/15/2044,-,101.24
USD,Aetna Inc.,3.5000%,1.47%,Baa2,11/15/2024,-,104.70
USD,Aetna Inc.,2.8000%,0.76%,Baa2,6/15/2023,102.85,103.07
USD,Affiliated Managers Group Inc.,4.2500%,1.29%,A3,2/15/2024,104.81,105.46
USD,Affiliated Managers Group Inc.,3.5000%,1.67%,A3,8/1/2025,-,-
USD,Agilent Technologies Inc.,3.0500%,-,Baa2,9/22/2026,94.00,-
USD,Agilent Technologies Inc.,2.7500%,2.29%,Baa2,9/15/2029,101.71,105.12
USD,Agilent Technologies Inc.,2.3000%,2.42%,Baa2,3/12/2031,98.62,100.05
USD,Air Lease Corp.,3.7500%,3.35%,,2/1/2022,97.57,102.58
USD,Air Lease Corp.,3.6250%,2.36%,,4/1/2027,105.71,106.84
USD,Air Lease Corp.,2.6250%,0.89%,,7/1/2022,-,-
USD,Air Lease Corp.,2.7500%,1.01%,,1/15/2023,101.44,102.75
USD,Air Lease Corp.,3.6250%,2.58%,,12/1/2027,103.45,108.90
USD,Air Lease Corp.,3.2500%,1.85%,,3/1/2025,103.98,105.03
USD,Air Lease Corp.,3.8750%,1.11%,,7/3/2023,104.25,104.49
USD,Air Lease Corp.,3.5000%,2.40%,,1/15/2022,99.48,101.48
USD,Air Lease Corp.,4.6250%,2.75%,,10/1/2028,111.41,112.73
USD,Air Lease Corp.,4.6500%,4.18%,,,-,-
USD,Air Lease Corp.,4.1250%,4.41%,,,-,-
USD,Air Lease Corp.,4.2500%,1.50%,,2/1/2024,103.28,103.83
USD,Air Lease Corp.,2.2500%,1.26%,,1/15/2023,100.63,102.63
USD,Air Lease Corp.,3.2500%,2.81%,,10/1/2029,102.54,104.54
USD,Air Lease Corp.,2.3000%,1.85%,,2/1/2025,-,-
USD,Air Lease Corp.,3.0000%,2.89%,,2/1/2030,-,-
USD,Air Lease Corp.,2.8750%,2.10%,,1/15/2026,-,-
USD,Air Lease Corp.,3.1250%,2.89%,,12/1/2030,101.63,103.73
USD,Air Lease Corp.,1.8750%,2.15%,,8/15/2026,98.26,99.51
USD,Air Lease Corp.,0.8000%,1.46%,,8/18/2024,97.78,98.96
USD,Air Lease Corp.,2.1000%,2.63%,,9/1/2028,96.45,97.85
USD,Air Products & Chemicals Inc.,2.7500%,-,A2,2/3/2023,-,97.65
USD,Air Products & Chemicals Inc.,3.3500%,1.25%,A2,7/31/2024,-,99.42
USD,Air Products & Chemicals Inc.,2.8000%,2.76%,A2,5/15/2050,101.69,103.10
USD,Alabama Power Co.,5.8750%,-,A1,12/1/2022,-,124.50
USD,Alabama Power Co.,5.7000%,-,A1,2/15/2033,-,119.88
USD,Alabama Power Co.,5.6000%,-,A1,3/15/2033,-,113.50
USD,Alabama Power Co.,6.1250%,2.98%,A1,5/15/2038,119.00,-
USD,Alabama Power Co.,6.0000%,-,A1,3/1/2039,118.00,-
USD,Alabama Power Co.,5.5000%,-,A1,3/15/2041,112.00,-
USD,Alabama Power Co.,5.2000%,-,A1,6/1/2041,108.31,-
USD,Alabama Power Co.,3.8500%,-,A1,12/1/2042,-,103.73
USD,Alabama Power Co.,3.5500%,-,A1,12/1/2023,102.00,-
USD,Alabama Power Co.,4.1500%,-,A1,8/15/2044,-,104.15
USD,Alabama Power Co.,3.7500%,3.04%,A1,3/1/2045,110.91,113.16
USD,Alabama Power Co.,2.8000%,-,A1,4/1/2025,95.00,-
USD,Alabama Power Co.,4.3000%,2.95%,A1,1/2/2046,-,107.07
USD,Alabama Power Co.,2.4500%,0.91%,A1,3/30/2022,101.78,103.74
USD,Alabama Power Co.,3.7000%,3.06%,A1,12/1/2047,-,-
USD,Alabama Power Co.,4.3000%,3.20%,A1,7/15/2048,-,-
USD,Alabama Power Co.,3.4500%,3.22%,A1,10/1/2049,104.84,111.00
USD,Alabama Power Co.,3.1250%,3.03%,A1,7/15/2051,102.31,104.99
USD,Albemarle Corp.,4.1500%,1.59%,Baa3,12/1/2024,-,102.01
USD,Albemarle Corp.,5.4500%,3.58%,Baa3,12/1/2044,96.23,-
USD,Albertson's Inc.,7.7500%,4.20%,WR,6/15/2026,114.52,116.01
USD,Albertson's Inc.,8.7000%,4.95%,WR,5/1/2030,125.46,125.98
USD,Albertson's Inc.,8.0000%,5.54%,WR,5/1/2031,-,-
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.2500%,-,,3/15/2026,99.47,101.47
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.5000%,-,,3/15/2029,99.75,101.75
USD,Alexandria Real Estate Equities Inc.,3.9500%,1.96%,Baa1,1/15/2027,-,-
USD,Alexandria Real Estate Equities Inc.,3.4500%,1.48%,Baa1,4/30/2025,-,-
USD,Alexandria Real Estate Equities Inc.,4.7000%,2.49%,Baa1,7/1/2030,-,-
USD,Alexandria Real Estate Equities Inc.,3.3750%,2.60%,Baa1,8/15/2031,-,-
USD,Alexandria Real Estate Equities Inc.,4.0000%,3.26%,Baa1,2/1/2050,-,-
USD,Alexandria Real Estate Equities Inc.,4.9000%,2.40%,Baa1,12/15/2030,119.89,121.60
USD,Alexandria Real Estate Equities Inc.,1.8750%,2.58%,Baa1,2/1/2033,93.14,94.66
USD,Alexandria Real Estate Equities Inc.,2.0000%,2.01%,Baa1,5/18/2032,-,-
USD,Alexandria Real Estate Equities Inc.,3.0000%,3.04%,Baa1,5/18/2051,-,-
USD,Alleghany Corp.,4.9500%,-,Baa1,6/27/2022,107.90,-
USD,Alleghany Corp.,4.9000%,-,Baa1,9/15/2044,120.00,-
USD,Alleghany Corp.,3.2500%,3.39%,Baa1,8/15/2051,97.36,103.43
USD,Allegheny Ludlum Corp.,6.9500%,-,B3,12/15/2025,109.70,-
USD,Allegion U.S. Holding Company Inc.,3.5500%,2.58%,Baa3,10/1/2027,-,-
USD,Allergan Inc.,2.8000%,3.62%,WR,3/15/2023,100.10,102.09
USD,Alliance Resource Operating L.P./Alliance Resource Finance Corp.,7.5000%,6.70%,,5/1/2025,101.70,102.90
USD,Alliant Energy Finance LLC,3.7500%,1.09%,,6/15/2023,103.06,105.11
USD,Ally Financial Inc.,5.1250%,1.44%,Baa3,9/30/2024,109.74,111.10
USD,Ally Financial Inc.,4.1250%,0.85%,Baa3,2/13/2022,102.00,-
USD,Ally Financial Inc.,4.6250%,1.84%,Baa3,3/30/2025,107.00,-
USD,Ally Financial Inc.,4.6250%,-,Baa3,5/19/2022,104.25,-
USD,Ally Financial Inc.,5.7500%,2.27%,Baa3,11/20/2025,111.00,111.75
USD,Ally Financial Inc.,5.8000%,1.76%,Baa3,5/1/2025,113.05,114.16
USD,Ally Financial Inc.,3.0500%,1.17%,Baa3,6/5/2023,102.39,103.80
USD,Ally Financial Inc.,1.4500%,1.03%,Baa3,10/2/2023,100.28,101.49
USD,Ally Financial Inc.,4.7000%,4.17%,,,102.88,104.55
USD,Ally Financial Inc.,4.7000%,4.46%,,,100.36,102.43
USD,Ally Financial Inc.,2.2000%,2.60%,Baa3,11/2/2028,-,-
USD,Ally Financial Inc.,8.0000%,3.37%,Baa3,11/1/2031,138.99,143.52
USD,Ally Financial Inc.,8.0000%,3.39%,Baa3,11/1/2031,134.00,135.50
USD,Alphabet Inc.,3.3750%,0.82%,Aa2,2/25/2024,105.23,106.35
USD,Alphabet Inc.,1.1000%,1.93%,Aa2,8/15/2030,93.09,94.50
USD,Alphabet Inc.,1.9000%,2.57%,Aa2,8/15/2040,90.32,91.66
USD,Alphabet Inc.,2.0500%,2.61%,Aa2,8/15/2050,89.04,90.36
USD,Alphabet Inc.,2.2500%,2.73%,Aa2,8/15/2060,88.99,90.57
USD,Alphabet Inc.,0.4500%,1.14%,Aa2,8/15/2025,97.06,98.25
USD,Alphabet Inc.,0.8000%,1.53%,Aa2,8/15/2027,95.55,96.88
USD,Altera Corp.,4.1000%,0.82%,A1,11/15/2023,-,-
USD,Alteryx Inc.,0.5000%,2.43%,,8/1/2024,-,-
USD,Alteryx Inc.,1.0000%,3.40%,,8/1/2026,-,-
USD,Altria Group Inc.,9.9500%,4.93%,A3,11/10/2038,-,170.86
USD,Altria Group Inc.,10.2000%,4.52%,A3,2/6/2039,166.00,-
USD,Altria Group Inc.,4.2500%,4.09%,A3,8/9/2042,102.20,103.69
USD,Altria Group Inc.,2.8500%,0.55%,A3,8/9/2022,101.13,102.25
USD,Altria Group Inc.,2.9500%,0.80%,A3,5/2/2023,102.50,103.66
USD,Altria Group Inc.,4.5000%,4.13%,A3,5/2/2043,105.16,106.88
USD,Altria Group Inc.,5.3750%,4.20%,A3,1/31/2044,117.21,118.20
USD,Altria Group Inc.,4.0000%,1.11%,A3,1/31/2024,106.15,106.55
USD,Altria Group Inc.,2.6250%,1.93%,A3,9/16/2026,102.95,104.95
USD,Altria Group Inc.,3.8750%,4.02%,A3,9/16/2046,97.12,99.12
USD,Altria Group Inc.,3.8000%,1.22%,A3,2/14/2024,105.19,106.38
USD,Altria Group Inc.,4.4000%,1.85%,A3,2/14/2026,109.93,111.15
USD,Altria Group Inc.,4.8000%,2.80%,A3,2/14/2029,112.81,114.03
USD,Altria Group Inc.,5.8000%,4.05%,A3,2/14/2039,121.53,122.81
USD,Altria Group Inc.,5.9500%,4.27%,A3,2/14/2049,126.53,127.93
USD,Altria Group Inc.,6.2000%,4.53%,A3,2/14/2059,129.34,131.62
USD,Altria Group Inc.,2.4500%,3.12%,A3,2/4/2032,93.99,95.39
USD,Altria Group Inc.,3.4000%,3.91%,A3,2/4/2041,92.71,94.15
USD,Altria Group Inc.,3.7000%,4.04%,A3,2/4/2051,94.04,95.44
USD,Altria Group Inc.,4.0000%,4.22%,A3,2/4/2061,95.99,97.47
USD,Altria Group Inc.,7.7500%,-,A3,1/15/2027,120.0,-
USD,Amazon.com Inc.,2.5000%,0.85%,,11/29/2022,101.13,102.23
USD,Amazon.com Inc.,3.8000%,1.24%,A1,12/5/2024,107.14,108.31
USD,Amazon.com Inc.,4.8000%,2.38%,A1,12/5/2034,127.17,128.53
