Currency,Issuer,Coupon,Yield,Moody's Rating,Maturity Date,Bid,Ask
USD,AEP Transmission Company LLC,4.2500%,3.41%,A2,9/15/2048,-,-
USD,AEP Transmission Company LLC,3.6500%,3.30%,A2,4/1/2050,106.95,109.80
USD,AFLAC Inc.,6.9000%,-,A3,12/17/2039,-,116.94
USD,AFLAC Inc.,6.4500%,-,A3,8/15/2040,-,110.88
USD,AFLAC Inc.,3.6250%,0.58%,A3,6/15/2023,105.06,105.55
USD,AFLAC Inc.,3.6250%,0.70%,A3,11/15/2024,110.02,111.18
USD,AFLAC Inc.,3.2500%,1.00%,A3,3/17/2025,104.31,-
USD,AFLAC Inc.,2.8750%,1.31%,A3,10/15/2026,100.34,101.20
USD,AFLAC Inc.,4.0000%,3.40%,A3,10/15/2046,110.77,115.53
USD,AFLAC Inc.,4.7500%,-,A3,1/15/2049,108.56,110.47
USD,AIG Global Funding,1.9000%,0.29%,,10/6/2021,100.96,-
USD,AIG Global Funding,2.7000%,0.29%,,12/15/2021,-,-
USD,AIG Global Funding,2.3000%,0.14%,,1/1/2022,-,-
USD,AIG Global Funding,0.4500%,0.46%,,12/8/2023,-,-
USD,AIG Life Holdings Inc.,8.5000%,-,Baa2,7/1/2030,132.66,-
USD,AK Steel Corp.,7.6250%,11.73%,WR,10/1/2021,-,104.27
USD,AK Steel Corp.,7.5000%,11.87%,WR,7/15/2023,87.39,99.98
USD,ALLTEL Corp.,7.8750%,4.53%,,7/1/2032,145.22,149.00
USD,AMC Entertainment Holdings Inc.,5.8750%,25.36%,Ca,11/15/2026,-,-
USD,AMC Entertainment Holdings Inc.,6.1250%,21.49%,Ca,5/15/2027,52.00,-
USD,AMC Entertainment Holdings Inc.,10.5000%,10.50%,,4/15/2025,-,-
USD,AMC Entertainment Inc.,5.7500%,21.85%,Ca,6/15/2025,54.25,61.99
USD,AMC Networks Inc.,4.7500%,6.42%,Ba3,12/15/2022,-,-
USD,AMC Networks Inc.,5.0000%,4.57%,Ba3,4/1/2024,99.76,104.24
USD,AMC Networks Inc.,4.2500%,4.47%,Ba3,2/15/2029,97.35,99.74
USD,ANR Pipeline Co.,9.6250%,-,A3,11/1/2021,126.00,-
USD,AON Corp.,3.7500%,2.08%,Baa2,5/2/2029,111.57,113.17
USD,AON Corp.,2.2000%,0.41%,Baa2,11/15/2022,102.52,103.69
USD,AT & T Inc.,6.5000%,2.84%,,3/15/2029,131.01,139.04
USD,AT & T Inc.,8.7500%,3.98%,Baa2,11/15/2031,-,-
USD,AT & T Inc.,6.8000%,-,Baa2,5/15/2036,121.31,-
USD,AT & T Inc.,6.5000%,3.93%,Baa2,9/1/2037,130.80,134.53
USD,AT & T Inc.,6.3000%,3.85%,Baa2,1/15/2038,130.74,135.40
USD,AT & T Inc.,6.4000%,4.08%,Baa2,5/15/2038,118.79,-
USD,AT & T Inc.,6.5500%,3.98%,Baa2,2/15/2039,132.93,137.87
USD,AT & T Inc.,5.5500%,3.82%,Baa2,8/15/2041,123.42,126.82
USD,AT & T Inc.,4.3000%,3.78%,Baa2,12/15/2042,108.02,110.43
USD,AT & T Inc.,4.3500%,3.91%,Baa2,6/15/2045,106.77,109.80
USD,AT & T Inc.,2.6250%,0.76%,Baa2,12/1/2022,102.72,103.89
USD,AT & T Inc.,3.9000%,0.90%,Baa2,3/11/2024,108.30,109.63
USD,AT & T Inc.,4.8000%,3.96%,Baa2,6/15/2044,112.39,115.66
USD,AT & T Inc.,3.0000%,0.73%,Baa2,6/30/2022,102.55,103.63
USD,AT & T Inc.,3.4000%,1.15%,Baa2,5/15/2025,108.26,109.56
USD,AT & T Inc.,4.5000%,3.23%,Baa2,5/15/2035,113.06,115.08
USD,AT & T Inc.,4.7500%,3.97%,Baa2,5/15/2046,112.41,114.92
USD,AT & T Inc.,4.1250%,1.36%,Baa2,2/17/2026,112.19,113.6
USD,AT & T Inc.,5.6500%,4.07%,Baa2,2/15/2047,125.09,128.39
USD,AT & T Inc.,4.4500%,1.00%,Baa2,4/1/2024,109.85,111.11
USD,AT & T Inc.,3.9500%,1.12%,Baa2,1/15/2025,109.74,111.11
USD,AT & T Inc.,6.3500%,-,Baa2,3/15/2040,-,111.68
USD,AT & T Inc.,6.0000%,3.89%,Baa2,8/15/2040,127.57,131.36
USD,AT & T Inc.,6.3750%,3.80%,Baa2,3/1/2041,117.91,119.51
USD,AT & T Inc.,5.1500%,3.81%,Baa2,3/15/2042,118.96,122.07
USD,AT & T Inc.,4.5000%,4.09%,Baa2,3/9/2048,106.98,108.87
USD,AT & T Inc.,4.5500%,4.06%,Baa2,3/9/2049,108.03,110.95
USD,AT & T Inc.,3.8000%,0.96%,Baa2,3/1/2024,107.73,109.18
USD,AT & T Inc.,4.2500%,1.73%,Baa2,3/1/2027,113.00,114.43
USD,AT & T Inc.,5.2500%,3.50%,Baa2,3/1/2037,121.18,123.51
USD,AT & T Inc.,5.4500%,4.13%,Baa2,3/1/2047,120.90,123.93
USD,AT & T Inc.,5.7000%,4.41%,Baa2,3/1/2057,124.15,129.79
USD,AT & T Inc.,5.1500%,4.17%,Baa2,2/15/2050,-,-
USD,AT & T Inc.,4.9000%,3.49%,Baa2,8/15/2037,117.43,119.63
USD,AT & T Inc.,0.9405%,0.40%,Baa2,6/1/2021,99.65,100.71
USD,AT & T Inc.,1.3995%,0.60%,Baa2,6/12/2024,102.10,103.34
USD,AT & T Inc.,4.1000%,1.99%,Baa2,2/15/2028,113.43,114.12
USD,AT & T Inc.,4.3000%,2.54%,Baa2,2/15/2030,113.31,114.18
USD,AT & T Inc.,5.1500%,3.98%,Baa2,11/15/2046,104.50,105.49
USD,AT & T Inc.,4.3500%,2.30%,Baa2,3/1/2029,113.56,115.12
USD,AT & T Inc.,4.8500%,3.68%,Baa2,3/1/2039,114.97,117.91
USD,AT & T Inc.,4.0500%,0.62%,Baa2,12/15/2023,108.93,111.54
USD,AT & T Inc.,3.5500%,1.06%,Baa2,6/1/2024,-,-
USD,AT & T Inc.,3.6000%,1.16%,Baa2,7/15/2025,109.96,110.41
USD,AT & T Inc.,3.8750%,1.32%,Baa2,1/15/2026,111.16,112.67
USD,AT & T Inc.,2.9500%,1.42%,Baa2,7/15/2026,-,-
USD,AT & T Inc.,3.8000%,1.64%,Baa2,2/15/2027,110.78,112.59
USD,AT & T Inc.,6.2500%,4.04%,Baa2,3/29/2041,130.79,136.84
USD,AT & T Inc.,2.3000%,1.71%,Baa2,6/1/2027,102.39,103.85
USD,AT & T Inc.,2.7500%,2.63%,Baa2,6/1/2031,100.23,100.70
USD,AT & T Inc.,3.5000%,3.66%,Baa2,6/1/2041,97.82,100.52
USD,AT & T Inc.,3.6500%,4.01%,Baa2,6/1/2051,94.46,95.39
USD,AT & T Inc.,3.8500%,4.26%,Baa2,6/1/2060,92.79,95.16
USD,AT & T Inc.,3.1000%,3.64%,Baa2,2/1/2043,91.81,93.71
USD,AT & T Inc.,3.3000%,4.00%,Baa2,2/1/2052,87.39,89.18
USD,AT & T Inc.,3.5000%,4.14%,Baa2,2/1/2061,88.09,89.67
USD,AT & T Inc.,1.6500%,1.89%,Baa2,2/1/2028,97.49,98.16
USD,AT & T Inc.,2.2500%,2.74%,Baa2,2/1/2032,94.35,96.27
USD,AT & T Inc.,3.5000%,4.12%,Baa2,9/15/2053,94.76,96.63
USD,AT & T Inc.,3.5500%,4.15%,Baa2,9/15/2055,95.06,96.39
USD,AT & T Inc.,3.6500%,4.24%,Baa2,9/15/2059,-,97.25
USD,AT & T Inc.,2.5500%,-,Baa2,12/1/2033,-,100.43
USD,AT & T Inc.,3.8000%,-,,12/1/2057,-,100.3
USD,AT & T Inc.,5.3500%,3.67%,Baa2,9/1/2040,123.14,126.03
USD,AT & T Inc.,6.4500%,3.43%,Baa2,6/15/2034,130.62,134.1
USD,AT & T Inc.,6.1500%,-,Baa2,9/15/2034,137.08,142.08
USD,AT & T Inc.,4.1000%,-,,2/15/2028,94.55,95.06
USD,AT & T Inc.,4.3000%,-,,2/15/2030,93.23,93.98
USD,AT & T Inc.,5.1500%,5.69%,,2/15/2050,91.06,91.77
USD,AT & T Inc.,3.5000%,4.08%,,9/15/2053,90.37,91.21
USD,AT & T Inc.,3.5500%,4.10%,,9/15/2055,87.75,91.24
USD,AT & T Inc.,3.6500%,4.24%,,9/15/2059,89.17,91.49
USD,AT & T Inc.,2.5500%,-,,12/1/2033,95.39,96.44
USD,AT & T Inc.,3.8000%,-,,12/1/2057,92.68,93.65
USD,AT & T Inc.,4.2500%,4.14%,Baa2,3/1/2050,101.69,105.37
USD,AT & T Inc.,4.0000%,3.99%,Baa2,6/1/2049,-,-
USD,AT & T Inc.,3.7500%,3.75%,Baa2,9/1/2050,-,-
USD,AT&T Mobility LLC,7.1250%,-,WR,12/15/2031,118.00,-
USD,AXA Financial Inc.,7.0000%,2.73%,Baa2,4/1/2028,-,-
USD,AbbVie Inc.,2.9000%,0.50%,Baa2,11/6/2022,103.51,104.66
USD,AbbVie Inc.,4.4000%,3.31%,Baa2,11/6/2042,-,101.28
USD,AbbVie Inc.,3.2000%,0.75%,Baa2,11/6/2022,103.59,105.59
USD,AbbVie Inc.,3.6000%,1.24%,Baa2,5/14/2025,109.22,109.65
USD,AbbVie Inc.,4.5000%,2.86%,Baa2,5/14/2035,118.36,119.20
USD,AbbVie Inc.,4.7000%,3.55%,Baa2,5/15/2045,118.36,121.04
USD,AbbVie Inc.,2.3000%,1.25%,Baa2,5/14/2021,99.71,100.74
USD,AbbVie Inc.,4.3000%,2.91%,Baa2,5/14/2036,96.50,97.98
USD,AbbVie Inc.,4.4500%,3.52%,Baa2,5/14/2046,115.12,117.62
USD,AbbVie Inc.,2.8500%,0.72%,Baa2,5/14/2023,101.41,101.76
USD,AbbVie Inc.,3.2000%,1.41%,Baa2,5/14/2026,107.93,109.30
USD,AbbVie Inc.,3.7500%,0.69%,Baa2,11/14/2023,108.00,108.31
USD,AbbVie Inc.,4.8750%,3.58%,Baa2,11/14/2048,91.48,108.24
USD,AbbVie Inc.,3.3750%,0.40%,Baa2,11/14/2021,102.47,102.64
USD,AbbVie Inc.,4.2500%,2.04%,Baa2,11/14/2028,115.31,116.08
USD,AbbVie Inc.,2.1500%,-,Baa2,11/19/2021,101.96,102.14
USD,AbbVie Inc.,2.1500%,-,,11/19/2021,-,101.75
USD,AbbVie Inc.,2.3000%,-,Baa2,11/21/2022,103.70,104.08
USD,AbbVie Inc.,2.3000%,-,,11/21/2022,103.07,103.27
USD,AbbVie Inc.,2.6000%,-,Baa2,11/21/2024,-,107.24
USD,AbbVie Inc.,2.9500%,-,Baa2,11/21/2026,109.66,110.61
USD,AbbVie Inc.,2.9500%,1.49%,,11/21/2026,107.40,107.99
USD,AbbVie Inc.,3.2000%,-,Baa2,11/21/2029,112.76,-
USD,AbbVie Inc.,3.2000%,2.25%,,11/21/2029,106.85,107.66
USD,AbbVie Inc.,2.6000%,0.92%,,11/21/2024,105.39,106.72
USD,AbbVie Inc.,4.0500%,3.19%,,11/21/2039,-,-
USD,AbbVie Inc.,4.2500%,3.53%,,11/21/2049,112.80,114.78
USD,AbbVie Inc.,3.2500%,-,,10/1/2022,103.66,103.81
USD,AbbVie Inc.,3.8000%,1.25%,,3/15/2025,109.41,110.06
USD,AbbVie Inc.,2.1500%,0.54%,,11/19/2021,137.83,103.02
USD,AbbVie Inc.,0.6414%,0.37%,,11/19/2021,97.21,103.22
USD,AbbVie Inc.,2.3000%,0.22%,,11/21/2022,100.54,106.74
USD,AbbVie Inc.,0.8324%,0.80%,,11/21/2022,97.83,104.04
USD,AbbVie Inc.,2.6000%,0.78%,,11/21/2024,106.42,106.93
USD,AbbVie Inc.,4.0500%,2.87%,,11/21/2039,-,-
USD,AbbVie Inc.,4.2500%,4.89%,,11/21/2049,90.15,92.44
USD,AbbVie Inc.,0.5324%,0.18%,,5/21/2021,97.09,103.11
USD,AbbVie Inc.,2.9500%,1.10%,,11/21/2026,110.24,111.07
USD,AbbVie Inc.,3.2000%,1.71%,,11/21/2029,111.98,113.11
USD,Abbott Laboratories,6.1500%,2.81%,A3,11/30/2037,149.35,176.05
USD,Abbott Laboratories,6.0000%,2.86%,A3,4/1/2039,143.71,145.98
USD,Abbott Laboratories,5.3000%,2.87%,A3,5/27/2040,136.22,139.10
USD,Abbott Laboratories,2.5500%,0.35%,A3,3/15/2022,101.32,101.44
USD,Abbott Laboratories,2.9500%,1.01%,A3,3/15/2025,106.76,108.16
USD,Abbott Laboratories,3.8750%,1.08%,A3,9/15/2025,-,-
USD,Abbott Laboratories,4.7500%,2.96%,A3,4/15/2043,-,-
USD,Abbott Laboratories,1.1500%,1.50%,A3,1/30/2028,96.61,98.29
USD,Abbott Laboratories,1.4000%,1.94%,A3,6/30/2030,94.72,96.38
USD,Acadia Healthcare Co. Inc.,5.6250%,5.75%,,2/15/2023,-,-
USD,Acadia Healthcare Co. Inc.,6.5000%,6.03%,B3,3/1/2024,-,-
USD,Activision Blizzard Inc.,3.4000%,1.31%,Baa1,9/15/2026,-,-
USD,Activision Blizzard Inc.,3.4000%,1.46%,Baa1,6/15/2027,110.62,112.43
USD,Activision Blizzard Inc.,4.5000%,3.36%,Baa1,6/15/2047,99.72,101.21
USD,Activision Blizzard Inc.,1.3500%,2.20%,Baa1,9/15/2030,91.81,93.44
USD,Activision Blizzard Inc.,2.5000%,3.31%,Baa1,9/15/2050,85.51,87.98
USD,Adient US LLC,7.0000%,5.09%,,5/15/2026,-,-
USD,Adobe Inc.,3.2500%,1.02%,A2,2/1/2025,-,-
USD,Adobe Inc.,1.7000%,0.34%,A2,2/1/2023,102.07,103.28
USD,Adobe Inc.,1.9000%,0.86%,A2,2/1/2025,103.25,104.48
USD,Adobe Inc.,2.1500%,1.30%,A2,2/1/2027,103.87,105.26
USD,Adobe Inc.,2.3000%,1.97%,A2,2/1/2030,101.95,103.24
USD,Advance Auto Parts Inc.,4.5000%,2.43%,Baa2,12/1/2023,108.34,-
USD,Advance Auto Parts Inc.,1.7500%,1.82%,Baa2,10/1/2027,99.03,100.56
USD,Advanced Micro Devices Inc.,7.5000%,2.63%,Baa3,8/15/2022,-,-
USD,Advanced Micro Devices Inc.,2.1250%,-,,9/1/2026,-,-
USD,Adventist Health System/West,2.4330%,1.62%,,9/1/2024,-,-
USD,Adventist Health System/West,2.9520%,2.14%,,3/1/2029,-,-
USD,Adventist Health System/West,3.6300%,3.44%,,3/1/2049,-,-
USD,Aetna Inc.,4.1250%,-,Baa2,6/1/2021,102.57,103.02
USD,Aetna Inc.,2.7500%,0.75%,Baa2,11/15/2022,101.20,-
USD,Aetna Inc.,6.6250%,3.14%,Baa2,6/15/2036,-,128.90
USD,Aetna Inc.,6.7500%,3.56%,Baa2,12/15/2037,-,121.08
USD,Aetna Inc.,4.1250%,-,Baa2,11/15/2042,-,92.60
USD,Aetna Inc.,4.7500%,-,Baa2,3/15/2044,-,101.24
USD,Aetna Inc.,3.5000%,0.97%,Baa2,11/15/2024,-,104.70
USD,Aetna Inc.,2.8000%,0.80%,Baa2,6/15/2023,101.16,101.36
USD,Affiliated Managers Group Inc.,4.2500%,0.99%,A3,2/15/2024,104.81,105.46
USD,Affiliated Managers Group Inc.,3.5000%,1.21%,A3,8/1/2025,-,-
USD,Agilent Technologies Inc.,3.2000%,-,Baa2,10/1/2022,98.00,-
USD,Agilent Technologies Inc.,3.8750%,-,Baa2,7/15/2023,-,105.11
USD,Agilent Technologies Inc.,3.0500%,-,Baa2,9/22/2026,94.00,100.61
USD,Agilent Technologies Inc.,2.7500%,2.29%,Baa2,9/15/2029,102.57,106.36
USD,Air Lease Corp.,3.8750%,-,,4/1/2021,102.13,102.28
USD,Air Lease Corp.,4.2500%,-,,9/15/2024,106.38,106.45
USD,Air Lease Corp.,3.7500%,1.19%,,2/1/2022,102.87,-
USD,Air Lease Corp.,3.3750%,0.61%,,6/1/2021,100.72,100.72
USD,Air Lease Corp.,3.6250%,2.30%,,4/1/2027,106.43,108.20
USD,Air Lease Corp.,2.6250%,0.86%,,7/1/2022,100.54,100.74
USD,Air Lease Corp.,2.7500%,0.96%,,1/15/2023,100.64,100.83
USD,Air Lease Corp.,3.6250%,2.36%,,12/1/2027,103.17,103.18
USD,Air Lease Corp.,2.5000%,-,,3/1/2021,100.35,100.47
USD,Air Lease Corp.,3.2500%,1.81%,,3/1/2025,102.02,102.34
USD,Air Lease Corp.,3.8750%,1.03%,,7/3/2023,106.48,106.72
USD,Air Lease Corp.,3.5000%,0.62%,,1/15/2022,102.60,102.74
USD,Air Lease Corp.,4.6250%,2.82%,,10/1/2028,110.07,110.79
USD,Air Lease Corp.,4.2500%,1.18%,,2/1/2024,103.28,103.83
USD,Air Lease Corp.,2.2500%,1.23%,,1/15/2023,101.52,103.52
USD,Air Lease Corp.,3.2500%,3.00%,,10/1/2029,100.26,102.26
USD,Air Lease Corp.,2.3000%,1.58%,,2/1/2025,-,-
USD,Air Lease Corp.,3.0000%,3.01%,,2/1/2030,-,-
USD,Air Lease Corp.,2.8750%,1.99%,,1/15/2026,-,-
USD,Air Lease Corp.,3.3730%,3.48%,,12/1/2030,-,-
USD,Air Products & Chemicals Inc.,3.0000%,-,A2,11/3/2021,-,101.54
USD,Air Products & Chemicals Inc.,2.7500%,-,A2,2/3/2023,-,97.65
USD,Air Products & Chemicals Inc.,3.3500%,0.95%,A2,7/31/2024,-,99.42
USD,Air Products & Chemicals Inc.,2.8000%,3.09%,A2,5/15/2050,94.59,98.19
USD,Alabama Power Co.,5.8750%,-,A1,12/1/2022,-,124.50
USD,Alabama Power Co.,5.7000%,-,A1,2/15/2033,-,119.88
USD,Alabama Power Co.,5.6000%,-,A1,3/15/2033,-,113.50
USD,Alabama Power Co.,6.1250%,3.09%,A1,5/15/2038,119.00,-
USD,Alabama Power Co.,6.0000%,-,A1,3/1/2039,118.00,-
USD,Alabama Power Co.,5.5000%,-,A1,3/15/2041,112.00,-
USD,Alabama Power Co.,3.9500%,-,A1,6/1/2021,103.00,-
USD,Alabama Power Co.,5.2000%,-,A1,6/1/2041,108.31,-
USD,Alabama Power Co.,3.8500%,-,A1,12/1/2042,-,103.73
USD,Alabama Power Co.,3.5500%,-,A1,12/1/2023,102.00,-
USD,Alabama Power Co.,4.1500%,-,A1,8/15/2044,-,104.15
USD,Alabama Power Co.,3.7500%,3.26%,A1,3/1/2045,-,99.31
USD,Alabama Power Co.,2.8000%,-,A1,4/1/2025,95.00,-
USD,Alabama Power Co.,4.3000%,3.30%,A1,1/2/2046,-,107.07
USD,Alabama Power Co.,2.4500%,0.58%,A1,3/30/2022,101.78,103.74
USD,Alabama Power Co.,3.7000%,3.25%,A1,12/1/2047,-,-
USD,Alabama Power Co.,4.3000%,3.28%,A1,7/15/2048,-,-
USD,Alabama Power Co.,3.4500%,3.36%,A1,10/1/2049,101.87,108.59
USD,Albemarle Corp.,4.1500%,1.15%,Baa3,12/1/2024,-,102.01
USD,Albemarle Corp.,5.4500%,4.32%,Baa3,12/1/2044,96.23,-
USD,Albertson's Inc.,7.7500%,4.52%,WR,6/15/2026,114.43,118.74
USD,Albertson's Inc.,7.4500%,10.92%,WR,8/1/2029,98.22,-
USD,Albertson's Inc.,8.7000%,4.97%,WR,5/1/2030,126.26,132.99
USD,Albertson's Inc.,8.0000%,5.78%,WR,5/1/2031,96.00,-
USD,Albertson's Inc.,6.6250%,-,WR,6/1/2028,83.60,-
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.2500%,-,,3/15/2026,99.47,101.47
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.5000%,-,,3/15/2029,99.75,101.75
USD,Alexandria Real Estate Equities Inc.,3.9500%,2.06%,Baa1,1/15/2027,-,-
USD,Alexandria Real Estate Equities Inc.,3.4500%,1.07%,Baa1,4/30/2025,104.70,104.88
USD,Alexandria Real Estate Equities Inc.,4.0000%,0.51%,Baa1,1/15/2024,110.00,-
USD,Alexandria Real Estate Equities Inc.,4.7000%,2.36%,Baa1,7/1/2030,-,-
USD,Alexandria Real Estate Equities Inc.,3.3750%,2.64%,Baa1,8/15/2031,-,-
USD,Alexandria Real Estate Equities Inc.,4.0000%,3.67%,Baa1,2/1/2050,-,-
USD,Alexandria Real Estate Equities Inc.,4.9000%,2.43%,Baa1,12/15/2030,-,-
USD,Alexandria Real Estate Equities Inc.,1.8750%,2.52%,Baa1,2/1/2033,92.43,94.16
USD,Alexandria Real Estate Equities Inc.,2.0000%,2.01%,Baa1,5/18/2032,-,-
USD,Alexandria Real Estate Equities Inc.,3.0000%,3.04%,Baa1,5/18/2051,-,-
USD,Alleghany Corp.,4.9500%,-,Baa1,6/27/2022,107.90,-
USD,Allegheny Ludlum Corp.,6.9500%,-,B3,12/15/2025,-,116.50
USD,Allegheny Technologies Inc.,7.8750%,4.23%,B3,8/15/2023,108.39,111.62
USD,Allegion U.S. Holding Company Inc.,3.5500%,2.30%,Baa3,10/1/2027,-,-
USD,Allergan Inc.,2.8000%,3.27%,WR,3/15/2023,100.33,103.03
USD,Alliance Data Systems Corp.,4.7500%,15.85%,,12/15/2024,-,-
USD,Alliance Resource Operating L.P./Alliance Resource Finance Corp.,7.5000%,9.48%,,5/1/2025,-,-
USD,Alliant Energy Finance LLC,3.7500%,0.65%,,6/15/2023,105.25,108.65
USD,Ally Financial Inc.,5.1250%,1.13%,Ba1,9/30/2024,114.16,114.30
USD,Ally Financial Inc.,4.1250%,0.60%,B1,2/13/2022,102.00,-
USD,Ally Financial Inc.,4.6250%,1.56%,,3/30/2025,107.00,-
USD,Ally Financial Inc.,4.6250%,-,,5/19/2022,104.25,-
USD,Ally Financial Inc.,5.7500%,2.50%,,11/20/2025,111.00,111.75
USD,Ally Financial Inc.,4.2500%,6.22%,,4/15/2021,-,-
USD,Ally Financial Inc.,5.8000%,1.52%,,5/1/2025,116.31,117.80
USD,Ally Financial Inc.,3.0500%,0.84%,,6/5/2023,104.41,105.81
USD,Ally Financial Inc.,1.4500%,0.84%,,10/2/2023,-,-
USD,Ally Financial Inc.,8.0000%,4.15%,Ba1,11/1/2031,132.75,147.90
USD,Ally Financial Inc.,8.0000%,3.32%,Ba1,11/1/2031,134.00,135.50
USD,Alphabet Inc.,3.6250%,0.02%,Aa2,5/19/2021,100.61,101.11
USD,Alphabet Inc.,3.3750%,0.40%,Aa2,2/25/2024,108.14,109.31
USD,Alphabet Inc.,1.1000%,1.83%,Aa2,8/15/2030,93.31,94.01
USD,Alphabet Inc.,1.9000%,2.76%,Aa2,8/15/2040,87.79,88.84
USD,Alphabet Inc.,2.0500%,2.91%,Aa2,8/15/2050,82.55,84.02
USD,Alphabet Inc.,2.2500%,3.08%,Aa2,8/15/2060,81.88,83.80
USD,Alphabet Inc.,0.4500%,0.83%,Aa2,8/15/2025,97.62,98.90
USD,Alphabet Inc.,0.8000%,1.27%,Aa2,8/15/2027,96.00,97.39
USD,Altera Corp.,4.1000%,0.40%,A1,11/15/2023,-,-
USD,Alteryx Inc.,0.5000%,0.87%,,8/1/2024,-,-
USD,Alteryx Inc.,1.0000%,0.30%,,8/1/2026,-,-
USD,Altria Group Inc.,9.9500%,4.61%,A3,11/10/2038,-,177.83
USD,Altria Group Inc.,10.2000%,4.51%,A3,2/6/2039,169.81,-
USD,Altria Group Inc.,4.7500%,0.55%,A3,5/5/2021,100.25,101.30
USD,Altria Group Inc.,4.2500%,4.11%,A3,8/9/2042,102.26,103.80
USD,Altria Group Inc.,2.8500%,0.54%,A3,8/9/2022,103.22,103.90
USD,Altria Group Inc.,2.9500%,0.67%,A3,5/2/2023,103.96,105.82
USD,Altria Group Inc.,4.5000%,4.13%,A3,5/2/2043,105.76,107.29
USD,Altria Group Inc.,5.3750%,4.17%,A3,1/31/2044,118.48,120.28
USD,Altria Group Inc.,4.0000%,0.79%,A3,1/31/2024,109.14,109.62
USD,Altria Group Inc.,2.6250%,1.56%,A3,9/16/2026,97.44,97.63
USD,Altria Group Inc.,3.8750%,4.24%,A3,9/16/2046,93.80,95.80
USD,Altria Group Inc.,3.4900%,1.85%,WR,2/14/2022,103.09,103.30
USD,Altria Group Inc.,3.8000%,0.94%,A3,2/14/2024,107.75,109.30
USD,Altria Group Inc.,4.4000%,1.56%,A3,2/14/2026,112.41,114.06
