Currency,Issuer,Coupon,Yield,Moody's Rating,Maturity Date,Bid,Ask
USD,AMC Networks Inc.,4.2500%,4.03%,Ba3,2/15/2029,100.09,102.09
USD,ANR Pipeline Co.,9.6250%,-,A3,11/1/2021,126.00,-
USD,AON Corp.,3.7500%,2.04%,Baa2,5/2/2029,111.93,113.40
USD,AON Corp.,2.2000%,0.36%,Baa2,11/15/2022,102.11,103.24
USD,AT & T Inc.,6.8000%,-,Baa2,5/15/2036,134.75,-
USD,AT & T Inc.,6.5000%,3.60%,Baa2,9/1/2037,134.99,137.08
USD,AT & T Inc.,6.3000%,3.49%,Baa2,1/15/2038,135.81,139.65
USD,AT & T Inc.,6.4000%,3.73%,Baa2,5/15/2038,118.79,-
USD,AT & T Inc.,6.5500%,3.78%,Baa2,2/15/2039,138.28,140.62
USD,AT & T Inc.,5.5500%,3.56%,Baa2,8/15/2041,128.00,136.83
USD,AT & T Inc.,4.3000%,3.47%,Baa2,12/15/2042,112.23,113.66
USD,AT & T Inc.,4.3500%,3.54%,Baa2,6/15/2045,112.26,113.95
USD,AT & T Inc.,2.6250%,0.73%,Baa2,12/1/2022,102.26,103.36
USD,AT & T Inc.,3.9000%,0.84%,Baa2,3/11/2024,107.80,108.96
USD,AT & T Inc.,4.8000%,3.63%,Baa2,6/15/2044,117.20,120.15
USD,AT & T Inc.,3.0000%,0.70%,Baa2,6/30/2022,101.87,102.94
USD,AT & T Inc.,3.4000%,0.89%,Baa2,5/15/2025,109.18,110.31
USD,AT & T Inc.,4.5000%,3.04%,Baa2,5/15/2035,116.15,117.79
USD,AT & T Inc.,4.7500%,3.61%,Baa2,5/15/2046,118.58,121.03
USD,AT & T Inc.,4.1250%,1.25%,Baa2,2/17/2026,112.52,113.81
USD,AT & T Inc.,5.6500%,3.67%,Baa2,2/15/2047,132.14,134.42
USD,AT & T Inc.,4.4500%,0.86%,Baa2,4/1/2024,109.36,110.46
USD,AT & T Inc.,3.9500%,0.89%,Baa2,1/15/2025,110.30,111.55
USD,AT & T Inc.,6.3500%,-,Baa2,3/15/2040,-,111.68
USD,AT & T Inc.,6.0000%,3.60%,Baa2,8/15/2040,132.41,135.27
USD,AT & T Inc.,6.3750%,3.55%,Baa2,3/1/2041,117.91,119.51
USD,AT & T Inc.,5.1500%,3.52%,Baa2,3/15/2042,122.92,125.1
USD,AT & T Inc.,4.5000%,3.63%,Baa2,3/9/2048,114.72,115.73
USD,AT & T Inc.,4.5500%,3.68%,Baa2,3/9/2049,114.93,117.24
USD,AT & T Inc.,3.8000%,0.75%,Baa2,3/1/2024,107.75,109.03
USD,AT & T Inc.,4.2500%,1.63%,Baa2,3/1/2027,113.60,114.8
USD,AT & T Inc.,5.2500%,3.20%,Baa2,3/1/2037,124.36,126.48
USD,AT & T Inc.,5.4500%,3.70%,Baa2,3/1/2047,128.81,131.24
USD,AT & T Inc.,5.7000%,3.88%,Baa2,3/1/2057,135.25,141.23
USD,AT & T Inc.,5.1500%,3.72%,Baa2,2/15/2050,125.69,128.86
USD,AT & T Inc.,4.9000%,3.21%,Baa2,8/15/2037,120.88,122.58
USD,AT & T Inc.,0.9405%,-,WR,6/1/2021,99.48,100.51
USD,AT & T Inc.,1.2990%,0.38%,Baa2,6/12/2024,102.04,103.19
USD,AT & T Inc.,4.1000%,1.90%,Baa2,2/15/2028,113.87,114.24
USD,AT & T Inc.,4.3000%,2.37%,Baa2,2/15/2030,114.86,115.51
USD,AT & T Inc.,5.1500%,3.61%,Baa2,11/15/2046,126.03,126.99
USD,AT & T Inc.,4.3500%,2.18%,Baa2,3/1/2029,114.84,116.15
USD,AT & T Inc.,4.8500%,3.37%,Baa2,3/1/2039,118.99,120.74
USD,AT & T Inc.,4.0500%,0.63%,Baa2,12/15/2023,108.01,111.42
USD,AT & T Inc.,3.5500%,0.93%,Baa2,6/1/2024,-,-
USD,AT & T Inc.,3.6000%,1.04%,Baa2,7/15/2025,110.19,110.60
USD,AT & T Inc.,3.8750%,1.22%,Baa2,1/15/2026,111.35,112.53
USD,AT & T Inc.,2.9500%,1.41%,Baa2,7/15/2026,-,-
USD,AT & T Inc.,3.8000%,1.60%,Baa2,2/15/2027,111.47,112.65
USD,AT & T Inc.,6.2500%,3.59%,Baa2,3/29/2041,137.47,139.36
USD,AT & T Inc.,2.3000%,1.58%,Baa2,6/1/2027,103.55,104.79
USD,AT & T Inc.,2.7500%,2.48%,Baa2,6/1/2031,102.37,103.26
USD,AT & T Inc.,3.5000%,3.35%,Baa2,6/1/2041,102.14,103.67
USD,AT & T Inc.,3.6500%,3.58%,Baa2,6/1/2051,101.63,102.60
USD,AT & T Inc.,3.8500%,3.75%,Baa2,6/1/2060,101.75,104.20
USD,AT & T Inc.,3.1000%,3.33%,Baa2,2/1/2043,96.47,97.52
USD,AT & T Inc.,3.3000%,3.56%,Baa2,2/1/2052,94.63,95.78
USD,AT & T Inc.,3.5000%,3.70%,Baa2,2/1/2061,95.91,97.19
USD,AT & T Inc.,1.6500%,1.74%,Baa2,2/1/2028,99.14,99.99
USD,AT & T Inc.,2.2500%,2.53%,Baa2,2/1/2032,96.96,98.33
USD,AT & T Inc.,3.5000%,3.66%,Baa2,9/15/2053,94.67,96.35
USD,AT & T Inc.,3.5500%,3.75%,Baa2,9/15/2055,94.57,95.87
USD,AT & T Inc.,3.6500%,3.79%,Baa2,9/15/2059,-,97.5
USD,AT & T Inc.,2.5500%,2.74%,Baa2,12/1/2033,97.72,99.37
USD,AT & T Inc.,3.8000%,3.77%,,12/1/2057,100.50,102.4
USD,AT & T Inc.,-,-,Baa2,3/25/2024,99.66,101.06
USD,AT & T Inc.,0.9000%,0.79%,Baa2,3/25/2024,100.23,100.44
USD,AT & T Inc.,1.7000%,1.46%,Baa2,3/25/2026,100.53,101.64
USD,AT & T Inc.,5.3500%,3.43%,Baa2,9/1/2040,126.57,128.27
USD,AT & T Inc.,6.4500%,3.36%,Baa2,6/15/2034,131.61,136.66
USD,AT & T Inc.,6.1500%,-,Baa2,9/15/2034,137.08,142.08
USD,AT & T Inc.,4.1000%,-,,2/15/2028,94.55,95.06
USD,AT & T Inc.,4.3000%,-,,2/15/2030,93.23,93.98
USD,AT & T Inc.,5.1500%,5.69%,,2/15/2050,91.06,91.77
USD,AT & T Inc.,3.5000%,3.64%,,9/15/2053,97.33,98.53
USD,AT & T Inc.,3.5500%,3.73%,,9/15/2055,95.71,97.67
USD,AT & T Inc.,3.6500%,3.78%,,9/15/2059,97.63,99.69
USD,AT & T Inc.,2.5500%,-,,12/1/2033,98.07,99.10
USD,AT & T Inc.,3.8000%,-,,12/1/2057,100.66,101.90
USD,AT & T Inc.,4.2500%,3.88%,Baa2,3/1/2050,106.80,110.48
USD,AT & T Inc.,4.0000%,3.68%,Baa2,6/1/2049,-,-
USD,AT & T Inc.,3.7500%,5.67%,Baa2,9/1/2050,-,-
USD,AT&T Mobility LLC,7.1250%,-,WR,12/15/2031,118.00,-
USD,ATP Tower Holdings LLC/Andean Tower Partners Colombia SAS/Andean Telecom Partner,4.0500%,3.81%,,4/27/2026,-,-
USD,AXA Financial Inc.,7.0000%,2.78%,Baa2,4/1/2028,-,-
USD,AbbVie Inc.,2.9000%,0.36%,Baa2,11/6/2022,103.00,104.07
USD,AbbVie Inc.,4.4000%,3.19%,Baa2,11/6/2042,-,101.28
USD,AbbVie Inc.,3.2000%,0.67%,Baa2,11/6/2022,102.99,108.97
USD,AbbVie Inc.,3.6000%,1.13%,Baa2,5/14/2025,109.26,110.04
USD,AbbVie Inc.,4.5000%,2.76%,Baa2,5/14/2035,119.81,121.03
USD,AbbVie Inc.,4.7000%,3.35%,Baa2,5/15/2045,121.93,123.79
USD,AbbVie Inc.,4.3000%,2.84%,Baa2,5/14/2036,117.64,119.05
USD,AbbVie Inc.,4.4500%,3.34%,Baa2,5/14/2046,118.58,120.16
USD,AbbVie Inc.,2.8500%,0.61%,Baa2,5/14/2023,104.02,104.64
USD,AbbVie Inc.,3.2000%,1.35%,Baa2,5/14/2026,108.07,109.40
USD,AbbVie Inc.,3.7500%,0.57%,Baa2,11/14/2023,107.37,108.03
USD,AbbVie Inc.,4.8750%,3.35%,Baa2,11/14/2048,127.67,128.96
USD,AbbVie Inc.,3.3750%,0.35%,Baa2,11/14/2021,101.01,101.57
USD,AbbVie Inc.,4.2500%,1.93%,Baa2,11/14/2028,115.90,116.89
USD,AbbVie Inc.,2.1500%,-,,11/19/2021,101.96,102.14
USD,AbbVie Inc.,2.1500%,-,Baa2,11/19/2021,-,101.75
USD,AbbVie Inc.,2.3000%,-,,11/21/2022,103.70,104.08
USD,AbbVie Inc.,2.3000%,-,Baa2,11/21/2022,102.76,102.91
USD,AbbVie Inc.,2.6000%,-,,11/21/2024,-,107.24
USD,AbbVie Inc.,2.9500%,-,,11/21/2026,109.66,110.61
USD,AbbVie Inc.,2.9500%,1.50%,Baa2,11/21/2026,107.32,107.98
USD,AbbVie Inc.,3.2000%,-,,11/21/2029,112.76,-
USD,AbbVie Inc.,3.2000%,2.14%,Baa2,11/21/2029,108.12,108.91
USD,AbbVie Inc.,2.6000%,0.83%,Baa2,11/21/2024,105.32,106.61
USD,AbbVie Inc.,4.0500%,3.07%,Baa2,11/21/2039,-,-
USD,AbbVie Inc.,4.2500%,3.30%,Baa2,11/21/2049,117.18,118.94
USD,AbbVie Inc.,3.2500%,-,Baa2,10/1/2022,102.98,103.11
USD,AbbVie Inc.,3.8000%,1.08%,,3/15/2025,109.67,110.25
USD,AbbVie Inc.,2.1500%,0.66%,,11/19/2021,137.83,103.02
USD,AbbVie Inc.,0.6096%,0.16%,,11/19/2021,97.21,103.22
USD,AbbVie Inc.,2.3000%,0.00%,,11/21/2022,100.54,106.74
USD,AbbVie Inc.,0.7993%,0.76%,,11/21/2022,97.83,104.04
USD,AbbVie Inc.,2.6000%,0.62%,,11/21/2024,106.40,107.35
USD,AbbVie Inc.,4.0500%,2.86%,,11/21/2039,117.39,119.40
USD,AbbVie Inc.,4.2500%,4.87%,,11/21/2049,90.51,93.10
USD,AbbVie Inc.,2.9500%,1.01%,,11/21/2026,110.24,111.07
USD,AbbVie Inc.,3.2000%,1.67%,,11/21/2029,111.98,113.11
USD,Abbott Laboratories,6.1500%,2.83%,A2,11/30/2037,144.19,147.18
USD,Abbott Laboratories,6.0000%,2.71%,A2,4/1/2039,145.30,147.52
USD,Abbott Laboratories,5.3000%,2.78%,A2,5/27/2040,137.48,138.11
USD,Abbott Laboratories,2.5500%,0.20%,A2,3/15/2022,101.49,102.08
USD,Abbott Laboratories,2.9500%,0.80%,A2,3/15/2025,107.22,108.57
USD,Abbott Laboratories,3.8750%,1.16%,A2,9/15/2025,-,-
USD,Abbott Laboratories,4.7500%,2.87%,A2,4/15/2043,-,-
USD,Abbott Laboratories,1.1500%,1.42%,A2,1/30/2028,97.68,99.04
USD,Abbott Laboratories,1.4000%,1.84%,A2,6/30/2030,95.82,97.26
USD,Activision Blizzard Inc.,3.4000%,1.32%,Baa1,9/15/2026,-,-
USD,Activision Blizzard Inc.,3.4000%,1.55%,Baa1,6/15/2027,110.51,111.14
USD,Activision Blizzard Inc.,4.5000%,3.27%,Baa1,6/15/2047,99.72,101.21
USD,Activision Blizzard Inc.,1.3500%,2.25%,Baa1,9/15/2030,92.33,93.91
USD,Activision Blizzard Inc.,2.5000%,3.15%,Baa1,9/15/2050,87.35,89.12
USD,Adobe Inc.,3.2500%,0.83%,A2,2/1/2025,108.34,108.78
USD,Adobe Inc.,1.7000%,0.21%,A2,2/1/2023,101.88,103.02
USD,Adobe Inc.,1.9000%,0.68%,A2,2/1/2025,103.91,105.12
USD,Adobe Inc.,2.1500%,1.19%,A2,2/1/2027,104.68,106.00
USD,Adobe Inc.,2.3000%,1.86%,A2,2/1/2030,103.22,104.51
USD,Advance Auto Parts Inc.,4.5000%,2.21%,Baa2,12/1/2023,108.34,-
USD,Advance Auto Parts Inc.,1.7500%,1.81%,Baa2,10/1/2027,99.24,99.99
USD,Advanced Micro Devices Inc.,7.5000%,1.88%,Baa3,8/15/2022,-,-
USD,Advanced Micro Devices Inc.,2.1250%,-,,9/1/2026,-,-
USD,Adventist Health System/West,2.4330%,1.72%,,9/1/2024,-,-
USD,Adventist Health System/West,2.9520%,2.19%,,3/1/2029,-,-
USD,Adventist Health System/West,3.6300%,3.44%,,3/1/2049,-,-
USD,Aetna Inc.,2.7500%,0.80%,Baa2,11/15/2022,101.20,-
USD,Aetna Inc.,6.6250%,3.04%,Baa2,6/15/2036,-,128.90
USD,Aetna Inc.,6.7500%,3.33%,Baa2,12/15/2037,-,121.08
USD,Aetna Inc.,4.1250%,-,Baa2,11/15/2042,-,92.60
USD,Aetna Inc.,4.7500%,-,Baa2,3/15/2044,-,101.24
USD,Aetna Inc.,3.5000%,1.08%,Baa2,11/15/2024,-,104.70
USD,Aetna Inc.,2.8000%,0.57%,Baa2,6/15/2023,104.01,104.59
USD,Affiliated Managers Group Inc.,4.2500%,0.88%,A3,2/15/2024,104.81,105.46
USD,Affiliated Managers Group Inc.,3.5000%,1.24%,A3,8/1/2025,-,-
USD,Agilent Technologies Inc.,3.0500%,-,Baa2,9/22/2026,94.00,100.61
USD,Agilent Technologies Inc.,2.7500%,2.14%,Baa2,9/15/2029,102.78,106.59
USD,Air Lease Corp.,3.7500%,1.36%,,2/1/2022,102.87,-
USD,Air Lease Corp.,3.3750%,-,,6/1/2021,99.99,100.06
USD,Air Lease Corp.,3.6250%,2.22%,,4/1/2027,106.96,108.56
USD,Air Lease Corp.,2.6250%,0.72%,,7/1/2022,-,-
USD,Air Lease Corp.,2.7500%,0.86%,,1/15/2023,-,-
USD,Air Lease Corp.,3.6250%,2.55%,,12/1/2027,-,-
USD,Air Lease Corp.,3.2500%,1.45%,,3/1/2025,-,-
USD,Air Lease Corp.,3.8750%,0.79%,,7/3/2023,106.19,106.42
USD,Air Lease Corp.,3.5000%,0.57%,,1/15/2022,101.72,101.93
USD,Air Lease Corp.,4.6250%,2.75%,,10/1/2028,112.42,113.21
USD,Air Lease Corp.,4.6500%,4.30%,,,-,-
USD,Air Lease Corp.,4.2500%,1.01%,,2/1/2024,103.28,103.83
USD,Air Lease Corp.,2.2500%,0.93%,,1/15/2023,101.61,107.59
USD,Air Lease Corp.,3.2500%,2.88%,,10/1/2029,102.60,108.58
USD,Air Lease Corp.,2.3000%,1.47%,,2/1/2025,-,-
USD,Air Lease Corp.,3.0000%,2.95%,,2/1/2030,-,-
USD,Air Lease Corp.,2.8750%,1.69%,,1/15/2026,-,-
USD,Air Lease Corp.,3.1250%,3.06%,,12/1/2030,-,-
USD,Air Lease Corp.,1.8750%,1.82%,,8/15/2026,100.05,100.66
USD,Air Products & Chemicals Inc.,3.0000%,-,A2,11/3/2021,-,101.54
USD,Air Products & Chemicals Inc.,2.7500%,-,A2,2/3/2023,-,97.65
USD,Air Products & Chemicals Inc.,3.3500%,0.78%,A2,7/31/2024,-,99.42
USD,Air Products & Chemicals Inc.,2.8000%,2.96%,A2,5/15/2050,96.95,100.62
USD,Alabama Power Co.,5.8750%,-,A1,12/1/2022,-,124.50
USD,Alabama Power Co.,5.7000%,-,A1,2/15/2033,-,119.88
USD,Alabama Power Co.,5.6000%,-,A1,3/15/2033,-,113.50
USD,Alabama Power Co.,6.1250%,3.04%,A1,5/15/2038,119.00,-
USD,Alabama Power Co.,6.0000%,-,A1,3/1/2039,118.00,-
USD,Alabama Power Co.,5.5000%,-,A1,3/15/2041,112.00,-
USD,Alabama Power Co.,3.9500%,-,WR,6/1/2021,103.00,-
USD,Alabama Power Co.,5.2000%,-,A1,6/1/2041,108.31,-
USD,Alabama Power Co.,3.8500%,-,A1,12/1/2042,-,103.73
USD,Alabama Power Co.,3.5500%,-,A1,12/1/2023,102.00,-
USD,Alabama Power Co.,4.1500%,-,A1,8/15/2044,-,104.15
USD,Alabama Power Co.,3.7500%,3.05%,A1,3/1/2045,-,99.31
USD,Alabama Power Co.,2.8000%,-,A1,4/1/2025,95.00,-
USD,Alabama Power Co.,4.3000%,3.29%,A1,1/2/2046,-,107.07
USD,Alabama Power Co.,2.4500%,3.02%,A1,3/30/2022,101.78,103.74
USD,Alabama Power Co.,3.7000%,3.09%,A1,12/1/2047,-,-
USD,Alabama Power Co.,4.3000%,3.14%,A1,7/15/2048,-,-
USD,Alabama Power Co.,3.4500%,3.19%,A1,10/1/2049,104.75,111.06
USD,Alabama Power Co.,3.1250%,3.15%,A1,7/15/2051,100.80,102.27
USD,Albemarle Corp.,4.1500%,1.24%,Baa3,12/1/2024,-,102.01
USD,Albemarle Corp.,5.4500%,3.99%,Baa3,12/1/2044,96.23,-
USD,Albertson's Inc.,7.7500%,5.20%,WR,6/15/2026,114.61,116.30
USD,Albertson's Inc.,8.7000%,5.04%,WR,5/1/2030,125.88,126.85
USD,Albertson's Inc.,8.0000%,5.91%,WR,5/1/2031,-,-
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.2500%,-,,3/15/2026,99.47,101.47
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.5000%,-,,3/15/2029,99.75,101.75
USD,Alexandria Real Estate Equities Inc.,3.9500%,1.81%,Baa1,1/15/2027,-,-
USD,Alexandria Real Estate Equities Inc.,3.4500%,0.96%,Baa1,4/30/2025,-,-
USD,Alexandria Real Estate Equities Inc.,4.7000%,2.44%,Baa1,7/1/2030,-,-
USD,Alexandria Real Estate Equities Inc.,3.3750%,2.62%,Baa1,8/15/2031,-,-
USD,Alexandria Real Estate Equities Inc.,4.0000%,3.47%,Baa1,2/1/2050,-,-
USD,Alexandria Real Estate Equities Inc.,4.9000%,2.37%,Baa1,12/15/2030,-,-
USD,Alexandria Real Estate Equities Inc.,1.8750%,2.51%,Baa1,2/1/2033,93.49,95.04
USD,Alexandria Real Estate Equities Inc.,2.0000%,2.01%,Baa1,5/18/2032,-,-
USD,Alexandria Real Estate Equities Inc.,3.0000%,3.04%,Baa1,5/18/2051,-,-
USD,Alleghany Corp.,4.9500%,-,Baa1,6/27/2022,107.90,-
USD,Alleghany Corp.,4.9000%,-,Baa1,9/15/2044,120.00,-
USD,Allegheny Ludlum Corp.,6.9500%,-,B3,12/15/2025,108.00,-
USD,Allegheny Technologies Inc.,7.8750%,3.38%,B3,8/15/2023,109.29,111.62
USD,Allegion U.S. Holding Company Inc.,3.5500%,2.18%,Baa3,10/1/2027,-,-
USD,Allergan Inc.,2.8000%,3.02%,WR,3/15/2023,99.64,101.62
USD,Alliance Data Systems Corp.,4.7500%,16.71%,,12/15/2024,70.00,-
USD,Alliance Resource Operating L.P./Alliance Resource Finance Corp.,7.5000%,8.15%,,5/1/2025,97.20,99.10
USD,Alliant Energy Finance LLC,3.7500%,0.84%,,6/15/2023,104.35,107.18
USD,Ally Financial Inc.,5.1250%,1.11%,Ba1,9/30/2024,113.07,113.39
USD,Ally Financial Inc.,4.1250%,0.49%,B1,2/13/2022,102.00,-
USD,Ally Financial Inc.,4.6250%,1.42%,,3/30/2025,107.00,-
USD,Ally Financial Inc.,4.6250%,-,,5/19/2022,104.25,-
USD,Ally Financial Inc.,5.7500%,2.58%,,11/20/2025,111.00,111.75
USD,Ally Financial Inc.,5.8000%,1.36%,,5/1/2025,116.27,117.67
USD,Ally Financial Inc.,3.0500%,0.88%,,6/5/2023,103.77,105.12
USD,Ally Financial Inc.,1.4500%,0.81%,,10/2/2023,-,-
USD,Ally Financial Inc.,4.7000%,4.49%,,,102.66,103.84
USD,Ally Financial Inc.,4.7000%,4.61%,,,100.43,102.14
USD,Ally Financial Inc.,8.0000%,3.30%,Ba1,11/1/2031,141.22,146.03
USD,Ally Financial Inc.,8.0000%,6.99%,Ba1,11/1/2031,134.00,135.50
USD,Alphabet Inc.,3.3750%,0.26%,Aa2,2/25/2024,107.81,108.95
USD,Alphabet Inc.,1.1000%,1.76%,Aa2,8/15/2030,94.31,95.17
USD,Alphabet Inc.,1.9000%,2.58%,Aa2,8/15/2040,89.82,90.79
USD,Alphabet Inc.,2.0500%,2.73%,Aa2,8/15/2050,86.47,87.87
USD,Alphabet Inc.,2.2500%,2.84%,Aa2,8/15/2060,85.98,87.43
USD,Alphabet Inc.,0.4500%,0.61%,Aa2,8/15/2025,98.81,100.01
USD,Alphabet Inc.,0.8000%,1.19%,Aa2,8/15/2027,97.15,98.34
USD,Altera Corp.,4.1000%,0.34%,A1,11/15/2023,-,-
USD,Alteryx Inc.,0.5000%,2.44%,,8/1/2024,-,-
USD,Alteryx Inc.,1.0000%,3.19%,,8/1/2026,-,-
USD,Altria Group Inc.,9.9500%,4.81%,A3,11/10/2038,-,180.00
USD,Altria Group Inc.,10.2000%,4.47%,A3,2/6/2039,169.81,-
USD,Altria Group Inc.,4.2500%,3.99%,A3,8/9/2042,103.43,104.74
USD,Altria Group Inc.,2.8500%,0.31%,A3,8/9/2022,102.61,103.35
USD,Altria Group Inc.,2.9500%,0.59%,A3,5/2/2023,103.82,105.07
USD,Altria Group Inc.,4.5000%,4.02%,A3,5/2/2043,105.96,107.91
USD,Altria Group Inc.,5.3750%,4.22%,A3,1/31/2044,117.69,119.12
USD,Altria Group Inc.,4.0000%,0.64%,A3,1/31/2024,108.42,109.24
USD,Altria Group Inc.,2.6250%,1.99%,A3,9/16/2026,105.10,106.15
USD,Altria Group Inc.,3.8750%,4.12%,A3,9/16/2046,94.67,99.18
USD,Altria Group Inc.,3.8000%,0.87%,A3,2/14/2024,107.22,108.46
USD,Altria Group Inc.,4.4000%,1.34%,A3,2/14/2026,113.24,114.47
USD,Altria Group Inc.,4.8000%,2.53%,A3,2/14/2029,115.36,116.80
USD,Altria Group Inc.,5.8000%,4.05%,A3,2/14/2039,121.58,123.31
USD,Altria Group Inc.,5.9500%,4.32%,A3,2/14/2049,125.07,127.98
USD,Altria Group Inc.,6.2000%,4.65%,A3,2/14/2059,127.43,129.63
USD,Altria Group Inc.,2.4500%,2.91%,A3,2/4/2032,95.36,96.87
USD,Altria Group Inc.,3.4000%,3.87%,A3,2/4/2041,93.00,94.89
USD,Altria Group Inc.,3.7000%,4.10%,A3,2/4/2051,93.25,94.33
USD,Altria Group Inc.,4.0000%,4.27%,A3,2/4/2061,95.03,96.06
USD,Altria Group Inc.,7.7500%,-,A3,1/15/2027,120.00,-
USD,AmWINS Group Inc.,7.7500%,6.41%,,7/1/2026,-,-
USD,Amazon.com Inc.,2.5000%,0.60%,,11/29/2022,102.22,103.33
USD,Amazon.com Inc.,3.3000%,1.38%,A1,12/5/2021,100.44,101.57
