Currency,Issuer,Coupon,Yield,Moody's Rating,Maturity Date,Bid,Ask
USD,ABB Finance USA Inc.,3.8000%,1.83%,A3,4/3/2028,112.87,114.55
USD,ABB Treasury Center USA Inc.,4.0000%,0.62%,,6/15/2021,106.06,-
USD,ACI Worldwide Inc.,5.7500%,5.26%,,8/15/2026,-,-
USD,ADT Corp.,3.5000%,2.43%,Ba3,7/15/2022,-,-
USD,ADT Corp.,4.8750%,7.07%,Ba3,7/15/2042,-,-
USD,ADT Corp.,4.1250%,2.39%,Ba3,6/15/2023,-,-
USD,AECOM,5.8750%,2.48%,Ba3,10/15/2024,110.50,114.50
USD,AECOM,5.1250%,3.23%,Ba3,3/15/2027,-,-
USD,AEP Texas Inc.,2.1000%,2.61%,Baa2,7/1/2030,95.78,97.85
USD,AEP Texas Inc.,3.4500%,3.58%,Baa2,5/15/2051,-,-
USD,AEP Texas Inc.,3.9500%,3.97%,,6/1/2028,-,-
USD,AEP Transmission Company LLC,3.7500%,3.33%,,12/1/2047,107.42,108.62
USD,AEP Transmission Company LLC,4.2500%,3.43%,A2,9/15/2048,-,-
USD,AEP Transmission Company LLC,3.6500%,3.36%,A2,4/1/2050,105.42,108.04
USD,AFLAC Inc.,6.9000%,-,A3,12/17/2039,-,116.94
USD,AFLAC Inc.,6.4500%,-,A3,8/15/2040,-,110.88
USD,AFLAC Inc.,3.6250%,0.79%,A3,11/15/2024,109.25,110.56
USD,AFLAC Inc.,3.2500%,1.34%,A3,3/17/2025,-,-
USD,AFLAC Inc.,2.8750%,1.41%,A3,10/15/2026,100.34,101.20
USD,AFLAC Inc.,4.0000%,3.44%,A3,10/15/2046,109.39,112.98
USD,AFLAC Inc.,4.7500%,-,A3,1/15/2049,108.56,110.47
USD,AFLAC Inc.,1.1250%,1.20%,,3/15/2026,-,-
USD,AIG Global Funding,1.9000%,0.76%,,10/6/2021,100.75,100.83
USD,AIG Global Funding,2.7000%,0.62%,,12/15/2021,-,-
USD,AIG Global Funding,2.3000%,0.10%,,1/1/2022,-,-
USD,AIG Global Funding,0.4500%,0.56%,,12/8/2023,-,-
USD,AIG Life Holdings Inc.,8.5000%,-,Baa2,7/1/2030,132.66,-
USD,ALLTEL Corp.,7.8750%,4.38%,,7/1/2032,145.22,149.00
USD,AMC Entertainment Holdings Inc.,5.8750%,15.37%,Ca,11/15/2026,67.00,75.00
USD,AMC Entertainment Holdings Inc.,6.1250%,14.56%,Ca,5/15/2027,52.00,-
USD,AMC Entertainment Holdings Inc.,10.5000%,9.48%,,4/15/2025,-,-
USD,AMC Entertainment Inc.,5.7500%,16.73%,Ca,6/15/2025,-,-
USD,AMC Networks Inc.,5.0000%,4.65%,Ba3,4/1/2024,100.93,103.58
USD,AMC Networks Inc.,4.2500%,4.65%,Ba3,2/15/2029,96.23,98.50
USD,ANR Pipeline Co.,9.6250%,-,A3,11/1/2021,126.00,-
USD,AON Corp.,3.7500%,2.21%,Baa2,5/2/2029,110.77,112.41
USD,AON Corp.,2.2000%,0.42%,Baa2,11/15/2022,102.18,103.32
USD,AT & T Inc.,6.8000%,-,Baa2,5/15/2036,121.31,-
USD,AT & T Inc.,6.5000%,4.02%,Baa2,9/1/2037,129.03,132.14
USD,AT & T Inc.,6.3000%,3.82%,Baa2,1/15/2038,113.33,116.59
USD,AT & T Inc.,6.4000%,4.05%,Baa2,5/15/2038,118.79,-
USD,AT & T Inc.,6.5500%,3.93%,Baa2,2/15/2039,132.60,138.08
USD,AT & T Inc.,5.5500%,3.87%,Baa2,8/15/2041,122.95,126.42
USD,AT & T Inc.,4.3000%,3.79%,Baa2,12/15/2042,107.31,109.02
USD,AT & T Inc.,4.3500%,3.87%,Baa2,6/15/2045,106.86,109.35
USD,AT & T Inc.,2.6250%,0.76%,Baa2,12/1/2022,102.32,103.54
USD,AT & T Inc.,3.9000%,0.93%,Baa2,3/11/2024,107.78,109.03
USD,AT & T Inc.,4.8000%,3.92%,Baa2,6/15/2044,112.52,115.71
USD,AT & T Inc.,3.0000%,0.72%,Baa2,6/30/2022,102.09,103.10
USD,AT & T Inc.,3.4000%,1.08%,Baa2,5/15/2025,108.57,109.87
USD,AT & T Inc.,4.5000%,3.34%,Baa2,5/15/2035,112.55,114.62
USD,AT & T Inc.,4.7500%,3.94%,Baa2,5/15/2046,112.59,114.78
USD,AT & T Inc.,4.1250%,1.42%,Baa2,2/17/2026,111.89,113.36
USD,AT & T Inc.,5.6500%,3.96%,Baa2,2/15/2047,125.89,128.91
USD,AT & T Inc.,4.4500%,0.90%,Baa2,4/1/2024,109.52,110.7
USD,AT & T Inc.,3.9500%,1.02%,Baa2,1/15/2025,110.07,111.48
USD,AT & T Inc.,6.3500%,-,Baa2,3/15/2040,-,111.68
USD,AT & T Inc.,6.0000%,3.85%,Baa2,8/15/2040,128.87,131.44
USD,AT & T Inc.,6.3750%,3.90%,Baa2,3/1/2041,117.91,119.51
USD,AT & T Inc.,5.1500%,3.76%,Baa2,3/15/2042,118.74,121.33
USD,AT & T Inc.,4.5000%,4.00%,Baa2,3/9/2048,107.66,109.68
USD,AT & T Inc.,4.5500%,4.03%,Baa2,3/9/2049,108.86,111.35
USD,AT & T Inc.,3.8000%,0.83%,Baa2,3/1/2024,107.63,109.06
USD,AT & T Inc.,4.2500%,1.81%,Baa2,3/1/2027,112.86,114.16
USD,AT & T Inc.,5.2500%,3.52%,Baa2,3/1/2037,120.43,122.65
USD,AT & T Inc.,5.4500%,4.02%,Baa2,3/1/2047,122.91,125.27
USD,AT & T Inc.,5.7000%,4.26%,Baa2,3/1/2057,125.84,130.68
USD,AT & T Inc.,5.1500%,4.10%,Baa2,2/15/2050,118.07,121.49
USD,AT & T Inc.,4.9000%,3.48%,Baa2,8/15/2037,117.09,119.74
USD,AT & T Inc.,0.9405%,-,Baa2,6/1/2021,99.50,100.99
USD,AT & T Inc.,1.3641%,0.56%,Baa2,6/12/2024,101.79,103.38
USD,AT & T Inc.,4.1000%,2.20%,Baa2,2/15/2028,111.92,112.70
USD,AT & T Inc.,4.3000%,2.72%,Baa2,2/15/2030,112.12,112.99
USD,AT & T Inc.,5.1500%,3.97%,Baa2,11/15/2046,119.04,120.85
USD,AT & T Inc.,4.3500%,2.51%,Baa2,3/1/2029,112.57,114.05
USD,AT & T Inc.,4.8500%,3.65%,Baa2,3/1/2039,114.67,117.28
USD,AT & T Inc.,4.0500%,0.67%,Baa2,12/15/2023,108.20,112.53
USD,AT & T Inc.,3.5500%,0.97%,Baa2,6/1/2024,-,-
USD,AT & T Inc.,3.6000%,1.21%,Baa2,7/15/2025,109.67,110.09
USD,AT & T Inc.,3.8750%,1.43%,Baa2,1/15/2026,110.86,112.45
USD,AT & T Inc.,2.9500%,1.51%,Baa2,7/15/2026,-,-
USD,AT & T Inc.,3.8000%,1.79%,Baa2,2/15/2027,110.56,111.85
USD,AT & T Inc.,6.2500%,4.04%,Baa2,3/29/2041,129.21,134.65
USD,AT & T Inc.,2.3000%,1.80%,Baa2,6/1/2027,102.43,103.76
USD,AT & T Inc.,2.7500%,2.84%,Baa2,6/1/2031,99.51,100.39
USD,AT & T Inc.,3.5000%,3.68%,Baa2,6/1/2041,97.58,99.18
USD,AT & T Inc.,3.6500%,3.92%,Baa2,6/1/2051,94.91,95.90
USD,AT & T Inc.,3.8500%,4.11%,Baa2,6/1/2060,95.11,97.11
USD,AT & T Inc.,3.1000%,3.65%,Baa2,2/1/2043,91.56,92.64
USD,AT & T Inc.,3.3000%,3.89%,Baa2,2/1/2052,89.41,90.45
USD,AT & T Inc.,3.5000%,4.04%,Baa2,2/1/2061,89.91,90.78
USD,AT & T Inc.,1.6500%,2.08%,Baa2,2/1/2028,97.30,97.81
USD,AT & T Inc.,2.2500%,2.83%,Baa2,2/1/2032,94.44,95.92
USD,AT & T Inc.,3.5000%,4.09%,Baa2,9/15/2053,92.35,93.95
USD,AT & T Inc.,3.5500%,4.13%,Baa2,9/15/2055,92.00,93.81
USD,AT & T Inc.,3.6500%,4.19%,Baa2,9/15/2059,-,93.99
USD,AT & T Inc.,2.5500%,3.09%,Baa2,12/1/2033,94.54,96.15
USD,AT & T Inc.,3.8000%,4.18%,,12/1/2057,93.80,95.72
USD,AT & T Inc.,-,-,Baa2,3/25/2024,99.65,100.85
USD,AT & T Inc.,0.9000%,0.79%,Baa2,3/25/2024,100.17,100.42
USD,AT & T Inc.,1.7000%,1.60%,Baa2,3/25/2026,99.98,101.06
USD,AT & T Inc.,5.3500%,3.75%,Baa2,9/1/2040,121.46,124.85
USD,AT & T Inc.,6.4500%,3.63%,Baa2,6/15/2034,110.00,-
USD,AT & T Inc.,6.1500%,-,Baa2,9/15/2034,137.08,142.08
USD,AT & T Inc.,4.1000%,-,,2/15/2028,94.55,95.06
USD,AT & T Inc.,4.3000%,-,,2/15/2030,93.23,93.98
USD,AT & T Inc.,5.1500%,5.69%,,2/15/2050,91.06,91.77
USD,AT & T Inc.,3.5000%,4.04%,,9/15/2053,91.25,91.72
USD,AT & T Inc.,3.5500%,4.09%,,9/15/2055,89.34,91.18
USD,AT & T Inc.,3.6500%,4.10%,,9/15/2059,91.10,93.18
USD,AT & T Inc.,2.5500%,-,,12/1/2033,94.82,95.86
USD,AT & T Inc.,3.8000%,-,,12/1/2057,93.65,95.34
USD,AT & T Inc.,4.2500%,4.13%,Baa2,3/1/2050,102.56,105.71
USD,AT & T Inc.,4.0000%,3.98%,Baa2,6/1/2049,-,-
USD,AT & T Inc.,3.7500%,4.17%,Baa2,9/1/2050,-,-
USD,AT&T Mobility LLC,7.1250%,-,WR,12/15/2031,118.00,-
USD,AXA Financial Inc.,7.0000%,2.61%,Baa2,4/1/2028,-,-
USD,AbbVie Inc.,2.9000%,0.38%,Baa2,11/6/2022,103.15,104.28
USD,AbbVie Inc.,4.4000%,3.42%,Baa2,11/6/2042,-,101.28
USD,AbbVie Inc.,3.2000%,0.88%,Baa2,11/6/2022,103.11,109.09
USD,AbbVie Inc.,3.6000%,1.27%,Baa2,5/14/2025,108.87,109.62
USD,AbbVie Inc.,4.5000%,2.98%,Baa2,5/14/2035,117.56,118.33
USD,AbbVie Inc.,4.7000%,3.63%,Baa2,5/15/2045,117.72,120.54
USD,AbbVie Inc.,4.3000%,3.11%,Baa2,5/14/2036,114.66,116.05
USD,AbbVie Inc.,4.4500%,3.58%,Baa2,5/14/2046,114.54,116.76
USD,AbbVie Inc.,2.8500%,0.66%,Baa2,5/14/2023,104.16,104.86
USD,AbbVie Inc.,3.2000%,1.45%,Baa2,5/14/2026,107.95,109.34
USD,AbbVie Inc.,3.7500%,0.63%,Baa2,11/14/2023,107.50,108.24
USD,AbbVie Inc.,4.8750%,3.61%,Baa2,11/14/2048,122.31,123.63
USD,AbbVie Inc.,3.3750%,0.49%,Baa2,11/14/2021,101.21,101.85
USD,AbbVie Inc.,4.2500%,2.15%,Baa2,11/14/2028,114.21,115.27
USD,AbbVie Inc.,2.1500%,-,,11/19/2021,101.96,102.14
USD,AbbVie Inc.,2.1500%,-,Baa2,11/19/2021,-,101.75
USD,AbbVie Inc.,2.3000%,-,,11/21/2022,103.70,104.08
USD,AbbVie Inc.,2.3000%,-,Baa2,11/21/2022,102.84,102.99
USD,AbbVie Inc.,2.6000%,-,,11/21/2024,-,107.24
USD,AbbVie Inc.,2.9500%,-,,11/21/2026,109.66,110.61
USD,AbbVie Inc.,2.9500%,1.63%,Baa2,11/21/2026,106.94,107.59
USD,AbbVie Inc.,3.2000%,-,,11/21/2029,112.76,-
USD,AbbVie Inc.,3.2000%,2.37%,Baa2,11/21/2029,106.69,107.48
USD,AbbVie Inc.,2.6000%,0.91%,Baa2,11/21/2024,105.25,106.59
USD,AbbVie Inc.,4.0500%,3.33%,Baa2,11/21/2039,-,-
USD,AbbVie Inc.,4.2500%,3.55%,Baa2,11/21/2049,112.35,114.23
USD,AbbVie Inc.,3.2500%,-,Baa2,10/1/2022,103.16,103.29
USD,AbbVie Inc.,3.8000%,1.22%,,3/15/2025,109.52,109.85
USD,AbbVie Inc.,2.1500%,0.69%,,11/19/2021,137.83,103.02
USD,AbbVie Inc.,0.6414%,0.25%,,11/19/2021,97.21,103.22
USD,AbbVie Inc.,2.3000%,-,,11/21/2022,100.54,106.74
USD,AbbVie Inc.,0.8324%,0.80%,,11/21/2022,97.83,104.04
USD,AbbVie Inc.,2.6000%,0.66%,,11/21/2024,106.40,107.35
USD,AbbVie Inc.,4.0500%,2.86%,,11/21/2039,117.39,119.40
USD,AbbVie Inc.,4.2500%,4.87%,,11/21/2049,90.51,124.95
USD,AbbVie Inc.,0.5324%,-,,5/21/2021,97.09,103.11
USD,AbbVie Inc.,2.9500%,1.03%,,11/21/2026,110.24,111.07
USD,AbbVie Inc.,3.2000%,1.68%,,11/21/2029,111.98,113.11
USD,Abbott Laboratories,6.1500%,3.04%,A3,11/30/2037,-,127.10
USD,Abbott Laboratories,6.0000%,2.84%,A3,4/1/2039,142.94,145.15
USD,Abbott Laboratories,5.3000%,3.03%,A3,5/27/2040,-,-
USD,Abbott Laboratories,2.5500%,0.55%,A3,3/15/2022,101.65,102.23
USD,Abbott Laboratories,2.9500%,0.90%,A3,3/15/2025,107.13,108.42
USD,Abbott Laboratories,3.8750%,1.40%,A3,9/15/2025,-,-
USD,Abbott Laboratories,4.7500%,3.10%,A3,4/15/2043,-,-
USD,Abbott Laboratories,1.1500%,1.64%,A3,1/30/2028,96.50,97.90
USD,Abbott Laboratories,1.4000%,2.09%,A3,6/30/2030,93.94,95.39
USD,Activision Blizzard Inc.,3.4000%,1.43%,Baa1,9/15/2026,-,-
USD,Activision Blizzard Inc.,3.4000%,1.68%,Baa1,6/15/2027,109.96,110.58
USD,Activision Blizzard Inc.,4.5000%,3.51%,Baa1,6/15/2047,99.72,101.21
USD,Activision Blizzard Inc.,1.3500%,2.46%,Baa1,9/15/2030,90.53,92.11
USD,Activision Blizzard Inc.,2.5000%,3.38%,Baa1,9/15/2050,83.43,85.20
USD,Adient US LLC,7.0000%,5.75%,,5/15/2026,-,-
USD,Adobe Inc.,3.2500%,0.99%,A2,2/1/2025,108.15,108.59
USD,Adobe Inc.,1.7000%,0.27%,A2,2/1/2023,101.81,103.10
USD,Adobe Inc.,1.9000%,0.72%,A2,2/1/2025,103.64,105.34
USD,Adobe Inc.,2.1500%,1.24%,A2,2/1/2027,104.22,105.80
USD,Adobe Inc.,2.3000%,2.12%,A2,2/1/2030,100.98,102.51
USD,Advance Auto Parts Inc.,4.5000%,2.27%,Baa2,12/1/2023,108.34,-
USD,Advance Auto Parts Inc.,1.7500%,1.93%,Baa2,10/1/2027,98.73,99.63
USD,Advanced Micro Devices Inc.,7.5000%,2.41%,Baa3,8/15/2022,-,-
USD,Advanced Micro Devices Inc.,2.1250%,-,,9/1/2026,-,-
USD,Adventist Health System/West,2.4330%,1.61%,,9/1/2024,-,-
USD,Adventist Health System/West,2.9520%,2.41%,,3/1/2029,-,-
USD,Adventist Health System/West,3.6300%,3.71%,,3/1/2049,-,-
USD,Aetna Inc.,2.7500%,0.83%,Baa2,11/15/2022,101.20,-
USD,Aetna Inc.,6.6250%,3.26%,Baa2,6/15/2036,-,128.90
USD,Aetna Inc.,6.7500%,3.53%,Baa2,12/15/2037,-,121.08
USD,Aetna Inc.,4.1250%,-,Baa2,11/15/2042,-,92.60
USD,Aetna Inc.,4.7500%,-,Baa2,3/15/2044,-,101.24
USD,Aetna Inc.,3.5000%,1.64%,Baa2,11/15/2024,-,104.70
USD,Aetna Inc.,2.8000%,0.81%,Baa2,6/15/2023,104.17,104.73
USD,Affiliated Managers Group Inc.,4.2500%,1.06%,A3,2/15/2024,104.81,105.46
USD,Affiliated Managers Group Inc.,3.5000%,1.53%,A3,8/1/2025,-,-
USD,Agilent Technologies Inc.,3.0500%,-,Baa2,9/22/2026,94.00,100.61
USD,Agilent Technologies Inc.,2.7500%,2.34%,Baa2,9/15/2029,101.52,105.23
USD,Air Lease Corp.,3.7500%,1.31%,,2/1/2022,102.87,-
USD,Air Lease Corp.,3.3750%,-,,6/1/2021,99.00,-
USD,Air Lease Corp.,3.6250%,2.44%,,4/1/2027,105.57,107.62
USD,Air Lease Corp.,2.6250%,0.89%,,7/1/2022,-,-
USD,Air Lease Corp.,2.7500%,0.87%,,1/15/2023,-,-
USD,Air Lease Corp.,3.6250%,2.68%,,12/1/2027,-,-
USD,Air Lease Corp.,3.2500%,1.66%,,3/1/2025,-,-
USD,Air Lease Corp.,3.8750%,0.90%,,7/3/2023,106.34,106.56
USD,Air Lease Corp.,3.5000%,0.77%,,1/15/2022,101.85,102.13
USD,Air Lease Corp.,4.6250%,2.98%,,10/1/2028,111.09,112.04
USD,Air Lease Corp.,4.6500%,4.52%,,,-,-
USD,Air Lease Corp.,4.2500%,1.10%,,2/1/2024,103.28,103.83
USD,Air Lease Corp.,2.2500%,1.01%,,1/15/2023,101.55,107.53
USD,Air Lease Corp.,3.2500%,3.14%,,10/1/2029,100.78,106.76
USD,Air Lease Corp.,2.3000%,1.58%,,2/1/2025,-,-
USD,Air Lease Corp.,3.0000%,3.19%,,2/1/2030,-,-
USD,Air Lease Corp.,2.8750%,1.96%,,1/15/2026,-,-
USD,Air Lease Corp.,3.1250%,3.24%,,12/1/2030,-,-
USD,Air Products & Chemicals Inc.,3.0000%,-,A2,11/3/2021,-,101.54
USD,Air Products & Chemicals Inc.,2.7500%,-,A2,2/3/2023,-,97.65
USD,Air Products & Chemicals Inc.,3.3500%,0.82%,A2,7/31/2024,-,99.42
USD,Air Products & Chemicals Inc.,2.8000%,3.17%,A2,5/15/2050,92.83,95.76
USD,Alabama Power Co.,5.8750%,-,A1,12/1/2022,-,124.50
USD,Alabama Power Co.,5.7000%,-,A1,2/15/2033,-,119.88
USD,Alabama Power Co.,5.6000%,-,A1,3/15/2033,-,113.50
USD,Alabama Power Co.,6.1250%,3.16%,A1,5/15/2038,119.00,-
USD,Alabama Power Co.,6.0000%,-,A1,3/1/2039,118.00,-
USD,Alabama Power Co.,5.5000%,-,A1,3/15/2041,112.00,-
USD,Alabama Power Co.,3.9500%,-,A1,6/1/2021,103.00,-
USD,Alabama Power Co.,5.2000%,-,A1,6/1/2041,108.31,-
USD,Alabama Power Co.,3.8500%,-,A1,12/1/2042,-,103.73
USD,Alabama Power Co.,3.5500%,-,A1,12/1/2023,102.00,-
USD,Alabama Power Co.,4.1500%,-,A1,8/15/2044,-,104.15
USD,Alabama Power Co.,3.7500%,3.27%,A1,3/1/2045,-,99.31
USD,Alabama Power Co.,2.8000%,-,A1,4/1/2025,95.00,-
USD,Alabama Power Co.,4.3000%,3.52%,A1,1/2/2046,-,107.07
USD,Alabama Power Co.,2.4500%,0.56%,A1,3/30/2022,101.78,103.74
USD,Alabama Power Co.,3.7000%,3.31%,A1,12/1/2047,-,-
USD,Alabama Power Co.,4.3000%,3.51%,A1,7/15/2048,-,-
USD,Alabama Power Co.,3.4500%,3.39%,A1,10/1/2049,101.00,107.68
USD,Albemarle Corp.,4.1500%,1.32%,Baa3,12/1/2024,-,102.01
USD,Albemarle Corp.,5.4500%,4.27%,Baa3,12/1/2044,96.23,-
USD,Albertson's Inc.,7.7500%,5.23%,WR,6/15/2026,-,-
USD,Albertson's Inc.,8.7000%,5.24%,WR,5/1/2030,124.18,127.97
USD,Albertson's Inc.,8.0000%,5.87%,WR,5/1/2031,-,-
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.2500%,-,,3/15/2026,99.47,101.47
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.5000%,-,,3/15/2029,99.75,101.75
USD,Alexandria Real Estate Equities Inc.,3.9500%,1.85%,Baa1,1/15/2027,-,-
USD,Alexandria Real Estate Equities Inc.,3.4500%,1.24%,Baa1,4/30/2025,-,-
USD,Alexandria Real Estate Equities Inc.,4.7000%,2.68%,Baa1,7/1/2030,-,-
USD,Alexandria Real Estate Equities Inc.,3.3750%,2.84%,Baa1,8/15/2031,-,-
USD,Alexandria Real Estate Equities Inc.,4.0000%,3.71%,Baa1,2/1/2050,-,-
USD,Alexandria Real Estate Equities Inc.,4.9000%,2.56%,Baa1,12/15/2030,-,-
USD,Alexandria Real Estate Equities Inc.,1.8750%,2.72%,Baa1,2/1/2033,91.62,93.13
USD,Alexandria Real Estate Equities Inc.,2.0000%,2.01%,Baa1,5/18/2032,-,-
USD,Alexandria Real Estate Equities Inc.,3.0000%,3.04%,Baa1,5/18/2051,-,-
USD,Alleghany Corp.,4.9500%,-,Baa1,6/27/2022,107.90,-
USD,Allegheny Ludlum Corp.,6.9500%,-,B3,12/15/2025,-,116.50
USD,Allegheny Technologies Inc.,7.8750%,3.83%,B3,8/15/2023,78.75,-
USD,Allegion U.S. Holding Company Inc.,3.5500%,2.32%,Baa3,10/1/2027,-,-
USD,Allergan Inc.,2.8000%,2.95%,WR,3/15/2023,98.00,93.45
USD,Alliance Data Systems Corp.,4.7500%,16.47%,,12/15/2024,70.00,-
USD,Alliance Resource Operating L.P./Alliance Resource Finance Corp.,7.5000%,9.19%,,5/1/2025,94.50,96.13
USD,Alliant Energy Finance LLC,3.7500%,0.87%,,6/15/2023,104.53,107.39
USD,Ally Financial Inc.,5.1250%,1.21%,Ba1,9/30/2024,113.10,113.55
USD,Ally Financial Inc.,4.1250%,3.32%,B1,2/13/2022,102.00,-
USD,Ally Financial Inc.,4.6250%,1.48%,,3/30/2025,107.00,-
USD,Ally Financial Inc.,4.6250%,-,,5/19/2022,104.25,-
USD,Ally Financial Inc.,5.7500%,2.62%,,11/20/2025,111.00,111.75
USD,Ally Financial Inc.,5.8000%,1.41%,,5/1/2025,116.41,117.91
USD,Ally Financial Inc.,3.0500%,0.91%,,6/5/2023,103.86,105.26
USD,Ally Financial Inc.,1.4500%,0.80%,,10/2/2023,-,-
USD,Ally Financial Inc.,4.7000%,4.49%,,,100.67,102.31
USD,Ally Financial Inc.,8.0000%,3.56%,Ba1,11/1/2031,134.00,-
USD,Ally Financial Inc.,8.0000%,4.95%,Ba1,11/1/2031,134.00,135.50
USD,Alphabet Inc.,3.6250%,-,Aa2,5/19/2021,99.73,100.24
USD,Alphabet Inc.,3.3750%,0.32%,Aa2,2/25/2024,107.77,109.03
USD,Alphabet Inc.,1.1000%,1.96%,Aa2,8/15/2030,92.61,93.43
USD,Alphabet Inc.,1.9000%,2.78%,Aa2,8/15/2040,86.72,87.79
USD,Alphabet Inc.,2.0500%,2.96%,Aa2,8/15/2050,81.79,83.22
USD,Alphabet Inc.,2.2500%,3.06%,Aa2,8/15/2060,81.17,83.20
USD,Alphabet Inc.,0.4500%,0.62%,Aa2,8/15/2025,98.65,99.97
USD,Alphabet Inc.,0.8000%,1.31%,Aa2,8/15/2027,96.39,97.82
USD,Altera Corp.,4.1000%,0.39%,A1,11/15/2023,-,-
USD,Alteryx Inc.,0.5000%,3.71%,,8/1/2024,-,-
USD,Alteryx Inc.,1.0000%,3.39%,,8/1/2026,-,-
USD,Altria Group Inc.,9.9500%,5.06%,A3,11/10/2038,-,177.83
USD,Altria Group Inc.,10.2000%,4.66%,A3,2/6/2039,169.81,-
USD,Altria Group Inc.,4.7500%,-,WR,5/5/2021,99.51,100.60
USD,Altria Group Inc.,4.2500%,4.16%,A3,8/9/2042,100.34,102.46
USD,Altria Group Inc.,2.8500%,0.34%,A3,8/9/2022,102.80,103.59
USD,Altria Group Inc.,2.9500%,0.60%,A3,5/2/2023,104.15,105.81
USD,Altria Group Inc.,4.5000%,4.21%,A3,5/2/2043,103.04,105.47
USD,Altria Group Inc.,5.3750%,4.34%,A3,1/31/2044,114.30,115.75
USD,Altria Group Inc.,4.0000%,0.81%,A3,1/31/2024,108.21,109.08
USD,Altria Group Inc.,2.6250%,1.79%,A3,9/16/2026,104.33,105.41
USD,Altria Group Inc.,3.8750%,4.30%,A3,9/16/2046,91.65,97.63
USD,Altria Group Inc.,3.8000%,0.98%,A3,2/14/2024,107.17,108.46
USD,Altria Group Inc.,4.4000%,1.54%,A3,2/14/2026,112.59,114.14
USD,Altria Group Inc.,4.8000%,2.74%,A3,2/14/2029,114.05,115.50
USD,Altria Group Inc.,5.8000%,4.17%,A3,2/14/2039,119.96,121.73
USD,Altria Group Inc.,5.9500%,4.50%,A3,2/14/2049,122.42,124.33
USD,Altria Group Inc.,6.2000%,4.87%,A3,2/14/2059,123.53,125.57
USD,Altria Group Inc.,2.4500%,3.11%,A3,2/4/2032,93.74,95.32
USD,Altria Group Inc.,3.4000%,3.98%,A3,2/4/2041,91.31,92.93
USD,Altria Group Inc.,3.7000%,4.28%,A3,2/4/2051,89.59,90.57
USD,Altria Group Inc.,4.0000%,4.44%,A3,2/4/2061,91.14,92.33
USD,Altria Group Inc.,7.7500%,-,A3,1/15/2027,120.00,-
USD,AmWINS Group Inc.,7.7500%,6.44%,,7/1/2026,-,-
USD,Amazon.com Inc.,2.5000%,0.62%,,11/29/2022,102.28,103.56
USD,Amazon.com Inc.,3.3000%,1.84%,A1,12/5/2021,100.54,102.54
USD,Amazon.com Inc.,3.8000%,0.83%,A1,12/5/2024,109.89,111.24
USD,Amazon.com Inc.,4.8000%,2.59%,A1,12/5/2034,125.58,126.64
USD,Amazon.com Inc.,4.9500%,3.17%,A1,12/5/2044,128.35,130.84
USD,Amazon.com Inc.,2.4000%,0.41%,A1,2/22/2023,103.27,104.01
