Currency,Issuer,Coupon,Yield,Moody's Rating,Maturity Date,Bid,Ask
USD,AT & T Inc.,2.6250%,0.78%,Baa2,12/1/2022,102.44,103.67
USD,AT & T Inc.,3.9000%,0.97%,Baa2,3/11/2024,107.84,109.09
USD,AT & T Inc.,4.8000%,3.85%,Baa2,6/15/2044,114.45,116.98
USD,AT & T Inc.,3.0000%,0.66%,Baa2,6/30/2022,102.18,103.38
USD,AT & T Inc.,3.4000%,1.17%,Baa2,5/15/2025,108.33,109.59
USD,AT & T Inc.,4.5000%,3.25%,Baa2,5/15/2035,113.56,115.49
USD,AT & T Inc.,4.7500%,3.84%,Baa2,5/15/2046,114.30,117.04
USD,AT & T Inc.,4.1250%,1.42%,Baa2,2/17/2026,111.92,113.35
USD,AT & T Inc.,5.6500%,3.84%,Baa2,2/15/2047,129.41,132.76
USD,AT & T Inc.,4.4500%,0.99%,Baa2,4/1/2024,109.46,110.60
USD,AT & T Inc.,3.9500%,1.10%,Baa2,1/15/2025,109.99,111.28
USD,AT & T Inc.,6.3500%,-,Baa2,3/15/2040,-,111.68
USD,AT & T Inc.,6.0000%,3.79%,Baa2,8/15/2040,130.59,133.39
USD,AT & T Inc.,6.3750%,3.77%,Baa2,3/1/2041,117.91,119.51
USD,AT & T Inc.,5.1500%,3.68%,Baa2,3/15/2042,121.39,123.68
USD,AT & T Inc.,4.5000%,3.83%,Baa2,3/9/2048,110.45,112.92
USD,AT & T Inc.,4.5500%,3.96%,Baa2,3/9/2049,110.81,113.19
USD,AT & T Inc.,3.8000%,0.92%,Baa2,3/1/2024,107.62,109.04
USD,AT & T Inc.,4.2500%,1.85%,Baa2,3/1/2027,112.67,114.12
USD,AT & T Inc.,5.2500%,3.45%,Baa2,3/1/2037,121.59,123.55
USD,AT & T Inc.,5.4500%,3.91%,Baa2,3/1/2047,125.28,127.79
USD,AT & T Inc.,5.7000%,4.10%,Baa2,3/1/2057,127.28,132.52
USD,AT & T Inc.,5.1500%,3.96%,Baa2,2/15/2050,-,-
USD,AT & T Inc.,4.9000%,3.40%,Baa2,8/15/2037,118.42,120.60
USD,AT & T Inc.,0.9405%,0.10%,Baa2,6/1/2021,99.54,100.58
USD,AT & T Inc.,1.3641%,0.65%,Baa2,6/12/2024,101.61,102.84
USD,AT & T Inc.,4.1000%,2.13%,Baa2,2/15/2028,112.30,112.96
USD,AT & T Inc.,4.3000%,2.60%,Baa2,2/15/2030,112.85,113.70
USD,AT & T Inc.,5.1500%,3.78%,Baa2,11/15/2046,104.50,105.49
USD,AT & T Inc.,4.3500%,2.41%,Baa2,3/1/2029,113.31,114.67
USD,AT & T Inc.,4.8500%,3.58%,Baa2,3/1/2039,116.14,118.56
USD,AT & T Inc.,4.0500%,0.84%,Baa2,12/15/2023,107.85,110.18
USD,AT & T Inc.,3.5500%,1.08%,Baa2,6/1/2024,-,-
USD,AT & T Inc.,3.6000%,1.27%,Baa2,7/15/2025,109.59,110.00
USD,AT & T Inc.,3.8750%,1.43%,Baa2,1/15/2026,110.90,112.63
USD,AT & T Inc.,2.9500%,1.51%,Baa2,7/15/2026,-,-
USD,AT & T Inc.,3.8000%,1.81%,Baa2,2/15/2027,110.40,111.70
USD,AT & T Inc.,6.2500%,3.96%,Baa2,3/29/2041,131.37,135.98
USD,AT & T Inc.,2.3000%,1.88%,Baa2,6/1/2027,101.92,103.23
USD,AT & T Inc.,2.7500%,2.73%,Baa2,6/1/2031,99.92,100.80
USD,AT & T Inc.,3.5000%,3.60%,Baa2,6/1/2041,98.84,100.65
USD,AT & T Inc.,3.6500%,3.85%,Baa2,6/1/2051,95.67,96.91
USD,AT & T Inc.,3.8500%,4.04%,Baa2,6/1/2060,96.49,99.05
USD,AT & T Inc.,3.1000%,3.55%,Baa2,2/1/2043,93.09,94.06
USD,AT & T Inc.,3.3000%,3.76%,Baa2,2/1/2052,91.41,92.21
USD,AT & T Inc.,3.5000%,3.88%,Baa2,2/1/2061,91.94,93.89
USD,AT & T Inc.,1.6500%,2.00%,Baa2,2/1/2028,97.36,98.21
USD,AT & T Inc.,2.2500%,2.75%,Baa2,2/1/2032,94.83,96.54
USD,AT & T Inc.,3.5000%,3.93%,Baa2,9/15/2053,92.35,93.95
USD,AT & T Inc.,3.5500%,3.97%,Baa2,9/15/2055,92.00,93.81
USD,AT & T Inc.,3.6500%,4.02%,Baa2,9/15/2059,-,93.99
USD,AT & T Inc.,2.5500%,2.98%,Baa2,12/1/2033,95.40,97.01
USD,AT & T Inc.,3.8000%,4.05%,,12/1/2057,94.89,97.13
USD,AT & T Inc.,-,-,Baa2,3/25/2024,99.56,100.89
USD,AT & T Inc.,0.9000%,0.82%,Baa2,3/25/2024,100.08,100.49
USD,AT & T Inc.,1.7000%,1.59%,Baa2,3/25/2026,99.98,101.07
USD,AT & T Inc.,5.3500%,3.61%,Baa2,9/1/2040,122.46,126.13
USD,AT & T Inc.,6.4500%,3.60%,Baa2,6/15/2034,130.20,133.38
USD,AT & T Inc.,6.1500%,-,Baa2,9/15/2034,137.08,142.08
USD,AT & T Inc.,4.1000%,-,,2/15/2028,94.55,95.06
USD,AT & T Inc.,4.3000%,-,,2/15/2030,93.23,93.98
USD,AT & T Inc.,5.1500%,5.69%,,2/15/2050,91.06,91.77
USD,AT & T Inc.,3.5000%,3.87%,,9/15/2053,92.54,93.75
USD,AT & T Inc.,3.5500%,3.91%,,9/15/2055,92.11,94.02
USD,AT & T Inc.,3.6500%,4.02%,,9/15/2059,91.82,95.51
USD,AT & T Inc.,2.5500%,-,,12/1/2033,95.25,96.30
USD,AT & T Inc.,3.8000%,-,,12/1/2057,95.15,96.87
USD,AT & T Inc.,4.2500%,4.04%,Baa2,3/1/2050,103.51,107.19
USD,AT & T Inc.,4.0000%,3.87%,Baa2,6/1/2049,-,-
USD,AT & T Inc.,3.7500%,3.85%,Baa2,9/1/2050,-,-
USD,AT&T Mobility LLC,7.1250%,-,WR,12/15/2031,118.00,-
USD,AXA Financial Inc.,7.0000%,2.55%,Baa2,4/1/2028,-,-
USD,AbbVie Inc.,2.9000%,0.49%,Baa2,11/6/2022,103.16,104.35
USD,AbbVie Inc.,4.4000%,3.31%,Baa2,11/6/2042,-,101.28
USD,AbbVie Inc.,3.2000%,0.96%,Baa2,11/6/2022,103.11,109.09
USD,AbbVie Inc.,3.6000%,1.27%,Baa2,5/14/2025,109.13,109.56
USD,AbbVie Inc.,4.5000%,2.91%,Baa2,5/14/2035,118.52,119.37
USD,AbbVie Inc.,4.7000%,3.48%,Baa2,5/15/2045,119.11,121.95
USD,AbbVie Inc.,2.3000%,-,WR,5/14/2021,99.51,100.55
USD,AbbVie Inc.,4.3000%,3.01%,Baa2,5/14/2036,96.50,97.98
USD,AbbVie Inc.,4.4500%,3.45%,Baa2,5/14/2046,116.72,118.48
USD,AbbVie Inc.,2.8500%,0.69%,Baa2,5/14/2023,101.41,101.76
USD,AbbVie Inc.,3.2000%,1.44%,Baa2,5/14/2026,107.90,109.18
USD,AbbVie Inc.,3.7500%,0.72%,Baa2,11/14/2023,107.62,107.93
USD,AbbVie Inc.,4.8750%,3.49%,Baa2,11/14/2048,91.48,108.24
USD,AbbVie Inc.,3.3750%,0.51%,Baa2,11/14/2021,102.47,102.64
USD,AbbVie Inc.,4.2500%,2.12%,Baa2,11/14/2028,114.53,115.29
USD,AbbVie Inc.,2.1500%,-,,11/19/2021,101.96,102.14
USD,AbbVie Inc.,2.1500%,-,Baa2,11/19/2021,-,101.75
USD,AbbVie Inc.,2.3000%,-,,11/21/2022,103.70,104.08
USD,AbbVie Inc.,2.3000%,-,Baa2,11/21/2022,102.76,102.92
USD,AbbVie Inc.,2.6000%,-,,11/21/2024,-,107.24
USD,AbbVie Inc.,2.9500%,-,,11/21/2026,109.66,110.61
USD,AbbVie Inc.,2.9500%,1.59%,Baa2,11/21/2026,107.07,107.74
USD,AbbVie Inc.,3.2000%,-,,11/21/2029,112.76,-
USD,AbbVie Inc.,3.2000%,2.28%,Baa2,11/21/2029,106.98,107.76
USD,AbbVie Inc.,2.6000%,0.97%,Baa2,11/21/2024,105.18,106.48
USD,AbbVie Inc.,4.0500%,3.14%,Baa2,11/21/2039,-,-
USD,AbbVie Inc.,4.2500%,3.43%,Baa2,11/21/2049,114.18,116.11
USD,AbbVie Inc.,3.2500%,-,Baa2,10/1/2022,103.25,103.39
USD,AbbVie Inc.,3.8000%,1.22%,,3/15/2025,109.51,110.16
USD,AbbVie Inc.,2.1500%,0.66%,,11/19/2021,137.83,103.02
USD,AbbVie Inc.,0.6414%,0.29%,,11/19/2021,97.21,103.22
USD,AbbVie Inc.,2.3000%,0.02%,,11/21/2022,100.54,106.74
USD,AbbVie Inc.,0.8324%,0.80%,,11/21/2022,97.83,104.04
USD,AbbVie Inc.,2.6000%,0.70%,,11/21/2024,106.42,106.93
USD,AbbVie Inc.,4.0500%,2.86%,,11/21/2039,-,-
USD,AbbVie Inc.,4.2500%,4.87%,,11/21/2049,90.51,93.10
USD,AbbVie Inc.,0.5324%,-,,5/21/2021,97.09,103.11
USD,AbbVie Inc.,2.9500%,1.05%,,11/21/2026,110.24,111.07
USD,AbbVie Inc.,3.2000%,1.69%,,11/21/2029,111.98,113.11
USD,Abbott Laboratories,6.1500%,3.11%,A3,11/30/2037,-,127.10
USD,Abbott Laboratories,6.0000%,2.81%,A3,4/1/2039,143.58,145.79
USD,Abbott Laboratories,5.3000%,2.93%,A3,5/27/2040,134.02,136.75
USD,Abbott Laboratories,2.5500%,0.26%,A3,3/15/2022,101.32,101.44
USD,Abbott Laboratories,2.9500%,0.93%,A3,3/15/2025,106.98,108.38
USD,Abbott Laboratories,3.8750%,1.43%,A3,9/15/2025,-,-
USD,Abbott Laboratories,4.7500%,2.95%,A3,4/15/2043,-,-
USD,Abbott Laboratories,1.1500%,1.59%,A3,1/30/2028,96.67,97.99
USD,Abbott Laboratories,1.4000%,2.02%,A3,6/30/2030,94.21,95.69
USD,Activision Blizzard Inc.,3.4000%,1.48%,Baa1,9/15/2026,-,-
USD,Activision Blizzard Inc.,3.4000%,1.70%,Baa1,6/15/2027,110.26,110.61
USD,Activision Blizzard Inc.,4.5000%,3.39%,Baa1,6/15/2047,99.72,101.21
USD,Activision Blizzard Inc.,1.3500%,2.36%,Baa1,9/15/2030,91.19,92.83
USD,Activision Blizzard Inc.,2.5000%,3.20%,Baa1,9/15/2050,86.63,88.40
USD,Adobe Inc.,3.2500%,0.97%,A2,2/1/2025,-,-
USD,Adobe Inc.,1.7000%,0.26%,A2,2/1/2023,101.98,103.16
USD,Adobe Inc.,1.9000%,0.81%,A2,2/1/2025,103.39,104.85
USD,Adobe Inc.,2.1500%,1.30%,A2,2/1/2027,104.08,106.11
USD,Adobe Inc.,2.3000%,2.03%,A2,2/1/2030,101.70,103.12
USD,Advance Auto Parts Inc.,4.5000%,2.32%,Baa2,12/1/2023,108.34,-
USD,Advance Auto Parts Inc.,1.7500%,1.90%,Baa2,10/1/2027,98.54,99.55
USD,Advanced Micro Devices Inc.,7.5000%,2.74%,Baa3,8/15/2022,-,-
USD,Advanced Micro Devices Inc.,2.1250%,-,,9/1/2026,-,-
USD,Adventist Health System/West,2.4330%,1.57%,,9/1/2024,-,-
USD,Adventist Health System/West,2.9520%,2.30%,,3/1/2029,-,-
USD,Adventist Health System/West,3.6300%,3.30%,,3/1/2049,-,-
USD,Aetna Inc.,2.7500%,0.85%,Baa2,11/15/2022,101.20,-
USD,Aetna Inc.,6.6250%,3.17%,Baa2,6/15/2036,-,128.90
USD,Aetna Inc.,6.7500%,3.47%,Baa2,12/15/2037,-,121.08
USD,Aetna Inc.,4.1250%,-,Baa2,11/15/2042,-,92.60
USD,Aetna Inc.,4.7500%,-,Baa2,3/15/2044,-,101.24
USD,Aetna Inc.,3.5000%,1.18%,Baa2,11/15/2024,-,104.70
USD,Aetna Inc.,2.8000%,0.83%,Baa2,6/15/2023,101.16,101.36
USD,Affiliated Managers Group Inc.,4.2500%,1.05%,A3,2/15/2024,104.81,105.46
USD,Affiliated Managers Group Inc.,3.5000%,1.48%,A3,8/1/2025,-,-
USD,Agilent Technologies Inc.,3.8750%,-,Baa2,7/15/2023,-,105.11
USD,Agilent Technologies Inc.,3.0500%,-,Baa2,9/22/2026,94.00,100.61
USD,Agilent Technologies Inc.,2.7500%,2.20%,Baa2,9/15/2029,102.19,105.90
USD,Air Lease Corp.,3.7500%,1.28%,,2/1/2022,102.87,-
USD,Air Lease Corp.,3.3750%,0.74%,,6/1/2021,100.28,100.28
USD,Air Lease Corp.,3.6250%,2.42%,,4/1/2027,106.14,107.59
USD,Air Lease Corp.,2.6250%,0.85%,,7/1/2022,100.54,100.74
USD,Air Lease Corp.,2.7500%,0.86%,,1/15/2023,100.64,100.83
USD,Air Lease Corp.,3.6250%,2.63%,,12/1/2027,103.17,103.18
USD,Air Lease Corp.,3.2500%,1.65%,,3/1/2025,102.02,102.34
USD,Air Lease Corp.,3.8750%,0.92%,,7/3/2023,106.39,106.57
USD,Air Lease Corp.,3.5000%,0.96%,,1/15/2022,102.60,102.74
USD,Air Lease Corp.,4.6250%,2.99%,,10/1/2028,110.07,110.79
USD,Air Lease Corp.,4.6500%,4.92%,,,-,-
USD,Air Lease Corp.,4.2500%,1.13%,,2/1/2024,103.28,103.83
USD,Air Lease Corp.,2.2500%,1.07%,,1/15/2023,101.61,107.59
USD,Air Lease Corp.,3.2500%,3.04%,,10/1/2029,100.85,103.14
USD,Air Lease Corp.,2.3000%,1.55%,,2/1/2025,-,-
USD,Air Lease Corp.,3.0000%,3.03%,,2/1/2030,-,-
USD,Air Lease Corp.,2.8750%,1.92%,,1/15/2026,-,-
USD,Air Lease Corp.,3.3730%,3.41%,,12/1/2030,-,-
USD,Air Products & Chemicals Inc.,3.0000%,-,A2,11/3/2021,-,101.54
USD,Air Products & Chemicals Inc.,2.7500%,-,A2,2/3/2023,-,97.65
USD,Air Products & Chemicals Inc.,3.3500%,0.86%,A2,7/31/2024,-,99.42
USD,Air Products & Chemicals Inc.,2.8000%,3.04%,A2,5/15/2050,95.32,97.36
USD,Alabama Power Co.,5.8750%,-,A1,12/1/2022,-,124.50
USD,Alabama Power Co.,5.7000%,-,A1,2/15/2033,-,119.88
USD,Alabama Power Co.,5.6000%,-,A1,3/15/2033,-,113.50
USD,Alabama Power Co.,6.1250%,3.09%,A1,5/15/2038,119.00,-
USD,Alabama Power Co.,6.0000%,-,A1,3/1/2039,118.00,-
USD,Alabama Power Co.,5.5000%,-,A1,3/15/2041,112.00,-
USD,Alabama Power Co.,3.9500%,-,A1,6/1/2021,103.00,-
USD,Alabama Power Co.,5.2000%,-,A1,6/1/2041,108.31,-
USD,Alabama Power Co.,3.8500%,-,A1,12/1/2042,-,103.73
USD,Alabama Power Co.,3.5500%,-,A1,12/1/2023,102.00,-
USD,Alabama Power Co.,4.1500%,-,A1,8/15/2044,-,104.15
USD,Alabama Power Co.,3.7500%,3.11%,A1,3/1/2045,-,99.31
USD,Alabama Power Co.,2.8000%,-,A1,4/1/2025,95.00,-
USD,Alabama Power Co.,4.3000%,3.36%,A1,1/2/2046,-,107.07
USD,Alabama Power Co.,2.4500%,0.50%,A1,3/30/2022,101.78,103.74
USD,Alabama Power Co.,3.7000%,3.18%,A1,12/1/2047,-,-
USD,Alabama Power Co.,4.3000%,3.51%,A1,7/15/2048,-,-
USD,Alabama Power Co.,3.4500%,3.23%,A1,10/1/2049,103.43,110.24
USD,Albemarle Corp.,4.1500%,1.38%,Baa3,12/1/2024,-,102.01
USD,Albemarle Corp.,5.4500%,4.13%,Baa3,12/1/2044,96.23,-
USD,Albertson's Inc.,7.7500%,4.49%,WR,6/15/2026,-,-
USD,Albertson's Inc.,8.7000%,5.09%,WR,5/1/2030,125.26,131.99
USD,Albertson's Inc.,8.0000%,5.78%,WR,5/1/2031,-,-
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.2500%,-,,3/15/2026,99.47,101.47
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.5000%,-,,3/15/2029,99.75,101.75
USD,Alexandria Real Estate Equities Inc.,3.9500%,1.76%,Baa1,1/15/2027,-,-
USD,Alexandria Real Estate Equities Inc.,3.4500%,1.20%,Baa1,4/30/2025,104.70,104.88
USD,Alexandria Real Estate Equities Inc.,4.7000%,2.53%,Baa1,7/1/2030,-,-
USD,Alexandria Real Estate Equities Inc.,3.3750%,2.74%,Baa1,8/15/2031,-,-
USD,Alexandria Real Estate Equities Inc.,4.0000%,3.53%,Baa1,2/1/2050,-,-
USD,Alexandria Real Estate Equities Inc.,4.9000%,2.47%,Baa1,12/15/2030,-,-
USD,Alexandria Real Estate Equities Inc.,1.8750%,2.63%,Baa1,2/1/2033,92.09,93.62
USD,Alexandria Real Estate Equities Inc.,2.0000%,2.01%,Baa1,5/18/2032,-,-
USD,Alexandria Real Estate Equities Inc.,3.0000%,3.04%,Baa1,5/18/2051,-,-
USD,Alleghany Corp.,4.9500%,-,Baa1,6/27/2022,107.90,-
USD,Allegheny Ludlum Corp.,6.9500%,-,B3,12/15/2025,-,116.50
USD,Allegheny Technologies Inc.,7.8750%,5.07%,B3,8/15/2023,78.75,-
USD,Allegion U.S. Holding Company Inc.,3.5500%,2.31%,Baa3,10/1/2027,-,-
USD,Allergan Inc.,2.8000%,2.91%,WR,3/15/2023,99.81,101.79
USD,Alliance Data Systems Corp.,4.7500%,16.29%,,12/15/2024,-,-
USD,Alliance Resource Operating L.P./Alliance Resource Finance Corp.,7.5000%,10.35%,,5/1/2025,-,-
USD,Alliant Energy Finance LLC,3.7500%,0.84%,,6/15/2023,104.68,107.55
USD,Ally Financial Inc.,5.1250%,1.18%,Ba1,9/30/2024,113.18,113.81
USD,Ally Financial Inc.,4.1250%,0.61%,B1,2/13/2022,102.00,-
USD,Ally Financial Inc.,4.6250%,1.57%,,3/30/2025,107.00,-
USD,Ally Financial Inc.,4.6250%,-,,5/19/2022,104.25,-
USD,Ally Financial Inc.,5.7500%,2.66%,,11/20/2025,111.00,111.75
USD,Ally Financial Inc.,4.2500%,-,,4/15/2021,-,-
USD,Ally Financial Inc.,5.8000%,1.47%,,5/1/2025,116.41,117.91
USD,Ally Financial Inc.,3.0500%,0.97%,,6/5/2023,103.82,105.25
USD,Ally Financial Inc.,1.4500%,0.82%,,10/2/2023,-,-
USD,Ally Financial Inc.,8.0000%,3.63%,Ba1,11/1/2031,134.00,-
USD,Ally Financial Inc.,8.0000%,3.68%,Ba1,11/1/2031,134.00,135.50
USD,Alphabet Inc.,3.6250%,-,Aa2,5/19/2021,100.01,100.43
USD,Alphabet Inc.,3.3750%,0.32%,Aa2,2/25/2024,108.02,109.33
USD,Alphabet Inc.,1.1000%,1.90%,Aa2,8/15/2030,92.93,93.70
USD,Alphabet Inc.,1.9000%,2.68%,Aa2,8/15/2040,88.35,89.45
USD,Alphabet Inc.,2.0500%,2.85%,Aa2,8/15/2050,83.60,85.04
USD,Alphabet Inc.,2.2500%,2.94%,Aa2,8/15/2060,83.57,85.62
USD,Alphabet Inc.,0.4500%,0.52%,Aa2,8/15/2025,98.78,100.11
USD,Alphabet Inc.,0.8000%,1.30%,Aa2,8/15/2027,96.51,97.72
USD,Altera Corp.,4.1000%,0.41%,A1,11/15/2023,-,-
USD,Alteryx Inc.,0.5000%,2.95%,,8/1/2024,-,-
USD,Alteryx Inc.,1.0000%,3.59%,,8/1/2026,-,-
USD,Altria Group Inc.,9.9500%,4.91%,A3,11/10/2038,-,177.83
USD,Altria Group Inc.,10.2000%,4.59%,A3,2/6/2039,169.81,-
USD,Altria Group Inc.,4.7500%,-,A3,5/5/2021,99.60,100.74
USD,Altria Group Inc.,4.2500%,4.12%,A3,8/9/2042,100.69,102.41
USD,Altria Group Inc.,2.8500%,0.50%,A3,8/9/2022,103.22,103.90
USD,Altria Group Inc.,2.9500%,0.61%,A3,5/2/2023,103.87,105.51
USD,Altria Group Inc.,4.5000%,4.16%,A3,5/2/2043,103.46,104.91
USD,Altria Group Inc.,5.3750%,4.22%,A3,1/31/2044,115.37,117.26
USD,Altria Group Inc.,4.0000%,0.92%,A3,1/31/2024,108.32,108.69
USD,Altria Group Inc.,2.6250%,2.19%,A3,9/16/2026,97.44,97.63
USD,Altria Group Inc.,3.8750%,4.23%,A3,9/16/2046,91.81,96.83
USD,Altria Group Inc.,3.8000%,1.02%,A3,2/14/2024,107.15,108.51
USD,Altria Group Inc.,4.4000%,1.66%,A3,2/14/2026,112.15,113.74
USD,Altria Group Inc.,4.8000%,2.73%,A3,2/14/2029,113.93,115.37
USD,Altria Group Inc.,5.8000%,4.08%,A3,2/14/2039,120.96,123.32
USD,Altria Group Inc.,5.9500%,4.45%,A3,2/14/2049,122.37,124.93
USD,Altria Group Inc.,6.2000%,4.90%,A3,2/14/2059,100.00,101.22
USD,Altria Group Inc.,2.4500%,2.98%,A3,2/4/2032,94.28,96.03
USD,Altria Group Inc.,3.4000%,3.90%,A3,2/4/2041,91.70,94.29
USD,Altria Group Inc.,3.7000%,4.21%,A3,2/4/2051,89.95,91.79
USD,Altria Group Inc.,4.0000%,4.41%,A3,2/4/2061,91.02,93.04
USD,Altria Group Inc.,7.7500%,-,A3,1/15/2027,120.00,-
USD,AmWINS Group Inc.,7.7500%,6.45%,,7/1/2026,-,-
USD,Amazon.com Inc.,2.5000%,0.57%,,11/29/2022,102.50,103.64
USD,Amazon.com Inc.,3.3000%,1.40%,A2,12/5/2021,100.79,101.95
USD,Amazon.com Inc.,3.8000%,0.81%,A2,12/5/2024,110.22,111.53
