Currency,Issuer,Coupon,Yield,Moody's Rating,Maturity Date,Bid,Ask
USD,AT & T Inc.,4.5500%,3.90%,Baa2,3/9/2049,110.33,112.65
USD,AT & T Inc.,3.8000%,0.85%,Baa2,3/1/2024,107.76,109.13
USD,AT & T Inc.,4.2500%,1.78%,Baa2,3/1/2027,113.15,114.6
USD,AT & T Inc.,5.2500%,3.38%,Baa2,3/1/2037,121.75,123.69
USD,AT & T Inc.,5.4500%,3.89%,Baa2,3/1/2047,125.04,127.28
USD,AT & T Inc.,5.7000%,4.12%,Baa2,3/1/2057,127.44,133.07
USD,AT & T Inc.,5.1500%,3.99%,Baa2,2/15/2050,119.79,123.41
USD,AT & T Inc.,4.9000%,3.41%,Baa2,8/15/2037,118.53,120.82
USD,AT & T Inc.,0.9405%,-,Baa2,6/1/2021,99.51,100.55
USD,AT & T Inc.,1.3641%,0.62%,Baa2,6/12/2024,101.62,102.91
USD,AT & T Inc.,4.1000%,2.11%,Baa2,2/15/2028,112.62,113.11
USD,AT & T Inc.,4.3000%,2.60%,Baa2,2/15/2030,112.92,113.69
USD,AT & T Inc.,5.1500%,3.83%,Baa2,11/15/2046,121.22,122.79
USD,AT & T Inc.,4.3500%,2.39%,Baa2,3/1/2029,113.29,114.63
USD,AT & T Inc.,4.8500%,3.52%,Baa2,3/1/2039,116.20,118.64
USD,AT & T Inc.,4.0500%,0.65%,Baa2,12/15/2023,108.27,112.53
USD,AT & T Inc.,3.5500%,0.98%,Baa2,6/1/2024,-,-
USD,AT & T Inc.,3.6000%,1.18%,Baa2,7/15/2025,109.91,110.33
USD,AT & T Inc.,3.8750%,1.31%,Baa2,1/15/2026,111.20,112.87
USD,AT & T Inc.,2.9500%,1.43%,Baa2,7/15/2026,-,-
USD,AT & T Inc.,3.8000%,1.78%,Baa2,2/15/2027,110.93,112.22
USD,AT & T Inc.,6.2500%,3.92%,Baa2,3/29/2041,130.95,136.39
USD,AT & T Inc.,2.3000%,1.75%,Baa2,6/1/2027,102.73,103.99
USD,AT & T Inc.,2.7500%,2.71%,Baa2,6/1/2031,100.24,101.12
USD,AT & T Inc.,3.5000%,3.55%,Baa2,6/1/2041,98.91,100.62
USD,AT & T Inc.,3.6500%,3.81%,Baa2,6/1/2051,97.12,98.13
USD,AT & T Inc.,3.8500%,3.99%,Baa2,6/1/2060,96.89,98.81
USD,AT & T Inc.,3.1000%,3.50%,Baa2,2/1/2043,92.98,94.08
USD,AT & T Inc.,3.3000%,3.74%,Baa2,2/1/2052,91.04,92.35
USD,AT & T Inc.,3.5000%,3.88%,Baa2,2/1/2061,92.03,92.86
USD,AT & T Inc.,1.6500%,1.99%,Baa2,2/1/2028,97.70,98.25
USD,AT & T Inc.,2.2500%,2.72%,Baa2,2/1/2032,94.99,96.4
USD,AT & T Inc.,3.5000%,3.89%,Baa2,9/15/2053,92.35,93.95
USD,AT & T Inc.,3.5500%,3.95%,Baa2,9/15/2055,92.00,93.81
USD,AT & T Inc.,3.6500%,3.99%,Baa2,9/15/2059,-,93.99
USD,AT & T Inc.,2.5500%,2.97%,Baa2,12/1/2033,95.27,96.98
USD,AT & T Inc.,3.8000%,4.01%,,12/1/2057,95.59,97.57
USD,AT & T Inc.,-,-,Baa2,3/25/2024,99.64,100.83
USD,AT & T Inc.,0.9000%,0.79%,Baa2,3/25/2024,100.13,100.42
USD,AT & T Inc.,1.7000%,1.57%,Baa2,3/25/2026,100.08,101.16
USD,AT & T Inc.,5.3500%,3.59%,Baa2,9/1/2040,123.01,125.51
USD,AT & T Inc.,6.4500%,3.47%,Baa2,6/15/2034,130.23,134.01
USD,AT & T Inc.,6.1500%,-,Baa2,9/15/2034,137.08,142.08
USD,AT & T Inc.,4.1000%,-,,2/15/2028,94.55,95.06
USD,AT & T Inc.,4.3000%,-,,2/15/2030,93.23,93.98
USD,AT & T Inc.,5.1500%,5.69%,,2/15/2050,91.06,91.77
USD,AT & T Inc.,3.5000%,3.86%,,9/15/2053,92.56,93.45
USD,AT & T Inc.,3.5500%,3.91%,,9/15/2055,92.69,94.42
USD,AT & T Inc.,3.6500%,3.96%,,9/15/2059,92.84,95.20
USD,AT & T Inc.,2.5500%,-,,12/1/2033,95.62,96.68
USD,AT & T Inc.,3.8000%,-,,12/1/2057,96.02,97.75
USD,AT & T Inc.,4.2500%,4.02%,Baa2,3/1/2050,103.92,107.60
USD,AT & T Inc.,4.0000%,3.85%,Baa2,6/1/2049,-,-
USD,AT & T Inc.,3.7500%,3.84%,Baa2,9/1/2050,-,-
USD,AT&T Mobility LLC,7.1250%,-,WR,12/15/2031,118.00,-
USD,AXA Financial Inc.,7.0000%,2.49%,Baa2,4/1/2028,-,-
USD,AbbVie Inc.,2.9000%,0.40%,Baa2,11/6/2022,103.20,104.38
USD,AbbVie Inc.,4.4000%,3.31%,Baa2,11/6/2042,-,101.28
USD,AbbVie Inc.,3.2000%,0.89%,Baa2,11/6/2022,103.15,109.13
USD,AbbVie Inc.,3.6000%,1.20%,Baa2,5/14/2025,109.17,109.90
USD,AbbVie Inc.,4.5000%,2.87%,Baa2,5/14/2035,118.38,119.45
USD,AbbVie Inc.,4.7000%,3.46%,Baa2,5/15/2045,119.66,121.58
USD,AbbVie Inc.,4.3000%,3.00%,Baa2,5/14/2036,115.20,116.64
USD,AbbVie Inc.,4.4500%,3.44%,Baa2,5/14/2046,116.15,118.19
USD,AbbVie Inc.,2.8500%,0.60%,Baa2,5/14/2023,104.18,104.89
USD,AbbVie Inc.,3.2000%,1.42%,Baa2,5/14/2026,108.12,109.43
USD,AbbVie Inc.,3.7500%,0.65%,Baa2,11/14/2023,107.54,108.25
USD,AbbVie Inc.,4.8750%,3.48%,Baa2,11/14/2048,123.96,125.41
USD,AbbVie Inc.,3.3750%,0.42%,Baa2,11/14/2021,101.26,101.85
USD,AbbVie Inc.,4.2500%,2.09%,Baa2,11/14/2028,114.50,115.54
USD,AbbVie Inc.,2.1500%,-,,11/19/2021,101.96,102.14
USD,AbbVie Inc.,2.1500%,-,Baa2,11/19/2021,-,101.75
USD,AbbVie Inc.,2.3000%,-,,11/21/2022,103.70,104.08
USD,AbbVie Inc.,2.3000%,-,Baa2,11/21/2022,102.85,103.00
USD,AbbVie Inc.,2.6000%,-,,11/21/2024,-,107.24
USD,AbbVie Inc.,2.9500%,-,,11/21/2026,109.66,110.61
USD,AbbVie Inc.,2.9500%,1.56%,Baa2,11/21/2026,107.32,107.97
USD,AbbVie Inc.,3.2000%,-,,11/21/2029,112.76,-
USD,AbbVie Inc.,3.2000%,2.27%,Baa2,11/21/2029,107.22,107.99
USD,AbbVie Inc.,2.6000%,0.88%,Baa2,11/21/2024,105.39,106.68
USD,AbbVie Inc.,4.0500%,3.16%,Baa2,11/21/2039,-,-
USD,AbbVie Inc.,4.2500%,3.42%,Baa2,11/21/2049,114.08,115.87
USD,AbbVie Inc.,3.2500%,-,Baa2,10/1/2022,103.17,103.30
USD,AbbVie Inc.,3.8000%,1.17%,,3/15/2025,109.66,110.31
USD,AbbVie Inc.,2.1500%,0.67%,,11/19/2021,137.83,103.02
USD,AbbVie Inc.,0.6414%,0.27%,,11/19/2021,97.21,103.22
USD,AbbVie Inc.,2.3000%,0.00%,,11/21/2022,100.54,106.74
USD,AbbVie Inc.,0.8324%,0.80%,,11/21/2022,97.83,104.04
USD,AbbVie Inc.,2.6000%,0.68%,,11/21/2024,106.40,107.35
USD,AbbVie Inc.,4.0500%,2.86%,,11/21/2039,117.39,119.40
USD,AbbVie Inc.,4.2500%,4.87%,,11/21/2049,90.51,93.10
USD,AbbVie Inc.,0.5324%,-,,5/21/2021,97.09,103.11
USD,AbbVie Inc.,2.9500%,1.04%,,11/21/2026,110.24,111.07
USD,AbbVie Inc.,3.2000%,1.68%,,11/21/2029,111.98,113.11
USD,Abbott Laboratories,6.1500%,2.94%,A3,11/30/2037,142.45,177.05
USD,Abbott Laboratories,6.0000%,2.72%,A3,4/1/2039,145.01,147.25
USD,Abbott Laboratories,5.3000%,2.89%,A3,5/27/2040,134.68,137.23
USD,Abbott Laboratories,2.5500%,0.25%,A3,3/15/2022,101.69,102.28
USD,Abbott Laboratories,2.9500%,0.88%,A3,3/15/2025,107.40,108.56
USD,Abbott Laboratories,3.8750%,1.22%,A3,9/15/2025,-,-
USD,Abbott Laboratories,4.7500%,2.97%,A3,4/15/2043,-,-
USD,Abbott Laboratories,1.1500%,1.55%,A3,1/30/2028,96.98,98.45
USD,Abbott Laboratories,1.4000%,2.00%,A3,6/30/2030,94.44,95.94
USD,Activision Blizzard Inc.,3.4000%,1.40%,Baa1,9/15/2026,-,-
USD,Activision Blizzard Inc.,3.4000%,1.62%,Baa1,6/15/2027,110.51,111.55
USD,Activision Blizzard Inc.,4.5000%,3.35%,Baa1,6/15/2047,99.72,101.21
USD,Activision Blizzard Inc.,1.3500%,2.34%,Baa1,9/15/2030,91.38,92.93
USD,Activision Blizzard Inc.,2.5000%,3.20%,Baa1,9/15/2050,85.60,87.89
USD,Adient US LLC,7.0000%,5.76%,,5/15/2026,-,-
USD,Adobe Inc.,3.2500%,0.96%,A2,2/1/2025,108.74,109.18
USD,Adobe Inc.,1.7000%,0.25%,A2,2/1/2023,101.97,103.11
USD,Adobe Inc.,1.9000%,0.72%,A2,2/1/2025,103.87,105.44
USD,Adobe Inc.,2.1500%,1.23%,A2,2/1/2027,104.64,105.97
USD,Adobe Inc.,2.3000%,2.01%,A2,2/1/2030,101.64,103.10
USD,Advance Auto Parts Inc.,4.5000%,2.29%,Baa2,12/1/2023,108.34,-
USD,Advance Auto Parts Inc.,1.7500%,1.86%,Baa2,10/1/2027,99.06,99.97
USD,Advanced Micro Devices Inc.,7.5000%,2.46%,Baa3,8/15/2022,-,-
USD,Advanced Micro Devices Inc.,2.1250%,-,,9/1/2026,-,-
USD,Adventist Health System/West,2.4330%,1.60%,,9/1/2024,-,-
USD,Adventist Health System/West,2.9520%,2.32%,,3/1/2029,-,-
USD,Adventist Health System/West,3.6300%,3.63%,,3/1/2049,-,-
USD,Aetna Inc.,2.7500%,0.84%,Baa2,11/15/2022,101.20,-
USD,Aetna Inc.,6.6250%,3.15%,Baa2,6/15/2036,-,128.90
USD,Aetna Inc.,6.7500%,3.36%,Baa2,12/15/2037,-,121.08
USD,Aetna Inc.,4.1250%,-,Baa2,11/15/2042,-,92.60
USD,Aetna Inc.,4.7500%,-,Baa2,3/15/2044,-,101.24
USD,Aetna Inc.,3.5000%,1.07%,Baa2,11/15/2024,-,104.70
USD,Aetna Inc.,2.8000%,0.78%,Baa2,6/15/2023,104.23,104.80
USD,Affiliated Managers Group Inc.,4.2500%,1.05%,A3,2/15/2024,104.81,105.46
USD,Affiliated Managers Group Inc.,3.5000%,1.46%,A3,8/1/2025,-,-
USD,Agilent Technologies Inc.,3.8750%,-,Baa2,7/15/2023,-,105.11
USD,Agilent Technologies Inc.,3.0500%,-,Baa2,9/22/2026,94.00,100.61
USD,Agilent Technologies Inc.,2.7500%,2.21%,Baa2,9/15/2029,102.29,105.95
USD,Air Lease Corp.,3.7500%,1.30%,,2/1/2022,102.87,-
USD,Air Lease Corp.,3.3750%,-,,6/1/2021,100.17,100.17
USD,Air Lease Corp.,3.6250%,2.41%,,4/1/2027,106.39,108.00
USD,Air Lease Corp.,2.6250%,0.80%,,7/1/2022,100.54,100.74
USD,Air Lease Corp.,2.7500%,0.86%,,1/15/2023,100.64,100.83
USD,Air Lease Corp.,3.6250%,2.61%,,12/1/2027,103.17,103.18
USD,Air Lease Corp.,3.2500%,1.58%,,3/1/2025,102.02,102.34
USD,Air Lease Corp.,3.8750%,0.87%,,7/3/2023,106.38,106.70
USD,Air Lease Corp.,3.5000%,0.83%,,1/15/2022,101.88,102.15
USD,Air Lease Corp.,4.6250%,2.87%,,10/1/2028,111.42,112.47
USD,Air Lease Corp.,4.6500%,4.76%,,,-,-
USD,Air Lease Corp.,4.2500%,1.10%,,2/1/2024,103.28,103.83
USD,Air Lease Corp.,2.2500%,1.04%,,1/15/2023,101.55,107.53
USD,Air Lease Corp.,3.2500%,2.92%,,10/1/2029,102.11,104.64
USD,Air Lease Corp.,2.3000%,1.53%,,2/1/2025,-,-
USD,Air Lease Corp.,3.0000%,3.00%,,2/1/2030,-,-
USD,Air Lease Corp.,2.8750%,1.89%,,1/15/2026,-,-
USD,Air Lease Corp.,3.1250%,3.10%,,12/1/2030,-,-
USD,Air Products & Chemicals Inc.,3.0000%,-,A2,11/3/2021,-,101.54
USD,Air Products & Chemicals Inc.,2.7500%,-,A2,2/3/2023,-,97.65
USD,Air Products & Chemicals Inc.,3.3500%,0.82%,A2,7/31/2024,-,99.42
USD,Air Products & Chemicals Inc.,2.8000%,3.04%,A2,5/15/2050,94.69,96.86
USD,Alabama Power Co.,5.8750%,-,A1,12/1/2022,-,124.50
USD,Alabama Power Co.,5.7000%,-,A1,2/15/2033,-,119.88
USD,Alabama Power Co.,5.6000%,-,A1,3/15/2033,-,113.50
USD,Alabama Power Co.,6.1250%,3.10%,A1,5/15/2038,119.00,-
USD,Alabama Power Co.,6.0000%,-,A1,3/1/2039,118.00,-
USD,Alabama Power Co.,5.5000%,-,A1,3/15/2041,112.00,-
USD,Alabama Power Co.,3.9500%,-,A1,6/1/2021,103.00,-
USD,Alabama Power Co.,5.2000%,-,A1,6/1/2041,108.31,-
USD,Alabama Power Co.,3.8500%,-,A1,12/1/2042,-,103.73
USD,Alabama Power Co.,3.5500%,-,A1,12/1/2023,102.00,-
USD,Alabama Power Co.,4.1500%,-,A1,8/15/2044,-,104.15
USD,Alabama Power Co.,3.7500%,3.11%,A1,3/1/2045,-,99.31
USD,Alabama Power Co.,2.8000%,-,A1,4/1/2025,95.00,-
USD,Alabama Power Co.,4.3000%,3.62%,A1,1/2/2046,-,107.07
USD,Alabama Power Co.,2.4500%,0.55%,A1,3/30/2022,101.78,103.74
USD,Alabama Power Co.,3.7000%,3.16%,A1,12/1/2047,-,-
USD,Alabama Power Co.,4.3000%,3.25%,A1,7/15/2048,-,-
USD,Alabama Power Co.,3.4500%,3.23%,A1,10/1/2049,103.19,110.04
USD,Albemarle Corp.,4.1500%,1.30%,Baa3,12/1/2024,-,102.01
USD,Albemarle Corp.,5.4500%,4.18%,Baa3,12/1/2044,96.23,-
USD,Albertson's Inc.,7.7500%,5.24%,WR,6/15/2026,113.64,117.30
USD,Albertson's Inc.,8.7000%,5.05%,WR,5/1/2030,125.90,129.27
USD,Albertson's Inc.,8.0000%,5.72%,WR,5/1/2031,-,-
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.2500%,-,,3/15/2026,99.47,101.47
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.5000%,-,,3/15/2029,99.75,101.75
USD,Alexandria Real Estate Equities Inc.,3.9500%,1.78%,Baa1,1/15/2027,-,-
USD,Alexandria Real Estate Equities Inc.,3.4500%,1.19%,Baa1,4/30/2025,104.70,104.88
USD,Alexandria Real Estate Equities Inc.,4.7000%,2.52%,Baa1,7/1/2030,-,-
USD,Alexandria Real Estate Equities Inc.,3.3750%,2.73%,Baa1,8/15/2031,-,-
USD,Alexandria Real Estate Equities Inc.,4.0000%,3.52%,Baa1,2/1/2050,-,-
USD,Alexandria Real Estate Equities Inc.,4.9000%,2.45%,Baa1,12/15/2030,-,-
USD,Alexandria Real Estate Equities Inc.,1.8750%,2.60%,Baa1,2/1/2033,92.50,93.96
USD,Alexandria Real Estate Equities Inc.,2.0000%,2.01%,Baa1,5/18/2032,-,-
USD,Alexandria Real Estate Equities Inc.,3.0000%,3.04%,Baa1,5/18/2051,-,-
USD,Alleghany Corp.,4.9500%,-,Baa1,6/27/2022,107.90,-
USD,Allegheny Ludlum Corp.,6.9500%,-,B3,12/15/2025,-,116.50
USD,Allegheny Technologies Inc.,7.8750%,3.86%,B3,8/15/2023,108.59,110.62
USD,Allegion U.S. Holding Company Inc.,3.5500%,2.25%,Baa3,10/1/2027,-,-
USD,Allergan Inc.,2.8000%,3.01%,WR,3/15/2023,99.79,101.77
USD,Alliance Data Systems Corp.,4.7500%,16.41%,,12/15/2024,70.00,-
USD,Alliance Resource Operating L.P./Alliance Resource Finance Corp.,7.5000%,9.50%,,5/1/2025,91.90,95.24
USD,Alliant Energy Finance LLC,3.7500%,0.84%,,6/15/2023,104.60,107.46
USD,Ally Financial Inc.,5.1250%,1.10%,Ba1,9/30/2024,113.46,113.69
USD,Ally Financial Inc.,4.1250%,0.58%,B1,2/13/2022,102.00,-
USD,Ally Financial Inc.,4.6250%,1.44%,,3/30/2025,107.00,-
USD,Ally Financial Inc.,4.6250%,-,,5/19/2022,104.25,-
USD,Ally Financial Inc.,5.7500%,2.64%,,11/20/2025,111.00,111.75
USD,Ally Financial Inc.,5.8000%,1.39%,,5/1/2025,116.61,117.88
USD,Ally Financial Inc.,3.0500%,0.93%,,6/5/2023,103.92,105.24
USD,Ally Financial Inc.,1.4500%,0.76%,,10/2/2023,-,-
USD,Ally Financial Inc.,4.7000%,4.49%,,,100.94,102.56
USD,Ally Financial Inc.,8.0000%,3.48%,Ba1,11/1/2031,139.40,144.39
USD,Ally Financial Inc.,8.0000%,4.30%,Ba1,11/1/2031,134.00,135.50
USD,Alphabet Inc.,3.6250%,-,Aa2,5/19/2021,99.89,100.33
USD,Alphabet Inc.,3.3750%,0.28%,Aa2,2/25/2024,108.17,109.32
USD,Alphabet Inc.,1.1000%,1.86%,Aa2,8/15/2030,93.13,93.95
USD,Alphabet Inc.,1.9000%,2.61%,Aa2,8/15/2040,88.44,89.59
USD,Alphabet Inc.,2.0500%,2.80%,Aa2,8/15/2050,84.10,85.44
USD,Alphabet Inc.,2.2500%,2.90%,Aa2,8/15/2060,83.52,85.35
USD,Alphabet Inc.,0.4500%,0.59%,Aa2,8/15/2025,98.96,100.17
USD,Alphabet Inc.,0.8000%,1.27%,Aa2,8/15/2027,96.91,98.09
USD,Altera Corp.,4.1000%,0.39%,A1,11/15/2023,-,-
USD,Alteryx Inc.,0.5000%,3.30%,,8/1/2024,-,-
USD,Alteryx Inc.,1.0000%,3.38%,,8/1/2026,-,-
USD,Altria Group Inc.,9.9500%,4.91%,A3,11/10/2038,-,177.83
USD,Altria Group Inc.,10.2000%,4.56%,A3,2/6/2039,169.81,-
USD,Altria Group Inc.,4.7500%,-,WR,5/5/2021,99.51,100.60
USD,Altria Group Inc.,4.2500%,4.04%,A3,8/9/2042,101.31,104.50
USD,Altria Group Inc.,2.8500%,0.41%,A3,8/9/2022,102.76,103.41
USD,Altria Group Inc.,2.9500%,0.61%,A3,5/2/2023,103.60,105.42
USD,Altria Group Inc.,4.5000%,4.10%,A3,5/2/2043,104.54,107.30
USD,Altria Group Inc.,5.3750%,4.21%,A3,1/31/2044,116.81,118.42
USD,Altria Group Inc.,4.0000%,0.85%,A3,1/31/2024,108.33,109.20
USD,Altria Group Inc.,2.6250%,2.11%,A3,9/16/2026,104.63,105.69
USD,Altria Group Inc.,3.8750%,4.11%,A3,9/16/2046,93.93,99.05
USD,Altria Group Inc.,3.8000%,1.00%,A3,2/14/2024,107.19,108.61
USD,Altria Group Inc.,4.4000%,1.57%,A3,2/14/2026,112.67,114.09
USD,Altria Group Inc.,4.8000%,2.65%,A3,2/14/2029,114.76,116.08
USD,Altria Group Inc.,5.8000%,4.01%,A3,2/14/2039,122.36,124.27
USD,Altria Group Inc.,5.9500%,4.37%,A3,2/14/2049,123.93,126.61
USD,Altria Group Inc.,6.2000%,4.70%,A3,2/14/2059,125.76,128.37
USD,Altria Group Inc.,2.4500%,2.97%,A3,2/4/2032,94.70,96.30
USD,Altria Group Inc.,3.4000%,3.86%,A3,2/4/2041,93.28,94.76
USD,Altria Group Inc.,3.7000%,4.14%,A3,2/4/2051,91.64,92.81
USD,Altria Group Inc.,4.0000%,4.32%,A3,2/4/2061,93.48,94.58
USD,Altria Group Inc.,7.7500%,-,A3,1/15/2027,120.00,-
USD,AmWINS Group Inc.,7.7500%,6.45%,,7/1/2026,-,-
USD,Amazon.com Inc.,2.5000%,0.54%,,11/29/2022,102.46,103.62
USD,Amazon.com Inc.,3.3000%,1.69%,A2,12/5/2021,100.65,101.93
