Currency,Issuer,Coupon,Yield,Moody's Rating,Maturity Date,Bid,Ask
USD,AEP Texas Inc.,3.4500%,3.26%,Baa2,5/15/2051,103.23,104.74
USD,AEP Texas Inc.,3.9500%,3.97%,,6/1/2028,-,-
USD,AEP Transmission Company LLC,3.7500%,3.06%,,12/1/2047,112.04,114.03
USD,AEP Transmission Company LLC,4.2500%,3.06%,A2,9/15/2048,-,-
USD,AEP Transmission Company LLC,3.6500%,3.09%,A2,4/1/2050,110.68,113.44
USD,AFLAC Inc.,6.9000%,-,A3,12/17/2039,-,116.94
USD,AFLAC Inc.,6.4500%,-,A3,8/15/2040,-,110.88
USD,AFLAC Inc.,3.6250%,0.79%,A3,11/15/2024,108.30,109.53
USD,AFLAC Inc.,3.2500%,1.06%,A3,3/17/2025,-,-
USD,AFLAC Inc.,2.8750%,1.35%,A3,10/15/2026,100.34,101.20
USD,AFLAC Inc.,4.0000%,3.13%,A3,10/15/2046,112.42,116.59
USD,AFLAC Inc.,4.7500%,-,A3,1/15/2049,108.56,110.47
USD,AFLAC Inc.,3.6000%,2.08%,A3,4/1/2030,111.62,112.92
USD,AFLAC Inc.,1.1250%,1.18%,,3/15/2026,99.63,100.87
USD,AIG Global Funding,1.9000%,-,,10/6/2021,100.65,100.66
USD,AIG Global Funding,2.7000%,0.47%,,12/15/2021,-,-
USD,AIG Global Funding,2.3000%,-,,1/1/2022,-,-
USD,AIG Global Funding,0.4500%,0.46%,,12/8/2023,-,-
USD,AIG Global Funding,0.6500%,0.87%,,6/17/2024,-,-
USD,AIG Life Holdings Inc.,8.5000%,-,Baa3,7/1/2030,132.66,-
USD,ALLTEL Corp.,7.8750%,3.68%,,7/1/2032,145.22,149.00
USD,AMC Entertainment Holdings Inc.,5.8750%,15.05%,Ca,11/15/2026,67.00,75.00
USD,AMC Entertainment Holdings Inc.,6.1250%,13.81%,Ca,5/15/2027,-,78.86
USD,AMC Entertainment Holdings Inc.,10.5000%,9.20%,,4/15/2025,-,-
USD,AMC Entertainment Inc.,5.7500%,14.43%,Ca,6/15/2025,76.75,-
USD,AMC Networks Inc.,5.0000%,4.95%,Ba3,4/1/2024,101.25,102.80
USD,AMC Networks Inc.,4.2500%,4.32%,Ba3,2/15/2029,98.84,100.15
USD,ANR Pipeline Co.,9.6250%,-,A3,11/1/2021,126.00,-
USD,AON Corp.,3.7500%,2.13%,Baa2,5/2/2029,110.92,112.22
USD,AON Corp.,2.2000%,0.43%,Baa2,11/15/2022,101.49,102.63
USD,AON Corp./Aon Global Holdings PLC,2.0500%,2.35%,Baa2,8/23/2031,97.15,98.59
USD,AON Corp./Aon Global Holdings PLC,2.9000%,3.12%,Baa2,8/23/2051,-,-
USD,AT & T Inc.,6.8000%,-,Baa2,5/15/2036,136.40,-
USD,AT & T Inc.,6.5000%,3.60%,Baa2,9/1/2037,134.55,136.46
USD,AT & T Inc.,6.3000%,3.32%,Baa2,1/15/2038,136.78,140.90
USD,AT & T Inc.,6.4000%,3.56%,Baa2,5/15/2038,118.79,-
USD,AT & T Inc.,6.5500%,3.49%,Baa2,2/15/2039,139.48,141.65
USD,AT & T Inc.,5.5500%,3.41%,Baa2,8/15/2041,130.16,131.94
USD,AT & T Inc.,4.3000%,3.47%,Baa2,12/15/2042,111.69,113.48
USD,AT & T Inc.,4.3500%,3.52%,Baa2,6/15/2045,112.28,114.11
USD,AT & T Inc.,2.6250%,0.88%,Baa2,12/1/2022,101.55,102.62
USD,AT & T Inc.,3.9000%,1.03%,Baa2,3/11/2024,106.45,107.60
USD,AT & T Inc.,4.8000%,3.57%,Baa2,6/15/2044,118.59,120.40
USD,AT & T Inc.,3.0000%,0.88%,Baa2,6/30/2022,101.03,102.09
USD,AT & T Inc.,3.4000%,1.18%,Baa2,5/15/2025,107.40,108.61
USD,AT & T Inc.,4.5000%,2.99%,Baa2,5/15/2035,116.48,117.92
USD,AT & T Inc.,4.7500%,3.54%,Baa2,5/15/2046,119.02,120.79
USD,AT & T Inc.,4.1250%,1.37%,Baa2,2/17/2026,111.23,112.56
USD,AT & T Inc.,5.6500%,3.61%,Baa2,2/15/2047,132.96,134.50
USD,AT & T Inc.,4.4500%,1.04%,Baa2,4/1/2024,107.83,109.02
USD,AT & T Inc.,3.9500%,1.11%,Baa2,1/15/2025,108.81,110.02
USD,AT & T Inc.,6.3500%,-,Baa2,3/15/2040,-,111.68
USD,AT & T Inc.,6.0000%,3.39%,Baa2,8/15/2040,135.57,136.89
USD,AT & T Inc.,6.3750%,3.41%,Baa2,3/1/2041,117.91,119.51
USD,AT & T Inc.,5.1500%,3.47%,Baa2,3/15/2042,123.81,125.46
USD,AT & T Inc.,4.5000%,3.58%,Baa2,3/9/2048,115.08,116.72
USD,AT & T Inc.,4.5500%,3.64%,Baa2,3/9/2049,115.17,117.04
USD,AT & T Inc.,3.8000%,0.98%,Baa2,3/1/2024,106.26,107.47
USD,AT & T Inc.,4.2500%,1.68%,Baa2,3/1/2027,112.91,114.15
USD,AT & T Inc.,5.2500%,3.24%,Baa2,3/1/2037,123.61,125.20
USD,AT & T Inc.,5.4500%,3.60%,Baa2,3/1/2047,129.66,132.02
USD,AT & T Inc.,5.7000%,3.88%,Baa2,3/1/2057,136.63,140.30
USD,AT & T Inc.,5.3000%,4.46%,Baa2,8/15/2058,-,-
USD,AT & T Inc.,5.1500%,3.71%,Baa2,2/15/2050,125.50,126.68
USD,AT & T Inc.,4.9000%,3.21%,Baa2,8/15/2037,120.48,122.16
USD,AT & T Inc.,1.2941%,0.38%,Baa2,6/12/2024,101.88,103.02
USD,AT & T Inc.,4.1000%,1.97%,Baa2,2/15/2028,112.62,113.89
USD,AT & T Inc.,4.3000%,2.35%,Baa2,2/15/2030,114.50,115.71
USD,AT & T Inc.,5.1500%,3.57%,Baa2,11/15/2046,126.94,127.53
USD,AT & T Inc.,4.3500%,2.19%,Baa2,3/1/2029,114.35,115.60
USD,AT & T Inc.,4.8500%,3.36%,Baa2,3/1/2039,119.27,121.02
USD,AT & T Inc.,4.0500%,0.68%,Baa2,12/15/2023,106.89,108.62
USD,AT & T Inc.,3.5500%,1.13%,Baa2,6/1/2024,-,-
USD,AT & T Inc.,3.6000%,1.28%,Baa2,7/15/2025,108.64,109.01
USD,AT & T Inc.,3.8750%,1.42%,Baa2,1/15/2026,109.76,111.05
USD,AT & T Inc.,2.9500%,1.56%,Baa2,7/15/2026,106.12,108.42
USD,AT & T Inc.,3.8000%,1.70%,Baa2,2/15/2027,110.47,111.77
USD,AT & T Inc.,6.2500%,3.51%,Baa2,3/29/2041,136.95,139.93
USD,AT & T Inc.,5.3750%,3.80%,Baa2,10/15/2041,-,-
USD,AT & T Inc.,2.3000%,1.64%,Baa2,6/1/2027,103.22,104.44
USD,AT & T Inc.,2.7500%,2.48%,Baa2,6/1/2031,102.59,103.47
USD,AT & T Inc.,3.5000%,3.33%,Baa2,6/1/2041,102.11,103.52
USD,AT & T Inc.,3.6500%,3.55%,Baa2,6/1/2051,101.46,103.41
USD,AT & T Inc.,3.8500%,3.71%,Baa2,6/1/2060,102.41,104.23
USD,AT & T Inc.,3.1000%,3.36%,Baa2,2/1/2043,95.94,97.19
USD,AT & T Inc.,3.3000%,3.51%,Baa2,2/1/2052,95.82,97.15
USD,AT & T Inc.,3.5000%,3.69%,Baa2,2/1/2061,95.10,96.69
USD,AT & T Inc.,1.6500%,1.81%,Baa2,2/1/2028,98.67,100.0
USD,AT & T Inc.,2.2500%,2.55%,Baa2,2/1/2032,96.96,98.46
USD,AT & T Inc.,3.5000%,3.53%,Baa2,9/15/2053,98.79,100.03
USD,AT & T Inc.,3.5500%,3.60%,Baa2,9/15/2055,98.64,99.74
USD,AT & T Inc.,3.6500%,3.68%,Baa2,9/15/2059,99.36,100.6
USD,AT & T Inc.,3.5000%,3.54%,,9/15/2053,101.58,102.61
USD,AT & T Inc.,3.5500%,3.60%,,9/15/2055,101.31,102.36
USD,AT & T Inc.,3.6500%,3.72%,,9/15/2059,-,103.08
USD,AT & T Inc.,2.5500%,3.08%,Baa2,12/1/2033,94.68,95.68
USD,AT & T Inc.,3.8000%,3.55%,,12/1/2057,105.01,106.01
USD,AT & T Inc.,0.6753%,0.58%,Baa2,3/25/2024,99.62,100.88
USD,AT & T Inc.,0.9000%,0.84%,Baa2,3/25/2024,99.66,100.67
USD,AT & T Inc.,1.7000%,1.40%,Baa2,3/25/2026,100.79,101.8
USD,AT & T Inc.,3.8000%,3.66%,Baa2,12/1/2057,102.80,104.06
USD,AT & T Inc.,5.3500%,3.40%,Baa2,9/1/2040,126.74,128.21
USD,AT & T Inc.,6.4500%,3.46%,Baa2,6/15/2034,131.81,137.79
USD,AT & T Inc.,6.1500%,-,Baa2,9/15/2034,131.00,134.0
USD,AT & T Inc.,4.1000%,-,,2/15/2028,94.55,95.06
USD,AT & T Inc.,4.3000%,-,,2/15/2030,93.23,93.98
USD,AT & T Inc.,5.1500%,5.69%,,2/15/2050,91.06,91.77
USD,AT & T Inc.,3.5000%,3.53%,,9/15/2053,98.52,100.74
USD,AT & T Inc.,3.5500%,3.98%,,9/15/2055,89.94,95.92
USD,AT & T Inc.,3.6500%,3.52%,,9/15/2059,89.04,102.89
USD,AT & T Inc.,2.5500%,-,,12/1/2033,100.09,101.14
USD,AT & T Inc.,3.8000%,-,,12/1/2057,105.78,107.66
USD,AT & T Inc.,4.2500%,3.87%,Baa2,3/1/2050,106.55,110.21
USD,AT & T Inc.,4.0000%,3.52%,Baa2,6/1/2049,-,-
USD,AT & T Inc.,3.7500%,6.15%,Baa2,9/1/2050,-,-
USD,AT&T Mobility LLC,7.1250%,-,WR,12/15/2031,118.00,-
USD,ATP Tower Holdings LLC/Andean Tower Partners Colombia SAS/Andean Telecom Partner,4.0500%,3.87%,,4/27/2026,-,-
USD,AXA Financial Inc.,7.0000%,2.64%,Baa2,4/1/2028,-,-
USD,AXIS Specialty Finance LLC,4.9000%,-,,1/15/2040,107.88,108.88
USD,AbbVie Inc.,2.9000%,0.43%,Baa2,11/6/2022,102.17,103.28
USD,AbbVie Inc.,4.4000%,3.17%,Baa2,11/6/2042,-,101.28
USD,AbbVie Inc.,3.2000%,0.83%,Baa2,11/6/2022,102.08,108.06
USD,AbbVie Inc.,3.6000%,1.29%,Baa2,5/14/2025,108.08,108.78
USD,AbbVie Inc.,4.5000%,2.80%,Baa2,5/14/2035,119.88,120.27
USD,AbbVie Inc.,4.7000%,3.30%,Baa2,5/15/2045,122.97,124.44
USD,AbbVie Inc.,4.3000%,2.87%,Baa2,5/14/2036,116.94,118.44
USD,AbbVie Inc.,4.4500%,3.28%,Baa2,5/14/2046,119.72,121.30
USD,AbbVie Inc.,2.8500%,0.71%,Baa2,5/14/2023,103.14,103.81
USD,AbbVie Inc.,3.2000%,1.44%,Baa2,5/14/2026,107.49,108.65
USD,AbbVie Inc.,3.7500%,0.68%,Baa2,11/14/2023,105.99,107.18
USD,AbbVie Inc.,4.8750%,3.32%,Baa2,11/14/2048,127.80,129.48
USD,AbbVie Inc.,3.3750%,-,Baa2,11/14/2021,99.83,100.85
USD,AbbVie Inc.,4.2500%,2.06%,Baa2,11/14/2028,114.45,115.32
USD,AbbVie Inc.,2.1500%,-,,11/19/2021,101.96,102.14
USD,AbbVie Inc.,2.1500%,-,Baa2,11/19/2021,-,101.75
USD,AbbVie Inc.,2.3000%,-,,11/21/2022,103.70,104.08
USD,AbbVie Inc.,2.3000%,-,Baa2,11/21/2022,102.10,102.23
USD,AbbVie Inc.,2.6000%,-,,11/21/2024,-,107.24
USD,AbbVie Inc.,2.9500%,-,,11/21/2026,109.66,110.61
USD,AbbVie Inc.,2.9500%,1.55%,Baa2,11/21/2026,107.07,107.58
USD,AbbVie Inc.,3.2000%,-,,11/21/2029,112.76,-
USD,AbbVie Inc.,3.2000%,2.16%,Baa2,11/21/2029,107.59,108.38
USD,AbbVie Inc.,2.6000%,0.94%,Baa2,11/21/2024,104.68,105.80
USD,AbbVie Inc.,4.0500%,2.98%,Baa2,11/21/2039,-,-
USD,AbbVie Inc.,4.2500%,3.25%,Baa2,11/21/2049,118.02,119.77
USD,AbbVie Inc.,3.2500%,-,Baa2,10/1/2022,102.16,102.25
USD,AbbVie Inc.,3.8000%,1.24%,,3/15/2025,108.21,109.38
USD,AbbVie Inc.,2.1500%,10.02%,,11/19/2021,137.83,103.02
USD,AbbVie Inc.,0.6096%,-,,11/19/2021,97.21,103.22
USD,AbbVie Inc.,2.3000%,0.00%,,11/21/2022,100.54,106.74
USD,AbbVie Inc.,0.7808%,0.74%,,11/21/2022,97.83,104.04
USD,AbbVie Inc.,2.6000%,0.43%,,11/21/2024,106.40,107.35
USD,AbbVie Inc.,4.0500%,2.84%,,11/21/2039,117.39,119.40
USD,AbbVie Inc.,4.2500%,4.89%,,11/21/2049,90.31,124.95
USD,AbbVie Inc.,2.9500%,0.90%,,11/21/2026,110.24,111.07
USD,AbbVie Inc.,3.2000%,1.62%,,11/21/2029,111.98,113.11
USD,Abbott Laboratories,6.1500%,2.70%,A2,11/30/2037,144.74,158.18
USD,Abbott Laboratories,6.0000%,2.76%,A2,4/1/2039,144.67,146.44
USD,Abbott Laboratories,5.3000%,2.79%,A2,5/27/2040,136.23,138.70
USD,Abbott Laboratories,2.5500%,0.25%,A2,3/15/2022,100.77,101.40
USD,Abbott Laboratories,2.9500%,1.00%,A2,3/15/2025,106.03,107.27
USD,Abbott Laboratories,3.8750%,1.34%,A2,9/15/2025,-,-
USD,Abbott Laboratories,4.7500%,2.87%,A2,4/15/2043,-,-
USD,Abbott Laboratories,1.1500%,1.49%,A2,1/30/2028,97.54,99.02
USD,Abbott Laboratories,1.4000%,1.89%,A2,6/30/2030,95.52,97.66
USD,Activision Blizzard Inc.,3.4000%,1.55%,Baa1,9/15/2026,-,-
USD,Activision Blizzard Inc.,3.4000%,1.71%,Baa1,6/15/2027,109.46,109.79
USD,Activision Blizzard Inc.,4.5000%,3.28%,Baa1,6/15/2047,99.72,101.21
USD,Activision Blizzard Inc.,1.3500%,2.29%,Baa1,9/15/2030,92.21,93.64
USD,Activision Blizzard Inc.,2.5000%,3.21%,Baa1,9/15/2050,86.55,88.33
USD,Adobe Inc.,3.2500%,1.04%,A2,2/1/2025,106.82,108.05
USD,Adobe Inc.,1.7000%,0.29%,A2,2/1/2023,101.34,102.49
USD,Adobe Inc.,1.9000%,0.91%,A2,2/1/2025,102.77,104.00
USD,Adobe Inc.,2.1500%,1.25%,A2,2/1/2027,104.19,105.51
USD,Adobe Inc.,2.3000%,1.85%,A2,2/1/2030,103.08,104.37
USD,Advance Auto Parts Inc.,4.5000%,1.90%,Baa2,12/1/2023,108.34,-
USD,Advance Auto Parts Inc.,1.7500%,1.83%,Baa2,10/1/2027,99.15,100.61
USD,Advanced Micro Devices Inc.,7.5000%,2.15%,Baa1,8/15/2022,-,-
USD,Advanced Micro Devices Inc.,2.1250%,-,,9/1/2026,-,-
USD,Adventist Health System/West,2.4330%,1.48%,,9/1/2024,-,-
USD,Adventist Health System/West,2.9520%,2.30%,,3/1/2029,-,-
USD,Adventist Health System/West,3.6300%,3.23%,,3/1/2049,-,-
USD,Aetna Inc.,2.7500%,0.97%,Baa2,11/15/2022,101.20,-
USD,Aetna Inc.,6.6250%,3.03%,Baa2,6/15/2036,-,128.90
USD,Aetna Inc.,6.7500%,3.17%,Baa2,12/15/2037,-,121.08
USD,Aetna Inc.,4.1250%,-,Baa2,11/15/2042,-,92.60
USD,Aetna Inc.,4.7500%,-,Baa2,3/15/2044,-,101.24
USD,Aetna Inc.,3.5000%,1.10%,Baa2,11/15/2024,-,104.70
USD,Aetna Inc.,2.8000%,0.83%,Baa2,6/15/2023,103.35,103.83
USD,Affiliated Managers Group Inc.,4.2500%,1.03%,A3,2/15/2024,104.81,105.46
USD,Affiliated Managers Group Inc.,3.5000%,1.43%,A3,8/1/2025,-,-
USD,Agilent Technologies Inc.,3.0500%,-,Baa2,9/22/2026,94.00,100.61
USD,Agilent Technologies Inc.,2.7500%,2.15%,Baa2,9/15/2029,102.89,106.40
USD,Agilent Technologies Inc.,2.3000%,2.30%,Baa2,3/12/2031,99.83,101.31
USD,Air Lease Corp.,3.7500%,2.17%,,2/1/2022,98.03,103.02
USD,Air Lease Corp.,3.6250%,2.19%,,4/1/2027,107.13,108.58
USD,Air Lease Corp.,2.6250%,0.74%,,7/1/2022,-,-
USD,Air Lease Corp.,2.7500%,0.72%,,1/15/2023,-,-
USD,Air Lease Corp.,3.6250%,2.56%,,12/1/2027,-,-
USD,Air Lease Corp.,3.2500%,1.59%,,3/1/2025,-,-
USD,Air Lease Corp.,3.8750%,0.87%,,7/3/2023,105.21,105.31
USD,Air Lease Corp.,3.5000%,1.62%,,1/15/2022,100.50,100.95
USD,Air Lease Corp.,4.6250%,2.71%,,10/1/2028,112.41,113.33
USD,Air Lease Corp.,4.6500%,4.02%,,,-,-
USD,Air Lease Corp.,4.2500%,1.12%,,2/1/2024,103.28,103.83
USD,Air Lease Corp.,2.2500%,0.96%,,1/15/2023,101.08,107.06
USD,Air Lease Corp.,3.2500%,2.75%,,10/1/2029,103.07,105.49
USD,Air Lease Corp.,2.3000%,1.51%,,2/1/2025,-,-
USD,Air Lease Corp.,3.0000%,2.83%,,2/1/2030,-,-
USD,Air Lease Corp.,2.8750%,1.86%,,1/15/2026,-,-
USD,Air Lease Corp.,3.1250%,2.95%,,12/1/2030,101.61,103.62
USD,Air Lease Corp.,1.8750%,1.97%,,8/15/2026,99.17,100.48
USD,Air Lease Corp.,0.8000%,1.10%,,8/18/2024,98.77,99.95
USD,Air Lease Corp.,2.1000%,2.58%,,9/1/2028,96.88,98.39
USD,Air Products & Chemicals Inc.,3.0000%,-,A2,11/3/2021,-,101.54
USD,Air Products & Chemicals Inc.,2.7500%,-,A2,2/3/2023,-,97.65
USD,Air Products & Chemicals Inc.,3.3500%,0.95%,A2,7/31/2024,-,99.42
USD,Air Products & Chemicals Inc.,2.8000%,2.85%,A2,5/15/2050,99.04,100.51
USD,Alabama Power Co.,5.8750%,-,A1,12/1/2022,-,124.50
USD,Alabama Power Co.,5.7000%,-,A1,2/15/2033,-,119.88
USD,Alabama Power Co.,5.6000%,-,A1,3/15/2033,-,113.50
USD,Alabama Power Co.,6.1250%,2.94%,A1,5/15/2038,119.00,-
USD,Alabama Power Co.,6.0000%,-,A1,3/1/2039,118.00,-
USD,Alabama Power Co.,5.5000%,-,A1,3/15/2041,112.00,-
USD,Alabama Power Co.,5.2000%,-,A1,6/1/2041,108.31,-
USD,Alabama Power Co.,3.8500%,-,A1,12/1/2042,-,103.73
USD,Alabama Power Co.,3.5500%,-,A1,12/1/2023,102.00,-
USD,Alabama Power Co.,4.1500%,-,A1,8/15/2044,-,104.15
USD,Alabama Power Co.,3.7500%,3.03%,A1,3/1/2045,112.05,114.28
USD,Alabama Power Co.,2.8000%,-,A1,4/1/2025,95.00,-
USD,Alabama Power Co.,4.3000%,3.02%,A1,1/2/2046,-,107.07
USD,Alabama Power Co.,2.4500%,0.64%,A1,3/30/2022,101.78,103.74
USD,Alabama Power Co.,3.7000%,3.32%,A1,12/1/2047,-,-
USD,Alabama Power Co.,4.3000%,3.05%,A1,7/15/2048,-,-
USD,Alabama Power Co.,3.4500%,3.15%,A1,10/1/2049,105.12,111.70
USD,Alabama Power Co.,3.1250%,3.04%,A1,7/15/2051,101.58,103.98
USD,Albemarle Corp.,4.1500%,1.34%,Baa3,12/1/2024,-,102.01
USD,Albemarle Corp.,5.4500%,3.55%,Baa3,12/1/2044,96.23,-
USD,Albertson's Inc.,7.7500%,4.24%,WR,6/15/2026,114.81,116.54
USD,Albertson's Inc.,8.7000%,4.93%,WR,5/1/2030,125.90,125.95
USD,Albertson's Inc.,8.0000%,5.48%,WR,5/1/2031,-,-
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.2500%,-,,3/15/2026,99.47,101.47
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.5000%,-,,3/15/2029,99.75,101.75
USD,Alexandria Real Estate Equities Inc.,3.9500%,1.86%,Baa1,1/15/2027,-,-
USD,Alexandria Real Estate Equities Inc.,3.4500%,1.17%,Baa1,4/30/2025,-,-
USD,Alexandria Real Estate Equities Inc.,4.7000%,2.33%,Baa1,7/1/2030,-,-
USD,Alexandria Real Estate Equities Inc.,3.3750%,2.50%,Baa1,8/15/2031,-,-
USD,Alexandria Real Estate Equities Inc.,4.0000%,3.31%,Baa1,2/1/2050,-,-
USD,Alexandria Real Estate Equities Inc.,4.9000%,2.40%,Baa1,12/15/2030,120.32,121.97
USD,Alexandria Real Estate Equities Inc.,1.8750%,2.50%,Baa1,2/1/2033,93.77,95.24
USD,Alexandria Real Estate Equities Inc.,2.0000%,2.01%,Baa1,5/18/2032,-,-
USD,Alexandria Real Estate Equities Inc.,3.0000%,3.04%,Baa1,5/18/2051,-,-
USD,Alleghany Corp.,4.9500%,-,Baa1,6/27/2022,107.90,-
USD,Alleghany Corp.,4.9000%,-,Baa1,9/15/2044,120.00,-
USD,Alleghany Corp.,3.2500%,3.49%,Baa1,8/15/2051,-,-
USD,Allegheny Ludlum Corp.,6.9500%,-,B3,12/15/2025,109.70,-
USD,Allegheny Technologies Inc.,7.8750%,1.65%,B3,8/15/2023,111.19,113.57
USD,Allegion U.S. Holding Company Inc.,3.5500%,2.38%,Baa3,10/1/2027,-,-
USD,Allergan Inc.,2.8000%,3.53%,WR,3/15/2023,98.00,93.45
USD,Alliance Data Systems Corp.,4.7500%,17.82%,,12/15/2024,70.00,-
USD,Alliance Resource Operating L.P./Alliance Resource Finance Corp.,7.5000%,6.81%,,5/1/2025,98.40,103.71
USD,Alliant Energy Finance LLC,3.7500%,0.88%,,6/15/2023,103.82,105.90
USD,Ally Financial Inc.,5.1250%,1.09%,Baa3,9/30/2024,111.45,112.76
USD,Ally Financial Inc.,4.1250%,0.63%,Baa3,2/13/2022,102.00,-
USD,Ally Financial Inc.,4.6250%,1.54%,Baa3,3/30/2025,107.00,-
USD,Ally Financial Inc.,4.6250%,-,Baa3,5/19/2022,104.25,-
USD,Ally Financial Inc.,5.7500%,2.37%,Baa3,11/20/2025,111.00,111.75
USD,Ally Financial Inc.,5.8000%,1.49%,Baa3,5/1/2025,114.69,115.97
USD,Ally Financial Inc.,3.0500%,0.87%,Baa3,6/5/2023,103.16,104.55
USD,Ally Financial Inc.,1.4500%,0.71%,Baa3,10/2/2023,100.97,102.14
USD,Ally Financial Inc.,4.7000%,4.02%,,,104.34,105.63
USD,Ally Financial Inc.,4.7000%,4.17%,,,102.69,104.65
USD,Ally Financial Inc.,8.0000%,3.13%,Baa3,11/1/2031,142.21,146.96
USD,Ally Financial Inc.,8.0000%,3.28%,Baa3,11/1/2031,134.00,135.50
USD,Alphabet Inc.,3.3750%,0.49%,Aa2,2/25/2024,106.33,107.53
USD,Alphabet Inc.,1.1000%,1.78%,Aa2,8/15/2030,94.08,95.28
USD,Alphabet Inc.,1.9000%,2.60%,Aa2,8/15/2040,89.51,90.85
USD,Alphabet Inc.,2.0500%,2.69%,Aa2,8/15/2050,86.96,88.47
USD,Alphabet Inc.,2.2500%,2.80%,Aa2,8/15/2060,86.87,88.40
USD,Alphabet Inc.,0.4500%,0.84%,Aa2,8/15/2025,98.13,99.21
USD,Alphabet Inc.,0.8000%,1.24%,Aa2,8/15/2027,97.24,98.45
USD,Altera Corp.,4.1000%,0.50%,A1,11/15/2023,-,-
USD,Alteryx Inc.,0.5000%,2.88%,,8/1/2024,-,-
USD,Alteryx Inc.,1.0000%,3.57%,,8/1/2026,-,-
USD,Altria Group Inc.,9.9500%,4.59%,A3,11/10/2038,-,170.86
USD,Altria Group Inc.,10.2000%,4.42%,A3,2/6/2039,166.00,-
USD,Altria Group Inc.,4.2500%,4.01%,A3,8/9/2042,103.57,105.25
USD,Altria Group Inc.,2.8500%,0.38%,A3,8/9/2022,101.6,102.74
USD,Altria Group Inc.,2.9500%,0.62%,A3,5/2/2023,103.06,104.26
USD,Altria Group Inc.,4.5000%,4.04%,A3,5/2/2043,106.44,108.00
USD,Altria Group Inc.,5.3750%,4.19%,A3,1/31/2044,117.14,118.59
USD,Altria Group Inc.,4.0000%,0.76%,A3,1/31/2024,107.24,108.12
USD,Altria Group Inc.,2.6250%,1.72%,A3,9/16/2026,104.56,105.57
USD,Altria Group Inc.,3.8750%,4.17%,A3,9/16/2046,95.39,98.76
USD,Altria Group Inc.,3.8000%,0.90%,A3,2/14/2024,106.34,107.55
USD,Altria Group Inc.,4.4000%,1.54%,A3,2/14/2026,111.77,113.01
USD,Altria Group Inc.,4.8000%,2.59%,A3,2/14/2029,114.38,115.65
USD,Altria Group Inc.,5.8000%,3.97%,A3,2/14/2039,122.41,123.97
USD,Altria Group Inc.,5.9500%,4.27%,A3,2/14/2049,126.2,128.06
USD,Altria Group Inc.,6.2000%,4.60%,A3,2/14/2059,128.68,130.15
