Currency,Issuer,Coupon,Yield,Moody's Rating,Maturity Date,Bid,Ask
USD,AT & T Inc.,3.5500%,1.07%,Baa2,6/1/2024,-,-
USD,AT & T Inc.,3.6000%,1.24%,Baa2,7/15/2025,109.66,110.07
USD,AT & T Inc.,3.8750%,1.38%,Baa2,1/15/2026,110.74,112.47
USD,AT & T Inc.,2.9500%,1.45%,Baa2,7/15/2026,-,-
USD,AT & T Inc.,3.8000%,1.82%,Baa2,2/15/2027,110.21,111.61
USD,AT & T Inc.,6.2500%,3.82%,Baa2,3/29/2041,128.91,135.48
USD,AT & T Inc.,2.3000%,1.87%,Baa2,6/1/2027,101.85,103.05
USD,AT & T Inc.,2.7500%,2.64%,Baa2,6/1/2031,100.12,101.01
USD,AT & T Inc.,3.5000%,3.48%,Baa2,6/1/2041,98.89,100.51
USD,AT & T Inc.,3.6500%,3.78%,Baa2,6/1/2051,96.54,97.46
USD,AT & T Inc.,3.8500%,3.96%,Baa2,6/1/2060,95.94,98.23
USD,AT & T Inc.,3.1000%,3.44%,Baa2,2/1/2043,93.07,93.98
USD,AT & T Inc.,3.3000%,3.69%,Baa2,2/1/2052,90.92,91.86
USD,AT & T Inc.,3.5000%,3.85%,Baa2,2/1/2061,90.67,92.13
USD,AT & T Inc.,1.6500%,1.99%,Baa2,2/1/2028,97.38,97.86
USD,AT & T Inc.,2.2500%,2.67%,Baa2,2/1/2032,95.01,96.54
USD,AT & T Inc.,3.5000%,3.92%,Baa2,9/15/2053,86.67,87.52
USD,AT & T Inc.,3.5500%,4.00%,Baa2,9/15/2055,87.19,88.23
USD,AT & T Inc.,3.6500%,4.09%,Baa2,9/15/2059,-,88.07
USD,AT & T Inc.,2.5500%,2.94%,Baa2,12/1/2033,94.96,96.57
USD,AT & T Inc.,3.8000%,3.96%,,12/1/2057,94.72,96.7
USD,AT & T Inc.,-,-,Baa2,3/25/2024,99.66,100.73
USD,AT & T Inc.,0.9000%,0.80%,Baa2,3/25/2024,100.09,100.5
USD,AT & T Inc.,1.7000%,1.58%,Baa2,3/25/2026,100.02,101.06
USD,AT & T Inc.,5.3500%,3.55%,Baa2,9/1/2040,122.75,126.62
USD,AT & T Inc.,6.4500%,3.61%,Baa2,6/15/2034,129.44,132.94
USD,AT & T Inc.,6.1500%,-,Baa2,9/15/2034,137.08,142.08
USD,AT & T Inc.,4.1000%,-,,2/15/2028,94.55,95.06
USD,AT & T Inc.,4.3000%,-,,2/15/2030,93.23,93.98
USD,AT & T Inc.,5.1500%,5.69%,,2/15/2050,91.06,91.77
USD,AT & T Inc.,3.5000%,3.77%,,9/15/2053,92.44,93.58
USD,AT & T Inc.,3.5500%,3.88%,,9/15/2055,91.23,93.45
USD,AT & T Inc.,3.6500%,3.95%,,9/15/2059,91.64,94.71
USD,AT & T Inc.,2.5500%,-,,12/1/2033,95.41,96.45
USD,AT & T Inc.,3.8000%,-,,12/1/2057,95.59,96.75
USD,AT & T Inc.,4.2500%,4.02%,Baa2,3/1/2050,103.43,107.11
USD,AT & T Inc.,4.0000%,3.86%,Baa2,6/1/2049,-,-
USD,AT & T Inc.,3.7500%,3.86%,Baa2,9/1/2050,-,-
USD,AT&T Mobility LLC,7.1250%,-,WR,12/15/2031,118.00,-
USD,AXA Financial Inc.,7.0000%,2.49%,Baa2,4/1/2028,-,-
USD,AbbVie Inc.,2.9000%,0.51%,Baa2,11/6/2022,103.10,104.32
USD,AbbVie Inc.,4.4000%,3.21%,Baa2,11/6/2042,-,101.28
USD,AbbVie Inc.,3.2000%,0.96%,Baa2,11/6/2022,103.16,109.14
USD,AbbVie Inc.,3.6000%,1.25%,Baa2,5/14/2025,109.25,109.40
USD,AbbVie Inc.,4.5000%,2.85%,Baa2,5/14/2035,118.22,119.09
USD,AbbVie Inc.,4.7000%,3.38%,Baa2,5/15/2045,120.39,123.00
USD,AbbVie Inc.,2.3000%,-,Baa2,5/14/2021,99.51,100.55
USD,AbbVie Inc.,4.3000%,2.93%,Baa2,5/14/2036,96.50,97.98
USD,AbbVie Inc.,4.4500%,3.35%,Baa2,5/14/2046,117.36,119.56
USD,AbbVie Inc.,2.8500%,0.75%,Baa2,5/14/2023,101.41,101.76
USD,AbbVie Inc.,3.2000%,1.44%,Baa2,5/14/2026,107.82,109.28
USD,AbbVie Inc.,3.7500%,0.75%,Baa2,11/14/2023,107.61,107.92
USD,AbbVie Inc.,4.8750%,3.39%,Baa2,11/14/2048,91.48,108.24
USD,AbbVie Inc.,3.3750%,0.47%,Baa2,11/14/2021,102.47,102.64
USD,AbbVie Inc.,4.2500%,2.07%,Baa2,11/14/2028,114.74,115.50
USD,AbbVie Inc.,2.1500%,-,,11/19/2021,101.96,102.14
USD,AbbVie Inc.,2.1500%,-,Baa2,11/19/2021,-,101.75
USD,AbbVie Inc.,2.3000%,-,,11/21/2022,103.70,104.08
USD,AbbVie Inc.,2.3000%,-,Baa2,11/21/2022,102.78,102.94
USD,AbbVie Inc.,2.6000%,-,,11/21/2024,-,107.24
USD,AbbVie Inc.,2.9500%,-,,11/21/2026,109.66,110.61
USD,AbbVie Inc.,2.9500%,1.65%,Baa2,11/21/2026,106.66,107.27
USD,AbbVie Inc.,3.2000%,-,,11/21/2029,112.76,-
USD,AbbVie Inc.,3.2000%,2.32%,Baa2,11/21/2029,107.10,107.89
USD,AbbVie Inc.,2.6000%,0.94%,Baa2,11/21/2024,105.30,106.39
USD,AbbVie Inc.,4.0500%,3.13%,Baa2,11/21/2039,-,-
USD,AbbVie Inc.,4.2500%,3.32%,Baa2,11/21/2049,114.26,116.15
USD,AbbVie Inc.,3.2500%,-,Baa2,10/1/2022,103.25,103.39
USD,AbbVie Inc.,3.8000%,1.20%,,3/15/2025,109.43,110.12
USD,AbbVie Inc.,2.1500%,0.64%,,11/19/2021,137.83,103.02
USD,AbbVie Inc.,0.6414%,0.30%,,11/19/2021,97.21,103.22
USD,AbbVie Inc.,2.3000%,0.05%,,11/21/2022,100.54,106.74
USD,AbbVie Inc.,0.8324%,0.80%,,11/21/2022,97.83,104.04
USD,AbbVie Inc.,2.6000%,0.71%,,11/21/2024,106.42,106.93
USD,AbbVie Inc.,4.0500%,2.86%,,11/21/2039,-,-
USD,AbbVie Inc.,4.2500%,4.73%,,11/21/2049,91.61,93.80
USD,AbbVie Inc.,0.5324%,0.00%,,5/21/2021,97.09,103.11
USD,AbbVie Inc.,2.9500%,1.06%,,11/21/2026,110.24,111.07
USD,AbbVie Inc.,3.2000%,1.69%,,11/21/2029,111.98,113.11
USD,Abbott Laboratories,6.1500%,3.12%,A3,11/30/2037,136.34,177.05
USD,Abbott Laboratories,6.0000%,2.72%,A3,4/1/2039,144.02,146.24
USD,Abbott Laboratories,5.3000%,2.84%,A3,5/27/2040,134.12,136.89
USD,Abbott Laboratories,2.5500%,0.26%,A3,3/15/2022,101.32,101.44
USD,Abbott Laboratories,2.9500%,0.94%,A3,3/15/2025,106.98,108.39
USD,Abbott Laboratories,3.8750%,1.33%,A3,9/15/2025,-,-
USD,Abbott Laboratories,4.7500%,2.96%,A3,4/15/2043,-,-
USD,Abbott Laboratories,1.1500%,1.55%,A3,1/30/2028,96.51,97.87
USD,Abbott Laboratories,1.4000%,1.97%,A3,6/30/2030,94.15,95.61
USD,Activision Blizzard Inc.,3.4000%,1.44%,Baa1,9/15/2026,-,-
USD,Activision Blizzard Inc.,3.4000%,1.63%,Baa1,6/15/2027,110.34,110.62
USD,Activision Blizzard Inc.,4.5000%,3.27%,Baa1,6/15/2047,99.72,101.21
USD,Activision Blizzard Inc.,1.3500%,2.30%,Baa1,9/15/2030,91.08,92.69
USD,Activision Blizzard Inc.,2.5000%,3.11%,Baa1,9/15/2050,86.62,88.15
USD,Adient US LLC,7.0000%,5.67%,,5/15/2026,-,-
USD,Adobe Inc.,3.2500%,0.94%,A2,2/1/2025,-,-
USD,Adobe Inc.,1.7000%,0.23%,A2,2/1/2023,102.10,103.19
USD,Adobe Inc.,1.9000%,0.81%,A2,2/1/2025,103.36,104.72
USD,Adobe Inc.,2.1500%,1.39%,A2,2/1/2027,103.57,104.88
USD,Adobe Inc.,2.3000%,1.97%,A2,2/1/2030,101.82,103.25
USD,Advance Auto Parts Inc.,4.5000%,2.33%,Baa2,12/1/2023,108.34,-
USD,Advance Auto Parts Inc.,1.7500%,1.89%,Baa2,10/1/2027,98.55,99.41
USD,Advanced Micro Devices Inc.,7.5000%,2.42%,Baa3,8/15/2022,-,-
USD,Advanced Micro Devices Inc.,2.1250%,-,,9/1/2026,-,-
USD,Adventist Health System/West,2.4330%,1.65%,,9/1/2024,-,-
USD,Adventist Health System/West,2.9520%,2.39%,,3/1/2029,-,-
USD,Adventist Health System/West,3.6300%,3.28%,,3/1/2049,-,-
USD,Aetna Inc.,2.7500%,0.87%,Baa2,11/15/2022,101.20,-
USD,Aetna Inc.,6.6250%,3.18%,Baa2,6/15/2036,-,128.90
USD,Aetna Inc.,6.7500%,3.42%,Baa2,12/15/2037,-,121.08
USD,Aetna Inc.,4.1250%,-,Baa2,11/15/2042,-,92.60
USD,Aetna Inc.,4.7500%,-,Baa2,3/15/2044,-,101.24
USD,Aetna Inc.,3.5000%,1.24%,Baa2,11/15/2024,-,104.70
USD,Aetna Inc.,2.8000%,0.87%,Baa2,6/15/2023,101.16,101.36
USD,Affiliated Managers Group Inc.,4.2500%,1.08%,A3,2/15/2024,104.81,105.46
USD,Affiliated Managers Group Inc.,3.5000%,1.52%,A3,8/1/2025,-,-
USD,Agilent Technologies Inc.,3.8750%,-,Baa2,7/15/2023,-,105.11
USD,Agilent Technologies Inc.,3.0500%,-,Baa2,9/22/2026,94.00,100.61
USD,Agilent Technologies Inc.,2.7500%,2.21%,Baa2,9/15/2029,102.10,105.86
USD,Air Lease Corp.,3.7500%,1.26%,,2/1/2022,102.87,-
USD,Air Lease Corp.,3.3750%,0.71%,,6/1/2021,100.33,100.33
USD,Air Lease Corp.,3.6250%,2.39%,,4/1/2027,106.14,107.43
USD,Air Lease Corp.,2.6250%,0.85%,,7/1/2022,100.54,100.74
USD,Air Lease Corp.,2.7500%,0.86%,,1/15/2023,100.64,100.83
USD,Air Lease Corp.,3.6250%,2.67%,,12/1/2027,103.17,103.18
USD,Air Lease Corp.,3.2500%,1.68%,,3/1/2025,102.02,102.34
USD,Air Lease Corp.,3.8750%,0.91%,,7/3/2023,106.47,106.79
USD,Air Lease Corp.,3.5000%,0.97%,,1/15/2022,102.60,102.74
USD,Air Lease Corp.,4.6250%,2.90%,,10/1/2028,110.07,110.79
USD,Air Lease Corp.,4.6500%,4.96%,,,-,-
USD,Air Lease Corp.,4.2500%,1.11%,,2/1/2024,103.28,103.83
USD,Air Lease Corp.,2.2500%,1.05%,,1/15/2023,101.58,107.56
USD,Air Lease Corp.,3.2500%,2.98%,,10/1/2029,101.21,107.19
USD,Air Lease Corp.,2.3000%,1.67%,,2/1/2025,-,-
USD,Air Lease Corp.,3.0000%,3.03%,,2/1/2030,-,-
USD,Air Lease Corp.,2.8750%,1.94%,,1/15/2026,-,-
USD,Air Lease Corp.,3.3730%,3.32%,,12/1/2030,-,-
USD,Air Products & Chemicals Inc.,3.0000%,-,A2,11/3/2021,-,101.54
USD,Air Products & Chemicals Inc.,2.7500%,-,A2,2/3/2023,-,97.65
USD,Air Products & Chemicals Inc.,3.3500%,0.84%,A2,7/31/2024,-,99.42
USD,Air Products & Chemicals Inc.,2.8000%,2.95%,A2,5/15/2050,95.24,97.22
USD,Alabama Power Co.,5.8750%,-,A1,12/1/2022,-,124.50
USD,Alabama Power Co.,5.7000%,-,A1,2/15/2033,-,119.88
USD,Alabama Power Co.,5.6000%,-,A1,3/15/2033,-,113.50
USD,Alabama Power Co.,6.1250%,3.16%,A1,5/15/2038,119.00,-
USD,Alabama Power Co.,6.0000%,-,A1,3/1/2039,118.00,-
USD,Alabama Power Co.,5.5000%,-,A1,3/15/2041,112.00,-
USD,Alabama Power Co.,3.9500%,-,A1,6/1/2021,103.00,-
USD,Alabama Power Co.,5.2000%,-,A1,6/1/2041,108.31,-
USD,Alabama Power Co.,3.8500%,-,A1,12/1/2042,-,103.73
USD,Alabama Power Co.,3.5500%,-,A1,12/1/2023,102.00,-
USD,Alabama Power Co.,4.1500%,-,A1,8/15/2044,-,104.15
USD,Alabama Power Co.,3.7500%,3.06%,A1,3/1/2045,-,99.31
USD,Alabama Power Co.,2.8000%,-,A1,4/1/2025,95.00,-
USD,Alabama Power Co.,4.3000%,3.40%,A1,1/2/2046,-,107.07
USD,Alabama Power Co.,2.4500%,0.50%,A1,3/30/2022,101.78,103.74
USD,Alabama Power Co.,3.7000%,3.08%,A1,12/1/2047,-,-
USD,Alabama Power Co.,4.3000%,3.51%,A1,7/15/2048,-,-
USD,Alabama Power Co.,3.4500%,3.17%,A1,10/1/2049,103.87,110.38
USD,Albemarle Corp.,4.1500%,1.43%,Baa3,12/1/2024,-,102.01
USD,Albemarle Corp.,5.4500%,4.16%,Baa3,12/1/2044,96.23,-
USD,Albertson's Inc.,7.7500%,5.20%,WR,6/15/2026,112.31,126.98
USD,Albertson's Inc.,8.7000%,5.16%,WR,5/1/2030,125.98,131.99
USD,Albertson's Inc.,8.0000%,5.81%,WR,5/1/2031,-,-
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.2500%,-,,3/15/2026,99.47,101.47
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.5000%,-,,3/15/2029,99.75,101.75
USD,Alexandria Real Estate Equities Inc.,3.9500%,1.79%,Baa1,1/15/2027,-,-
USD,Alexandria Real Estate Equities Inc.,3.4500%,1.25%,Baa1,4/30/2025,104.70,104.88
USD,Alexandria Real Estate Equities Inc.,4.7000%,2.62%,Baa1,7/1/2030,-,-
USD,Alexandria Real Estate Equities Inc.,3.3750%,2.72%,Baa1,8/15/2031,-,-
USD,Alexandria Real Estate Equities Inc.,4.0000%,3.50%,Baa1,2/1/2050,-,-
USD,Alexandria Real Estate Equities Inc.,4.9000%,2.46%,Baa1,12/15/2030,-,-
USD,Alexandria Real Estate Equities Inc.,1.8750%,2.56%,Baa1,2/1/2033,92.03,93.59
USD,Alexandria Real Estate Equities Inc.,2.0000%,2.01%,Baa1,5/18/2032,-,-
USD,Alexandria Real Estate Equities Inc.,3.0000%,3.04%,Baa1,5/18/2051,-,-
USD,Alleghany Corp.,4.9500%,-,Baa1,6/27/2022,107.90,-
USD,Allegheny Ludlum Corp.,6.9500%,-,B3,12/15/2025,-,116.50
USD,Allegheny Technologies Inc.,7.8750%,5.09%,B3,8/15/2023,105.99,109.62
USD,Allegion U.S. Holding Company Inc.,3.5500%,2.36%,Baa3,10/1/2027,-,-
USD,Allergan Inc.,2.8000%,2.90%,WR,3/15/2023,99.82,101.80
USD,Alliance Data Systems Corp.,4.7500%,16.23%,,12/15/2024,-,-
USD,Alliance Resource Operating L.P./Alliance Resource Finance Corp.,7.5000%,10.20%,,5/1/2025,-,-
USD,Alliant Energy Finance LLC,3.7500%,0.95%,,6/15/2023,104.40,107.70
USD,Ally Financial Inc.,5.1250%,1.16%,Ba1,9/30/2024,113.18,113.69
USD,Ally Financial Inc.,4.1250%,0.68%,B1,2/13/2022,102.00,-
USD,Ally Financial Inc.,4.6250%,1.60%,,3/30/2025,107.00,-
USD,Ally Financial Inc.,4.6250%,-,,5/19/2022,104.25,-
USD,Ally Financial Inc.,5.7500%,2.67%,,11/20/2025,111.00,111.75
USD,Ally Financial Inc.,4.2500%,-,,4/15/2021,-,-
USD,Ally Financial Inc.,5.8000%,1.47%,,5/1/2025,116.18,117.68
USD,Ally Financial Inc.,3.0500%,0.91%,,6/5/2023,103.99,105.37
USD,Ally Financial Inc.,1.4500%,0.83%,,10/2/2023,-,-
USD,Ally Financial Inc.,8.0000%,3.58%,Ba1,11/1/2031,138.42,143.04
USD,Ally Financial Inc.,8.0000%,3.70%,Ba1,11/1/2031,134.00,135.50
USD,Alphabet Inc.,3.6250%,-,Aa2,5/19/2021,100.08,100.56
USD,Alphabet Inc.,3.3750%,0.32%,Aa2,2/25/2024,108.11,109.29
USD,Alphabet Inc.,1.1000%,1.82%,Aa2,8/15/2030,93.17,93.71
USD,Alphabet Inc.,1.9000%,2.59%,Aa2,8/15/2040,88.37,89.00
USD,Alphabet Inc.,2.0500%,2.76%,Aa2,8/15/2050,84.41,85.08
USD,Alphabet Inc.,2.2500%,2.86%,Aa2,8/15/2060,83.71,85.78
USD,Alphabet Inc.,0.4500%,0.59%,Aa2,8/15/2025,98.36,100.10
USD,Alphabet Inc.,0.8000%,1.29%,Aa2,8/15/2027,96.45,97.61
USD,Altera Corp.,4.1000%,0.40%,A1,11/15/2023,-,-
USD,Alteryx Inc.,0.5000%,2.97%,,8/1/2024,-,-
USD,Alteryx Inc.,1.0000%,3.13%,,8/1/2026,-,-
USD,Altria Group Inc.,9.9500%,4.55%,A3,11/10/2038,-,177.83
USD,Altria Group Inc.,10.2000%,4.50%,A3,2/6/2039,169.81,-
USD,Altria Group Inc.,4.7500%,-,A3,5/5/2021,99.68,100.74
USD,Altria Group Inc.,4.2500%,3.86%,A3,8/9/2042,103.11,105.49
USD,Altria Group Inc.,2.8500%,0.49%,A3,8/9/2022,103.22,103.90
USD,Altria Group Inc.,2.9500%,0.58%,A3,5/2/2023,104.29,105.30
USD,Altria Group Inc.,4.5000%,3.99%,A3,5/2/2043,105.95,107.06
USD,Altria Group Inc.,5.3750%,4.06%,A3,1/31/2044,118.81,119.83
USD,Altria Group Inc.,4.0000%,0.86%,A3,1/31/2024,108.57,108.86
USD,Altria Group Inc.,2.6250%,1.67%,A3,9/16/2026,97.44,97.63
USD,Altria Group Inc.,3.8750%,3.95%,A3,9/16/2046,96.72,99.55
USD,Altria Group Inc.,3.8000%,0.98%,A3,2/14/2024,107.41,108.75
USD,Altria Group Inc.,4.4000%,1.54%,A3,2/14/2026,112.79,114.20
USD,Altria Group Inc.,4.8000%,2.56%,A3,2/14/2029,115.10,116.71
USD,Altria Group Inc.,5.8000%,3.88%,A3,2/14/2039,122.32,125.18
USD,Altria Group Inc.,5.9500%,4.20%,A3,2/14/2049,126.46,128.66
USD,Altria Group Inc.,6.2000%,4.72%,A3,2/14/2059,100.00,101.22
USD,Altria Group Inc.,2.4500%,2.85%,A3,2/4/2032,95.41,97.39
USD,Altria Group Inc.,3.4000%,3.69%,A3,2/4/2041,94.52,96.06
USD,Altria Group Inc.,3.7000%,4.04%,A3,2/4/2051,92.54,93.31
USD,Altria Group Inc.,4.0000%,4.23%,A3,2/4/2061,93.00,94.94
USD,Altria Group Inc.,7.7500%,-,A3,1/15/2027,120.00,-
USD,AmWINS Group Inc.,7.7500%,6.46%,,7/1/2026,-,-
USD,Amazon.com Inc.,2.5000%,0.55%,,11/29/2022,102.53,103.70
USD,Amazon.com Inc.,3.3000%,0.97%,A2,12/5/2021,100.91,102.08
