Currency,Issuer,Coupon,Yield,Moody's Rating,Maturity Date,Bid,Ask
USD,AFLAC Inc.,6.4500%,-,A3,8/15/2040,-,110.88
USD,AFLAC Inc.,3.6250%,1.12%,A3,11/15/2024,106.90,108.18
USD,AFLAC Inc.,3.2500%,1.27%,A3,3/17/2025,105.94,107.25
USD,AFLAC Inc.,2.8750%,1.53%,A3,10/15/2026,100.34,101.20
USD,AFLAC Inc.,4.0000%,3.00%,A3,10/15/2046,112.42,116.59
USD,AFLAC Inc.,4.7500%,-,A3,1/15/2049,108.56,110.47
USD,AFLAC Inc.,3.6000%,2.14%,A3,4/1/2030,110.40,111.62
USD,AFLAC Inc.,1.1250%,1.89%,A3,3/15/2026,97.88,99.61
USD,AIG Global Funding,2.7000%,1.25%,,12/15/2021,-,-
USD,AIG Global Funding,2.3000%,-,,1/1/2022,-,-
USD,AIG Global Funding,0.4500%,0.73%,,12/8/2023,-,-
USD,AIG Global Funding,0.6500%,2.04%,,6/17/2024,-,-
USD,AIG Life Holdings Inc.,8.5000%,-,Baa3,7/1/2030,132.66,-
USD,ALLTEL Corp.,7.8750%,3.80%,,7/1/2032,145.22,149.00
USD,AMC Entertainment Holdings Inc.,5.8750%,13.42%,Ca,11/15/2026,67.00,75.00
USD,AMC Entertainment Holdings Inc.,6.1250%,12.55%,Ca,5/15/2027,-,78.86
USD,AMC Entertainment Holdings Inc.,10.5000%,8.95%,,4/15/2025,-,-
USD,AMC Entertainment Inc.,5.7500%,12.72%,Ca,6/15/2025,76.75,-
USD,AMC Networks Inc.,5.0000%,4.63%,Ba3,4/1/2024,101.25,101.82
USD,AMC Networks Inc.,4.2500%,4.14%,Ba3,2/15/2029,99.96,101.64
USD,AON Corp.,3.7500%,2.14%,Baa2,5/2/2029,109.74,111.05
USD,AON Corp.,2.2000%,0.67%,Baa2,11/15/2022,101.01,102.22
USD,AON Corp./Aon Global Holdings PLC,2.0500%,2.38%,Baa2,8/23/2031,96.05,98.06
USD,AON Corp./Aon Global Holdings PLC,2.9000%,3.03%,Baa2,8/23/2051,97.13,99.13
USD,AT & T Inc.,6.8000%,-,Baa2,5/15/2036,136.4,-
USD,AT & T Inc.,6.5000%,3.56%,Baa2,9/1/2037,135.1,137.44
USD,AT & T Inc.,6.3000%,3.35%,Baa2,1/15/2038,135.71,140.48
USD,AT & T Inc.,6.4000%,3.54%,Baa2,5/15/2038,118.79,-
USD,AT & T Inc.,6.5500%,3.45%,Baa2,2/15/2039,138.91,141.16
USD,AT & T Inc.,5.5500%,3.43%,Baa2,8/15/2041,129.5,131.17
USD,AT & T Inc.,4.3000%,3.45%,Baa2,12/15/2042,111.71,113.30
USD,AT & T Inc.,4.3500%,3.51%,Baa2,6/15/2045,112.19,114.27
USD,AT & T Inc.,2.6250%,1.01%,Baa2,12/1/2022,101.12,102.27
USD,AT & T Inc.,3.9000%,1.34%,Baa2,3/11/2024,105.32,106.48
USD,AT & T Inc.,4.8000%,3.51%,Baa2,6/15/2044,119.04,120.42
USD,AT & T Inc.,3.0000%,1.21%,Baa2,6/30/2022,100.6,101.69
USD,AT & T Inc.,3.4000%,1.46%,Baa2,5/15/2025,105.97,107.10
USD,AT & T Inc.,4.5000%,3.06%,Baa2,5/15/2035,114.71,116.15
USD,AT & T Inc.,4.7500%,3.51%,Baa2,5/15/2046,119.06,120.92
USD,AT & T Inc.,4.1250%,1.68%,Baa2,2/17/2026,109.18,110.47
USD,AT & T Inc.,5.6500%,3.57%,Baa2,2/15/2047,132.42,134.64
USD,AT & T Inc.,4.4500%,1.30%,Baa2,4/1/2024,106.70,107.83
USD,AT & T Inc.,3.9500%,1.49%,Baa2,1/15/2025,107.14,108.29
USD,AT & T Inc.,6.3500%,-,Baa2,3/15/2040,-,111.68
USD,AT & T Inc.,6.0000%,3.38%,Baa2,8/15/2040,135.12,137.33
USD,AT & T Inc.,6.3750%,3.39%,Baa2,3/1/2041,140.78,142.82
USD,AT & T Inc.,5.1500%,3.42%,Baa2,3/15/2042,123.20,125.50
USD,AT & T Inc.,4.5000%,3.45%,Baa2,3/9/2048,116.18,117.92
USD,AT & T Inc.,4.5500%,3.54%,Baa2,3/9/2049,116.40,118.16
USD,AT & T Inc.,3.8000%,1.24%,Baa2,3/1/2024,105.21,106.33
USD,AT & T Inc.,4.2500%,1.97%,Baa2,3/1/2027,110.58,111.77
USD,AT & T Inc.,5.2500%,3.24%,Baa2,3/1/2037,123.18,124.74
USD,AT & T Inc.,5.4500%,3.52%,Baa2,3/1/2047,130.67,132.60
USD,AT & T Inc.,5.7000%,3.68%,Baa2,3/1/2057,138.39,140.70
USD,AT & T Inc.,5.3000%,4.08%,Baa2,8/15/2058,-,-
USD,AT & T Inc.,5.1500%,3.62%,Baa2,2/15/2050,125.93,128.78
USD,AT & T Inc.,4.9000%,3.20%,Baa2,8/15/2037,120.23,121.67
USD,AT & T Inc.,1.2941%,0.44%,Baa2,6/12/2024,101.65,102.81
USD,AT & T Inc.,4.1000%,2.06%,Baa2,2/15/2028,111.29,112.48
USD,AT & T Inc.,4.3000%,2.45%,Baa2,2/15/2030,112.79,114.05
USD,AT & T Inc.,5.1500%,3.49%,Baa2,11/15/2046,126.51,128.02
USD,AT & T Inc.,4.3500%,2.29%,Baa2,3/1/2029,112.95,114.13
USD,AT & T Inc.,4.8500%,3.29%,Baa2,3/1/2039,119.33,120.88
USD,AT & T Inc.,4.0500%,1.10%,Baa2,12/15/2023,105.60,107.41
USD,AT & T Inc.,3.5500%,1.35%,Baa2,6/1/2024,-,-
USD,AT & T Inc.,3.6000%,1.55%,Baa2,7/15/2025,106.72,107.99
USD,AT & T Inc.,3.8750%,1.69%,Baa2,1/15/2026,108.15,109.31
USD,AT & T Inc.,2.9500%,1.79%,Baa2,7/15/2026,104.56,106.87
USD,AT & T Inc.,3.8000%,1.98%,Baa2,2/15/2027,108.24,109.52
USD,AT & T Inc.,6.2500%,3.55%,Baa2,3/29/2041,136.88,140.17
USD,AT & T Inc.,5.3750%,3.73%,Baa2,10/15/2041,-,-
USD,AT & T Inc.,2.3000%,1.91%,Baa2,6/1/2027,101.30,102.55
USD,AT & T Inc.,2.7500%,2.54%,Baa2,6/1/2031,102.21,103.06
USD,AT & T Inc.,3.5000%,3.29%,Baa2,6/1/2041,102.18,103.74
USD,AT & T Inc.,3.6500%,3.43%,Baa2,6/1/2051,102.35,104.07
USD,AT & T Inc.,3.8500%,3.67%,Baa2,6/1/2060,103.11,104.75
USD,AT & T Inc.,3.1000%,3.30%,Baa2,2/1/2043,96.21,97.62
USD,AT & T Inc.,3.3000%,3.42%,Baa2,2/1/2052,96.38,97.94
USD,AT & T Inc.,3.5000%,3.62%,Baa2,2/1/2061,96.16,97.94
USD,AT & T Inc.,1.6500%,2.05%,Baa2,2/1/2028,96.89,98.25
USD,AT & T Inc.,2.2500%,2.64%,Baa2,2/1/2032,95.67,96.99
USD,AT & T Inc.,3.5000%,3.45%,Baa2,9/15/2053,99.25,100.82
USD,AT & T Inc.,3.5500%,3.51%,Baa2,9/15/2055,99.23,100.68
USD,AT & T Inc.,3.6500%,3.61%,Baa2,9/15/2059,99.52,100.96
USD,AT & T Inc.,3.5000%,3.54%,,9/15/2053,101.58,102.61
USD,AT & T Inc.,3.5500%,3.60%,,9/15/2055,101.31,102.36
USD,AT & T Inc.,3.6500%,3.72%,,9/15/2059,-,103.08
USD,AT & T Inc.,2.5500%,3.08%,Baa2,12/1/2033,94.68,95.68
USD,AT & T Inc.,3.8000%,3.55%,,12/1/2057,105.01,106.01
USD,AT & T Inc.,0.6753%,0.57%,Baa2,3/25/2024,99.59,100.64
USD,AT & T Inc.,0.9000%,0.97%,Baa2,3/25/2024,99.19,100.35
USD,AT & T Inc.,1.7000%,1.63%,Baa2,3/25/2026,99.81,100.83
USD,AT & T Inc.,3.8000%,3.57%,Baa2,12/1/2057,102.95,104.53
USD,AT & T Inc.,5.3500%,3.36%,Baa2,9/1/2040,125.66,127.47
USD,AT & T Inc.,6.4500%,3.34%,Baa2,6/15/2034,130.16,134.22
USD,AT & T Inc.,6.1500%,-,Baa2,9/15/2034,131.00,134.0
USD,AT & T Inc.,4.1000%,-,,2/15/2028,94.55,95.06
USD,AT & T Inc.,4.3000%,-,,2/15/2030,93.23,93.98
USD,AT & T Inc.,3.5000%,3.59%,,9/15/2053,93.90,101.96
USD,AT & T Inc.,3.5500%,3.98%,,9/15/2055,91.51,97.49
USD,AT & T Inc.,3.6500%,3.54%,,9/15/2059,99.45,103.45
USD,AT & T Inc.,2.5500%,-,,12/1/2033,100.09,101.14
USD,AT & T Inc.,3.8000%,-,,12/1/2057,105.78,107.66
USD,AT & T Inc.,4.2500%,3.97%,Baa2,3/1/2050,104.42,108.34
USD,AT & T Inc.,4.0000%,4.02%,Baa2,6/1/2049,-,-
USD,AT & T Inc.,3.7500%,6.17%,Baa2,9/1/2050,-,-
USD,AT&T Mobility LLC,7.1250%,-,WR,12/15/2031,118.00,-
USD,ATP Tower Holdings LLC/Andean Tower Partners Colombia SAS/Andean Telecom Partner,4.0500%,4.15%,,4/27/2026,-,-
USD,AXA Financial Inc.,7.0000%,2.42%,Baa2,4/1/2028,-,-
USD,AXIS Specialty Finance LLC,4.9000%,-,,1/15/2040,104.88,106.88
USD,AbbVie Inc.,2.9000%,0.63%,Baa2,11/6/2022,101.66,102.80
USD,AbbVie Inc.,4.4000%,3.12%,Baa2,11/6/2042,119.03,120.84
USD,AbbVie Inc.,3.2000%,0.59%,Baa2,11/6/2022,101.56,103.56
USD,AbbVie Inc.,3.6000%,1.53%,Baa2,5/14/2025,106.68,107.40
USD,AbbVie Inc.,4.5000%,2.80%,Baa2,5/14/2035,117.98,118.97
USD,AbbVie Inc.,4.7000%,3.25%,Baa2,5/15/2045,124.04,125.71
USD,AbbVie Inc.,4.3000%,2.88%,Baa2,5/14/2036,115.80,117.33
USD,AbbVie Inc.,4.4500%,3.16%,Baa2,5/14/2046,120.77,122.48
USD,AbbVie Inc.,2.8500%,1.01%,Baa2,5/14/2023,102.24,103.39
USD,AbbVie Inc.,3.2000%,1.74%,Baa2,5/14/2026,105.54,106.69
USD,AbbVie Inc.,3.7500%,1.01%,Baa2,11/14/2023,104.92,106.05
USD,AbbVie Inc.,4.8750%,3.17%,Baa2,11/14/2048,129.37,131.70
USD,AbbVie Inc.,3.3750%,-,Baa2,11/14/2021,99.56,100.46
USD,AbbVie Inc.,4.2500%,2.18%,Baa2,11/14/2028,112.61,113.94
USD,AbbVie Inc.,2.1500%,-,,11/19/2021,101.96,102.14
USD,AbbVie Inc.,2.1500%,-,Baa2,11/19/2021,-,101.75
USD,AbbVie Inc.,2.3000%,-,,11/21/2022,103.70,104.08
USD,AbbVie Inc.,2.3000%,0.63%,Baa2,11/21/2022,-,101.79
USD,AbbVie Inc.,2.6000%,-,,11/21/2024,-,107.24
USD,AbbVie Inc.,2.9500%,-,,11/21/2026,109.66,110.61
USD,AbbVie Inc.,2.9500%,1.81%,Baa2,11/21/2026,105.28,105.68
USD,AbbVie Inc.,3.2000%,-,,11/21/2029,112.76,-
USD,AbbVie Inc.,3.2000%,2.29%,Baa2,11/21/2029,106.39,107.03
USD,AbbVie Inc.,2.6000%,1.26%,Baa2,11/21/2024,103.39,104.55
USD,AbbVie Inc.,4.0500%,2.98%,Baa2,11/21/2039,-,-
USD,AbbVie Inc.,4.2500%,3.10%,Baa2,11/21/2049,119.28,121.05
USD,AbbVie Inc.,3.2500%,-,Baa2,10/1/2022,-,101.75
USD,AbbVie Inc.,3.8000%,1.48%,,3/15/2025,106.87,107.99
USD,AbbVie Inc.,2.1500%,-,,11/19/2021,101.02,103.02
USD,AbbVie Inc.,0.6096%,-,,11/19/2021,-,-
USD,AbbVie Inc.,2.3000%,-,,11/21/2022,103.60,103.81
USD,AbbVie Inc.,0.7808%,0.15%,,11/21/2022,-,-
USD,AbbVie Inc.,2.6000%,0.35%,,11/21/2024,106.42,106.93
USD,AbbVie Inc.,4.2500%,4.86%,,11/21/2049,100.05,100.77
USD,AbbVie Inc.,2.9500%,0.92%,,11/21/2026,110.24,111.07
USD,AbbVie Inc.,3.2000%,1.61%,,11/21/2029,111.98,113.11
USD,Abbott Laboratories,6.1500%,2.55%,A2,11/30/2037,145.87,149.13
USD,Abbott Laboratories,6.0000%,2.52%,A2,4/1/2039,146.10,147.90
USD,Abbott Laboratories,5.3000%,2.70%,A2,5/27/2040,137.47,139.31
USD,Abbott Laboratories,2.5500%,0.39%,A2,3/15/2022,100.45,101.04
USD,Abbott Laboratories,2.9500%,1.19%,A2,3/15/2025,105.11,106.30
USD,Abbott Laboratories,3.8750%,1.59%,A2,9/15/2025,-,-
USD,Abbott Laboratories,4.7500%,2.75%,A2,4/15/2043,-,-
USD,Abbott Laboratories,1.1500%,1.61%,A2,1/30/2028,96.48,97.83
USD,Abbott Laboratories,1.4000%,1.85%,A2,6/30/2030,95.15,97.24
USD,Activision Blizzard Inc.,3.4000%,1.80%,Baa1,9/15/2026,-,-
USD,Activision Blizzard Inc.,3.4000%,1.96%,Baa1,6/15/2027,107.53,108.01
USD,Activision Blizzard Inc.,4.5000%,3.15%,Baa1,6/15/2047,99.72,101.21
USD,Activision Blizzard Inc.,1.3500%,2.41%,Baa1,9/15/2030,91.06,92.63
USD,Activision Blizzard Inc.,2.5000%,3.09%,Baa1,9/15/2050,86.71,88.55
USD,Adobe Inc.,3.2500%,1.31%,A2,2/1/2025,105.44,106.64
USD,Adobe Inc.,1.7000%,0.43%,A2,2/1/2023,100.96,102.11
USD,Adobe Inc.,1.9000%,1.16%,A2,2/1/2025,101.64,102.87
USD,Adobe Inc.,2.1500%,1.48%,A2,2/1/2027,102.62,103.93
USD,Adobe Inc.,2.3000%,1.97%,A2,2/1/2030,101.70,103.02
USD,Advance Auto Parts Inc.,4.5000%,1.77%,Baa2,12/1/2023,108.34,-
USD,Advance Auto Parts Inc.,1.7500%,2.16%,Baa2,10/1/2027,97.11,98.51
USD,Advanced Micro Devices Inc.,7.5000%,3.00%,Baa1,8/15/2022,-,-
USD,Advanced Micro Devices Inc.,2.1250%,-,,9/1/2026,-,-
USD,Adventist Health System/West,2.4330%,1.79%,,9/1/2024,-,-
USD,Adventist Health System/West,2.9520%,2.21%,,3/1/2029,-,-
USD,Adventist Health System/West,3.6300%,3.00%,,3/1/2049,-,-
USD,Aetna Inc.,2.7500%,3.09%,Baa2,11/15/2022,101.20,-
USD,Aetna Inc.,6.6250%,3.03%,Baa2,6/15/2036,-,128.90
USD,Aetna Inc.,6.7500%,3.11%,Baa2,12/15/2037,-,121.08
USD,Aetna Inc.,4.1250%,-,Baa2,11/15/2042,-,92.60
USD,Aetna Inc.,4.7500%,-,Baa2,3/15/2044,-,101.24
USD,Aetna Inc.,3.5000%,1.30%,Baa2,11/15/2024,-,104.70
USD,Aetna Inc.,2.8000%,2.20%,Baa2,6/15/2023,102.76,103.22
USD,Affiliated Managers Group Inc.,4.2500%,1.30%,A3,2/15/2024,104.81,105.46
USD,Affiliated Managers Group Inc.,3.5000%,1.64%,A3,8/1/2025,-,-
USD,Agilent Technologies Inc.,3.0500%,-,Baa2,9/22/2026,94.00,100.61
USD,Agilent Technologies Inc.,2.7500%,2.21%,Baa2,9/15/2029,101.99,105.47
USD,Agilent Technologies Inc.,2.3000%,2.37%,Baa2,3/12/2031,98.76,100.23
USD,Air Lease Corp.,3.7500%,3.13%,,2/1/2022,99.64,100.64
USD,Air Lease Corp.,3.6250%,2.35%,,4/1/2027,105.59,106.85
USD,Air Lease Corp.,2.6250%,0.91%,,7/1/2022,-,-
USD,Air Lease Corp.,2.7500%,0.94%,,1/15/2023,101.61,103.61
USD,Air Lease Corp.,3.6250%,2.59%,,12/1/2027,105.24,106.69
USD,Air Lease Corp.,3.2500%,1.82%,,3/1/2025,103.95,105.16
USD,Air Lease Corp.,3.8750%,1.14%,,7/3/2023,104.39,104.52
USD,Air Lease Corp.,3.5000%,4.61%,,1/15/2022,99.40,101.40
USD,Air Lease Corp.,4.6250%,2.71%,,10/1/2028,111.34,113.04
USD,Air Lease Corp.,4.6500%,4.21%,,,-,-
USD,Air Lease Corp.,4.1250%,4.34%,,,-,-
USD,Air Lease Corp.,4.2500%,1.43%,,2/1/2024,103.28,103.83
USD,Air Lease Corp.,2.2500%,1.22%,,1/15/2023,100.68,102.68
USD,Air Lease Corp.,3.2500%,2.76%,,10/1/2029,102.58,104.58
USD,Air Lease Corp.,2.3000%,1.82%,,2/1/2025,-,-
USD,Air Lease Corp.,3.0000%,2.79%,,2/1/2030,-,-
USD,Air Lease Corp.,2.8750%,2.08%,,1/15/2026,-,-
USD,Air Lease Corp.,3.1250%,2.84%,,12/1/2030,101.52,103.70
USD,Air Lease Corp.,1.8750%,2.07%,,8/15/2026,98.15,99.40
USD,Air Lease Corp.,0.8000%,1.42%,,8/18/2024,97.81,98.98
USD,Air Lease Corp.,2.1000%,2.61%,,9/1/2028,96.37,97.80
USD,Air Products & Chemicals Inc.,3.0000%,-,WR,11/3/2021,-,101.54
USD,Air Products & Chemicals Inc.,2.7500%,-,A2,2/3/2023,-,97.65
USD,Air Products & Chemicals Inc.,3.3500%,1.20%,A2,7/31/2024,-,99.42
USD,Air Products & Chemicals Inc.,2.8000%,2.66%,A2,5/15/2050,101.94,103.41
USD,Alabama Power Co.,5.8750%,-,A1,12/1/2022,-,124.50
USD,Alabama Power Co.,5.7000%,-,A1,2/15/2033,-,119.88
USD,Alabama Power Co.,5.6000%,-,A1,3/15/2033,-,113.50
USD,Alabama Power Co.,6.1250%,3.03%,A1,5/15/2038,119.00,-
USD,Alabama Power Co.,6.0000%,-,A1,3/1/2039,118.00,-
USD,Alabama Power Co.,5.5000%,-,A1,3/15/2041,112.00,-
USD,Alabama Power Co.,5.2000%,-,A1,6/1/2041,108.31,-
USD,Alabama Power Co.,3.8500%,-,A1,12/1/2042,-,103.73
USD,Alabama Power Co.,3.5500%,-,A1,12/1/2023,102.00,-
USD,Alabama Power Co.,4.1500%,-,A1,8/15/2044,-,104.15
USD,Alabama Power Co.,3.7500%,2.98%,A1,3/1/2045,112.13,114.20
USD,Alabama Power Co.,2.8000%,-,A1,4/1/2025,95.00,-
USD,Alabama Power Co.,4.3000%,3.06%,A1,1/2/2046,-,107.07
USD,Alabama Power Co.,2.4500%,1.49%,A1,3/30/2022,101.78,103.74
USD,Alabama Power Co.,3.7000%,2.92%,A1,12/1/2047,-,-
USD,Alabama Power Co.,4.3000%,3.11%,A1,7/15/2048,-,-
USD,Alabama Power Co.,3.4500%,3.16%,A1,10/1/2049,106.10,112.90
USD,Alabama Power Co.,3.1250%,2.91%,A1,7/15/2051,103.49,106.08
USD,Albemarle Corp.,4.1500%,1.54%,Baa3,12/1/2024,-,102.01
USD,Albemarle Corp.,5.4500%,3.44%,Baa3,12/1/2044,96.23,-
USD,Albertson's Inc.,7.7500%,4.17%,WR,6/15/2026,114.72,116.23
USD,Albertson's Inc.,8.7000%,4.93%,WR,5/1/2030,125.47,126.40
USD,Albertson's Inc.,8.0000%,5.57%,WR,5/1/2031,-,-
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.2500%,-,,3/15/2026,99.47,101.47
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.5000%,-,,3/15/2029,99.75,101.75
USD,Alexandria Real Estate Equities Inc.,3.9500%,1.94%,Baa1,1/15/2027,-,-
USD,Alexandria Real Estate Equities Inc.,3.4500%,1.42%,Baa1,4/30/2025,-,-
USD,Alexandria Real Estate Equities Inc.,4.7000%,2.46%,Baa1,7/1/2030,-,-
USD,Alexandria Real Estate Equities Inc.,3.3750%,2.53%,Baa1,8/15/2031,-,-
USD,Alexandria Real Estate Equities Inc.,4.0000%,3.22%,Baa1,2/1/2050,-,-
USD,Alexandria Real Estate Equities Inc.,4.9000%,2.35%,Baa1,12/15/2030,120.17,121.83
USD,Alexandria Real Estate Equities Inc.,1.8750%,2.52%,Baa1,2/1/2033,93.07,94.60
USD,Alexandria Real Estate Equities Inc.,2.0000%,2.01%,Baa1,5/18/2032,-,-
USD,Alexandria Real Estate Equities Inc.,3.0000%,3.04%,Baa1,5/18/2051,-,-
USD,Alleghany Corp.,4.9500%,-,Baa1,6/27/2022,107.90,-
USD,Alleghany Corp.,4.9000%,-,Baa1,9/15/2044,120.00,-
USD,Alleghany Corp.,3.2500%,3.27%,Baa1,8/15/2051,98.04,104.07
USD,Allegheny Ludlum Corp.,6.9500%,-,B3,12/15/2025,109.70,-
USD,Allegion U.S. Holding Company Inc.,3.5500%,2.60%,Baa3,10/1/2027,-,-
USD,Allergan Inc.,2.8000%,4.90%,WR,3/15/2023,99.07,102.12
USD,Alliance Resource Operating L.P./Alliance Resource Finance Corp.,7.5000%,6.62%,,5/1/2025,101.95,103.60
USD,Alliant Energy Finance LLC,3.7500%,1.09%,,6/15/2023,103.06,105.15
USD,Ally Financial Inc.,5.1250%,1.41%,Baa3,9/30/2024,109.99,111.30
USD,Ally Financial Inc.,4.1250%,9.44%,Baa3,2/13/2022,102.00,-
USD,Ally Financial Inc.,4.6250%,1.79%,Baa3,3/30/2025,107.00,-
USD,Ally Financial Inc.,4.6250%,-,Baa3,5/19/2022,104.25,-
USD,Ally Financial Inc.,5.7500%,2.29%,Baa3,11/20/2025,111.00,111.75
USD,Ally Financial Inc.,5.8000%,1.76%,Baa3,5/1/2025,112.94,114.28
USD,Ally Financial Inc.,3.0500%,1.18%,Baa3,6/5/2023,102.43,103.79
USD,Ally Financial Inc.,1.4500%,1.03%,Baa3,10/2/2023,100.33,101.53
USD,Ally Financial Inc.,4.7000%,4.23%,,,103.15,104.59
USD,Ally Financial Inc.,4.7000%,4.50%,,,101.37,103.38
USD,Ally Financial Inc.,2.2000%,2.64%,Baa3,11/2/2028,-,-
USD,Ally Financial Inc.,8.0000%,3.26%,Baa3,11/1/2031,139.97,144.54
USD,Ally Financial Inc.,8.0000%,3.31%,Baa3,11/1/2031,134.00,135.50
USD,Alphabet Inc.,3.3750%,0.79%,Aa2,2/25/2024,105.23,106.39
USD,Alphabet Inc.,1.1000%,1.86%,Aa2,8/15/2030,93.13,94.43
USD,Alphabet Inc.,1.9000%,2.48%,Aa2,8/15/2040,90.07,91.41
USD,Alphabet Inc.,2.0500%,2.52%,Aa2,8/15/2050,88.81,90.24
USD,Alphabet Inc.,2.2500%,2.64%,Aa2,8/15/2060,88.74,90.34
USD,Alphabet Inc.,0.4500%,1.09%,Aa2,8/15/2025,96.93,98.05
USD,Alphabet Inc.,0.8000%,1.53%,Aa2,8/15/2027,95.32,96.55
USD,Altera Corp.,4.1000%,0.81%,A1,11/15/2023,-,-
USD,Alteryx Inc.,0.5000%,2.90%,,8/1/2024,-,-
USD,Alteryx Inc.,1.0000%,3.39%,,8/1/2026,-,-
USD,Altria Group Inc.,9.9500%,4.53%,A3,11/10/2038,-,170.86
USD,Altria Group Inc.,10.2000%,4.38%,A3,2/6/2039,166.00,-
USD,Altria Group Inc.,4.2500%,4.00%,A3,8/9/2042,102.06,103.96
USD,Altria Group Inc.,2.8500%,0.55%,A3,8/9/2022,101.17,102.33
USD,Altria Group Inc.,2.9500%,0.85%,A3,5/2/2023,102.42,103.64
USD,Altria Group Inc.,4.5000%,4.01%,A3,5/2/2043,105.33,107.34
USD,Altria Group Inc.,5.3750%,4.13%,A3,1/31/2044,116.77,118.35
USD,Altria Group Inc.,4.0000%,1.12%,A3,1/31/2024,105.97,106.77
USD,Altria Group Inc.,2.6250%,1.93%,A3,9/16/2026,102.64,104.64
USD,Altria Group Inc.,3.8750%,3.93%,A3,9/16/2046,97.0,99.00
USD,Altria Group Inc.,3.8000%,1.21%,A3,2/14/2024,105.22,106.36
USD,Altria Group Inc.,4.4000%,1.81%,A3,2/14/2026,110.11,111.31
USD,Altria Group Inc.,4.8000%,2.69%,A3,2/14/2029,113.08,114.40
USD,Altria Group Inc.,5.8000%,3.97%,A3,2/14/2039,121.76,123.35
USD,Altria Group Inc.,5.9500%,4.17%,A3,2/14/2049,126.82,128.62
USD,Altria Group Inc.,6.2000%,4.41%,A3,2/14/2059,129.93,132.50
USD,Altria Group Inc.,2.4500%,3.02%,A3,2/4/2032,94.15,95.51
USD,Altria Group Inc.,3.4000%,3.82%,A3,2/4/2041,93.23,94.74
USD,Altria Group Inc.,3.7000%,3.93%,A3,2/4/2051,94.45,95.97
USD,Altria Group Inc.,4.0000%,4.14%,A3,2/4/2061,95.9,97.61
