Currency,Issuer,Coupon,Yield,Moody's Rating,Maturity Date,Bid,Ask
USD,AbbVie Inc.,2.3000%,-,Baa2,11/21/2022,102.56,102.71
USD,AbbVie Inc.,2.6000%,-,,11/21/2024,-,107.24
USD,AbbVie Inc.,2.9500%,-,,11/21/2026,109.66,110.61
USD,AbbVie Inc.,2.9500%,1.45%,Baa2,11/21/2026,107.75,108.40
USD,AbbVie Inc.,3.2000%,-,,11/21/2029,112.76,-
USD,AbbVie Inc.,3.2000%,1.98%,Baa2,11/21/2029,108.92,109.73
USD,AbbVie Inc.,2.6000%,0.87%,Baa2,11/21/2024,105.00,106.25
USD,AbbVie Inc.,4.0500%,2.82%,Baa2,11/21/2039,-,-
USD,AbbVie Inc.,4.2500%,3.10%,Baa2,11/21/2049,119.61,121.39
USD,AbbVie Inc.,3.2500%,-,Baa2,10/1/2022,102.74,102.87
USD,AbbVie Inc.,3.8000%,1.11%,,3/15/2025,108.98,110.12
USD,AbbVie Inc.,2.1500%,11.68%,,11/19/2021,137.83,103.02
USD,AbbVie Inc.,0.6096%,0.06%,,11/19/2021,97.21,103.22
USD,AbbVie Inc.,2.3000%,-,,11/21/2022,100.54,106.74
USD,AbbVie Inc.,0.7993%,0.76%,,11/21/2022,97.83,104.04
USD,AbbVie Inc.,2.6000%,0.57%,,11/21/2024,106.40,107.35
USD,AbbVie Inc.,4.0500%,2.85%,,11/21/2039,117.39,119.40
USD,AbbVie Inc.,4.2500%,4.87%,,11/21/2049,90.51,93.10
USD,AbbVie Inc.,2.9500%,0.98%,,11/21/2026,110.24,111.07
USD,AbbVie Inc.,3.2000%,1.66%,,11/21/2029,111.98,113.11
USD,Abbott Laboratories,6.1500%,2.56%,A2,11/30/2037,145.95,152.18
USD,Abbott Laboratories,6.0000%,2.48%,A2,4/1/2039,147.75,150.02
USD,Abbott Laboratories,5.3000%,2.61%,A2,5/27/2040,139.33,141.56
USD,Abbott Laboratories,2.5500%,0.21%,A2,3/15/2022,101.30,101.93
USD,Abbott Laboratories,2.9500%,0.82%,A2,3/15/2025,106.94,108.29
USD,Abbott Laboratories,3.8750%,1.15%,A2,9/15/2025,-,-
USD,Abbott Laboratories,4.7500%,2.63%,A2,4/15/2043,-,-
USD,Abbott Laboratories,1.1500%,1.32%,A2,1/30/2028,97.96,99.31
USD,Abbott Laboratories,1.4000%,1.67%,A2,6/30/2030,96.29,98.39
USD,Activision Blizzard Inc.,3.4000%,1.33%,Baa1,9/15/2026,-,-
USD,Activision Blizzard Inc.,3.4000%,1.54%,Baa1,6/15/2027,110.30,110.78
USD,Activision Blizzard Inc.,4.5000%,3.02%,Baa1,6/15/2047,99.72,101.21
USD,Activision Blizzard Inc.,1.3500%,2.01%,Baa1,9/15/2030,93.57,95.06
USD,Activision Blizzard Inc.,2.5000%,2.93%,Baa1,9/15/2050,89.64,91.36
USD,Adobe Inc.,3.2500%,0.82%,A2,2/1/2025,108.34,108.78
USD,Adobe Inc.,1.7000%,0.25%,A2,2/1/2023,101.64,102.86
USD,Adobe Inc.,1.9000%,0.68%,A2,2/1/2025,103.54,104.84
USD,Adobe Inc.,2.1500%,1.13%,A2,2/1/2027,104.61,105.99
USD,Adobe Inc.,2.3000%,1.66%,A2,2/1/2030,103.90,105.34
USD,Advance Auto Parts Inc.,4.5000%,2.14%,Baa2,12/1/2023,108.34,-
USD,Advance Auto Parts Inc.,1.7500%,1.76%,Baa2,10/1/2027,99.14,100.51
USD,Advanced Micro Devices Inc.,7.5000%,2.15%,Baa3,8/15/2022,-,-
USD,Advanced Micro Devices Inc.,2.1250%,-,,9/1/2026,-,-
USD,Adventist Health System/West,2.4330%,1.52%,,9/1/2024,-,-
USD,Adventist Health System/West,2.9520%,2.03%,,3/1/2029,-,-
USD,Adventist Health System/West,3.6300%,2.98%,,3/1/2049,-,-
USD,Aetna Inc.,2.7500%,0.78%,Baa2,11/15/2022,101.20,-
USD,Aetna Inc.,6.6250%,2.89%,Baa2,6/15/2036,-,128.90
USD,Aetna Inc.,6.7500%,3.14%,Baa2,12/15/2037,-,121.08
USD,Aetna Inc.,4.1250%,-,Baa2,11/15/2042,-,92.60
USD,Aetna Inc.,4.7500%,-,Baa2,3/15/2044,-,101.24
USD,Aetna Inc.,3.5000%,1.07%,Baa2,11/15/2024,-,104.70
USD,Aetna Inc.,2.8000%,0.85%,Baa2,6/15/2023,103.71,104.27
USD,Affiliated Managers Group Inc.,4.2500%,0.94%,A3,2/15/2024,104.81,105.46
USD,Affiliated Managers Group Inc.,3.5000%,1.73%,A3,8/1/2025,-,-
USD,Agilent Technologies Inc.,3.0500%,-,Baa2,9/22/2026,94.00,100.61
USD,Agilent Technologies Inc.,2.7500%,2.00%,Baa2,9/15/2029,103.62,107.06
USD,Agilent Technologies Inc.,2.3000%,2.20%,Baa2,3/12/2031,-,-
USD,Air Lease Corp.,3.7500%,5.02%,,2/1/2022,102.87,-
USD,Air Lease Corp.,3.6250%,2.06%,,4/1/2027,107.64,109.09
USD,Air Lease Corp.,2.6250%,0.67%,,7/1/2022,-,-
USD,Air Lease Corp.,2.7500%,0.67%,,1/15/2023,-,-
USD,Air Lease Corp.,3.6250%,2.66%,,12/1/2027,-,-
USD,Air Lease Corp.,3.2500%,1.33%,,3/1/2025,-,-
USD,Air Lease Corp.,3.8750%,0.78%,,7/3/2023,106.04,106.19
USD,Air Lease Corp.,3.5000%,0.61%,,1/15/2022,101.45,101.70
USD,Air Lease Corp.,4.6250%,2.47%,,10/1/2028,113.63,114.42
USD,Air Lease Corp.,4.6500%,4.34%,,,-,-
USD,Air Lease Corp.,4.2500%,0.95%,,2/1/2024,103.28,103.83
USD,Air Lease Corp.,2.2500%,1.05%,,1/15/2023,101.48,107.46
USD,Air Lease Corp.,3.2500%,2.71%,,10/1/2029,103.97,109.95
USD,Air Lease Corp.,2.3000%,1.27%,,2/1/2025,-,-
USD,Air Lease Corp.,3.0000%,2.72%,,2/1/2030,-,-
USD,Air Lease Corp.,2.8750%,1.63%,,1/15/2026,-,-
USD,Air Lease Corp.,3.1250%,2.83%,,12/1/2030,101.54,103.82
USD,Air Lease Corp.,1.8750%,1.70%,,8/15/2026,100.08,101.36
USD,Air Products & Chemicals Inc.,3.0000%,-,A2,11/3/2021,-,101.54
USD,Air Products & Chemicals Inc.,2.7500%,-,A2,2/3/2023,-,97.65
USD,Air Products & Chemicals Inc.,3.3500%,0.86%,A2,7/31/2024,-,99.42
USD,Air Products & Chemicals Inc.,2.8000%,2.72%,A2,5/15/2050,100.51,102.42
USD,Alabama Power Co.,5.8750%,-,A1,12/1/2022,-,124.50
USD,Alabama Power Co.,5.7000%,-,A1,2/15/2033,-,119.88
USD,Alabama Power Co.,5.6000%,-,A1,3/15/2033,-,113.50
USD,Alabama Power Co.,6.1250%,2.75%,A1,5/15/2038,119.00,-
USD,Alabama Power Co.,6.0000%,-,A1,3/1/2039,118.00,-
USD,Alabama Power Co.,5.5000%,-,A1,3/15/2041,112.00,-
USD,Alabama Power Co.,5.2000%,-,A1,6/1/2041,108.31,-
USD,Alabama Power Co.,3.8500%,-,A1,12/1/2042,-,103.73
USD,Alabama Power Co.,3.5500%,-,A1,12/1/2023,102.00,-
USD,Alabama Power Co.,4.1500%,-,A1,8/15/2044,-,104.15
USD,Alabama Power Co.,3.7500%,2.86%,A1,3/1/2045,-,99.31
USD,Alabama Power Co.,2.8000%,-,A1,4/1/2025,95.00,-
USD,Alabama Power Co.,4.3000%,3.11%,A1,1/2/2046,-,107.07
USD,Alabama Power Co.,2.4500%,3.30%,A1,3/30/2022,101.78,103.74
USD,Alabama Power Co.,3.7000%,2.86%,A1,12/1/2047,-,-
USD,Alabama Power Co.,4.3000%,3.02%,A1,7/15/2048,-,-
USD,Alabama Power Co.,3.4500%,3.04%,A1,10/1/2049,106.94,113.12
USD,Alabama Power Co.,3.1250%,2.91%,A1,7/15/2051,102.34,104.65
USD,Albemarle Corp.,4.1500%,1.31%,Baa3,12/1/2024,-,102.01
USD,Albemarle Corp.,5.4500%,3.64%,Baa3,12/1/2044,96.23,-
USD,Albertson's Inc.,7.7500%,4.48%,WR,6/15/2026,114.26,115.49
USD,Albertson's Inc.,8.7000%,5.03%,WR,5/1/2030,125.39,126.79
USD,Albertson's Inc.,8.0000%,5.60%,WR,5/1/2031,-,-
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.2500%,-,,3/15/2026,99.47,101.47
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.5000%,-,,3/15/2029,99.75,101.75
USD,Alexandria Real Estate Equities Inc.,3.9500%,2.02%,Baa1,1/15/2027,-,-
USD,Alexandria Real Estate Equities Inc.,3.4500%,1.03%,Baa1,4/30/2025,-,-
USD,Alexandria Real Estate Equities Inc.,4.7000%,2.21%,Baa1,7/1/2030,-,-
USD,Alexandria Real Estate Equities Inc.,3.3750%,2.36%,Baa1,8/15/2031,-,-
USD,Alexandria Real Estate Equities Inc.,4.0000%,3.16%,Baa1,2/1/2050,-,-
USD,Alexandria Real Estate Equities Inc.,4.9000%,2.14%,Baa1,12/15/2030,122.24,124.23
USD,Alexandria Real Estate Equities Inc.,1.8750%,2.30%,Baa1,2/1/2033,94.78,96.37
USD,Alexandria Real Estate Equities Inc.,2.0000%,2.01%,Baa1,5/18/2032,-,-
USD,Alexandria Real Estate Equities Inc.,3.0000%,3.04%,Baa1,5/18/2051,-,-
USD,Alleghany Corp.,4.9500%,-,Baa1,6/27/2022,107.90,-
USD,Alleghany Corp.,4.9000%,-,Baa1,9/15/2044,120.00,-
USD,Allegheny Ludlum Corp.,6.9500%,-,B3,12/15/2025,109.70,-
USD,Allegheny Technologies Inc.,7.8750%,3.33%,B3,8/15/2023,109.09,111.62
USD,Allegion U.S. Holding Company Inc.,3.5500%,2.16%,Baa3,10/1/2027,-,-
USD,Allergan Inc.,2.8000%,3.54%,WR,3/15/2023,99.46,101.44
USD,Alliance Data Systems Corp.,4.7500%,16.97%,,12/15/2024,70.00,-
USD,Alliance Resource Operating L.P./Alliance Resource Finance Corp.,7.5000%,7.83%,,5/1/2025,98.60,100.06
USD,Alliant Energy Finance LLC,3.7500%,1.57%,,6/15/2023,104.23,106.94
USD,Ally Financial Inc.,5.1250%,1.09%,Ba1,9/30/2024,112.65,112.91
USD,Ally Financial Inc.,4.1250%,3.76%,B1,2/13/2022,102.00,-
USD,Ally Financial Inc.,4.6250%,1.45%,,3/30/2025,107.00,-
USD,Ally Financial Inc.,4.6250%,-,,5/19/2022,104.25,-
USD,Ally Financial Inc.,5.7500%,2.53%,,11/20/2025,111.00,111.75
USD,Ally Financial Inc.,5.8000%,1.36%,,5/1/2025,115.75,117.00
USD,Ally Financial Inc.,3.0500%,0.88%,,6/5/2023,103.62,105.00
USD,Ally Financial Inc.,1.4500%,0.78%,,10/2/2023,-,-
USD,Ally Financial Inc.,4.7000%,4.33%,,,103.45,104.94
USD,Ally Financial Inc.,4.7000%,4.61%,,,101.53,103.54
USD,Ally Financial Inc.,8.0000%,3.11%,Ba1,11/1/2031,142.23,146.94
USD,Ally Financial Inc.,8.0000%,3.28%,Ba1,11/1/2031,134.00,135.50
USD,Alphabet Inc.,3.3750%,0.43%,Aa2,2/25/2024,107.08,108.28
USD,Alphabet Inc.,1.1000%,1.61%,Aa2,8/15/2030,94.81,96.23
USD,Alphabet Inc.,1.9000%,2.38%,Aa2,8/15/2040,91.28,92.73
USD,Alphabet Inc.,2.0500%,2.56%,Aa2,8/15/2050,88.30,89.64
USD,Alphabet Inc.,2.2500%,2.65%,Aa2,8/15/2060,88.37,89.95
USD,Alphabet Inc.,0.4500%,0.59%,Aa2,8/15/2025,98.75,99.97
USD,Alphabet Inc.,0.8000%,1.18%,Aa2,8/15/2027,97.19,98.48
USD,Altera Corp.,4.1000%,0.37%,A1,11/15/2023,-,-
USD,Alteryx Inc.,0.5000%,2.40%,,8/1/2024,-,-
USD,Alteryx Inc.,1.0000%,2.77%,,8/1/2026,-,-
USD,Altria Group Inc.,9.9500%,4.82%,A3,11/10/2038,-,170.86
USD,Altria Group Inc.,10.2000%,4.26%,A3,2/6/2039,166.00,-
USD,Altria Group Inc.,4.2500%,3.86%,A3,8/9/2042,104.11,106.23
USD,Altria Group Inc.,2.8500%,0.43%,A3,8/9/2022,102.39,103.06
USD,Altria Group Inc.,2.9500%,0.58%,A3,5/2/2023,103.58,104.85
USD,Altria Group Inc.,4.5000%,3.88%,A3,5/2/2043,107.42,109.71
USD,Altria Group Inc.,5.3750%,4.03%,A3,1/31/2044,119.40,120.85
USD,Altria Group Inc.,4.0000%,0.67%,A3,1/31/2024,108.07,108.91
USD,Altria Group Inc.,2.6250%,1.52%,A3,9/16/2026,105.28,106.20
USD,Altria Group Inc.,3.8750%,3.84%,A3,9/16/2046,97.96,101.43
USD,Altria Group Inc.,3.8000%,0.89%,A3,2/14/2024,106.91,108.23
USD,Altria Group Inc.,4.4000%,1.35%,A3,2/14/2026,112.89,114.30
USD,Altria Group Inc.,4.8000%,2.39%,A3,2/14/2029,115.72,117.16
USD,Altria Group Inc.,5.8000%,3.85%,A3,2/14/2039,123.76,125.48
USD,Altria Group Inc.,5.9500%,4.14%,A3,2/14/2049,127.98,129.89
USD,Altria Group Inc.,6.2000%,4.58%,A3,2/14/2059,130.04,131.51
USD,Altria Group Inc.,2.4500%,2.70%,A3,2/4/2032,96.53,98.00
USD,Altria Group Inc.,3.4000%,3.63%,A3,2/4/2041,95.15,96.71
USD,Altria Group Inc.,3.7000%,3.92%,A3,2/4/2051,94.56,96.18
USD,Altria Group Inc.,4.0000%,4.14%,A3,2/4/2061,95.58,97.46
USD,Altria Group Inc.,7.7500%,-,A3,1/15/2027,120.00,-
USD,AmWINS Group Inc.,7.7500%,6.44%,,7/1/2026,-,-
USD,Amazon.com Inc.,2.5000%,0.63%,,11/29/2022,102.02,103.11
USD,Amazon.com Inc.,3.3000%,1.82%,A1,12/5/2021,100.17,101.25
USD,Amazon.com Inc.,3.8000%,0.84%,A1,12/5/2024,109.38,110.59
USD,Amazon.com Inc.,4.8000%,2.20%,A1,12/5/2034,129.15,130.91
