Currency,Issuer,Coupon,Yield,Moody's Rating,Maturity Date,Bid,Ask
USD,AT & T Inc.,3.9500%,1.61%,Baa2,1/15/2025,106.43,107.75
USD,AT & T Inc.,6.0000%,3.46%,Baa2,8/15/2040,134.04,135.87
USD,AT & T Inc.,6.3750%,3.45%,Baa2,3/1/2041,140.14,142.25
USD,AT & T Inc.,5.1500%,3.49%,Baa2,3/15/2042,123.24,124.39
USD,AT & T Inc.,4.5000%,3.53%,Baa2,3/9/2048,115.69,117.15
USD,AT & T Inc.,4.5500%,3.57%,Baa2,3/9/2049,116.44,118.33
USD,AT & T Inc.,3.8000%,1.43%,Baa2,3/1/2024,104.56,105.81
USD,AT & T Inc.,4.2500%,2.06%,Baa2,3/1/2027,110.10,111.26
USD,AT & T Inc.,5.2500%,3.26%,Baa2,3/1/2037,122.79,124.09
USD,AT & T Inc.,5.4500%,3.61%,Baa2,3/1/2047,129.81,131.61
USD,AT & T Inc.,5.7000%,3.72%,Baa2,3/1/2057,136.47,139.95
USD,AT & T Inc.,5.3000%,4.00%,Baa2,8/15/2058,-,-
USD,AT & T Inc.,5.1500%,3.61%,Baa2,2/15/2050,126.43,129.31
USD,AT & T Inc.,4.9000%,3.25%,Baa2,8/15/2037,119.54,120.91
USD,AT & T Inc.,1.2941%,0.60%,Baa2,6/12/2024,101.11,102.26
USD,AT & T Inc.,4.1000%,2.19%,Baa2,2/15/2028,110.39,111.68
USD,AT & T Inc.,4.3000%,2.57%,Baa2,2/15/2030,112.06,113.21
USD,AT & T Inc.,5.1500%,3.50%,Baa2,11/15/2046,126.58,127.93
USD,AT & T Inc.,4.3500%,2.45%,Baa2,3/1/2029,111.88,113.06
USD,AT & T Inc.,4.8500%,3.37%,Baa2,3/1/2039,118.23,120.03
USD,AT & T Inc.,4.0500%,1.25%,Baa2,12/15/2023,104.92,106.93
USD,AT & T Inc.,3.5500%,1.55%,Baa2,6/1/2024,-,-
USD,AT & T Inc.,3.6000%,1.69%,Baa2,7/15/2025,106.06,107.36
USD,AT & T Inc.,3.8750%,1.88%,Baa2,1/15/2026,107.26,108.54
USD,AT & T Inc.,2.9500%,2.06%,Baa2,7/15/2026,103.34,105.88
USD,AT & T Inc.,3.8000%,2.07%,Baa2,2/15/2027,107.87,109.25
USD,AT & T Inc.,6.2500%,3.59%,Baa2,3/29/2041,136.09,139.53
USD,AT & T Inc.,5.3750%,3.77%,Baa2,10/15/2041,-,-
USD,AT & T Inc.,2.3000%,1.97%,Baa2,6/1/2027,101.13,102.20
USD,AT & T Inc.,2.7500%,2.55%,Baa2,6/1/2031,101.78,102.64
USD,AT & T Inc.,3.5000%,3.35%,Baa2,6/1/2041,101.69,102.87
USD,AT & T Inc.,3.6500%,3.45%,Baa2,6/1/2051,102.85,104.39
USD,AT & T Inc.,3.8500%,3.66%,Baa2,6/1/2060,103.50,104.75
USD,AT & T Inc.,3.1000%,3.37%,Baa2,2/1/2043,95.57,96.72
USD,AT & T Inc.,3.3000%,3.45%,Baa2,2/1/2052,96.54,98.13
USD,AT & T Inc.,3.5000%,3.60%,Baa2,2/1/2061,97.20,98.53
USD,AT & T Inc.,1.6500%,2.07%,Baa2,2/1/2028,96.97,98.21
USD,AT & T Inc.,2.2500%,2.61%,Baa2,2/1/2032,96.26,97.67
USD,AT & T Inc.,3.5000%,3.48%,Baa2,9/15/2053,99.58,101.08
USD,AT & T Inc.,3.5500%,3.57%,Baa2,9/15/2055,98.80,100.29
USD,AT & T Inc.,3.6500%,3.61%,Baa2,9/15/2059,99.95,101.63
USD,AT & T Inc.,3.5000%,3.54%,,9/15/2053,101.58,102.61
USD,AT & T Inc.,3.5500%,3.60%,,9/15/2055,101.31,102.36
USD,AT & T Inc.,3.6500%,3.72%,,9/15/2059,-,103.08
USD,AT & T Inc.,2.5500%,3.08%,Baa2,12/1/2033,94.68,95.68
USD,AT & T Inc.,3.8000%,3.55%,,12/1/2057,105.01,106.01
USD,AT & T Inc.,0.6753%,0.62%,Baa2,3/25/2024,99.49,100.80
USD,AT & T Inc.,0.9000%,1.24%,Baa2,3/25/2024,98.74,99.75
USD,AT & T Inc.,1.7000%,1.82%,Baa2,3/25/2026,98.91,100.04
USD,AT & T Inc.,3.8000%,3.62%,Baa2,12/1/2057,102.96,104.20
USD,AT & T Inc.,5.3500%,3.41%,Baa2,9/1/2040,125.68,127.15
USD,AT & T Inc.,6.4500%,3.38%,Baa2,6/15/2034,129.27,134.43
USD,AT & T Inc.,6.1500%,-,Baa2,9/15/2034,131.00,134.00
USD,AT & T Inc.,3.5000%,4.14%,,9/15/2053,88.22,102.37
USD,AT & T Inc.,3.5500%,3.98%,,9/15/2055,91.51,97.49
USD,AT & T Inc.,3.6500%,3.59%,,9/15/2059,100.07,102.30
USD,AT & T Inc.,2.5500%,-,,12/1/2033,100.09,101.14
USD,AT & T Inc.,3.8000%,-,,12/1/2057,105.78,107.66
USD,AT & T Inc.,4.2500%,4.07%,Baa2,3/1/2050,103.06,106.71
USD,AT & T Inc.,4.0000%,4.14%,Baa2,6/1/2049,-,-
USD,AT & T Inc.,3.7500%,6.18%,Baa2,9/1/2050,-,-
USD,ATP Tower Holdings LLC/Andean Tower Partners Colombia SAS/Andean Telecom Partner,4.0500%,4.24%,,4/27/2026,-,-
USD,AXA Financial Inc.,7.0000%,2.45%,Baa2,4/1/2028,-,-
USD,AXIS Specialty Finance LLC,4.9000%,-,,1/15/2040,103.75,105.75
USD,AbbVie Inc.,2.9000%,0.75%,Baa2,11/6/2022,101.29,102.38
USD,AbbVie Inc.,4.4000%,3.08%,Baa2,11/6/2042,119.52,120.97
USD,AbbVie Inc.,3.2000%,0.70%,Baa2,11/6/2022,101.15,103.15
USD,AbbVie Inc.,3.6000%,1.73%,Baa2,5/14/2025,106.07,106.34
USD,AbbVie Inc.,4.5000%,2.74%,Baa2,5/14/2035,119.43,120.01
USD,AbbVie Inc.,4.7000%,3.23%,Baa2,5/15/2045,123.35,124.60
USD,AbbVie Inc.,4.3000%,2.81%,Baa2,5/14/2036,117.01,118.45
USD,AbbVie Inc.,4.4500%,3.21%,Baa2,5/14/2046,120.25,121.54
USD,AbbVie Inc.,2.8500%,1.20%,Baa2,5/14/2023,101.75,102.86
USD,AbbVie Inc.,3.2000%,1.83%,Baa2,5/14/2026,105.12,106.35
USD,AbbVie Inc.,3.7500%,1.21%,Baa2,11/14/2023,104.22,105.36
USD,AbbVie Inc.,4.8750%,3.23%,Baa2,11/14/2048,128.73,130.25
USD,AbbVie Inc.,4.2500%,2.20%,Baa2,11/14/2028,112.47,113.69
USD,AbbVie Inc.,2.3000%,-,,11/21/2022,103.70,104.08
USD,AbbVie Inc.,2.3000%,0.84%,Baa2,11/21/2022,-,101.79
USD,AbbVie Inc.,2.6000%,-,,11/21/2024,-,107.24
USD,AbbVie Inc.,2.9500%,-,,11/21/2026,109.66,110.61
USD,AbbVie Inc.,2.9500%,1.89%,Baa2,11/21/2026,104.75,105.35
USD,AbbVie Inc.,3.2000%,-,,11/21/2029,112.76,-
USD,AbbVie Inc.,3.2000%,2.25%,Baa2,11/21/2029,106.48,107.39
USD,AbbVie Inc.,2.6000%,1.38%,Baa2,11/21/2024,102.86,104.04
USD,AbbVie Inc.,4.0500%,3.02%,Baa2,11/21/2039,-,-
USD,AbbVie Inc.,4.2500%,3.14%,Baa2,11/21/2049,119.39,121.35
USD,AbbVie Inc.,3.2500%,-,Baa2,10/1/2022,-,101.68
USD,AbbVie Inc.,3.8000%,1.69%,,3/15/2025,105.94,107.12
USD,AbbVie Inc.,2.3000%,-,,11/21/2022,103.60,103.81
USD,AbbVie Inc.,2.6000%,0.28%,,11/21/2024,106.42,106.93
USD,AbbVie Inc.,4.2500%,4.87%,,11/21/2049,-,-
USD,AbbVie Inc.,2.9500%,-,,11/21/2026,110.24,111.07
USD,AbbVie Inc.,3.2000%,-,,11/21/2029,111.98,113.11
USD,Abbott Laboratories,6.1500%,2.59%,A2,11/30/2037,145.44,148.74
USD,Abbott Laboratories,6.0000%,2.69%,A2,4/1/2039,144.51,146.28
USD,Abbott Laboratories,5.3000%,2.79%,A2,5/27/2040,136.05,139.74
USD,Abbott Laboratories,2.5500%,0.44%,A2,3/15/2022,100.47,100.66
USD,Abbott Laboratories,2.9500%,1.34%,A2,3/15/2025,104.49,105.63
USD,Abbott Laboratories,3.8750%,1.64%,A2,9/15/2025,-,-
USD,Abbott Laboratories,4.7500%,2.86%,A2,4/15/2043,-,-
USD,Abbott Laboratories,1.1500%,1.61%,A2,1/30/2028,96.61,98.10
USD,Abbott Laboratories,1.4000%,1.85%,A2,6/30/2030,95.45,97.60
USD,Activision Blizzard Inc.,3.4000%,1.84%,Baa1,9/15/2026,-,-
USD,Activision Blizzard Inc.,3.4000%,1.96%,Baa1,6/15/2027,107.38,107.78
USD,Activision Blizzard Inc.,4.5000%,3.39%,Baa1,6/15/2047,-,-
USD,Activision Blizzard Inc.,1.3500%,2.33%,Baa1,9/15/2030,91.86,93.45
USD,Activision Blizzard Inc.,2.5000%,3.16%,Baa1,9/15/2050,86.81,88.35
USD,Adobe Inc.,3.2500%,1.39%,A2,2/1/2025,105.03,106.23
USD,Adobe Inc.,1.7000%,0.64%,A2,2/1/2023,100.57,101.76
USD,Adobe Inc.,1.9000%,1.12%,A2,2/1/2025,101.69,103.08
USD,Adobe Inc.,2.1500%,1.57%,A2,2/1/2027,102.19,103.43
USD,Adobe Inc.,2.3000%,2.05%,A2,2/1/2030,101.18,102.58
USD,Advance Auto Parts Inc.,4.5000%,1.61%,Baa2,12/1/2023,108.34,-
USD,Advance Auto Parts Inc.,1.7500%,2.21%,Baa2,10/1/2027,96.75,98.12
USD,Advanced Micro Devices Inc.,7.5000%,3.12%,Baa1,8/15/2022,-,-
USD,Advanced Micro Devices Inc.,2.1250%,-,,9/1/2026,-,-
USD,Adventist Health System/West,2.4330%,2.13%,,9/1/2024,-,-
USD,Adventist Health System/West,2.9520%,2.19%,,3/1/2029,-,-
USD,Adventist Health System/West,3.6300%,2.97%,,3/1/2049,-,-
USD,Aetna Inc.,2.7500%,1.34%,Baa2,11/15/2022,101.20,-
USD,Aetna Inc.,6.6250%,3.07%,Baa2,6/15/2036,-,-
USD,Aetna Inc.,6.7500%,3.29%,Baa2,12/15/2037,-,-
USD,Aetna Inc.,3.5000%,1.66%,Baa2,11/15/2024,-,104.70
USD,Aetna Inc.,2.8000%,2.53%,Baa2,6/15/2023,102.36,102.50
USD,Affiliated Managers Group Inc.,4.2500%,1.46%,A3,2/15/2024,-,-
USD,Affiliated Managers Group Inc.,3.5000%,1.66%,A3,8/1/2025,-,-
USD,Agilent Technologies Inc.,2.7500%,2.32%,Baa2,9/15/2029,101.21,104.80
USD,Agilent Technologies Inc.,2.3000%,2.44%,Baa2,3/12/2031,98.34,99.88
USD,Air Lease Corp.,3.6250%,2.55%,,4/1/2027,104.57,105.88
USD,Air Lease Corp.,2.6250%,1.11%,,7/1/2022,-,-
USD,Air Lease Corp.,2.7500%,2.38%,,1/15/2023,99.88,101.88
USD,Air Lease Corp.,3.6250%,3.02%,,12/1/2027,102.75,108.19
USD,Air Lease Corp.,3.2500%,2.00%,,3/1/2025,103.33,104.58
USD,Air Lease Corp.,3.8750%,1.46%,,7/3/2023,103.62,103.74
USD,Air Lease Corp.,3.5000%,-,,1/15/2022,99.22,101.22
USD,Air Lease Corp.,4.6250%,2.91%,,10/1/2028,109.91,111.71
USD,Air Lease Corp.,4.6500%,4.25%,,,-,-
USD,Air Lease Corp.,4.1250%,4.32%,,,-,-
USD,Air Lease Corp.,4.2500%,1.64%,,2/1/2024,-,-
USD,Air Lease Corp.,2.2500%,1.80%,,1/15/2023,99.97,101.97
USD,Air Lease Corp.,3.2500%,3.05%,,10/1/2029,100.89,103.29
USD,Air Lease Corp.,2.3000%,1.76%,,2/1/2025,-,-
USD,Air Lease Corp.,3.0000%,2.94%,,2/1/2030,-,-
USD,Air Lease Corp.,2.8750%,2.20%,,1/15/2026,-,-
USD,Air Lease Corp.,3.1250%,2.90%,,12/1/2030,101.26,103.59
USD,Air Lease Corp.,1.8750%,2.20%,,8/15/2026,97.93,99.27
USD,Air Lease Corp.,0.8000%,1.60%,,8/18/2024,97.43,98.72
USD,Air Lease Corp.,2.1000%,2.64%,,9/1/2028,96.22,97.86
USD,Air Products & Chemicals Inc.,3.3500%,1.35%,A2,7/31/2024,-,-
USD,Air Products & Chemicals Inc.,2.8000%,2.70%,A2,5/15/2050,101.37,102.93
USD,Alabama Power Co.,6.1250%,2.97%,A1,5/15/2038,-,-
USD,Alabama Power Co.,3.7500%,3.09%,A1,3/1/2045,110.25,111.94
USD,Alabama Power Co.,2.8000%,-,A1,4/1/2025,95.00,-
USD,Alabama Power Co.,4.3000%,3.09%,A1,1/2/2046,-,-
USD,Alabama Power Co.,2.4500%,2.57%,A1,3/30/2022,101.78,103.74
USD,Alabama Power Co.,3.7000%,3.13%,A1,12/1/2047,-,-
USD,Alabama Power Co.,4.3000%,3.11%,A1,7/15/2048,-,-
USD,Alabama Power Co.,3.4500%,3.21%,A1,10/1/2049,103.82,110.41
USD,Alabama Power Co.,3.1250%,3.04%,A1,7/15/2051,101.22,103.81
USD,Alabama Power Co.,3.0000%,3.01%,,3/15/2052,-,-
USD,Albemarle Corp.,4.1500%,1.80%,Baa3,12/1/2024,-,102.01
USD,Albemarle Corp.,5.4500%,3.54%,Baa3,12/1/2044,-,-
USD,Albertson's Inc.,7.7500%,4.33%,WR,6/15/2026,113.66,114.87
USD,Albertson's Inc.,8.7000%,4.96%,WR,5/1/2030,125.13,126.16
USD,Albertson's Inc.,8.0000%,5.68%,WR,5/1/2031,-,-
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.2500%,-,,3/15/2026,99.47,101.47
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.5000%,-,,3/15/2029,99.75,101.75
USD,Alexandria Real Estate Equities Inc.,3.9500%,1.98%,Baa1,1/15/2027,-,-
USD,Alexandria Real Estate Equities Inc.,3.4500%,1.53%,Baa1,4/30/2025,-,-
USD,Alexandria Real Estate Equities Inc.,4.7000%,2.52%,Baa1,7/1/2030,-,-
USD,Alexandria Real Estate Equities Inc.,3.3750%,2.57%,Baa1,8/15/2031,-,-
USD,Alexandria Real Estate Equities Inc.,4.0000%,3.23%,Baa1,2/1/2050,-,-
USD,Alexandria Real Estate Equities Inc.,4.9000%,2.41%,Baa1,12/15/2030,119.40,121.01
USD,Alexandria Real Estate Equities Inc.,1.8750%,2.53%,Baa1,2/1/2033,93.23,94.73
USD,Alexandria Real Estate Equities Inc.,2.0000%,2.01%,Baa1,5/18/2032,-,-
USD,Alexandria Real Estate Equities Inc.,3.0000%,3.04%,Baa1,5/18/2051,-,-
USD,Alleghany Corp.,4.9000%,-,Baa1,9/15/2044,120.00,-
USD,Alleghany Corp.,3.2500%,3.41%,Baa1,8/15/2051,96.46,102.94
USD,Allegheny Ludlum Corp.,6.9500%,-,B3,12/15/2025,109.70,-
USD,Allegion U.S. Holding Company Inc.,3.5500%,2.64%,Baa3,10/1/2027,-,-
USD,Allergan Inc.,2.8000%,3.62%,WR,3/15/2023,99.04,101.80
USD,Alliance Resource Operating L.P./Alliance Resource Finance Corp.,7.5000%,6.84%,,5/1/2025,101.40,102.13
USD,Alliant Energy Finance LLC,3.7500%,1.30%,,6/15/2023,102.48,104.55
USD,Ally Financial Inc.,5.1250%,1.63%,Baa3,9/30/2024,108.86,110.14
USD,Ally Financial Inc.,4.1250%,24.70%,Baa3,2/13/2022,-,-
USD,Ally Financial Inc.,4.6250%,1.86%,Baa3,3/30/2025,-,-
USD,Ally Financial Inc.,5.7500%,2.20%,Baa3,11/20/2025,-,-
USD,Ally Financial Inc.,5.8000%,1.79%,Baa3,5/1/2025,112.44,113.59
USD,Ally Financial Inc.,3.0500%,1.38%,Baa3,6/5/2023,101.88,103.28
USD,Ally Financial Inc.,1.4500%,1.31%,Baa3,10/2/2023,99.77,100.94
USD,Ally Financial Inc.,4.7000%,4.26%,,,103.61,105.26
USD,Ally Financial Inc.,4.7000%,4.64%,,,101.42,103.44
USD,Ally Financial Inc.,2.2000%,2.50%,Baa3,11/2/2028,97.65,99.65
USD,Ally Financial Inc.,8.0000%,3.31%,Baa3,11/1/2031,138.89,143.77
USD,Ally Financial Inc.,8.0000%,3.41%,Baa3,11/1/2031,-,-
USD,Alphabet Inc.,3.3750%,0.80%,Aa2,2/25/2024,104.94,106.07
USD,Alphabet Inc.,1.1000%,1.83%,Aa2,8/15/2030,93.47,94.88
USD,Alphabet Inc.,1.9000%,2.51%,Aa2,8/15/2040,90.55,92.06
USD,Alphabet Inc.,2.0500%,2.58%,Aa2,8/15/2050,88.51,89.99
USD,Alphabet Inc.,2.2500%,2.72%,Aa2,8/15/2060,87.99,89.82
USD,Alphabet Inc.,0.4500%,1.15%,Aa2,8/15/2025,96.90,98.12
USD,Alphabet Inc.,0.8000%,1.51%,Aa2,8/15/2027,95.69,96.84
USD,Altera Corp.,4.1000%,1.07%,A1,11/15/2023,-,-
USD,Alteryx Inc.,0.5000%,3.08%,,8/1/2024,-,-
USD,Alteryx Inc.,1.0000%,4.49%,,8/1/2026,-,-
USD,Altria Group Inc.,9.9500%,4.62%,A3,11/10/2038,-,170.86
USD,Altria Group Inc.,10.2000%,4.64%,A3,2/6/2039,166.00,-
USD,Altria Group Inc.,4.2500%,4.22%,A3,8/9/2042,99.35,101.34
USD,Altria Group Inc.,2.8500%,0.66%,A3,8/9/2022,100.86,101.93
USD,Altria Group Inc.,2.9500%,0.93%,A3,5/2/2023,102.07,103.34
USD,Altria Group Inc.,4.5000%,4.21%,A3,5/2/2043,103.37,104.83
USD,Altria Group Inc.,5.3750%,4.28%,A3,1/31/2044,115.42,116.69
USD,Altria Group Inc.,4.0000%,1.33%,A3,1/31/2024,105.45,105.80
USD,Altria Group Inc.,2.6250%,1.95%,A3,9/16/2026,102.55,104.78
USD,Altria Group Inc.,3.8750%,4.09%,A3,9/16/2046,95.19,98.05
USD,Altria Group Inc.,3.8000%,1.46%,A3,2/14/2024,104.40,105.61
USD,Altria Group Inc.,4.4000%,1.93%,A3,2/14/2026,109.23,110.39
USD,Altria Group Inc.,4.8000%,2.80%,A3,2/14/2029,112.25,113.52
USD,Altria Group Inc.,5.8000%,4.15%,A3,2/14/2039,119.56,121.00
USD,Altria Group Inc.,5.9500%,4.36%,A3,2/14/2049,124.10,125.91
USD,Altria Group Inc.,6.2000%,4.54%,A3,2/14/2059,128.84,131.93
USD,Altria Group Inc.,2.4500%,3.04%,A3,2/4/2032,94.36,95.58
USD,Altria Group Inc.,3.4000%,3.98%,A3,2/4/2041,91.62,92.96
USD,Altria Group Inc.,3.7000%,4.10%,A3,2/4/2051,92.38,94.1
USD,Altria Group Inc.,4.0000%,4.22%,A3,2/4/2061,94.77,96.49
USD,Amazon.com Inc.,2.5000%,1.04%,,11/29/2022,100.8,101.91
USD,Amazon.com Inc.,3.8000%,1.33%,A1,12/5/2024,106.65,107.79
USD,Amazon.com Inc.,4.8000%,2.30%,A1,12/5/2034,127.35,128.98
USD,Amazon.com Inc.,4.9500%,2.80%,A1,12/5/2044,135.18,137.01
USD,Amazon.com Inc.,2.4000%,0.72%,A1,2/22/2023,101.36,102.45
USD,Amazon.com Inc.,2.8000%,1.05%,A1,8/22/2024,104.0,105.13
USD,Amazon.com Inc.,3.1500%,1.67%,A1,8/22/2027,107.35,108.55
USD,Amazon.com Inc.,3.8750%,2.53%,A1,8/22/2037,116.83,117.69
USD,Amazon.com Inc.,4.0500%,2.85%,A1,8/22/2047,121.46,122.33
USD,Amazon.com Inc.,4.2500%,2.97%,A1,8/22/2057,127.04,130.11
USD,Amazon.com Inc.,5.2000%,1.57%,A1,12/3/2025,113.64,114.04
USD,Amazon.com Inc.,0.4000%,0.61%,A1,6/3/2023,99.16,100.27
USD,Amazon.com Inc.,0.8000%,1.23%,A1,6/3/2025,98.0,99.16
USD,Amazon.com Inc.,1.2000%,1.53%,A1,6/3/2027,97.72,98.84
USD,Amazon.com Inc.,1.5000%,1.87%,A1,6/3/2030,96.58,97.86
USD,Amazon.com Inc.,2.5000%,2.74%,A1,6/3/2050,94.21,96.14
USD,Amazon.com Inc.,2.7000%,2.86%,A1,6/3/2060,95.66,97.18
USD,Amazon.com Inc.,0.2500%,0.49%,A1,5/12/2023,99.13,100.21
USD,Amazon.com Inc.,0.4500%,0.90%,A1,5/12/2024,98.36,99.55
USD,Amazon.com Inc.,1.0000%,1.29%,A1,5/12/2026,98.31,99.32
USD,Amazon.com Inc.,1.6500%,1.68%,A1,5/12/2028,99.27,100.39
USD,Amazon.com Inc.,2.1000%,1.99%,A1,5/12/2031,100.38,101.41
USD,Amazon.com Inc.,2.8750%,2.67%,A1,5/12/2041,102.54,103.64
USD,Amazon.com Inc.,3.1000%,2.77%,A1,5/12/2051,105.76,107.48
USD,Amazon.com Inc.,3.2500%,2.91%,A1,5/12/2061,107.12,108.44
USD,Amcor Finance USA Inc.,3.6250%,2.74%,,4/28/2026,-,-
USD,Amcor Finance USA Inc.,4.5000%,2.22%,,5/15/2028,113.45,115.27
USD,Amcor Flexibles North America Inc.,2.6900%,2.49%,Baa2,5/25/2031,101.15,102.24
