Currency,Issuer,Coupon,Yield,Moody's Rating,Maturity Date,Bid,Ask
USD,7-Eleven Inc.,2.8000%,3.39%,,2/10/2051,88.02,90.53
USD,7-Eleven Inc.,0.6454%,0.60%,,8/10/2022,99.55,100.73
USD,ABB Finance USA Inc.,2.8750%,0.60%,A3,5/8/2022,102.20,102.83
USD,ABB Finance USA Inc.,4.3750%,2.87%,A3,5/8/2042,124.24,124.67
USD,ABB Finance USA Inc.,3.8000%,1.77%,A3,4/3/2028,113.03,113.61
USD,ABB Treasury Center USA Inc.,4.0000%,-,,6/15/2021,106.06,-
USD,ACI Worldwide Inc.,5.7500%,5.24%,,8/15/2026,-,-
USD,ADT Corp.,3.5000%,2.44%,Ba3,7/15/2022,-,-
USD,ADT Corp.,4.8750%,7.07%,Ba3,7/15/2042,-,-
USD,ADT Corp.,4.1250%,2.57%,Ba3,6/15/2023,-,-
USD,AECOM,5.8750%,2.23%,Ba3,10/15/2024,111.34,113.43
USD,AECOM,5.1250%,3.17%,Ba3,3/15/2027,-,-
USD,AEP Texas Inc.,2.1000%,2.58%,Baa2,7/1/2030,95.74,97.84
USD,AEP Texas Inc.,3.4500%,3.56%,Baa2,5/15/2051,-,-
USD,AEP Texas Inc.,3.9500%,3.97%,,6/1/2028,-,-
USD,AEP Transmission Company LLC,3.7500%,3.27%,,12/1/2047,108.18,109.18
USD,AEP Transmission Company LLC,4.2500%,3.36%,A2,9/15/2048,-,-
USD,AEP Transmission Company LLC,3.6500%,3.29%,A2,4/1/2050,106.50,109.29
USD,AFLAC Inc.,6.9000%,-,A3,12/17/2039,-,116.94
USD,AFLAC Inc.,6.4500%,-,A3,8/15/2040,-,110.88
USD,AFLAC Inc.,3.6250%,0.74%,A3,11/15/2024,109.35,110.48
USD,AFLAC Inc.,3.2500%,1.14%,A3,3/17/2025,-,-
USD,AFLAC Inc.,2.8750%,1.37%,A3,10/15/2026,100.34,101.20
USD,AFLAC Inc.,4.0000%,3.42%,A3,10/15/2046,109.72,112.41
USD,AFLAC Inc.,4.7500%,-,A3,1/15/2049,108.56,110.47
USD,AFLAC Inc.,1.1250%,1.20%,,3/15/2026,-,-
USD,AIG Global Funding,1.9000%,1.37%,,10/6/2021,100.78,100.85
USD,AIG Global Funding,2.7000%,0.28%,,12/15/2021,-,-
USD,AIG Global Funding,2.3000%,0.05%,,1/1/2022,-,-
USD,AIG Global Funding,0.4500%,0.55%,,12/8/2023,-,-
USD,AIG Life Holdings Inc.,8.5000%,-,Baa2,7/1/2030,132.66,-
USD,ALLTEL Corp.,7.8750%,4.30%,,7/1/2032,145.22,149.00
USD,AMC Entertainment Holdings Inc.,5.8750%,14.81%,Ca,11/15/2026,67.00,75.00
USD,AMC Entertainment Holdings Inc.,6.1250%,14.14%,Ca,5/15/2027,52.00,-
USD,AMC Entertainment Holdings Inc.,10.5000%,9.47%,,4/15/2025,-,-
USD,AMC Entertainment Inc.,5.7500%,15.32%,Ca,6/15/2025,-,-
USD,AMC Networks Inc.,5.0000%,4.77%,Ba3,4/1/2024,100.93,103.58
USD,AMC Networks Inc.,4.2500%,4.54%,Ba3,2/15/2029,97.96,99.88
USD,ANR Pipeline Co.,9.6250%,-,A3,11/1/2021,126.00,-
USD,AON Corp.,3.7500%,2.18%,Baa2,5/2/2029,110.78,112.22
USD,AON Corp.,2.2000%,0.40%,Baa2,11/15/2022,102.20,103.29
USD,AT & T Inc.,6.8000%,-,Baa2,5/15/2036,121.31,-
USD,AT & T Inc.,6.5000%,3.87%,Baa2,9/1/2037,131.26,133.89
USD,AT & T Inc.,6.3000%,3.71%,Baa2,1/15/2038,113.33,116.59
USD,AT & T Inc.,6.4000%,3.83%,Baa2,5/15/2038,118.79,-
USD,AT & T Inc.,6.5500%,3.73%,Baa2,2/15/2039,135.37,138.45
USD,AT & T Inc.,5.5500%,3.71%,Baa2,8/15/2041,125.97,127.96
USD,AT & T Inc.,4.3000%,3.66%,Baa2,12/15/2042,109.09,110.97
USD,AT & T Inc.,4.3500%,3.75%,Baa2,6/15/2045,109.14,110.88
USD,AT & T Inc.,2.6250%,0.74%,Baa2,12/1/2022,102.32,103.44
USD,AT & T Inc.,3.9000%,0.89%,Baa2,3/11/2024,107.78,108.97
USD,AT & T Inc.,4.8000%,3.80%,Baa2,6/15/2044,115.35,117.36
USD,AT & T Inc.,3.0000%,0.72%,Baa2,6/30/2022,101.92,103.11
USD,AT & T Inc.,3.4000%,1.02%,Baa2,5/15/2025,108.68,110.00
USD,AT & T Inc.,4.5000%,3.22%,Baa2,5/15/2035,114.07,115.31
USD,AT & T Inc.,4.7500%,3.79%,Baa2,5/15/2046,115.10,117.25
USD,AT & T Inc.,4.1250%,1.31%,Baa2,2/17/2026,112.31,113.59
USD,AT & T Inc.,5.6500%,3.84%,Baa2,2/15/2047,128.51,130.66
USD,AT & T Inc.,4.4500%,0.88%,Baa2,4/1/2024,109.45,110.67
USD,AT & T Inc.,3.9500%,1.02%,Baa2,1/15/2025,110.05,111.36
USD,AT & T Inc.,6.3500%,-,Baa2,3/15/2040,-,111.68
USD,AT & T Inc.,6.0000%,3.72%,Baa2,8/15/2040,130.50,132.58
USD,AT & T Inc.,6.3750%,3.80%,Baa2,3/1/2041,117.91,119.51
USD,AT & T Inc.,5.1500%,3.66%,Baa2,3/15/2042,121.50,122.96
USD,AT & T Inc.,4.5000%,3.81%,Baa2,3/9/2048,110.93,112.65
USD,AT & T Inc.,4.5500%,3.86%,Baa2,3/9/2049,111.57,113.69
USD,AT & T Inc.,3.8000%,0.79%,Baa2,3/1/2024,107.58,108.93
USD,AT & T Inc.,4.2500%,1.75%,Baa2,3/1/2027,113.10,114.39
USD,AT & T Inc.,5.2500%,3.35%,Baa2,3/1/2037,122.04,123.78
USD,AT & T Inc.,5.4500%,3.86%,Baa2,3/1/2047,124.46,127.44
USD,AT & T Inc.,5.7000%,4.06%,Baa2,3/1/2057,130.78,133.92
USD,AT & T Inc.,5.1500%,3.91%,Baa2,2/15/2050,121.27,124.61
USD,AT & T Inc.,4.9000%,3.39%,Baa2,8/15/2037,118.73,120.71
USD,AT & T Inc.,0.9405%,-,Baa2,6/1/2021,99.49,100.53
USD,AT & T Inc.,1.3641%,0.48%,Baa2,6/12/2024,102.00,103.36
USD,AT & T Inc.,4.1000%,2.12%,Baa2,2/15/2028,111.92,112.70
USD,AT & T Inc.,4.3000%,2.61%,Baa2,2/15/2030,113.23,114.01
USD,AT & T Inc.,5.1500%,3.81%,Baa2,11/15/2046,121.94,122.82
USD,AT & T Inc.,4.3500%,2.37%,Baa2,3/1/2029,113.61,115.00
USD,AT & T Inc.,4.8500%,3.55%,Baa2,3/1/2039,116.58,118.18
USD,AT & T Inc.,4.0500%,0.64%,Baa2,12/15/2023,108.20,110.48
USD,AT & T Inc.,3.5500%,0.90%,Baa2,6/1/2024,-,-
USD,AT & T Inc.,3.6000%,1.17%,Baa2,7/15/2025,109.76,110.17
USD,AT & T Inc.,3.8750%,1.32%,Baa2,1/15/2026,111.01,112.54
USD,AT & T Inc.,2.9500%,1.50%,Baa2,7/15/2026,-,-
USD,AT & T Inc.,3.8000%,1.73%,Baa2,2/15/2027,110.81,112.09
USD,AT & T Inc.,6.2500%,3.81%,Baa2,3/29/2041,134.00,135.80
USD,AT & T Inc.,2.3000%,1.70%,Baa2,6/1/2027,102.92,104.12
USD,AT & T Inc.,2.7500%,2.68%,Baa2,6/1/2031,100.21,101.09
USD,AT & T Inc.,3.5000%,3.55%,Baa2,6/1/2041,99.50,101.12
USD,AT & T Inc.,3.6500%,3.75%,Baa2,6/1/2051,97.29,99.12
USD,AT & T Inc.,3.8500%,3.91%,Baa2,6/1/2060,98.62,100.47
USD,AT & T Inc.,3.1000%,3.51%,Baa2,2/1/2043,93.80,94.69
USD,AT & T Inc.,3.3000%,3.74%,Baa2,2/1/2052,89.88,92.92
USD,AT & T Inc.,3.5000%,3.80%,Baa2,2/1/2061,93.14,94.14
USD,AT & T Inc.,1.6500%,1.92%,Baa2,2/1/2028,98.00,98.50
USD,AT & T Inc.,2.2500%,2.70%,Baa2,2/1/2032,95.15,96.50
USD,AT & T Inc.,3.5000%,3.89%,Baa2,9/15/2053,92.35,93.95
USD,AT & T Inc.,3.5500%,3.94%,Baa2,9/15/2055,92.00,93.81
USD,AT & T Inc.,3.6500%,4.00%,Baa2,9/15/2059,-,93.99
USD,AT & T Inc.,2.5500%,2.95%,Baa2,12/1/2033,95.90,97.36
USD,AT & T Inc.,3.8000%,3.96%,,12/1/2057,96.82,99.00
USD,AT & T Inc.,-,-,Baa2,3/25/2024,99.66,101.38
USD,AT & T Inc.,0.9000%,0.76%,Baa2,3/25/2024,100.19,100.40
USD,AT & T Inc.,1.7000%,1.55%,Baa2,3/25/2026,100.14,101.42
USD,AT & T Inc.,5.3500%,3.59%,Baa2,9/1/2040,123.20,125.22
USD,AT & T Inc.,6.4500%,3.56%,Baa2,6/15/2034,110.00,-
USD,AT & T Inc.,6.1500%,-,Baa2,9/15/2034,137.08,142.08
USD,AT & T Inc.,4.1000%,-,,2/15/2028,94.55,95.06
USD,AT & T Inc.,4.3000%,-,,2/15/2030,93.23,93.98
USD,AT & T Inc.,5.1500%,5.69%,,2/15/2050,91.06,91.77
USD,AT & T Inc.,3.5000%,3.81%,,9/15/2053,94.20,95.42
USD,AT & T Inc.,3.5500%,3.88%,,9/15/2055,93.35,95.41
USD,AT & T Inc.,3.6500%,3.94%,,9/15/2059,94.33,96.37
USD,AT & T Inc.,2.5500%,-,,12/1/2033,95.71,96.72
USD,AT & T Inc.,3.8000%,-,,12/1/2057,96.38,98.29
USD,AT & T Inc.,4.2500%,4.02%,Baa2,3/1/2050,104.16,107.52
USD,AT & T Inc.,4.0000%,3.89%,Baa2,6/1/2049,-,-
USD,AT & T Inc.,3.7500%,3.87%,Baa2,9/1/2050,-,-
USD,AT&T Mobility LLC,7.1250%,-,WR,12/15/2031,118.00,-
USD,AXA Financial Inc.,7.0000%,2.57%,Baa2,4/1/2028,-,-
USD,AbbVie Inc.,2.9000%,0.38%,Baa2,11/6/2022,103.11,104.23
USD,AbbVie Inc.,4.4000%,3.39%,Baa2,11/6/2042,-,101.28
USD,AbbVie Inc.,3.2000%,0.87%,Baa2,11/6/2022,103.08,109.06
USD,AbbVie Inc.,3.6000%,1.24%,Baa2,5/14/2025,108.89,109.63
USD,AbbVie Inc.,4.5000%,2.93%,Baa2,5/14/2035,117.37,118.75
USD,AbbVie Inc.,4.7000%,3.50%,Baa2,5/15/2045,119.12,120.85
USD,AbbVie Inc.,4.3000%,3.00%,Baa2,5/14/2036,115.36,116.60
USD,AbbVie Inc.,4.4500%,3.50%,Baa2,5/14/2046,115.72,117.45
USD,AbbVie Inc.,2.8500%,0.60%,Baa2,5/14/2023,104.17,104.82
USD,AbbVie Inc.,3.2000%,1.44%,Baa2,5/14/2026,107.86,109.18
USD,AbbVie Inc.,3.7500%,0.62%,Baa2,11/14/2023,107.41,108.12
USD,AbbVie Inc.,4.8750%,3.53%,Baa2,11/14/2048,123.38,124.67
USD,AbbVie Inc.,3.3750%,0.40%,Baa2,11/14/2021,101.17,101.77
USD,AbbVie Inc.,4.2500%,2.08%,Baa2,11/14/2028,114.66,115.80
USD,AbbVie Inc.,2.1500%,-,,11/19/2021,101.96,102.14
USD,AbbVie Inc.,2.1500%,-,Baa2,11/19/2021,-,101.75
USD,AbbVie Inc.,2.3000%,-,,11/21/2022,103.70,104.08
USD,AbbVie Inc.,2.3000%,-,Baa2,11/21/2022,102.81,102.97
USD,AbbVie Inc.,2.6000%,-,,11/21/2024,-,107.24
USD,AbbVie Inc.,2.9500%,-,,11/21/2026,109.66,110.61
USD,AbbVie Inc.,2.9500%,1.61%,Baa2,11/21/2026,106.90,107.55
USD,AbbVie Inc.,3.2000%,-,,11/21/2029,112.76,-
USD,AbbVie Inc.,3.2000%,2.35%,Baa2,11/21/2029,106.94,107.73
USD,AbbVie Inc.,2.6000%,0.92%,Baa2,11/21/2024,105.19,106.44
USD,AbbVie Inc.,4.0500%,3.29%,Baa2,11/21/2039,-,-
USD,AbbVie Inc.,4.2500%,3.47%,Baa2,11/21/2049,113.58,115.28
USD,AbbVie Inc.,3.2500%,-,Baa2,10/1/2022,103.10,103.23
USD,AbbVie Inc.,3.8000%,1.20%,,3/15/2025,109.36,109.99
USD,AbbVie Inc.,2.1500%,0.67%,,11/19/2021,137.83,103.02
USD,AbbVie Inc.,0.6096%,0.21%,,11/19/2021,97.21,103.22
USD,AbbVie Inc.,2.3000%,-,,11/21/2022,100.54,106.74
USD,AbbVie Inc.,0.7993%,0.80%,,11/21/2022,97.83,104.04
USD,AbbVie Inc.,2.6000%,0.65%,,11/21/2024,106.40,107.35
USD,AbbVie Inc.,4.0500%,2.86%,,11/21/2039,117.39,119.40
USD,AbbVie Inc.,4.2500%,4.87%,,11/21/2049,90.51,124.95
USD,AbbVie Inc.,0.5324%,-,,5/21/2021,97.09,103.11
USD,AbbVie Inc.,2.9500%,1.03%,,11/21/2026,110.24,111.07
USD,AbbVie Inc.,3.2000%,1.68%,,11/21/2029,111.98,113.11
USD,Abbott Laboratories,6.1500%,3.01%,A2,11/30/2037,-,127.10
USD,Abbott Laboratories,6.0000%,2.83%,A2,4/1/2039,143.66,145.89
USD,Abbott Laboratories,5.3000%,2.99%,A2,5/27/2040,-,-
USD,Abbott Laboratories,2.5500%,0.23%,A2,3/15/2022,101.62,102.21
USD,Abbott Laboratories,2.9500%,0.89%,A2,3/15/2025,107.19,108.44
USD,Abbott Laboratories,3.8750%,1.27%,A2,9/15/2025,-,-
USD,Abbott Laboratories,4.7500%,3.09%,A2,4/15/2043,-,-
USD,Abbott Laboratories,1.1500%,1.58%,A2,1/30/2028,96.81,98.14
USD,Abbott Laboratories,1.4000%,2.04%,A2,6/30/2030,94.25,95.81
USD,Activision Blizzard Inc.,3.4000%,1.38%,Baa1,9/15/2026,-,-
USD,Activision Blizzard Inc.,3.4000%,1.66%,Baa1,6/15/2027,110.05,110.77
USD,Activision Blizzard Inc.,4.5000%,3.46%,Baa1,6/15/2047,99.72,101.21
USD,Activision Blizzard Inc.,1.3500%,2.43%,Baa1,9/15/2030,90.82,92.41
USD,Activision Blizzard Inc.,2.5000%,3.35%,Baa1,9/15/2050,83.81,85.67
USD,Adobe Inc.,3.2500%,0.93%,A2,2/1/2025,108.34,108.78
USD,Adobe Inc.,1.7000%,0.21%,A2,2/1/2023,101.95,103.09
USD,Adobe Inc.,1.9000%,0.72%,A2,2/1/2025,103.72,105.18
USD,Adobe Inc.,2.1500%,1.22%,A2,2/1/2027,104.30,106.13
USD,Adobe Inc.,2.3000%,2.06%,A2,2/1/2030,101.29,102.85
USD,Advance Auto Parts Inc.,4.5000%,2.26%,Baa2,12/1/2023,108.34,-
USD,Advance Auto Parts Inc.,1.7500%,1.89%,Baa2,10/1/2027,98.83,99.72
USD,Advanced Micro Devices Inc.,7.5000%,1.76%,Baa3,8/15/2022,-,-
USD,Advanced Micro Devices Inc.,2.1250%,-,,9/1/2026,-,-
USD,Adventist Health System/West,2.4330%,1.52%,,9/1/2024,-,-
USD,Adventist Health System/West,2.9520%,2.36%,,3/1/2029,-,-
USD,Adventist Health System/West,3.6300%,3.39%,,3/1/2049,-,-
USD,Aetna Inc.,2.7500%,0.82%,Baa2,11/15/2022,101.20,-
USD,Aetna Inc.,6.6250%,3.19%,Baa2,6/15/2036,-,128.90
USD,Aetna Inc.,6.7500%,3.49%,Baa2,12/15/2037,-,121.08
USD,Aetna Inc.,4.1250%,-,Baa2,11/15/2042,-,92.60
USD,Aetna Inc.,4.7500%,-,Baa2,3/15/2044,-,101.24
USD,Aetna Inc.,3.5000%,1.11%,Baa2,11/15/2024,-,104.70
USD,Aetna Inc.,2.8000%,0.78%,Baa2,6/15/2023,104.21,104.69
USD,Affiliated Managers Group Inc.,4.2500%,0.92%,A3,2/15/2024,104.81,105.46
USD,Affiliated Managers Group Inc.,3.5000%,1.34%,A3,8/1/2025,-,-
USD,Agilent Technologies Inc.,3.0500%,-,Baa2,9/22/2026,94.00,100.61
USD,Agilent Technologies Inc.,2.7500%,2.30%,Baa2,9/15/2029,101.57,105.28
USD,Air Lease Corp.,3.7500%,1.31%,,2/1/2022,102.87,-
USD,Air Lease Corp.,3.3750%,-,,6/1/2021,99.00,-
USD,Air Lease Corp.,3.6250%,2.38%,,4/1/2027,106.18,107.62
USD,Air Lease Corp.,2.6250%,0.75%,,7/1/2022,-,-
USD,Air Lease Corp.,2.7500%,0.86%,,1/15/2023,-,-
USD,Air Lease Corp.,3.6250%,2.65%,,12/1/2027,-,-
USD,Air Lease Corp.,3.2500%,1.65%,,3/1/2025,-,-
USD,Air Lease Corp.,3.8750%,0.85%,,7/3/2023,106.31,106.43
USD,Air Lease Corp.,3.5000%,1.16%,,1/15/2022,101.84,102.07
USD,Air Lease Corp.,4.6250%,2.97%,,10/1/2028,110.94,111.79
USD,Air Lease Corp.,4.6500%,4.44%,,,-,-
USD,Air Lease Corp.,4.2500%,1.10%,,2/1/2024,103.28,103.83
USD,Air Lease Corp.,2.2500%,1.01%,,1/15/2023,101.53,107.51
USD,Air Lease Corp.,3.2500%,3.10%,,10/1/2029,100.89,103.33
USD,Air Lease Corp.,2.3000%,1.57%,,2/1/2025,-,-
USD,Air Lease Corp.,3.0000%,3.21%,,2/1/2030,-,-
USD,Air Lease Corp.,2.8750%,1.92%,,1/15/2026,-,-
USD,Air Lease Corp.,3.1250%,3.22%,,12/1/2030,-,-
USD,Air Lease Corp.,1.8750%,2.09%,,8/15/2026,99.24,99.95
USD,Air Products & Chemicals Inc.,3.0000%,-,A2,11/3/2021,-,101.54
USD,Air Products & Chemicals Inc.,2.7500%,-,A2,2/3/2023,-,97.65
USD,Air Products & Chemicals Inc.,3.3500%,0.83%,A2,7/31/2024,-,99.42
USD,Air Products & Chemicals Inc.,2.8000%,3.11%,A2,5/15/2050,93.66,95.46
USD,Alabama Power Co.,5.8750%,-,A1,12/1/2022,-,124.50
USD,Alabama Power Co.,5.7000%,-,A1,2/15/2033,-,119.88
USD,Alabama Power Co.,5.6000%,-,A1,3/15/2033,-,113.50
USD,Alabama Power Co.,6.1250%,3.26%,A1,5/15/2038,119.00,-
USD,Alabama Power Co.,6.0000%,-,A1,3/1/2039,118.00,-
USD,Alabama Power Co.,5.5000%,-,A1,3/15/2041,112.00,-
USD,Alabama Power Co.,3.9500%,-,A1,6/1/2021,103.00,-
USD,Alabama Power Co.,5.2000%,-,A1,6/1/2041,108.31,-
USD,Alabama Power Co.,3.8500%,-,A1,12/1/2042,-,103.73
USD,Alabama Power Co.,3.5500%,-,A1,12/1/2023,102.00,-
USD,Alabama Power Co.,4.1500%,-,A1,8/15/2044,-,104.15
USD,Alabama Power Co.,3.7500%,3.23%,A1,3/1/2045,-,99.31
USD,Alabama Power Co.,2.8000%,-,A1,4/1/2025,95.00,-
USD,Alabama Power Co.,4.3000%,3.48%,A1,1/2/2046,-,107.07
USD,Alabama Power Co.,2.4500%,0.52%,A1,3/30/2022,101.78,103.74
USD,Alabama Power Co.,3.7000%,3.25%,A1,12/1/2047,-,-
USD,Alabama Power Co.,4.3000%,3.35%,A1,7/15/2048,-,-
USD,Alabama Power Co.,3.4500%,3.35%,A1,10/1/2049,101.86,108.30
USD,Albemarle Corp.,4.1500%,1.33%,Baa3,12/1/2024,-,102.01
USD,Albemarle Corp.,5.4500%,4.23%,Baa3,12/1/2044,96.23,-
USD,Albertson's Inc.,7.7500%,5.23%,WR,6/15/2026,-,-
USD,Albertson's Inc.,8.7000%,5.21%,WR,5/1/2030,124.46,127.54
USD,Albertson's Inc.,8.0000%,5.87%,WR,5/1/2031,-,-
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.2500%,-,,3/15/2026,99.47,101.47
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.5000%,-,,3/15/2029,99.75,101.75
USD,Alexandria Real Estate Equities Inc.,3.9500%,1.83%,Baa1,1/15/2027,-,-
USD,Alexandria Real Estate Equities Inc.,3.4500%,1.16%,Baa1,4/30/2025,-,-
USD,Alexandria Real Estate Equities Inc.,4.7000%,2.63%,Baa1,7/1/2030,-,-
USD,Alexandria Real Estate Equities Inc.,3.3750%,2.83%,Baa1,8/15/2031,-,-
USD,Alexandria Real Estate Equities Inc.,4.0000%,3.66%,Baa1,2/1/2050,-,-
USD,Alexandria Real Estate Equities Inc.,4.9000%,2.57%,Baa1,12/15/2030,-,-
USD,Alexandria Real Estate Equities Inc.,1.8750%,2.69%,Baa1,2/1/2033,91.47,92.89
USD,Alexandria Real Estate Equities Inc.,2.0000%,2.01%,Baa1,5/18/2032,-,-
USD,Alexandria Real Estate Equities Inc.,3.0000%,3.04%,Baa1,5/18/2051,-,-
USD,Alleghany Corp.,4.9500%,-,Baa1,6/27/2022,107.90,-
USD,Allegheny Ludlum Corp.,6.9500%,-,B3,12/15/2025,-,116.50
USD,Allegheny Technologies Inc.,7.8750%,3.80%,B3,8/15/2023,78.75,-
USD,Allegion U.S. Holding Company Inc.,3.5500%,2.29%,Baa3,10/1/2027,-,-
USD,Allergan Inc.,2.8000%,2.96%,WR,3/15/2023,98.00,93.45
USD,Alliance Data Systems Corp.,4.7500%,16.53%,,12/15/2024,70.00,-
USD,Alliance Resource Operating L.P./Alliance Resource Finance Corp.,7.5000%,9.47%,,5/1/2025,94.80,96.71
USD,Alliant Energy Finance LLC,3.7500%,0.85%,,6/15/2023,104.47,107.32
USD,Ally Financial Inc.,5.1250%,1.16%,Ba1,9/30/2024,113.01,113.35
USD,Ally Financial Inc.,4.1250%,0.59%,B1,2/13/2022,102.00,-
USD,Ally Financial Inc.,4.6250%,1.44%,,3/30/2025,107.00,-
USD,Ally Financial Inc.,4.6250%,-,,5/19/2022,104.25,-
USD,Ally Financial Inc.,5.7500%,2.61%,,11/20/2025,111.00,111.75
USD,Ally Financial Inc.,5.8000%,1.43%,,5/1/2025,116.25,117.52
USD,Ally Financial Inc.,3.0500%,0.87%,,6/5/2023,103.88,105.27
USD,Ally Financial Inc.,1.4500%,0.81%,,10/2/2023,-,-
USD,Ally Financial Inc.,4.7000%,4.49%,,,101.94,103.74
USD,Ally Financial Inc.,8.0000%,3.49%,Ba1,11/1/2031,134.00,-
USD,Ally Financial Inc.,8.0000%,5.82%,Ba1,11/1/2031,134.00,135.50
USD,Alphabet Inc.,3.6250%,-,WR,5/19/2021,99.73,100.24
USD,Alphabet Inc.,3.3750%,0.32%,Aa2,2/25/2024,107.96,108.97
USD,Alphabet Inc.,1.1000%,1.93%,Aa2,8/15/2030,92.79,93.64
USD,Alphabet Inc.,1.9000%,2.75%,Aa2,8/15/2040,87.15,88.12
USD,Alphabet Inc.,2.0500%,2.91%,Aa2,8/15/2050,82.72,84.23
USD,Alphabet Inc.,2.2500%,3.02%,Aa2,8/15/2060,81.83,83.34
USD,Alphabet Inc.,0.4500%,0.63%,Aa2,8/15/2025,98.53,99.80
USD,Alphabet Inc.,0.8000%,1.28%,Aa2,8/15/2027,96.57,97.79
USD,Altera Corp.,4.1000%,0.37%,A1,11/15/2023,-,-
USD,Alteryx Inc.,0.5000%,2.76%,,8/1/2024,-,-
USD,Alteryx Inc.,1.0000%,3.40%,,8/1/2026,-,-
USD,Altria Group Inc.,9.9500%,4.99%,A3,11/10/2038,-,177.83
USD,Altria Group Inc.,10.2000%,4.63%,A3,2/6/2039,169.81,-
USD,Altria Group Inc.,4.2500%,4.21%,A3,8/9/2042,100.12,101.60
USD,Altria Group Inc.,2.8500%,0.27%,A3,8/9/2022,102.77,103.57
USD,Altria Group Inc.,2.9500%,0.56%,A3,5/2/2023,103.81,105.59
USD,Altria Group Inc.,4.5000%,4.21%,A3,5/2/2043,103.23,105.32
USD,Altria Group Inc.,5.3750%,4.38%,A3,1/31/2044,114.07,115.51
USD,Altria Group Inc.,4.0000%,0.80%,A3,1/31/2024,108.22,109.00
USD,Altria Group Inc.,2.6250%,2.11%,A3,9/16/2026,104.46,105.51
USD,Altria Group Inc.,3.8750%,4.29%,A3,9/16/2046,91.49,96.10
USD,Altria Group Inc.,3.8000%,0.94%,A3,2/14/2024,107.17,108.44
USD,Altria Group Inc.,4.4000%,1.55%,A3,2/14/2026,112.58,113.82
USD,Altria Group Inc.,4.8000%,2.71%,A3,2/14/2029,114.01,115.38
USD,Altria Group Inc.,5.8000%,4.21%,A3,2/14/2039,119.49,121.22
USD,Altria Group Inc.,5.9500%,4.51%,A3,2/14/2049,121.82,124.03
USD,Altria Group Inc.,6.2000%,4.86%,A3,2/14/2059,123.53,125.57
USD,Altria Group Inc.,2.4500%,3.07%,A3,2/4/2032,93.91,95.34
USD,Altria Group Inc.,3.4000%,4.07%,A3,2/4/2041,90.16,91.92
USD,Altria Group Inc.,3.7000%,4.29%,A3,2/4/2051,89.81,90.78
USD,Altria Group Inc.,4.0000%,4.44%,A3,2/4/2061,91.72,92.63
USD,Altria Group Inc.,7.7500%,-,A3,1/15/2027,120.00,-
USD,AmWINS Group Inc.,7.7500%,6.42%,,7/1/2026,-,-
USD,Amazon.com Inc.,2.5000%,0.60%,,11/29/2022,102.41,103.47
USD,Amazon.com Inc.,3.3000%,1.84%,A1,12/5/2021,100.51,102.51
USD,Amazon.com Inc.,3.8000%,0.86%,A1,12/5/2024,109.82,111.07
USD,Amazon.com Inc.,4.8000%,2.53%,A1,12/5/2034,125.82,126.89
USD,Amazon.com Inc.,4.9500%,3.16%,A1,12/5/2044,128.98,130.75
USD,Amazon.com Inc.,2.4000%,0.42%,A1,2/22/2023,103.20,103.96
USD,Amazon.com Inc.,2.8000%,0.59%,A1,8/22/2024,106.53,107.73
