Currency,Issuer,Coupon,Yield,Moody's Rating,Maturity Date,Bid,Ask
USD,ABB Finance USA Inc.,3.8000%,1.41%,A3,4/3/2028,114.64,115.81
USD,ACI Worldwide Inc.,5.7500%,5.01%,,8/15/2026,-,-
USD,AECOM,5.1250%,3.06%,Ba3,3/15/2027,-,-
USD,AEP Texas Inc.,2.1000%,2.19%,Baa2,7/1/2030,98.48,100.60
USD,AEP Texas Inc.,3.4500%,3.14%,Baa2,5/15/2051,104.84,106.78
USD,AEP Texas Inc.,3.9500%,3.97%,,6/1/2028,-,-
USD,AEP Transmission Company LLC,3.7500%,2.80%,,12/1/2047,116.47,118.22
USD,AEP Transmission Company LLC,4.2500%,2.97%,A2,9/15/2048,-,-
USD,AEP Transmission Company LLC,3.6500%,2.82%,A2,4/1/2050,115.26,118.01
USD,AFLAC Inc.,6.9000%,-,A3,12/17/2039,-,116.94
USD,AFLAC Inc.,6.4500%,-,A3,8/15/2040,-,110.88
USD,AFLAC Inc.,3.6250%,0.70%,A3,11/15/2024,109.08,110.27
USD,AFLAC Inc.,3.2500%,1.58%,A3,3/17/2025,-,-
USD,AFLAC Inc.,2.8750%,1.26%,A3,10/15/2026,100.34,101.20
USD,AFLAC Inc.,4.0000%,2.97%,A3,10/15/2046,112.42,116.59
USD,AFLAC Inc.,4.7500%,-,A3,1/15/2049,108.56,110.47
USD,AFLAC Inc.,3.6000%,1.84%,A3,4/1/2030,113.28,114.56
USD,AFLAC Inc.,1.1250%,1.03%,,3/15/2026,99.94,101.32
USD,AIG Global Funding,1.9000%,0.39%,,10/6/2021,100.78,100.83
USD,AIG Global Funding,2.7000%,0.15%,,12/15/2021,-,-
USD,AIG Global Funding,2.3000%,0.00%,,1/1/2022,-,-
USD,AIG Global Funding,0.4500%,0.51%,,12/8/2023,-,-
USD,AIG Global Funding,0.6500%,0.30%,,6/17/2024,-,-
USD,AIG Life Holdings Inc.,8.5000%,-,Baa3,7/1/2030,132.66,-
USD,ALLTEL Corp.,7.8750%,3.73%,,7/1/2032,145.22,149.00
USD,AMC Entertainment Holdings Inc.,5.8750%,17.58%,Ca,11/15/2026,67.00,75.00
USD,AMC Entertainment Holdings Inc.,6.1250%,16.98%,Ca,5/15/2027,-,78.86
USD,AMC Entertainment Holdings Inc.,10.5000%,9.98%,,4/15/2025,-,-
USD,AMC Entertainment Inc.,5.7500%,16.92%,Ca,6/15/2025,65.64,69.63
USD,AMC Networks Inc.,5.0000%,5.03%,Ba3,4/1/2024,100.35,102.03
USD,AMC Networks Inc.,4.2500%,4.22%,Ba3,2/15/2029,98.77,100.64
USD,ANR Pipeline Co.,9.6250%,-,A3,11/1/2021,126.0,-
USD,AON Corp.,3.7500%,1.83%,Baa2,5/2/2029,112.69,114.01
USD,AON Corp.,2.2000%,0.45%,Baa2,11/15/2022,101.83,102.96
USD,AT & T Inc.,6.8000%,-,Baa2,5/15/2036,136.4,-
USD,AT & T Inc.,6.5000%,3.42%,Baa2,9/1/2037,136.86,139.52
USD,AT & T Inc.,6.3000%,3.21%,Baa2,1/15/2038,138.45,141.88
USD,AT & T Inc.,6.4000%,3.44%,Baa2,5/15/2038,118.79,-
USD,AT & T Inc.,6.5500%,3.26%,Baa2,2/15/2039,142.66,145.06
USD,AT & T Inc.,5.5500%,3.24%,Baa2,8/15/2041,132.89,135.55
USD,AT & T Inc.,4.3000%,3.27%,Baa2,12/15/2042,114.67,116.48
USD,AT & T Inc.,4.3500%,3.35%,Baa2,6/15/2045,115.31,116.99
USD,AT & T Inc.,2.6250%,0.76%,Baa2,12/1/2022,101.96,103.07
USD,AT & T Inc.,3.9000%,0.94%,Baa2,3/11/2024,107.19,108.37
USD,AT & T Inc.,4.8000%,3.38%,Baa2,6/15/2044,121.23,123.31
USD,AT & T Inc.,3.0000%,0.77%,Baa2,6/30/2022,101.53,102.62
USD,AT & T Inc.,3.4000%,0.97%,Baa2,5/15/2025,108.4,109.70
USD,AT & T Inc.,4.5000%,2.84%,Baa2,5/15/2035,118.28,119.72
USD,AT & T Inc.,4.7500%,3.40%,Baa2,5/15/2046,121.88,123.58
USD,AT & T Inc.,4.1250%,1.25%,Baa2,2/17/2026,111.94,113.26
USD,AT & T Inc.,5.6500%,3.46%,Baa2,2/15/2047,135.51,137.92
USD,AT & T Inc.,4.4500%,0.99%,Baa2,4/1/2024,108.54,109.75
USD,AT & T Inc.,3.9500%,0.90%,Baa2,1/15/2025,109.90,111.17
USD,AT & T Inc.,6.3500%,-,Baa2,3/15/2040,-,111.68
USD,AT & T Inc.,6.0000%,3.32%,Baa2,8/15/2040,136.37,138.5
USD,AT & T Inc.,6.3750%,3.26%,Baa2,3/1/2041,117.91,119.51
USD,AT & T Inc.,5.1500%,3.30%,Baa2,3/15/2042,126.35,128.24
USD,AT & T Inc.,4.5000%,3.36%,Baa2,3/9/2048,118.64,120.36
USD,AT & T Inc.,4.5500%,3.41%,Baa2,3/9/2049,119.30,121.38
USD,AT & T Inc.,3.8000%,0.85%,Baa2,3/1/2024,107.10,108.27
USD,AT & T Inc.,4.2500%,1.57%,Baa2,3/1/2027,113.59,114.9
USD,AT & T Inc.,5.2500%,3.05%,Baa2,3/1/2037,125.82,127.78
USD,AT & T Inc.,5.4500%,3.45%,Baa2,3/1/2047,133.31,135.91
USD,AT & T Inc.,5.7000%,3.51%,Baa2,3/1/2057,141.47,145.59
USD,AT & T Inc.,5.1500%,3.52%,Baa2,2/15/2050,129.27,132.35
USD,AT & T Inc.,4.9000%,2.93%,Baa2,8/15/2037,123.78,125.45
USD,AT & T Inc.,1.2990%,0.40%,Baa2,6/12/2024,101.89,103.28
USD,AT & T Inc.,4.1000%,1.76%,Baa2,2/15/2028,113.74,115.06
USD,AT & T Inc.,4.3000%,2.15%,Baa2,2/15/2030,115.71,117.1
USD,AT & T Inc.,5.1500%,3.33%,Baa2,11/15/2046,130.50,131.4
USD,AT & T Inc.,4.3500%,2.00%,Baa2,3/1/2029,115.50,116.92
USD,AT & T Inc.,4.8500%,3.14%,Baa2,3/1/2039,121.85,123.52
USD,AT & T Inc.,4.0500%,0.74%,Baa2,12/15/2023,107.43,117.42
USD,AT & T Inc.,3.5500%,1.04%,Baa2,6/1/2024,-,-
USD,AT & T Inc.,3.6000%,1.06%,Baa2,7/15/2025,109.87,110.27
USD,AT & T Inc.,3.8750%,1.22%,Baa2,1/15/2026,111.03,112.37
USD,AT & T Inc.,2.9500%,1.38%,Baa2,7/15/2026,-,-
USD,AT & T Inc.,3.8000%,1.57%,Baa2,2/15/2027,111.24,112.52
USD,AT & T Inc.,6.2500%,3.38%,Baa2,3/29/2041,139.70,142.86
USD,AT & T Inc.,2.3000%,1.49%,Baa2,6/1/2027,103.81,105.10
USD,AT & T Inc.,2.7500%,2.17%,Baa2,6/1/2031,104.88,106.77
USD,AT & T Inc.,3.5000%,3.11%,Baa2,6/1/2041,104.93,106.58
USD,AT & T Inc.,3.6500%,3.30%,Baa2,6/1/2051,105.68,107.08
USD,AT & T Inc.,3.8500%,3.50%,Baa2,6/1/2060,106.58,108.23
USD,AT & T Inc.,3.1000%,3.11%,Baa2,2/1/2043,98.97,100.64
USD,AT & T Inc.,3.3000%,3.31%,Baa2,2/1/2052,98.95,100.48
USD,AT & T Inc.,3.5000%,3.47%,Baa2,2/1/2061,98.96,100.61
USD,AT & T Inc.,1.6500%,1.62%,Baa2,2/1/2028,99.48,100.86
USD,AT & T Inc.,2.2500%,2.28%,Baa2,2/1/2032,98.75,100.30
USD,AT & T Inc.,3.5000%,3.42%,Baa2,9/15/2053,102.22,104.27
USD,AT & T Inc.,3.5500%,3.48%,Baa2,9/15/2055,102.21,104.39
USD,AT & T Inc.,3.6500%,3.55%,Baa2,9/15/2059,-,104.87
USD,AT & T Inc.,2.5500%,2.55%,Baa2,12/1/2033,99.43,101.05
USD,AT & T Inc.,3.8000%,3.49%,,12/1/2057,105.47,107.24
USD,AT & T Inc.,0.6664%,0.52%,Baa2,3/25/2024,99.59,101.33
USD,AT & T Inc.,0.9000%,0.80%,Baa2,3/25/2024,99.70,100.86
USD,AT & T Inc.,1.7000%,1.38%,Baa2,3/25/2026,100.74,102.07
USD,AT & T Inc.,5.3500%,3.20%,Baa2,9/1/2040,129.23,130.75
USD,AT & T Inc.,6.4500%,3.18%,Baa2,6/15/2034,134.14,138.48
USD,AT & T Inc.,6.1500%,-,Baa2,9/15/2034,131.00,134.00
USD,AT & T Inc.,4.1000%,-,,2/15/2028,94.55,95.06
USD,AT & T Inc.,4.3000%,-,,2/15/2030,93.23,93.98
USD,AT & T Inc.,5.1500%,5.69%,,2/15/2050,91.06,91.77
USD,AT & T Inc.,3.5000%,3.34%,,9/15/2053,101.94,103.89
USD,AT & T Inc.,3.5500%,3.40%,,9/15/2055,101.25,103.09
USD,AT & T Inc.,3.6500%,3.47%,,9/15/2059,102.20,104.37
USD,AT & T Inc.,2.5500%,-,,12/1/2033,99.65,100.41
USD,AT & T Inc.,3.8000%,-,,12/1/2057,105.78,107.28
USD,AT & T Inc.,4.2500%,3.77%,Baa2,3/1/2050,108.42,112.10
USD,AT & T Inc.,4.0000%,3.56%,Baa2,6/1/2049,-,-
USD,AT & T Inc.,3.7500%,5.38%,Baa2,9/1/2050,-,-
USD,AT&T Mobility LLC,7.1250%,-,WR,12/15/2031,118.00,-
USD,ATP Tower Holdings LLC/Andean Tower Partners Colombia SAS/Andean Telecom Partner,4.0500%,3.45%,,4/27/2026,-,-
USD,AXA Financial Inc.,7.0000%,2.17%,Baa2,4/1/2028,-,-
USD,AXIS Specialty Finance LLC,4.9000%,-,,1/15/2040,105.91,106.91
USD,AbbVie Inc.,2.9000%,0.42%,Baa2,11/6/2022,102.64,103.74
USD,AbbVie Inc.,4.4000%,2.93%,Baa2,11/6/2042,-,101.28
USD,AbbVie Inc.,3.2000%,0.93%,Baa2,11/6/2022,102.61,108.59
USD,AbbVie Inc.,3.6000%,1.13%,Baa2,5/14/2025,108.88,109.62
USD,AbbVie Inc.,4.5000%,2.55%,Baa2,5/14/2035,121.87,123.20
USD,AbbVie Inc.,4.7000%,3.12%,Baa2,5/15/2045,125.78,127.68
USD,AbbVie Inc.,4.3000%,2.62%,Baa2,5/14/2036,119.74,121.14
USD,AbbVie Inc.,4.4500%,3.11%,Baa2,5/14/2046,122.25,124.10
USD,AbbVie Inc.,2.8500%,0.68%,Baa2,5/14/2023,103.61,104.26
USD,AbbVie Inc.,3.2000%,1.29%,Baa2,5/14/2026,108.22,109.48
USD,AbbVie Inc.,3.7500%,0.71%,Baa2,11/14/2023,106.74,107.44
USD,AbbVie Inc.,4.8750%,3.11%,Baa2,11/14/2048,131.64,133.01
USD,AbbVie Inc.,3.3750%,0.42%,Baa2,11/14/2021,100.65,101.23
USD,AbbVie Inc.,4.2500%,1.80%,Baa2,11/14/2028,116.25,117.22
USD,AbbVie Inc.,2.1500%,-,,11/19/2021,101.96,102.14
USD,AbbVie Inc.,2.1500%,-,Baa2,11/19/2021,-,101.75
USD,AbbVie Inc.,2.3000%,-,,11/21/2022,103.70,104.08
USD,AbbVie Inc.,2.3000%,-,Baa2,11/21/2022,102.42,102.57
USD,AbbVie Inc.,2.6000%,-,,11/21/2024,-,107.24
USD,AbbVie Inc.,2.9500%,-,,11/21/2026,109.66,110.61
USD,AbbVie Inc.,2.9500%,1.41%,Baa2,11/21/2026,107.81,108.46
USD,AbbVie Inc.,3.2000%,-,,11/21/2029,112.76,-
USD,AbbVie Inc.,3.2000%,1.98%,Baa2,11/21/2029,109.10,109.89
USD,AbbVie Inc.,2.6000%,0.89%,Baa2,11/21/2024,105.08,106.30
USD,AbbVie Inc.,4.0500%,2.83%,Baa2,11/21/2039,-,-
USD,AbbVie Inc.,4.2500%,3.05%,Baa2,11/21/2049,120.80,122.78
USD,AbbVie Inc.,3.2500%,-,Baa2,10/1/2022,102.63,102.75
USD,AbbVie Inc.,3.8000%,1.11%,,3/15/2025,108.85,110.07
USD,AbbVie Inc.,2.1500%,5.33%,,11/19/2021,137.83,103.02
USD,AbbVie Inc.,0.6096%,-,,11/19/2021,97.21,103.22
USD,AbbVie Inc.,2.3000%,0.00%,,11/21/2022,100.54,106.74
USD,AbbVie Inc.,0.7993%,0.76%,,11/21/2022,97.83,104.04
USD,AbbVie Inc.,2.6000%,0.55%,,11/21/2024,106.40,107.35
USD,AbbVie Inc.,4.0500%,2.85%,,11/21/2039,117.39,119.40
USD,AbbVie Inc.,4.2500%,4.87%,,11/21/2049,90.51,93.10
USD,AbbVie Inc.,2.9500%,0.97%,,11/21/2026,110.24,111.07
USD,AbbVie Inc.,3.2000%,1.65%,,11/21/2029,111.98,113.11
USD,Abbott Laboratories,6.1500%,2.58%,A2,11/30/2037,145.24,153.18
USD,Abbott Laboratories,6.0000%,2.53%,A2,4/1/2039,148.10,149.95
USD,Abbott Laboratories,5.3000%,2.62%,A2,5/27/2040,139.56,141.78
USD,Abbott Laboratories,2.5500%,0.22%,A2,3/15/2022,101.20,101.77
USD,Abbott Laboratories,2.9500%,0.78%,A2,3/15/2025,106.95,108.34
USD,Abbott Laboratories,3.8750%,1.31%,A2,9/15/2025,-,-
USD,Abbott Laboratories,4.7500%,2.68%,A2,4/15/2043,-,-
USD,Abbott Laboratories,1.1500%,1.29%,A2,1/30/2028,98.37,99.71
USD,Abbott Laboratories,1.4000%,1.62%,A2,6/30/2030,96.80,98.86
USD,Activision Blizzard Inc.,3.4000%,1.30%,Baa1,9/15/2026,-,-
USD,Activision Blizzard Inc.,3.4000%,1.46%,Baa1,6/15/2027,110.88,111.55
USD,Activision Blizzard Inc.,4.5000%,3.04%,Baa1,6/15/2047,99.72,101.21
USD,Activision Blizzard Inc.,1.3500%,1.97%,Baa1,9/15/2030,94.11,95.72
USD,Activision Blizzard Inc.,2.5000%,2.91%,Baa1,9/15/2050,90.83,92.61
USD,Adobe Inc.,3.2500%,0.84%,A2,2/1/2025,107.99,108.57
USD,Adobe Inc.,1.7000%,0.28%,A2,2/1/2023,101.59,102.71
USD,Adobe Inc.,1.9000%,0.73%,A2,2/1/2025,103.44,104.76
USD,Adobe Inc.,2.1500%,1.13%,A2,2/1/2027,104.76,106.07
USD,Adobe Inc.,2.3000%,1.66%,A2,2/1/2030,104.13,105.54
USD,Advance Auto Parts Inc.,4.5000%,2.10%,Baa2,12/1/2023,108.34,-
USD,Advance Auto Parts Inc.,1.7500%,1.66%,Baa2,10/1/2027,99.87,101.48
USD,Advanced Micro Devices Inc.,7.5000%,2.26%,Baa3,8/15/2022,-,-
USD,Advanced Micro Devices Inc.,2.1250%,-,,9/1/2026,-,-
USD,Adventist Health System/West,2.4330%,1.50%,,9/1/2024,-,-
USD,Adventist Health System/West,2.9520%,2.07%,,3/1/2029,-,-
USD,Adventist Health System/West,3.6300%,3.14%,,3/1/2049,-,-
USD,Aetna Inc.,2.7500%,0.89%,Baa2,11/15/2022,101.20,-
USD,Aetna Inc.,6.6250%,2.85%,Baa2,6/15/2036,-,128.90
USD,Aetna Inc.,6.7500%,3.07%,Baa2,12/15/2037,-,121.08
USD,Aetna Inc.,4.1250%,-,Baa2,11/15/2042,-,92.60
USD,Aetna Inc.,4.7500%,-,Baa2,3/15/2044,-,101.24
USD,Aetna Inc.,3.5000%,1.13%,Baa2,11/15/2024,-,104.70
USD,Aetna Inc.,2.8000%,0.87%,Baa2,6/15/2023,103.58,104.18
USD,Affiliated Managers Group Inc.,4.2500%,0.92%,A3,2/15/2024,104.81,105.46
USD,Affiliated Managers Group Inc.,3.5000%,1.20%,A3,8/1/2025,-,-
USD,Agilent Technologies Inc.,3.0500%,-,Baa2,9/22/2026,94.00,100.61
USD,Agilent Technologies Inc.,2.7500%,1.89%,Baa2,9/15/2029,104.26,107.73
USD,Agilent Technologies Inc.,2.3000%,2.13%,Baa2,3/12/2031,-,-
USD,Air Lease Corp.,3.7500%,1.52%,,2/1/2022,102.87,-
USD,Air Lease Corp.,3.6250%,2.02%,,4/1/2027,108.03,109.42
USD,Air Lease Corp.,2.6250%,0.72%,,7/1/2022,-,-
USD,Air Lease Corp.,2.7500%,0.68%,,1/15/2023,-,-
USD,Air Lease Corp.,3.6250%,2.21%,,12/1/2027,-,-
USD,Air Lease Corp.,3.2500%,1.32%,,3/1/2025,-,-
USD,Air Lease Corp.,3.8750%,0.84%,,7/3/2023,105.86,106.01
USD,Air Lease Corp.,3.5000%,0.58%,,1/15/2022,101.38,101.60
USD,Air Lease Corp.,4.6250%,2.43%,,10/1/2028,114.04,114.71
USD,Air Lease Corp.,4.6500%,4.30%,,,-,-
USD,Air Lease Corp.,4.2500%,0.97%,,2/1/2024,103.28,103.83
USD,Air Lease Corp.,2.2500%,0.94%,,1/15/2023,101.42,107.40
USD,Air Lease Corp.,3.2500%,2.58%,,10/1/2029,104.20,110.18
USD,Air Lease Corp.,2.3000%,1.26%,,2/1/2025,-,-
USD,Air Lease Corp.,3.0000%,2.61%,,2/1/2030,-,-
USD,Air Lease Corp.,2.8750%,1.57%,,1/15/2026,-,-
USD,Air Lease Corp.,3.1250%,2.77%,,12/1/2030,102.12,104.30
USD,Air Lease Corp.,1.8750%,1.66%,,8/15/2026,100.32,101.65
USD,Air Products & Chemicals Inc.,3.0000%,-,A2,11/3/2021,-,101.54
USD,Air Products & Chemicals Inc.,2.7500%,-,A2,2/3/2023,-,97.65
USD,Air Products & Chemicals Inc.,3.3500%,0.85%,A2,7/31/2024,-,99.42
USD,Air Products & Chemicals Inc.,2.8000%,2.67%,A2,5/15/2050,101.70,103.70
USD,Alabama Power Co.,5.8750%,-,A1,12/1/2022,-,124.50
USD,Alabama Power Co.,5.7000%,-,A1,2/15/2033,-,119.88
USD,Alabama Power Co.,5.6000%,-,A1,3/15/2033,-,113.50
USD,Alabama Power Co.,6.1250%,2.77%,A1,5/15/2038,119.00,-
USD,Alabama Power Co.,6.0000%,-,A1,3/1/2039,118.00,-
USD,Alabama Power Co.,5.5000%,-,A1,3/15/2041,112.00,-
USD,Alabama Power Co.,5.2000%,-,A1,6/1/2041,108.31,-
USD,Alabama Power Co.,3.8500%,-,A1,12/1/2042,-,103.73
USD,Alabama Power Co.,3.5500%,-,A1,12/1/2023,102.00,-
USD,Alabama Power Co.,4.1500%,-,A1,8/15/2044,-,104.15
USD,Alabama Power Co.,3.7500%,2.84%,A1,3/1/2045,-,99.31
USD,Alabama Power Co.,2.8000%,-,A1,4/1/2025,95.00,-
USD,Alabama Power Co.,4.3000%,3.11%,A1,1/2/2046,-,107.07
USD,Alabama Power Co.,2.4500%,3.35%,A1,3/30/2022,101.78,103.74
USD,Alabama Power Co.,3.7000%,2.85%,A1,12/1/2047,-,-
USD,Alabama Power Co.,4.3000%,3.01%,A1,7/15/2048,-,-
USD,Alabama Power Co.,3.4500%,2.97%,A1,10/1/2049,108.04,114.65
USD,Alabama Power Co.,3.1250%,2.84%,A1,7/15/2051,104.44,106.75
USD,Albemarle Corp.,4.1500%,1.33%,Baa3,12/1/2024,-,102.01
USD,Albemarle Corp.,5.4500%,3.63%,Baa3,12/1/2044,96.23,-
USD,Albertson's Inc.,7.7500%,5.15%,WR,6/15/2026,111.02,126.98
USD,Albertson's Inc.,8.7000%,5.02%,WR,5/1/2030,125.60,126.31
USD,Albertson's Inc.,8.0000%,5.60%,WR,5/1/2031,-,-
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.2500%,-,,3/15/2026,99.47,101.47
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.5000%,-,,3/15/2029,99.75,101.75
USD,Alexandria Real Estate Equities Inc.,3.9500%,1.66%,Baa1,1/15/2027,-,-
USD,Alexandria Real Estate Equities Inc.,3.4500%,1.01%,Baa1,4/30/2025,-,-
USD,Alexandria Real Estate Equities Inc.,4.7000%,2.22%,Baa1,7/1/2030,-,-
USD,Alexandria Real Estate Equities Inc.,3.3750%,2.35%,Baa1,8/15/2031,-,-
USD,Alexandria Real Estate Equities Inc.,4.0000%,3.17%,Baa1,2/1/2050,-,-
USD,Alexandria Real Estate Equities Inc.,4.9000%,2.16%,Baa1,12/15/2030,122.22,124.05
USD,Alexandria Real Estate Equities Inc.,1.8750%,2.23%,Baa1,2/1/2033,95.69,97.29
USD,Alexandria Real Estate Equities Inc.,2.0000%,2.01%,Baa1,5/18/2032,-,-
USD,Alexandria Real Estate Equities Inc.,3.0000%,3.04%,Baa1,5/18/2051,-,-
USD,Alleghany Corp.,4.9500%,-,Baa1,6/27/2022,107.90,-
USD,Alleghany Corp.,4.9000%,-,Baa1,9/15/2044,120.00,-
USD,Allegheny Ludlum Corp.,6.9500%,-,B3,12/15/2025,109.70,-
USD,Allegheny Technologies Inc.,7.8750%,3.59%,B3,8/15/2023,108.39,110.42
USD,Allegion U.S. Holding Company Inc.,3.5500%,2.15%,Baa3,10/1/2027,-,-
USD,Allergan Inc.,2.8000%,3.29%,WR,3/15/2023,99.44,101.43
USD,Alliance Data Systems Corp.,4.7500%,17.10%,,12/15/2024,70.00,-
USD,Alliance Resource Operating L.P./Alliance Resource Finance Corp.,7.5000%,7.46%,,5/1/2025,98.60,102.00
USD,Alliant Energy Finance LLC,3.7500%,0.67%,,6/15/2023,104.15,106.84
USD,Ally Financial Inc.,5.1250%,1.15%,Ba1,9/30/2024,112.38,112.57
USD,Ally Financial Inc.,4.1250%,0.52%,B1,2/13/2022,102.00,-
USD,Ally Financial Inc.,4.6250%,1.40%,,3/30/2025,107.00,-
USD,Ally Financial Inc.,4.6250%,-,,5/19/2022,104.25,-
USD,Ally Financial Inc.,5.7500%,2.50%,,11/20/2025,111.00,111.75
USD,Ally Financial Inc.,5.8000%,1.33%,,5/1/2025,115.83,117.08
USD,Ally Financial Inc.,3.0500%,0.87%,,6/5/2023,103.60,105.00
USD,Ally Financial Inc.,1.4500%,0.78%,,10/2/2023,-,-
USD,Ally Financial Inc.,4.7000%,4.29%,,,104.35,105.88
USD,Ally Financial Inc.,4.7000%,4.62%,,,102.86,104.82
USD,Ally Financial Inc.,8.0000%,3.08%,Ba1,11/1/2031,142.80,147.63
USD,Ally Financial Inc.,8.0000%,3.44%,Ba1,11/1/2031,134.00,135.50
USD,Alphabet Inc.,3.3750%,0.44%,Aa2,2/25/2024,106.95,108.15
USD,Alphabet Inc.,1.1000%,1.53%,Aa2,8/15/2030,95.35,96.68
USD,Alphabet Inc.,1.9000%,2.35%,Aa2,8/15/2040,91.88,93.59
USD,Alphabet Inc.,2.0500%,2.49%,Aa2,8/15/2050,89.57,91.23
USD,Alphabet Inc.,2.2500%,2.61%,Aa2,8/15/2060,89.92,91.64
USD,Alphabet Inc.,0.4500%,0.57%,Aa2,8/15/2025,98.83,100.11
USD,Alphabet Inc.,0.8000%,1.10%,Aa2,8/15/2027,97.45,98.88
USD,Altera Corp.,4.1000%,0.45%,A1,11/15/2023,-,-
USD,Alteryx Inc.,0.5000%,2.69%,,8/1/2024,-,-
USD,Alteryx Inc.,1.0000%,3.01%,,8/1/2026,-,-
USD,Altria Group Inc.,9.9500%,4.39%,A3,11/10/2038,-,170.86
USD,Altria Group Inc.,10.2000%,4.16%,A3,2/6/2039,166.00,-
USD,Altria Group Inc.,4.2500%,3.84%,A3,8/9/2042,105.70,107.34
USD,Altria Group Inc.,2.8500%,0.42%,A3,8/9/2022,102.27,102.94
USD,Altria Group Inc.,2.9500%,0.59%,A3,5/2/2023,103.34,104.87
USD,Altria Group Inc.,4.5000%,3.85%,A3,5/2/2043,108.44,110.08
USD,Altria Group Inc.,5.3750%,3.99%,A3,1/31/2044,119.96,121.30
USD,Altria Group Inc.,4.0000%,0.68%,A3,1/31/2024,107.95,108.81
USD,Altria Group Inc.,2.6250%,1.49%,A3,9/16/2026,105.45,106.46
USD,Altria Group Inc.,3.8750%,3.87%,A3,9/16/2046,99.52,102.52
USD,Altria Group Inc.,3.8000%,0.88%,A3,2/14/2024,106.79,108.15
USD,Altria Group Inc.,4.4000%,1.35%,A3,2/14/2026,112.89,114.16
USD,Altria Group Inc.,4.8000%,2.35%,A3,2/14/2029,115.96,117.52
USD,Altria Group Inc.,5.8000%,3.84%,A3,2/14/2039,124.09,126.10
USD,Altria Group Inc.,5.9500%,4.14%,A3,2/14/2049,128.48,130.58
USD,Altria Group Inc.,6.2000%,4.43%,A3,2/14/2059,131.01,133.03
USD,Altria Group Inc.,2.4500%,2.67%,A3,2/4/2032,96.98,98.57
USD,Altria Group Inc.,3.4000%,3.67%,A3,2/4/2041,95.36,97.00
USD,Altria Group Inc.,3.7000%,3.90%,A3,2/4/2051,95.29,97.43
USD,Altria Group Inc.,4.0000%,4.12%,A3,2/4/2061,96.50,98.02
USD,Altria Group Inc.,7.7500%,-,A3,1/15/2027,120.00,-
USD,AmWINS Group Inc.,7.7500%,6.42%,,7/1/2026,-,-
USD,Amazon.com Inc.,2.5000%,0.66%,,11/29/2022,101.91,103.04
USD,Amazon.com Inc.,3.3000%,1.84%,A1,12/5/2021,100.08,101.19
USD,Amazon.com Inc.,3.8000%,0.88%,A1,12/5/2024,109.16,110.38
USD,Amazon.com Inc.,4.8000%,2.13%,A1,12/5/2034,130.17,131.43
USD,Amazon.com Inc.,4.9500%,2.67%,A1,12/5/2044,137.92,139.91
USD,Amazon.com Inc.,2.4000%,0.38%,A1,2/22/2023,102.60,103.75
