Currency,Issuer,Coupon,Yield,Moody's Rating,Maturity Date,Bid,Ask
USD,AT & T Inc.,3.5000%,3.47%,Baa2,6/1/2041,100.29,101.70
USD,AT & T Inc.,3.6500%,3.68%,Baa2,6/1/2051,99.26,101.12
USD,AT & T Inc.,3.8500%,3.85%,Baa2,6/1/2060,99.82,101.46
USD,AT & T Inc.,3.1000%,3.45%,Baa2,2/1/2043,94.80,95.52
USD,AT & T Inc.,3.3000%,3.67%,Baa2,2/1/2052,93.07,93.96
USD,AT & T Inc.,3.5000%,3.79%,Baa2,2/1/2061,94.15,95.29
USD,AT & T Inc.,1.6500%,1.89%,Baa2,2/1/2028,98.46,98.94
USD,AT & T Inc.,2.2500%,2.68%,Baa2,2/1/2032,95.64,97.11
USD,AT & T Inc.,3.5000%,3.73%,Baa2,9/15/2053,92.35,93.95
USD,AT & T Inc.,3.5500%,3.81%,Baa2,9/15/2055,92.00,93.81
USD,AT & T Inc.,3.6500%,3.84%,Baa2,9/15/2059,-,93.99
USD,AT & T Inc.,2.5500%,2.89%,Baa2,12/1/2033,96.26,97.79
USD,AT & T Inc.,3.8000%,3.90%,,12/1/2057,98.38,100.20
USD,AT & T Inc.,-,-,Baa2,3/25/2024,99.66,101.38
USD,AT & T Inc.,0.9000%,0.80%,Baa2,3/25/2024,100.24,100.39
USD,AT & T Inc.,1.7000%,1.51%,Baa2,3/25/2026,100.28,101.54
USD,AT & T Inc.,5.3500%,3.54%,Baa2,9/1/2040,124.29,126.48
USD,AT & T Inc.,6.4500%,3.47%,Baa2,6/15/2034,110.00,-
USD,AT & T Inc.,6.1500%,-,Baa2,9/15/2034,137.08,142.08
USD,AT & T Inc.,4.1000%,-,,2/15/2028,94.55,95.06
USD,AT & T Inc.,4.3000%,-,,2/15/2030,93.23,93.98
USD,AT & T Inc.,5.1500%,5.69%,,2/15/2050,91.06,91.77
USD,AT & T Inc.,3.5000%,3.76%,,9/15/2053,95.02,96.21
USD,AT & T Inc.,3.5500%,3.83%,,9/15/2055,94.01,96.06
USD,AT & T Inc.,3.6500%,3.85%,,9/15/2059,95.34,97.41
USD,AT & T Inc.,2.5500%,-,,12/1/2033,96.35,97.36
USD,AT & T Inc.,3.8000%,-,,12/1/2057,98.17,100.11
USD,AT & T Inc.,4.2500%,3.96%,Baa2,3/1/2050,104.96,108.55
USD,AT & T Inc.,4.0000%,3.75%,Baa2,6/1/2049,-,-
USD,AT & T Inc.,3.7500%,3.74%,Baa2,9/1/2050,-,-
USD,AT&T Mobility LLC,7.1250%,-,WR,12/15/2031,118.00,-
USD,ATP Tower Holdings LLC/Andean Tower Partners Colombia SAS/Andean Telecom Partner,4.0500%,3.92%,,4/27/2026,-,-
USD,AXA Financial Inc.,7.0000%,2.53%,Baa2,4/1/2028,-,-
USD,AbbVie Inc.,2.9000%,0.37%,Baa2,11/6/2022,103.08,104.21
USD,AbbVie Inc.,4.4000%,3.34%,Baa2,11/6/2042,-,101.28
USD,AbbVie Inc.,3.2000%,0.84%,Baa2,11/6/2022,103.08,104.13
USD,AbbVie Inc.,3.6000%,1.20%,Baa2,5/14/2025,109.07,109.79
USD,AbbVie Inc.,4.5000%,2.90%,Baa2,5/14/2035,118.05,119.34
USD,AbbVie Inc.,4.7000%,3.46%,Baa2,5/15/2045,119.73,121.54
USD,AbbVie Inc.,4.3000%,2.97%,Baa2,5/14/2036,115.82,117.14
USD,AbbVie Inc.,4.4500%,3.44%,Baa2,5/14/2046,116.51,118.09
USD,AbbVie Inc.,2.8500%,0.60%,Baa2,5/14/2023,104.13,104.77
USD,AbbVie Inc.,3.2000%,1.41%,Baa2,5/14/2026,107.96,109.32
USD,AbbVie Inc.,3.7500%,0.60%,Baa2,11/14/2023,107.38,108.18
USD,AbbVie Inc.,4.8750%,3.48%,Baa2,11/14/2048,124.85,126.25
USD,AbbVie Inc.,3.3750%,0.40%,Baa2,11/14/2021,101.12,101.67
USD,AbbVie Inc.,4.2500%,2.03%,Baa2,11/14/2028,114.98,116.04
USD,AbbVie Inc.,2.1500%,-,,11/19/2021,101.96,102.14
USD,AbbVie Inc.,2.1500%,-,Baa2,11/19/2021,-,101.75
USD,AbbVie Inc.,2.3000%,-,,11/21/2022,103.70,104.08
USD,AbbVie Inc.,2.3000%,-,Baa2,11/21/2022,102.83,102.99
USD,AbbVie Inc.,2.6000%,-,,11/21/2024,-,107.24
USD,AbbVie Inc.,2.9500%,-,,11/21/2026,109.66,110.61
USD,AbbVie Inc.,2.9500%,1.55%,Baa2,11/21/2026,107.08,107.74
USD,AbbVie Inc.,3.2000%,-,,11/21/2029,112.76,-
USD,AbbVie Inc.,3.2000%,2.22%,Baa2,11/21/2029,107.18,107.96
USD,AbbVie Inc.,2.6000%,0.87%,Baa2,11/21/2024,105.33,106.57
USD,AbbVie Inc.,4.0500%,3.15%,Baa2,11/21/2039,-,-
USD,AbbVie Inc.,4.2500%,3.41%,Baa2,11/21/2049,114.52,116.24
USD,AbbVie Inc.,3.2500%,-,Baa2,10/1/2022,103.07,103.20
USD,AbbVie Inc.,3.8000%,1.15%,,3/15/2025,109.50,110.15
USD,AbbVie Inc.,2.1500%,0.64%,,11/19/2021,137.83,103.02
USD,AbbVie Inc.,0.6096%,0.19%,,11/19/2021,97.21,103.22
USD,AbbVie Inc.,2.3000%,-,,11/21/2022,100.54,106.74
USD,AbbVie Inc.,0.7993%,0.77%,,11/21/2022,97.83,104.04
USD,AbbVie Inc.,2.6000%,0.64%,,11/21/2024,106.40,107.35
USD,AbbVie Inc.,4.0500%,2.86%,,11/21/2039,117.39,119.40
USD,AbbVie Inc.,4.2500%,4.87%,,11/21/2049,90.51,124.95
USD,AbbVie Inc.,0.5324%,-,,5/21/2021,97.09,103.11
USD,AbbVie Inc.,2.9500%,1.02%,,11/21/2026,110.24,111.07
USD,AbbVie Inc.,3.2000%,1.67%,,11/21/2029,111.98,113.11
USD,Abbott Laboratories,6.1500%,2.90%,A2,11/30/2037,-,127.10
USD,Abbott Laboratories,6.0000%,2.75%,A2,4/1/2039,144.50,146.71
USD,Abbott Laboratories,5.3000%,2.90%,A2,5/27/2040,-,-
USD,Abbott Laboratories,2.5500%,0.21%,A2,3/15/2022,101.58,102.17
USD,Abbott Laboratories,2.9500%,0.83%,A2,3/15/2025,107.31,108.59
USD,Abbott Laboratories,3.8750%,1.18%,A2,9/15/2025,-,-
USD,Abbott Laboratories,4.7500%,2.93%,A2,4/15/2043,-,-
USD,Abbott Laboratories,1.1500%,1.52%,A2,1/30/2028,97.06,98.40
USD,Abbott Laboratories,1.4000%,1.99%,A2,6/30/2030,94.56,96.11
USD,Activision Blizzard Inc.,3.4000%,1.40%,Baa1,9/15/2026,-,-
USD,Activision Blizzard Inc.,3.4000%,1.63%,Baa1,6/15/2027,110.06,110.82
USD,Activision Blizzard Inc.,4.5000%,3.40%,Baa1,6/15/2047,99.72,101.21
USD,Activision Blizzard Inc.,1.3500%,2.38%,Baa1,9/15/2030,91.00,92.56
USD,Activision Blizzard Inc.,2.5000%,3.29%,Baa1,9/15/2050,85.02,86.53
USD,Adobe Inc.,3.2500%,0.89%,A2,2/1/2025,108.34,108.78
USD,Adobe Inc.,1.7000%,0.19%,A2,2/1/2023,101.76,103.07
USD,Adobe Inc.,1.9000%,0.68%,A2,2/1/2025,103.78,105.10
USD,Adobe Inc.,2.1500%,1.21%,A2,2/1/2027,104.48,105.87
USD,Adobe Inc.,2.3000%,1.99%,A2,2/1/2030,101.83,103.29
USD,Advance Auto Parts Inc.,4.5000%,2.24%,Baa2,12/1/2023,108.34,-
USD,Advance Auto Parts Inc.,1.7500%,1.89%,Baa2,10/1/2027,98.74,99.72
USD,Advanced Micro Devices Inc.,7.5000%,1.96%,Baa3,8/15/2022,-,-
USD,Advanced Micro Devices Inc.,2.1250%,-,,9/1/2026,-,-
USD,Adventist Health System/West,2.4330%,1.92%,,9/1/2024,-,-
USD,Adventist Health System/West,2.9520%,2.30%,,3/1/2029,-,-
USD,Adventist Health System/West,3.6300%,3.54%,,3/1/2049,-,-
USD,Aetna Inc.,2.7500%,0.79%,Baa2,11/15/2022,101.20,-
USD,Aetna Inc.,6.6250%,3.16%,Baa2,6/15/2036,-,128.90
USD,Aetna Inc.,6.7500%,3.43%,Baa2,12/15/2037,-,121.08
USD,Aetna Inc.,4.1250%,-,Baa2,11/15/2042,-,92.60
USD,Aetna Inc.,4.7500%,-,Baa2,3/15/2044,-,101.24
USD,Aetna Inc.,3.5000%,1.04%,Baa2,11/15/2024,-,104.70
USD,Aetna Inc.,2.8000%,0.80%,Baa2,6/15/2023,104.08,104.66
USD,Affiliated Managers Group Inc.,4.2500%,0.88%,A3,2/15/2024,104.81,105.46
USD,Affiliated Managers Group Inc.,3.5000%,1.29%,A3,8/1/2025,-,-
USD,Agilent Technologies Inc.,3.0500%,-,Baa2,9/22/2026,94.00,100.61
USD,Agilent Technologies Inc.,2.7500%,2.27%,Baa2,9/15/2029,101.96,105.46
USD,Air Lease Corp.,3.7500%,1.31%,,2/1/2022,102.87,-
USD,Air Lease Corp.,3.3750%,-,,6/1/2021,99.99,100.06
USD,Air Lease Corp.,3.6250%,2.34%,,4/1/2027,106.47,107.95
USD,Air Lease Corp.,2.6250%,0.73%,,7/1/2022,-,-
USD,Air Lease Corp.,2.7500%,0.86%,,1/15/2023,-,-
USD,Air Lease Corp.,3.6250%,2.60%,,12/1/2027,-,-
USD,Air Lease Corp.,3.2500%,1.61%,,3/1/2025,-,-
USD,Air Lease Corp.,3.8750%,0.85%,,7/3/2023,106.22,106.36
USD,Air Lease Corp.,3.5000%,0.75%,,1/15/2022,101.80,102.04
USD,Air Lease Corp.,4.6250%,2.90%,,10/1/2028,111.49,112.39
USD,Air Lease Corp.,4.6500%,4.38%,,,-,-
USD,Air Lease Corp.,4.2500%,1.06%,,2/1/2024,103.28,103.83
USD,Air Lease Corp.,2.2500%,0.96%,,1/15/2023,101.54,107.52
USD,Air Lease Corp.,3.2500%,3.02%,,10/1/2029,101.35,107.33
USD,Air Lease Corp.,2.3000%,1.51%,,2/1/2025,-,-
USD,Air Lease Corp.,3.0000%,3.08%,,2/1/2030,-,-
USD,Air Lease Corp.,2.8750%,1.86%,,1/15/2026,-,-
USD,Air Lease Corp.,3.1250%,3.18%,,12/1/2030,-,-
USD,Air Lease Corp.,1.8750%,1.92%,,8/15/2026,99.65,100.41
USD,Air Products & Chemicals Inc.,3.0000%,-,A2,11/3/2021,-,101.54
USD,Air Products & Chemicals Inc.,2.7500%,-,A2,2/3/2023,-,97.65
USD,Air Products & Chemicals Inc.,3.3500%,0.82%,A2,7/31/2024,-,99.42
USD,Air Products & Chemicals Inc.,2.8000%,3.07%,A2,5/15/2050,94.65,96.30
USD,Alabama Power Co.,5.8750%,-,A1,12/1/2022,-,124.50
USD,Alabama Power Co.,5.7000%,-,A1,2/15/2033,-,119.88
USD,Alabama Power Co.,5.6000%,-,A1,3/15/2033,-,113.50
USD,Alabama Power Co.,6.1250%,3.11%,A1,5/15/2038,119.00,-
USD,Alabama Power Co.,6.0000%,-,A1,3/1/2039,118.00,-
USD,Alabama Power Co.,5.5000%,-,A1,3/15/2041,112.00,-
USD,Alabama Power Co.,3.9500%,-,A1,6/1/2021,103.00,-
USD,Alabama Power Co.,5.2000%,-,A1,6/1/2041,108.31,-
USD,Alabama Power Co.,3.8500%,-,A1,12/1/2042,-,103.73
USD,Alabama Power Co.,3.5500%,-,A1,12/1/2023,102.00,-
USD,Alabama Power Co.,4.1500%,-,A1,8/15/2044,-,104.15
USD,Alabama Power Co.,3.7500%,3.13%,A1,3/1/2045,-,99.31
USD,Alabama Power Co.,2.8000%,-,A1,4/1/2025,95.00,-
USD,Alabama Power Co.,4.3000%,3.38%,A1,1/2/2046,-,107.07
USD,Alabama Power Co.,2.4500%,0.50%,A1,3/30/2022,101.78,103.74
USD,Alabama Power Co.,3.7000%,3.21%,A1,12/1/2047,-,-
USD,Alabama Power Co.,4.3000%,3.35%,A1,7/15/2048,-,-
USD,Alabama Power Co.,3.4500%,3.28%,A1,10/1/2049,102.91,109.44
USD,Albemarle Corp.,4.1500%,1.27%,Baa3,12/1/2024,-,102.01
USD,Albemarle Corp.,5.4500%,4.07%,Baa3,12/1/2044,96.23,-
USD,Albertson's Inc.,7.7500%,5.22%,WR,6/15/2026,-,-
USD,Albertson's Inc.,8.7000%,5.34%,WR,5/1/2030,123.46,126.54
USD,Albertson's Inc.,8.0000%,5.79%,WR,5/1/2031,-,-
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.2500%,-,,3/15/2026,99.47,101.47
USD,Albertsons Companies Inc./Safeway Inc./New Albertsons L.P./Albertsons LLC,3.5000%,-,,3/15/2029,99.75,101.75
USD,Alexandria Real Estate Equities Inc.,3.9500%,1.76%,Baa1,1/15/2027,-,-
USD,Alexandria Real Estate Equities Inc.,3.4500%,1.03%,Baa1,4/30/2025,-,-
USD,Alexandria Real Estate Equities Inc.,4.7000%,2.51%,Baa1,7/1/2030,-,-
USD,Alexandria Real Estate Equities Inc.,3.3750%,2.78%,Baa1,8/15/2031,-,-
USD,Alexandria Real Estate Equities Inc.,4.0000%,3.61%,Baa1,2/1/2050,-,-
USD,Alexandria Real Estate Equities Inc.,4.9000%,2.53%,Baa1,12/15/2030,-,-
USD,Alexandria Real Estate Equities Inc.,1.8750%,2.66%,Baa1,2/1/2033,92.01,93.58
USD,Alexandria Real Estate Equities Inc.,2.0000%,2.01%,Baa1,5/18/2032,-,-
USD,Alexandria Real Estate Equities Inc.,3.0000%,3.04%,Baa1,5/18/2051,-,-
USD,Alleghany Corp.,4.9500%,-,Baa1,6/27/2022,107.90,-
USD,Allegheny Ludlum Corp.,6.9500%,-,B3,12/15/2025,-,116.50
USD,Allegheny Technologies Inc.,7.8750%,3.77%,B3,8/15/2023,78.75,-
USD,Allegion U.S. Holding Company Inc.,3.5500%,2.25%,Baa3,10/1/2027,-,-
USD,Allergan Inc.,2.8000%,3.08%,WR,3/15/2023,98.00,93.45
USD,Alliance Data Systems Corp.,4.7500%,16.59%,,12/15/2024,70.00,-
USD,Alliance Resource Operating L.P./Alliance Resource Finance Corp.,7.5000%,9.12%,,5/1/2025,94.68,95.80
USD,Alliant Energy Finance LLC,3.7500%,0.82%,,6/15/2023,104.44,107.29
USD,Ally Financial Inc.,5.1250%,1.12%,Ba1,9/30/2024,113.20,113.48
USD,Ally Financial Inc.,4.1250%,0.53%,B1,2/13/2022,102.00,-
USD,Ally Financial Inc.,4.6250%,1.38%,,3/30/2025,107.00,-
USD,Ally Financial Inc.,4.6250%,-,,5/19/2022,104.25,-
USD,Ally Financial Inc.,5.7500%,2.60%,,11/20/2025,111.00,111.75
USD,Ally Financial Inc.,5.8000%,1.38%,,5/1/2025,116.31,117.60
USD,Ally Financial Inc.,3.0500%,0.86%,,6/5/2023,103.89,105.25
USD,Ally Financial Inc.,1.4500%,0.79%,,10/2/2023,-,-
USD,Ally Financial Inc.,4.7000%,4.45%,,,102.14,103.60
USD,Ally Financial Inc.,4.7000%,-,,,-,-
USD,Ally Financial Inc.,8.0000%,3.48%,Ba1,11/1/2031,134.00,-
USD,Ally Financial Inc.,8.0000%,6.99%,Ba1,11/1/2031,134.00,135.50
USD,Alphabet Inc.,3.6250%,-,WR,5/19/2021,99.73,100.24
USD,Alphabet Inc.,3.3750%,0.25%,Aa2,2/25/2024,107.97,109.10
USD,Alphabet Inc.,1.1000%,1.89%,Aa2,8/15/2030,93.25,94.00
USD,Alphabet Inc.,1.9000%,2.69%,Aa2,8/15/2040,88.10,89.01
USD,Alphabet Inc.,2.0500%,2.85%,Aa2,8/15/2050,84.18,85.45
USD,Alphabet Inc.,2.2500%,2.97%,Aa2,8/15/2060,83.34,85.04
USD,Alphabet Inc.,0.4500%,0.64%,Aa2,8/15/2025,98.60,99.83
USD,Alphabet Inc.,0.8000%,1.26%,Aa2,8/15/2027,96.82,98.10
USD,Altera Corp.,4.1000%,0.32%,A1,11/15/2023,-,-
USD,Alteryx Inc.,0.5000%,2.34%,,8/1/2024,-,-
USD,Alteryx Inc.,1.0000%,3.41%,,8/1/2026,-,-
USD,Altria Group Inc.,9.9500%,4.94%,A3,11/10/2038,-,177.83
USD,Altria Group Inc.,10.2000%,4.53%,A3,2/6/2039,169.81,-
USD,Altria Group Inc.,4.2500%,4.15%,A3,8/9/2042,101.02,102.68
USD,Altria Group Inc.,2.8500%,0.32%,A3,8/9/2022,102.65,103.30
USD,Altria Group Inc.,2.9500%,0.61%,A3,5/2/2023,103.96,105.71
USD,Altria Group Inc.,4.5000%,4.15%,A3,5/2/2043,104.42,106.16
USD,Altria Group Inc.,5.3750%,4.31%,A3,1/31/2044,115.36,116.80
USD,Altria Group Inc.,4.0000%,0.75%,A3,1/31/2024,108.26,109.06
USD,Altria Group Inc.,2.6250%,2.07%,A3,9/16/2026,104.68,105.68
USD,Altria Group Inc.,3.8750%,4.41%,A3,9/16/2046,92.20,96.66
USD,Altria Group Inc.,3.8000%,0.90%,A3,2/14/2024,107.28,108.48
USD,Altria Group Inc.,4.4000%,1.50%,A3,2/14/2026,112.78,114.04
USD,Altria Group Inc.,4.8000%,2.69%,A3,2/14/2029,114.18,115.51
USD,Altria Group Inc.,5.8000%,4.17%,A3,2/14/2039,120.14,121.84
USD,Altria Group Inc.,5.9500%,4.47%,A3,2/14/2049,122.99,124.70
USD,Altria Group Inc.,6.2000%,4.78%,A3,2/14/2059,125.00,127.15
USD,Altria Group Inc.,2.4500%,3.06%,A3,2/4/2032,94.14,95.44
USD,Altria Group Inc.,3.4000%,4.01%,A3,2/4/2041,91.23,92.88
USD,Altria Group Inc.,3.7000%,4.23%,A3,2/4/2051,90.87,92.02
USD,Altria Group Inc.,4.0000%,4.38%,A3,2/4/2061,93.18,94.18
USD,Altria Group Inc.,7.7500%,-,A3,1/15/2027,120.00,-
USD,AmWINS Group Inc.,7.7500%,6.41%,,7/1/2026,-,-
USD,Amazon.com Inc.,2.5000%,0.60%,,11/29/2022,102.26,103.40
USD,Amazon.com Inc.,3.3000%,1.22%,A1,12/5/2021,100.44,102.44
USD,Amazon.com Inc.,3.8000%,0.79%,A1,12/5/2024,109.93,111.18
USD,Amazon.com Inc.,4.8000%,2.51%,A1,12/5/2034,126.11,127.40
