Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20201202|AGNCO|9849|0|16700|Q,N
20201202|AGNCP|58404|0|122105|Q,N
20201202|AGO|26381|747|142089|Q,N
20201202|AGOpB|171|0|404|Q,N
20201202|AGOpE|805|0|3266|Q
20201202|AGOpF|880|0|880|Q
20201202|AGQ|133516|702|468864|B,Q,N
20201202|AGR|110568|0|244433|Q,N
20201202|AGRO|10801|286|40405|Q,N
20201202|AGRX|91241|0|285391|B,Q,N
20201202|AGS|44790|14300|119367|Q,N
20201202|AGTC|380495|2189|608380|B,Q,N
20201202|AGX|7296|0|17769|B,Q,N
20201202|AGYS|12609|400|99313|B,Q,N
20201202|AGZ|10331|0|31463|Q,N
20201202|AGZD|1056|0|11632|Q,N
20201202|AHAC|200|0|200|Q
20201202|AHC|5640|0|18835|Q,N
20201202|AHCO|174253|0|412924|B,Q,N
20201202|AHH|11150|800|38923|B,Q,N
20201202|AHHpA|1317|0|3334|Q
20201202|AHLpC|1339|0|3981|Q,N
20201202|AHLpD|3335|0|6156|Q
20201202|AHLpE|1038|0|5543|Q
20201202|AHPI|23860|0|68025|B,Q,N
20201202|AHT|2505699|110849|8093704|B,Q,N
20201202|AHTpD|894|200|1302|Q,N
20201202|AHTpF|3079|0|7876|Q
20201202|AHTpG|2679|500|3051|Q
20201202|AHTpH|745|100|2726|Q,N
20201202|AHTpI|4841|0|11090|Q
20201202|AIA|55999|658|83473|Q,N
20201202|AIC|632|0|2437|Q
20201202|AIEQ|1594|0|8871|Q,N
20201202|AIF|10333|50|17622|Q,N
20201202|AIG|565258|73426|1555069|B,Q,N
20201202|AIG/WS|33314|0|111206|Q,N
20201202|AIGpA|5581|0|22921|Q,N
20201202|AIH|14958|402|34785|B,Q,N
20201202|AIHS|273203|6668|536064|B,Q,N
20201202|AIIQ|125|0|911|Q,N
20201202|AIKI|2099189|30236|3693065|B,Q,N
20201202|AIM|260480|3258|611595|B,Q,N
20201202|AIMC|39745|2696|117323|Q,N
20201202|AIN|19492|1070|46396|Q,N
20201202|AINC|2687|0|3361|Q,N
20201202|AINV|126276|1500|203889|B,Q,N
20201202|AIO|24737|1500|62908|Q,N
20201202|AIQ|21695|0|35259|Q,N
20201202|AIR|48353|300|91472|B,Q,N
20201202|AIRG|10338|0|19409|Q,N
20201202|AIRI|80621|21700|205557|B,Q,N
20201202|AIRR|4111|0|5195|Q,N
20201202|AIRT|160|0|765|Q,N
20201202|AIRTP|12|0|402|Q
20201202|AIRTW|3502|0|15963|Q
20201202|AIT|11101|842|24309|Q,N
20201202|AIV|521716|300|2839890|B,Q,N
20201202|AIW|94|0|94|Q
20201202|AIZ|34707|814|161709|Q,N
20201202|AIZN|13011|0|43735|Q,N
20201202|AIZP|301|0|2817|Q
20201202|AJAX/U|667|0|43166|Q,N
20201202|AJG|73421|0|135116|Q,N
20201202|AJRD|29759|1400|82993|Q,N
20201202|AJX|4048|0|8369|Q,N
20201202|AJXA|450|0|856|Q,N
20201202|AKAM|114339|728|259170|B,Q,N
20201202|AKBA|367852|4779|1738036|B,Q,N
20201202|AKER|3582939|40011|6042057|B,Q,N
20201202|AKO/A|28|0|734|Q
20201202|AKO/B|451|0|1038|Q,N
20201202|AKR|130553|3061|168046|Q,N
20201202|AKRO|11544|0|28460|Q,N
20201202|AKTS|155243|9985|315176|Q,N
20201202|AKTX|17361|0|33274|Q,N
20201202|AKU|831|300|3531|Q
20201202|AKUS|11128|0|26515|Q,N
20201202|AL|82962|0|170431|B,Q,N
20201202|ALAC|275|0|8552|Q
20201202|ALACR|3900|0|5100|Q,N
20201202|ALACW|51298|100|118159|Q,N
20201202|ALB|332047|519|419478|B,Q,N
20201202|ALBO|26489|0|48196|Q,N
20201202|ALC|178061|294|426218|B,Q,N
20201202|ALCO|4577|0|4816|Q
20201202|ALDX|30077|0|147938|Q,N
20201202|ALE|15666|900|31006|Q,N
20201202|ALEC|37537|0|102483|B,Q,N
20201202|ALEX|39615|3683|101108|Q,N
20201202|ALFA|11|0|27|Q
20201202|ALG|1313|0|7103|Q,N
20201202|ALGM|90441|0|495994|B,Q,N
20201202|ALGN|116472|4|235017|B,Q,N
20201202|ALGS|24310|1281|51166|B,Q,N
20201202|ALGT|7804|200|24811|B,Q,N
20201202|ALIM|976|0|1547|Q,N
20201202|ALINpA|3220|0|5534|Q,N
20201202|ALINpB|2499|0|5140|Q,N
20201202|ALINpE|1707|0|5747|Q,N
20201202|ALJJ|6113|1300|65742|Q,N
20201202|ALK|212060|29|585083|B,Q,N
20201202|ALKS|87569|0|140617|Q,N
20201202|ALL|175952|21|365404|B,Q,N
20201202|ALLE|61327|0|162927|B,Q,N
20201202|ALLK|43468|0|119606|B,Q,N
20201202|ALLO|91419|0|254071|B,Q,N
20201202|ALLT|19865|200|61989|B,Q,N
20201202|ALLY|477210|1732|973678|B,Q,N
20201202|ALLYpA|14366|1200|32554|Q,N
20201202|ALLpB|3472|0|11908|Q,N
20201202|ALLpG|3280|0|12230|Q,N
20201202|ALLpH|6315|0|45571|Q,N
20201202|ALLpI|5559|1000|8853|Q,N
20201202|ALNA|929081|136616|2151768|B,Q,N
20201202|ALNY|40285|0|84178|B,Q,N
20201202|ALOT|494|0|831|B,Q,N
20201202|ALPN|6862|0|9883|B,Q,N
20201202|ALPpQ|7018|0|9497|Q,N
20201202|ALRM|47115|400|88950|B,Q,N
20201202|ALRN|264626|4265|546537|B,Q,N
20201202|ALRS|926|0|2473|Q,N
20201202|ALSK|120861|0|226507|Q,N
20201202|ALSN|43208|0|158913|Q,N
20201202|ALT|995508|40247|1760103|B,Q,N
20201202|ALTA|920|0|2934|Q,N
20201202|ALTG|2259|0|3716|Q,N
20201202|ALTM|9750|0|20642|Q,N
20201202|ALTR|13662|0|26535|B,Q,N
20201202|ALTS|206|0|206|Q
20201202|ALTY|5141|0|14246|Q,N
20201202|ALUS|1525|0|15226|Q,N
20201202|ALUS/WS|2504|0|27706|Q,N
20201202|ALV|51133|0|113987|B,Q,N
20201202|ALVR|20087|0|40645|Q,N
20201202|ALX|1837|0|3237|Q,N
20201202|ALXN|74468|0|163077|B,Q,N
20201202|ALXO|15372|0|37278|Q,N
20201202|ALYA|4038|0|4663|Q
20201202|ALpA|2187|0|3994|Q,N
20201202|AM|1043878|10234|1753760|B,Q,N
20201202|AMAL|811|400|10377|Q,N
20201202|AMAT|439492|6709|1746173|B,Q,N
20201202|AMBA|755594|1934|1562148|B,Q,N
20201202|AMBC|50172|1900|95866|B,Q,N
20201202|AMBC/WS|430|0|660|Q,N
20201202|AMBO|25541|75|56882|B,Q,N
20201202|AMC|2156257|27062|6870757|B,Q,N
20201202|AMCA|52|0|130|Q
20201202|AMCI|897471|155|1925644|B,Q,N
20201202|AMCIW|371896|12727|937023|Q,N
20201202|AMCR|449809|8649|647180|B,Q,N
20201202|AMCX|105467|1206|166539|B,Q,N
20201202|AMD|12548329|30381|31980209|B,Q,N
20201202|AME|64598|3300|374208|Q,N
20201202|AMED|9944|0|28546|Q,N
20201202|AMEH|4944|0|14013|B,Q,N
20201202|AMG|55257|0|86565|Q,N
20201202|AMGN|260544|700|868102|B,Q,N
20201202|AMH|170524|0|632282|B,Q,N
20201202|AMHC|4|0|12|N
20201202|AMHCW|1000|0|1000|Q
20201202|AMHpD|1682|0|2927|Q,N
20201202|AMHpE|939|0|2800|Q
20201202|AMHpH|286|0|797|Q,N
20201202|AMJ|166232|0|229828|B,Q,N
20201202|AMK|6901|0|8751|Q,N
20201202|AMKR|73792|1587|294269|Q,N
20201202|AMLP|746932|54915|1173005|B,Q,N
20201202|AMN|33984|827|60074|Q,N
20201202|AMNB|1240|0|2245|Q
20201202|AMOM|151|0|212|Q,N
20201202|AMOT|1913|0|2689|Q,N
20201202|AMOV|16|0|760|Q,N
20201202|AMP|122275|0|190772|B,Q,N
20201202|AMPE|1900849|42204|4286180|B,Q,N
20201202|AMPH|31589|455|41517|Q,N
20201202|AMPY|293412|5395|529009|B,Q,N
20201202|AMRB|5991|0|6940|B,Q,N
20201202|AMRC|43283|405|90162|B,Q,N
20201202|AMRH|1046328|76628|1732146|B,Q,N
20201202|AMRHW|3000|0|3000|N
20201202|AMRK|6778|0|10351|Q,N
20201202|AMRN|777503|402|2049950|B,Q,N
20201202|AMRS|281794|3530|520517|B,Q,N
20201202|AMRX|161777|1273|257590|Q,N
20201202|AMS|26548|914|74724|Q,N
20201202|AMSC|32672|0|74092|B,Q,N
20201202|AMSF|7077|100|23772|Q,N
20201202|AMST|56768|0|94754|B,Q,N
20201202|AMSWA|10897|0|63790|Q,N
20201202|AMT|296653|521|812420|B,Q,N
20201202|AMTB|8023|0|12628|Q,N
20201202|AMTBB|4854|67|5654|Q,N
20201202|AMTI|29874|88|70383|B,Q,N
20201202|AMTR|2|0|2|Q
20201202|AMTX|197915|17956|501273|B,Q,N
20201202|AMUB|1702|0|1936|Q,N
20201202|AMWD|19207|960|35481|Q,N
20201202|AMWL|195156|13527|620481|B,Q,N
20201202|AMX|312191|725|926813|Q,N
20201202|AMYT|1109|0|3851|Q,N
20201202|AMZA|25792|0|54024|B,Q,N
20201202|AMZN|496055|4210|1199755|B,Q,N
20201202|AN|109191|0|150949|Q,N
20201202|ANAB|21777|2046|32008|Q,N
20201202|ANAT|4167|0|7919|Q,N
20201202|ANCN|2320|0|7994|Q
20201202|ANDA|1991|0|2001|Q,N
20201202|ANDAW|692|200|5407|Q,N
20201202|ANDE|14345|600|33987|B,Q,N
20201202|ANET|48443|412|114402|B,Q,N
20201202|ANEW|1670|0|2246|Q,N
20201202|ANF|161444|753|434469|B,Q,N
20201202|ANGI|373518|0|827039|B,Q,N
20201202|ANGL|2177576|0|2384166|B,Q,N
20201202|ANGO|38473|1100|75883|B,Q,N
20201202|ANH|426228|1300|1193576|B,Q,N
20201202|ANHpA|2080|0|2962|Q,N
20201202|ANHpB|2167|500|6239|B,Q,N
20201202|ANHpC|1526|0|4063|Q,N
20201202|ANIK|5586|200|12517|B,Q,N
20201202|ANIP|11300|100|29888|Q,N
20201202|ANIX|19098|12|36722|Q,N
20201202|ANNX|3257|0|12104|Q,N
20201202|ANPC|40875|493|123679|B,Q,N
20201202|ANSS|30298|0|103931|Q,N
20201202|ANTE|37250|8012|54261|B,Q,N
20201202|ANTM|103543|7315|226067|B,Q,N
20201202|ANVS|4033|0|7264|Q,N
20201202|ANY|100072|14941|212261|Q,N
20201202|AOA|26384|0|47184|Q,N
20201202|AOD|70887|1776|138459|B,Q,N
20201202|AOK|43632|0|108781|Q,N
20201202|AOM|56939|0|97426|Q,N
20201202|AON|105631|0|289525|Q,N
20201202|AONE|700|0|2156|Q,N
20201202|AONE/U|100000|0|298768|Q
20201202|AONE/WS|476|0|1676|Q,N
20201202|AOR|48097|361|76547|Q,N
20201202|AOS|146720|0|593713|B,Q,N
20201202|AOSL|22294|0|54356|B,Q,N
20201202|AOUT|16930|0|75043|B,Q,N
20201202|AP|13480|100|20876|Q,N
20201202|APA|2418723|12685|4453414|B,Q,N
20201202|APAM|39069|0|72789|B,Q,N
20201202|APD|133377|200|531490|B,Q,N
20201202|APDN|235495|600|345631|B,Q,N
20201202|APEI|3067|200|6905|B,Q,N
20201202|APEN|13756|569|59935|B,Q,N
20201202|APG|181235|0|1168962|Q,N
20201202|APH|107004|2|500405|B,Q,N
20201202|APHA|5558742|5144|10244254|B,Q,N
20201202|API|140681|0|261050|B,Q,N
20201202|APLE|283051|3104|948158|B,Q,N
20201202|APLS|122171|0|319749|B,Q,N
20201202|APLT|9849|663|21231|Q,N
20201202|APM|86506|2346|200578|Q,N
20201202|APO|162355|1000|276625|B,Q,N
20201202|APOG|24941|200|42917|Q,N
20201202|APOP|80369|600|139782|B,Q,N
20201202|APOPW|200|0|1300|Q
20201202|APOpA|3158|0|6316|Q,N
20201202|APOpB|965|0|13375|Q
20201202|APPF|20090|1338|29572|B,Q,N
20201202|APPN|422601|5253|1004578|B,Q,N
20201202|APPS|750267|20381|2572626|B,Q,N
20201202|APRE|21843|0|34944|B,Q,N
20201202|APRN|136515|4114|249200|B,Q,N
20201202|APSG|3075|0|12897|Q,N
20201202|APSG/U|519|0|1470|Q
20201202|APSG/WS|6048|0|13345|Q,N
20201202|APT|132756|1293|305365|Q,N
20201202|APTO|275448|0|477203|B,Q,N
20201202|APTS|76134|1100|126304|Q,N
20201202|APTV|123037|631|246782|B,Q,N
20201202|APTVpA|569|0|611|B,Q
20201202|APTX|90762|7781|235166|B,Q,N
20201202|APVO|140039|0|305133|B,Q,N
20201202|APWC|8978|122|65103|Q,N
20201202|APXT|1605015|5519|3043498|B,Q,N
20201202|APXTU|420|22|1181|Q,N
20201202|APXTW|200155|26719|342191|Q,N
20201202|APYX|6417|0|8041|Q,N
20201202|AQB|230845|12022|844507|B,Q,N
20201202|AQMS|182997|2500|376855|B,Q,N
20201202|AQN|83236|200|121608|B,Q,N
20201202|AQNA|3072|0|3823|Q,N
20201202|AQNB|2357|0|8583|Q,N
20201202|AQST|69104|1085|206533|Q,N
20201202|AQUA|804746|33008|1721021|B,Q,N
20201202|AR|2492430|1490|4187802|B,Q,N
20201202|ARA|2116|0|6069|Q,N
20201202|ARAV|9470|0|17651|Q,N
20201202|ARAY|187257|570|386254|B,Q,N
20201202|ARB|25|0|25|Q
20201202|ARBGU|31|0|2582|Q,N
20201202|ARC|29136|0|104385|Q,N
20201202|ARCB|21362|894|39150|Q,N
20201202|ARCC|368281|929|654578|B,Q,N
20201202|ARCE|89570|20201|277904|Q,N
20201202|ARCH|64841|100|133729|B,Q,N
20201202|ARCO|45361|0|269128|Q,N
20201202|ARCT|121615|703|241504|B,Q,N
20201202|ARD|5955|0|13340|B,Q,N
20201202|ARDC|20776|500|49614|Q,N
20201202|ARDS|2675|0|3747|B,Q,N
20201202|ARDX|31468|0|68240|Q,N
20201202|ARE|111121|1143|147273|B,Q,N
20201202|AREC|139421|16600|381111|B,Q,N
20201202|ARES|71842|1700|111180|B,Q,N
20201202|ARESpA|4736|0|9214|Q
20201202|ARGD|544|102|744|Q
20201202|ARGO|22368|0|40915|B,Q,N
20201202|ARGOpA|1397|0|5490|Q,N
20201202|ARGT|455|0|2265|Q,N
20201202|ARGX|40467|0|71414|Q,N
20201202|ARI|97978|6906|214754|Q,N
20201202|ARKF|183950|0|444453|B,Q,N
20201202|ARKG|454068|4244|756530|B,Q,N
20201202|ARKK|801371|13424|1218663|B,Q,N
20201202|ARKQ|95913|327|252370|B,Q,N
20201202|ARKR|7490|0|13215|Q,N
20201202|ARKW|219289|3005|478578|B,Q,N
20201202|ARL|106|0|1164|Q,N
20201202|ARLO|1381386|73887|2412337|B,Q,N
20201202|ARLP|78550|2706|336157|B,Q,N
20201202|ARMK|200493|0|392544|B,Q,N
20201202|ARMP|49420|0|82485|Q,N
20201202|ARMR|8062|0|10461|Q,N
20201202|ARNA|41597|40|121530|Q,N
20201202|ARNC|79294|2187|162966|B,Q,N
20201202|AROC|133040|2036|400230|B,Q,N
20201202|AROW|340|0|5099|Q,N
20201202|ARPO|98183|100|384313|Q,N
20201202|ARQT|12014|0|71159|B,Q,N
20201202|ARR|158893|2080|242400|Q,N
20201202|ARRY|818888|7092|1273107|B,Q,N
20201202|ARRpC|4662|0|9577|Q,N
20201202|ARTL|1734014|14140|3328813|B,Q,N
20201202|ARTNA|3467|0|6016|Q,N
20201202|ARTW|142979|0|265987|B,Q,N
20201202|ARVN|89720|0|171775|B,Q,N
20201202|ARW|41731|0|67971|B,Q,N
20201202|ARWR|120423|0|212258|B,Q,N
20201202|ARYA|1000|0|3339|Q
20201202|ASA|24881|0|81251|Q,N
20201202|ASAN|408312|1190|729512|B,Q,N
20201202|ASAQ|22500|0|30861|B,Q
20201202|ASAQ/U|32000|0|46409|Q
20201202|ASAQ/WS|3500|0|6680|Q
20201202|ASB|65481|0|182375|Q,N
20201202|ASBpC|1418|0|3318|Q
20201202|ASBpD|141|0|192|Q,N
20201202|ASBpE|181|0|426|Q,N
20201202|ASBpF|751|0|1650|Q,N
20201202|ASC|18711|0|103443|Q,N
20201202|ASEA|6665|0|7656|Q,N
20201202|ASG|49222|1751|74663|B,Q,N
20201202|ASGI|8386|0|37272|Q,N
20201202|ASGN|14020|800|30749|B,Q,N
20201202|ASH|30364|0|81921|Q,N
20201202|ASHR|388198|0|884867|B,Q,N
20201202|ASHS|2076|0|5731|B,Q
20201202|ASIX|17263|3100|24891|Q,N
20201202|ASLN|423495|15513|1186453|B,Q,N
20201202|ASM|102981|715|271748|B,Q,N
20201202|ASMB|199350|1800|364379|Q,N
20201202|ASML|92332|6|645370|B,Q,N
20201202|ASND|13427|0|54447|Q,N
20201202|ASO|244024|0|572484|B,Q,N
20201202|ASPL|352|0|374867|Q
20201202|ASPN|18707|0|33465|B,Q,N
20201202|ASPS|5071|0|8942|Q,N
20201202|ASPU|16072|0|32500|B,Q,N
20201202|ASR|3086|158|9207|Q,N
20201202|ASRT|278410|782|534984|B,Q,N
20201202|ASRV|595|0|776|Q,N
20201202|ASTC|174665|3376|359109|B,Q,N
20201202|ASTE|15916|0|22857|Q,N
20201202|ASUR|8009|0|24594|Q,N
20201202|ASX|92543|200|194776|B,Q,N
20201202|ASYS|31354|0|67693|B,Q,N
20201202|AT|39436|589|84560|B,Q,N
20201202|ATAX|37116|0|160940|B,Q,N
20201202|ATCO|104525|0|568691|Q,N
20201202|ATCOpD|1811|0|2166|Q,N
20201202|ATCOpE|4101|0|4781|Q
20201202|ATCOpG|3104|0|5567|Q,N
20201202|ATCOpH|4658|0|6964|Q,N
20201202|ATCOpI|5243|0|12713|Q,N
20201202|ATCX|14105|0|45581|B,Q,N
20201202|ATEC|153697|14785|300673|Q,N
20201202|ATEN|29766|0|139737|Q,N
20201202|ATEX|12784|0|16029|Q,N
20201202|ATGE|41292|500|69204|Q,N
20201202|ATH|81450|0|351621|Q,N
20201202|ATHA|13205|0|32981|Q,N
20201202|ATHE|76590|0|197996|B,Q,N
20201202|ATHM|196534|0|255419|B,Q,N
20201202|ATHX|281466|5105|555332|B,Q,N
20201202|ATHpA|2584|0|31433|B,Q,N
20201202|ATHpB|6143|2300|12561|Q,N
20201202|ATHpC|3732|895|6081|Q,N
20201202|ATI|624802|87508|1040896|B,Q,N
20201202|ATIF|50236|0|238443|Q,N
20201202|ATKR|42917|2262|153702|B,Q,N
20201202|ATLC|1538|0|2741|Q,N
20201202|ATLO|5225|0|5693|Q,N
20201202|ATMP|7651|0|39388|Q,N
20201202|ATNF|87383|100|168095|B,Q,N
20201202|ATNFW|19377|1101|115701|Q,N
