,Issuer Name,Symbol,Callable,Sub-Product Type,Coupon,Maturity,Moody's®,S&P,Price,Yield
84,DIGICEL GROUP 0.5 LTD,DGCL5004954,,Corporate Bond,8.000,04/01/2025,,,52.000,
85,DIGICEL GROUP 0.5 LTD,DGCL5004945,,Corporate Bond,8.000,04/01/2025,Ca,,53.000,27.247
86,DTEK FIN PLC,MTNV4445745,,Corporate Bond,,12/31/2024,,,61.000,
87,EMPRESAS ICA SAB DE CV,ICA.AB,,Corporate Bond,8.900,02/04/2021,,,18.350,
88,ENLINK MIDSTREAM PARTNERS LP,ENLC4542203,No,Corporate Bond,6.000,12/31/3999,,B+,58.850,10.195
89,ENSCO INTL INC,ESV.GB,Yes,Corporate Bond,7.200,11/15/2027,WR,NR,4.388,
90,ENSCO JERSEY FIN LTD,ESV4435212,,Corporate Bond,3.000,01/31/2024,,NR,8.375,
91,ENTERPRISE MERGER SUB INC,KKR4728097,Yes,Corporate Bond,8.750,10/15/2026,Ca,CC,56.340,22.586
92,EXELA INTER LLC / EXELA FIN INC,EXLI4514119,Yes,Corporate Bond,10.000,07/15/2023,Caa3,CCC-,30.625,74.024
93,FERRELLGAS PARTNERS L P / FERRELLGAS PAR,FGP.GI,,Corporate Bond,8.625,06/15/2020,C,D,23.084,
94,FORUM ENERGY TECHNOLOGIES INC,FET5027680,Yes,Corporate Bond,9.000,08/04/2025,Caa3,CCC+,64.415,21.526
95,FRONTIER COMMUNICATIONS,FTR3669882,Yes,Corporate Bond,9.000,08/15/2031,WR,NR,47.500,
96,FRONTIER COMMUNICATIONS CORP,FTR3684517,Yes,Corporate Bond,8.500,04/15/2020,WR,NR,48.250,
97,FRONTIER COMMUNICATIONS CORP,FTR3856998,Yes,Corporate Bond,9.250,07/01/2021,WR,NR,45.500,
98,FRONTIER COMMUNICATIONS CORP,FTR3887874,Yes,Corporate Bond,7.125,01/15/2023,WR,NR,45.584,
99,FRONTIER COMMUNICATIONS CORP,FTR3989356,Yes,Corporate Bond,7.625,04/15/2024,WR,NR,47.000,
100,FRONTIER COMMUNICATIONS CORP,FTR3887874,Yes,Corporate Bond,7.125,01/15/2023,WR,NR,45.584,
101,FRONTIER COMMUNICATIONS CORP,FTR3856998,Yes,Corporate Bond,9.250,07/01/2021,WR,NR,45.500,
102,FRONTIER COMMUNICATIONS CORP,FTR3684517,Yes,Corporate Bond,8.500,04/15/2020,WR,NR,48.250,
103,GENERACION MEDITERRANEA S A / GENERACION,GMED4385310,,Corporate Bond,,07/27/2023,,,63.250,
104,GENERAL SHOPPING FINANCELIMITED,GSBR3764528,,Corporate Bond,,12/31/3999,,,62.500,
105,GENWORTH FINL INC,GNW.GZ,Yes,Corporate Bond,2.224,11/15/2066,Caa1,CCC-,41.000,
106,GLOBAL MARINE INC,RIG3684663,Yes,Corporate Bond,7.000,06/01/2028,,CCC-,36.240,27.599
107,GRUPO IDESA S A DE C V,GIDS4992089,,Corporate Bond,9.375,05/22/2026,,,49.000,
108,GRUPO POSADAS S A B DE CV,GPDA4263692,,Corporate Bond,,06/30/2022,,,43.500,
109,GTT COMMUNICATIONS INC,GTT4502086,Yes,Corporate Bond,7.875,12/31/2024,WR,CC,35.000,43.390
110,GULFPORT ENERGY CORP,GPOR4551340,Yes,Corporate Bond,6.375,01/15/2026,WR,NR,66.500,
111,GULFPORT ENERGY CORP,GPOR4530194,Yes,Corporate Bond,6.375,05/15/2025,WR,NR,66.500,
112,GULFPORT ENERGY CORP,GPOR4530193,Yes,Corporate Bond,6.000,10/15/2024,WR,NR,66.500,
113,GULFPORT ENERGY CORP,GPOR4303427,Yes,Corporate Bond,6.625,05/01/2023,WR,NR,67.022,
114,HALLMARK FINL SVCS INC,HALL4871887,Yes,Corporate Bond,6.250,08/15/2029,,,68.000,12.377
115,HERTZ CORP,HTZGQ3687417,,Corporate Bond,7.000,01/15/2028,WR,,48.000,
116,HERTZ CORP,HTZGQ3975861,Yes,Corporate Bond,6.250,10/15/2022,WR,B,53.651,
117,HERTZ CORP,HTZGQ4402231,,Corporate Bond,,10/15/2024,,,54.000,
118,HI-CRUSH INC,HCLP4661645,,Corporate Bond,9.500,08/01/2026,WR,NR,0.063,
119,HIGH RIDGE BRANDS CO,HIGH4474751,,Corporate Bond,8.875,03/15/2025,WR,C,0.010,
120,ILFC E-CAPITAL TR I,AIG.GLZ,Yes,Corporate Bond,2.980,12/21/2065,,BB+,67.530,
121,INTELSAT LUXEMBOURG S A,I4116175,Yes,Corporate Bond,7.750,06/01/2021,WR,,4.866,
122,INTELSAT LUXEMBOURG S A,I4116173,Yes,Corporate Bond,8.125,06/01/2023,WR,NR,4.433,
123,JONAH ENERGY LLC / JONAH ENERGY FIN CORP,JNHE4548417,Yes,Corporate Bond,7.250,10/15/2025,C,D,0.010,1057.331
124,JPMORGAN CHASE FINL CO LLC GLOBAL GTD ME,JPM4912891,No,Corporate Bond,10.100,11/18/2022,NR,,61.770,
125,LATAM FIN LTD,LFL4795122,,Corporate Bond,,03/01/2026,,,53.550,
126,MALLINCKRODT INTL FIN S A / MALLINCKRODT,COV4287828,Yes,Corporate Bond,5.625,10/15/2023,WR,,28.000,
127,MALLINCKRODT INTL FIN S A / MALLINCKRODT,COV4150282,Yes,Corporate Bond,5.750,08/01/2022,WR,D,32.000,
128,MALLINCKRODT INTL FIN SA,MNK4112138,Yes,Corporate Bond,4.750,04/15/2023,WR,D,7.250,
129,MBIA INS CORP,MBI3672467,Yes,Corporate Bond,11.497,01/15/2033,Ca,NR,30.875,
130,MENS WEARHOUSE INC,TLRD4264876,Yes,Corporate Bond,7.000,07/01/2022,WR,D,2.000,
131,MORGAN STANLEY,MS4206563,No,Corporate Bond,8.000,01/31/2030,NR,,24.500,
132,NABORS INDS INC,NBR4141619,Yes,Corporate Bond,5.100,09/15/2023,Caa2,BBB,64.950,23.093
133,NABORS INDS INC NEW,NBR4521010,Yes,Corporate Bond,5.500,01/15/2023,Caa2,,64.130,30.044
134,NABORS INDS INC NEW,NBR4684755,Yes,Corporate Bond,5.750,02/01/2025,Caa2,,52.250,24.985
135,NATIONAL CINEMEDIA LLC,NCMI4415021,Yes,Corporate Bond,5.750,08/15/2026,Caa3,CCC-,69.750,13.589
136,NAVIOS MARITIME ACQUISITION CORP / NAVIO,NM4066193,Yes,Corporate Bond,8.125,11/15/2021,B3,B-,66.500,62.096
137,NAVIOS MARITIME ACQUISITIONCORPORATION /,NM4066195,,Corporate Bond,8.125,11/15/2021,,,66.500,
138,NGL ENERGY PARTNERS LP / NGL ENERGY FIN,NGL4416731,Yes,Corporate Bond,7.500,11/01/2023,B3,CCC+,69.500,22.523
139,NGL ENERGY PARTNERS LP / NGL ENERGY FIN,NGL4519376,Yes,Corporate Bond,6.125,03/01/2025,B3,CCC+,59.000,21.413
140,NGL ENERGY PARTNERS LP / NGL ENERGY FIN,NGL4944993,Yes,Corporate Bond,7.500,04/15/2026,B3,CCC+,58.100,20.917
141,NINE ENERGY SVC INC,NINE4742852,Yes,Corporate Bond,8.750,11/01/2023,Caa2,D,45.000,44.558
142,NOBLE HLDG INTL LTD,NEBLQ3683975,Yes,Corporate Bond,6.200,08/01/2040,WR,,1.455,
143,NOBLE HLDG INTL LTD,NEBLQ3683981,Yes,Corporate Bond,4.900,08/01/2020,WR,,1.625,
144,NOBLE HLDG INTL LTD,NEBLQ3688864,Yes,Corporate Bond,6.050,03/01/2041,WR,,0.480,
145,NOBLE HLDG INTL LTD,NEBLQ3817865,Yes,Corporate Bond,3.950,03/15/2022,WR,,0.850,
146,NOBLE HLDG INTL LTD,NEBLQ3817868,Yes,Corporate Bond,5.250,03/15/2042,WR,,1.530,
147,NOBLE HLDG INTL LTD,NEBLQ4221699,Yes,Corporate Bond,8.950,04/01/2045,WR,,2.000,
148,NOBLE HLDG INTL LTD,NEBLQ4221701,Yes,Corporate Bond,7.950,04/01/2025,WR,,1.510,
149,NOBLE HLDG INTL LTD,NEBLQ4437046,Yes,Corporate Bond,7.750,01/15/2024,WR,,1.530,
150,NOBLE HLDG INTL LTD,NEBLQ4587687,Yes,Corporate Bond,7.875,02/01/2026,WR,,36.375,
151,NORTHWEST ACQUISITIONS ULC / DOMINION FI,NWAQ4551823,Yes,Corporate Bond,7.125,11/01/2022,WR,,0.010,
152,NORTHWEST ACQUISITIONS ULC / DOMINION FI,NWAQ4551824,,Corporate Bond,,11/01/2022,,,1.800,
153,OCCIDENTAL PETE CORP,APC4878869,No,Corporate Bond,,10/10/2036,Ba2,BB-,45.280,
154,ODEBRECHT FIN LTD,BAH3869685,,Corporate Bond,5.125,06/26/2022,,,4.100,
155,ODEBRECHT FIN LTD,BAH3869687,,Corporate Bond,7.125,06/15/2042,,,4.000,
156,ODEBRECHT FIN LTD,BAH4137006,,Corporate Bond,5.250,06/27/2029,,,5.300,
157,PBF HLDG CO LLC / PBF FIN CORP,PBFQ4499528,Yes,Corporate Bond,7.250,06/15/2025,B3,B+,68.955,17.537
158,PBF HLDG CO LLC / PBF FIN CORP,PBFQ5078144,,Corporate Bond,6.000,02/15/2028,,B+,59.502,15.589
159,PEABODY SECS FIN CORP,BTU4454384,,Corporate Bond,6.000,03/31/2022,,,56.564,
160,PEABODY SECS FIN CORP,BTU4454391,,Corporate Bond,6.375,03/31/2025,,,44.400,
161,PENNEY J C CORP INC,JCPNQ3707259,,Corporate Bond,7.125,11/15/2023,WR,NR,0.000,
162,PENNEY J C CORP INC,JCPNQ3707317,Yes,Corporate Bond,7.625,03/01/2097,WR,NR,0.066,
163,PENNEY J C CORP INC,JCPNQ3707368,No,Corporate Bond,7.400,04/01/2037,WR,NR,0.025,
164,PENNEY J C CORP INC,JCPNQ4372825,Yes,Corporate Bond,5.875,07/01/2023,WR,NR,3.000,
165,PENNEY J C CORP INC,JCPNQ4609176,Yes,Corporate Bond,8.625,03/15/2025,WR,NR,0.010,
166,PENNEY J C INC,JCPNQ3670578,,Corporate Bond,6.375,10/15/2036,WR,NR,0.010,
167,PENNEY J C INC,JCPNQ3682985,,Corporate Bond,5.650,06/01/2020,WR,NR,0.020,
168,PETRA DIAMONDS US$ TREAS PLC,BBL4481991,Yes,Corporate Bond,7.250,05/01/2022,Ca,,40.250,
169,PLP TR 2020-1,PLPT5096246,,Corporate Bond,,03/31/2061,,,31.984,
170,PPL ENERGY SUPPLY LLC,TLN3669491,Yes,Corporate Bond,6.000,12/15/2036,B3,CCC+,51.715,13.402
171,PRIDE INTL INC DEL,ESV3684248,Yes,Corporate Bond,6.875,08/15/2020,WR,NR,7.150,
172,PRIDE INTL INC DEL,ESV3684249,Yes,Corporate Bond,7.875,08/15/2040,WR,NR,6.439,
173,REVLON CONSUMER PRODS CORP,REV4433558,Yes,Corporate Bond,6.250,08/01/2024,C,C,31.375,48.006
174,ROYAL BK CDA GLOBAL MEDIUM TERM SR BK NT,RY4914079,No,Corporate Bond,9.000,12/01/2022,NR,,66.080,
175,ROYAL BK CDA GLOBAL MEDIUM TERM SR BK NT,RY4932732,No,Corporate Bond,8.750,01/20/2023,NR,,69.610,
176,SEARS HLDGS CORP,SHLDQ3694893,Yes,Corporate Bond,6.625,10/15/2018,WR,NR,1.250,
177,SEARS HLDGS CORP,SHLDQ4188476,Yes,Corporate Bond,8.000,12/15/2019,WR,NR,0.534,
178,SESI L L C,SPN3881273,Yes,Corporate Bond,7.125,12/15/2021,WR,D,31.000,
179,SESI L L C,SPN4527612,Yes,Corporate Bond,7.750,09/15/2024,WR,D,31.525,
