,Issuer Name,Symbol,Callable,Sub-Product Type,Coupon,Maturity,Moody's®,S&P,Price,Yield
110,DIAMOND OFFSHORE DRILLING INC,L3676446,Yes,Corporate Bond,5.700,10/15/2039,WR,NR,9.880,
111,DIAMOND OFFSHORE DRILLING INC,L4066836,Yes,Corporate Bond,3.450,11/01/2023,WR,NR,10.000,
112,DIAMOND OFFSHORE DRILLING INC,L4526723,Yes,Corporate Bond,7.875,08/15/2025,WR,NR,10.650,
113,DIAMOND SPORTS GROUP LLC / DIAMOND SPORT,DSGR4861196,,Corporate Bond,,08/15/2027,,,63.200,
114,DIAMOND SPORTS GROUP LLC / DIAMOND SPORT,DSGR4861193,Yes,Corporate Bond,6.625,08/15/2027,B3,B,64.750,15.200
115,EMIRATES REIT SUKUK LTD,ERKK4584738,,Corporate Bond,5.125,12/22/2022,,,45.000,
116,ENERGY TRANSFER PARTNERS L P,ETP4074454,,Corporate Bond,3.232,11/01/2066,Ba1,BB,66.287,
117,ENLINK MIDSTREAM PARTNERS LP,ENLC4542203,No,Corporate Bond,6.000,12/31/3999,,B+,58.780,10.207
118,ENSCO INTL INC,ESV.GB,Yes,Corporate Bond,7.200,11/15/2027,WR,NR,4.960,
119,ENTERPRISE MERGER SUB INC,KKR4728097,Yes,Corporate Bond,8.750,10/15/2026,Ca,CC,62.000,20.061
120,GRUPO KALTEX SA DE CV,MKXS4483059,,Corporate Bond,8.875,04/11/2022,,,67.750,
121,GTT COMMUNICATIONS INC,GTT4509768,,Corporate Bond,7.875,12/31/2024,,,39.000,
122,GULFPORT ENERGY CORP,GPOR4551340,Yes,Corporate Bond,6.375,01/15/2026,WR,NR,61.750,
123,GULFPORT ENERGY CORP,GPOR4530194,Yes,Corporate Bond,6.375,05/15/2025,WR,NR,63.400,
124,GULFPORT ENERGY CORP,GPOR4530193,Yes,Corporate Bond,6.000,10/15/2024,WR,NR,63.380,
125,GULFPORT ENERGY CORP,GPOR4303427,Yes,Corporate Bond,6.625,05/01/2023,WR,NR,63.600,
126,HARDWOODS ACQUISITION INC,HRDA4144998,Yes,Corporate Bond,7.500,08/01/2021,C,D,32.875,290.475
127,HERTZ CORP,HTZGQ4861322,Yes,Corporate Bond,7.125,08/01/2026,WR,NR,49.375,
128,HERTZ CORP,HTZGQ4402231,,Corporate Bond,,10/15/2024,,,46.084,
129,HERTZ CORP,HTZGQ4402229,Yes,Corporate Bond,5.500,10/15/2024,WR,NR,48.500,
130,HERTZ CORP,HTZGQ3975861,Yes,Corporate Bond,6.250,10/15/2022,WR,B,49.000,
131,HERTZ CORP,HTZGQ3687417,,Corporate Bond,7.000,01/15/2028,WR,,42.584,
132,HERTZ CORP,HTZGQ4861323,,Corporate Bond,7.125,08/01/2026,,,48.000,
133,HERTZ CORP,HTZGQ4912678,Yes,Corporate Bond,6.000,01/15/2028,WR,NR,49.500,
134,ILFC E-CAPITAL TR I,AIG.GLZ,Yes,Corporate Bond,2.980,12/21/2065,,BB+,66.500,
135,ILFC E-CAPITAL TR II,AIG.GMA,Yes,Corporate Bond,3.230,12/21/2065,,BB+,69.000,
136,ILFC E-CAPITAL TRUST II,AIG.GSD,,Corporate Bond,,12/21/2065,,,69.750,
137,INTELSAT S A,I4857509,,Corporate Bond,4.500,06/15/2025,,,30.000,
138,INTREPID AVIATION GROUP HLDGS LLC / INTR,IAGH4661968,Yes,Corporate Bond,8.500,08/15/2021,Caa2,CCC-,56.250,117.825
139,J C PENNEY CORPORATION INC,JCPNQ4372832,,Corporate Bond,,07/01/2023,,,9.000,
140,JPMORGAN CHASE FINL CO LLC GLOBAL GTD ME,JPM4648261,Yes,Corporate Bond,10.000,06/29/2021,NR,,35.430,
141,JPMORGAN CHASE FINL CO LLC GLOBAL GTD ME,JPM4720730,,Corporate Bond,,09/30/2021,NR,,33.860,
142,JPMORGAN CHASE FINL CO LLC GLOBAL GTD ME,JPM4795635,Yes,Corporate Bond,9.000,02/17/2022,NR,,58.570,
143,JPMORGAN CHASE FINL CO LLC GLOBAL GTD ME,JPM4894286,No,Corporate Bond,11.350,10/07/2021,NR,,69.100,
144,LATAM FIN LTD,LFL4482988,,Corporate Bond,6.875,04/11/2024,,,51.000,
145,LATAM FIN LTD,LFL4795122,,Corporate Bond,,03/01/2026,,,51.000,
146,LEHMAN BROTHERS HLDGS INC MEDIUM TERM NT,LEHM.WK,Yes,Corporate Bond,14.620,10/25/2017,,,0.410,
147,LSC COMMUNICATIONS INC,LKSD4407704,,Corporate Bond,8.750,10/15/2023,,,14.900,
148,LUMBERMENS MUT CAS CO,LMBR.GA,,Corporate Bond,8.300,12/01/2037,,,0.010,
149,MALLINCKRODT INTL FIN S A / MALLINCKRODT,COV4150282,Yes,Corporate Bond,5.750,08/01/2022,WR,D,30.500,
150,MALLINCKRODT INTL FIN S A / MALLINCKRODT,COV4150283,,Corporate Bond,,08/01/2022,,,29.813,
151,MALLINCKRODT INTL FIN S A / MALLINCKRODT,COV4287828,Yes,Corporate Bond,5.625,10/15/2023,WR,,30.500,
152,MALLINCKRODT INTL FIN SA,MNK4112138,Yes,Corporate Bond,4.750,04/15/2023,WR,D,7.055,
153,MENS WEARHOUSE INC,TLRD4264876,Yes,Corporate Bond,7.000,07/01/2022,WR,D,3.900,
154,NABORS INDS INC,NBR4141619,Yes,Corporate Bond,5.100,09/15/2023,Caa2,BBB,60.400,26.039
155,NABORS INDS INC NEW,NBR4623221,No,Corporate Bond,0.750,01/15/2024,,,43.000,30.424
156,NABORS INDS INC NEW,NBR4684755,Yes,Corporate Bond,5.750,02/01/2025,Caa2,,46.000,28.918
157,NABORS INDS LTD,NBR4933656,Yes,Corporate Bond,7.250,01/15/2026,Caa1,CC,68.750,16.553
158,NABORS INDS LTD,NBR4933657,Yes,Corporate Bond,7.500,01/15/2028,Caa1,CC,68.250,14.890
159,NATIONAL CINEMEDIA LLC,NCMI4415021,Yes,Corporate Bond,5.750,08/15/2026,Caa3,CCC-,69.075,13.765
160,NAVIOS MARITIME ACQUISITION CORP / NAVIO,NM4066193,Yes,Corporate Bond,8.125,11/15/2021,B3,B-,65.938,61.127
161,NGL ENERGY PARTNERS LP / NGL ENERGY FIN,NGL4416731,Yes,Corporate Bond,7.500,11/01/2023,B3,CCC+,61.750,27.487
162,NGL ENERGY PARTNERS LP / NGL ENERGY FIN,NGL4519376,Yes,Corporate Bond,6.125,03/01/2025,B3,CCC+,53.413,24.367
163,NGL ENERGY PARTNERS LP / NGL ENERGY FIN,NGL4944993,Yes,Corporate Bond,7.500,04/15/2026,B3,CCC+,51.630,24.012
164,NOBLE HLDG INTL LTD,NEBLQ3683981,Yes,Corporate Bond,4.900,08/01/2020,WR,,0.770,
165,NOBLE HLDG INTL LTD,NEBLQ4221701,Yes,Corporate Bond,7.950,04/01/2025,WR,,1.000,
166,NOBLE HLDG INTL LTD,NEBLQ4437046,Yes,Corporate Bond,7.750,01/15/2024,WR,,1.030,
167,NWH ESCROW CORP,NWHQ4212180,Yes,Corporate Bond,7.500,08/01/2021,,D,32.875,290.475
168,ODEBRECHT FIN LTD,BAH3764708,,Corporate Bond,7.500,12/31/3999,,,5.250,
169,ODEBRECHT FIN LTD,BAH3869687,,Corporate Bond,7.125,06/15/2042,,,5.600,
170,ODEBRECHT OIL & GAS FIN LTD,BAK4584120,,Corporate Bond,,12/31/3999,,,0.500,
171,PBF HLDG CO LLC / PBF FIN CORP,PBFQ4499528,Yes,Corporate Bond,7.250,06/15/2025,B1,B+,66.750,18.405
172,PBF HLDG CO LLC / PBF FIN CORP,PBFQ5078144,,Corporate Bond,6.000,02/15/2028,,B+,59.000,15.717
173,PEABODY SECS FIN CORP,BTU4454384,,Corporate Bond,6.000,03/31/2022,,,41.000,
174,PEABODY SECS FIN CORP,BTU4454390,Yes,Corporate Bond,6.375,03/31/2025,Caa1,CCC-,27.375,47.182
175,PEABODY SECS FIN CORP,BTU4454391,,Corporate Bond,6.375,03/31/2025,,,29.000,
176,PENNEY J C CORP INC,JCPNQ3707259,,Corporate Bond,7.125,11/15/2023,WR,NR,0.202,
177,PENNEY J C CORP INC,JCPNQ3707317,Yes,Corporate Bond,7.625,03/01/2097,WR,NR,0.084,
178,PENNEY J C CORP INC,JCPNQ3707368,No,Corporate Bond,7.400,04/01/2037,WR,NR,0.100,
179,PENNEY J C CORP INC,JCPNQ4372825,Yes,Corporate Bond,5.875,07/01/2023,WR,NR,9.000,
180,PENNEY J C INC,JCPNQ3670578,,Corporate Bond,6.375,10/15/2036,WR,NR,0.300,
181,PPL ENERGY SUPPLY LLC,TLN3669491,Yes,Corporate Bond,6.000,12/15/2036,B3,CCC+,46.700,14.764
182,PRIDE INTL INC DEL,ESV3684248,Yes,Corporate Bond,6.875,08/15/2020,WR,NR,7.000,
183,REVLON CONSUMER PRODS CORP,REV4433558,Yes,Corporate Bond,6.250,08/01/2024,C,C,31.375,47.614
184,RIO ENERGY S A / UGEN S A / UENSA S A,MSUE4591920,Yes,Corporate Bond,6.875,02/01/2025,Ca,,69.260,17.627
185,ROYAL BK CDA GLOBAL MEDIUM TERM SR BK NT,RY4588007,No,Corporate Bond,9.200,01/28/2021,NR,,28.990,
186,ROYAL BK CDA GLOBAL MEDIUM TERM SR BK NT,RY4667945,No,Corporate Bond,11.100,09/02/2021,NR,,59.000,
187,SAMARCO MINERACAO S A,SMRQ4062492,,Corporate Bond,5.750,10/24/2023,,,68.250,
188,SEARS HLDGS CORP,SHLDQ3694893,Yes,Corporate Bond,6.625,10/15/2018,WR,NR,5.053,
189,SEARS HLDGS CORP,SHLDQ4188476,Yes,Corporate Bond,8.000,12/15/2019,WR,NR,2.143,
190,SEARS ROEBUCK ACCEP CORP,SHLDQ3702573,Yes,Corporate Bond,7.500,10/15/2027,WR,NR,0.977,
191,SEARS ROEBUCK ACCEP CORP,SHLDQ3702576,Yes,Corporate Bond,6.750,01/15/2028,WR,NR,0.938,
192,SEARS ROEBUCK ACCEP CORP,SHLDQ3702577,Yes,Corporate Bond,6.500,12/01/2028,WR,NR,0.943,
193,SEARS ROEBUCK ACCEP CORP,SHLDQ3702580,Yes,Corporate Bond,7.000,06/01/2032,WR,NR,0.982,
194,SESI L L C,SPN3881273,Yes,Corporate Bond,7.125,12/15/2021,C,CC,28.750,188.019
195,SESI L L C,SPN4527612,Yes,Corporate Bond,7.750,09/15/2024,C,B-,31.500,49.490
196,SESI L L C,SPN4998364,,Corporate Bond,7.125,12/15/2021,C,,32.500,164.647
197,SHELF DRILLING HLDGS LTD,SHLF4594334,Yes,Corporate Bond,8.250,02/15/2025,Caa2,,41.500,36.553
198,SOCIETE GENERALE MEDIUM TERM NTS BOOK EN,SCGL4942370,,Corporate Bond,10.250,02/02/2023,,,68.600,
199,SUMMIT MIDSTREAM HLDGS LLC / SUMMIT MIDS,SMLP4454357,Yes,Corporate Bond,5.750,04/15/2025,Caa2,D,62.875,18.546
