,Issuer Name,Symbol,Callable,Sub-Product Type,Coupon,Maturity,Moody's®,S&P,Price,Yield
31,BANK MONTREAL MEDIUM TERM SR NTS BOOK EN,BMO4889622,No,Corporate Bond,12.500,12/31/2020,NR,,54.820,
32,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4688054,No,Corporate Bond,,09/28/2022,NR,,29.630,
33,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4688000,Yes,Corporate Bond,9.500,09/28/2021,NR,,28.860,
34,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4642871,Yes,Corporate Bond,,06/25/2021,NR,,28.910,
35,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4630695,No,Corporate Bond,,05/23/2022,NR,,30.500,
36,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4630692,Yes,Corporate Bond,8.500,05/21/2021,NR,,27.160,
37,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4620965,Yes,Corporate Bond,8.000,04/23/2021,NR,,31.090,
38,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4729689,Yes,Corporate Bond,10.100,10/07/2021,NR,,27.630,
39,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4769501,,Corporate Bond,12.200,11/26/2021,NR,,38.200,
40,AEROVIAS DE MEXICO S A DE C V,AOVS4945572,,Corporate Bond,7.000,02/05/2025,,,29.000,
41,AES ARGENTINA GENERACION S A,AES4450370,,Corporate Bond,7.750,02/02/2024,,,66.750,
42,AHERN RENTALS INC,AHRI4240466,Yes,Corporate Bond,7.375,05/15/2023,Caa2,CCC,68.500,25.141
43,AMC ENTMT HLDGS INC,AMC5040765,,Corporate Bond,12.000,06/15/2026,,,17.000,
44,AMC ENTMT HLDGS INC,AMC5029144,,Corporate Bond,12.000,06/15/2026,Ca,C,17.000,79.543
45,AMC ENTMT HLDGS INC,AMC4506547,Yes,Corporate Bond,5.875,11/15/2026,Ca,C,14.600,57.385
46,AMC ENTMT INC NEW,AMC4267538,Yes,Corporate Bond,5.750,06/15/2025,Ca,C,13.840,70.681
47,AMERICAN AIRLS GROUP INC,AAL4955091,,Corporate Bond,3.750,03/01/2025,,,60.100,
48,AMERICAN AIRLS GROUP INC,AAL4955090,Yes,Corporate Bond,3.750,03/01/2025,Caa1,CCC,59.500,17.589
49,ASSURED GTY U S HLDGS INC,AGO.GB,Yes,Corporate Bond,2.630,12/15/2066,Baa3,BBB+,69.700,
50,AURORA CANNABIS INC,ACB4951282,,Corporate Bond,5.500,02/28/2024,,,58.250,24.836
51,BANK MONTREAL MEDIUM TERM SR NTS BOOK EN,BMO4889622,No,Corporate Bond,12.500,12/31/2020,NR,,54.820,
52,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4688054,No,Corporate Bond,,09/28/2022,NR,,29.630,
53,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4688000,Yes,Corporate Bond,9.500,09/28/2021,NR,,28.860,
54,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4642871,Yes,Corporate Bond,,06/25/2021,NR,,28.910,
55,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4630695,No,Corporate Bond,,05/23/2022,NR,,30.500,
56,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4630692,Yes,Corporate Bond,8.500,05/21/2021,NR,,27.160,
57,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4620965,Yes,Corporate Bond,8.000,04/23/2021,NR,,31.090,
58,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4729689,Yes,Corporate Bond,10.100,10/07/2021,NR,,27.630,
59,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4769501,,Corporate Bond,12.200,11/26/2021,NR,,38.200,
60,AEROVIAS DE MEXICO S A DE C V,AOVS4945572,,Corporate Bond,7.000,02/05/2025,,,29.000,
61,AES ARGENTINA GENERACION S A,AES4450370,,Corporate Bond,7.750,02/02/2024,,,66.750,
62,AHERN RENTALS INC,AHRI4240466,Yes,Corporate Bond,7.375,05/15/2023,Caa2,CCC,68.500,25.141
63,AMC ENTMT HLDGS INC,AMC5040765,,Corporate Bond,12.000,06/15/2026,,,17.000,
64,AMC ENTMT HLDGS INC,AMC5029144,,Corporate Bond,12.000,06/15/2026,Ca,C,17.000,79.543
65,AMC ENTMT HLDGS INC,AMC4506547,Yes,Corporate Bond,5.875,11/15/2026,Ca,C,14.600,57.385
66,AMC ENTMT INC NEW,AMC4267538,Yes,Corporate Bond,5.750,06/15/2025,Ca,C,13.840,70.681
67,AMERICAN AIRLS GROUP INC,AAL4955091,,Corporate Bond,3.750,03/01/2025,,,60.100,
68,AMERICAN AIRLS GROUP INC,AAL4955090,Yes,Corporate Bond,3.750,03/01/2025,Caa1,CCC,59.500,17.589
69,ASSURED GTY U S HLDGS INC,AGO.GB,Yes,Corporate Bond,2.630,12/15/2066,Baa3,BBB+,69.700,
70,AURORA CANNABIS INC,ACB4951282,,Corporate Bond,5.500,02/28/2024,,,58.250,24.836
71,BANK MONTREAL MEDIUM TERM SR NTS BOOK EN,BMO4889622,No,Corporate Bond,12.500,12/31/2020,NR,,54.820,
72,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4688054,No,Corporate Bond,,09/28/2022,NR,,29.630,
73,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4688000,Yes,Corporate Bond,9.500,09/28/2021,NR,,28.860,
74,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4642871,Yes,Corporate Bond,,06/25/2021,NR,,28.910,
75,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4630695,No,Corporate Bond,,05/23/2022,NR,,30.500,
76,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4630692,Yes,Corporate Bond,8.500,05/21/2021,NR,,27.160,
77,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4620965,Yes,Corporate Bond,8.000,04/23/2021,NR,,31.090,
78,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4729689,Yes,Corporate Bond,10.100,10/07/2021,NR,,27.630,
79,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4769501,,Corporate Bond,12.200,11/26/2021,NR,,38.200,
80,AEROVIAS DE MEXICO S A DE C V,AOVS4945572,,Corporate Bond,7.000,02/05/2025,,,29.000,
81,AES ARGENTINA GENERACION S A,AES4450370,,Corporate Bond,7.750,02/02/2024,,,66.750,
82,AHERN RENTALS INC,AHRI4240466,Yes,Corporate Bond,7.375,05/15/2023,Caa2,CCC,68.500,25.141
83,AMC ENTMT HLDGS INC,AMC5040765,,Corporate Bond,12.000,06/15/2026,,,17.000,
84,AMC ENTMT HLDGS INC,AMC5029144,,Corporate Bond,12.000,06/15/2026,Ca,C,17.000,79.543
85,AMC ENTMT HLDGS INC,AMC4506547,Yes,Corporate Bond,5.875,11/15/2026,Ca,C,14.600,57.385
86,AMC ENTMT INC NEW,AMC4267538,Yes,Corporate Bond,5.750,06/15/2025,Ca,C,13.840,70.681
87,AMERICAN AIRLS GROUP INC,AAL4955091,,Corporate Bond,3.750,03/01/2025,,,60.100,
88,AMERICAN AIRLS GROUP INC,AAL4955090,Yes,Corporate Bond,3.750,03/01/2025,Caa1,CCC,59.500,17.589
89,ASSURED GTY U S HLDGS INC,AGO.GB,Yes,Corporate Bond,2.630,12/15/2066,Baa3,BBB+,69.700,
90,AURORA CANNABIS INC,ACB4951282,,Corporate Bond,5.500,02/28/2024,,,58.250,24.836
91,BANK MONTREAL MEDIUM TERM SR NTS BOOK EN,BMO4889622,No,Corporate Bond,12.500,12/31/2020,NR,,54.820,
92,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4688054,No,Corporate Bond,,09/28/2022,NR,,29.630,
93,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4688000,Yes,Corporate Bond,9.500,09/28/2021,NR,,28.860,
94,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4642871,Yes,Corporate Bond,,06/25/2021,NR,,28.910,
95,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4630695,No,Corporate Bond,,05/23/2022,NR,,30.500,
96,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4630692,Yes,Corporate Bond,8.500,05/21/2021,NR,,27.160,
97,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4620965,Yes,Corporate Bond,8.000,04/23/2021,NR,,31.090,
98,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4729689,Yes,Corporate Bond,10.100,10/07/2021,NR,,27.630,
99,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4769501,,Corporate Bond,12.200,11/26/2021,NR,,38.200,
100,AEROVIAS DE MEXICO S A DE C V,AOVS4945572,,Corporate Bond,7.000,02/05/2025,,,29.000,
101,AES ARGENTINA GENERACION S A,AES4450370,,Corporate Bond,7.750,02/02/2024,,,66.750,
102,AHERN RENTALS INC,AHRI4240466,Yes,Corporate Bond,7.375,05/15/2023,Caa2,CCC,68.500,25.141
103,AMC ENTMT HLDGS INC,AMC5040765,,Corporate Bond,12.000,06/15/2026,,,17.000,
104,AMC ENTMT HLDGS INC,AMC5029144,,Corporate Bond,12.000,06/15/2026,Ca,C,17.000,79.543
105,AMC ENTMT HLDGS INC,AMC4506547,Yes,Corporate Bond,5.875,11/15/2026,Ca,C,14.600,57.385
106,AMC ENTMT INC NEW,AMC4267538,Yes,Corporate Bond,5.750,06/15/2025,Ca,C,13.840,70.681
107,AMERICAN AIRLS GROUP INC,AAL4955091,,Corporate Bond,3.750,03/01/2025,,,60.100,
108,AMERICAN AIRLS GROUP INC,AAL4955090,Yes,Corporate Bond,3.750,03/01/2025,Caa1,CCC,59.500,17.589
109,ASSURED GTY U S HLDGS INC,AGO.GB,Yes,Corporate Bond,2.630,12/15/2066,Baa3,BBB+,69.700,
110,AURORA CANNABIS INC,ACB4951282,,Corporate Bond,5.500,02/28/2024,,,58.250,24.836
111,BANK MONTREAL MEDIUM TERM SR NTS BOOK EN,BMO4889622,No,Corporate Bond,12.500,12/31/2020,NR,,54.820,
112,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4688054,No,Corporate Bond,,09/28/2022,NR,,29.630,
113,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4688000,Yes,Corporate Bond,9.500,09/28/2021,NR,,28.860,
114,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4642871,Yes,Corporate Bond,,06/25/2021,NR,,28.910,
115,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4630695,No,Corporate Bond,,05/23/2022,NR,,30.500,
116,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4630692,Yes,Corporate Bond,8.500,05/21/2021,NR,,27.160,
117,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4620965,Yes,Corporate Bond,8.000,04/23/2021,NR,,31.090,
118,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4729689,Yes,Corporate Bond,10.100,10/07/2021,NR,,27.630,
119,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4769501,,Corporate Bond,12.200,11/26/2021,NR,,38.200,
120,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4630695,No,Corporate Bond,,05/23/2022,NR,,30.500,
121,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4630692,Yes,Corporate Bond,8.500,05/21/2021,NR,,27.160,
122,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4620965,Yes,Corporate Bond,8.000,04/23/2021,NR,,31.090,
123,BARRETT BILL CORP,HPR3827968,Yes,Corporate Bond,7.000,10/15/2022,C,C,40.000,67.192
124,BAYTEX ENERGY CORP,BTE4939948,,Corporate Bond,,04/01/2023,,,48.000,
125,BAYTEX ENERGY CORP,BTE4939947,Yes,Corporate Bond,8.750,04/01/2027,B3,,46.875,26.397
126,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4939817,,Corporate Bond,8.800,01/27/2022,,,31.080,
127,BRIGGS & STRATTON CORP,BGG.GE,Yes,Corporate Bond,6.875,12/15/2020,WR,NR,7.300,
128,BUCKEYE PARTNERS L P,BPL4588185,Yes,Corporate Bond,6.375,01/22/2078,B2,B+,65.755,
129,CALLON PETE CO DEL,CPE4492238,Yes,Corporate Bond,6.125,10/01/2024,Caa1,CC,39.000,36.942
130,CARRIZO OIL & GAS INC,CPE4233858,Yes,Corporate Bond,6.250,04/15/2023,Caa1,CC,44.250,47.467
131,CARRIZO OIL & GAS INC,CPE4514613,Yes,Corporate Bond,8.250,07/15/2025,Caa1,CC,32.000,43.304
132,CBL & ASSOCS LTD PARTNERSHIP,CBL4434050,Yes,Corporate Bond,5.950,12/15/2026,WR,BB,39.100,
133,CBL & ASSOCS LTD PARTNERSHIP,CBL4171047,Yes,Corporate Bond,4.600,10/15/2024,WR,BB,38.884,
134,CBL & ASSOCS LTD PARTNERSHIP,CBL4074664,Yes,Corporate Bond,5.250,12/01/2023,WR,BB,39.065,
135,CCF HLDGS LLC,CCFH4780640,,Corporate Bond,10.750,12/15/2023,Caa3,CC,0.100,1214.524
136,CEC ENTMT INC,APO4179902,Yes,Corporate Bond,8.000,02/15/2022,WR,D,2.125,
137,CENTENNIAL RESOURCE PRODTN LLC,CG4566447,Yes,Corporate Bond,5.375,01/15/2026,Caa2,CCC+,42.250,26.551
138,CHESAPEAKE ENERGY CORP,CHK.HH,Yes,Corporate Bond,6.875,11/15/2020,WR,NR,5.484,
139,CHESAPEAKE ENERGY CORP,CHK3983296,Yes,Corporate Bond,5.375,06/15/2021,WR,NR,6.540,
140,ELETSON HLDGS INC / ELETSON FIN US LLC,ELES4080804,,Corporate Bond,9.625,01/15/2022,WR,,34.250,138.126
141,ENERGY TRANSFER PARTNERS L P,ETP4074454,,Corporate Bond,3.232,11/01/2066,Ba1,BB,57.000,
142,ENLINK MIDSTREAM PARTNERS LP,ENLC4542203,No,Corporate Bond,6.000,12/31/3999,,B+,50.500,11.881
143,ENLINK MIDSTREAM PARTNERS LP,ENLC4492787,Yes,Corporate Bond,5.450,06/01/2047,Ba2,BB+,69.750,8.285
144,ENLINK MIDSTREAM PARTNERS LP,ENLC4182591,Yes,Corporate Bond,5.050,04/01/2045,Ba2,BB+,68.933,7.955
145,FEDERATED DEPT STORES INC DEL,M.AE,Yes,Corporate Bond,6.900,04/01/2029,Baa2,B,70.000,12.851
146,FEDERATED RETAIL HLDGS INC,M.AI,Yes,Corporate Bond,6.375,03/15/2037,B1,B,63.486,11.330
147,FERRELLGAS PARTNERS L P / FERRELLGAS PAR,FGP.GI,,Corporate Bond,8.625,06/15/2020,C,D,14.200,
148,FERROGLOBE PLC / GLOBE SPECIALTY METALS,GSM4455057,Yes,Corporate Bond,9.375,03/01/2022,Caa2,,69.000,43.109
149,FERROGLOBE PLC / GLOBE SPECIALTY METALS,GSM4455058,,Corporate Bond,9.375,03/01/2022,,,68.625,
150,FORUM ENERGY TECHNOLOGIES INC,FET5027680,Yes,Corporate Bond,9.000,08/04/2025,Caa3,CCC+,53.500,27.009
151,FRONTIER COMMUNICATIONS,FTR3669882,Yes,Corporate Bond,9.000,08/15/2031,WR,NR,43.200,
152,FRONTIER COMMUNICATIONS,FTR3670827,Yes,Corporate Bond,7.875,01/15/2027,WR,NR,43.184,
153,FRONTIER COMMUNICATIONS CORP,FTR3684503,Yes,Corporate Bond,8.750,04/15/2022,WR,NR,46.013,
154,FRONTIER COMMUNICATIONS CORP,FTR3684517,Yes,Corporate Bond,8.500,04/15/2020,WR,NR,44.250,
155,FRONTIER COMMUNICATIONS CORP,FTR3856998,Yes,Corporate Bond,9.250,07/01/2021,WR,NR,43.455,
156,FRONTIER COMMUNICATIONS CORP,FTR3887874,Yes,Corporate Bond,7.125,01/15/2023,WR,NR,43.425,
157,FRONTIER COMMUNICATIONS CORP,FTR3989356,Yes,Corporate Bond,7.625,04/15/2024,WR,NR,45.500,
158,FRONTIER COMMUNICATIONS CORP,FTR4161100,Yes,Corporate Bond,6.250,09/15/2021,WR,NR,42.500,
159,FRONTIER COMMUNICATIONS CORP,FTR4161102,Yes,Corporate Bond,6.875,01/15/2025,WR,NR,44.926,
160,ELETSON HLDGS INC / ELETSON FIN US LLC,ELES4080804,,Corporate Bond,9.625,01/15/2022,WR,,34.250,138.126
161,ENERGY TRANSFER PARTNERS L P,ETP4074454,,Corporate Bond,3.232,11/01/2066,Ba1,BB,57.000,
162,ENLINK MIDSTREAM PARTNERS LP,ENLC4542203,No,Corporate Bond,6.000,12/31/3999,,B+,50.500,11.881
163,ENLINK MIDSTREAM PARTNERS LP,ENLC4492787,Yes,Corporate Bond,5.450,06/01/2047,Ba2,BB+,69.750,8.285
164,ENLINK MIDSTREAM PARTNERS LP,ENLC4182591,Yes,Corporate Bond,5.050,04/01/2045,Ba2,BB+,68.933,7.955
165,FEDERATED DEPT STORES INC DEL,M.AE,Yes,Corporate Bond,6.900,04/01/2029,Baa2,B,70.000,12.851
166,FEDERATED RETAIL HLDGS INC,M.AI,Yes,Corporate Bond,6.375,03/15/2037,B1,B,63.486,11.330
167,FERRELLGAS PARTNERS L P / FERRELLGAS PAR,FGP.GI,,Corporate Bond,8.625,06/15/2020,C,D,14.200,
168,FERROGLOBE PLC / GLOBE SPECIALTY METALS,GSM4455057,Yes,Corporate Bond,9.375,03/01/2022,Caa2,,69.000,43.109
169,FERROGLOBE PLC / GLOBE SPECIALTY METALS,GSM4455058,,Corporate Bond,9.375,03/01/2022,,,68.625,
170,FORUM ENERGY TECHNOLOGIES INC,FET5027680,Yes,Corporate Bond,9.000,08/04/2025,Caa3,CCC+,53.500,27.009
171,FRONTIER COMMUNICATIONS,FTR3669882,Yes,Corporate Bond,9.000,08/15/2031,WR,NR,43.200,
172,FRONTIER COMMUNICATIONS,FTR3670827,Yes,Corporate Bond,7.875,01/15/2027,WR,NR,43.184,
173,FRONTIER COMMUNICATIONS CORP,FTR3684503,Yes,Corporate Bond,8.750,04/15/2022,WR,NR,46.013,
174,FRONTIER COMMUNICATIONS CORP,FTR3684517,Yes,Corporate Bond,8.500,04/15/2020,WR,NR,44.250,
175,FRONTIER COMMUNICATIONS CORP,FTR3856998,Yes,Corporate Bond,9.250,07/01/2021,WR,NR,43.455,
176,FRONTIER COMMUNICATIONS CORP,FTR3887874,Yes,Corporate Bond,7.125,01/15/2023,WR,NR,43.425,
177,FRONTIER COMMUNICATIONS CORP,FTR3989356,Yes,Corporate Bond,7.625,04/15/2024,WR,NR,45.500,
178,FRONTIER COMMUNICATIONS CORP,FTR4161100,Yes,Corporate Bond,6.250,09/15/2021,WR,NR,42.500,
179,FRONTIER COMMUNICATIONS CORP,FTR4161102,Yes,Corporate Bond,6.875,01/15/2025,WR,NR,44.926,
180,FRONTIER COMMUNICATIONS CORP,FTR3684517,Yes,Corporate Bond,8.500,04/15/2020,WR,NR,44.250,
181,FRONTIER COMMUNICATIONS CORP,FTR3684503,Yes,Corporate Bond,8.750,04/15/2022,WR,NR,46.013,
182,GENERACION MEDITERRANEA S A / GENERACION,GMED4385310,,Corporate Bond,,07/27/2023,,,51.900,
183,GENERAL SHOPPING FINANCELIMITED,GSBR3764528,,Corporate Bond,,12/31/3999,,,61.000,
184,GENWORTH FINL INC,GNW.GZ,Yes,Corporate Bond,2.283,11/15/2066,Caa1,CCC-,41.750,
185,GEO GROUP INC NEW,GEO4353019,Yes,Corporate Bond,6.000,04/15/2026,B1,B+,69.000,14.451
186,GRAN TIERRA ENERGY INC DEL,GTE4836964,Yes,Corporate Bond,7.750,05/23/2027,,B-,35.500,31.741
187,GRAN TIERRA ENERGY INC DEL,GTE4836965,,Corporate Bond,7.750,05/23/2027,,,36.000,
188,GRAN TIERRA ENERGY INTL HLDGS LTD,GTE4597638,,Corporate Bond,6.250,02/15/2025,,,35.250,
189,GRUPO POSADAS S A B DE CV,GPDA4263692,,Corporate Bond,,06/30/2022,,,38.380,
190,GS FIN CORP MEDIUM TERM NTS BOOK ENTRY,GS4944815,No,Corporate Bond,15.701,08/06/2021,NR,,66.660,
191,GTT COMMUNICATIONS INC,GTT4502086,Yes,Corporate Bond,7.875,12/31/2024,Caa2,CCC-,37.995,39.530
192,GTT COMMUNICATIONS INC,GTT4509768,,Corporate Bond,7.875,12/31/2024,,,37.500,
193,GULFPORT ENERGY CORP,GPOR4551340,Yes,Corporate Bond,6.375,01/15/2026,Ca,D,56.750,20.264
194,GULFPORT ENERGY CORP,GPOR4551337,Yes,Corporate Bond,6.375,01/15/2026,Ca,D,58.000,19.695
195,GULFPORT ENERGY CORP,GPOR4530194,Yes,Corporate Bond,6.375,05/15/2025,Ca,D,58.000,21.379
196,GULFPORT ENERGY CORP,GPOR4530193,Yes,Corporate Bond,6.000,10/15/2024,Ca,D,57.750,22.930
197,GULFPORT ENERGY CORP,GPOR4303427,Yes,Corporate Bond,6.625,05/01/2023,Ca,D,57.800,33.035
198,HALLMARK FINL SVCS INC,HALL4871887,Yes,Corporate Bond,6.250,08/15/2029,,,64.269,13.273
199,HERTZ CORP,HTZGQ3687417,,Corporate Bond,7.000,01/15/2028,WR,,41.000,
200,HERTZ CORP,HTZGQ3975861,Yes,Corporate Bond,6.250,10/15/2022,WR,B,45.800,
201,HERTZ CORP,HTZGQ4402229,Yes,Corporate Bond,5.500,10/15/2024,WR,NR,43.000,
202,HERTZ CORP,HTZGQ4402231,,Corporate Bond,,10/15/2024,,,44.550,
203,HERTZ CORP,HTZGQ4861323,,Corporate Bond,7.125,08/01/2026,,,45.190,
204,HERTZ CORP,HTZGQ4912678,Yes,Corporate Bond,6.000,01/15/2028,WR,NR,44.500,
205,INTELSAT CONNECT FIN S A,I4663232,Yes,Corporate Bond,9.500,02/15/2023,WR,,27.000,
206,INTELSAT JACKSON HLDGS S A,I4685800,Yes,Corporate Bond,8.500,10/15/2024,WR,,65.625,
207,INTELSAT JACKSON HLDGS S A,I4132951,Yes,Corporate Bond,5.500,08/01/2023,WR,NR,63.000,
208,INTELSAT LUXEMBOURG S A,I4116173,Yes,Corporate Bond,8.125,06/01/2023,WR,NR,4.250,
209,ION GEOPHYSICAL CORP,IO4365402,,Corporate Bond,9.125,12/15/2021,,B-,69.500,47.595
210,J C PENNEY CORPORATION INC,JCPNQ4372832,,Corporate Bond,,07/01/2023,,,5.064,
211,JPMORGAN CHASE FINL CO LLC GLOBAL GTD ME,JPM4648261,Yes,Corporate Bond,10.000,06/29/2021,NR,,29.500,
212,JPMORGAN CHASE FINL CO LLC GLOBAL GTD ME,JPM4771766,No,Corporate Bond,11.400,12/01/2022,NR,,59.000,
213,JPMORGAN CHASE FINL CO LLC GLOBAL GTD ME,JPM4809971,Yes,Corporate Bond,9.300,03/09/2022,NR,,50.700,
214,JPMORGAN CHASE FINL CO LLC GLOBAL GTD ME,JPM4935080,No,Corporate Bond,,04/20/2021,NR,,61.200,
215,JPMORGAN CHASE FINL CO LLC GLOBAL GTD ME,JPM4936408,No,Corporate Bond,,04/22/2021,NR,,62.900,
216,LAREDO PETE INC NEW,LPI4936036,Yes,Corporate Bond,9.500,01/15/2025,Caa1,B-,63.850,23.587
217,LAREDO PETE INC NEW,LPI4936037,Yes,Corporate Bond,10.125,01/15/2028,Caa1,B-,60.250,21.121
218,LATAM FIN LTD,LFL4482988,,Corporate Bond,6.875,04/11/2024,,,41.625,
219,LATAM FIN LTD,LFL4795122,,Corporate Bond,,03/01/2026,,,42.500,
