,Issuer Name,Symbol,Callable,Sub-Product Type,Coupon,Maturity,Moody's®,S&P,Price,Yield
60,AGUA Y SANEAMIENTOS ARGENTINOS S A,AGYX4604260,,Corporate Bond,6.625,02/01/2023,,,46.750,
61,AMC ENTMT HLDGS INC,AMC5029144,,Corporate Bond,12.000,06/15/2026,Ca,C,36.750,42.728
62,AMC ENTMT HLDGS INC,AMC4507267,Yes,Corporate Bond,6.125,05/15/2027,Ca,C,27.200,36.048
63,AMC ENTMT HLDGS INC,AMC4506547,Yes,Corporate Bond,5.875,11/15/2026,Ca,C,30.810,33.797
64,AMC ENTMT INC NEW,AMC4267538,Yes,Corporate Bond,5.750,06/15/2025,Ca,C,25.000,48.365
65,ATHABASCA OIL CORP,ATHOF4455144,,Corporate Bond,9.875,02/24/2022,,,49.900,
66,BARRETT BILL CORP,HPR3827968,Yes,Corporate Bond,7.000,10/15/2022,C,C,40.250,73.338
67,BARRETT BILL CORP,HPR4510658,Yes,Corporate Bond,8.750,06/15/2025,Caa3,C,40.000,37.709
68,BRIGGS & STRATTON CORP,BGG.GE,,Corporate Bond,6.875,12/15/2020,WR,NR,7.199,
69,CALLON PETE CO DEL,CPE4640205,Yes,Corporate Bond,6.375,07/01/2026,Caa2,D,65.250,16.239
70,CBL & ASSOCS LTD PARTNERSHIP,CBL4434050,Yes,Corporate Bond,5.950,12/15/2026,WR,BB,37.065,
71,CBL & ASSOCS LTD PARTNERSHIP,CBL4171047,Yes,Corporate Bond,4.600,10/15/2024,WR,BB,37.755,
72,CBL & ASSOCS LTD PARTNERSHIP,CBL4074664,Yes,Corporate Bond,5.250,12/01/2023,WR,BB,37.500,
73,CFLD CAYMAN INVT LTD,CFNV4820622,,Corporate Bond,7.125,04/08/2022,,,57.500,
74,CHESAPEAKE ENERGY CORP,CHK4116807,Yes,Corporate Bond,4.875,04/15/2022,WR,NR,5.000,
75,CHESAPEAKE ENERGY CORP,CHK3983297,Yes,Corporate Bond,5.750,03/15/2023,WR,NR,5.225,
76,CHESAPEAKE ENERGY CORP,CHK3983296,Yes,Corporate Bond,5.375,06/15/2021,WR,NR,5.250,
77,CHESAPEAKE ENERGY CORP,CHK.HT,Yes,Corporate Bond,6.625,08/15/2020,WR,NR,5.150,
78,CHESAPEAKE ENERGY CORP,CHK.AA,Yes,Corporate Bond,6.125,02/15/2021,WR,NR,4.800,
79,CHESAPEAKE ENERGY CORP,CHK4593980,,Corporate Bond,5.500,09/15/2026,WR,NR,5.000,
80,CHESAPEAKE ENERGY CORP,CHK3983296,Yes,Corporate Bond,5.375,06/15/2021,WR,NR,5.250,
81,CHESAPEAKE ENERGY CORP,CHK.HT,Yes,Corporate Bond,6.625,08/15/2020,WR,NR,5.150,
82,CHESAPEAKE ENERGY CORP,CHK.AA,Yes,Corporate Bond,6.125,02/15/2021,WR,NR,4.800,
83,CHESAPEAKE ENERGY CORPORATION,CHK4935010,,Corporate Bond,11.500,01/01/2025,,,28.175,
84,CITIZENS UTILS CO DEL,FTR3669891,,Corporate Bond,7.000,11/01/2025,WR,NR,51.000,
85,COMPANIA LATINOAMERICANA DE IN FRAESTRUC,RGGO4963798,,Corporate Bond,9.500,07/20/2023,,,40.100,
86,DIAMOND OFFSHORE DRILLING INC,L3676446,Yes,Corporate Bond,5.700,10/15/2039,WR,NR,18.500,
87,DIAMOND OFFSHORE DRILLING INC,L4066836,Yes,Corporate Bond,3.450,11/01/2023,WR,NR,17.400,
88,DIAMOND OFFSHORE DRILLING INC,L4526723,Yes,Corporate Bond,7.875,08/15/2025,WR,NR,18.500,
89,DIAMOND SPORTS GROUP LLC / DIAMOND SPORT,DSGR4861196,,Corporate Bond,,08/15/2027,,,68.000,
90,DIAMOND SPORTS GROUP LLC / DIAMOND SPORT,DSGR4861193,Yes,Corporate Bond,6.625,08/15/2027,B3,B,67.908,14.337
91,EMIRATES REIT SUKUK LTD,ERKK4584738,,Corporate Bond,5.125,12/22/2022,,,58.000,
92,ENLINK MIDSTREAM PARTNERS LP,ENLC4542203,No,Corporate Bond,6.000,12/31/3999,,B+,59.533,10.078
93,ENSCO INTL INC,ESV.GB,Yes,Corporate Bond,7.200,11/15/2027,WR,NR,9.500,
94,ENSCO JERSEY FIN LTD,ESV4435212,,Corporate Bond,3.000,01/31/2024,,NR,3.500,
95,ENTERPRISE MERGER SUB INC,KKR4728097,Yes,Corporate Bond,8.750,10/15/2026,Ca,CC,69.250,17.449
96,EXELA INTER LLC / EXELA FIN INC,EXLI4514119,Yes,Corporate Bond,10.000,07/15/2023,Caa3,CCC-,33.500,70.361
97,FERRELLGAS PARTNERS L P / FERRELLGAS PAR,FGP.GI,Yes,Corporate Bond,8.625,06/15/2020,WR,D,46.650,
98,FERRELLGAS PARTNERS L P / FERRELLGAS PAR,FGP4533908,,Corporate Bond,8.625,06/15/2020,WR,D,47.000,
99,FRONTIER COMMUNICATIONS,FTR3669882,Yes,Corporate Bond,9.000,08/15/2031,WR,NR,50.800,
100,CHESAPEAKE ENERGY CORP,CHK3983296,Yes,Corporate Bond,5.375,06/15/2021,WR,NR,5.250,
101,CHESAPEAKE ENERGY CORP,CHK.HT,Yes,Corporate Bond,6.625,08/15/2020,WR,NR,5.150,
102,CHESAPEAKE ENERGY CORP,CHK.AA,Yes,Corporate Bond,6.125,02/15/2021,WR,NR,4.800,
103,CHESAPEAKE ENERGY CORPORATION,CHK4935010,,Corporate Bond,11.500,01/01/2025,,,28.175,
104,CITIZENS UTILS CO DEL,FTR3669891,,Corporate Bond,7.000,11/01/2025,WR,NR,51.000,
105,COMPANIA LATINOAMERICANA DE IN FRAESTRUC,RGGO4963798,,Corporate Bond,9.500,07/20/2023,,,40.100,
106,DIAMOND OFFSHORE DRILLING INC,L3676446,Yes,Corporate Bond,5.700,10/15/2039,WR,NR,18.500,
107,DIAMOND OFFSHORE DRILLING INC,L4066836,Yes,Corporate Bond,3.450,11/01/2023,WR,NR,17.400,
108,DIAMOND OFFSHORE DRILLING INC,L4526723,Yes,Corporate Bond,7.875,08/15/2025,WR,NR,18.500,
109,DIAMOND SPORTS GROUP LLC / DIAMOND SPORT,DSGR4861196,,Corporate Bond,,08/15/2027,,,68.000,
110,DIAMOND SPORTS GROUP LLC / DIAMOND SPORT,DSGR4861193,Yes,Corporate Bond,6.625,08/15/2027,B3,B,67.908,14.337
111,EMIRATES REIT SUKUK LTD,ERKK4584738,,Corporate Bond,5.125,12/22/2022,,,58.000,
112,ENLINK MIDSTREAM PARTNERS LP,ENLC4542203,No,Corporate Bond,6.000,12/31/3999,,B+,59.533,10.078
113,ENSCO INTL INC,ESV.GB,Yes,Corporate Bond,7.200,11/15/2027,WR,NR,9.500,
114,ENSCO JERSEY FIN LTD,ESV4435212,,Corporate Bond,3.000,01/31/2024,,NR,3.500,
115,ENTERPRISE MERGER SUB INC,KKR4728097,Yes,Corporate Bond,8.750,10/15/2026,Ca,CC,69.250,17.449
116,EXELA INTER LLC / EXELA FIN INC,EXLI4514119,Yes,Corporate Bond,10.000,07/15/2023,Caa3,CCC-,33.500,70.361
117,FERRELLGAS PARTNERS L P / FERRELLGAS PAR,FGP.GI,Yes,Corporate Bond,8.625,06/15/2020,WR,D,46.650,
118,FERRELLGAS PARTNERS L P / FERRELLGAS PAR,FGP4533908,,Corporate Bond,8.625,06/15/2020,WR,D,47.000,
119,FRONTIER COMMUNICATIONS,FTR3669882,Yes,Corporate Bond,9.000,08/15/2031,WR,NR,50.800,
120,ODEBRECHT DRILLING NORBEVIII/IX LTD,ODBR4583858,,Corporate Bond,7.350,12/01/2026,,,33.250,
121,ODEBRECHT OIL & GAS FIN LTD,BAK4584120,,Corporate Bond,,12/31/3999,,,0.490,
122,OGX AUSTRIA GMBH,OGXP3838936,,Corporate Bond,,04/01/2022,,,0.010,
123,PBF HLDG CO LLC / PBF FIN CORP,PBFQ5078144,,Corporate Bond,6.000,02/15/2028,,B+,57.250,16.463
124,PBF HLDG CO LLC / PBF FIN CORP,PBFQ4499528,Yes,Corporate Bond,7.250,06/15/2025,B3,B+,67.050,18.537
125,PEABODY SECS FIN CORP,BTU4454391,,Corporate Bond,6.375,03/31/2025,,,66.600,
126,PEABODY SECS FIN CORP,BTU4454390,Yes,Corporate Bond,6.375,03/31/2025,Caa1,CCC-,66.000,18.365
127,PPL ENERGY SUPPLY LLC,TLN3669491,Yes,Corporate Bond,6.000,12/15/2036,B3,CCC+,57.500,12.071
128,PRIDE INTL INC DEL,ESV3684249,Yes,Corporate Bond,7.875,08/15/2040,WR,NR,12.000,
129,PRIDE INTL INC DEL,ESV3684248,Yes,Corporate Bond,6.875,08/15/2020,WR,NR,12.000,
130,REVLON CONSUMER PRODS CORP,REV4433558,Yes,Corporate Bond,6.250,08/01/2024,C,C,33.000,46.916
131,RIO ENERGY S A / UGEN S A / UENSA S A,MSUE4591921,,Corporate Bond,,02/01/2025,,,65.510,
132,SEARS HLDGS CORP,SHLDQ3694893,Yes,Corporate Bond,6.625,10/15/2018,WR,NR,3.070,
133,SEARS ROEBUCK ACCEP CORP,SHLDQ3702573,Yes,Corporate Bond,7.500,10/15/2027,WR,NR,2.100,
134,SHELF DRILLING HLDGS LTD,SHLF4594334,Yes,Corporate Bond,8.250,02/15/2025,Caa2,,56.971,26.041
135,SOUTHERN UN CO NEW,ETE3669082,Yes,Corporate Bond,3.232,11/01/2066,Ba1,BB,63.700,
136,TRANSOCEAN INC,RIG.GP,Yes,Corporate Bond,7.500,04/15/2031,C,CCC-,42.866,21.521
137,TRANSOCEAN INC,RIG.GX,Yes,Corporate Bond,6.800,03/15/2038,C,CCC-,40.300,18.281
138,TRANSOCEAN INC,RIG.HH,Yes,Corporate Bond,9.350,12/15/2041,C,CCC-,44.209,21.515
139,TRANSOCEAN INC,RIG4550447,Yes,Corporate Bond,7.500,01/15/2026,Ca,CCC-,53.750,23.874
