,Issuer Name,Symbol,Callable,Sub-Product Type,Coupon,Maturity,Moody's®,S&P,Price,Yield
68,CHESAPEAKE ENERGY CORP,CHK4630790,Yes,Corporate Bond,8.000,01/15/2025,WR,NR,5.344,
69,CHESAPEAKE ENERGY CORP,CHK4593980,,Corporate Bond,5.500,09/15/2026,WR,NR,4.000,
70,CHESAPEAKE ENERGY CORP,CHK4116807,Yes,Corporate Bond,4.875,04/15/2022,WR,NR,5.360,
71,CHESAPEAKE ENERGY CORP,CHK.HT,Yes,Corporate Bond,6.625,08/15/2020,WR,NR,6.200,
72,CHESAPEAKE ENERGY CORP,CHK.HH,Yes,Corporate Bond,6.875,11/15/2020,WR,NR,5.803,
73,CHESAPEAKE ENERGY CORP,CHK.AA,Yes,Corporate Bond,6.125,02/15/2021,WR,NR,5.600,
74,CITIZENS UTILS CO DEL,FTR3669891,,Corporate Bond,7.000,11/01/2025,WR,NR,44.150,
75,COMPANIA GEN DE COMBUSTIBLES S A,CIAG5043445,,Corporate Bond,9.500,03/08/2025,,,68.000,21.210
76,CREDIT SUISSE AG NASSAU BRH MEDIUM TERM,CS4931413,No,Corporate Bond,,12/31/2024,NR,,57.250,
77,CREDIT SUISSE AG NASSAU BRH MEDIUM TERM,CS4928440,No,Corporate Bond,14.000,12/26/2025,NR,,66.430,
78,DEAN FOODS CO NEW,DFODQ4215239,Yes,Corporate Bond,6.500,03/15/2023,WR,CCC+,0.300,
79,DIAMOND OFFSHORE DRILLING INC,L3676446,Yes,Corporate Bond,5.700,10/15/2039,WR,NR,6.782,
80,DIAMOND OFFSHORE DRILLING INC,L4066836,Yes,Corporate Bond,3.450,11/01/2023,WR,NR,6.507,
81,DIAMOND OFFSHORE DRILLING INC,L4526723,Yes,Corporate Bond,7.875,08/15/2025,WR,NR,7.600,
82,DIAMOND SPORTS GROUP LLC / DIAMOND SPORT,DSGR4861196,,Corporate Bond,,08/15/2027,,,56.630,
83,DIAMOND SPORTS GROUP LLC / DIAMOND SPORT,DSGR4861193,Yes,Corporate Bond,6.625,08/15/2027,B3,B,55.750,18.326
84,DIGICEL GROUP 0.5 LTD,DGCL5012344,,Corporate Bond,7.000,12/31/3999,,,21.500,
85,DIGICEL GROUP 0.5 LTD,DGCL5004987,,Corporate Bond,7.000,12/31/3999,Ca,,21.000,33.333
86,DIGICEL GROUP 0.5 LTD,DGCL5004945,,Corporate Bond,8.000,04/01/2025,Ca,,36.500,39.784
87,DIGICEL LIMITED,DGCL4217010,,Corporate Bond,6.750,03/01/2023,,,62.750,
88,DIGICEL LTD,DGCL4217009,Yes,Corporate Bond,6.750,03/01/2023,Caa3,,63.500,30.032
89,DTEK FIN PLC,MTNV4445745,,Corporate Bond,,12/31/2024,,,64.675,
90,EMPRESAS ICA SAB DE CV,ICA.AB,,Corporate Bond,8.900,02/04/2021,,,16.900,
91,EMPRESAS ICA SAB DE CV,ICA4128141,,Corporate Bond,8.875,11/29/2024,,,16.880,
92,ENERGY TRANSFER PARTNERS L P,ETP4074454,,Corporate Bond,3.232,11/01/2066,Ba1,BB,60.000,
93,ENLINK MIDSTREAM PARTNERS LP,ENLC4542203,No,Corporate Bond,6.000,12/31/3999,,B+,53.000,11.320
94,ENSIGN DRILLING INC,ESVIF4819087,,Corporate Bond,9.250,04/15/2024,Caa2,,37.879,48.089
95,ENTERPRISE MERGER SUB INC,KKR4728097,Yes,Corporate Bond,8.750,10/15/2026,Ca,CC,56.000,22.616
96,FEDERATED RETAIL HLDGS INC,M.AI,Yes,Corporate Bond,6.375,03/15/2037,B1,B,66.025,10.863
97,FERROGLOBE PLC / GLOBE SPECIALTY METALS,GSM4455057,Yes,Corporate Bond,9.375,03/01/2022,Caa2,,69.750,42.477
98,FERROGLOBE PLC / GLOBE SPECIALTY METALS,GSM4455058,,Corporate Bond,9.375,03/01/2022,,,69.375,
99,FRONTIER COMMUNICATIONS,FTR3669882,Yes,Corporate Bond,9.000,08/15/2031,WR,NR,45.063,
100,FRONTIER COMMUNICATIONS CORP,FTR4361327,Yes,Corporate Bond,11.000,09/15/2025,WR,NR,46.900,
101,FRONTIER COMMUNICATIONS CORP,FTR4360653,Yes,Corporate Bond,10.500,09/15/2022,WR,NR,47.250,
102,FRONTIER COMMUNICATIONS CORP,FTR4161102,Yes,Corporate Bond,6.875,01/15/2025,WR,NR,42.559,
103,FRONTIER COMMUNICATIONS CORP,FTR4161100,Yes,Corporate Bond,6.250,09/15/2021,WR,NR,43.593,
104,FRONTIER COMMUNICATIONS CORP,FTR3989356,Yes,Corporate Bond,7.625,04/15/2024,WR,NR,44.684,
105,FRONTIER COMMUNICATIONS CORP,FTR3887874,Yes,Corporate Bond,7.125,01/15/2023,WR,NR,44.000,
106,FRONTIER COMMUNICATIONS CORP,FTR3856998,Yes,Corporate Bond,9.250,07/01/2021,WR,NR,44.084,
107,FRONTIER COMMUNICATIONS CORP,FTR3684517,Yes,Corporate Bond,8.500,04/15/2020,WR,NR,43.984,
108,GENERACION MEDITERRANEA S A / GENERACION,GMED4385310,,Corporate Bond,,07/27/2023,,,55.800,
109,GLOBAL MARINE INC,RIG3684663,Yes,Corporate Bond,7.000,06/01/2028,,CCC-,29.000,33.117
110,GRAN TIERRA ENERGY INTL HLDGS LTD,GTE4597638,,Corporate Bond,6.250,02/15/2025,,,40.050,
111,GRUPO POSADAS S A B DE CV,GPDA4263692,,Corporate Bond,,06/30/2022,,,41.000,
112,GULFPORT ENERGY CORP,GPOR4551340,Yes,Corporate Bond,6.375,01/15/2026,WR,D,54.120,
113,GULFPORT ENERGY CORP,GPOR4530194,Yes,Corporate Bond,6.375,05/15/2025,Ca,D,54.050,
114,GULFPORT ENERGY CORP,GPOR4303427,Yes,Corporate Bond,6.625,05/01/2023,WR,D,56.250,
115,HERTZ CORP,HTZGQ4402231,,Corporate Bond,,10/15/2024,,,45.000,
116,HERTZ CORP,HTZGQ3975861,Yes,Corporate Bond,6.250,10/15/2022,WR,B,45.350,
117,HERTZ CORP,HTZGQ3687417,,Corporate Bond,7.000,01/15/2028,WR,,41.284,
118,IMPSA S A,IMEP4847247,,Corporate Bond,7.500,12/30/2025,,,6.000,
119,INTELSAT JACKSON HLDGS S A,I4685800,Yes,Corporate Bond,8.500,10/15/2024,WR,,68.300,
120,INTELSAT JACKSON HLDGS S A,I4509100,Yes,Corporate Bond,9.750,07/15/2025,WR,,68.625,
121,INTELSAT JACKSON HLDGS S A,I4132951,Yes,Corporate Bond,5.500,08/01/2023,WR,NR,65.500,
122,INTELSAT LUXEMBOURG S A,I4116175,Yes,Corporate Bond,7.750,06/01/2021,WR,,3.750,
123,INTELSAT LUXEMBOURG S A,I4116173,Yes,Corporate Bond,8.125,06/01/2023,WR,NR,3.750,
124,INTELSAT S A,I4857509,,Corporate Bond,4.500,06/15/2025,,,30.875,
125,ION GEOPHYSICAL CORP,IO4365402,,Corporate Bond,9.125,12/15/2021,,B-,62.030,61.955
126,J C PENNEY CORPORATION INC,JCPNQ4372832,,Corporate Bond,,07/01/2023,,,20.200,
127,JPMORGAN CHASE FINL CO LLC GLOBAL GTD ME,JPM4771793,No,Corporate Bond,12.850,12/04/2023,NR,,41.265,
128,JPMORGAN CHASE FINL CO LLC GLOBAL GTD ME,JPM4648261,Yes,Corporate Bond,10.000,06/29/2021,NR,,30.210,
129,JPMORGAN CHASE FINL CO LLC GLOBAL GTD ME,JPM4613830,No,Corporate Bond,9.250,03/31/2021,NR,,33.230,
130,KLX ENERGY SVCS HLDGS INC,KLXE4761954,,Corporate Bond,,11/01/2025,,,49.000,
131,KLX ENERGY SVCS HLDGS INC,KLXE4761953,Yes,Corporate Bond,11.500,11/01/2025,Caa1,CCC+,41.500,39.070
132,LAREDO PETE INC NEW,LPI4936037,Yes,Corporate Bond,10.125,01/15/2028,Caa1,B-,65.000,19.359
133,LAREDO PETE INC NEW,LPI4936036,Yes,Corporate Bond,9.500,01/15/2025,Caa1,B-,69.350,20.900
134,LATAM FIN LTD,LFL4795122,,Corporate Bond,,03/01/2026,,,41.794,
135,LATAM FIN LTD,LFL4482988,,Corporate Bond,6.875,04/11/2024,,,42.475,
136,MACYS RETAIL HLDGS INC,M3930952,Yes,Corporate Bond,4.300,02/15/2043,B1,B,59.625,8.311
137,MACYS RETAIL HLDGS INC,M.AA,Yes,Corporate Bond,5.125,01/15/2042,B1,B,64.506,8.870
138,MACYS RETAIL HLDGS INC,M4184487,Yes,Corporate Bond,4.500,12/15/2034,B1,B,64.375,9.021
139,MALLINCKRODT INTL FIN SA,MNK4112138,Yes,Corporate Bond,4.750,04/15/2023,WR,D,7.250,
140,MENS WEARHOUSE INC,TLRD4264876,Yes,Corporate Bond,7.000,07/01/2022,WR,D,5.000,
141,NABORS INDS INC,NBR4141619,Yes,Corporate Bond,5.100,09/15/2023,Caa1,BBB,49.625,34.474
142,NABORS INDS INC NEW,NBR4623221,No,Corporate Bond,0.750,01/15/2024,,,30.100,43.702
143,NABORS INDS INC NEW,NBR4684755,Yes,Corporate Bond,5.750,02/01/2025,Caa1,,35.167,37.690
144,NAVIOS MARITIME ACQUISITION CORP / NAVIO,NM4066193,Yes,Corporate Bond,8.125,11/15/2021,B3,B-,64.000,62.865
145,NAVIOS MARITIME HLDGS INC / NAVIOS MARIT,NM4071396,,Corporate Bond,7.375,01/15/2022,Caa1,CCC+,50.750,81.102
146,NGL ENERGY PARTNERS LP / NGL ENERGY FIN,NGL4416731,Yes,Corporate Bond,7.500,11/01/2023,B3,B+,48.500,38.096
147,NGL ENERGY PARTNERS LP / NGL ENERGY FIN,NGL4519376,Yes,Corporate Bond,6.125,03/01/2025,B3,B+,43.532,30.710
148,NGL ENERGY PARTNERS LP / NGL ENERGY FIN,NGL4944993,Yes,Corporate Bond,7.500,04/15/2026,B3,B+,47.000,26.502
149,NOBLE HLDG INTL LTD,NEBLQ3683975,Yes,Corporate Bond,6.200,08/01/2040,WR,,1.000,
150,NOBLE HLDG INTL LTD,NEBLQ3688863,Yes,Corporate Bond,4.625,03/01/2021,WR,,0.500,
151,NOBLE HLDG INTL LTD,NEBLQ4221701,Yes,Corporate Bond,7.950,04/01/2025,WR,,0.400,
152,OASIS PETE INC NEW,COP3872795,Yes,Corporate Bond,6.875,01/15/2023,WR,NR,15.898,
153,OASIS PETE INC NEW,COP4155695,Yes,Corporate Bond,6.875,03/15/2022,WR,NR,25.376,
154,ODEBRECHT DRILLING NORBEVIII/IX LTD,ODBR4583858,,Corporate Bond,7.350,12/01/2026,,,25.000,
155,ODEBRECHT FIN LTD,BAH4137005,Yes,Corporate Bond,5.250,06/27/2029,WR,,3.500,
156,PACIFIC DRILLING FIRST LIEN ESCROW ISSUE,PACDQ4688177,Yes,Corporate Bond,8.375,10/01/2023,WR,NR,20.250,
157,PBF HLDG CO LLC / PBF FIN CORP,PBFQ4499528,Yes,Corporate Bond,7.250,06/15/2025,B1,B+,56.250,23.337
158,PBF HLDG CO LLC / PBF FIN CORP,PBFQ4938116,Yes,Corporate Bond,6.000,02/15/2028,B1,B+,51.750,18.289
159,PEABODY SECS FIN CORP,BTU4454390,Yes,Corporate Bond,6.375,03/31/2025,Caa1,CCC-,25.000,50.303
160,MENS WEARHOUSE INC,TLRD4264876,Yes,Corporate Bond,7.000,07/01/2022,WR,D,5.000,
161,NABORS INDS INC,NBR4141619,Yes,Corporate Bond,5.100,09/15/2023,Caa1,BBB,49.625,34.474
162,NABORS INDS INC NEW,NBR4623221,No,Corporate Bond,0.750,01/15/2024,,,30.100,43.702
163,NABORS INDS INC NEW,NBR4684755,Yes,Corporate Bond,5.750,02/01/2025,Caa1,,35.167,37.690
164,NAVIOS MARITIME ACQUISITION CORP / NAVIO,NM4066193,Yes,Corporate Bond,8.125,11/15/2021,B3,B-,64.000,62.865
165,NAVIOS MARITIME HLDGS INC / NAVIOS MARIT,NM4071396,,Corporate Bond,7.375,01/15/2022,Caa1,CCC+,50.750,81.102
166,NGL ENERGY PARTNERS LP / NGL ENERGY FIN,NGL4416731,Yes,Corporate Bond,7.500,11/01/2023,B3,B+,48.500,38.096
167,NGL ENERGY PARTNERS LP / NGL ENERGY FIN,NGL4519376,Yes,Corporate Bond,6.125,03/01/2025,B3,B+,43.532,30.710
168,NGL ENERGY PARTNERS LP / NGL ENERGY FIN,NGL4944993,Yes,Corporate Bond,7.500,04/15/2026,B3,B+,47.000,26.502
169,NOBLE HLDG INTL LTD,NEBLQ3683975,Yes,Corporate Bond,6.200,08/01/2040,WR,,1.000,
170,NOBLE HLDG INTL LTD,NEBLQ3688863,Yes,Corporate Bond,4.625,03/01/2021,WR,,0.500,
171,NOBLE HLDG INTL LTD,NEBLQ4221701,Yes,Corporate Bond,7.950,04/01/2025,WR,,0.400,
172,OASIS PETE INC NEW,COP3872795,Yes,Corporate Bond,6.875,01/15/2023,WR,NR,15.898,
173,OASIS PETE INC NEW,COP4155695,Yes,Corporate Bond,6.875,03/15/2022,WR,NR,25.376,
174,ODEBRECHT DRILLING NORBEVIII/IX LTD,ODBR4583858,,Corporate Bond,7.350,12/01/2026,,,25.000,
175,ODEBRECHT FIN LTD,BAH4137005,Yes,Corporate Bond,5.250,06/27/2029,WR,,3.500,
176,PACIFIC DRILLING FIRST LIEN ESCROW ISSUE,PACDQ4688177,Yes,Corporate Bond,8.375,10/01/2023,WR,NR,20.250,
177,PBF HLDG CO LLC / PBF FIN CORP,PBFQ4499528,Yes,Corporate Bond,7.250,06/15/2025,B1,B+,56.250,23.337
178,PBF HLDG CO LLC / PBF FIN CORP,PBFQ4938116,Yes,Corporate Bond,6.000,02/15/2028,B1,B+,51.750,18.289
179,PEABODY SECS FIN CORP,BTU4454390,Yes,Corporate Bond,6.375,03/31/2025,Caa1,CCC-,25.000,50.303
