,Issuer Name,Symbol,Callable,Sub-Product Type,Coupon,Maturity,Moody's®,S&P,Price,Yield
39,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4798412,Yes,Corporate Bond,9.500,02/18/2022,NR,,42.930,
40,AEROVIAS DE MEXICO S A DE C V,AOVS4945572,,Corporate Bond,7.000,02/05/2025,,,30.125,
41,AES ARGENTINA GENERACION S A,AES4450370,,Corporate Bond,7.750,02/02/2024,,,67.575,
42,AGUA Y SANEAMIENTOS ARGENTINOS S A,AGYX4604260,,Corporate Bond,6.625,02/01/2023,,,48.650,
43,AMC ENTMT HLDGS INC,AMC5029144,,Corporate Bond,12.000,06/15/2026,Ca,C,17.500,77.727
44,AMC ENTMT HLDGS INC,AMC5026707,,Corporate Bond,10.500,04/24/2026,Caa2,CCC,70.000,19.754
45,AMC ENTMT HLDGS INC,AMC4507267,Yes,Corporate Bond,6.125,05/15/2027,Ca,C,17.500,49.169
46,AMC ENTMT HLDGS INC,AMC4506547,Yes,Corporate Bond,5.875,11/15/2026,Ca,C,12.662,63.226
47,AMC ENTMT INC NEW,AMC4267538,Yes,Corporate Bond,5.750,06/15/2025,Ca,C,13.250,72.728
48,AMERICAN AIRLS GROUP INC,AAL4955091,,Corporate Bond,3.750,03/01/2025,,,59.500,
49,AMERICAN AIRLS GROUP INC,AAL4955090,Yes,Corporate Bond,3.750,03/01/2025,Caa1,CCC,57.875,18.374
50,AMERICAN AIRLS INC 2016-2B CL B PASS THR,AAL4378582,,Corporate Bond,4.375,06/15/2024,Ba2,B,69.250,
51,ASSURED GTY U S HLDGS INC,AGO.GB,Yes,Corporate Bond,2.630,12/15/2066,Baa3,BBB+,69.828,
52,AURORA CANNABIS INC,ACB4951282,,Corporate Bond,5.500,02/28/2024,,,57.625,25.262
53,BANK MONTREAL MEDIUM TERM SR NTS BOOK EN,BMO4889622,No,Corporate Bond,12.500,12/31/2020,NR,,55.420,
54,BANK MONTREAL MEDIUM TERM SR NTS BOOK EN,BMO4919382,No,Corporate Bond,13.600,02/26/2021,NR,,59.960,
55,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4787872,Yes,Corporate Bond,9.500,01/14/2022,NR,,43.320,
56,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4774105,No,Corporate Bond,10.000,11/30/2020,NR,,37.482,
57,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4664026,Yes,Corporate Bond,8.500,08/27/2021,NR,,28.960,
58,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4642871,Yes,Corporate Bond,,06/25/2021,NR,,29.420,
59,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4798412,Yes,Corporate Bond,9.500,02/18/2022,NR,,42.930,
60,AEROVIAS DE MEXICO S A DE C V,AOVS4945572,,Corporate Bond,7.000,02/05/2025,,,30.125,
61,AES ARGENTINA GENERACION S A,AES4450370,,Corporate Bond,7.750,02/02/2024,,,67.575,
62,AGUA Y SANEAMIENTOS ARGENTINOS S A,AGYX4604260,,Corporate Bond,6.625,02/01/2023,,,48.650,
63,AMC ENTMT HLDGS INC,AMC5029144,,Corporate Bond,12.000,06/15/2026,Ca,C,17.500,77.727
64,AMC ENTMT HLDGS INC,AMC5026707,,Corporate Bond,10.500,04/24/2026,Caa2,CCC,70.000,19.754
65,AMC ENTMT HLDGS INC,AMC4507267,Yes,Corporate Bond,6.125,05/15/2027,Ca,C,17.500,49.169
66,AMC ENTMT HLDGS INC,AMC4506547,Yes,Corporate Bond,5.875,11/15/2026,Ca,C,12.662,63.226
67,AMC ENTMT INC NEW,AMC4267538,Yes,Corporate Bond,5.750,06/15/2025,Ca,C,13.250,72.728
68,AMERICAN AIRLS GROUP INC,AAL4955091,,Corporate Bond,3.750,03/01/2025,,,59.500,
69,AMERICAN AIRLS GROUP INC,AAL4955090,Yes,Corporate Bond,3.750,03/01/2025,Caa1,CCC,57.875,18.374
70,AMERICAN AIRLS INC 2016-2B CL B PASS THR,AAL4378582,,Corporate Bond,4.375,06/15/2024,Ba2,B,69.250,
71,ASSURED GTY U S HLDGS INC,AGO.GB,Yes,Corporate Bond,2.630,12/15/2066,Baa3,BBB+,69.828,
72,AURORA CANNABIS INC,ACB4951282,,Corporate Bond,5.500,02/28/2024,,,57.625,25.262
73,BANK MONTREAL MEDIUM TERM SR NTS BOOK EN,BMO4889622,No,Corporate Bond,12.500,12/31/2020,NR,,55.420,
74,BANK MONTREAL MEDIUM TERM SR NTS BOOK EN,BMO4919382,No,Corporate Bond,13.600,02/26/2021,NR,,59.960,
75,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4787872,Yes,Corporate Bond,9.500,01/14/2022,NR,,43.320,
76,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4774105,No,Corporate Bond,10.000,11/30/2020,NR,,37.482,
77,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4664026,Yes,Corporate Bond,8.500,08/27/2021,NR,,28.960,
78,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4642871,Yes,Corporate Bond,,06/25/2021,NR,,29.420,
79,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4798412,Yes,Corporate Bond,9.500,02/18/2022,NR,,42.930,
80,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4642871,Yes,Corporate Bond,,06/25/2021,NR,,29.420,
81,BARCLAYS BK PLC MEDIUM TERM` NTS BOOK EN,BCS4599957,Yes,Corporate Bond,8.750,02/19/2021,NR,,36.220,
82,BARRETT BILL CORP,HPR3827968,Yes,Corporate Bond,7.000,10/15/2022,C,C,39.500,68.235
83,BARRETT BILL CORP,HPR4510658,Yes,Corporate Bond,8.750,06/15/2025,C,C,34.250,42.413
84,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4939817,,Corporate Bond,8.800,01/27/2022,,,31.040,
85,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4799248,,Corporate Bond,10.750,02/22/2021,,,57.540,
86,BRIGGS & STRATTON CORP,BGG.GE,Yes,Corporate Bond,6.875,12/15/2020,WR,NR,7.125,
87,BUCKEYE PARTNERS L P,BPL4588185,Yes,Corporate Bond,6.375,01/22/2078,B2,B+,65.949,
88,CALLON PETE CO DEL,CPE4492238,Yes,Corporate Bond,6.125,10/01/2024,Caa1,CC,39.921,36.107
89,CARLSON TRAVEL INC,CTHM5038547,Yes,Corporate Bond,11.500,12/15/2026,,,49.250,30.227
90,CARRIZO OIL & GAS INC,CPE4233858,Yes,Corporate Bond,6.250,04/15/2023,Caa1,CC,44.375,47.354
91,CARRIZO OIL & GAS INC,CPE4514613,Yes,Corporate Bond,8.250,07/15/2025,Caa1,CC,32.500,42.753
92,CBL & ASSOCS LTD PARTNERSHIP,CBL4434050,Yes,Corporate Bond,5.950,12/15/2026,WR,BB,40.000,
93,CBL & ASSOCS LTD PARTNERSHIP,CBL4171047,Yes,Corporate Bond,4.600,10/15/2024,WR,BB,40.000,
94,CBL & ASSOCS LTD PARTNERSHIP,CBL4074664,Yes,Corporate Bond,5.250,12/01/2023,WR,BB,40.000,
95,CENTENNIAL RESOURCE PRODTN LLC,CG4808416,Yes,Corporate Bond,6.875,04/01/2027,Caa2,CCC+,45.250,24.114
96,CHESAPEAKE ENERGY CORP,CHK3983296,Yes,Corporate Bond,5.375,06/15/2021,WR,NR,5.674,
97,CHESAPEAKE ENERGY CORP,CHK.HT,Yes,Corporate Bond,6.625,08/15/2020,WR,NR,5.567,
98,CHESAPEAKE ENERGY CORP,CHK.HH,Yes,Corporate Bond,6.875,11/15/2020,WR,NR,5.679,
99,CHESAPEAKE ENERGY CORP,CHK.AA,Yes,Corporate Bond,6.125,02/15/2021,WR,NR,5.637,
100,DIAMOND OFFSHORE DRILLING INC,L4526723,Yes,Corporate Bond,7.875,08/15/2025,WR,NR,7.568,
101,DIAMOND SPORTS GROUP LLC / DIAMOND SPORT,DSGR4861196,,Corporate Bond,,08/15/2027,,,52.060,
102,DIAMOND SPORTS GROUP LLC / DIAMOND SPORT,DSGR4861194,,Corporate Bond,,08/15/2026,,,68.600,
103,DIAMOND SPORTS GROUP LLC / DIAMOND SPORT,DSGR4861193,Yes,Corporate Bond,6.625,08/15/2027,B3,B,53.750,19.101
104,DIGICEL GROUP 0.5 LTD,DGCL5004954,,Corporate Bond,8.000,04/01/2025,,,37.500,
105,DIGICEL LTD,DGCL4217009,Yes,Corporate Bond,6.750,03/01/2023,Caa3,,63.000,30.326
106,DTEK FIN PLC,MTNV4445745,,Corporate Bond,,12/31/2024,,,63.500,
107,ENERGY TRANSFER PARTNERS L P,ETP4074454,,Corporate Bond,3.232,11/01/2066,Ba1,BB,58.937,
108,ENLINK MIDSTREAM PARTNERS LP,ENLC4182591,Yes,Corporate Bond,5.050,04/01/2045,Ba2,BB+,69.134,7.930
109,ENLINK MIDSTREAM PARTNERS LP,ENLC4107236,Yes,Corporate Bond,5.600,04/01/2044,Ba2,BB+,70.000,8.598
110,ENQUEST PLC,ENQUF4432837,,Corporate Bond,,12/31/2022,,,62.250,
111,ENSCO INTL INC,ESV.GB,Yes,Corporate Bond,7.200,11/15/2027,WR,NR,5.000,
112,ENSIGN DRILLING INC,ESVIF4819087,,Corporate Bond,9.250,04/15/2024,Caa2,,37.844,48.005
113,ENTERPRISE MERGER SUB INC,ETPM4728118,,Corporate Bond,8.750,10/15/2026,,,50.100,
114,FEDERATED RETAIL HLDGS INC,M.AI,Yes,Corporate Bond,6.375,03/15/2037,B1,B,64.000,11.233
115,FORUM ENERGY TECHNOLOGIES INC,FET5027680,Yes,Corporate Bond,9.000,08/04/2025,Caa3,CCC+,53.000,27.313
116,FRONTIER COMMUNICATIONS,FTR3669882,Yes,Corporate Bond,9.000,08/15/2031,Ba3,NR,45.250,
117,FRONTIER COMMUNICATIONS,FTR3670827,Yes,Corporate Bond,7.875,01/15/2027,WR,NR,45.263,
118,FRONTIER COMMUNICATIONS CORP,FTR3684517,Yes,Corporate Bond,8.500,04/15/2020,WR,NR,44.840,
119,FRONTIER COMMUNICATIONS CORP,FTR3856998,Yes,Corporate Bond,9.250,07/01/2021,WR,NR,44.580,
120,FRONTIER COMMUNICATIONS CORP,FTR4161102,Yes,Corporate Bond,6.875,01/15/2025,WR,NR,45.625,
121,FRONTIER COMMUNICATIONS CORP,FTR4161100,Yes,Corporate Bond,6.250,09/15/2021,WR,NR,42.701,
122,FRONTIER COMMUNICATIONS CORP,FTR3989356,Yes,Corporate Bond,7.625,04/15/2024,WR,NR,46.375,
123,FRONTIER COMMUNICATIONS CORP,FTR3887874,Yes,Corporate Bond,7.125,01/15/2023,WR,NR,45.625,
124,FRONTIER COMMUNICATIONS CORP,FTR3856998,Yes,Corporate Bond,9.250,07/01/2021,WR,NR,44.580,
125,FRONTIER COMMUNICATIONS CORP,FTR3684517,Yes,Corporate Bond,8.500,04/15/2020,WR,NR,44.840,
126,GENERACION MEDITERRANEA S A / GENERACION,GMED4385310,,Corporate Bond,,07/27/2023,,,52.750,
127,GENERAL SHOPPING FINANCELIMITED,GSBR3764528,,Corporate Bond,,12/31/3999,,,63.000,
128,GENWORTH FINL INC,GNW.GZ,Yes,Corporate Bond,2.224,11/15/2066,Caa1,CCC-,40.150,
129,GEO GROUP INC NEW,GEO4353019,Yes,Corporate Bond,6.000,04/15/2026,B1,B+,69.500,14.284
130,GLOBAL MARINE INC,RIG3684663,Yes,Corporate Bond,7.000,06/01/2028,,CCC-,22.828,39.922
131,GRAN TIERRA ENERGY INTL HLDGS LTD,GTE4597638,,Corporate Bond,6.250,02/15/2025,,,37.500,
132,GRUPO IDESA S A DE C V,GIDS4992089,,Corporate Bond,9.375,05/22/2026,,,58.625,
133,GRUPO POSADAS S A B DE CV,GPDA4263692,,Corporate Bond,,06/30/2022,,,38.750,
134,GS FIN CORP MEDIUM TERM NTS BOOK ENTRY,GS4944815,No,Corporate Bond,15.701,08/06/2021,NR,,67.790,
135,GTT COMMUNICATIONS INC,GTT4502086,Yes,Corporate Bond,7.875,12/31/2024,Caa2,CCC-,38.000,39.545
136,GULFPORT ENERGY CORP,GPOR4530194,Yes,Corporate Bond,6.375,05/15/2025,Ca,D,57.500,
137,GULFPORT ENERGY CORP,GPOR4530193,Yes,Corporate Bond,6.000,10/15/2024,Ca,D,56.750,
138,HARDWOODS ACQUISITION INC,HRDA4144998,Yes,Corporate Bond,7.500,08/01/2021,C,D,32.500,262.646
139,HERTZ CORP,HTZGQ3687417,,Corporate Bond,7.000,01/15/2028,WR,,41.284,
140,HERTZ CORP,HTZGQ3975861,Yes,Corporate Bond,6.250,10/15/2022,WR,B,45.000,
141,HERTZ CORP,HTZGQ4402229,Yes,Corporate Bond,5.500,10/15/2024,WR,NR,46.500,
142,HSBC USA INC MEDIUM TERM NTS BOOK ENTRY,HBC4442255,No,Corporate Bond,,01/27/2021,NR,,29.830,
143,ILFC E-Capital Trust I,AIG.JCW,,Corporate Bond,,12/21/2065,,,57.375,
144,INTELSAT JACKSON HLDGS S A,I4132951,Yes,Corporate Bond,5.500,08/01/2023,WR,NR,63.000,
145,INTELSAT JACKSON HLDGS S A,I4509100,Yes,Corporate Bond,9.750,07/15/2025,WR,,66.500,
146,INTELSAT JACKSON HLDGS S A,I4685800,Yes,Corporate Bond,8.500,10/15/2024,WR,,66.000,
147,INTELSAT LUXEMBOURG S A,I4116173,Yes,Corporate Bond,8.125,06/01/2023,Ca,NR,5.000,
148,INTREXON CORP,XON4651330,,Corporate Bond,3.500,07/01/2023,,,60.000,25.309
149,ION GEOPHYSICAL CORP,IO4365402,,Corporate Bond,9.125,12/15/2021,,B-,68.910,48.688
150,JPMORGAN CHASE FINL CO LLC GLOBAL GTD ME,JPM4464364,No,Corporate Bond,,03/29/2021,NR,,36.430,
151,JPMORGAN CHASE FINL CO LLC GLOBAL GTD ME,JPM4545138,No,Corporate Bond,,09/27/2021,NR,,25.230,
152,JPMORGAN CHASE FINL CO LLC GLOBAL GTD ME,JPM4600819,Yes,Corporate Bond,9.360,02/19/2021,NR,,38.000,
153,JPMORGAN CHASE FINL CO LLC GLOBAL GTD ME,JPM4666595,Yes,Corporate Bond,8.350,08/18/2021,,,30.010,
154,JPMORGAN CHASE FINL CO LLC GLOBAL GTD ME,JPM4935080,No,Corporate Bond,,04/20/2021,NR,,63.210,
155,JPMORGAN CHASE FINL CO LLC GLOBAL GTD ME,JPM4936408,No,Corporate Bond,,04/22/2021,NR,,65.700,
156,LAREDO PETE INC NEW,LPI4936036,Yes,Corporate Bond,9.500,01/15/2025,Caa1,B-,62.000,24.581
157,LAREDO PETE INC NEW,LPI4936037,Yes,Corporate Bond,10.125,01/15/2028,Caa1,B-,63.000,20.072
158,LATAM FIN LTD,LFL4482988,,Corporate Bond,6.875,04/11/2024,,,41.900,
159,LUCKIN COFFEE INC,LK4935428,No,Corporate Bond,0.750,01/15/2025,,,66.250,11.109
160,MACYS RETAIL HLDGS INC,M.AA,Yes,Corporate Bond,5.125,01/15/2042,B1,B,59.250,9.688
161,MACYS RETAIL HLDGS INC,M3930952,Yes,Corporate Bond,4.300,02/15/2043,B1,B,56.875,8.723
162,MACYS RETAIL HLDGS INC,M4184487,Yes,Corporate Bond,4.500,12/15/2034,B1,B,57.500,10.277
163,MALLINCKRODT INTL FIN S A / MALLINCKRODT,COV4150282,Yes,Corporate Bond,5.750,08/01/2022,WR,D,33.125,
164,MALLINCKRODT INTL FIN S A / MALLINCKRODT,COV4233958,,Corporate Bond,,04/15/2025,,,30.789,
165,MALLINCKRODT INTL FIN SA,MNK4112138,Yes,Corporate Bond,4.750,04/15/2023,WR,D,7.875,
166,MAY DEPT STORES CO,M.AZ,Yes,Corporate Bond,6.700,09/15/2028,B1,B,69.826,12.943
167,MENS WEARHOUSE INC,TLRD4264876,Yes,Corporate Bond,7.000,07/01/2022,WR,D,3.230,
168,MORGAN STANLEY FIN LLC,MS4670640,,Corporate Bond,,08/31/2022,NR,,34.700,
169,MORGAN STANLEY FIN LLC,MS4818626,No,Corporate Bond,7.250,04/13/2022,NR,,56.800,
170,MOSS CREEK RES HLDGS INC,MSSK4586652,Yes,Corporate Bond,7.500,01/15/2026,Caa2,B-,61.000,19.936
171,MOSS CREEK RES HLDGS INC,MSSK4827774,Yes,Corporate Bond,10.500,05/15/2027,Caa2,B-,64.500,20.874
172,NABORS INDS INC,NBR4141619,Yes,Corporate Bond,5.100,09/15/2023,Caa1,BBB,49.000,34.910
173,NABORS INDS INC NEW,NBR4521010,Yes,Corporate Bond,5.500,01/15/2023,Caa1,,47.014,47.220
174,NABORS INDS INC NEW,NBR4623221,No,Corporate Bond,0.750,01/15/2024,,,31.500,41.714
175,NABORS INDS INC NEW,NBR4684755,Yes,Corporate Bond,5.750,02/01/2025,Caa1,,31.000,42.033
176,NABORS INDS LTD,NBR4933656,Yes,Corporate Bond,7.250,01/15/2026,B2,CC,45.750,27.544
177,NABORS INDS LTD,NBR4933658,,Corporate Bond,7.250,01/15/2026,,,49.000,
178,NATIONAL CINEMEDIA LLC,NCMI4415021,Yes,Corporate Bond,5.750,08/15/2026,Caa3,CCC-,59.000,17.288
179,NAVIOS MARITIME ACQUISITIONCORPORATION /,NM4066195,,Corporate Bond,8.125,11/15/2021,,,67.625,
180,MACYS RETAIL HLDGS INC,M.AA,Yes,Corporate Bond,5.125,01/15/2042,B1,B,59.250,9.688
181,MACYS RETAIL HLDGS INC,M3930952,Yes,Corporate Bond,4.300,02/15/2043,B1,B,56.875,8.723
182,MACYS RETAIL HLDGS INC,M4184487,Yes,Corporate Bond,4.500,12/15/2034,B1,B,57.500,10.277
183,MALLINCKRODT INTL FIN S A / MALLINCKRODT,COV4150282,Yes,Corporate Bond,5.750,08/01/2022,WR,D,33.125,
184,MALLINCKRODT INTL FIN S A / MALLINCKRODT,COV4233958,,Corporate Bond,,04/15/2025,,,30.789,
185,MALLINCKRODT INTL FIN SA,MNK4112138,Yes,Corporate Bond,4.750,04/15/2023,WR,D,7.875,
186,MAY DEPT STORES CO,M.AZ,Yes,Corporate Bond,6.700,09/15/2028,B1,B,69.826,12.943
187,MENS WEARHOUSE INC,TLRD4264876,Yes,Corporate Bond,7.000,07/01/2022,WR,D,3.230,
188,MORGAN STANLEY FIN LLC,MS4670640,,Corporate Bond,,08/31/2022,NR,,34.700,
189,MORGAN STANLEY FIN LLC,MS4818626,No,Corporate Bond,7.250,04/13/2022,NR,,56.800,
190,MOSS CREEK RES HLDGS INC,MSSK4586652,Yes,Corporate Bond,7.500,01/15/2026,Caa2,B-,61.000,19.936
191,MOSS CREEK RES HLDGS INC,MSSK4827774,Yes,Corporate Bond,10.500,05/15/2027,Caa2,B-,64.500,20.874
192,NABORS INDS INC,NBR4141619,Yes,Corporate Bond,5.100,09/15/2023,Caa1,BBB,49.000,34.910
193,NABORS INDS INC NEW,NBR4521010,Yes,Corporate Bond,5.500,01/15/2023,Caa1,,47.014,47.220
194,NABORS INDS INC NEW,NBR4623221,No,Corporate Bond,0.750,01/15/2024,,,31.500,41.714
195,NABORS INDS INC NEW,NBR4684755,Yes,Corporate Bond,5.750,02/01/2025,Caa1,,31.000,42.033
196,NABORS INDS LTD,NBR4933656,Yes,Corporate Bond,7.250,01/15/2026,B2,CC,45.750,27.544
197,NABORS INDS LTD,NBR4933658,,Corporate Bond,7.250,01/15/2026,,,49.000,
198,NATIONAL CINEMEDIA LLC,NCMI4415021,Yes,Corporate Bond,5.750,08/15/2026,Caa3,CCC-,59.000,17.288
199,NAVIOS MARITIME ACQUISITIONCORPORATION /,NM4066195,,Corporate Bond,8.125,11/15/2021,,,67.625,
200,NAVIOS MARITIME HOLDINGS INC / NAVIOS MA,NM4071395,,Corporate Bond,7.375,01/15/2022,,B,49.991,
201,NGL ENERGY PARTNERS LP / NGL ENERGY FIN,NGL4416731,Yes,Corporate Bond,7.500,11/01/2023,B3,B+,50.725,35.906
202,NGL ENERGY PARTNERS LP / NGL ENERGY FIN,NGL4519376,Yes,Corporate Bond,6.125,03/01/2025,B3,B+,44.000,30.293
203,NGL ENERGY PARTNERS LP / NGL ENERGY FIN,NGL4944993,Yes,Corporate Bond,7.500,04/15/2026,B3,B+,44.916,27.740
204,NINE ENERGY SVC INC,NINE4742852,Yes,Corporate Bond,8.750,11/01/2023,Caa2,D,28.750,67.124
205,NOBLE HLDG INTL LTD,NEBLQ3683981,Yes,Corporate Bond,4.900,08/01/2020,WR,,0.100,
206,NOBLE HLDG INTL LTD,NEBLQ3688863,Yes,Corporate Bond,4.625,03/01/2021,WR,,0.100,
207,NOBLE HLDG INTL LTD,NEBLQ3817868,Yes,Corporate Bond,5.250,03/15/2042,WR,,0.250,
208,NOBLE HLDG INTL LTD,NEBLQ4437046,Yes,Corporate Bond,7.750,01/15/2024,WR,,0.250,
209,NOBLE HLDG INTL LTD,NEBLQ4587688,,Corporate Bond,7.875,02/01/2026,,,27.875,
210,OASIS PETE INC NEW,COP3698523,Yes,Corporate Bond,6.500,11/01/2021,WR,NR,28.500,
211,OASIS PETE INC NEW,COP3872795,Yes,Corporate Bond,6.875,01/15/2023,WR,NR,27.945,
212,OASIS PETE INC NEW,COP4155695,Yes,Corporate Bond,6.875,03/15/2022,WR,NR,29.250,
213,OASIS PETE INC NEW,COP4404217,No,Corporate Bond,2.625,09/15/2023,,NR,22.000,
214,OASIS PETE INC NEW,COP4628668,Yes,Corporate Bond,6.250,05/01/2026,WR,NR,28.500,
215,OCCIDENTAL PETE CORP,APC4878869,No,Corporate Bond,,10/10/2036,Ba2,BB+,45.750,
216,PBF HLDG CO LLC / PBF FIN CORP,PBFQ4499528,Yes,Corporate Bond,7.250,06/15/2025,B1,B+,53.250,24.946
217,PEABODY SECS FIN CORP,BTU4454384,,Corporate Bond,6.000,03/31/2022,,,41.500,
218,PEABODY SECS FIN CORP,BTU4454390,Yes,Corporate Bond,6.375,03/31/2025,Caa1,CCC-,26.000,48.693
219,PEABODY SECS FIN CORP,BTU4454391,,Corporate Bond,6.375,03/31/2025,,,27.200,
