,Issuer Name,Symbol,Callable,Sub-Product Type,Coupon,Maturity,Moody's®,S&P,Price,Yield
115,DIAMOND SPORTS GROUP LLC / DIAMOND SPORT,DSGR4861196,,Corporate Bond,,08/15/2027,,,61.000,
116,DIAMOND SPORTS GROUP LLC / DIAMOND SPORT,DSGR4861193,Yes,Corporate Bond,6.625,08/15/2027,B3,B,60.375,16.698
117,DIGICEL GROUP 0.5 LTD,DGCL5004954,,Corporate Bond,8.000,04/01/2025,,,43.000,
118,EMPRESAS ICA SAB DE CV,ICA.AB,,Corporate Bond,8.900,02/04/2021,,,16.500,
119,ENERGY TRANSFER PARTNERS L P,ETP4074454,,Corporate Bond,3.232,11/01/2066,Ba1,BB,66.880,
120,ENLINK MIDSTREAM PARTNERS LP,ENLC4542203,No,Corporate Bond,6.000,12/31/3999,,B+,59.460,10.090
121,ENQUEST PLC,ENQUF4432837,,Corporate Bond,,12/31/2022,,,65.110,
122,ENSCO INTL INC,ESV.GB,Yes,Corporate Bond,7.200,11/15/2027,WR,NR,4.590,
123,ETERNA CAP PTE LTD,PBMR4604013,,Corporate Bond,8.000,12/11/2022,,,48.375,
124,FERRELLGAS PARTNERS L P / FERRELLGAS PAR,FGP.GI,,Corporate Bond,8.625,06/15/2020,C,D,23.000,
125,FORUM ENERGY TECHNOLOGIES INC,FET5027680,Yes,Corporate Bond,9.000,08/04/2025,Caa3,CCC+,67.000,20.318
126,FRONTIER COMMUNICATIONS,FTR3669882,Yes,Corporate Bond,9.000,08/15/2031,WR,NR,44.840,
127,FRONTIER COMMUNICATIONS,FTR3670827,Yes,Corporate Bond,7.875,01/15/2027,WR,NR,45.084,
128,FRONTIER COMMUNICATIONS CORP,FTR4161100,Yes,Corporate Bond,6.250,09/15/2021,WR,NR,44.684,
129,FRONTIER COMMUNICATIONS CORP,FTR3989356,Yes,Corporate Bond,7.625,04/15/2024,WR,NR,47.250,
130,FRONTIER COMMUNICATIONS CORP,FTR3887874,Yes,Corporate Bond,7.125,01/15/2023,WR,NR,45.875,
131,FRONTIER COMMUNICATIONS CORP,FTR3856998,Yes,Corporate Bond,9.250,07/01/2021,WR,NR,45.000,
132,FRONTIER COMMUNICATIONS CORP,FTR3684517,Yes,Corporate Bond,8.500,04/15/2020,WR,NR,46.500,
133,FRONTIER COMMUNICATIONS CORP,FTR3684503,Yes,Corporate Bond,8.750,04/15/2022,WR,NR,46.084,
134,FRONTIER COMMUNICATIONS CORP,FTR4161102,Yes,Corporate Bond,6.875,01/15/2025,WR,NR,45.000,
135,FRONTIER COMMUNICATIONS CORP,FTR4360653,Yes,Corporate Bond,10.500,09/15/2022,WR,NR,49.750,
136,FRONTIER COMMUNICATIONS CORP,FTR4361327,Yes,Corporate Bond,11.000,09/15/2025,WR,NR,50.000,
137,GCL New Energy Holdings Ltd.,SMTLF4804153,,Corporate Bond,7.100,01/30/2021,,,67.875,
138,GENERACION MEDITERRANEA S A / GENERACION,GMED4385310,,Corporate Bond,,07/27/2023,,,62.000,
139,GENERAL SHOPPING INVESTMENTS LIMITED,GSBR3831427,,Corporate Bond,12.000,12/31/3999,,,13.000,
140,JPMORGAN CHASE FINL CO LLC GLOBAL GTD ME,JPM4613830,No,Corporate Bond,9.250,03/31/2021,NR,,44.970,
141,JPMORGAN CHASE FINL CO LLC GLOBAL GTD ME,JPM4775873,No,Corporate Bond,8.000,12/12/2022,NR,,60.410,
142,JPMORGAN CHASE FINL CO LLC GLOBAL GTD ME,JPM4809971,Yes,Corporate Bond,9.300,03/09/2022,NR,,61.870,
143,LATAM FIN LTD,LFL4482988,,Corporate Bond,6.875,04/11/2024,,,57.850,
144,LATAM FIN LTD,LFL4795122,,Corporate Bond,,03/01/2026,,,57.550,
145,MACYS RETAIL HLDGS INC,M3930952,Yes,Corporate Bond,4.300,02/15/2043,B1,B,67.800,7.238
146,MALLINCKRODT INTL FIN S A / MALLINCKRODT,COV4150283,,Corporate Bond,,08/01/2022,,,30.040,
147,MALLINCKRODT INTL FIN SA,MNK4112138,Yes,Corporate Bond,4.750,04/15/2023,WR,D,7.055,
148,MENS WEARHOUSE INC,TLRD4264876,Yes,Corporate Bond,7.000,07/01/2022,WR,D,1.900,
149,MORGAN STANLEY,MS4210543,No,Corporate Bond,8.000,02/27/2025,NR,,22.750,
150,MORGAN STANLEY FIN LLC,MS4854842,No,Corporate Bond,14.000,07/17/2023,NR,,49.000,
151,NABORS INDS INC,NBR4141619,Yes,Corporate Bond,5.100,09/15/2023,Caa2,BBB,65.119,22.892
152,NABORS INDS INC NEW,NBR4521010,Yes,Corporate Bond,5.500,01/15/2023,Caa2,,66.936,27.393
153,NABORS INDS INC NEW,NBR4623221,No,Corporate Bond,0.750,01/15/2024,,,50.250,24.797
154,NAVIOS MARITIME ACQUISITION CORP / NAVIO,NM4066193,Yes,Corporate Bond,8.125,11/15/2021,B3,B-,67.000,60.146
155,NGL ENERGY PARTNERS LP / NGL ENERGY FIN,NGL4416731,Yes,Corporate Bond,7.500,11/01/2023,B3,CCC+,67.875,23.479
156,NGL ENERGY PARTNERS LP / NGL ENERGY FIN,NGL4519376,Yes,Corporate Bond,6.125,03/01/2025,B3,CCC+,59.500,21.110
157,NGL ENERGY PARTNERS LP / NGL ENERGY FIN,NGL4944993,Yes,Corporate Bond,7.500,04/15/2026,B3,CCC+,61.000,19.610
158,NOBLE HLDG INTL LTD,NEBLQ3683981,Yes,Corporate Bond,4.900,08/01/2020,WR,,0.700,
159,NOBLE HLDG INTL LTD,NEBLQ3688863,Yes,Corporate Bond,4.625,03/01/2021,WR,,1.000,
160,NOBLE HLDG INTL LTD,NEBLQ3688864,Yes,Corporate Bond,6.050,03/01/2041,WR,,1.000,
161,NOBLE HLDG INTL LTD,NEBLQ4221701,Yes,Corporate Bond,7.950,04/01/2025,WR,,1.000,
162,NOBLE HLDG INTL LTD,NEBLQ4437046,Yes,Corporate Bond,7.750,01/15/2024,WR,,1.084,
163,NORTHERN OIL & GAS INC,NOG4926262,,Corporate Bond,6.500,12/31/3999,,,52.750,
164,NORTHWEST ACQUISITIONS ULC / DOMINION FI,NWAQ4551824,,Corporate Bond,,11/01/2022,,,0.600,
165,NWH ESCROW CORP,NWHQ4212180,Yes,Corporate Bond,7.500,08/01/2021,,D,30.000,343.569
166,OCCIDENTAL PETE CORP,APC4878869,No,Corporate Bond,,10/10/2036,Ba2,BB-,46.250,
167,ODEA BK A S,BQAZ4524997,,Corporate Bond,7.625,08/01/2027,,,59.250,
168,ODEBRECHT FIN LTD,BAH4137006,,Corporate Bond,5.250,06/27/2029,,,4.500,
169,ODEBRECHT OFFSHORE DRILLINGFIN LTD,BAK4583861,,Corporate Bond,7.720,12/01/2026,,,11.750,
170,ODEBRECHT OIL & GAS FIN LTD,BAK4584120,,Corporate Bond,,12/31/3999,,,0.750,
171,PACIFIC DRILLING FIRST LIEN ESCROW ISSUE,PACDQ4688177,Yes,Corporate Bond,8.375,10/01/2023,WR,NR,26.250,
172,PACIFIC DRILLING FIRST LIEN ESCROW ISSUE,PACDQ4688178,,Corporate Bond,8.375,10/01/2023,,,26.000,
173,PBF HLDG CO LLC / PBF FIN CORP,PBFQ4499528,Yes,Corporate Bond,7.250,06/15/2025,B3,B+,68.500,17.703
174,PBF HLDG CO LLC / PBF FIN CORP,PBFQ5078144,,Corporate Bond,6.000,02/15/2028,,B+,60.373,15.289
175,PEABODY SECS FIN CORP,BTU4454390,Yes,Corporate Bond,6.375,03/31/2025,Caa1,CCC-,42.500,31.845
176,PEABODY SECS FIN CORP,BTU4454391,,Corporate Bond,6.375,03/31/2025,,,43.000,
177,PENNEY J C CORP INC,JCPNQ3707368,No,Corporate Bond,7.400,04/01/2037,WR,NR,0.030,
178,PENNEY J C INC,JCPNQ3670578,,Corporate Bond,6.375,10/15/2036,WR,NR,0.030,
179,PENNEY J C INC,JCPNQ3682985,,Corporate Bond,5.650,06/01/2020,WR,NR,0.000,
