,Issuer Name,Symbol,Callable,Sub-Product Type,Coupon,Maturity,Moody's®,S&P,Price,Yield
32,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4653573,Yes,Corporate Bond,10.250,07/23/2021,NR,,34.240,
33,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4645503,No,Corporate Bond,8.250,06/30/2023,NR,,35.470,
34,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4642878,Yes,Corporate Bond,,06/25/2021,NR,,34.010,
35,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4630690,Yes,Corporate Bond,10.000,05/21/2021,NR,,32.220,
36,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4729699,Yes,Corporate Bond,8.600,10/07/2021,NR,,32.690,
37,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4746063,,Corporate Bond,,10/24/2022,NR,,38.780,
38,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4746072,,Corporate Bond,,10/24/2022,NR,,39.550,
39,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4769517,Yes,Corporate Bond,10.250,11/26/2021,NR,,45.700,
40,AMC ENTMT HLDGS INC,AMC5040765,,Corporate Bond,12.000,06/15/2026,,,21.000,
41,AMC ENTMT HLDGS INC,AMC5026707,,Corporate Bond,10.500,04/24/2026,Caa2,CCC,68.125,20.672
42,AMC ENTMT HLDGS INC,AMC4507267,Yes,Corporate Bond,6.125,05/15/2027,Ca,C,14.500,56.575
43,AMC ENTMT HLDGS INC,AMC4506547,Yes,Corporate Bond,5.875,11/15/2026,Ca,C,13.506,60.918
44,AMC ENTMT INC NEW,AMC4267538,Yes,Corporate Bond,5.750,06/15/2025,Ca,C,14.937,68.797
45,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4452272,No,Corporate Bond,,02/23/2021,NR,,37.030,
46,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4687422,No,Corporate Bond,,09/28/2022,NR,,36.380,
47,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4670543,No,Corporate Bond,,08/29/2022,NR,,36.370,
48,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4667228,No,Corporate Bond,,08/29/2022,NR,,36.590,
49,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4664026,Yes,Corporate Bond,8.500,08/27/2021,NR,,34.450,
50,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4654274,No,Corporate Bond,,07/25/2022,NR,,35.260,
51,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4653579,Yes,Corporate Bond,8.750,07/23/2021,NR,,33.850,
52,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4653573,Yes,Corporate Bond,10.250,07/23/2021,NR,,34.240,
53,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4645503,No,Corporate Bond,8.250,06/30/2023,NR,,35.470,
54,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4642878,Yes,Corporate Bond,,06/25/2021,NR,,34.010,
55,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4630690,Yes,Corporate Bond,10.000,05/21/2021,NR,,32.220,
56,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4729699,Yes,Corporate Bond,8.600,10/07/2021,NR,,32.690,
57,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4746063,,Corporate Bond,,10/24/2022,NR,,38.780,
58,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4746072,,Corporate Bond,,10/24/2022,NR,,39.550,
59,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4769517,Yes,Corporate Bond,10.250,11/26/2021,NR,,45.700,
60,AMC ENTMT HLDGS INC,AMC5040765,,Corporate Bond,12.000,06/15/2026,,,21.000,
61,AMC ENTMT HLDGS INC,AMC5026707,,Corporate Bond,10.500,04/24/2026,Caa2,CCC,68.125,20.672
62,AMC ENTMT HLDGS INC,AMC4507267,Yes,Corporate Bond,6.125,05/15/2027,Ca,C,14.500,56.575
63,AMC ENTMT HLDGS INC,AMC4506547,Yes,Corporate Bond,5.875,11/15/2026,Ca,C,13.506,60.918
64,AMC ENTMT INC NEW,AMC4267538,Yes,Corporate Bond,5.750,06/15/2025,Ca,C,14.937,68.797
65,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4452272,No,Corporate Bond,,02/23/2021,NR,,37.030,
66,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4687422,No,Corporate Bond,,09/28/2022,NR,,36.380,
67,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4670543,No,Corporate Bond,,08/29/2022,NR,,36.370,
68,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4667228,No,Corporate Bond,,08/29/2022,NR,,36.590,
69,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4664026,Yes,Corporate Bond,8.500,08/27/2021,NR,,34.450,
70,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4654274,No,Corporate Bond,,07/25/2022,NR,,35.260,
71,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4653579,Yes,Corporate Bond,8.750,07/23/2021,NR,,33.850,
72,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4653573,Yes,Corporate Bond,10.250,07/23/2021,NR,,34.240,
73,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4645503,No,Corporate Bond,8.250,06/30/2023,NR,,35.470,
74,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4642878,Yes,Corporate Bond,,06/25/2021,NR,,34.010,
75,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4630690,Yes,Corporate Bond,10.000,05/21/2021,NR,,32.220,
76,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4729699,Yes,Corporate Bond,8.600,10/07/2021,NR,,32.690,
77,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4746063,,Corporate Bond,,10/24/2022,NR,,38.780,
78,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4746072,,Corporate Bond,,10/24/2022,NR,,39.550,
79,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4769517,Yes,Corporate Bond,10.250,11/26/2021,NR,,45.700,
80,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4630690,Yes,Corporate Bond,10.000,05/21/2021,NR,,32.220,
81,BARCLAYS BK PLC MEDIUM TERM` NTS BOOK EN,BCS4599956,Yes,Corporate Bond,9.750,02/19/2021,NR,,41.390,
82,BARCLAYS BK PLC MEDIUM TERM` NTS BOOK EN,BCS4555112,,Corporate Bond,,10/22/2021,NR,,31.120,
83,BASIC ENERGY SERVICES INC,BAS4720845,,Corporate Bond,10.750,10/15/2023,,,27.900,
84,BRIGGS & STRATTON CORP,BGG.GE,Yes,Corporate Bond,6.875,12/15/2020,WR,NR,8.000,
85,CALLON PETE CO DEL,CPE4492238,Yes,Corporate Bond,6.125,10/01/2024,Caa2,D,57.842,23.721
86,CARRIZO OIL & GAS INC,CPE4233858,Yes,Corporate Bond,6.250,04/15/2023,Caa2,D,66.500,26.810
87,CARRIZO OIL & GAS INC,CPE4514613,Yes,Corporate Bond,8.250,07/15/2025,Caa2,D,54.000,26.169
88,CBL & ASSOCS LTD PARTNERSHIP,CBL4434050,Yes,Corporate Bond,5.950,12/15/2026,WR,BB,39.500,
89,CBL & ASSOCS LTD PARTNERSHIP,CBL4171047,Yes,Corporate Bond,4.600,10/15/2024,WR,BB,39.000,
90,CBL & ASSOCS LTD PARTNERSHIP,CBL4074664,Yes,Corporate Bond,5.250,12/01/2023,WR,BB,38.900,
91,CHESAPEAKE ENERGY CORP,CHK4630790,Yes,Corporate Bond,8.000,01/15/2025,WR,NR,7.000,
92,CHESAPEAKE ENERGY CORP,CHK4593980,,Corporate Bond,5.500,09/15/2026,WR,NR,4.400,
93,CHESAPEAKE ENERGY CORP,CHK4116807,Yes,Corporate Bond,4.875,04/15/2022,WR,NR,4.250,
94,CHESAPEAKE ENERGY CORP,CHK3983296,Yes,Corporate Bond,5.375,06/15/2021,WR,NR,4.060,
95,CHESAPEAKE ENERGY CORP,CHK.HT,Yes,Corporate Bond,6.625,08/15/2020,WR,NR,4.500,
96,CHESAPEAKE ENERGY CORP,CHK.HH,Yes,Corporate Bond,6.875,11/15/2020,WR,NR,4.459,
97,CHESAPEAKE ENERGY CORP,CHK.AA,Yes,Corporate Bond,6.125,02/15/2021,WR,NR,4.500,
98,CHESAPEAKE ENERGY CORPORATION,CHK4935010,,Corporate Bond,11.500,01/01/2025,,,20.970,
99,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4840179,No,Corporate Bond,9.000,05/31/2024,NR,,60.400,
100,FRONTIER COMMUNICATIONS CORP,FTR3856998,Yes,Corporate Bond,9.250,07/01/2021,WR,NR,47.631,
101,FRONTIER COMMUNICATIONS CORP,FTR3684517,Yes,Corporate Bond,8.500,04/15/2020,WR,NR,48.000,
102,GENWORTH FINL INC,GNW.GZ,Yes,Corporate Bond,2.224,11/15/2066,Caa1,CCC-,40.500,
103,GLOBAL MARINE INC,RIG3684663,Yes,Corporate Bond,7.000,06/01/2028,,CCC-,36.250,27.653
104,GOLDMAN SACHS FIN CORP INTL LTD,GS5076424,,Corporate Bond,,06/15/2022,,,4.190,
105,GS FIN CORP MEDIUM TERM NTS BOOK ENTRY,GS4741286,No,Corporate Bond,18.000,10/25/2021,NR,,32.140,
106,GS FIN CORP MEDIUM TERM NTS BOOK ENTRY,GS4741285,No,Corporate Bond,17.300,10/25/2021,NR,,32.880,
107,GTT COMMUNICATIONS INC,GTT4509768,,Corporate Bond,7.875,12/31/2024,,,40.900,
108,GTT COMMUNICATIONS INC,GTT4502086,Yes,Corporate Bond,7.875,12/31/2024,WR,CC,40.019,38.474
109,GULFPORT ENERGY CORP,GPOR4530194,Yes,Corporate Bond,6.375,05/15/2025,WR,NR,67.000,
110,GULFPORT ENERGY CORP,GPOR4530193,Yes,Corporate Bond,6.000,10/15/2024,WR,NR,65.824,
111,GULFPORT ENERGY CORP,GPOR4303427,Yes,Corporate Bond,6.625,05/01/2023,WR,NR,67.199,
112,HERTZ CORP,HTZGQ3975861,Yes,Corporate Bond,6.250,10/15/2022,WR,B,52.200,
113,HERTZ CORP,HTZGQ3687417,,Corporate Bond,7.000,01/15/2028,WR,,49.284,
114,HSBC USA INC MEDIUM TERM NTS BOOK ENTRY,HBC4442255,No,Corporate Bond,,01/27/2021,NR,,34.470,
115,"HSH NORDBANK AG, HAMBURG / KIEL",HNDB3995721,,Corporate Bond,7.250,12/31/3999,,,4.050,
116,ILFC E-CAPITAL TRUST II,AIG.GSD,,Corporate Bond,,12/21/2065,,,61.950,
117,INTELSAT JACKSON HLDGS S A,I4132951,Yes,Corporate Bond,5.500,08/01/2023,WR,NR,67.750,
118,INTELSAT LUXEMBOURG S A,I4116175,Yes,Corporate Bond,7.750,06/01/2021,WR,,4.128,
119,JPMORGAN CHASE FINL CO LLC GLOBAL GTD ME,JPM4455894,,Corporate Bond,,02/22/2021,NR,,23.380,
120,JPMORGAN CHASE FINL CO LLC GLOBAL GTD ME,JPM4658501,Yes,Corporate Bond,9.000,07/23/2021,NR,,34.660,
121,JPMORGAN CHASE FINL CO LLC GLOBAL GTD ME,JPM4455894,,Corporate Bond,,02/22/2021,NR,,23.380,
122,LATAM FIN LTD,LFL4795122,,Corporate Bond,,03/01/2026,,,50.875,
123,LATAM FIN LTD,LFL4482988,,Corporate Bond,6.875,04/11/2024,,,51.313,
124,MACYS RETAIL HLDGS INC,M3930952,Yes,Corporate Bond,4.300,02/15/2043,B1,B,70.000,6.982
125,MALLINCKRODT INTL FIN SA,MNK4112138,Yes,Corporate Bond,4.750,04/15/2023,WR,D,6.090,
126,MORGAN STANLEY FIN LLC,MS4854842,No,Corporate Bond,14.000,07/17/2023,NR,,43.528,
127,NABORS INDS INC,NBR4141619,Yes,Corporate Bond,5.100,09/15/2023,Caa2,BBB,62.570,24.992
128,NABORS INDS INC NEW,NBR4623221,No,Corporate Bond,0.750,01/15/2024,,,52.250,23.745
129,NABORS INDS INC NEW,NBR4521010,Yes,Corporate Bond,5.500,01/15/2023,Caa2,,65.030,29.655
130,NABORS INDS INC NEW,NBR4684755,Yes,Corporate Bond,5.750,02/01/2025,Caa2,,52.875,24.761
131,NABORS INDS LTD,NBR4933657,Yes,Corporate Bond,7.500,01/15/2028,Caa1,CCC-,68.470,14.884
132,NOBLE HLDG INTL LTD,NEBLQ3688863,Yes,Corporate Bond,4.625,03/01/2021,WR,,1.500,
133,NOBLE HLDG INTL LTD,NEBLQ3817868,Yes,Corporate Bond,5.250,03/15/2042,WR,,1.500,
134,NOBLE HLDG INTL LTD,NEBLQ4221701,Yes,Corporate Bond,7.950,04/01/2025,WR,,1.600,
135,NOBLE HLDG INTL LTD,NEBLQ4437046,Yes,Corporate Bond,7.750,01/15/2024,WR,,2.268,
136,OCCIDENTAL PETE CORP,APC4878869,No,Corporate Bond,,10/10/2036,Ba2,BB-,46.375,
137,PBF HLDG CO LLC / PBF FIN CORP,PBFQ4499528,Yes,Corporate Bond,7.250,06/15/2025,B3,B+,66.665,18.591
138,PBF HLDG CO LLC / PBF FIN CORP,PBFQ5078144,,Corporate Bond,6.000,02/15/2028,,B+,58.460,15.979
139,PEABODY SECS FIN CORP,BTU4454391,,Corporate Bond,6.375,03/31/2025,,,55.000,
