,Issuer Name,Symbol,Callable,Sub-Product Type,Coupon,Maturity,Moody's®,S&P,Price,Yield
20,ACCELERATE DIAGNOSTICS INC,AXDX4833965,,Corporate Bond,2.500,03/15/2023,,,51.000,35.895
21,AEROVIAS DE MEXICO S A DE C V,AOVS4945572,,Corporate Bond,7.000,02/05/2025,,,39.000,
22,AEROVIAS DE MEXICO S A DE C V,AOVS4945571,Yes,Corporate Bond,7.000,02/05/2025,WR,,39.250,
23,AMC ENTMT HLDGS INC,AMC5029144,,Corporate Bond,12.000,06/15/2026,Ca,C,22.250,64.466
24,AMC ENTMT HLDGS INC,AMC4507267,Yes,Corporate Bond,6.125,05/15/2027,Ca,C,18.250,47.920
25,AMC ENTMT HLDGS INC,AMC4506547,Yes,Corporate Bond,5.875,11/15/2026,Ca,C,18.520,48.953
26,AMC ENTMT INC NEW,AMC4267538,Yes,Corporate Bond,5.750,06/15/2025,Ca,C,20.480,54.912
27,ASSURED GTY U S HLDGS INC,AGO.GB,Yes,Corporate Bond,2.630,12/15/2066,Baa3,BBB+,69.062,
28,AVIANCA HLDGS S A,AVHOQ4931924,,Corporate Bond,9.000,05/10/2023,,,10.875,
29,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4857862,Yes,Corporate Bond,11.500,07/22/2022,NR,,66.760,
30,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4827563,No,Corporate Bond,14.400,04/29/2022,NR,,68.030,
31,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4630695,No,Corporate Bond,,05/23/2022,NR,,35.740,
32,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4630692,Yes,Corporate Bond,8.500,05/21/2021,NR,,32.870,
33,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4620969,No,Corporate Bond,,04/25/2022,NR,,41.950,
34,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4611672,No,Corporate Bond,17.250,03/19/2021,NR,,61.050,
35,BARCLAYS BK PLC MEDIUM TERM` NTS BOOK EN,BCS4593924,,Corporate Bond,,02/04/2021,NR,,29.700,
36,BARRETT BILL CORP,HPR3827968,Yes,Corporate Bond,7.000,10/15/2022,C,C,40.000,69.190
37,BAYTEX ENERGY CORP,BTE4131083,Yes,Corporate Bond,5.625,06/01/2024,B3,,63.500,20.921
38,BAYTEX ENERGY CORP,BTE4939947,Yes,Corporate Bond,8.750,04/01/2027,B3,,56.998,21.500
39,BON-TON DEPT STORES INC,BONT4043053,Yes,Corporate Bond,8.000,06/15/2021,WR,NR,1.827,
40,ACCELERATE DIAGNOSTICS INC,AXDX4833965,,Corporate Bond,2.500,03/15/2023,,,51.000,35.895
41,AEROVIAS DE MEXICO S A DE C V,AOVS4945572,,Corporate Bond,7.000,02/05/2025,,,39.000,
42,AEROVIAS DE MEXICO S A DE C V,AOVS4945571,Yes,Corporate Bond,7.000,02/05/2025,WR,,39.250,
43,AMC ENTMT HLDGS INC,AMC5029144,,Corporate Bond,12.000,06/15/2026,Ca,C,22.250,64.466
44,AMC ENTMT HLDGS INC,AMC4507267,Yes,Corporate Bond,6.125,05/15/2027,Ca,C,18.250,47.920
45,AMC ENTMT HLDGS INC,AMC4506547,Yes,Corporate Bond,5.875,11/15/2026,Ca,C,18.520,48.953
46,AMC ENTMT INC NEW,AMC4267538,Yes,Corporate Bond,5.750,06/15/2025,Ca,C,20.480,54.912
47,ASSURED GTY U S HLDGS INC,AGO.GB,Yes,Corporate Bond,2.630,12/15/2066,Baa3,BBB+,69.062,
48,AVIANCA HLDGS S A,AVHOQ4931924,,Corporate Bond,9.000,05/10/2023,,,10.875,
49,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4857862,Yes,Corporate Bond,11.500,07/22/2022,NR,,66.760,
50,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4827563,No,Corporate Bond,14.400,04/29/2022,NR,,68.030,
51,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4630695,No,Corporate Bond,,05/23/2022,NR,,35.740,
52,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4630692,Yes,Corporate Bond,8.500,05/21/2021,NR,,32.870,
53,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4620969,No,Corporate Bond,,04/25/2022,NR,,41.950,
54,BARCLAYS BK PLC MEDIUM TERM NTS BOOK ENT,BCS4611672,No,Corporate Bond,17.250,03/19/2021,NR,,61.050,
55,BARCLAYS BK PLC MEDIUM TERM` NTS BOOK EN,BCS4593924,,Corporate Bond,,02/04/2021,NR,,29.700,
56,BARRETT BILL CORP,HPR3827968,Yes,Corporate Bond,7.000,10/15/2022,C,C,40.000,69.190
57,BAYTEX ENERGY CORP,BTE4131083,Yes,Corporate Bond,5.625,06/01/2024,B3,,63.500,20.921
58,BAYTEX ENERGY CORP,BTE4939947,Yes,Corporate Bond,8.750,04/01/2027,B3,,56.998,21.500
59,BON-TON DEPT STORES INC,BONT4043053,Yes,Corporate Bond,8.000,06/15/2021,WR,NR,1.827,
60,BRIGGS & STRATTON CORP,BGG.GE,Yes,Corporate Bond,6.875,12/15/2020,WR,NR,8.125,
61,BUCKEYE PARTNERS L P,BPL4588185,Yes,Corporate Bond,6.375,01/22/2078,B2,B+,67.150,
62,CALLON PETE CO DEL,CPE4492238,Yes,Corporate Bond,6.125,10/01/2024,Caa1,D,55.000,25.150
63,CALLON PETE CO DEL,CPE4640205,Yes,Corporate Bond,6.375,07/01/2026,Caa2,D,49.882,22.675
64,CARRIZO OIL & GAS INC,CPE4233858,Yes,Corporate Bond,6.250,04/15/2023,Caa2,D,62.375,29.567
65,CARRIZO OIL & GAS INC,CPE4514613,Yes,Corporate Bond,8.250,07/15/2025,Caa2,D,46.405,30.766
66,CBL & ASSOCS LTD PARTNERSHIP,CBL4434050,Yes,Corporate Bond,5.950,12/15/2026,WR,BB,40.638,
67,CBL & ASSOCS LTD PARTNERSHIP,CBL4171047,Yes,Corporate Bond,4.600,10/15/2024,WR,BB,41.750,
68,CBL & ASSOCS LTD PARTNERSHIP,CBL4074664,Yes,Corporate Bond,5.250,12/01/2023,WR,BB,40.510,
69,CCF HLDGS LLC,CCFH4780640,,Corporate Bond,10.750,12/15/2023,Caa3,CC,0.010,3534.259
70,CHESAPEAKE ENERGY CORP,CHK3983296,Yes,Corporate Bond,5.375,06/15/2021,WR,NR,5.310,
71,CHESAPEAKE ENERGY CORP,CHK.HT,Yes,Corporate Bond,6.625,08/15/2020,WR,NR,5.260,
72,CHESAPEAKE ENERGY CORP,CHK.HH,Yes,Corporate Bond,6.875,11/15/2020,WR,NR,5.250,
73,CHESAPEAKE ENERGY CORP,CHK.AA,Yes,Corporate Bond,6.125,02/15/2021,WR,NR,5.300,
74,CHESAPEAKE ENERGY CORP,CHK3983297,Yes,Corporate Bond,5.750,03/15/2023,WR,NR,5.500,
75,CHESAPEAKE ENERGY CORP,CHK4116807,Yes,Corporate Bond,4.875,04/15/2022,WR,NR,5.750,
76,CHESAPEAKE ENERGY CORP,CHK4720847,Yes,Corporate Bond,7.000,10/01/2024,WR,NR,5.500,
77,CHESAPEAKE ENERGY CORPORATION,CHK4935010,,Corporate Bond,11.500,01/01/2025,,,11.794,
78,CHINA MED TECHNOLOGIES INC,CMED.GD,,Corporate Bond,6.250,12/15/2016,,,0.007,
79,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4945360,Yes,Corporate Bond,12.000,02/05/2025,NR,,64.970,
80,BRIGGS & STRATTON CORP,BGG.GE,Yes,Corporate Bond,6.875,12/15/2020,WR,NR,8.125,
81,BUCKEYE PARTNERS L P,BPL4588185,Yes,Corporate Bond,6.375,01/22/2078,B2,B+,67.150,
82,CALLON PETE CO DEL,CPE4492238,Yes,Corporate Bond,6.125,10/01/2024,Caa1,D,55.000,25.150
83,CALLON PETE CO DEL,CPE4640205,Yes,Corporate Bond,6.375,07/01/2026,Caa2,D,49.882,22.675
84,CARRIZO OIL & GAS INC,CPE4233858,Yes,Corporate Bond,6.250,04/15/2023,Caa2,D,62.375,29.567
85,CARRIZO OIL & GAS INC,CPE4514613,Yes,Corporate Bond,8.250,07/15/2025,Caa2,D,46.405,30.766
86,CBL & ASSOCS LTD PARTNERSHIP,CBL4434050,Yes,Corporate Bond,5.950,12/15/2026,WR,BB,40.638,
87,CBL & ASSOCS LTD PARTNERSHIP,CBL4171047,Yes,Corporate Bond,4.600,10/15/2024,WR,BB,41.750,
88,CBL & ASSOCS LTD PARTNERSHIP,CBL4074664,Yes,Corporate Bond,5.250,12/01/2023,WR,BB,40.510,
89,CCF HLDGS LLC,CCFH4780640,,Corporate Bond,10.750,12/15/2023,Caa3,CC,0.010,3534.259
90,CHESAPEAKE ENERGY CORP,CHK3983296,Yes,Corporate Bond,5.375,06/15/2021,WR,NR,5.310,
91,CHESAPEAKE ENERGY CORP,CHK.HT,Yes,Corporate Bond,6.625,08/15/2020,WR,NR,5.260,
92,CHESAPEAKE ENERGY CORP,CHK.HH,Yes,Corporate Bond,6.875,11/15/2020,WR,NR,5.250,
93,CHESAPEAKE ENERGY CORP,CHK.AA,Yes,Corporate Bond,6.125,02/15/2021,WR,NR,5.300,
94,CHESAPEAKE ENERGY CORP,CHK3983297,Yes,Corporate Bond,5.750,03/15/2023,WR,NR,5.500,
95,CHESAPEAKE ENERGY CORP,CHK4116807,Yes,Corporate Bond,4.875,04/15/2022,WR,NR,5.750,
96,CHESAPEAKE ENERGY CORP,CHK4720847,Yes,Corporate Bond,7.000,10/01/2024,WR,NR,5.500,
97,CHESAPEAKE ENERGY CORPORATION,CHK4935010,,Corporate Bond,11.500,01/01/2025,,,11.794,
98,CHINA MED TECHNOLOGIES INC,CMED.GD,,Corporate Bond,6.250,12/15/2016,,,0.007,
99,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4945360,Yes,Corporate Bond,12.000,02/05/2025,NR,,64.970,
100,DTEK FIN PLC,MTNV4445745,,Corporate Bond,,12/31/2024,,,63.345,
101,EMPRESAS ICA SAB DE CV,ICA.AB,,Corporate Bond,8.900,02/04/2021,,,17.250,
102,EMPRESAS ICA SAB DE CV,ICA4128141,,Corporate Bond,8.875,11/29/2024,,,17.820,
103,ENERGY TRANSFER PARTNERS L P,ETP4074454,,Corporate Bond,3.232,11/01/2066,Ba1,BB,67.800,
104,ENLINK MIDSTREAM PARTNERS LP,ENLC4542203,No,Corporate Bond,6.000,12/31/3999,,B+,58.650,10.230
105,ENSCO INTL INC,ESV.GB,Yes,Corporate Bond,7.200,11/15/2027,WR,NR,4.750,
106,ENSCO JERSEY FIN LTD,ESV4435212,,Corporate Bond,3.000,01/31/2024,,NR,7.000,
107,ENTERPRISE MERGER SUB INC,KKR4728097,Yes,Corporate Bond,8.750,10/15/2026,Ca,CC,61.000,20.478
108,EXELA INTER LLC / EXELA FIN INC,EXLI4514119,Yes,Corporate Bond,10.000,07/15/2023,Caa3,CCC-,30.500,73.453
109,FERRELLGAS PARTNERS L P / FERRELLGAS PAR,FGP.GI,,Corporate Bond,8.625,06/15/2020,C,D,15.250,
110,FORUM ENERGY TECHNOLOGIES INC,FET5027680,Yes,Corporate Bond,9.000,08/04/2025,Caa3,CCC+,63.050,22.101
111,FRONTIER COMMUNICATIONS,FTR3670827,Yes,Corporate Bond,7.875,01/15/2027,WR,NR,45.750,
112,FRONTIER COMMUNICATIONS,FTR3669882,Yes,Corporate Bond,9.000,08/15/2031,WR,NR,45.500,
113,FRONTIER COMMUNICATIONS CORP,FTR3887874,Yes,Corporate Bond,7.125,01/15/2023,WR,NR,46.000,
114,FRONTIER COMMUNICATIONS CORP,FTR3684517,Yes,Corporate Bond,8.500,04/15/2020,WR,NR,42.900,
115,FRONTIER COMMUNICATIONS CORP,FTR3989356,Yes,Corporate Bond,7.625,04/15/2024,WR,NR,45.070,
116,FRONTIER COMMUNICATIONS CORP,FTR4161100,Yes,Corporate Bond,6.250,09/15/2021,WR,NR,46.500,
117,FRONTIER COMMUNICATIONS CORP,FTR4161102,Yes,Corporate Bond,6.875,01/15/2025,WR,NR,43.470,
118,FRONTIER COMMUNICATIONS CORP,FTR4360653,Yes,Corporate Bond,10.500,09/15/2022,WR,NR,48.750,
119,FRONTIER COMMUNICATIONS CORP,FTR4361327,Yes,Corporate Bond,11.000,09/15/2025,WR,NR,48.532,
120,GCL New Energy Holdings Ltd.,SMTLF4804153,,Corporate Bond,7.100,01/30/2021,,,67.875,
121,GENWORTH FINL INC,GNW.GZ,Yes,Corporate Bond,2.224,11/15/2066,Caa1,CCC-,40.804,
122,GLOBAL MARINE INC,RIG3684663,Yes,Corporate Bond,7.000,06/01/2028,,CCC-,34.030,29.085
123,GRAN TIERRA ENERGY INC DEL,GTE4836965,,Corporate Bond,7.750,05/23/2027,,,63.220,
124,GRAN TIERRA ENERGY INC DEL,GTE4836964,Yes,Corporate Bond,7.750,05/23/2027,,B-,59.970,18.675
125,GRAN TIERRA ENERGY INTL HLDGS LTD,GTE4597638,,Corporate Bond,6.250,02/15/2025,,,62.500,
126,GRUPO KALTEX SA DE CV,MKXS4483059,,Corporate Bond,8.875,04/11/2022,,,67.570,
127,GRUPO POSADAS S A B DE CV,GPDA4263692,,Corporate Bond,,06/30/2022,,,43.750,
128,GTT COMMUNICATIONS INC,GTT4502086,Yes,Corporate Bond,7.875,12/31/2024,Caa2,CCC-,39.500,38.494
129,GULFPORT ENERGY CORP,GPOR4530193,Yes,Corporate Bond,6.000,10/15/2024,WR,NR,61.750,
130,GULFPORT ENERGY CORP,GPOR4303427,Yes,Corporate Bond,6.625,05/01/2023,WR,NR,63.625,
131,HALLMARK FINL SVCS INC,HALL4871887,Yes,Corporate Bond,6.250,08/15/2029,,,67.000,12.607
132,HERTZ CORP,HTZGQ3975861,Yes,Corporate Bond,6.250,10/15/2022,WR,B,49.750,
133,HERTZ CORP,HTZGQ3687417,,Corporate Bond,7.000,01/15/2028,WR,,42.725,
134,HERTZ CORP,HTZGQ4402229,Yes,Corporate Bond,5.500,10/15/2024,WR,NR,50.000,
135,HERTZ CORP,HTZGQ4402231,,Corporate Bond,,10/15/2024,,,49.580,
136,HERTZ CORP,HTZGQ4861323,,Corporate Bond,7.125,08/01/2026,,,50.270,
137,HERTZ CORP,HTZGQ4912678,Yes,Corporate Bond,6.000,01/15/2028,WR,NR,50.125,
138,HILONG HOLDING LIMITED,HLONF4906047,,Corporate Bond,8.250,09/26/2022,,,62.625,
139,HSBC USA INC MEDIUM TERM NTS BOOK ENTRY,HBC4442255,No,Corporate Bond,,01/27/2021,NR,,36.880,
140,GCL New Energy Holdings Ltd.,SMTLF4804153,,Corporate Bond,7.100,01/30/2021,,,67.875,
141,GENWORTH FINL INC,GNW.GZ,Yes,Corporate Bond,2.224,11/15/2066,Caa1,CCC-,40.804,
142,GLOBAL MARINE INC,RIG3684663,Yes,Corporate Bond,7.000,06/01/2028,,CCC-,34.030,29.085
143,GRAN TIERRA ENERGY INC DEL,GTE4836965,,Corporate Bond,7.750,05/23/2027,,,63.220,
144,GRAN TIERRA ENERGY INC DEL,GTE4836964,Yes,Corporate Bond,7.750,05/23/2027,,B-,59.970,18.675
145,GRAN TIERRA ENERGY INTL HLDGS LTD,GTE4597638,,Corporate Bond,6.250,02/15/2025,,,62.500,
146,GRUPO KALTEX SA DE CV,MKXS4483059,,Corporate Bond,8.875,04/11/2022,,,67.570,
147,GRUPO POSADAS S A B DE CV,GPDA4263692,,Corporate Bond,,06/30/2022,,,43.750,
148,GTT COMMUNICATIONS INC,GTT4502086,Yes,Corporate Bond,7.875,12/31/2024,Caa2,CCC-,39.500,38.494
149,GULFPORT ENERGY CORP,GPOR4530193,Yes,Corporate Bond,6.000,10/15/2024,WR,NR,61.750,
150,GULFPORT ENERGY CORP,GPOR4303427,Yes,Corporate Bond,6.625,05/01/2023,WR,NR,63.625,
151,HALLMARK FINL SVCS INC,HALL4871887,Yes,Corporate Bond,6.250,08/15/2029,,,67.000,12.607
152,HERTZ CORP,HTZGQ3975861,Yes,Corporate Bond,6.250,10/15/2022,WR,B,49.750,
153,HERTZ CORP,HTZGQ3687417,,Corporate Bond,7.000,01/15/2028,WR,,42.725,
154,HERTZ CORP,HTZGQ4402229,Yes,Corporate Bond,5.500,10/15/2024,WR,NR,50.000,
155,HERTZ CORP,HTZGQ4402231,,Corporate Bond,,10/15/2024,,,49.580,
156,HERTZ CORP,HTZGQ4861323,,Corporate Bond,7.125,08/01/2026,,,50.270,
157,HERTZ CORP,HTZGQ4912678,Yes,Corporate Bond,6.000,01/15/2028,WR,NR,50.125,
158,HILONG HOLDING LIMITED,HLONF4906047,,Corporate Bond,8.250,09/26/2022,,,62.625,
159,HSBC USA INC MEDIUM TERM NTS BOOK ENTRY,HBC4442255,No,Corporate Bond,,01/27/2021,NR,,36.880,
160,NABORS INDS INC NEW,NBR4521010,Yes,Corporate Bond,5.500,01/15/2023,Caa2,,68.895,25.549
161,NABORS INDS INC NEW,NBR4623221,No,Corporate Bond,0.750,01/15/2024,,,46.500,27.513
162,NABORS INDS INC NEW,NBR4684755,Yes,Corporate Bond,5.750,02/01/2025,Caa2,,47.000,28.233
163,NABORS INDS LTD,NBR4933656,Yes,Corporate Bond,7.250,01/15/2026,Caa1,CC,69.313,16.346
164,NABORS INDS LTD,NBR4933657,Yes,Corporate Bond,7.500,01/15/2028,Caa1,CC,69.405,14.551
165,NATIONAL CINEMEDIA LLC,NCMI4415021,Yes,Corporate Bond,5.750,08/15/2026,Caa3,CCC-,69.039,13.780
166,NAVIOS MARITIME ACQUISITION CORP / NAVIO,NM4066193,Yes,Corporate Bond,8.125,11/15/2021,B3,B-,64.750,63.902
167,NAVIOS MARITIME ACQUISITIONCORPORATION /,NM4066195,,Corporate Bond,8.125,11/15/2021,,,68.900,
168,NAVIOS MARITIME HLDGS INC / NAVIOS MARIT,NM4071396,,Corporate Bond,7.375,01/15/2022,Caa1,CCC+,50.000,86.463
169,NAVIOS MARITIME HOLDINGS INC / NAVIOS MA,NM4071395,,Corporate Bond,7.375,01/15/2022,,B,56.333,
170,NGL ENERGY PARTNERS LP / NGL ENERGY FIN,NGL4416731,Yes,Corporate Bond,7.500,11/01/2023,B3,CCC+,63.746,26.106
171,NGL ENERGY PARTNERS LP / NGL ENERGY FIN,NGL4519376,Yes,Corporate Bond,6.125,03/01/2025,B3,CCC+,53.500,24.327
172,NGL ENERGY PARTNERS LP / NGL ENERGY FIN,NGL4944993,Yes,Corporate Bond,7.500,04/15/2026,B3,CCC+,52.500,23.564
173,NOBLE HLDG INTL LTD,NEBLQ3683981,Yes,Corporate Bond,4.900,08/01/2020,WR,,1.000,
174,NOBLE HLDG INTL LTD,NEBLQ3688863,Yes,Corporate Bond,4.625,03/01/2021,WR,,0.810,
175,NOBLE HLDG INTL LTD,NEBLQ3688864,Yes,Corporate Bond,6.050,03/01/2041,WR,,0.900,
176,NOBLE HLDG INTL LTD,NEBLQ4221701,Yes,Corporate Bond,7.950,04/01/2025,WR,,1.010,
177,NOBLE HLDG INTL LTD,NEBLQ4437046,Yes,Corporate Bond,7.750,01/15/2024,WR,,0.913,
178,NOSTRUM OIL & GAS FIN B V,NTSMF4597628,,Corporate Bond,7.000,02/16/2025,,,22.600,
179,OCCIDENTAL PETE CORP,APC4878869,No,Corporate Bond,,10/10/2036,Ba2,BB-,46.100,
180,ODEBRECHT FIN LTD,BAH3764708,,Corporate Bond,7.500,12/31/3999,,,4.100,
181,ODEBRECHT FIN LTD,BAH3869687,,Corporate Bond,7.125,06/15/2042,,,5.850,
182,PBF HLDG CO LLC / PBF FIN CORP,PBFQ4499528,Yes,Corporate Bond,7.250,06/15/2025,B1,B+,67.500,18.088
183,PBF HLDG CO LLC / PBF FIN CORP,PBFQ5078144,,Corporate Bond,6.000,02/15/2028,,B+,57.900,16.092
184,PEABODY SECS FIN CORP,BTU4454383,Yes,Corporate Bond,6.000,03/31/2022,Caa1,CCC-,42.000,89.756
185,PEABODY SECS FIN CORP,BTU4454384,,Corporate Bond,6.000,03/31/2022,,,46.250,
186,PEABODY SECS FIN CORP,BTU4454390,Yes,Corporate Bond,6.375,03/31/2025,Caa1,CCC-,29.000,45.054
187,PEABODY SECS FIN CORP,BTU4454391,,Corporate Bond,6.375,03/31/2025,,,29.652,
188,PENNEY J C CORP INC,JCPNQ3707317,Yes,Corporate Bond,7.625,03/01/2097,WR,NR,0.025,
189,PENNEY J C CORP INC,JCPNQ3707368,No,Corporate Bond,7.400,04/01/2037,WR,NR,0.050,
190,PENNEY J C INC,JCPNQ3682985,,Corporate Bond,5.650,06/01/2020,WR,NR,0.125,
191,PPL ENERGY SUPPLY LLC,TLN3669491,Yes,Corporate Bond,6.000,12/15/2036,B3,CCC+,46.500,14.824
192,PRIDE INTL INC DEL,ESV3684248,Yes,Corporate Bond,6.875,08/15/2020,WR,NR,7.784,
193,PRIDE INTL INC DEL,ESV3684249,Yes,Corporate Bond,7.875,08/15/2040,WR,NR,6.750,
194,REVLON CONSUMER PRODS CORP,REV4433558,Yes,Corporate Bond,6.250,08/01/2024,C,C,31.875,46.990
195,RIO ENERGY S A / UGEN S A / UENSA S A,MSUE4591920,Yes,Corporate Bond,6.875,02/01/2025,Ca,,70.000,17.309
196,RIO ENERGY S A / UGEN S A / UENSA S A,MSUE4591921,,Corporate Bond,,02/01/2025,,,70.000,
197,ROYAL BK CDA GLOBAL MEDIUM TERM SR BK NT,RY4667945,No,Corporate Bond,11.100,09/02/2021,NR,,63.000,
198,SAMARCO MINERACAO S A,SMRQ3924309,,Corporate Bond,,11/01/2022,,,67.552,
199,SEARS HLDGS CORP,SHLDQ3694893,Yes,Corporate Bond,6.625,10/15/2018,WR,NR,2.550,
200,SEARS HLDGS CORP,SHLDQ4188476,Yes,Corporate Bond,8.000,12/15/2019,WR,NR,0.258,
201,SEARS ROEBUCK ACCEP CORP,SHLDQ3702573,Yes,Corporate Bond,7.500,10/15/2027,WR,NR,1.000,
202,SEARS ROEBUCK ACCEP CORP,SHLDQ3702576,Yes,Corporate Bond,6.750,01/15/2028,WR,NR,1.000,
203,SESI L L C,SPN3881273,Yes,Corporate Bond,7.125,12/15/2021,C,D,28.655,
204,SESI L L C,SPN4527612,Yes,Corporate Bond,7.750,09/15/2024,C,D,32.500,
205,SESI L L C,SPN4998364,,Corporate Bond,7.125,12/15/2021,C,,32.500,
206,SHELF DRILLING HLDGS LTD,SHLF4594334,Yes,Corporate Bond,8.250,02/15/2025,Caa2,,41.750,36.350
207,SOUTHERN UN CO NEW,ETE3669082,Yes,Corporate Bond,3.232,11/01/2066,Ba1,BB,55.280,
208,SUMMIT MIDSTREAM HLDGS LLC / SUMMIT MIDS,SMLP4454357,Yes,Corporate Bond,5.750,04/15/2025,Caa2,D,64.250,17.928
209,SUMMIT MIDSTREAM PARTNERS LP,SMLP4564432,Yes,Corporate Bond,9.500,12/31/3999,,C,25.000,38.000
210,TALEN ENERGY SUPPLY LLC,TLN4551809,,Corporate Bond,7.000,10/15/2027,B3,CCC+,64.500,15.617
211,TIANQI FINCO CO LTD,TQLT4587169,,Corporate Bond,,11/28/2022,,,62.125,
212,TILRAY INC,TLRY4901957,,Corporate Bond,5.000,10/01/2023,,,66.750,21.326
213,TRANSOCEAN INC,RIG.GP,Yes,Corporate Bond,7.500,04/15/2031,C,CCC-,30.711,28.680
214,TRANSOCEAN INC,RIG.GX,Yes,Corporate Bond,6.800,03/15/2038,C,CCC-,30.000,23.797
215,TRANSOCEAN INC,RIG.HH,Yes,Corporate Bond,9.350,12/15/2041,C,CCC-,28.858,32.532
216,TRANSOCEAN INC,RIG4550447,Yes,Corporate Bond,7.500,01/15/2026,Ca,CCC-,37.000,34.622
217,TRANSOCEAN INC,RIG4594837,No,Corporate Bond,0.500,01/30/2023,,,47.000,39.416
218,TRANSOCEAN INC,RIG4749677,Yes,Corporate Bond,7.250,11/01/2025,Ca,,39.000,33.351
219,TRANSOCEAN INC,RIG4934643,Yes,Corporate Bond,8.000,02/01/2027,Ca,,38.000,31.284
