,Issuer Name,Symbol,Callable,Sub-Product Type,Coupon,Maturity,Moody's®,S&P,Price,Yield
90,DTEK FIN PLC,MTNV4445745,,Corporate Bond,,12/31/2024,,,66.750,
91,EMPRESAS ICA SAB DE CV,ICA.AB,,Corporate Bond,8.900,02/04/2021,,,17.755,
92,ENERGY TRANSFER PARTNERS L P,ETP4074454,,Corporate Bond,3.232,11/01/2066,Ba1,BB,62.132,
93,ENLINK MIDSTREAM PARTNERS LP,ENLC4542203,No,Corporate Bond,6.000,12/31/3999,,B+,54.010,11.109
94,ENSCO INTL INC,ESV.GB,Yes,Corporate Bond,7.200,11/15/2027,WR,NR,4.428,
95,ENSCO JERSEY FIN LTD,ESV4435212,,Corporate Bond,3.000,01/31/2024,,NR,9.000,
96,ENSIGN DRILLING INC,ESVIF4819087,,Corporate Bond,9.250,04/15/2024,Caa2,,40.468,45.262
97,ENTERPRISE MERGER SUB INC,KKR4728097,Yes,Corporate Bond,8.750,10/15/2026,Ca,CC,60.065,20.841
98,EXELA INTER LLC / EXELA FIN INC,EXLI4514119,Yes,Corporate Bond,10.000,07/15/2023,Caa3,CCC-,30.100,73.762
99,FERRELLGAS PARTNERS L P / FERRELLGAS PAR,FGP.GI,,Corporate Bond,8.625,06/15/2020,C,D,15.000,
100,FORUM ENERGY TECHNOLOGIES INC,FET5027680,Yes,Corporate Bond,9.000,08/04/2025,Caa3,CCC+,67.250,20.129
101,FRONTIER COMMUNICATIONS,FTR3670827,Yes,Corporate Bond,7.875,01/15/2027,WR,NR,45.500,
102,FRONTIER COMMUNICATIONS,FTR3669882,Yes,Corporate Bond,9.000,08/15/2031,WR,NR,46.000,
103,FRONTIER COMMUNICATIONS CORP,FTR4361327,Yes,Corporate Bond,11.000,09/15/2025,WR,NR,49.250,
104,FRONTIER COMMUNICATIONS CORP,FTR4360653,Yes,Corporate Bond,10.500,09/15/2022,WR,NR,49.250,
105,FRONTIER COMMUNICATIONS CORP,FTR4161100,Yes,Corporate Bond,6.250,09/15/2021,WR,NR,45.065,
106,FRONTIER COMMUNICATIONS CORP,FTR3989356,Yes,Corporate Bond,7.625,04/15/2024,WR,NR,46.184,
107,FRONTIER COMMUNICATIONS CORP,FTR3887874,Yes,Corporate Bond,7.125,01/15/2023,WR,NR,46.000,
108,FRONTIER COMMUNICATIONS CORP,FTR3856998,Yes,Corporate Bond,9.250,07/01/2021,WR,NR,44.560,
109,FRONTIER COMMUNICATIONS CORP,FTR3684517,Yes,Corporate Bond,8.500,04/15/2020,WR,NR,46.625,
110,FRONTIER COMMUNICATIONS CORP,FTR3684503,Yes,Corporate Bond,8.750,04/15/2022,WR,NR,46.000,
111,GENERACION MEDITERRANEA S A / GENERACION,GMED4385310,,Corporate Bond,,07/27/2023,,,57.000,
112,GENWORTH FINL INC,GNW.GZ,Yes,Corporate Bond,2.224,11/15/2066,Caa1,CCC-,42.064,
113,GLOBAL BROKERAGE INC,GLBR4599343,,Corporate Bond,,02/06/2023,,,0.050,
114,GLOBAL EAGLE ENTMT INC,ENT4337367,Yes,Corporate Bond,2.750,02/15/2035,,CCC,0.500,
115,GLOBAL MARINE INC,RIG3684663,Yes,Corporate Bond,7.000,06/01/2028,,CCC-,30.000,32.273
116,GOLDMAN SACHS FIN CORP INTL LTD,GS4836451,,Corporate Bond,,05/16/2022,,,3.070,
117,GOODMAN NETWORKS INC,GGHI4505335,,Corporate Bond,8.000,05/11/2022,,,24.000,150.049
118,GRAN TIERRA ENERGY INTL HLDGS LTD,GTE4597638,,Corporate Bond,6.250,02/15/2025,,,43.500,
119,GREAT WESTN PETE LLC / GREAT WESTN FIN C,GWOG4404960,Yes,Corporate Bond,9.000,09/30/2021,Ca,CCC,57.000,94.528
120,GTT COMMUNICATIONS INC,GTT4502086,Yes,Corporate Bond,7.875,12/31/2024,Caa2,CCC-,35.700,42.178
121,GULFPORT ENERGY CORP,GPOR4551340,Yes,Corporate Bond,6.375,01/15/2026,WR,NR,60.750,
122,GULFPORT ENERGY CORP,GPOR4530194,Yes,Corporate Bond,6.375,05/15/2025,WR,NR,60.717,
123,GULFPORT ENERGY CORP,GPOR4530193,Yes,Corporate Bond,6.000,10/15/2024,WR,NR,60.467,
124,GULFPORT ENERGY CORP,GPOR4303427,Yes,Corporate Bond,6.625,05/01/2023,WR,NR,60.750,
125,HARDWOODS ACQUISITION INC,HRDA4144998,Yes,Corporate Bond,7.500,08/01/2021,C,D,28.625,330.331
126,HERTZ CORP,HTZGQ4912679,,Corporate Bond,6.000,01/15/2028,,,45.000,
127,HERTZ CORP,HTZGQ4912678,Yes,Corporate Bond,6.000,01/15/2028,WR,NR,46.500,
128,HERTZ CORP,HTZGQ4861322,Yes,Corporate Bond,7.125,08/01/2026,WR,NR,43.438,
129,HERTZ CORP,HTZGQ4402231,,Corporate Bond,,10/15/2024,,,44.062,
130,HERTZ CORP,HTZGQ4402229,Yes,Corporate Bond,5.500,10/15/2024,WR,NR,43.500,
131,HERTZ CORP,HTZGQ3975861,Yes,Corporate Bond,6.250,10/15/2022,WR,B,43.000,
132,HSBC USA INC MEDIUM TERM NTS BOOK ENTRY,HBC4432770,No,Corporate Bond,,01/04/2021,NR,,31.930,
133,ILFC E-CAPITAL TR I,AIG.GLZ,Yes,Corporate Bond,2.980,12/21/2065,,BB+,62.000,
134,ILFC E-Capital Trust I,AIG.JCW,,Corporate Bond,,12/21/2065,,,60.000,
135,INDUSTRIAS UNIDAS S A DE C V,INUN4954290,,Corporate Bond,9.000,11/30/2027,,,40.500,29.597
136,INTELSAT JACKSON HLDGS S A,I4132951,Yes,Corporate Bond,5.500,08/01/2023,WR,NR,66.750,
137,INTELSAT LUXEMBOURG S A,I4116173,Yes,Corporate Bond,8.125,06/01/2023,WR,NR,4.790,
138,INTELSAT LUXEMBOURG S A,I4116175,Yes,Corporate Bond,7.750,06/01/2021,WR,,4.220,
139,INTERCEPT PHARMACEUTICALS INC,ICPT4833277,No,Corporate Bond,2.000,05/15/2026,,,64.080,10.913
140,INTREPID AVIATION GROUP HLDGS LLC / INTR,IAGH4661968,Yes,Corporate Bond,8.500,08/15/2021,Caa2,CCC-,55.888,115.201
141,ION GEOPHYSICAL CORP,IO4365402,,Corporate Bond,9.125,12/15/2021,,B-,67.500,52.634
142,LAREDO PETE INC NEW,LPI4936036,Yes,Corporate Bond,9.500,01/15/2025,Caa1,B-,68.959,21.139
143,LAREDO PETE INC NEW,LPI4936037,Yes,Corporate Bond,10.125,01/15/2028,Caa1,B-,68.000,18.343
144,LATAM FIN LTD,LFL4482988,,Corporate Bond,6.875,04/11/2024,,,44.250,
145,LATAM FIN LTD,LFL4795122,,Corporate Bond,,03/01/2026,,,44.500,
146,MACYS RETAIL HLDGS INC,M3930952,Yes,Corporate Bond,4.300,02/15/2043,B1,B,68.500,7.151
147,MALLINCKRODT INTL FIN SA,MNK4112138,Yes,Corporate Bond,4.750,04/15/2023,WR,D,8.210,
148,MENS WEARHOUSE INC,TLRD4264876,Yes,Corporate Bond,7.000,07/01/2022,WR,D,4.283,
149,NABORS INDS INC,NBR4141619,Yes,Corporate Bond,5.100,09/15/2023,Caa1,BBB,55.144,29.924
150,NABORS INDS INC NEW,NBR4521010,Yes,Corporate Bond,5.500,01/15/2023,Caa1,,54.550,38.862
151,NABORS INDS INC NEW,NBR4684755,Yes,Corporate Bond,5.750,02/01/2025,Caa1,,36.128,36.909
152,NATIONAL CINEMEDIA LLC,NCMI4415021,Yes,Corporate Bond,5.750,08/15/2026,Caa3,CCC-,64.568,15.270
153,NAVIOS MARITIME ACQUISITION CORP / NAVIO,NM4066193,Yes,Corporate Bond,8.125,11/15/2021,B3,B-,65.500,60.934
154,NAVIOS MARITIME ACQUISITIONCORPORATION /,NM4066195,,Corporate Bond,8.125,11/15/2021,,,67.050,
155,NAVIOS MARITIME HOLDINGS INC / NAVIOS MA,NM4071395,,Corporate Bond,7.375,01/15/2022,,B,54.333,
156,NGL ENERGY PARTNERS LP / NGL ENERGY FIN,NGL4416731,Yes,Corporate Bond,7.500,11/01/2023,B3,CCC+,50.750,36.194
157,NGL ENERGY PARTNERS LP / NGL ENERGY FIN,NGL4519376,Yes,Corporate Bond,6.125,03/01/2025,B3,CCC+,41.750,32.200
158,NGL ENERGY PARTNERS LP / NGL ENERGY FIN,NGL4944993,Yes,Corporate Bond,7.500,04/15/2026,B3,CCC+,41.500,30.119
159,NINE ENERGY SVC INC,NINE4742852,Yes,Corporate Bond,8.750,11/01/2023,Caa2,D,30.510,64.359
160,INTREPID AVIATION GROUP HLDGS LLC / INTR,IAGH4661968,Yes,Corporate Bond,8.500,08/15/2021,Caa2,CCC-,55.888,115.201
161,ION GEOPHYSICAL CORP,IO4365402,,Corporate Bond,9.125,12/15/2021,,B-,67.500,52.634
162,LAREDO PETE INC NEW,LPI4936036,Yes,Corporate Bond,9.500,01/15/2025,Caa1,B-,68.959,21.139
163,LAREDO PETE INC NEW,LPI4936037,Yes,Corporate Bond,10.125,01/15/2028,Caa1,B-,68.000,18.343
164,LATAM FIN LTD,LFL4482988,,Corporate Bond,6.875,04/11/2024,,,44.250,
165,LATAM FIN LTD,LFL4795122,,Corporate Bond,,03/01/2026,,,44.500,
166,MACYS RETAIL HLDGS INC,M3930952,Yes,Corporate Bond,4.300,02/15/2043,B1,B,68.500,7.151
167,MALLINCKRODT INTL FIN SA,MNK4112138,Yes,Corporate Bond,4.750,04/15/2023,WR,D,8.210,
168,MENS WEARHOUSE INC,TLRD4264876,Yes,Corporate Bond,7.000,07/01/2022,WR,D,4.283,
169,NABORS INDS INC,NBR4141619,Yes,Corporate Bond,5.100,09/15/2023,Caa1,BBB,55.144,29.924
170,NABORS INDS INC NEW,NBR4521010,Yes,Corporate Bond,5.500,01/15/2023,Caa1,,54.550,38.862
171,NABORS INDS INC NEW,NBR4684755,Yes,Corporate Bond,5.750,02/01/2025,Caa1,,36.128,36.909
172,NATIONAL CINEMEDIA LLC,NCMI4415021,Yes,Corporate Bond,5.750,08/15/2026,Caa3,CCC-,64.568,15.270
173,NAVIOS MARITIME ACQUISITION CORP / NAVIO,NM4066193,Yes,Corporate Bond,8.125,11/15/2021,B3,B-,65.500,60.934
174,NAVIOS MARITIME ACQUISITIONCORPORATION /,NM4066195,,Corporate Bond,8.125,11/15/2021,,,67.050,
175,NAVIOS MARITIME HOLDINGS INC / NAVIOS MA,NM4071395,,Corporate Bond,7.375,01/15/2022,,B,54.333,
176,NGL ENERGY PARTNERS LP / NGL ENERGY FIN,NGL4416731,Yes,Corporate Bond,7.500,11/01/2023,B3,CCC+,50.750,36.194
177,NGL ENERGY PARTNERS LP / NGL ENERGY FIN,NGL4519376,Yes,Corporate Bond,6.125,03/01/2025,B3,CCC+,41.750,32.200
178,NGL ENERGY PARTNERS LP / NGL ENERGY FIN,NGL4944993,Yes,Corporate Bond,7.500,04/15/2026,B3,CCC+,41.500,30.119
179,NINE ENERGY SVC INC,NINE4742852,Yes,Corporate Bond,8.750,11/01/2023,Caa2,D,30.510,64.359
180,PPL ENERGY SUPPLY LLC,TLN3669491,Yes,Corporate Bond,6.000,12/15/2036,B3,CCC+,42.201,16.202
181,PRECISION DRILLING CORP,PDS4234582,Yes,Corporate Bond,5.250,11/15/2024,B3,,66.485,17.301
182,PRECISION DRILLING CORP,PDS4564322,Yes,Corporate Bond,7.125,01/15/2026,B3,,66.323,17.295
183,PRIDE INTL INC DEL,ESV3684248,Yes,Corporate Bond,6.875,08/15/2020,WR,NR,6.184,
184,PRIDE INTL INC DEL,ESV3684249,Yes,Corporate Bond,7.875,08/15/2040,WR,NR,6.840,
185,PROJECT HOMESTAKE MERGER CORP,TBLLC4218199,Yes,Corporate Bond,8.875,03/01/2023,Caa2,CC,68.500,28.828
186,REVLON CONSUMER PRODS CORP,REV4433558,Yes,Corporate Bond,6.250,08/01/2024,C,C,25.398,56.398
187,RIO ENERGY S A / UGEN S A / UENSA S A,MSUE4591921,,Corporate Bond,,02/01/2025,,,69.750,
188,SAMARCO MINERACAO S A,SMRQ3924309,,Corporate Bond,,11/01/2022,,,59.625,
189,SEARS HLDGS CORP,SHLDQ4188476,Yes,Corporate Bond,8.000,12/15/2019,WR,NR,0.570,
190,SEARS ROEBUCK ACCEP CORP,SHLDQ3702576,Yes,Corporate Bond,6.750,01/15/2028,WR,NR,1.000,
191,SESI L L C,SPN3881273,Yes,Corporate Bond,7.125,12/15/2021,C,CC,30.000,175.404
192,SESI L L C,SPN4527612,Yes,Corporate Bond,7.750,09/15/2024,C,B-,28.253,54.007
193,SESI L L C,SPN4998364,,Corporate Bond,7.125,12/15/2021,C,,29.010,181.715
194,SHELF DRILLING HLDGS LTD,SHLF4594335,,Corporate Bond,8.250,02/15/2025,,,35.000,
195,SM ENERGY CO,SM4141342,Yes,Corporate Bond,5.000,01/15/2024,Caa2,D,68.366,18.865
196,SM ENERGY CO,SM4664064,Yes,Corporate Bond,6.625,01/15/2027,Caa2,B-,56.500,18.914
197,SOUTHERN UN CO NEW,ETE3669082,Yes,Corporate Bond,3.232,11/01/2066,Ba1,BB,48.375,
198,SUMMIT MIDSTREAM HLDGS LLC / SUMMIT MIDS,SMLP4454357,Yes,Corporate Bond,5.750,04/15/2025,Caa2,D,63.200,18.348
199,SUNTECH PWR HLDGS CO LTD,STP.GD,,Corporate Bond,3.000,03/15/2013,,,0.910,
