Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
IEMG,iShares Core MSCI Emerging Markets,51.49,51.73 - 52.31,,51.87,35.65 - 55.45,,9978433.0,,,15095816.0,21297000000.0,,1.04%,,Equity,iShares Core MSCI Emerging Markets,52.27,+1.51%,9.98M,15:59:59,2020-07-27
DUST,Direxion Daily Gold Miners Bear 3X Shares,18.61,16.25 - 17.25,,17.16,2.74 - 445,,9677570.0,,,4535999.0,248970000.0,,- 91.63%,,Equity,Direxion Daily Gold Miners Bear 3X Shares,16.77,-9.89%,9.68M,15:59:59,2020-07-27
SOXS,Direxion Daily Semiconductor Bear 3X Shares,4.89,4.4 - 4.69,,4.69,4.31 - 54.39,,9406020.0,,,9558072.0,29600000.0,,- 87.37%,,Equity,Direxion Daily Semiconductor Bear 3X Shares,4.4,-10.02%,9.41M,15:59:59,2020-07-27
XLK,Technology Select Sector SPDR,105.2,105.63 - 106.97,23.46%,105.84,68.1 - 110.25,0.68,8450598.0,31840000000.0,1.14%,11299473.0,14140000000.0,1.03,27.38%,302705897.0,Equity,Technology Select Sector SPDR,106.86,+1.58%,8.45M,15:59:59,2020-07-27
UCO,ProShares Ultra Bloomberg Crude Oil,31.32,30.33 - 32.24,,31.12,11 - 553.25,,8414828.0,,,13218121.0,798560000.0,,- 93.02%,,Commodity,ProShares Ultra Bloomberg Crude Oil,31.96,+2.04%,8.41M,15:59:59,2020-07-27
EWT,iShares MSCI Taiwan Capped,43.9,45.01 - 45.78,- 19.85%,45.22,29.15 - 45.78,0.58,8283086.0,4190000000.0000005,2.33%,5078573.0,3580000000.0,0.88,22.63%,95500000.0,Equity,iShares MSCI Taiwan Capped,45.75,+4.21%,8.28M,15:59:59,2020-07-27
KRE,SPDR S&P Regional Banking,38.47,37.3 - 38.28,- 1.59%,38.28,27.26 - 59.38,0.65,8278253.0,1060000000.0,3.6%,11701404.0,2330000000.0,1.5,- 30.51%,28152585.0,Equity,SPDR S&P Regional Banking,37.54,-2.42%,8.28M,15:59:59,2020-07-27
SPXL,Direxion Daily S&P 500 Bull 3X Shares,46.74,46.72 - 47.87,,47.09,16.51 - 76.33,,7614097.0,,,16834644.0,512740000.0,,- 16.15%,,Equity,Direxion Daily S&P 500 Bull 3X Shares,47.75,+2.16%,7.61M,15:59:59,2020-07-27
SH,ProShares Short S&P500,21.48,21.3 - 21.48,,21.42,21.06 - 33.19,,7603783.0,,,15199423.0,1741000000.0,,- 17.03%,,Equity,ProShares Short S&P500,21.32,-0.74%,7.60M,15:59:59,2020-07-27
SDS,ProShares UltraShort S&P500,17.86,17.58 - 17.87,- 19.37%,17.77,17.19 - 44.4,,7468489.0,1320000000.0,1.57%,17242179.0,1620000000.0,- 1.69,- 38.52%,73946067.0,Equity,ProShares UltraShort S&P500,17.61,-1.40%,7.47M,15:59:59,2020-07-27
BKLN,PowerShares Senior Loan Portfolio,21.64,21.62 - 21.71,,21.69,17.06 - 22.92,,7356861.0,,,7388858.0,8557000000.0,,- 4.96%,,,PowerShares Senior Loan Portfolio,21.69,+0.23%,7.36M,15:59:59,2020-07-27
XOP,SPDR S&P Oil & Gas Exploration & Production,52.78,51.36 - 52.74,- 48.48%,52.64,8.03 - 104.68,2.69,7154689.0,2390000000.0,2.69%,9507814.0,1160000000.0,2.47,- 45.5%,45250000.0,Equity,SPDR S&P Oil & Gas Exploration & Production,51.82,-1.82%,7.15M,15:59:59,2020-07-27
XLP,Consumer Staples Select Sector SPDR,62.13,61.94 - 62.45,17.79%,62.07,47.66 - 64.84,1.53,6801891.0,13870000000.0,2.61%,11064902.0,8230000000.0,0.59,2.92%,223221809.0,Equity,Consumer Staples Select Sector SPDR,62.44,+0.50%,6.80M,15:59:59,2020-07-27
SDOW,ProShares UltraPro Short Dow 30,21.87,21.5 - 22,,21.86,20.59 - 95.94,,6563806.0,,,15499646.0,226130000.0,,- 52.88%,,Equity,ProShares UltraPro Short Dow 30,21.58,-1.33%,6.56M,15:59:59,2020-07-27
DRIP,Direxion Daily S P Oil Gas Exp Bear,5.03,5.04 - 5.3,,5.04,3.19 - 715.83,,6455569.0,,,9838596.0,22970000.0,,- 93.89%,,Equity,Direxion Daily S P Oil Gas Exp Bear,5.22,+3.78%,6.46M,15:59:59,2020-07-27
LQD,iShares iBoxx $ Investment Grade Corporate Bond,138.12,137.61 - 138.29,6.6%,138.19,104.95 - 138.49,4.04,6347575.0,57890000000.0,2.9%,12787568.0,23700000000.0,0.2,11.08%,419100000.0,,iShares iBoxx $ Investment Grade Corporate Bond,137.7,-0.30%,6.35M,15:59:59,2020-07-27
USO,United States Oil,29.44,28.98 - 29.86,- 15.71%,29.34,16.88 - 106.56,,6265394.0,4280000000.0000005,,10255245.0,3480000000.0,1.19,- 68.41%,146224000.0,Commodity,United States Oil,29.72,+0.95%,6.27M,15:59:59,2020-07-27
XLI,Industrial Select Sector SPDR,71.84,71.4 - 72.24,16%,71.82,47.71 - 85.33,0.95,6198394.0,9960000000.0,2.12%,12894512.0,8840000000.0,1.16,- 8.48%,138676000.0,Equity,Industrial Select Sector SPDR,72.14,+0.42%,6.20M,15:59:59,2020-07-27
XLV,Health Care Select Sector SPDR,105.1,104.73 - 106.16,23.85%,105.06,73.54 - 107.52,0.87,5934144.0,23900000000.0,1.53%,10974252.0,11440000000.0,0.84,14.9%,227415324.0,Equity,Health Care Select Sector SPDR,105.89,+0.75%,5.93M,15:59:59,2020-07-27
VEA,Vanguard FTSE Developed Markets,40.35,40.7 - 40.97,,40.76,28.46 - 44.67,,5819410.0,,,13172587.0,42995000000.0,,- 2.93%,,Equity,Vanguard FTSE Developed Markets,40.91,+1.39%,5.82M,15:59:59,2020-07-27
AGG,iShares Core US Aggregate Bond,119.28,119.15 - 119.42,4.9%,119.4,105.56 - 119.42,2.52,5606050.0,78780000000.0,2.41%,5356849.0,34330000000.0,- 0,7.26%,660500000.0,,iShares Core US Aggregate Bond,119.2,-0.07%,5.61M,15:59:59,2020-07-27
UPRO,ProShares UltraPro S&P500,49.64,49.58 - 50.79,,49.95,17.51 - 80.87,,5431174.0,,,10831147.0,756520000.0,,- 15.78%,,Equity,ProShares UltraPro S&P500,50.67,+2.07%,5.43M,15:59:59,2020-07-27
UNG,United States Natural Gas,10.61,10.08 - 10.56,- 12.74%,10.49,8.9 - 23.4,,5356097.0,363760000.0,,5702409.0,524650000.0,0.46,- 43.5%,34284588.0,Commodity,United States Natural Gas,10.16,-4.24%,5.36M,15:59:59,2020-07-27
LABD,Direxion Daily SP Biotech Bear 3X,3.35,3.07 - 3.33,,3.28,2.7 - 28.82,,5252805.0,,,8112684.0,96850000.0,,- 82.45%,,Equity,Direxion Daily SP Biotech Bear 3X,3.08,-8.06%,5.25M,15:59:59,2020-07-27
MDYG,SPDR S&P 400 Mid Cap Growth,55.94,56.05 - 56.82,7.32%,56.12,34.68 - 59.55,0.35,4548007.0,1420000000.0,1.1%,644427.0,203660000.0,1.13,1.08%,25350000.0,Equity,SPDR S&P 400 Mid Cap Growth,56.81,+1.56%,4.55M,15:59:59,2020-07-27
ASHR,Deutsche X-trackers Harvest CSI 300 China A-Shares,32.79,32.79 - 32.94,,32.88,24.13 - 35.4,,4530374.0,,,4465797.0,406700000.0,,15.78%,,Equity,Deutsche X-trackers Harvest CSI 300 China A-Shares,32.85,+0.18%,4.53M,15:59:59,2020-07-27
PSQ,ProShares Short QQQ,18.32,17.96 - 18.25,,18.2,17.4 - 29.7,,4412089.0,,,6117131.0,296600000.0,,- 32.25%,,Equity,ProShares Short QQQ,18.0,-1.75%,4.41M,15:59:59,2020-07-27
XBI,SPDR S&P Biotech,112.23,112.44 - 115.42,32.82%,112.93,62.94 - 121.02,0.67,4354322.0,5660000000.0,0.02%,6819247.0,1800000000.0,1.54,31.03%,51575000.0,Equity,SPDR S&P Biotech,115.14,+2.59%,4.35M,15:59:59,2020-07-27
PHYS,Sprott Physical Gold,15.2,15.37 - 15.6,17.32%,15.59,11.18 - 15.6,,4345167.0,4320000000.0,,2390840.0,2980000000.0,- 0.04,33.69%,295127336.0,Commodity,Sprott Physical Gold,15.37,+1.12%,4.35M,15:59:59,2020-07-27
SRTY,ProShares UltraPro Short Russell2000,9.91,9.56 - 10.02,,9.87,9.12 - 60.28,,4333080.0,,,8494776.0,94570000.0,,- 56.32%,,Equity,ProShares UltraPro Short Russell2000,9.57,-3.43%,4.33M,15:59:59,2020-07-27
EWG,iShares MSCI Germany,29.05,29.33 - 29.56,- 3.48%,29.35,17.5 - 29.98,0.63,4273576.0,2530000000.0,0.96%,5631108.0,5960000000.0,1.05,5.48%,87000000.0,Equity,iShares MSCI Germany,29.5,+1.55%,4.27M,15:59:59,2020-07-27
ERX,Direxion Daily Energy Bull 3X Shares,14.61,14.24 - 14.8,,14.68,0.73 - 195.4,,4245315.0,,,6523355.0,574940000.0,,- 92.16%,,Equity,Direxion Daily Energy Bull 3X Shares,14.65,+0.27%,4.25M,15:59:59,2020-07-27
IEFA,iShares Core MSCI EAFE,59.46,59.99 - 60.37,,60.04,42.29 - 66.12,,4236336.0,,,12016619.0,18092000000.0,,- 3.06%,,Equity,iShares Core MSCI EAFE,60.22,+1.28%,4.24M,15:59:59,2020-07-27
INDA,iShares MSCI India,32.21,32.15 - 32.46,,32.19,20.48 - 36.18,,4183086.0,,,5158152.0,4065000000.0000005,,- 5.04%,,Equity,iShares MSCI India,32.45,0.75%,4.18M,15:59:59,2020-07-27
VNQ,Vanguard REIT,78.2,77.23 - 79.03,-,78.16,55.58 - 99.72,2.51,4111127.0,34530000000.0,4.72%,6147854.0,29490000000.0,0.64,- 11.43%,413483677.0,Other,Vanguard REIT,78.94,+0.95%,4.11M,15:59:59,2020-07-27
FEZ,SPDR Euro Stoxx 50,37.55,37.82 - 38.12,- 13.82%,37.84,24.29 - 41.27,1.12,4085545.0,1730000000.0,1.62%,3230908.0,4080000000.0,0.95,- 1.42%,46050967.0,Equity,SPDR Euro Stoxx 50,37.94,+1.04%,4.09M,15:59:59,2020-07-27
JNK,SPDR Barclays High Yield Bond,105.06,104.96 - 105.33,-,105.2,83.18 - 110.33,,3977937.0,12300000000.0,6.02%,8544937.0,12808000000.0,0.44,- 3.53%,117074605.0,,SPDR Barclays High Yield Bond,105.33,+0.26%,3.98M,15:59:59,2020-07-27
EWH,iShares MSCI Hong Kong,21.26,21.12 - 21.23,- 12.27%,21.19,17.92 - 25.64,1.03,3902426.0,1290000000.0,2.91%,6027217.0,2830000000.0,0.82,- 17.56%,60675000.0,Equity,iShares MSCI Hong Kong,21.22,-0.19%,3.90M,15:59:59,2020-07-27
VGK,Vanguard FTSE Europe,53.02,53.34 - 53.73,- 11.15%,53.42,36.29 - 59.09,1.86,3891674.0,11640000000.0,2.35%,4805945.0,13840000000.0,0.9,- 2.84%,219562237.0,Equity,Vanguard FTSE Europe,53.62,+1.13%,3.89M,15:59:59,2020-07-27
ITB,iShares US Home Construction,49.96,50.09 - 51.92,7.26%,50.39,22.4 - 51.92,0.09,3685802.0,1830000000.0,0.58%,3806642.0,2180000000.0,1.51,28.53%,36900000.0,Equity,iShares US Home Construction,51.9,+3.88%,3.69M,15:59:59,2020-07-27
SILJ,PureFunds ISE Junior Silver,15.27,15.86 - 16.46,,16.24,4.84 - 16.46,,3655665.0,,,1417609.0,76270000.0,,53.93%,,Equity,PureFunds ISE Junior Silver,16.11,+5.50%,3.66M,15:59:59,2020-07-27
EWY,iShares MSCI South Korea Capped,58.91,59.54 - 60.17,- 33.4%,59.76,38.26 - 64.17,0.66,3654026.0,4530000000.0,2.22%,4277900.0,3420000000.0,0.99,3.12%,76850000.0,Equity,iShares MSCI South Korea Capped,60.08,+1.99%,3.65M,15:59:59,2020-07-27
XLB,Materials Select Sector SPDR,61.47,61.67 - 62.59,- 7.13%,61.87,37.69 - 62.59,0.97,3638219.0,3360000000.0,1.96%,6093355.0,2580000000.0,1.18,4.08%,54673725.0,Equity,Materials Select Sector SPDR,62.36,+1.45%,3.64M,15:59:59,2020-07-27
AGQ,ProShares Ultra Silver,44.4,49.06 - 50.68,,49.52,12.66 - 50.68,,3606586.0,,,893692.0,315390000.0,,58.63%,,Commodity,ProShares Ultra Silver,50.64,+14.05%,3.61M,15:59:59,2020-07-27
JETS,US Global Jets,15.93,15.75 - 16.02,,15.94,11.25 - 32.36,,3523521.0,,,6252648.0,64319999.99999999,,- 48.88%,,Other,US Global Jets,15.84,-0.56%,3.52M,15:59:59,2020-07-27
SCO,ProShares UltraShort Bloomberg Crude Oil,16.41,15.94 - 16.92,,16.51,11.17 - 67.35,,3443577.0,,,4760871.0,229120000.0,,- 8.38%,,Commodity,ProShares UltraShort Bloomberg Crude Oil,16.08,-2.01%,3.44M,15:59:59,2020-07-27
IVV,ishares S&P 500,322.13,322.06 - 324.69,12.12%,322.89,220.28 - 340.63,3.95,3431395.0,202490000000.0,2.38%,5037055.0,69260000000.0,1.0,6.19%,628600000.0,Equity,ishares S&P 500,324.5,+0.74%,3.43M,15:59:59,2020-07-27
USMV,iShares Edge MSCI Min Vol,62.92,62.76 - 63.14,,62.92,45.77 - 69.79,,3418344.0,,,4898354.0,12060000000.0,,- 1.04%,,Equity,iShares Edge MSCI Min Vol,63.14,+0.35%,3.42M,15:59:59,2020-07-27
BNO,United States Brent Oil,11.35,11.15 - 11.45,- 31.66%,11.3,5.91 - 21.98,,3338414.0,402930000.0,,2227718.0,110310000.0,1.38,- 39.63%,35500000.0,Commodity,United States Brent Oil,11.4,+0.44%,3.34M,15:59:59,2020-07-27
RSX,VanEck Vectors Russia,22.27,22.41 - 22.69,,22.46,13.15 - 26.57,,3294499.0,,,4460658.0,2885000000.0,,- 5.8%,,Equity,VanEck Vectors Russia,22.65,+1.71%,3.29M,15:59:59,2020-07-27
EWJ,iShares MSCI Japan,55.83,56.86 - 57.12,1.74%,56.88,41.61 - 60.75,0.13,3244342.0,9730000000.0,2.07%,6599116.0,19340000000.0,0.74,1.86%,174300000.0,Equity,iShares MSCI Japan,56.94,+1.99%,3.24M,15:59:59,2020-07-27
SGOL,ETFS Physical Swiss Gold Shares,18.3,18.59 - 18.72,,18.63,13.52 - 18.72,,3126100.0,,,1592701.0,995090000.0,,34.07%,,Commodity,ETFS Physical Swiss Gold Shares,18.66,+1.97%,3.13M,15:59:59,2020-07-27
GUSH,Direxion Daily S P Oil Gas Exp Bull,34.43,32.55 - 34.44,,34.44,"0.43 - 2,288",,2968366.0,,,3761868.0,95530000.0,,- 98.21%,,Equity,Direxion Daily S P Oil Gas Exp Bull,33.13,-3.78%,2.97M,15:59:59,2020-07-27
ZSL,ProShares UltraShort Silver,12.32,10.57 - 10.99,,10.84,10.57 - 56.62,,2944168.0,,,209581.0,19360000.0,,- 63.07%,,Commodity,ProShares UltraShort Silver,10.59,-14.01%,2.94M,15:59:59,2020-07-27
SVXY,ProShares Short VIX Short-Term Futures,32.99,33 - 33.49,,33.2,24.02 - 69.79,,2874928.0,,,4168084.0,344960000.0,,- 43.86%,,Other,ProShares Short VIX Short-Term Futures,33.48,+1.49%,2.87M,15:59:59,2020-07-27
VEU,Vanguard FTSE All World ex US,50.0,50.36 - 50.72,,50.44,35.41 - 54.81,,2822119.0,,,4817753.0,15680000000.0,,- 1.83%,,Equity,Vanguard FTSE All World ex US,50.68,+1.36%,2.82M,15:59:59,2020-07-27
EZU,iShares MSCI Eurozone,38.63,38.86 - 39.14,- 6.26%,38.9,25.32 - 42.44,1.08,2730181.0,12240000000.0,1.92%,5039396.0,8900000000.0,1.05,- 2%,283000000.0,Equity,iShares MSCI Eurozone,39.02,0.00%,2.73M,15:59:59,2020-07-27
TECS,Direxion Daily Technology Bear 3X Shares,19.89,18.9 - 19.66,,19.52,4.95 - 65.7,,2702360.0,,,1141009.0,15440000.0,,87.11%,,Equity,Direxion Daily Technology Bear 3X Shares,18.96,-4.68%,2.70M,15:59:59,2020-07-27
ILF,iShares Latin America 40,23.57,23.63 - 24.35,- 21.78%,23.75,15.54 - 34.83,0.74,2629221.0,978160000.0,3.58%,2230985.0,658930000.0,1.09,- 30.25%,41500000.0,Equity,iShares Latin America 40,24.35,+3.31%,2.63M,15:59:59,2020-07-27
DIA,SPDR DJIA,264.69,264.35 - 266.31,4.25%,264.77,182.1 - 295.87,3.83,2628870.0,21990000000.0,2.26%,4581504.0,12230000000.0,0.99,- 2.64%,83092867.0,Equity,SPDR DJIA,265.95,+0.48%,2.63M,15:59:59,2020-07-27
IYR,iShares US Real Estate,78.51,77.64 - 79.44,12.73%,78.53,56.27 - 100.75,2.7,2592393.0,3060000000.0,3.41%,6548647.0,5250000000.0,0.8,- 11.58%,39150000.0,Other,iShares US Real Estate,79.42,+1.16%,2.59M,15:59:59,2020-07-27
FAZ,Direxion Daily Financial Bear 3X Shares,15.93,15.8 - 16.47,- 160.97%,15.9,13.8 - 77.64,,2586786.0,344450000.0,2.25%,6368196.0,1240000000.0,- 2.56,- 53.75%,21622860.0,Equity,Direxion Daily Financial Bear 3X Shares,15.9,-0.19%,2.59M,15:59:59,2020-07-27
XLY,Consumer Discretionary Select Sector SPDR,135.54,135.4 - 136.69,12.57%,136.12,81.74 - 137.45,1.27,2449564.0,14480000000.0,1.13%,4517856.0,11560000000.0,1.16,9.7%,106803252.0,Equity,Consumer Discretionary Select Sector SPDR,136.38,+0.62%,2.45M,15:59:59,2020-07-27
XRT,SPDR S&P Retail,46.16,45.89 - 46.74,6.86%,46.43,26.29 - 47.51,0.52,2442970.0,422370000.0,1.43%,4980920.0,1650000000.0,1.34,7.42%,9350226.0,Equity,SPDR S&P Retail,46.67,+1.10%,2.44M,15:59:59,2020-07-27
VTI,Vanguard Total Stock Market,162.69,162.63 - 164.1,7.64%,163.06,109.49 - 172.56,2.0,2422993.0,90320000000.0,2.3%,4061151.0,57160000000.0,1.03,5.36%,818477954.0,Equity,Vanguard Total Stock Market,164.09,+0.86%,2.42M,15:59:59,2020-07-27
SCHF,Schwab International Equity,30.88,31.16 - 31.35,,31.19,21.9 - 34.12,,2367555.0,,,6033003.0,7407000000.0,,- 3.44%,,Equity,Schwab International Equity,31.31,+1.39%,2.37M,15:59:59,2020-07-27
SIL,Global X Silver Miners,46.91,49.32 - 50.45,,49.5,16 - 50.45,,2357599.0,,,679648.0,401440000.0,,65.06%,,Equity,Global X Silver Miners,49.99,+6.57%,2.36M,15:59:59,2020-07-27
ITOT,iShares Core S&P Total US Stock Market,72.18,72.21 - 72.87,10.78%,72.35,48.52 - 76.57,1.67,2350606.0,25960000000.0,2.2%,2024076.0,2230000000.0,1.04,5.37%,359700000.0,Equity,iShares Core S&P Total US Stock Market,72.84,+0.91%,2.35M,15:59:59,2020-07-27
VIXY,ProShares VIX Short-Term Futures,24.7,24 - 24.76,,24.44,10.8 - 64.56,,2350776.0,,,4098301.0,141010000.0,,38.76%,,Other,ProShares VIX Short-Term Futures,24.01,-2.79%,2.35M,15:59:59,2020-07-27
UDOW,ProShares UltraPro Dow30,67.74,67.41 - 68.93,,67.72,25.32 - 137.44,,2336006.0,,,5217845.0,177730000.0,,- 38.16%,,Equity,ProShares UltraPro Dow30,68.68,+1.39%,2.34M,15:59:59,2020-07-27
SCHD,Schwab US Dividend Equity,53.84,53.43 - 54.22,,53.82,38.83 - 59.56,,2328941.0,,,1919744.0,4981000000.0,,- 2.18%,,Equity,Schwab US Dividend Equity,54.22,+0.71%,2.33M,15:59:59,2020-07-27
XME,SPDR S&P Metals & Mining,23.02,23.2 - 23.7,- 29.42%,23.3,13.86 - 29.8,0.68,2319839.0,451200000.0,1.71%,2602282.0,476990000.0,1.59,- 19.59%,19600230.0,Equity,SPDR S&P Metals & Mining,23.69,+2.91%,2.32M,15:59:59,2020-07-27
ARKK,ARK Innovation,78.83,79.32 - 82.13,,79.8,33 - 84.95,,2310963.0,,,1352001.0,15670000.0,,59.74%,,Equity,ARK Innovation,81.97,+3.98%,2.31M,15:59:59,2020-07-27
FAS,Direxion Daily Financial Bull 3X Shares,34.2,33.03 - 34.36,126.55%,34.36,14.25 - 108.13,0.16,2277225.0,1550000000.0,1.72%,6151688.0,1500000000.0,3.25,- 58.4%,45599289.0,Equity,Direxion Daily Financial Bull 3X Shares,34.25,+0.15%,2.27M,15:59:59,2020-07-27
VOO,Vanguard S&P 500,294.82,294.74 - 297.12,,295.48,200.55 - 311.59,,2248536.0,,,4318832.0,60243000000.0,,6.29%,,Equity,Vanguard S&P 500,296.97,+0.73%,2.25M,15:59:59,2020-07-27
