Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
ACT,AdvisorShares Vice ETF,36.34,36.05 - 36.64,,36.64,21.98 - 36.86,0.37,3269.0,,1.02%,2161.0,,,60.87%,,Equity,,,,,,2021-06-14
FLRT,AdvisorShares Pacific Asset Enhanced Fl Rate,49.01,49 - 49.02,,49.0,46.4 - 49.3,1.55,942.0,,3.16%,2925.0,27380000.0,,3.65%,,Other,AdvisorShares Pacific Asset Enhanced Fl Rate,49.02,+0.02%,0.94K,15:59:59,2021-06-14
DBLV,AdvisorShares Wilshire Buyback,96.71,96.21 - 96.48,,96.23,64.53 - 98.21,1.02,2318.0,,1.11%,866.0,152610000.0,,45.77%,,Equity,AdvisorShares Wilshire Buyback,96.37,-0.35%,2.32K,15:59:59,2021-06-14
HOLD,AdvisorShares Sage Core Reserves,98.74,98.74 - 98.74,,98.74,98.08 - 99.08,1.01,18.0,,1.03%,999.0,86990000.0,,0.36%,,,,,,,,2021-06-14
FWDB,Madrona Global Bond,25.99,25.96 - 25.96,,25.99,25.42 - 26.45,0.51,118.0,,1.95%,987.0,19080000.0,,1.44%,,,AdvisorShares FolioBeyond Smart Core Bond,25.96,-0.12%,0.12K,15:59:59,2021-06-14
DWMC,AdvisorShares Dorsey Wright Micro-Cap,37.66,37.21 - 37.82,,37.21,20.39 - 41.61,,,,,3643.0,,,92.41%,,Equity,,,,,,2021-06-14
SCAP,AdvisorShares Cornerstone Small Cap,26.86,27.09 - 27.09,,27.09,21.79 - 38.65,,,,,2.0,3370000.0,,0.02%,,Equity,,,,,,2021-06-14
VEGA,Star Global Buy-Write,39.44,39.48 - 39.64,,39.57,31.2 - 39.67,0.1,1188.0,,0.27%,5309.0,17480000.0,,26.12%,,Other,AdvisorShares STAR Global Buy-Write,39.56,+0.29%,1.19K,15:59:59,2021-06-14
FNG,AdvisorShares New Tech and Media,10.27,10.39 - 10.45,,10.6,9.94 - 16.69,,,,,10845.0,,,0.38%,,Equity,,,,,,2021-06-14
BKCH,AdvisorShares Sabretooth Digital Ledger,25.69,24.9 - 25.56,,25.52,24.45 - 28.96,,,,,1007.0,,,0%,,Equity,,,,,,2021-06-14
AFIF,Anfield Universal Fixed Income,9.73,9.69 - 9.74,,9.74,9.51 - 10.77,0.31,31716.0,,3.18%,45175.0,,,- 0.97%,,,,,,,,2021-06-14
GLIF,AGFiQ Global Infrastructure,27.66,27.78 - 27.86,,27.78,22.19 - 27.86,1.17,1302.0,,4.75%,1361.0,,,17.35%,,Equity,,,,,,2021-06-14
USHG,AGFiQ Dynamic Hedged U.S. Equity,31.4,31.34 - 31.51,,31.34,26.85 - 32.48,0.36,,,1.14%,961.0,,,16.25%,,Equity,,,,,,2021-06-14
VMOT,Alpha Architect Value Momentum Trend,27.73,27.69 - 27.69,,27.69,21.8 - 29.4,26.05,74.0,,95.88%,3471.0,,,26.79%,,Equity,,,,,,2021-06-14
QMOM,MomentumShares U.S. Quantitative Momentum,50.01,49.82 - 50.25,,50.24,32.7 - 68.19,0.04,5579.0,,0.08%,15079.0,,,50.16%,,Equity,,,,,,2021-06-14
IMOM,MomentumShares International Quantitative Momentum,35.46,35.4 - 35.45,,35.42,25.7 - 37.96,0.2,2732.0,,0.61%,18468.0,,,38.66%,,Equity,,,,,,2021-06-14
FRDM,Alpha Architect Freedom 100 Emerging Markets,34.59,34.76 - 34.91,,34.77,22.9 - 35.05,0.53,3115.0,,1.54%,15953.0,,,46.25%,,Equity,,,,,,2021-06-14
AMLP,ALPS Alerian MLP,38.28,38.08 - 38.93,13%,38.53,18.93 - 38.93,2.89,3193290.0,3590000000.0,7.56%,2514469.0,8039999999.999999,1.95,43.91%,151282420.0,Equity,Alerian MLP,38.46,+0.47%,3.19M,15:59:59,2021-06-14
SDOG,ALPS Sector Dividend Dogs,55.38,54.68 - 55.38,,55.38,34.79 - 56.2,1.63,33060.0,,2.96%,53208.0,2063000000.0000002,,49.84%,,Equity,ALPS Sector Dividend Dogs,54.9,-0.87%,33.06K,15:59:59,2021-06-14
IDOG,ALPS Internatl Sector Dividends Dogs,29.35,29.26 - 29.45,,29.37,20.64 - 29.45,0.78,13530.0,,2.68%,21229.0,167900000.0,,31.09%,,Equity,ALPS International Sector Dividend Dogs,29.36,0.00%,13.53K,15:59:59,2021-06-14
RIGS,ALPS RiverFront Strategic Income,24.88,24.77 - 24.89,,24.79,23.93 - 24.95,0.8,35027.0,,3.20%,33407.0,330550000.0,,2.18%,,,ALPS RiverFront Strategic Income,24.88,-0.02%,35.03K,15:59:59,2021-06-14
SBIO,ALPS Medical Breakthroughs,49.81,49.7 - 50.39,,49.79,37.2 - 64.04,,14090.0,,,27006.0,100500000.0,,23.38%,,Equity,ALPS Medical Breakthroughs,49.94,+0.26%,14.09K,15:59:59,2021-06-14
SGDJ,ALPS Sprott Junior Gold Miners,49.2,48.35 - 49.26,,48.35,33.01 - 52.98,0.97,20612.0,,2.24%,41320.0,58690000.0,,43.44%,,Equity,ALPS Sprott Junior Gold Miners,48.82,-0.78%,20.61K,15:59:59,2021-06-14
SGDM,ALPS Sprott Gold Miners,31.93,31.35 - 31.91,,31.47,25.08 - 39.41,0.09,25088.0,,0.34%,36875.0,224230000.0,,14.08%,,Equity,ALPS Sprott Gold Miners,31.74,-0.60%,25.09K,15:59:59,2021-06-14
ACES,ALPS Clean Energy,72.34,72.21 - 73.38,,72.83,36.06 - 101.72,0.45,75282.0,,0.55%,113191.0,,,93.86%,,Equity,,,,,,2021-06-14
DTEC,ALPS Disruptive Technologies,47.17,47.26 - 47.57,,47.26,33.3 - 51.55,0.14,10977.0,,0.30%,18488.0,,,40.26%,,Equity,,,,,,2021-06-14
ENFR,ALPS Alerian Energy Infrastructure,21.0,20.86 - 21.19,,20.99,12 - 21.19,1.13,40749.0,,5.40%,18706.0,29330000.0,,48.51%,,Equity,Alerian Energy Infrastructure,20.92,-0.39%,40.75K,15:59:59,2021-06-14
EDOG,ALPS Emerging Sector Dividend Dogs,25.66,25.53 - 25.79,,25.79,17.96 - 25.79,1.32,46727.0,,5.15%,5959.0,21420000.0,,38.44%,,Equity,ALPS Emerging Sector Dividend Dogs,25.6,-0.23%,46.73K,15:59:59,2021-06-14
BFOR,ALPS Barron’s 400,59.32,58.91 - 59.32,,59.32,37.64 - 59.79,0.49,2916.0,,0.86%,4456.0,188420000.0,,54.51%,,Equity,ALPS Barron’s 400,59.12,-0.34%,2.92K,15:59:59,2021-06-14
EQL,ALPS Equal Sector Weight,100.83,100.35 - 100.84,,100.84,70.57 - 101.02,1.71,6483.0,,1.69%,8469.0,147000000.0,,38.55%,,Equity,ALPS Equal Sector Weight,100.73,-0.10%,6.48K,15:59:59,2021-06-14
GRI,Cohen & Steers Global Reality Majors,47.98,48.19 - 48.42,,48.2,0 - 0,,,,,4677.0,80410000.0,,0%,,Other,,,,,,2021-06-14
VALQ,American Century STOXX U.S. Quality Value,50.67,50.23 - 50.66,,50.66,34.84 - 51.25,0.59,26686.0,,1.16%,12701.0,,,40.11%,,Equity,,,,,,2021-06-14
KORP,American Century Diversified Corporate Bond,52.54,52.46 - 52.5,,52.47,51.51 - 53.33,1.54,2848.0,,2.94%,4515.0,,,1.49%,,,,,,,,2021-06-14
SWAN,Amplify BlackSwan Growth & Treasury Core,33.91,33.81 - 34,,34.0,30.42 - 34,0.02,60441.0,,0.07%,132035.0,,,10.96%,,Equity,,,,,,2021-06-14
BLOK,Amplify Transformational Data Sharing,45.59,46.85 - 48.28,,46.93,19.61 - 62.94,0.66,511000.0,,1.14%,828983.0,,,129.1%,,Equity,,,,,,2021-06-14
IBUY,Amplify Online Retail,125.22,125.72 - 126.53,,125.58,63.63 - 140.97,,214900.0,,,175274.0,8450000.0,,91.56%,,Equity,,,,,,2021-06-14
DIVO,Amplify YieldShares CWP Dividend Option Income,35.84,35.62 - 35.92,,35.92,27.52 - 36.4,1.74,147703.0,,4.87%,146992.0,3820000.0,,27.05%,,Equity,,,,,,2021-06-14
CNBS,Amplify Seymour Cannabis,26.47,26.15 - 26.68,,26.61,10.9 - 40.65,0.1,56604.0,,0.32%,133012.0,,,133.36%,,Equity,,,,,,2021-06-14
EASI,Amplify EASI Tactical Growth,21.12,21.03 - 21.11,,21.11,18.71 - 28.51,,,,,5051.0,,,4.08%,,Equity,,,,,,2021-06-14
LEND,Amplify CrowdBureau(R) Peer-to-Peer Lending & Crow,16.12,16.15 - 16.34,,16.15,11.87 - 21.21,,2274.0,,,2215.0,,,11.94%,,Equity,,,,,,2021-06-14
BATT,Amplify Advanced Battery Metals and Materials,17.31,17.26 - 17.49,,17.45,8.63 - 19.61,0.07,137187.0,,0.41%,181660.0,,,94.13%,,Equity,,,,,,2021-06-14
XBUY,Amplify International Online Retail,55.02,55.19 - 55.39,,55.19,32.2 - 62.41,,1052.0,,,15759.0,,,71.51%,,Equity,,,,,,2021-06-14
DRSK,Aptus Defined Risk,29.47,29.37 - 29.45,,29.45,29.01 - 31.86,0.45,116545.0,,1.53%,104515.0,,,- 2.19%,,Other,,,,,,2021-06-14
ACIO,Aptus Collared Income Opportunity,29.91,29.86 - 30.04,,29.9,24.83 - 30.3,0.48,52187.0,,1.72%,24119.0,,,20.28%,,Equity,,,,,,2021-06-14
ARKK,ARK Innovation,116.12,116.41 - 118.91,,116.59,60.83 - 159.7,,8449972.0,,,11309840.0,15670000.0,,86.03%,,Equity,ARK Innovation,118.33,+1.90%,8.45M,15:59:59,2021-06-14
ARKW,ARK Web X.0,140.46,141.21 - 143.55,,141.21,75 - 191.13,,973323.0,,,1289161.0,19350000.0,,82.94%,,Equity,ARK Next Generation Internet,142.65,+1.56%,973.31K,15:59:59,2021-06-14
ARKG,ARK Genomic Revolution Multi-Sector,86.93,86.93 - 88.25,,87.38,42.68 - 115.15,,2488228.0,,,3139246.0,8340000.0,,99.61%,,Equity,ARK Genomic Revolution,87.59,+0.76%,2.49M,15:59:59,2021-06-14
ARKQ,ARK Industrial Innovation,81.6,81.39 - 82.18,,81.93,43.5 - 101.11,,402539.0,,,581263.0,20150000.0,,81.86%,,Equity,ARK Autonomous Technology & Robotics,82.0,+0.49%,402.54K,15:59:59,2021-06-14
ARKF,ARK Fintech Innovation,50.49,50.67 - 51.39,,50.7,28.63 - 64.49,,1104160.0,,,1463488.0,,,72.32%,,Equity,,,,,,2021-06-14
PRNT,The 3D Printing,38.29,37.91 - 38.48,,38.48,20.35 - 50.37,0.02,73773.0,,0.04%,211529.0,14900000.0,,81.87%,,Equity,,,,,,2021-06-14
IZRL,ARK Israeli Innovation Hedged,31.52,31.73 - 32.04,,31.78,23.42 - 38.77,0.48,110269.0,,1.45%,146181.0,,,33.11%,,Equity,,,,,,2021-06-14
ARCM,Arrow Reserve Capital Management,100.05,100.04 - 100.04,,100.04,99.07 - 100.83,0.32,2.0,,0.32%,190.0,,,- 0.31%,,Equity,,,,,,2021-06-14
GYLD,Arrow Dow Jones Global Yield,15.84,15.73 - 15.92,,15.73,10.52 - 15.92,0.81,7532.0,,5.11%,9565.0,100000000.0,,30.72%,,,Arrow Dow Jones Global Yield,15.85,0.06%,7.53K,15:59:59,2021-06-14
DWCR,Arrow DWA Country Rotation,36.42,36.35 - 36.42,,36.35,24 - 36.42,,,,,2850.0,,,46.21%,,Equity,,,,,,2021-06-14
DOGS,Arrow Dogs of the World,31.96,31.96 - 31.96,,31.96,27.25 - 46.6,,,,,489.0,,,0%,,Equity,,,,,,2021-06-14
QVM,Arrow QVM Equity Factor,21.69,19.55 - 19.55,,21.0,19.2 - 22.87,,,,,2286.0,3580000.0,,- 8.35%,,Equity,,,,,,2021-06-14
DWAT,Arrow Investments DWA Tactical,13.39,13.22 - 13.22,,13.22,9.79 - 13.4,,171.0,,,2106.0,9520000.0,,32.08%,,Equity,,,,,,2021-06-14
AGO_pf,Assured Guaranty Municipal Holdings Inc,25.89,25.94 - 26.03,,26.03,25.1 - 27.28,1.4,6485.0,,5.44%,6121.0,,,1.85%,,Other,,,,,,2021-06-14
SBUG,Barclays Bank iPath Silver ETN,38.68,38.65 - 38.65,,38.65,24.82 - 41.33,,6.0,,,285.0,,,54.84%,,Commodity,,,,,,2021-06-14
GBUG,Barclays Bank iPath Gold ETN,30.64,30.46 - 30.46,,30.46,27.46 - 34.3,,219.0,,,1930.0,,,5.87%,,Commodity,,,,,,2021-06-14
DJP,iPath Bloomberg Commodity Total Return Exp 12 June,27.39,27.03 - 27.28,,27.06,16.84 - 27.52,,150014.0,,,185661.0,957480000.0,,59.06%,,Commodity,iPath Bloomberg Commodity Index Total Return(SM),27.23,-0.58%,150.01K,15:59:59,2021-06-14
ATMP,Barclays ETN Plus Select MLP,17.21,17.2 - 17.47,,17.44,8.79 - 17.47,0.91,20824.0,,5.32%,50213.0,497800000.0,,51.63%,,Equity,Barclays ETN Plus Select MLP,17.31,+0.58%,20.82K,15:59:59,2021-06-14
OILNF,iPath S&P GSCI Crude Oil Total Return,120.0,119 - 122,,122.0,21.44 - 122,,1095.0,,,1309.0,,,320.32%,,Commodity,,,,,,2021-06-14
NIB,iPath Bloomberg Cocoa Subindex Total Return Exp 24,29.07,29.11 - 29.53,,29.3,24.75 - 34.07,,30813.0,,,22602.0,34830000.0,,5.63%,,Commodity,iPath Bloomberg Cocoa Subindex Total Return(SM),29.53,+1.59%,30.81K,15:59:59,2021-06-14
IMLP,Barclays Bank iPath S&P MLP,13.99,13.73 - 14.13,,14.13,7.09 - 14.13,0.93,9831.0,,6.72%,1441.0,164410000.0,,41.97%,,Equity,iPath S&P MLP,13.87,-0.84%,9.83K,15:59:59,2021-06-14
CAPE,Barclays + Shiller CAPE Exp 12 Oct 2022,20.67,20.56 - 20.81,,20.75,20.56 - 206.26,,28557.0,,,11644.0,49190000.0,,- 85.31%,,Equity,Barclays ETN+ Shiller Capet,20.69,+0.10%,28.56K,15:59:59,2021-06-14
GAZZF,iPath Bloomberg Natural Gas Subindex Total Return,0.066,0.05 - 0.05,,0.05,0.0001 - 0.18,,,,,4293.0,4230000.0,,194.12%,,Commodity,,,,,,2021-06-14
VQT,Barclays + S&P VEQTOR Exp 08 Sep 2020,199.01,198.01 - 199.79,,199.5,162.55 - 199.79,,,,,734.0,211190000.0,,8.53%,,Equity,,,,,,2021-06-14
JJGTF,Barclays Bk PLC iPath Bloomberg Grains Subindex To,33.06,31.86 - 33.02,,33.02,16.56 - 36.23,,7753.0,,,3775.0,,,83.36%,,Commodity,,,,,,2021-06-14
RODI,Barclays Bank Return on Disability,121.95,121.48 - 121.48,,121.48,75.3 - 136.33,,,,,77.0,31280000.0,,55.71%,,Equity,,,,,,2021-06-14
FLEU,Barclays FI Enhanced Europe 50 B,111.47,118.58 - 118.58,,121.54,60.85 - 131.76,,,,,203.0,54590000.0,,16.01%,,Equity,,,,,,2021-06-14
OLEM,iPath Pure Beta Crude Oil Exp 18 Apr 2041,12.77,12.56 - 12.58,,12.56,11.34 - 12.8,,,,,252.0,28640000.0,,11.04%,,Commodity,,,,,,2021-06-14
XVZ,iPath S&P 500 Dynamic VIX Exp 18 Aug 2021,37.75,37.7 - 38.33,,38.33,34.55 - 44.5,,4306.0,,,3649.0,12190000.0,,- 2.37%,,Other,iPath S&P 500 Dynamic VIX,37.78,+0.10%,4.31K,15:59:59,2021-06-14
WIL,Barclays Women in Leadership,94.92,94.62 - 94.62,,94.62,64.41 - 96.11,,57.0,,,170.0,32500000.0,,42.5%,,Equity,,,,,,2021-06-14
BCM,iPath Pure Beta Broad Commodity Exp 18 Apr 2041,37.04,36.84 - 36.9,,36.9,23.77 - 37.14,,270.0,,,2428.0,49910000.0,,51.96%,,Commodity,iPath Pure Beta Broad Commodity,36.84,-0.54%,0.27K,15:59:59,2021-06-14
DLBLF,Barclays Bank iPath US Treasury Long Bond Bull,75.08,75.34 - 75.34,,75.34,0 - 0,,,,,400.0,5350000.0,,0%,,Other,,,,,,2021-06-14
GSP,iPath GSCI Total Return Exp 12 Jun 2036,15.33,15.21 - 15.32,,15.28,8.38 - 15.33,,5407.0,,,11287.0,30520000.0,,83.48%,,Commodity,iPath S&P GSCI Total Return Index,15.22,-0.75%,5.41K,15:59:59,2021-06-14
LD,Barclays Bank iPath Bloomberg Lead Sub Total Retur,45.37,45.02 - 45.19,,45.02,35.93 - 46.84,,130.0,,,201.0,1170000.0,,24.15%,,Commodity,iPath Bloomberg Lead Subindex Total Return(SM),45.19,-0.40%,0.13K,15:59:59,2021-06-14
VEGN,US Vegan Climate,38.47,38.44 - 38.63,,38.63,26.29 - 38.63,0.37,7476.0,,1.02%,9685.0,,,43.38%,,Equity,,,,,,2021-06-14
BBP,BioShares Biotechnology Products,55.05,54.28 - 54.75,,54.75,43.61 - 61.39,,648.0,,,1953.0,36580000.0,,23.95%,,Equity,,,,,,2021-06-14
BBC,BioShares Biotechnology Clinical Trials,51.08,51.43 - 52.1,,51.43,35.67 - 62.6,,9467.0,,,7179.0,20470000.0,,27.8%,,Equity,,,,,,2021-06-14
IRBO,iShares Robotics and Artificial Intelligence,43.43,43.49 - 44,,43.5,27.64 - 52.1,0.35,35004.0,,0.76%,75072.0,,,55.38%,,Equity,,,,,,2021-06-14
MUA,BlackRock MuniAssets Closed Fund,16.63,16.69 - 17.12,1.16%,16.84,13.45 - 17.12,0.63,32165.0,626280000.0,3.77%,48724.0,,0.34,22.56%,37546571.0,Other,BlackRock MuniAssets Closed Fund,17.09,+2.78%,32.17K,15:59:59,2021-06-14
DYNF,BlackRock US Equity Factor Rotation,36.2,35.97 - 36.17,,36.16,25.24 - 36.23,0.52,3535.0,,1.55%,7920.0,,,39%,,Equity,,,,,,2021-06-14
IBMN,iShares iBonds Dec 2025 Term Muni Bond,28.07,28.06 - 28.11,,28.11,27.81 - 28.26,0.21,9731.0,,0.77%,19652.0,,,0.74%,,,,,,,,2021-06-14
ESML,iShares MSCI USA Small-Cap ESG Optimized,40.79,40.42 - 40.91,,40.74,23.66 - 40.98,0.34,72067.0,,0.85%,148667.0,,,66.35%,,Equity,,,,,,2021-06-14
FOVL,iShares Focused Value Factor,57.4,56.63 - 57.63,,57.63,30.74 - 58.94,1.2,12402.0,,2.21%,15144.0,,,65.98%,,Equity,,,,,,2021-06-14
LQDI,iShares Inflation Hedged Corporate Bond,29.34,29.25 - 29.4,,29.4,26.21 - 31.21,0.66,6471.0,,2.33%,7016.0,,,12.34%,,,,,,,,2021-06-14
EWJV,iShares MSCI Japan Value,28.7,28.38 - 28.45,,28.44,21.25 - 29.28,,2799.0,,,24400.0,,,25.44%,,Equity,,,,,,2021-06-14
EWJE,iShares MSCI Japan Equal Weighted,39.85,39.75 - 39.75,,39.75,31.56 - 42.08,,142.0,,,3033.0,,,18.88%,,Equity,,,,,,2021-06-14
ISHVF,iShares US Aggregate Bond Acc,5.81,5.75 - 5.8050,,5.7901,5.5 - 7.8,,104893.0,,,382233.0,,,- 0.68%,,,,,,,,2021-06-14
ISVQF,iShares $ Short Duration Corp Bond Acc,5.666,5.6521 - 5.6639,,5.6521,5.49 - 6.58,,2974.0,,,182795.0,,,2.08%,,,,,,,,2021-06-14
ISZXF,iShares $ Treasury Bond 3-7Yr UCITS Acc,141.0,140.5603 - 140.75,,140.6703,137.15 - 142.5,,,,,2266.0,,,- 0.43%,,,,,,,,2021-06-14
IVSRF,iShares $ Floating Rate Bond UCITS Acc USD,5.3193,5.27 - 5.3297,,5.27,5.15 - 5.45,,109232.0,,,80193.0,,,1.23%,,,,,,,,2021-06-14
IEMXF,iShares Edge MSCI World Min Vol,57.229,57.419 - 57.419,,57.419,48.536 - 57.419,,,,,936.0,,,16.27%,,Equity,,,,,,2021-06-14
ISHYF,iShares $ High Yield Corp Bond Acc Share Class,6.05,6.153 - 6.27,,6.27,5.45 - 6.48,,19172.0,,,95991.0,,,10.08%,,,,,,,,2021-06-14
FNGU,BMO REX MicroSectors FANG Index 3X Leveraged,30.65,30.41 - 31.87,,30.81,8.06 - 219.94,,3486873.0,,,5242288.0,,,257.23%,,Equity,,,,,,2021-06-14
FNGD,BMO REX MicroSectors FANG Index -3X Inverse Levera,3.11,2.97 - 3.12,,3.07,1.33 - 18.23,,3285075.0,,,4380347.0,,,11.07%,,Equity,,,,,,2021-06-14
FNGZ,Bank of Montreal MicroSectors FANG Index 2X Invers,3.31,3.23 - 3.27,,3.27,3.06 - 13.28,,1305.0,,,5578.0,,,- 74.75%,,Equity,,,,,,2021-06-14
GNAF,Bank of Montreal MicroSectors FANG Index Inverse E,14.8,14.61 - 14.61,,14.61,14.05 - 28.57,,23.0,,,2755.0,,,- 47.74%,,Equity,,,,,,2021-06-14
FNGO,Bank of Montreal MicroSectors FANG Index 2X Levera,40.57,40.47 - 41.59,,40.75,33.58 - 242.04,,19610.0,,,19059.0,,,- 48.64%,,Equity,,,,,,2021-06-14
BNKU,MicroSectors US Big Banks Index 3X Leveraged,56.73,52.72 - 56.47,,56.47,9.6 - 63.24,,228378.0,,,155255.0,,,318.98%,,Equity,,,,,,2021-06-14
BNKD,MicroSectors US Big Banks Index 3X Inverse Leverag,13.45,13.59 - 14.33,,13.59,1.64 - 19.74,,22118.0,,,58476.0,,,0.94%,,Equity,,,,,,2021-06-14
BNKO,MicroSectors US Big Banks Index 2X Leveraged,40.51,40.01 - 40.01,,40.16,23.53 - 42.14,,,,,4.0,,,39.62%,,Equity,,,,,,2021-06-14
BNKZ,MicroSectors US Big Banks Index 2X Inverse Leverag,15.18,15.25 - 15.25,,15.58,14.69 - 33.25,,,,,40.0,,,- 45.51%,,Equity,,,,,,2021-06-14
KNAB,MicroSectors U S Big Banks Index 2X Inverse Levera,41.34,40.5 - 40.5,,40.9,31.5 - 45.98,,,,,177.0,,,- 5.79%,,Equity,,,,,,2021-06-14
NRGU,MicroSectors US Big Oil Index 3X Leveraged,182.66,177.88 - 189.85,,186.5,20.03 - 196,,136644.0,,,240771.0,,,102.96%,,Equity,,,,,,2021-06-14
NRGD,MicroSectors US Big Oil Index 3X Inverse Leveraged,11.7,11.22 - 11.97,,11.54,1.5 - 40.93,,198999.0,,,556360.0,,,- 29.32%,,Equity,,,,,,2021-06-14
NRGO,MicroSectors US Big Oil Index 2X Leveraged,16.12,15.97 - 15.97,,15.52,6.86 - 17.91,,,,,1579.0,,,- 3.5%,,Equity,,,,,,2021-06-14
NRGZ,MicroSectors US Big Oil Index 2X Inverse Leveraged,19.8,19.8 - 19.8,,19.7,19.65 - 62.88,,,,,62.0,,,- 42%,,Equity,,,,,,2021-06-14
YGRN,MicroSectors US Big Oil Index Inverse,60.4,61.9 - 61.9,,61.9,39.89 - 68.31,,,,,1.0,,,26.35%,,Equity,,,,,,2021-06-14
TMFC,Motley Fool 100,38.22,38.14 - 38.5,,38.16,26.45 - 38.5,0.1,31483.0,,0.27%,38839.0,,,42.72%,,Equity,,,,,,2021-06-14
BDRY,Breakwave Dry Bulk Shipping,27.82,26.93 - 27.83,,27.83,6.1 - 28,,439187.0,,,497724.0,,,337.42%,,Commodity,,,,,,2021-06-14
TAIL,Cambria Tail Risk,18.82,18.75 - 18.8,,18.8,18.56 - 22.63,0.24,102138.0,,1.23%,281787.0,,,- 16.06%,,Equity,,,,,,2021-06-14
GVAL,Cambria Global Value,24.26,24.42 - 24.49,,24.48,15.8 - 24.49,0.77,11300.0,,3.41%,11366.0,95140000.0,,35.46%,,Equity,Cambria Global Value,24.45,+0.78%,11.30K,15:59:59,2021-06-14
GMOM,Cambria Global Momentum,31.01,30.66 - 31,,30.85,22.95 - 31.84,0.32,4176.0,,1.10%,6137.0,42000000.0,,33.49%,,,Cambria Global Momentum,30.75,-0.85%,4.18K,15:59:59,2021-06-14
EYLD,Cambria Emerging Shareholder Yield,40.15,39.92 - 40.27,,40.21,26.68 - 40.53,1.84,2702.0,,4.88%,10079.0,,,46.54%,,Equity,,,,,,2021-06-14
GAA,Cambria Global Asset Allocation,32.62,32.48 - 32.62,,32.62,25.16 - 33.44,0.8,5093.0,,2.55%,3933.0,32490000.000000004,,27.73%,,Other,Cambria Global Asset Allocation,32.56,-0.17%,5.09K,15:59:59,2021-06-14
SYLD,Cambria Shareholder Yield,66.35,65.01 - 66.35,,66.35,30.8 - 68.04,1.01,213768.0,,1.61%,93854.0,133460000.00000001,,103.14%,,Equity,Cambria Shareholder Yield,65.23,-1.69%,213.77K,15:59:59,2021-06-14
CCOR,Cambria Core Equity,30.23,30.07 - 30.21,,30.21,26.34 - 31.76,0.43,18657.0,,1.50%,25771.0,,,6.93%,,Equity,,,,,,2021-06-14
TOKE,Cambria Cannabis,18.84,18.59 - 18.94,,18.94,10.62 - 28.78,0.54,4808.0,,2.55%,18458.0,,,47.21%,,Equity,,,,,,2021-06-14
VAMO,Cambria Value and Momentum,25.55,24.95 - 25.51,,25.51,15.72 - 25.85,0.24,2051.0,,1.01%,5646.0,7150000.0,,53.26%,,Equity,Cambria Value and Momentum,24.95,-2.31%,2.05K,15:59:59,2021-06-14
FYLD,Cambria Foreign Shareholder Yield,29.25,29.26 - 29.44,,29.36,18.84 - 29.44,1.13,4182.0,,4.07%,9515.0,40480000.0,,50.03%,,Equity,Cambria Foreign Shareholder Yield,29.27,+0.04%,4.18K,15:59:59,2021-06-14
