Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
SBIO,ALPS Medical Breakthroughs,54.52,54 - 54.9,,54.69,25.1 - 64.04,,26355.0,,,36332.0,100500000.0,,73.08%,,Equity,,,,,,2021-03-15
SGDJ,ALPS Sprott Junior Gold Miners,43.22,43.34 - 43.75,,43.39,16.52 - 52.98,0.97,33689.0,,2.24%,42478.0,58690000.0,,126.05%,,Equity,,,,,,2021-03-15
SGDM,ALPS Sprott Gold Miners,27.35,27.47 - 27.84,,27.42,13.79 - 39.41,0.09,42845.0,,0.34%,51920.0,224230000.0,,56.73%,,Equity,ALPS Sprott Gold Miners,27.79,+1.61%,42.85K,15:59:58,2021-03-15
ACES,ALPS Clean Energy,80.99,80.2 - 81.99,,81.0,23.57 - 101.72,0.45,220349.0,,0.55%,203993.0,,,172.24%,,Equity,,,,,,2021-03-15
DTEC,ALPS Disruptive Technologies,45.52,45.47 - 45.93,,45.54,22.24 - 51.55,0.14,22938.0,,0.30%,30987.0,,,73.28%,,Equity,,,,,,2021-03-15
ENFR,ALPS Alerian Energy Infrastructure,17.83,17.66 - 17.83,,17.75,7.46 - 17.82,1.46,,,8.24%,39276.0,29330000.0,,53.09%,,Equity,,,,,,2021-03-15
EDOG,ALPS Emerging Sector Dividend Dogs,23.4,23.35 - 23.41,,23.41,13.43 - 24.04,1.29,,,5.47%,3478.0,21420000.0,,44.27%,,Equity,,,,,,2021-03-15
EQL,ALPS Equal Sector Weight,93.67,94.18 - 94.18,,93.92,51.33 - 94.18,1.97,5587.0,,2.12%,7904.0,147000000.0,,44.35%,,Equity,,,,,,2021-03-15
GRI,Cohen & Steers Global Reality Majors,47.98,48.19 - 48.42,,48.2,0 - 0,,,,,4677.0,80410000.0,,0%,,Other,,,,,,2021-03-15
VALQ,American Century STOXX U.S. Quality Value,46.88,46.53 - 46.89,,46.53,26.78 - 46.89,0.9,,,1.93%,9771.0,,,39.86%,,Equity,,,,,,2021-03-15
KORP,American Century Diversified Corporate Bond,51.65,51.72 - 51.73,,51.64,45.74 - 53.33,1.46,18525.0,,2.81%,11795.0,,,3.3%,,,,,,,,2021-03-15
SWAN,Amplify BlackSwan Growth & Treasury Core,31.99,31.99 - 32.19,,32.0,26.39 - 33.24,0.02,270445.0,,0.07%,251131.0,,,9.97%,,Equity,,,,,,2021-03-15
BLOK,Amplify Transformational Data Sharing,57.32,57.5 - 59.42,,57.89,13.04 - 62.94,0.66,1092508.0,,1.14%,1093315.0,,,282.39%,,Equity,,,,,,2021-03-15
IBUY,Amplify Online Retail,133.1,133.26 - 136.12,,133.82,33.11 - 140.97,,178234.0,,,278559.0,8450000.0,,229.37%,,Equity,,,,,,2021-03-15
DIVO,Amplify YieldShares CWP Dividend Option Income,34.29,34.2 - 34.49,,34.31,21.39 - 35.23,1.64,164653.0,,4.79%,120756.0,3820000.0,,30.98%,,Equity,,,,,,2021-03-15
CNBS,Amplify Seymour Cannabis,31.16,31.33 - 32.89,,31.43,6.48 - 40.65,0.1,367993.0,,0.32%,271328.0,,,299.49%,,Equity,,,,,,2021-03-15
EASI,Amplify EASI Tactical Growth,21.12,21.03 - 21.11,,21.11,18.71 - 28.51,,,,,5051.0,,,9.28%,,Equity,,,,,,2021-03-15
LEND,Amplify CrowdBureau(R) Peer-to-Peer Lending & Crow,16.03,16.2 - 16.22,,16.22,10 - 21.21,,3759.0,,,3224.0,,,27.22%,,Equity,,,,,,2021-03-15
BATT,Amplify Advanced Battery Metals and Materials,16.39,16.14 - 16.35,,16.35,5.91 - 19.61,0.07,238251.0,,0.41%,341626.0,,,117.66%,,Equity,,,,,,2021-03-15
XBUY,Amplify International Online Retail,55.36,54.59 - 55.36,,54.79,18.57 - 62.41,,,,,12742.0,,,162.99%,,Equity,,,,,,2021-03-15
DRSK,Aptus Defined Risk,29.63,29.58 - 29.67,,29.42,25.83 - 31.86,0.45,147723.0,,1.53%,161822.0,,,4.77%,,Other,,,,,,2021-03-15
ACIO,Aptus Collared Income Opportunity,27.83,27.9 - 28.02,,27.73,21.24 - 28.21,0.48,26885.0,,1.72%,34978.0,,,14.24%,,Equity,,,,,,2021-03-15
ARKK,ARK Innovation,126.68,125.53 - 128.91,,127.05,33 - 159.7,,9998026.0,,,10876997.0,15670000.0,,195.29%,,Equity,ARK Innovation,128.85,+1.71%,10.00M,15:59:58,2021-03-15
ARKW,ARK Web X.0,157.48,156.69 - 160.76,,158.43,40.49 - 191.13,,1187983.0,,,2044375.0,19350000.0,,201.51%,,Equity,,,,,,2021-03-15
ARKG,ARK Genomic Revolution Multi-Sector,91.8,91.5 - 94.11,,92.23,24 - 115.15,,3143589.0,,,6385441.0,8340000.0,,223.13%,,Equity,ARK Genomic Revolution,93.86,+2.24%,3.14M,15:59:58,2021-03-15
ARKQ,ARK Industrial Innovation,86.05,85.99 - 87.58,,86.72,26.19 - 101.11,,733692.0,,,1696993.0,20150000.0,,168.91%,,Equity,,,,,,2021-03-15
ARKF,ARK Fintech Innovation,54.27,53.77 - 55.22,,54.21,16.94 - 64.49,,1707196.0,,,3449368.0,,,157.2%,,Equity,,,,,,2021-03-15
PRNT,The 3D Printing,39.81,39.9 - 40.77,,40.38,13.8 - 50.37,0.02,423939.0,,0.04%,763809.0,14900000.0,,140.4%,,Equity,,,,,,2021-03-15
IZRL,ARK Israeli Innovation Hedged,32.82,32.65 - 33.19,,32.65,14 - 38.77,0.48,198713.0,,1.45%,401360.0,,,98.67%,,Equity,,,,,,2021-03-15
ARCM,Arrow Reserve Capital Management,100.13,100.13 - 100.13,,100.13,99.12 - 107.21,0.78,,,0.78%,150.0,,,0.12%,,Equity,,,,,,2021-03-15
GYLD,Arrow Dow Jones Global Yield,14.69,14.79 - 14.79,,14.81,8.47 - 14.79,0.95,8838.0,,6.50%,9468.0,100000000.0,,31.04%,,,,,,,,2021-03-15
DWCR,Arrow DWA Country Rotation,32.59,32.59 - 32.81,,32.81,17.38 - 34.17,,,,,1756.0,,,42.69%,,Equity,,,,,,2021-03-15
DOGS,Arrow Dogs of the World,31.96,31.96 - 31.96,,31.96,27.25 - 46.6,,,,,489.0,,,- 5.69%,,Equity,,,,,,2021-03-15
QVM,Arrow QVM Equity Factor,21.69,19.55 - 19.55,,21.0,15.23 - 23.6,,,,,2286.0,3580000.0,,- 5.92%,,Equity,,,,,,2021-03-15
DWAT,Arrow Investments DWA Tactical,12.77,12.77 - 12.82,,12.82,7.87 - 13.18,,,,,905.0,9520000.0,,39.41%,,Equity,,,,,,2021-03-15
AGO_pf,Assured Guaranty Municipal Holdings Inc,25.6,25.57 - 25.64,,25.6,15 - 26.69,1.4,,,5.49%,5807.0,,,0.91%,,Other,,,,,,2021-03-15
SBUG,Barclays Bank iPath Silver ETN,35.85,35.85 - 35.85,,35.85,17 - 41.33,,,,,1981.0,,,73.94%,,Commodity,,,,,,2021-03-15
GBUG,Barclays Bank iPath Gold ETN,28.19,27.83 - 28.19,,27.83,24.2 - 34.3,,,,,10927.0,,,12.22%,,Commodity,,,,,,2021-03-15
DJP,iPath Bloomberg Commodity Total Return Exp 12 June,24.48,24.31 - 24.49,,24.42,15.61 - 25.1,,125253.0,,,224083.0,957480000.0,,36.3%,,Commodity,,,,,,2021-03-15
ATMP,Barclays ETN Plus Select MLP,14.44,14.31 - 14.44,,14.31,5.8 - 14.45,1.24,,,8.61%,55252.0,497800000.0,,52.32%,,Equity,,,,,,2021-03-15
OILNF,iPath S&P GSCI Crude Oil Total Return,106.99,91 - 102.01,,95.99,0.51 - 107,,7200.0,,,2080.0,,,2522.3%,,Commodity,,,,,,2021-03-15
NIB,iPath Bloomberg Cocoa Subindex Total Return Exp 24,32.7,31.87 - 32.17,,32.21,24.75 - 34.07,,19800.0,,,23254.0,34830000.0,,15.26%,,Commodity,,,,,,2021-03-15
IMLP,Barclays Bank iPath S&P MLP,11.91,11.91 - 11.91,,11.91,4.68 - 12,1.21,,,10.29%,2211.0,164410000.0,,54.88%,,Equity,,,,,,2021-03-15
CAPE,Barclays + Shiller CAPE Exp 12 Oct 2022,191.46,191.22 - 191.5,,191.5,100.16 - 192.01,,8087.0,,,9509.0,49190000.0,,58.05%,,Equity,,,,,,2021-03-15
GAZZF,iPath Bloomberg Natural Gas Subindex Total Return,0.07,0.05 - 0.05,,0.05,0.0001 - 0.18,,,,,13789.0,4230000.0,,117.39%,,Commodity,,,,,,2021-03-15
VQT,Barclays + S&P VEQTOR Exp 08 Sep 2020,199.01,198.01 - 199.79,,199.5,162.55 - 203.25,,,,,734.0,211190000.0,,18.05%,,Equity,,,,,,2021-03-15
JJGTF,Barclays Bk PLC iPath Bloomberg Grains Subindex To,28.2,27.37 - 28.1,,27.37,16.56 - 29.5,,301.0,,,3289.0,,,41.99%,,Commodity,,,,,,2021-03-15
RODI,Barclays Bank Return on Disability,109.38,109.38 - 109.38,,109.38,57.9 - 109.38,,,,,15.0,31280000.0,,69.4%,,Equity,,,,,,2021-03-15
FLEU,Barclays FI Enhanced Europe 50 B,111.47,118.58 - 118.58,,121.54,58.08 - 131.76,,,,,203.0,54590000.0,,52.46%,,Equity,,,,,,2021-03-15
OLEM,iPath Pure Beta Crude Oil Exp 18 Apr 2041,12.77,12.56 - 12.58,,12.56,7.17 - 12.8,,,,,252.0,28640000.0,,15.2%,,Commodity,,,,,,2021-03-15
XVZ,iPath S&P 500 Dynamic VIX Exp 18 Aug 2021,39.64,39.93 - 39.93,,39.64,31.8 - 51.97,,880.0,,,3996.0,12190000.0,,16.62%,,Other,,,,,,2021-03-15
WIL,Barclays Women in Leadership,88.75,88.75 - 88.75,,88.75,49.64 - 89.98,,,,,293.0,32500000.0,,49.92%,,Equity,,,,,,2021-03-15
BCM,iPath Pure Beta Broad Commodity Exp 18 Apr 2041,33.63,33.63 - 33.63,,33.63,19.82 - 33.94,,,,,2330.0,49910000.0,,42.44%,,Commodity,,,,,,2021-03-15
DLBLF,Barclays Bank iPath US Treasury Long Bond Bull,75.08,75.34 - 75.34,,75.34,0 - 0,,,,,400.0,5350000.0,,0%,,Other,,,,,,2021-03-15
GSP,iPath GSCI Total Return Exp 12 Jun 2036,13.77,13.73 - 13.84,,13.73,5.28 - 13.87,,,,,9028.0,30520000.0,,42.11%,,Commodity,,,,,,2021-03-15
LD,Barclays Bank iPath Bloomberg Lead Sub Total Retur,40.42,40.42 - 40.42,,40.42,33.07 - 45.38,,,,,163.0,1170000.0,,9.99%,,Commodity,,,,,,2021-03-15
VEGN,US Vegan Climate,36.0,36.04 - 36.04,,36.26,18.85 - 37.45,0.37,7133.0,,1.02%,9708.0,,,51.32%,,Equity,,,,,,2021-03-15
BBP,BioShares Biotechnology Products,54.82,54.24 - 54.82,,54.24,30.83 - 61.39,,,,,1478.0,36580000.0,,50.98%,,Equity,,,,,,2021-03-15
BBC,BioShares Biotechnology Clinical Trials,56.42,55.79 - 56.73,,56.73,23 - 62.6,,,,,10807.0,20470000.0,,107.27%,,Equity,,,,,,2021-03-15
IRBO,iShares Robotics and Artificial Intelligence,45.06,44.83 - 45.34,,44.94,19.1 - 52.1,0.35,68781.0,,0.76%,140851.0,,,102.33%,,Equity,,,,,,2021-03-15
MUA,BlackRock MuniAssets Closed Fund,14.71,14.73 - 14.9,1.16%,14.76,9.63 - 15.98,0.63,49733.0,538050000.0,4.24%,54599.0,,0.33,12.98%,36577063.0,Other,,,,,,2021-03-15
DYNF,BlackRock US Equity Factor Rotation,33.87,33.86 - 33.9,,33.99,18.99 - 33.97,0.52,6312.0,,1.55%,17985.0,,,42.73%,,Equity,,,,,,2021-03-15
IBMN,iShares iBonds Dec 2025 Term Muni Bond,27.96,27.99 - 28.01,,27.96,24.07 - 28.26,0.21,17316.0,,0.77%,18059.0,,,3.75%,,,,,,,,2021-03-15
ESML,iShares MSCI USA Small-Cap ESG Optimized,40.07,39.96 - 40.33,,40.09,16.65 - 40.33,0.34,87876.0,,0.85%,118382.0,,,89.64%,,Equity,,,,,,2021-03-15
FOVL,iShares Focused Value Factor,55.08,54.5 - 54.55,,55.29,25.83 - 55.38,1.2,7027.0,,2.21%,8205.0,,,62.53%,,Equity,,,,,,2021-03-15
LQDI,iShares Inflation Hedged Corporate Bond,27.96,27.93 - 28.14,,28.04,19.5 - 31.21,0.66,9756.0,,2.33%,9811.0,,,15.59%,,,,,,,,2021-03-15
EWJV,iShares MSCI Japan Value,28.29,28.39 - 28.46,,28.41,18.38 - 29,,236082.0,,,12419.0,,,45.3%,,Equity,,,,,,2021-03-15
EWJE,iShares MSCI Japan Equal Weighted,40.34,39.97 - 40.34,,39.97,25.02 - 41.31,,,,,842.0,,,48.04%,,Equity,,,,,,2021-03-15
ISHVF,iShares US Aggregate Bond Acc,5.69,5.6993 - 5.715,,5.715,4.75 - 6.06,,57548.0,,,217186.0,,,1.61%,,,,,,,,2021-03-15
ISVQF,iShares $ Short Duration Corp Bond Acc,5.63,5.6071 - 5.6071,,5.6071,4.75 - 6.58,,23007.0,,,152197.0,,,8.27%,,,,,,,,2021-03-15
ISZXF,iShares $ Treasury Bond 3-7Yr UCITS Acc,139.4,139.6098 - 139.7,,139.6198,137.7711 - 142.5,,,,,46745.0,,,1.6%,,,,,,,,2021-03-15
IVSRF,iShares $ Floating Rate Bond UCITS Acc USD,5.2804,5.333 - 5.45,,5.45,4.5207 - 5.45,,,,,132193.0,,,17.21%,,,,,,,,2021-03-15
IEMXF,iShares Edge MSCI World Min Vol,53.0,53.997 - 53.997,,53.997,38.92 - 54.15,,750.0,,,9521.0,,,20.97%,,Equity,,,,,,2021-03-15
ISHYF,iShares $ High Yield Corp Bond Acc Share Class,6.039,6.019 - 6.09,,6.09,4.415 - 6.48,,3373.0,,,115619.0,,,16.02%,,,,,,,,2021-03-15
FNGU,BMO REX MicroSectors FANG Index 3X Leveraged,29.95,29.18 - 31.07,,29.62,2.3 - 219.94,,5376609.0,,,4508872.0,,,- 31.87%,,Equity,,,,,,2021-03-15
FNGD,BMO REX MicroSectors FANG Index -3X Inverse Levera,3.61,3.49 - 3.72,,3.65,1.33 - 18.23,,3656091.0,,,4001667.0,,,- 61.84%,,Equity,,,,,,2021-03-15
FNGZ,Bank of Montreal MicroSectors FANG Index 2X Invers,3.66,3.66 - 3.73,,3.68,3.06 - 36.38,,,,,14991.0,,,- 87.3%,,Equity,,,,,,2021-03-15
GNAF,Bank of Montreal MicroSectors FANG Index Inverse E,15.45,15.45 - 15.57,,15.51,14.05 - 47,,,,,5594.0,,,- 61.85%,,Equity,,,,,,2021-03-15
FNGO,Bank of Montreal MicroSectors FANG Index 2X Levera,39.65,39.29 - 39.89,,39.15,32.54 - 242.04,,10069.0,,,19786.0,,,- 16.01%,,Equity,,,,,,2021-03-15
BNKU,MicroSectors US Big Banks Index 3X Leveraged,47.7,44.79 - 48.12,,48.88,7.04 - 48.12,,234759.0,,,174528.0,,,167.68%,,Equity,,,,,,2021-03-15
BNKD,MicroSectors US Big Banks Index 3X Inverse Leverag,1.78,1.79 - 1.89,,1.77,1.78 - 76.71,,92189.0,,,104527.0,,,- 97.1%,,Equity,,,,,,2021-03-15
BNKO,MicroSectors US Big Banks Index 2X Leveraged,40.51,40.01 - 40.01,,40.16,16.73 - 42.14,,,,,84.0,,,40.98%,,Equity,,,,,,2021-03-15
BNKZ,MicroSectors US Big Banks Index 2X Inverse Leverag,15.18,15.25 - 15.25,,15.58,14.69 - 78.25,,,,,40.0,,,- 77.34%,,Equity,,,,,,2021-03-15
KNAB,MicroSectors U S Big Banks Index 2X Inverse Levera,41.34,40.5 - 40.5,,40.9,31.5 - 67.51,,,,,177.0,,,- 26.48%,,Equity,,,,,,2021-03-15
NRGU,MicroSectors US Big Oil Index 3X Leveraged,174.4,159.73 - 172.49,,172.32,20.03 - 182.3,,339937.0,,,399929.0,,,156.47%,,Equity,,,,,,2021-03-15
NRGD,MicroSectors US Big Oil Index 3X Inverse Leveraged,1.57,1.6 - 1.71,,1.59,1.5 - 304.72,,1902367.0,,,1650439.0,,,- 99.28%,,Equity,,,,,,2021-03-15
NRGO,MicroSectors US Big Oil Index 2X Leveraged,16.12,15.97 - 15.97,,15.52,5.53 - 23.6,,,,,917.0,,,58.12%,,Equity,,,,,,2021-03-15
NRGZ,MicroSectors US Big Oil Index 2X Inverse Leveraged,19.8,19.8 - 19.8,,19.7,19.65 - 188.47,,,,,48.0,,,- 86.79%,,Equity,,,,,,2021-03-15
YGRN,MicroSectors US Big Oil Index Inverse,60.4,61.9 - 61.9,,61.9,39.89 - 104.7,,,,,1.0,,,- 27.8%,,Equity,,,,,,2021-03-15
TMFC,Motley Fool 100,35.5,35.4 - 35.75,,35.62,18.86 - 37.57,0.1,39053.0,,0.27%,73912.0,,,56.8%,,Equity,,,,,,2021-03-15
BDRY,Breakwave Dry Bulk Shipping,16.59,17.26 - 17.96,,17.46,3.8 - 17.96,,309253.0,,,174894.0,,,142.54%,,Commodity,,,,,,2021-03-15
TAIL,Cambria Tail Risk,19.1,19.09 - 19.17,,19.09,19.09 - 27.23,0.24,421123.0,,1.23%,379078.0,,,- 18.58%,,Equity,,,,,,2021-03-15
GVAL,Cambria Global Value,22.83,22.53 - 22.91,,22.87,13.69 - 22.91,0.77,5963.0,,3.41%,15779.0,95140000.0,,38.81%,,Equity,,,,,,2021-03-15
GMOM,Cambria Global Momentum,29.32,29.23 - 29.31,,29.23,20.69 - 29.67,0.32,3774.0,,1.10%,5435.0,42000000.0,,29.79%,,,,,,,,2021-03-15
EYLD,Cambria Emerging Shareholder Yield,38.06,38.04 - 38.16,,38.16,18.85 - 38.5,1.84,11937.0,,4.88%,4940.0,,,60.62%,,Equity,,,,,,2021-03-15
GAA,Cambria Global Asset Allocation,31.42,31.32 - 31.35,,31.52,19.45 - 31.56,0.8,4098.0,,2.55%,5350.0,32490000.000000004,,33.36%,,Other,,,,,,2021-03-15
SYLD,Cambria Shareholder Yield,64.01,63.73 - 64.74,,64.62,21.81 - 64.74,1.01,85188.0,,1.61%,30634.0,133460000.00000001,,127.87%,,Equity,,,,,,2021-03-15
CCOR,Cambria Core Equity,28.83,28.72 - 28.85,,29.35,25.02 - 30.66,0.43,70383.0,,1.50%,27798.0,,,1.09%,,Equity,,,,,,2021-03-15
TOKE,Cambria Cannabis,21.69,22 - 22.55,,22.18,7.85 - 28.78,0.54,38904.0,,2.55%,44615.0,,,136.02%,,Equity,,,,,,2021-03-15
VAMO,Cambria Value and Momentum,23.97,24 - 24.43,,24.43,12.54 - 24.43,0.24,2477.0,,1.01%,1657.0,7150000.0,,41.17%,,Equity,,,,,,2021-03-15
FYLD,Cambria Foreign Shareholder Yield,27.89,27.5 - 27.62,,27.75,14.09 - 27.9,1.13,6565.0,,4.07%,3234.0,40480000.0,,64.16%,,Equity,,,,,,2021-03-15
SOVB,Cambria Sovereign Bond,25.25,25.22 - 25.44,,25.31,18.01 - 27.75,0.92,,,3.63%,4558.0,,,12.74%,,,,,,,,2021-03-15
ERSX,ERShares Non US Small Cap,24.84,24.59 - 24.59,,24.76,10.41 - 29.44,0.11,6379.0,,0.46%,11314.0,,,94.21%,,Equity,,,,,,2021-03-15
MLPC,Citigroup C-Tracks Miller/Howard MLP Fundamental,6.78,6.75 - 6.8,,6.77,4.28 - 9.22,,,,,1005.0,126560000.0,,6.47%,,Equity,,,,,,2021-03-15
DIVC,Citigroup C-Tracks Miller/Howard Strategic Dividen,31.67,31.64 - 31.64,,31.64,17.99 - 32.71,,,,,187.0,120720000.0,,32.16%,,Equity,,,,,,2021-03-15
MLPE,Citigroup C Tracks Miller Howard MLP Fundamental B,9.9,9.71 - 9.71,,9.71,6.16 - 14.09,,,,,4040.0,,,6.59%,,Equity,,,,,,2021-03-15
ECON,Columbia EM Consumer,29.01,28.74 - 29,,28.79,17.37 - 32.4,0.18,19552.0,,0.60%,34825.0,691630000.0,,45.63%,,Equity,,,,,,2021-03-15
XCEM,Columbia EM Core ex-China,32.18,32.18 - 32.18,,32.27,16.43 - 33.1,0.49,4917.0,,1.50%,5914.0,10910000.0,,59.07%,,Equity,,,,,,2021-03-15
INCO,Columbia India Consumer,51.4,51.11 - 51.11,,51.18,26.16 - 53,0.16,3770.0,,0.31%,6854.0,92710000.0,,49.33%,,Equity,,,,,,2021-03-15
ESGS,Columbia Sustainable US Equity Income,34.32,34.05 - 34.32,,34.05,18 - 34.32,0.76,,,2.24%,3915.0,5610000.0,,54.52%,,Equity,,,,,,2021-03-15
ESGN,Columbia Sustainable International Equity Income,27.56,27.82 - 27.82,,27.72,16.69 - 27.82,0.67,1526.0,,2.43%,741.0,6630000.0,,45.46%,,Equity,,,,,,2021-03-15
ESGW,Columbia Sustainable Global Equity Income,22.25,22.25 - 22.94,,22.94,17 - 28.62,,,,,302.0,5490000.0,,1.64%,,Equity,,,,,,2021-03-15
MUST,Columbia Multi Sector Municipal Income,22.32,22.21 - 22.43,,22.27,19.38 - 23.21,0.36,,,1.61%,19440.0,,,4.64%,,,,,,,,2021-03-15
DIAL,Columbia Diversified Fixed Income Allocation,21.22,21.2 - 21.22,,21.21,16.95 - 22.14,0.62,182420.0,,2.91%,389805.0,,,5.41%,,,,,,,,2021-03-15
CIZ,Victory CEMP Developed Enhanced Volatility Weighte,32.51,32.44 - 32.46,,32.44,21.76 - 32.91,,4146.0,,,4202.0,43490000.0,,26.99%,,Equity,,,,,,2021-03-15
CSF,Victory CEMP US Discovery Enhanced Volatility Weig,61.59,61.31 - 61.63,,61.79,31.28 - 61.66,,9337.0,,,7644.0,40040000.0,,88.35%,,Equity,,,,,,2021-03-15
