Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
LEND,Amplify CrowdBureau(R) Peer-to-Peer Lending & Crow,15.95,16 - 16,,16.2,10.19 - 21.21,,2574.0,,,3801.0,,,41.65%,,Equity,,,,,,2021-03-26
BATT,Amplify Advanced Battery Metals and Materials,14.76,14.89 - 15.14,,15.02,6.46 - 19.61,0.07,155706.0,,0.41%,349542.0,,,117.06%,,Equity,,,,,,2021-03-26
XBUY,Amplify International Online Retail,51.46,50.96 - 51.58,,51.14,20.64 - 62.41,,,,,13291.0,,,137.72%,,Equity,,,,,,2021-03-26
DRSK,Aptus Defined Risk,29.18,29.18 - 29.35,,29.18,27.69 - 31.86,0.45,64057.0,,1.53%,156669.0,,,4.55%,,Other,,,,,,2021-03-26
ACIO,Aptus Collared Income Opportunity,27.92,28.1 - 28.31,,27.92,22.18 - 28.31,0.48,5701.0,,1.72%,33134.0,,,24.81%,,Equity,,,,,,2021-03-26
ARKK,ARK Innovation,114.42,109.55 - 115.94,,114.43,39.41 - 159.7,,17556460.0,,,12022266.0,15670000.0,,161.29%,,Equity,ARK Innovation,113.93,-0.43%,17.56M,15:59:58,2021-03-26
ARKW,ARK Web X.0,141.99,137.26 - 144.52,,142.39,47.59 - 191.13,,1581363.0,,,2041446.0,19350000.0,,168.72%,,Equity,,,,,,2021-03-26
ARKG,ARK Genomic Revolution Multi-Sector,84.97,82.05 - 85.8,,84.99,28.71 - 115.15,,3479642.0,,,6181775.0,8340000.0,,175.97%,,Equity,ARK Genomic Revolution,84.58,-0.46%,3.48M,15:59:58,2021-03-26
ARKQ,ARK Industrial Innovation,80.44,78.68 - 81.17,,80.08,30.48 - 101.11,,644507.0,,,1666493.0,20150000.0,,153.43%,,Equity,,,,,,2021-03-26
ARKF,ARK Fintech Innovation,49.48,48.42 - 50.43,,49.69,18.66 - 64.49,,1683432.0,,,3412166.0,,,143.14%,,Equity,,,,,,2021-03-26
PRNT,The 3D Printing,37.31,37.21 - 38,,37.72,15.61 - 50.37,0.02,149556.0,,0.04%,764118.0,14900000.0,,128.9%,,Equity,,,,,,2021-03-26
IZRL,ARK Israeli Innovation Hedged,30.89,30.59 - 31.21,,30.71,16.56 - 38.77,0.48,144001.0,,1.45%,408480.0,,,82.03%,,Equity,,,,,,2021-03-26
ARCM,Arrow Reserve Capital Management,99.38,99.07 - 99.38,,99.07,99.07 - 102.23,0.78,,,0.78%,174.0,,,0.05%,,Equity,,,,,,2021-03-26
GYLD,Arrow Dow Jones Global Yield,14.21,14.18 - 14.18,,14.39,9 - 15.05,0.91,3029.0,,6.36%,9379.0,100000000.0,,50.14%,,,,,,,,2021-03-26
DWCR,Arrow DWA Country Rotation,32.99,32.99 - 33.3,,33.3,19.42 - 34.17,,,,,1618.0,,,84.32%,,Equity,,,,,,2021-03-26
DOGS,Arrow Dogs of the World,31.96,31.96 - 31.96,,31.96,27.25 - 46.6,,,,,489.0,,,5.69%,,Equity,,,,,,2021-03-26
QVM,Arrow QVM Equity Factor,21.69,19.55 - 19.55,,21.0,16.85 - 23.6,,,,,2286.0,3580000.0,,7.16%,,Equity,,,,,,2021-03-26
DWAT,Arrow Investments DWA Tactical,12.55,12.32 - 12.55,,12.32,8.79 - 13.2,,,,,911.0,9520000.0,,48.17%,,Equity,,,,,,2021-03-26
AGO_pf,Assured Guaranty Municipal Holdings Inc,26.25,26.08 - 26.25,,26.08,22.65 - 27.28,1.4,,,5.49%,6076.0,,,18.24%,,Other,,,,,,2021-03-26
SBUG,Barclays Bank iPath Silver ETN,34.7,34.7 - 34.7,,34.7,19.72 - 41.33,,,,,1864.0,,,67.55%,,Commodity,,,,,,2021-03-26
GBUG,Barclays Bank iPath Gold ETN,28.21,28.19 - 28.36,,28.33,26.26 - 34.3,,,,,10640.0,,,4.49%,,Commodity,,,,,,2021-03-26
DJP,iPath Bloomberg Commodity Total Return Exp 12 June,23.49,23.78 - 23.89,,23.85,15.64 - 25.1,,103571.0,,,224720.0,957480000.0,,35.94%,,Commodity,,,,,,2021-03-26
ATMP,Barclays ETN Plus Select MLP,13.57,13.02 - 13.62,,13.02,7.38 - 14.54,1.24,,,8.61%,43823.0,497800000.0,,65.89%,,Equity,,,,,,2021-03-26
OILNF,iPath S&P GSCI Crude Oil Total Return,84.0,85 - 90.27,,85.0,0.51 - 107,,484.0,,,1952.0,,,2900%,,Commodity,,,,,,2021-03-26
NIB,iPath Bloomberg Cocoa Subindex Total Return Exp 24,30.92,30.74 - 30.81,,30.84,24.75 - 34.07,,7939.0,,,22363.0,34830000.0,,17.34%,,Commodity,,,,,,2021-03-26
IMLP,Barclays Bank iPath S&P MLP,11.09,11.24 - 11.24,,11.15,6 - 12.72,1.21,884.0,,10.29%,2054.0,164410000.0,,74.1%,,Equity,,,,,,2021-03-26
CAPE,Barclays + Shiller CAPE Exp 12 Oct 2022,189.32,187 - 189.32,,188.0,110.45 - 193.46,,,,,9650.0,49190000.0,,66.85%,,Equity,,,,,,2021-03-26
GAZZF,iPath Bloomberg Natural Gas Subindex Total Return,0.045,0.045 - 0.045,,0.045,0.0001 - 0.18,,10000.0,,,14819.0,4230000.0,,75.78%,,Commodity,,,,,,2021-03-26
VQT,Barclays + S&P VEQTOR Exp 08 Sep 2020,199.01,198.01 - 199.79,,199.5,162.55 - 199.79,,,,,734.0,211190000.0,,11.8%,,Equity,,,,,,2021-03-26
JJGTF,Barclays Bk PLC iPath Bloomberg Grains Subindex To,28.0,26.7 - 26.7,,26.7,16.56 - 29.5,,15000.0,,,3445.0,,,49.25%,,Commodity,,,,,,2021-03-26
RODI,Barclays Bank Return on Disability,108.84,108.84 - 108.84,,108.84,63.29 - 110.5,,,,,14.0,31280000.0,,77.8%,,Equity,,,,,,2021-03-26
FLEU,Barclays FI Enhanced Europe 50 B,111.47,118.58 - 118.58,,121.54,60.85 - 131.76,,,,,203.0,54590000.0,,54.04%,,Equity,,,,,,2021-03-26
OLEM,iPath Pure Beta Crude Oil Exp 18 Apr 2041,12.77,12.56 - 12.58,,12.56,7.17 - 12.8,,,,,252.0,28640000.0,,31.23%,,Commodity,,,,,,2021-03-26
XVZ,iPath S&P 500 Dynamic VIX Exp 18 Aug 2021,38.9,38.62 - 38.62,,38.84,34.27 - 44.5,,2090.0,,,3373.0,12190000.0,,2.5%,,Other,,,,,,2021-03-26
WIL,Barclays Women in Leadership,87.3,87.3 - 87.3,,87.3,55.1 - 89.98,,,,,244.0,32500000.0,,58.64%,,Equity,,,,,,2021-03-26
BCM,iPath Pure Beta Broad Commodity Exp 18 Apr 2041,32.16,32.16 - 32.16,,32.16,21.99 - 33.94,,,,,2393.0,49910000.0,,39.68%,,Commodity,,,,,,2021-03-26
DLBLF,Barclays Bank iPath US Treasury Long Bond Bull,75.08,75.34 - 75.34,,75.34,0 - 0,,,,,400.0,5350000.0,,0%,,Other,,,,,,2021-03-26
GSP,iPath GSCI Total Return Exp 12 Jun 2036,12.75,12.65 - 12.84,,12.84,5.28 - 13.87,,,,,9261.0,30520000.0,,50.24%,,Commodity,,,,,,2021-03-26
LD,Barclays Bank iPath Bloomberg Lead Sub Total Retur,39.66,39.66 - 39.66,,39.66,33.07 - 45.38,,,,,156.0,1170000.0,,15.15%,,Commodity,,,,,,2021-03-26
VEGN,US Vegan Climate,35.28,35.35 - 35.55,,35.53,20.94 - 37.45,0.37,2734.0,,1.02%,9563.0,,,64.62%,,Equity,,,,,,2021-03-26
BBP,BioShares Biotechnology Products,51.83,50.5 - 51.83,,50.5,35.73 - 61.39,,,,,1403.0,36580000.0,,44.55%,,Equity,,,,,,2021-03-26
BBC,BioShares Biotechnology Clinical Trials,51.76,49.77 - 51.83,,49.92,26.91 - 62.6,,,,,10060.0,20470000.0,,80.85%,,Equity,,,,,,2021-03-26
IRBO,iShares Robotics and Artificial Intelligence,42.4,42.02 - 42.92,,42.6,21 - 52.1,0.35,128332.0,,0.76%,140426.0,,,95.66%,,Equity,,,,,,2021-03-26
MUA,BlackRock MuniAssets Closed Fund,14.88,14.83 - 14.93,1.16%,14.84,11.95 - 15.98,0.63,37670.0,544270000.0,4.24%,57516.0,,0.33,17.81%,36577063.0,Other,,,,,,2021-03-26
DYNF,BlackRock US Equity Factor Rotation,33.34,33.07 - 33.34,,33.08,21.06 - 34.21,0.52,,,1.55%,17578.0,,,54.92%,,Equity,,,,,,2021-03-26
IBMN,iShares iBonds Dec 2025 Term Muni Bond,27.91,27.93 - 27.95,,27.95,26.34 - 28.26,0.21,32515.0,,0.77%,19953.0,,,7.1%,,,,,,,,2021-03-26
ESML,iShares MSCI USA Small-Cap ESG Optimized,37.84,37.85 - 38.5,,38.26,18.07 - 40.38,0.34,106359.0,,0.85%,140783.0,,,96.47%,,Equity,,,,,,2021-03-26
FOVL,iShares Focused Value Factor,52.84,53.34 - 53.68,,53.49,27.63 - 56.24,1.2,17650.0,,2.21%,11151.0,,,79.35%,,Equity,,,,,,2021-03-26
LQDI,iShares Inflation Hedged Corporate Bond,28.2,28.22 - 28.38,,28.2,23.25 - 31.21,0.66,5478.0,,2.33%,8886.0,,,19.78%,,,,,,,,2021-03-26
EWJV,iShares MSCI Japan Value,28.52,28.67 - 28.72,,28.56,19.42 - 29.28,,24406.0,,,16884.0,,,37.45%,,Equity,,,,,,2021-03-26
EWJE,iShares MSCI Japan Equal Weighted,40.76,40.62 - 40.81,,40.62,27.46 - 41.57,,,,,2012.0,,,42.39%,,Equity,,,,,,2021-03-26
ISHVF,iShares US Aggregate Bond Acc,5.7299,5.7111 - 5.73,,5.7179,4.75 - 6.06,,97756.0,,,204310.0,,,3.61%,,,,,,,,2021-03-26
ISVQF,iShares $ Short Duration Corp Bond Acc,5.6161,5.64 - 5.64,,5.64,5.2827 - 6.58,,9424.0,,,126278.0,,,8.52%,,,,,,,,2021-03-26
ISZXF,iShares $ Treasury Bond 3-7Yr UCITS Acc,139.3697,139.3503 - 139.3503,,139.3503,137.15 - 142.5,,,,,5178.0,,,- 0.34%,,,,,,,,2021-03-26
IVSRF,iShares $ Floating Rate Bond UCITS Acc USD,5.3192,5.3247 - 5.3247,,5.3247,4.9070 - 5.45,,40515.0,,,95313.0,,,14.67%,,,,,,,,2021-03-26
IEMXF,iShares Edge MSCI World Min Vol,53.9,53.8 - 53.8,,53.8,42.5 - 54.15,,,,,9382.0,,,37.7%,,Equity,,,,,,2021-03-26
ISHYF,iShares $ High Yield Corp Bond Acc Share Class,6.008,6.036 - 6.19,,6.044,4.875 - 6.48,,185531.0,,,97106.0,,,28.08%,,,,,,,,2021-03-26
FNGU,BMO REX MicroSectors FANG Index 3X Leveraged,25.33,23.3 - 25.82,,24.91,3.21 - 219.94,,10837085.0,,,5021125.0,,,597.8%,,Equity,,,,,,2021-03-26
FNGD,BMO REX MicroSectors FANG Index -3X Inverse Levera,4.1,4.06 - 4.48,,4.19,1.33 - 18.23,,11392178.0,,,4719496.0,,,- 53.2%,,Equity,,,,,,2021-03-26
FNGZ,Bank of Montreal MicroSectors FANG Index 2X Invers,3.99,4.02 - 4.06,,4.03,3.06 - 28.13,,20607.0,,,15250.0,,,- 85.27%,,Equity,,,,,,2021-03-26
GNAF,Bank of Montreal MicroSectors FANG Index Inverse E,16.2,15.84 - 16.2,,15.92,14.05 - 41.05,,,,,5758.0,,,- 59.68%,,Equity,,,,,,2021-03-26
FNGO,Bank of Montreal MicroSectors FANG Index 2X Levera,35.44,33.65 - 35.34,,35.09,33.65 - 242.04,,20178.0,,,22167.0,,,- 18.36%,,Equity,,,,,,2021-03-26
BNKU,MicroSectors US Big Banks Index 3X Leveraged,43.48,43.71 - 45.78,,45.48,8.09 - 51.29,,177479.0,,,184382.0,,,281.4%,,Equity,,,,,,2021-03-26
BNKD,MicroSectors US Big Banks Index 3X Inverse Leverag,1.95,1.83 - 1.89,,1.83,1.64 - 47.72,,359942.0,,,134311.0,,,- 94.95%,,Equity,,,,,,2021-03-26
BNKO,MicroSectors US Big Banks Index 2X Leveraged,40.51,40.01 - 40.01,,40.16,19.22 - 42.14,,,,,4.0,,,78.48%,,Equity,,,,,,2021-03-26
BNKZ,MicroSectors US Big Banks Index 2X Inverse Leverag,15.18,15.25 - 15.25,,15.58,14.69 - 59.15,,,,,40.0,,,- 71.69%,,Equity,,,,,,2021-03-26
KNAB,MicroSectors U S Big Banks Index 2X Inverse Levera,41.34,40.5 - 40.5,,40.9,31.5 - 60,,,,,177.0,,,- 28.76%,,Equity,,,,,,2021-03-26
NRGU,MicroSectors US Big Oil Index 3X Leveraged,135.36,139.26 - 146.34,,144.5,20.03 - 182.3,,215815.0,,,381047.0,,,216.93%,,Equity,,,,,,2021-03-26
NRGD,MicroSectors US Big Oil Index 3X Inverse Leveraged,1.93,1.76 - 1.87,,1.82,1.5 - 131.32,,1965495.0,,,1862179.0,,,- 98.42%,,Equity,,,,,,2021-03-26
NRGO,MicroSectors US Big Oil Index 2X Leveraged,16.12,15.97 - 15.97,,15.52,6.86 - 23.6,,,,,1579.0,,,82.01%,,Equity,,,,,,2021-03-26
NRGZ,MicroSectors US Big Oil Index 2X Inverse Leveraged,19.8,19.8 - 19.8,,19.7,19.65 - 117.72,,,,,62.0,,,- 82.1%,,Equity,,,,,,2021-03-26
YGRN,MicroSectors US Big Oil Index Inverse,60.4,61.9 - 61.9,,61.9,39.89 - 85.5,,,,,1.0,,,- 24.66%,,Equity,,,,,,2021-03-26
TMFC,Motley Fool 100,34.83,34.85 - 35.34,,34.87,20.92 - 37.57,0.1,50292.0,,0.27%,69935.0,,,63.98%,,Equity,,,,,,2021-03-26
BDRY,Breakwave Dry Bulk Shipping,19.3,18.36 - 18.94,,19.0,3.8 - 20.81,,227123.0,,,223172.0,,,283.7%,,Commodity,,,,,,2021-03-26
TAIL,Cambria Tail Risk,19.06,18.91 - 19.02,,19.01,18.89 - 25.2,0.24,1415303.0,,1.23%,398548.0,,,- 21.17%,,Equity,,,,,,2021-03-26
GVAL,Cambria Global Value,21.92,21.91 - 22.09,,21.99,14.86 - 22.91,0.77,12268.0,,3.41%,15114.0,95140000.0,,40.51%,,Equity,,,,,,2021-03-26
GMOM,Cambria Global Momentum,28.18,28.4 - 28.51,,28.14,22.4 - 29.67,0.32,4242.0,,1.10%,5711.0,42000000.0,,26.42%,,,,,,,,2021-03-26
EYLD,Cambria Emerging Shareholder Yield,36.2,36.09 - 36.75,,36.5,21.89 - 38.55,1.84,,,4.88%,6269.0,,,61.1%,,Equity,,,,,,2021-03-26
GAA,Cambria Global Asset Allocation,30.49,30.66 - 30.66,,30.45,21.41 - 32.11,0.8,1638.0,,2.55%,5191.0,32490000.000000004,,32.8%,,Other,,,,,,2021-03-26
SYLD,Cambria Shareholder Yield,60.1,59.15 - 61.16,,61.05,22.72 - 64.74,1.01,46042.0,,1.61%,61384.0,133460000.00000001,,138.68%,,Equity,,,,,,2021-03-26
CCOR,Cambria Core Equity,28.71,28.74 - 29.26,,28.35,26.34 - 29.85,0.43,17965.0,,1.50%,28629.0,,,3.01%,,Equity,,,,,,2021-03-26
TOKE,Cambria Cannabis,20.28,19.79 - 20.49,,20.49,9.49 - 28.78,0.54,17119.0,,2.55%,44054.0,,,103.51%,,Equity,,,,,,2021-03-26
VAMO,Cambria Value and Momentum,22.71,23.21 - 23.22,,22.71,12.54 - 24.43,0.24,1942.0,,1.01%,2247.0,7150000.0,,38.14%,,Equity,,,,,,2021-03-26
FYLD,Cambria Foreign Shareholder Yield,27.04,26.98 - 27.29,,27.1,15.13 - 27.9,1.13,7798.0,,4.07%,3880.0,40480000.0,,69.64%,,Equity,,,,,,2021-03-26
SOVB,Cambria Sovereign Bond,25.25,25.22 - 25.44,,25.31,20.49 - 27.75,0.92,,,3.63%,4914.0,,,23.02%,,,,,,,,2021-03-26
ERSX,ERShares Non US Small Cap,22.57,22.64 - 22.73,,22.6,11.7 - 29.44,0.11,1624.0,,0.46%,11130.0,,,91.25%,,Equity,,,,,,2021-03-26
MLPC,Citigroup C-Tracks Miller/Howard MLP Fundamental,6.78,6.75 - 6.8,,6.77,4.44 - 9.22,,,,,1005.0,126560000.0,,25.46%,,Equity,,,,,,2021-03-26
DIVC,Citigroup C-Tracks Miller/Howard Strategic Dividen,31.67,31.64 - 31.64,,31.64,20.01 - 32.71,,,,,187.0,120720000.0,,52.83%,,Equity,,,,,,2021-03-26
MLPE,Citigroup C Tracks Miller Howard MLP Fundamental B,9.9,9.71 - 9.71,,9.71,7.12 - 14.09,,,,,4040.0,,,27.65%,,Equity,,,,,,2021-03-26
ECON,Columbia EM Consumer,27.4,27.18 - 27.77,,27.49,18.82 - 32.4,0.18,32119.0,,0.65%,35479.0,691630000.0,,40.87%,,Equity,,,,,,2021-03-26
XCEM,Columbia EM Core ex-China,31.23,31 - 31.32,,31.11,18.21 - 33.1,0.49,,,1.50%,5851.0,10910000.0,,63.45%,,Equity,,,,,,2021-03-26
INCO,Columbia India Consumer,49.61,50.2 - 50.2,,50.28,28.53 - 53,0.16,1822.0,,0.33%,5595.0,92710000.0,,71.42%,,Equity,,,,,,2021-03-26
ESGS,Columbia Sustainable US Equity Income,34.08,34.08 - 34.08,,34.08,19.42 - 34.47,0.76,,,2.24%,3724.0,5610000.0,,68.85%,,Equity,,,,,,2021-03-26
ESGN,Columbia Sustainable International Equity Income,27.74,27.51 - 27.75,,27.75,18.28 - 28.22,0.67,,,2.43%,732.0,6630000.0,,47.98%,,Equity,,,,,,2021-03-26
ESGW,Columbia Sustainable Global Equity Income,22.25,22.25 - 22.94,,22.94,17 - 28.62,,,,,302.0,5490000.0,,0%,,Equity,,,,,,2021-03-26
MUST,Columbia Multi Sector Municipal Income,22.26,22.34 - 22.34,,22.35,20.46 - 23.21,0.36,17778.0,,1.61%,20069.0,,,10.69%,,,,,,,,2021-03-26
DIAL,Columbia Diversified Fixed Income Allocation,21.19,21.19 - 21.21,,21.16,19.53 - 22.14,0.62,310988.0,,2.91%,315249.0,,,10.65%,,,,,,,,2021-03-26
CIZ,Victory CEMP Developed Enhanced Volatility Weighte,32.33,32.55 - 32.55,,32.37,24.22 - 32.91,,5868.0,,,4215.0,43490000.0,,30%,,Equity,,,,,,2021-03-26
CSF,Victory CEMP US Discovery Enhanced Volatility Weig,58.06,56.41 - 58.06,,56.41,31.28 - 61.84,,,,,7413.0,40040000.0,,80.59%,,Equity,,,,,,2021-03-26
