Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
GDX,VanEck Vectors Gold Miners,42.85,41.37 - 42.32,- 15.01%,41.81,16.18 - 45.78,0.12,21112971.0,17360000000.0,0.47%,30499817.0,5620000000.0,0.72,52.38%,427702500.0,Equity,VanEck Vectors Gold Miners,42.1,-1.75%,21.11M,15:59:59,2020-09-17
QID,ProShares UltraShort QQQ,9.83,9.97 - 10.38,- 43.01%,10.32,8.22 - 32.35,,20963690.0,282830000.0,3.61%,13785837.0,823450000.0,- 1.73,- 66.28%,30444232.0,Equity,ProShares UltraShort QQQ,10.12,+2.95%,20.96M,15:59:59,2020-09-17
IWM,iShares Russell 2000,154.82,151.75 - 154.4,6.42%,152.62,95.69 - 170.56,1.59,19960992.0,40650000000.0,1.3%,23300418.0,35680000000.0,1.26,- 1.7%,259900000.0,Equity,iShares Russell 2000,153.69,-0.73%,19.95M,15:59:59,2020-09-17
XLI,Industrial Select Sector SPDR,79.51,78.01 - 80.16,16%,78.37,47.71 - 85.33,0.95,19265361.0,10990000000.0,1.96%,11225083.0,8840000000.0,1.18,0.34%,143076000.0,Equity,Industrial Select Sector SPDR,79.67,+0.20%,19.27M,15:59:59,2020-09-17
EFA,iShares MSCI EAFE,65.57,65.12 - 65.68,- 0.32%,65.18,45.73 - 70.42,1.7,18149744.0,48080000000.0,2.54%,22223433.0,61770000000.0,0.83,0%,746400000.0,Equity,iShares MSCI EAFE,65.66,+0.14%,18.15M,15:59:59,2020-09-17
FXI,iShares China Large-Cap,43.09,42.55 - 42.89,- 3.92%,42.6,33.1 - 45.9,0.75,16536025.0,3560000000.0,2.5%,20198498.0,6790000000.0,0.85,4.44%,80550000.0,Equity,iShares China Large-Cap,42.73,-0.84%,16.54M,15:59:59,2020-09-17
SDS,ProShares UltraShort S&P500,15.79,15.9 - 16.34,- 19.37%,16.3,14.21 - 44.4,,16373210.0,1130000000.0,1.8%,12844773.0,1620000000.0,- 1.68,- 45.65%,72296067.0,Equity,ProShares UltraShort S&P500,16.06,+1.71%,16.37M,15:59:59,2020-09-17
TZA,Direxion Daily Small Cap Bear 3X Shares,15.83,15.97 - 16.8,- 138.08%,16.51,14.7 - 118.69,,15415784.0,600390000.0,3.18%,20930257.0,623380000.0,- 3.26,- 62.77%,38441573.0,Equity,Direxion Daily Small Cap Bear 3X Shares,16.18,+2.21%,15.41M,15:59:59,2020-09-17
EWZ,iShares MSCI Brazil Capped,30.98,30.41 - 31.29,- 18.37%,30.45,20.14 - 48.48,1.38,15257843.0,5320000000.0,3.48%,24837238.0,3580000000.0,1.11,- 27.72%,179350000.0,Equity,iShares MSCI Brazil Capped,31.23,+0.81%,15.26M,15:59:59,2020-09-17
XLK,Technology Select Sector SPDR,114.67,111.81 - 114.51,23.46%,111.99,68.1 - 127.69,0.68,15189972.0,36110000000.0,1%,10825585.0,14140000000.0,1.05,41.06%,303255897.0,Equity,Technology Select Sector SPDR,113.72,-0.83%,15.19M,15:59:59,2020-09-17
EWU,iShares MSCI United Kingdom,26.53,26.25 - 26.51,- 5.16%,26.27,19.51 - 34.31,1.37,15015519.0,2180000000.0,6.73%,3027242.0,3070000000.0,0.88,- 16.04%,81500000.0,Equity,iShares MSCI United Kingdom,26.43,-0.38%,15.02M,15:59:59,2020-09-17
TNA,Direxion Daily Small Cap Bull 3X Shares,33.7,31.68 - 33.4,,32.27,10.09 - 77.89,,12493909.0,,,18042849.0,736440000.0,,- 45.83%,,Equity,Direxion Daily Small Cap Bull 3X Shares,32.95,-2.23%,12.49M,15:59:59,2020-09-17
LQD,iShares iBoxx $ Investment Grade Corporate Bond,135.95,135.79 - 136.3,6.6%,136.27,104.95 - 139.38,4.04,12190354.0,56490000000.0,2.92%,10938011.0,23700000000.0,0.19,8.21%,416500000.0,,iShares iBoxx $ Investment Grade Corporate Bond,135.98,+0.02%,12.19M,15:59:59,2020-09-17
XLB,Materials Select Sector SPDR,66.38,65.33 - 67.01,- 7.13%,65.68,37.69 - 67.14,0.97,11612364.0,3380000000.0,1.92%,5982508.0,2580000000.0,1.17,13.2%,53923725.0,Equity,Materials Select Sector SPDR,66.87,+0.74%,11.61M,15:59:59,2020-09-17
XLU,Utilities Select Sector SPDR,60.06,59.1 - 59.9,7.68%,59.68,43.44 - 71.1,1.51,11380443.0,11860000000.0,3.27%,14992099.0,6620000000.0,0.38,- 5.48%,199524160.0,Equity,Utilities Select Sector SPDR,59.57,-0.82%,11.38M,15:59:59,2020-09-17
SPXL,Direxion Daily S&P 500 Bull 3X Shares,54.19,51.38 - 53.63,,51.66,16.51 - 76.33,,10690239.0,,,10545660.0,512740000.0,,0.63%,,Equity,Direxion Daily S&P 500 Bull 3X Shares,52.78,-2.60%,10.69M,15:59:59,2020-09-17
SH,ProShares Short S&P500,20.22,20.28 - 20.57,,20.54,19.16 - 33.19,,10672923.0,,,11843394.0,1741000000.0,,- 22.17%,,Equity,ProShares Short S&P500,20.39,+0.84%,10.67M,15:59:59,2020-09-17
XLP,Consumer Staples Select Sector SPDR,64.69,63.82 - 64.62,17.79%,64.15,47.66 - 67.61,1.53,10108684.0,14060000000.0,2.5%,9040774.0,8230000000.0,0.58,6.43%,218271809.0,Equity,Consumer Staples Select Sector SPDR,64.28,-0.63%,10.11M,15:59:59,2020-09-17
UNG,United States Natural Gas,12.14,11.28 - 11.77,- 12.74%,11.77,8.9 - 22.81,,10097560.0,385370000.0,,5811977.0,524650000.0,0.61,- 47.29%,29284588.0,Commodity,United States Natural Gas,11.49,-5.35%,10.10M,15:59:59,2020-09-17
EWJ,iShares MSCI Japan,59.45,59.12 - 59.53,1.74%,59.17,41.61 - 60.75,0.13,9852167.0,9910000000.0,1.99%,5678350.0,19340000000.0,0.73,4.7%,170400000.0,Equity,iShares MSCI Japan,59.52,+0.12%,9.85M,15:59:59,2020-09-17
SDOW,ProShares UltraPro Short Dow 30,17.79,17.74 - 18.52,,18.39,15.97 - 95.94,,9577162.0,,,10954715.0,226130000.0,,- 60.85%,,Equity,ProShares UltraPro Short Dow 30,18.02,+1.29%,9.58M,15:59:59,2020-09-17
GLD,SPDR Gold Shares,183.97,181.48 - 183.09,20.46%,181.92,136.12 - 194.44,,8782786.0,78570000000.0,,14179202.0,67019999999.99999,0.07,29.92%,427100000.0,Commodity,SPDR Gold Shares,182.96,-0.55%,8.78M,15:59:59,2020-09-17
JDST,Direxion Daily Junior Gold Miners Bear 3X Shares,9.35,9.49 - 10.04,,9.85,"2.37 - 1,062.5",,8598287.0,,,7495163.0,104990000.0,,- 97.63%,,Equity,Direxion Daily Junior Gold Miners Bear 3X Shares,9.59,+2.57%,8.60M,15:59:59,2020-09-17
VWO,Vanguard FTSE Emerging Markets,44.55,44.09 - 44.53,- 16.44%,44.13,29.95 - 45.92,0.63,8176826.0,62660000000.0,2.91%,11096918.0,37070000000.0,0.91,6.32%,1398056702.0,Equity,Vanguard FTSE Emerging Markets,44.47,-0.18%,8.18M,15:59:59,2020-09-17
PSQ,ProShares Short QQQ,16.84,16.96 - 17.32,,17.26,15.36 - 29.7,,8081550.0,,,6915502.0,296600000.0,,- 38.41%,,Equity,ProShares Short QQQ,17.1,+1.54%,8.08M,15:59:59,2020-09-17
GDXJ,VanEck Vectors Junior Gold Miners,61.8,59.55 - 61.37,,60.06,19.52 - 65.94,,7662265.0,,,9631421.0,5055000000.0,,61.15%,,Equity,VanEck Vectors Junior Gold Miners,60.97,-1.34%,7.66M,15:59:59,2020-09-17
XLV,Health Care Select Sector SPDR,106.05,104.73 - 106.06,23.85%,105.07,73.54 - 109.74,0.87,7570366.0,24090000000.0,1.5%,7628687.0,11440000000.0,0.81,16.72%,225065324.0,Equity,Health Care Select Sector SPDR,105.7,-0.33%,7.57M,15:59:59,2020-09-17
IEMG,iShares Core MSCI Emerging Markets,53.92,53.28 - 53.82,,53.34,35.65 - 55.45,,7486169.0,,,11514260.0,21297000000.0,,7.84%,,Equity,iShares Core MSCI Emerging Markets,53.76,-0.30%,7.49M,15:59:59,2020-09-17
IEFA,iShares Core MSCI EAFE,61.99,61.6 - 62.13,,61.61,42.29 - 66.12,,7393839.0,,,7945690.0,18092000000.0,,0.86%,,Equity,iShares Core MSCI EAFE,62.11,+0.19%,7.39M,15:59:59,2020-09-17
UPRO,ProShares UltraPro S&P500,57.54,54.55 - 56.94,,54.81,17.51 - 80.87,,7251013.0,,,6820416.0,756520000.0,,0.98%,,Equity,ProShares UltraPro S&P500,56.04,-2.61%,7.25M,15:59:59,2020-09-17
DUST,Direxion Daily Gold Miners Bear 3X Shares,16.2,16.58 - 17.3,,16.95,2.74 - 445,,7195737.0,,,7764258.0,248970000.0,,- 91.12%,,Equity,Direxion Daily Gold Miners Bear 3X Shares,16.73,+3.27%,7.20M,15:59:59,2020-09-17
XOP,SPDR S&P Oil & Gas Exploration & Production,47.45,46.1 - 47.56,- 48.48%,46.45,8.03 - 98.16,2.69,7058565.0,2160000000.0,2.65%,7309252.0,1160000000.0,2.54,- 51.72%,40500000.0,Equity,SPDR S&P Oil & Gas Exploration & Production,47.54,+0.19%,7.06M,15:59:59,2020-09-17
JNK,SPDR Barclays High Yield Bond,105.12,104.73 - 105.26,-,104.85,83.18 - 110.33,,7095038.0,12900000000.0,5.48%,7322034.0,12808000000.0,0.45,- 3.73%,122074605.0,,SPDR Barclays High Yield Bond,105.16,+0.04%,6.98M,15:59:59,2020-09-17
EWH,iShares MSCI Hong Kong,22.74,22.44 - 22.65,- 12.27%,22.46,17.92 - 25.64,1.03,6416585.0,1320000000.0,2.73%,5493605.0,2830000000.0,0.77,- 4.69%,58275000.0,Equity,iShares MSCI Hong Kong,22.65,-0.40%,6.42M,15:59:59,2020-09-17
IEZ,iShares US Oil Equipment & Services,8.77,8.49 - 8.7,- 25.89%,8.6,5.09 - 20.98,0.97,6193351.0,131509999.99999999,5.37%,306790.0,426320000.0,2.45,- 56%,14300000.0,Equity,iShares US Oil Equipment & Services,8.68,-1.03%,6.19M,15:59:59,2020-09-17
BKLN,PowerShares Senior Loan Portfolio,22.06,22 - 22.08,,22.0,17.06 - 22.92,,6064318.0,,,6096878.0,8557000000.0,,- 3.29%,,,PowerShares Senior Loan Portfolio,22.04,-0.09%,6.06M,15:59:59,2020-09-17
VIXY,ProShares VIX Short-Term Futures,20.42,19.91 - 21.16,,21.09,10.8 - 64.56,,6014659.0,,,4659481.0,141010000.0,,6.52%,,Other,ProShares VIX Short-Term Futures,19.97,-2.20%,6.01M,15:59:59,2020-09-17
VNQ,Vanguard REIT,83.64,81.48 - 83.35,-,82.78,55.58 - 99.72,2.51,5981298.0,34530000000.0,4.72%,4377755.0,29490000000.0,0.64,- 10.49%,413483677.0,Other,Vanguard REIT,82.01,-1.95%,5.98M,15:59:59,2020-09-17
VEA,Vanguard FTSE Developed Markets,42.22,41.91 - 42.29,,41.93,28.46 - 44.67,,5816725.0,,,9401011.0,42995000000.0,,1.42%,,Equity,Vanguard FTSE Developed Markets,42.28,+0.14%,5.82M,15:59:59,2020-09-17
KRE,SPDR S&P Regional Banking,38.09,37.33 - 38.07,- 1.59%,37.48,27.26 - 59.38,0.65,5752294.0,1100000000.0,3.51%,9172667.0,2330000000.0,1.5,- 29.36%,28152585.0,Equity,SPDR S&P Regional Banking,37.88,-0.55%,5.75M,15:59:59,2020-09-17
SRTY,ProShares UltraPro Short Russell2000,8.02,8.09 - 8.5,,8.37,7.45 - 60.28,,5650358.0,,,6822755.0,94570000.0,,- 63.23%,,Equity,ProShares UltraPro Short Russell2000,8.19,+2.12%,5.65M,15:59:59,2020-09-17
EWT,iShares MSCI Taiwan Capped,45.62,45.15 - 45.47,- 19.85%,45.23,29.15 - 46.03,0.58,5205178.0,4320000000.0,2.27%,5093099.0,3580000000.0,0.84,24.71%,96000000.0,Equity,iShares MSCI Taiwan Capped,45.43,-0.42%,5.21M,15:59:59,2020-09-17
EWG,iShares MSCI Germany,30.28,30.14 - 30.49,- 3.48%,30.15,17.5 - 30.75,0.63,4951429.0,2720000000.0,0.93%,5543348.0,5960000000.0,1.05,10.83%,90300000.0,Equity,iShares MSCI Germany,30.46,+0.59%,4.95M,15:59:59,2020-09-17
AGG,iShares Core US Aggregate Bond,118.33,118.33 - 118.52,4.9%,118.5,105.56 - 119.72,2.52,4882177.0,79050000000.0,2.38%,5978819.0,34330000000.0,- 0.01,5.44%,667800000.0,,iShares Core US Aggregate Bond,118.36,+0.03%,4.88M,15:59:59,2020-09-17
USMV,iShares Edge MSCI Min Vol,64.79,63.86 - 64.65,,64.24,45.77 - 69.79,,4765159.0,,,4040133.0,12060000000.0,,0.84%,,Equity,iShares Edge MSCI Min Vol,64.45,-0.52%,4.77M,15:59:59,2020-09-17
EWW,iShares MSCI Mexico Capped,34.33,33.74 - 34.27,- 1.18%,34.14,25.03 - 48.19,0.36,4631146.0,877060000.0,1.63%,2721660.0,2150000000.0,0.96,- 21.64%,25600000.0,Equity,iShares MSCI Mexico Capped,33.93,-1.17%,4.63M,15:59:59,2020-09-17
UCO,ProShares Ultra Bloomberg Crude Oil,29.38,28.81 - 30.55,,29.03,11 - 553.25,,4620722.0,,,7132395.0,798560000.0,,- 93.86%,,Commodity,ProShares Ultra Bloomberg Crude Oil,30.26,+3.00%,4.62M,15:59:59,2020-09-17
USO,United States Oil,28.7,28.43 - 29.39,- 15.71%,28.57,16.88 - 106.56,,4570056.0,4660000000.0,,5762095.0,3480000000.0,1.27,- 70.81%,150823603.0,Commodity,United States Oil,29.23,+1.85%,4.57M,15:59:59,2020-09-17
SJNK,SPDR Barclays Short Term High Yield Bond,26.01,25.95 - 26.04,,25.98,21.42 - 27.14,,4548815.0,,,4607087.0,3872000000.0,,- 4.16%,,,SPDR Barclays Short Term High Yield Bond,26.0,-0.04%,4.55M,15:59:59,2020-09-17
XLY,Consumer Discretionary Select Sector SPDR,148.0,144.7 - 146.87,12.57%,145.84,81.74 - 154.13,1.27,4424622.0,15940000000.0,1.03%,3626535.0,11560000000.0,1.18,20.74%,107503252.0,Equity,Consumer Discretionary Select Sector SPDR,145.92,-1.41%,4.42M,15:59:59,2020-09-17
VGK,Vanguard FTSE Europe,54.71,54.38 - 54.9,- 11.15%,54.41,36.29 - 59.09,1.86,4420044.0,12540000000.0,2.28%,4390507.0,13840000000.0,0.89,0.81%,229418311.0,Equity,Vanguard FTSE Europe,54.82,+0.20%,4.42M,15:59:59,2020-09-17
JETS,US Global Jets,18.89,18.47 - 19.02,,18.52,11.25 - 32.36,,4293373.0,,,4752585.0,64319999.99999999,,- 37.2%,,Other,US Global Jets,18.69,-1.06%,4.29M,15:59:59,2020-09-17
TECS,Direxion Daily Technology Bear 3X Shares,14.23,14.28 - 15.28,,15.25,4.95 - 65.7,,4264917.0,,,2701869.0,15440000.0,,32.99%,,Equity,Direxion Daily Technology Bear 3X Shares,14.59,+2.53%,4.26M,15:59:59,2020-09-17
IYR,iShares US Real Estate,84.15,82.06 - 83.92,12.73%,83.36,56.27 - 100.75,2.7,4258896.0,3540000000.0,3.26%,4453639.0,5250000000.0,0.8,- 9.99%,43100000.0,Other,iShares US Real Estate,82.57,-1.88%,4.26M,15:59:59,2020-09-17
RSX,VanEck Vectors Russia,22.23,22.02 - 22.26,,22.1,13.15 - 26.57,,4176426.0,,,4750107.0,2885000000.0,,- 6.2%,,Equity,VanEck Vectors Russia,22.21,-0.09%,4.18M,15:59:59,2020-09-17
EWY,iShares MSCI South Korea Capped,66.63,65.71 - 66.43,- 33.4%,65.93,38.26 - 67.14,0.66,4023859.0,4960000000.0,2.03%,3945813.0,3420000000.0,1.01,16.81%,76850000.0,Equity,iShares MSCI South Korea Capped,66.43,-0.30%,4.02M,15:59:59,2020-09-17
SCO,ProShares UltraShort Bloomberg Crude Oil,16.48,15.83 - 16.78,,16.67,11.17 - 67.35,,3978867.0,,,3636078.0,229120000.0,,18.48%,,Commodity,ProShares UltraShort Bloomberg Crude Oil,15.97,-3.09%,3.98M,15:59:59,2020-09-17
EWA,iShares MSCI Australia,20.5,20.17 - 20.39,- 1.8%,20.2,12.73 - 23.54,0.42,3876861.0,1240000000.0,5.71%,2724196.0,1710000000.0,0.99,- 9.41%,59800000.0,Equity,iShares MSCI Australia,20.37,-0.63%,3.88M,15:59:59,2020-09-17
GOVT,iShares Core US Treasury Bond,27.94,27.95 - 28,,28.0,25.82 - 28.54,,3807501.0,,,4257899.0,3547000000.0,,7.13%,,,iShares Core US Treasury Bond,27.95,+0.05%,3.81M,15:59:59,2020-09-17
FAZ,Direxion Daily Financial Bear 3X Shares,13.72,13.9 - 14.43,- 160.97%,14.2,12.48 - 77.64,,3758941.0,308280000.0,2.56%,4281053.0,1240000000.0,- 2.52,- 59.68%,22022860.0,Equity,Direxion Daily Financial Bear 3X Shares,14.14,+3.06%,3.76M,15:59:59,2020-09-17
ERX,Direxion Daily Energy Bull 3X Shares,11.79,11.19 - 11.84,,11.42,0.73 - 186.2,,3657443.0,,,4307862.0,574940000.0,,- 93.36%,,Equity,Direxion Daily Energy Bull 3X Shares,11.84,+0.42%,3.66M,15:59:59,2020-09-17
XBI,SPDR S&P Biotech,115.16,113.29 - 115.81,32.82%,113.69,62.94 - 121.02,0.67,3653295.0,5680000000.0,0.02%,5412763.0,1800000000.0,1.47,37.8%,52225000.0,Equity,SPDR S&P Biotech,114.98,-0.16%,3.65M,15:59:59,2020-09-17
XRT,SPDR S&P Retail,51.05,50.01 - 50.87,6.86%,50.19,26.29 - 53.62,0.52,3522880.0,431740000.0,1.25%,3669684.0,1650000000.0,1.4,19.39%,8200226.0,Equity,SPDR S&P Retail,50.56,-0.96%,3.52M,15:59:59,2020-09-17
EZU,iShares MSCI Eurozone,39.59,39.35 - 39.77,- 6.26%,39.4,25.32 - 42.44,1.08,3430184.0,12240000000.0,1.92%,4758353.0,8900000000.0,1.05,0.94%,283000000.0,Equity,iShares MSCI Eurozone,39.73,+0.35%,3.43M,15:59:59,2020-09-17
SVXY,ProShares Short VIX Short-Term Futures,35.55,34.92 - 36.01,,34.95,24.02 - 69.79,,3346190.0,,,3947923.0,344960000.0,,- 34.49%,,Other,ProShares Short VIX Short-Term Futures,35.94,+1.10%,3.35M,15:59:59,2020-09-17
DIA,SPDR DJIA,281.03,277.09 - 281.15,4.25%,277.69,182.1 - 295.87,3.83,3297158.0,23470000000.0,2.32%,3319749.0,12230000000.0,0.99,3.49%,82892867.0,Equity,SPDR DJIA,279.57,-0.52%,3.30M,15:59:59,2020-09-17
UDOW,ProShares UltraPro Dow30,80.46,77.15 - 80.64,,77.65,25.32 - 137.44,,3134061.0,,,3165972.0,177730000.0,,- 25.07%,,Equity,ProShares UltraPro Dow30,79.36,-1.37%,3.13M,15:59:59,2020-09-17
QLD,ProShares Ultra QQQ,89.34,84.27 - 87.96,36.72%,84.81,34.02 - 110.03,0.03,3127238.0,3370000000.0,0.03%,2603223.0,493450000.0,2.22,77.97%,34450000.0,Equity,ProShares Ultra QQQ,86.68,-2.98%,3.13M,15:59:59,2020-09-17
INDA,iShares MSCI India,34.56,34.21 - 34.54,,34.27,20.48 - 36.18,,3100693.0,,,3810040.0,4065000000.0000005,,8.14%,,Equity,iShares MSCI India,34.54,-0.06%,3.10M,15:59:59,2020-09-17
SPLG,SPDR Russell 1000,39.81,39.12 - 39.67,13.32%,39.2,25.62 - 42.13,0.43,3093485.0,6500000000.0,1.74%,2760872.0,129150000.0,1.03,12.58%,160850000.0,Equity,SPDR Russell 1000,39.45,-0.90%,3.09M,15:59:59,2020-09-17
IVV,ishares S&P 500,340.21,334.34 - 339.01,12.12%,334.94,220.28 - 360.18,3.95,3091839.0,216440000000.0,2.22%,3557508.0,69260000000.0,1.01,12.54%,628550000.0,Equity,ishares S&P 500,337.29,-0.86%,3.09M,15:59:59,2020-09-17
SPLV,Powershares S&P 500 Low Volatility Portfolio,53.75,53.01 - 53.66,,53.2,38.58 - 62.09,,2894227.0,,,2740218.0,6102000000.0,,- 6.42%,,Equity,Powershares S&P 500 Low Volatility Portfolio,53.49,-0.48%,2.89M,15:59:59,2020-09-17
SPDW,SPDR S&P World ex US,30.08,29.85 - 30.12,,29.88,20.27 - 31.78,,2856912.0,,,2236287.0,767070000.0,,1.76%,,Equity,SPDR S&P World ex US,30.12,+0.13%,2.86M,15:59:59,2020-09-17
VOO,Vanguard S&P 500,311.31,305.96 - 310.27,,306.48,200.55 - 329.6,,2838344.0,,,3341339.0,60243000000.0,,12.62%,,Equity,Vanguard S&P 500,308.59,-0.87%,2.84M,15:59:59,2020-09-17
SSO,ProShares Ultra S&P500,74.78,72.21 - 74.29,39.52%,72.44,64.83 - 166.5,0.08,2831518.0,2860000000.0,0.3%,1955438.0,2460000000.0,2.06,- 42.92%,37600000.0,Equity,ProShares Ultra S&P500,73.51,-1.70%,2.83M,15:59:59,2020-09-17
FEZ,SPDR Euro Stoxx 50,38.25,37.99 - 38.4,- 13.82%,38.05,24.29 - 41.27,1.12,2823638.0,1850000000.0,1.58%,3022551.0,4080000000.0,0.93,0.87%,48000967.0,Equity,SPDR Euro Stoxx 50,38.37,+0.31%,2.82M,15:59:59,2020-09-17
VTI,Vanguard Total Stock Market,172.17,169.22 - 171.54,7.64%,169.56,109.49 - 181.66,2.0,2780222.0,90320000000.0,2.3%,3076042.0,57160000000.0,1.03,12.65%,818477954.0,Equity,Vanguard Total Stock Market,170.75,-0.82%,2.78M,15:59:59,2020-09-17
ITB,iShares US Home Construction,56.55,55.22 - 56.25,7.26%,55.61,22.4 - 57.24,0.09,2724924.0,2240000000.0,0.52%,3138185.0,2180000000.0,1.58,33.88%,39700000.0,Equity,iShares US Home Construction,55.73,-1.45%,2.72M,15:59:59,2020-09-17
XHB,SPDR S&P Homebuilders,54.2,53.06 - 54.2,-,53.29,23.95 - 54.81,,2718103.0,1170000000.0,0.8%,2315656.0,2170000000.0,1.53,24.91%,21700016.0,Equity,SPDR S&P Homebuilders,53.81,-0.72%,2.71M,15:59:59,2020-09-17
IWD,iShares Russell 1000 Value,121.98,120.04 - 121.82,8.7%,120.71,84.11 - 138.88,2.13,2660453.0,36630000000.0,3.23%,2241793.0,26160000000.0,1.03,- 6.02%,301300000.0,Equity,iShares Russell 1000 Value,121.45,-0.43%,2.66M,15:59:59,2020-09-17
FAS,Direxion Daily Financial Bull 3X Shares,38.28,36.24 - 37.7,126.55%,36.87,14.25 - 108.13,0.16,2622399.0,1650000000.0,1.53%,3584279.0,1500000000.0,3.23,- 52.01%,42999289.0,Equity,Direxion Daily Financial Bull 3X Shares,37.1,-3.08%,2.62M,15:59:59,2020-09-17
VEU,Vanguard FTSE All World ex US,52.12,51.67 - 52.13,,51.74,35.41 - 54.81,,2557878.0,,,3266518.0,15680000000.0,,2.76%,,Equity,Vanguard FTSE All World ex US,52.1,-0.04%,2.56M,15:59:59,2020-09-17
IWR,iShares Russell Mid-Cap,58.32,57.25 - 58.15,12.43%,57.52,36.03 - 62.15,0.61,2471359.0,21150000000.0,1.88%,1457825.0,13420000000.0,1.14,2.46%,362200000.0,Equity,iShares Russell Mid-Cap,57.98,-0.58%,2.47M,15:59:59,2020-09-17
DXD,ProShares UltraShort Dow30,15.44,15.42 - 15.86,,15.8,14.35 - 44.54,,2468060.0,,,2833562.0,251490000.0,,- 38.9%,,Equity,ProShares UltraShort Dow30,15.59,+0.97%,2.47M,15:59:59,2020-09-17
EMLC,VanEck Vectors JP Morgan EM Local Currency Bd,31.69,31.58 - 31.73,,31.65,26.02 - 34.19,,2418557.0,,,1849248.0,2625000000.0,,- 4.83%,,,VanEck Vectors JP Morgan EM Local Currency Bd,31.7,+0.03%,2.42M,15:59:59,2020-09-17
BIL,SPDR Barclays 1-3 Month T-Bill,91.54,91.52 - 91.54,,91.53,91.4 - 95.97,,2402463.0,,,1960644.0,1719000000.0,,0.03%,,,SPDR Barclays 1-3 Month T-Bill,91.54,0.00%,2.40M,15:59:59,2020-09-17
SCHF,Schwab International Equity,32.28,32.03 - 32.32,,32.04,21.9 - 34.12,,2396221.0,,,3604823.0,7407000000.0,,0.69%,,Equity,Schwab International Equity,32.31,+0.09%,2.40M,15:59:59,2020-09-17
IJR,iShares Core S&P Small-Cap,72.72,71.27 - 72.48,8.15%,71.72,47.52 - 85.92,1.51,2393877.0,44350000000.0,1.58%,3829908.0,17750000000.0,1.26,- 9.65%,591850000.0,Equity,iShares Core S&P Small-Cap,72.14,-0.80%,2.39M,15:59:59,2020-09-17
