Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
UCO,ProShares Ultra Bloomberg Crude Oil,33.42,31.5 - 32.81,,32.29,11 - 553.25,,11378552.0,,,9744624.0,798560000.0,,- 92.36%,,Commodity,ProShares Ultra Bloomberg Crude Oil,32.6,-2.45%,11.38M,15:59:59,2020-08-21
XLU,Utilities Select Sector SPDR,59.32,58.82 - 59.53,7.68%,59.37,43.44 - 71.1,1.51,9466630.0,11770000000.0,3.28%,16157162.0,6620000000.0,0.39,- 4.45%,198424160.0,Equity,Utilities Select Sector SPDR,59.42,+0.17%,9.47M,15:59:59,2020-08-21
VEA,Vanguard FTSE Developed Markets,41.62,41.13 - 41.41,,41.18,28.46 - 44.67,,9277991.0,,,10815268.0,42995000000.0,,4.39%,,Equity,Vanguard FTSE Developed Markets,41.4,-0.53%,9.28M,15:59:59,2020-08-21
GDXJ,VanEck Vectors Junior Gold Miners,58.99,56.59 - 57.89,,57.57,19.52 - 65.94,,9189363.0,,,9813219.0,5055000000.0,,48.74%,,Equity,VanEck Vectors Junior Gold Miners,57.2,-3.03%,9.19M,15:59:59,2020-08-21
VWO,Vanguard FTSE Emerging Markets,43.69,43.52 - 44,- 16.44%,43.66,29.95 - 45.92,0.63,9016626.0,61080000000.0,2.99%,11796909.0,37070000000.0,0.91,8.55%,1398049826.0,Equity,Vanguard FTSE Emerging Markets,43.97,+0.64%,9.02M,15:59:59,2020-08-21
QID,ProShares UltraShort QQQ,9.69,9.53 - 9.72,- 43.01%,9.67,9.53 - 32.8,,8713536.0,293070000.0,3.46%,10855054.0,823450000.0,- 1.72,- 68.22%,30244232.0,Equity,ProShares UltraShort QQQ,9.56,-1.34%,8.71M,15:59:59,2020-08-21
DUST,Direxion Daily Gold Miners Bear 3X Shares,17.26,17.79 - 18.5,,17.97,2.74 - 445,,8545167.0,,,6654728.0,248970000.0,,- 90.49%,,Equity,Direxion Daily Gold Miners Bear 3X Shares,18.14,+5.10%,8.55M,15:59:59,2020-08-21
JDST,Direxion Daily Junior Gold Miners Bear 3X Shares,10.66,11 - 11.47,,11.07,"2.37 - 1,062.5",,7936244.0,,,5734031.0,104990000.0,,- 97.23%,,Equity,Direxion Daily Junior Gold Miners Bear 3X Shares,11.23,+5.35%,7.94M,15:59:59,2020-08-21
XLK,Technology Select Sector SPDR,116.46,116.51 - 118.07,23.46%,116.57,68.1 - 118.07,0.68,7627049.0,35630000000.0,1.03%,10273522.0,14140000000.0,1.04,45.57%,305905897.0,Equity,Technology Select Sector SPDR,117.94,+1.27%,7.63M,15:59:59,2020-08-21
IEMG,iShares Core MSCI Emerging Markets,52.64,52.37 - 52.94,,52.57,35.65 - 55.45,,7239283.0,,,13031944.0,21297000000.0,,9.69%,,Equity,iShares Core MSCI Emerging Markets,52.89,+0.47%,7.24M,15:59:59,2020-08-21
XLI,Industrial Select Sector SPDR,76.14,76.02 - 76.66,16%,76.07,47.71 - 85.33,0.95,7113572.0,10870000000.0,2%,12261822.0,8840000000.0,1.17,1.49%,142776000.0,Equity,Industrial Select Sector SPDR,76.45,+0.41%,7.11M,15:59:59,2020-08-21
UNG,United States Natural Gas,13.43,13.02 - 13.9,- 12.74%,13.07,8.9 - 23.4,,6651712.0,398660000.0,,5801478.0,524650000.0,0.55,- 28.94%,30184588.0,Commodity,United States Natural Gas,13.76,+2.46%,6.65M,15:59:59,2020-08-21
USO,United States Oil,30.52,29.64 - 30.24,- 15.71%,30.0,16.88 - 106.56,,6518110.0,4190000000.0000005,,7451504.0,3480000000.0,1.26,- 67.14%,137323603.0,Commodity,United States Oil,30.18,-1.11%,6.52M,15:59:59,2020-08-21
XLV,Health Care Select Sector SPDR,106.71,105.99 - 106.96,23.85%,106.54,73.54 - 107.84,0.87,6412202.0,24000000000.0,1.51%,9217297.0,11440000000.0,0.82,17.63%,224865324.0,Equity,Health Care Select Sector SPDR,106.82,+0.10%,6.41M,15:59:59,2020-08-21
AGG,iShares Core US Aggregate Bond,118.56,118.55 - 118.76,4.9%,118.74,105.56 - 119.72,2.52,6372953.0,78880000000.0,2.38%,5812921.0,34330000000.0,- 0.01,4.35%,665300000.0,,iShares Core US Aggregate Bond,118.68,+0.10%,6.37M,15:59:59,2020-08-21
LQD,iShares iBoxx $ Investment Grade Corporate Bond,136.2,135.98 - 136.49,6.6%,136.28,104.95 - 139.38,4.04,6353913.0,56330000000.0,2.9%,12186722.0,23700000000.0,0.2,6.07%,413600000.0,,iShares iBoxx $ Investment Grade Corporate Bond,136.45,+0.18%,6.35M,15:59:59,2020-08-21
KRE,SPDR S&P Regional Banking,38.07,37.49 - 38.34,- 1.59%,37.93,27.26 - 59.38,0.65,6208567.0,1120000000.0,3.64%,10849433.0,2330000000.0,1.5,- 23.97%,32802585.0,Equity,SPDR S&P Regional Banking,37.78,-0.76%,6.21M,15:59:59,2020-08-21
SDS,ProShares UltraShort S&P500,16.02,15.89 - 16.09,- 19.37%,16.06,15.89 - 44.4,,6194671.0,1150000000.0,1.75%,14148939.0,1620000000.0,- 1.68,- 48%,72146067.0,Equity,ProShares UltraShort S&P500,15.91,-0.69%,6.15M,15:59:59,2020-08-21
SDOW,ProShares UltraPro Short Dow 30,18.79,18.34 - 18.89,,18.85,18.05 - 95.94,,6176653.0,,,13326057.0,226130000.0,,- 62.94%,,Equity,ProShares UltraPro Short Dow 30,18.36,-2.29%,6.06M,15:59:59,2020-08-21
DRIP,Direxion Daily S P Oil Gas Exp Bear,4.93,4.95 - 5.15,,5.0,3.19 - 715.83,,5908190.0,,,10048073.0,22970000.0,,- 94.85%,,Equity,Direxion Daily S P Oil Gas Exp Bear,5.09,+3.25%,5.91M,15:59:59,2020-08-21
EWC,iShares MSCI Canada,28.53,28.23 - 28.43,- 2.22%,28.41,17.59 - 30.81,0.62,5726900.0,2220000000.0,3.17%,2542819.0,2560000000.0,1.01,2.04%,77800000.0,Equity,iShares MSCI Canada,28.42,-0.39%,5.73M,15:59:59,2020-08-21
XLP,Consumer Staples Select Sector SPDR,64.14,63.87 - 64.39,17.79%,64.06,47.66 - 64.95,1.53,5713915.0,13930000000.0,2.52%,9334856.0,8230000000.0,0.58,6.35%,217171809.0,Equity,Consumer Staples Select Sector SPDR,64.3,+0.25%,5.71M,15:59:59,2020-08-21
SH,ProShares Short S&P500,20.33,20.25 - 20.38,,20.35,20.25 - 33.19,,5677466.0,,,12941711.0,1741000000.0,,- 23.91%,,Equity,ProShares Short S&P500,20.26,-0.34%,5.58M,15:59:59,2020-08-21
EWH,iShares MSCI Hong Kong,21.97,22.21 - 22.34,- 12.27%,22.3,17.92 - 25.64,1.03,5282693.0,1280000000.0,2.82%,5908366.0,2830000000.0,0.76,- 7.96%,58275000.0,Equity,iShares MSCI Hong Kong,22.27,+1.39%,5.28M,15:59:59,2020-08-21
XOP,SPDR S&P Oil & Gas Exploration & Production,52.54,51.38 - 52.46,- 48.48%,52.18,8.03 - 104.68,2.69,5045220.0,2150000000.0,2.7%,8375992.0,1160000000.0,2.56,- 40.94%,41550000.0,Equity,SPDR S&P Oil & Gas Exploration & Production,51.74,-1.52%,5.05M,15:59:59,2020-08-21
EWG,iShares MSCI Germany,29.77,29.19 - 29.48,- 3.48%,29.21,17.5 - 30.26,0.63,5071315.0,2690000000.0,0.94%,5779187.0,5960000000.0,1.04,14.02%,90300000.0,Equity,iShares MSCI Germany,29.47,-1.01%,5.00M,15:59:59,2020-08-21
SPXL,Direxion Daily S&P 500 Bull 3X Shares,54.57,54.25 - 55.26,,54.42,16.51 - 76.33,,5015781.0,,,13102660.0,512740000.0,,9.4%,,Equity,Direxion Daily S&P 500 Bull 3X Shares,55.13,+1.03%,4.77M,15:59:59,2020-08-21
IEFA,iShares Core MSCI EAFE,61.1,60.29 - 60.78,,60.41,42.29 - 66.12,,4572046.0,,,10458071.0,18092000000.0,,3.75%,,Equity,iShares Core MSCI EAFE,60.77,-0.54%,4.57M,15:59:59,2020-08-21
PSQ,ProShares Short QQQ,16.67,16.52 - 16.69,,16.66,16.52 - 29.7,,4294933.0,,,6166295.0,296600000.0,,- 40.29%,,Equity,ProShares Short QQQ,16.55,-0.72%,4.29M,15:59:59,2020-08-21
RSX,VanEck Vectors Russia,22.87,22.36 - 22.61,,22.41,13.15 - 26.57,,4314134.0,,,4466812.0,2885000000.0,,3.95%,,Equity,VanEck Vectors Russia,22.59,-1.22%,4.26M,15:59:59,2020-08-21
LABD,Direxion Daily SP Biotech Bear 3X,3.13,3.13 - 3.33,,3.16,2.7 - 28.82,,4230747.0,,,7495104.0,96850000.0,,- 84.5%,,Equity,Direxion Daily SP Biotech Bear 3X,3.26,+4.15%,4.23M,15:59:59,2020-08-21
ZSL,ProShares UltraShort Silver,7.47,7.84 - 8.19,,7.93,6.96 - 56.62,,4145886.0,,,1577174.0,19360000.0,,- 75.27%,,Commodity,ProShares UltraShort Silver,7.91,+5.89%,4.15M,15:59:59,2020-08-21
SRTY,ProShares UltraPro Short Russell2000,8.05,8.06 - 8.38,,8.15,7.45 - 60.28,,4351599.0,,,7793150.0,94570000.0,,- 68.32%,,Equity,ProShares UltraPro Short Russell2000,8.21,+1.99%,4.13M,15:59:59,2020-08-21
ITB,iShares US Home Construction,55.39,55.06 - 56.69,7.26%,55.19,22.4 - 56.69,0.09,4067542.0,2160000000.0,0.52%,3534247.0,2180000000.0,1.58,36.23%,39000000.0,Equity,iShares US Home Construction,56.59,+2.17%,4.06M,15:59:59,2020-08-21
EWJ,iShares MSCI Japan,57.77,57.34 - 57.65,1.74%,57.43,41.61 - 60.75,0.13,4038320.0,9840000000.0,2%,5870554.0,19340000000.0,0.72,8.04%,170400000.0,Equity,iShares MSCI Japan,57.61,-0.28%,4.04M,15:59:59,2020-08-21
ASHR,Deutsche X-trackers Harvest CSI 300 China A-Shares,34.49,34.31 - 34.6,,34.42,24.13 - 35.4,,3952473.0,,,5115549.0,406700000.0,,25.65%,,Equity,Deutsche X-trackers Harvest CSI 300 China A-Shares,34.45,-0.12%,3.95M,15:59:59,2020-08-21
EZU,iShares MSCI Eurozone,39.16,38.45 - 38.86,- 6.26%,38.47,25.32 - 42.44,1.08,3802417.0,12240000000.0,1.92%,4929121.0,8900000000.0,1.05,3.98%,283000000.0,Equity,iShares MSCI Eurozone,38.85,-0.79%,3.80M,15:59:59,2020-08-21
SGOL,ETFS Physical Swiss Gold Shares,18.77,18.49 - 18.71,,18.66,13.86 - 19.91,,3688541.0,,,2476268.0,995090000.0,,29.63%,,Commodity,ETFS Physical Swiss Gold Shares,18.64,-0.69%,3.68M,15:59:59,2020-08-21
XBI,SPDR S&P Biotech,112.85,110.5 - 112.87,32.82%,112.31,62.94 - 121.02,0.67,3613612.0,5940000000.0,0.02%,5938441.0,1800000000.0,1.49,35.54%,52600000.0,Equity,SPDR S&P Biotech,111.46,-1.23%,3.61M,15:59:59,2020-08-21
INDA,iShares MSCI India,33.17,32.92 - 33.16,,33.02,20.48 - 36.18,,3802947.0,,,4477865.0,4065000000.0000005,,4.51%,,Equity,iShares MSCI India,33.09,-0.24%,3.80M,15:59:59,2020-08-21
JNK,SPDR Barclays High Yield Bond,105.15,105.03 - 105.27,-,105.14,83.18 - 110.33,,3495556.0,13130000000.0,5.51%,8212497.0,12808000000.0,0.45,- 2.96%,124874605.0,,SPDR Barclays High Yield Bond,105.13,-0.02%,3.50M,15:59:59,2020-08-21
UPRO,ProShares UltraPro S&P500,57.96,57.59 - 58.66,,57.77,17.51 - 80.87,,3531814.0,,,8275583.0,756520000.0,,9.94%,,Equity,ProShares UltraPro S&P500,58.56,+1.04%,3.43M,15:59:59,2020-08-21
EWY,iShares MSCI South Korea Capped,62.45,62.23 - 62.75,- 33.4%,62.44,38.26 - 67.13,0.66,3401025.0,4800000000.0,2.09%,4229868.0,3420000000.0,1.0,16.88%,76850000.0,Equity,iShares MSCI South Korea Capped,62.73,+0.45%,3.40M,15:59:59,2020-08-21
VNQ,Vanguard REIT,80.75,79.89 - 81.23,-,80.74,55.58 - 99.72,2.51,3380381.0,34530000000.0,4.72%,5220703.0,29490000000.0,0.64,- 11.82%,413483677.0,Other,Vanguard REIT,80.88,+0.16%,3.38M,15:59:59,2020-08-21
FEZ,SPDR Euro Stoxx 50,37.99,37.2 - 37.63,- 13.82%,37.22,24.29 - 41.27,1.12,3314186.0,1820000000.0,1.6%,3099893.0,4080000000.0,0.93,4.05%,48000967.0,Equity,SPDR Euro Stoxx 50,37.6,-1.03%,3.31M,15:59:59,2020-08-21
SPLV,Powershares S&P 500 Low Volatility Portfolio,54.04,53.81 - 54.14,,54.01,38.58 - 62.09,,3060849.0,,,2909067.0,6102000000.0,,- 4.03%,,Equity,Powershares S&P 500 Low Volatility Portfolio,54.11,+0.13%,3.06M,15:59:59,2020-08-21
XME,SPDR S&P Metals & Mining,24.77,23.98 - 24.6,- 29.42%,24.5,13.86 - 29.8,0.68,3017802.0,527610000.0,1.59%,2417000.0,476990000.0,1.67,- 3.24%,21300230.0,Equity,SPDR S&P Metals & Mining,24.16,-2.46%,3.02M,15:59:59,2020-08-21
EWT,iShares MSCI Taiwan Capped,43.95,44.1 - 44.35,- 19.85%,44.19,29.15 - 46.03,0.58,2981970.0,4219999999.9999995,2.33%,5174788.0,3580000000.0,0.85,26.8%,96000000.0,Equity,iShares MSCI Taiwan Capped,44.35,+0.91%,2.98M,15:59:59,2020-08-21
IYR,iShares US Real Estate,81.19,80.42 - 81.68,12.73%,81.09,56.27 - 100.75,2.7,2933298.0,3460000000.0,3.3%,5481530.0,5250000000.0,0.81,- 11.6%,42650000.0,Other,iShares US Real Estate,81.31,+0.15%,2.93M,15:59:59,2020-08-21
SOXS,Direxion Daily Semiconductor Bear 3X Shares,3.84,3.75 - 3.9,,3.84,3.55 - 49.86,,3115868.0,,,8321915.0,29600000.0,,- 91.11%,,Equity,Direxion Daily Semiconductor Bear 3X Shares,3.76,-2.08%,2.92M,15:59:59,2020-08-21
USMV,iShares Edge MSCI Min Vol,64.04,63.68 - 64.03,,63.92,45.77 - 69.79,,2863743.0,,,4420249.0,12060000000.0,,0.8%,,Equity,iShares Edge MSCI Min Vol,63.96,-0.12%,2.86M,15:59:59,2020-08-21
AGQ,ProShares Ultra Silver,60.53,55.03 - 57.77,,57.05,12.66 - 71.55,,2791715.0,,,1961643.0,315390000.0,,98.26%,,Commodity,ProShares Ultra Silver,57.25,-5.42%,2.79M,15:59:59,2020-08-21
IJR,iShares Core S&P Small-Cap,74.09,73.13 - 74.09,8.15%,73.79,47.52 - 85.92,1.51,2767850.0,43850000000.0,1.6%,4817724.0,17750000000.0,1.26,- 3.02%,591850000.0,Equity,iShares Core S&P Small-Cap,73.61,-0.65%,2.76M,15:59:59,2020-08-21
XLB,Materials Select Sector SPDR,62.25,61.55 - 62,- 7.13%,61.78,37.69 - 63.36,0.97,2756215.0,3350000000.0,1.94%,5992535.0,2580000000.0,1.18,9.81%,53823725.0,Equity,Materials Select Sector SPDR,61.89,-0.58%,2.76M,15:59:59,2020-08-21
GOVT,iShares Core US Treasury Bond,28.01,28 - 28.06,,28.04,25.82 - 28.54,,2748900.0,,,5754946.0,3547000000.0,,5.94%,,,iShares Core US Treasury Bond,28.04,+0.11%,2.75M,15:59:59,2020-08-21
VGK,Vanguard FTSE Europe,54.22,53.33 - 53.83,- 11.15%,53.35,36.29 - 59.09,1.86,2747165.0,12440000000.0,2.3%,4475506.0,13840000000.0,0.89,3.71%,229417737.0,Equity,Vanguard FTSE Europe,53.8,-0.77%,2.75M,15:59:59,2020-08-21
SCO,ProShares UltraShort Bloomberg Crude Oil,15.12,15.42 - 16,,15.64,11.17 - 67.35,,2650829.0,,,3964299.0,229120000.0,,- 11.99%,,Commodity,ProShares UltraShort Bloomberg Crude Oil,15.51,+2.58%,2.65M,15:59:59,2020-08-21
SCHP,Schwab US TIPS,61.29,61.31 - 61.49,,61.34,52.57 - 61.87,,2597721.0,,,1958396.0,1744000000.0,,7.41%,,,Schwab US TIPS,61.49,+0.33%,2.60M,15:59:59,2020-08-21
DIA,SPDR DJIA,277.27,276.86 - 279.61,4.25%,277.04,182.1 - 295.87,3.83,2597165.0,23140000000.0,2.15%,3964732.0,12230000000.0,0.99,6.05%,83292867.0,Equity,SPDR DJIA,279.29,+0.73%,2.60M,15:59:59,2020-08-21
PSLV,Sprott Physical Silver,9.68,9.25 - 9.46,,9.38,4.34 - 10.45,,2512324.0,,,3568716.0,,,51.96%,,Commodity,Sprott Physical Silver,9.36,-3.31%,2.51M,15:59:59,2020-08-21
VIXY,ProShares VIX Short-Term Futures,20.09,20.09 - 20.52,,20.44,10.8 - 64.56,,2487855.0,,,4064803.0,141010000.0,,- 3.51%,,Other,ProShares VIX Short-Term Futures,20.18,+0.45%,2.49M,15:59:59,2020-08-21
XRT,SPDR S&P Retail,51.77,51.63 - 52.18,6.86%,51.72,26.29 - 52.79,0.52,2471179.0,447820000.0,1.27%,4312380.0,1650000000.0,1.4,31.2%,8650226.0,Equity,SPDR S&P Retail,51.96,+0.37%,2.47M,15:59:59,2020-08-21
ERX,Direxion Daily Energy Bull 3X Shares,13.58,13.14 - 13.52,,13.44,0.73 - 190.2,,2454385.0,,,5230395.0,574940000.0,,- 90.81%,,Equity,Direxion Daily Energy Bull 3X Shares,13.38,-1.47%,2.45M,15:59:59,2020-08-21
PHYS,Sprott Physical Gold,15.47,15.19 - 15.38,20.7%,15.33,11.18 - 16.44,,2311974.0,4720000000.0,,2484197.0,2980000000.0,- 0.01,28.06%,305414125.0,Commodity,Sprott Physical Gold,15.34,-0.84%,2.31M,15:59:59,2020-08-21
VOO,Vanguard S&P 500,310.82,310.17 - 312.1,,310.48,200.55 - 312.1,,2307887.0,,,3732372.0,60243000000.0,,15.74%,,Equity,Vanguard S&P 500,311.93,+0.36%,2.31M,15:59:59,2020-08-21
VTI,Vanguard Total Stock Market,171.79,171.41 - 172.3,7.64%,171.54,109.49 - 172.56,2.0,2284064.0,90320000000.0,2.3%,3563411.0,57160000000.0,1.03,15.14%,818477954.0,Equity,Vanguard Total Stock Market,172.22,+0.25%,2.28M,15:59:59,2020-08-21
EWA,iShares MSCI Australia,20.81,20.46 - 20.6,- 1.8%,20.51,12.73 - 23.54,0.42,2265706.0,1240000000.0,5.69%,2942056.0,1710000000.0,0.99,- 2.8%,59400000.0,Equity,iShares MSCI Australia,20.6,-1.01%,2.27M,15:59:59,2020-08-21
AMLP,ALPS Alerian MLP,24.04,23.55 - 23.99,13%,23.95,2.41 - 31.75,5.32,2212989.0,3650000000.0,14.25%,3045190.0,8039999999.999999,1.96,161.87%,151857420.0,Equity,ALPS Alerian MLP,23.8,-1.00%,2.21M,15:59:59,2020-08-21
SCHF,Schwab International Equity,31.81,31.43 - 31.65,,31.45,21.9 - 34.12,,2162741.0,,,4734470.0,7407000000.0,,3.58%,,Equity,Schwab International Equity,31.65,-0.50%,2.16M,15:59:59,2020-08-21
IVV,ishares S&P 500,339.66,338.95 - 341.05,12.12%,339.23,220.28 - 341.05,3.95,2062813.0,213490000000.0,2.25%,4066064.0,69260000000.0,1.01,15.62%,628550000.0,Equity,ishares S&P 500,340.85,+0.35%,2.06M,15:59:59,2020-08-21
TIP,iShares TIPS Bond,125.62,125.7 - 126.05,2.15%,125.81,107.37 - 126.87,1.87,2029434.0,23040000000.0,0.82%,1595552.0,14790000000.0,0.06,7.54%,183400000.0,,iShares TIPS Bond,126.05,+0.34%,2.03M,15:59:59,2020-08-21
EWU,iShares MSCI United Kingdom,26.78,26.35 - 26.55,- 5.16%,26.35,19.51 - 34.31,1.37,2013979.0,2170000000.0,6.74%,3249316.0,3070000000.0,0.88,- 10.88%,81200000.0,Equity,iShares MSCI United Kingdom,26.51,-1.01%,2.01M,15:59:59,2020-08-21
PGX,PowerShares Preferred Portfolio,14.94,14.91 - 14.95,-,14.94,9.71 - 15.28,,1985345.0,6160000000.0,5.11%,2399745.0,4412000000.0,0.34,- 0.2%,412050000.0,Equity,PowerShares Preferred Portfolio,14.93,-0.07%,1.99M,15:59:59,2020-08-21
SVXY,ProShares Short VIX Short-Term Futures,36.39,35.98 - 36.39,,36.08,24.02 - 69.79,,1982928.0,,,3887531.0,344960000.0,,- 30.76%,,Other,ProShares Short VIX Short-Term Futures,36.3,-0.25%,1.98M,15:59:59,2020-08-21
IWD,iShares Russell 1000 Value,119.7,119.28 - 119.86,8.7%,119.44,84.11 - 138.88,2.13,1954091.0,36070000000.0,3.28%,2300223.0,26160000000.0,1.03,- 3.55%,301300000.0,Equity,iShares Russell 1000 Value,119.78,+0.07%,1.95M,15:59:59,2020-08-21
JETS,US Global Jets,16.78,16.6 - 16.86,,16.72,11.25 - 32.36,,1954137.0,,,6272891.0,64319999.99999999,,- 41.14%,,Other,US Global Jets,16.64,-0.83%,1.95M,15:59:59,2020-08-21
ARKK,ARK Innovation,89.48,89.66 - 90.42,,90.0,33 - 90.42,,1885869.0,,,1595813.0,15670000.0,,95.97%,,Equity,ARK Innovation,89.83,+0.39%,1.89M,15:59:59,2020-08-21
BIL,SPDR Barclays 1-3 Month T-Bill,91.54,91.53 - 91.54,,91.54,91.4 - 95.97,,1876545.0,,,2835105.0,1719000000.0,,- 0.01%,,,SPDR Barclays 1-3 Month T-Bill,91.54,0.00%,1.88M,15:59:59,2020-08-21
LABU,Direxion Daily SP Biotech Bull 3X,58.01,54.42 - 58.05,,57.34,12.64 - 73.9,,1831031.0,,,2366432.0,300770000.0,,40.32%,,Equity,Direxion Daily SP Biotech Bull 3X,55.81,-3.79%,1.83M,15:59:59,2020-08-21
XLY,Consumer Discretionary Select Sector SPDR,145.43,145.25 - 146.26,12.57%,145.28,81.74 - 146.95,1.27,1823172.0,15580000000.0,1.05%,3817253.0,11560000000.0,1.17,21.56%,107153252.0,Equity,Consumer Discretionary Select Sector SPDR,146.18,+0.52%,1.82M,15:59:59,2020-08-21
PCY,PowerShares Emerging Markets Sovereign Debt,27.97,27.92 - 28.07,,27.92,19.74 - 30.33,,1807282.0,,,1112340.0,3884000000.0,,- 4.6%,,,PowerShares Emerging Markets Sovereign Debt,28.06,+0.32%,1.81M,15:59:59,2020-08-21
