Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
EDOG,ALPS Emerging Sector Dividend Dogs,24.43,24.43 - 24.43,,24.43,18.08 - 25.79,1.72,415.0,,6.99%,6094.0,21420000.0,,35.8%,,Equity,ALPS Emerging Sector Dividend Dogs,24.43,-0.02%,0.42K,15:59:59,2021-07-01
BFOR,ALPS Barron’s 400,59.41,59.52 - 59.86,,59.59,38.41 - 59.86,0.49,2268.0,,0.86%,4349.0,188420000.0,,51.63%,,Equity,ALPS Barron’s 400,59.74,+0.55%,2.27K,15:59:59,2021-07-01
EQL,ALPS Equal Sector Weight,100.09,100.45 - 100.67,,100.47,72.17 - 101.02,2.14,1975.0,,2.15%,8799.0,147000000.0,,37.45%,,Equity,ALPS Equal Sector Weight,100.64,+0.55%,1.98K,15:59:59,2021-07-01
GRI,Cohen & Steers Global Reality Majors,47.97,47.97 - 48.21,,47.97,47.56 - 48.74,1.99,200.0,,4.14%,1067.0,80410000.0,,- 0.93%,,Other,,,,,,2021-07-01
VALQ,American Century STOXX U.S. Quality Value,49.69,49.77 - 50.07,,49.77,35.06 - 51.25,0.86,4568.0,,1.74%,10154.0,,,37.76%,,Equity,,,,,,2021-07-01
KORP,American Century Diversified Corporate Bond,52.49,52.41 - 52.44,,52.43,51.51 - 53.33,1.54,3728.0,,2.94%,4114.0,,,0.61%,,,,,,,,2021-07-01
SWAN,Amplify BlackSwan Growth & Treasury Core,34.27,34.24 - 34.37,,34.26,30.62 - 34.38,0.02,68359.0,,0.07%,116165.0,,,11.7%,,Equity,,,,,,2021-07-01
BLOK,Amplify Transformational Data Sharing,47.67,46.87 - 47.55,,47.36,20.65 - 62.94,0.66,257902.0,,1.14%,706550.0,,,136.22%,,Equity,,,,,,2021-07-01
IBUY,Amplify Online Retail,129.69,127.94 - 130,,129.95,71.97 - 140.97,,34453.0,,,158625.0,8450000.0,,84.66%,,Equity,,,,,,2021-07-01
DIVO,Amplify YieldShares CWP Dividend Option Income,35.86,35.92 - 36.05,,35.92,28.17 - 36.4,1.76,191721.0,,4.95%,145259.0,3820000.0,,26.45%,,Equity,,,,,,2021-07-01
CNBS,Amplify Seymour Cannabis,25.79,25.5 - 25.94,,25.7,11 - 40.65,0.1,69561.0,,0.32%,108297.0,,,135.31%,,Equity,,,,,,2021-07-01
EASI,Amplify EASI Tactical Growth,21.12,21.03 - 21.11,,21.11,18.71 - 28.51,,,,,5051.0,,,- 0.21%,,Equity,,,,,,2021-07-01
LEND,Amplify CrowdBureau(R) Peer-to-Peer Lending & Crow,16.57,16.27 - 16.53,,16.53,11.87 - 21.21,,,,,1627.0,,,20.63%,,Equity,,,,,,2021-07-01
BATT,Amplify Advanced Battery Metals and Materials,17.97,17.6 - 17.99,,17.97,9.23 - 19.61,0.07,106687.0,,0.41%,153132.0,,,98.34%,,Equity,,,,,,2021-07-01
XBUY,Amplify International Online Retail,53.86,53.32 - 53.52,,53.38,35.11 - 62.41,,1143.0,,,12799.0,,,57.58%,,Equity,,,,,,2021-07-01
DRSK,Aptus Defined Risk,29.61,29.63 - 29.71,,29.58,29.01 - 31.86,0.38,221489.0,,1.27%,122015.0,,,- 1.95%,,Other,,,,,,2021-07-01
ACIO,Aptus Collared Income Opportunity,30.16,30.34 - 30.35,,30.16,25.21 - 30.35,0.48,35465.0,,1.72%,33102.0,,,19.59%,,Equity,,,,,,2021-07-01
ARKK,ARK Innovation,130.78,127.28 - 131.55,,130.75,74.58 - 159.7,,7353848.0,,,10182316.0,15670000.0,,83.4%,,Equity,ARK Innovation,129.16,-1.24%,7.35M,15:59:59,2021-07-01
ARKW,ARK Web X.0,154.07,150.3 - 154.35,,154.25,88.8 - 191.13,,822904.0,,,1203845.0,19350000.0,,81.58%,,Equity,ARK Next Generation Internet,151.26,-1.82%,822.90K,15:59:59,2021-07-01
ARKG,ARK Genomic Revolution Multi-Sector,92.5,91 - 93.47,,92.8,52.8 - 115.15,,1928756.0,,,3003178.0,8340000.0,,77.34%,,Equity,ARK Genomic Revolution,92.86,+0.39%,1.93M,15:59:59,2021-07-01
ARKQ,ARK Industrial Innovation,86.21,85.04 - 86.92,,86.92,48.44 - 101.11,,360631.0,,,496530.0,20150000.0,,82.22%,,Equity,ARK Autonomous Technology & Robotics,85.48,-0.85%,360.47K,15:59:59,2021-07-01
ARKF,ARK Fintech Innovation,54.11,53 - 54.19,,54.01,32.68 - 64.49,,1149734.0,,,1284953.0,,,71.34%,,Equity,,,,,,2021-07-01
PRNT,The 3D Printing,39.78,39.32 - 39.99,,39.96,20.64 - 50.37,0.02,90248.0,,0.04%,159542.0,14900000.0,,88.35%,,Equity,,,,,,2021-07-01
IZRL,ARK Israeli Innovation Hedged,32.05,31.62 - 32.29,,32.09,23.66 - 38.77,0.48,79383.0,,1.45%,114951.0,,,34.04%,,Equity,,,,,,2021-07-01
ARCM,Arrow Reserve Capital Management,100.02,100.02 - 100.02,,100.02,99.07 - 100.83,0.32,1.0,,0.32%,313.0,,,- 0.36%,,Equity,,,,,,2021-07-01
GYLD,Arrow Dow Jones Global Yield,15.32,15.33 - 15.46,,15.46,10.52 - 15.92,0.84,3607.0,,5.54%,9803.0,100000000.0,,31.28%,,,Arrow Dow Jones Global Yield,15.34,+0.13%,3.61K,15:59:59,2021-07-01
DWCR,Arrow DWA Country Rotation,35.74,34.92 - 35.74,,35.73,25.93 - 36.42,,,,,3131.0,,,43.37%,,Equity,,,,,,2021-07-01
DOGS,Arrow Dogs of the World,31.96,31.96 - 31.96,,31.96,27.25 - 46.6,,,,,489.0,,,0%,,Equity,,,,,,2021-07-01
QVM,Arrow QVM Equity Factor,21.69,19.55 - 19.55,,21.0,19.2 - 22.87,,,,,2286.0,3580000.0,,- 5.72%,,Equity,,,,,,2021-07-01
DWAT,Arrow Investments DWA Tactical,13.25,13.25 - 13.25,,13.25,10.61 - 13.5,,,,,2198.0,9520000.0,,30.67%,,Equity,,,,,,2021-07-01
AGO_pf,Assured Guaranty Municipal Holdings Inc,25.66,25.66 - 25.94,,25.68,25.2 - 27.28,1.4,4906.0,,5.40%,6066.0,,,0.55%,,Other,,,,,,2021-07-01
SBUG,Barclays Bank iPath Silver ETN,36.19,36.02 - 36.02,,36.02,25.77 - 41.33,,1.0,,,271.0,,,38.34%,,Commodity,,,,,,2021-07-01
GBUG,Barclays Bank iPath Gold ETN,28.91,28.99 - 28.99,,28.99,27.46 - 34.3,,1.0,,,1807.0,,,- 3.49%,,Commodity,,,,,,2021-07-01
DJP,iPath Bloomberg Commodity Total Return Exp 12 June,27.2,27.18 - 27.75,,27.65,17.7 - 27.75,,1612731.0,,,230637.0,957480000.0,,54.63%,,Commodity,iPath Bloomberg Commodity Index Total Return(SM),27.28,+0.29%,1.61M,15:59:59,2021-07-01
ATMP,Barclays ETN Plus Select MLP,16.54,16.6 - 16.74,,16.74,8.71 - 17.49,0.91,10873.0,,5.58%,46450.0,497800000.0,,52.44%,,Equity,Barclays ETN Plus Select MLP,16.71,+1.01%,10.87K,15:59:59,2021-07-01
OILNF,iPath S&P GSCI Crude Oil Total Return,131.0,133 - 134.49,,133.0,21.44 - 134.49,,833.0,,,1268.0,,,341.08%,,Commodity,,,,,,2021-07-01
NIB,iPath Bloomberg Cocoa Subindex Total Return Exp 24,28.81,28.35 - 28.78,,28.78,24.69 - 34.07,,20952.0,,,21742.0,34830000.0,,11.19%,,Commodity,iPath Bloomberg Cocoa Subindex Total Return(SM),28.49,-1.11%,20.95K,15:59:59,2021-07-01
IMLP,Barclays Bank iPath S&P MLP,13.34,13.46 - 13.46,,13.46,7.09 - 14.13,0.93,44.0,,7.07%,2751.0,164410000.0,,46.27%,,Equity,iPath S&P MLP,13.46,+0.92%,0.04K,15:59:59,2021-07-01
CAPE,Barclays + Shiller CAPE Exp 12 Oct 2022,20.96,20.84 - 21.03,,20.96,14.22 - 160.72,,32839.0,,,65003.0,49190000.0,,47.71%,,Equity,Barclays ETN+ Shiller Capet,21.03,+0.33%,32.84K,15:59:59,2021-07-01
GAZZF,iPath Bloomberg Natural Gas Subindex Total Return,0.037,0.037 - 0.047,,0.047,0.0001 - 0.19,,,,,6297.0,4230000.0,,75.36%,,Commodity,,,,,,2021-07-01
VQT,Barclays + S&P VEQTOR Exp 08 Sep 2020,199.01,198.01 - 199.79,,199.5,162.55 - 199.79,,,,,734.0,211190000.0,,9.81%,,Equity,,,,,,2021-07-01
JJGTF,Barclays Bk PLC iPath Bloomberg Grains Subindex To,32.25,32.5 - 35,,32.5,16.56 - 36.23,,1001.0,,,3543.0,,,75.18%,,Commodity,,,,,,2021-07-01
RODI,Barclays Bank Return on Disability,121.33,121.92 - 121.92,,121.92,77.06 - 136.33,,,,,79.0,31280000.0,,55.7%,,Equity,,,,,,2021-07-01
FLEU,Barclays FI Enhanced Europe 50 B,111.47,118.58 - 118.58,,121.54,60.85 - 131.76,,,,,203.0,54590000.0,,11.65%,,Equity,,,,,,2021-07-01
OLEM,iPath Pure Beta Crude Oil Exp 18 Apr 2041,21.54,21.7 - 22.06,,21.96,12.13 - 22.06,,31641.0,,,69267.0,28640000.0,,78.16%,,Commodity,,,,,,2021-07-01
XVZ,iPath S&P 500 Dynamic VIX Exp 18 Aug 2021,37.95,37.9 - 38.21,,37.9,34.55 - 44.5,,4826.0,,,3746.0,12190000.0,,0.8%,,Other,iPath S&P 500 Dynamic VIX,38.11,+0.43%,4.83K,15:59:59,2021-07-01
WIL,Barclays Women in Leadership,95.06,95.16 - 95.16,,95.16,66.32 - 96.11,,,,,164.0,32500000.0,,42.01%,,Equity,,,,,,2021-07-01
BCM,iPath Pure Beta Broad Commodity Exp 18 Apr 2041,36.6,36.64 - 37.12,,37.11,25.21 - 37.14,,2609.0,,,5993.0,49910000.0,,45.93%,,Commodity,iPath Pure Beta Broad Commodity,36.65,+0.13%,2.61K,15:59:59,2021-07-01
DLBLF,Barclays Bank iPath US Treasury Long Bond Bull,75.08,75.34 - 75.34,,75.34,0 - 0,,,,,400.0,5350000.0,,0%,,Other,,,,,,2021-07-01
GSP,iPath GSCI Total Return Exp 12 Jun 2036,15.46,15.48 - 15.87,,15.78,8.72 - 15.87,,15518.0,,,11862.0,30520000.0,,77.5%,,Commodity,iPath S&P GSCI Total Return Index,15.48,+0.11%,15.52K,15:59:59,2021-07-01
LD,Barclays Bank iPath Bloomberg Lead Sub Total Retur,46.64,46.46 - 46.46,,46.46,35.93 - 47.68,,,,,207.0,1170000.0,,25.86%,,Commodity,iPath Bloomberg Lead Subindex Total Return(SM),46.46,-0.38%,0,15:59:59,2021-07-01
VEGN,US Vegan Climate,39.4,39.45 - 39.79,,39.79,27.71 - 39.79,0.37,5163.0,,1.02%,9179.0,,,43.48%,,Equity,,,,,,2021-07-01
BBP,BioShares Biotechnology Products,53.36,52.96 - 54.28,,52.96,43.61 - 61.39,,304.0,,,1917.0,36580000.0,,12.53%,,Equity,,,,,,2021-07-01
BBC,BioShares Biotechnology Clinical Trials,49.94,49.81 - 50.82,,50.04,35.67 - 62.6,,8926.0,,,6509.0,20470000.0,,15.63%,,Equity,,,,,,2021-07-01
IRBO,iShares Robotics and Artificial Intelligence,44.89,44.44 - 44.98,,44.98,30.01 - 52.1,0.3,78382.0,,0.66%,65603.0,,,51.81%,,Equity,,,,,,2021-07-01
MUA,BlackRock MuniAssets Closed Fund,16.86,16.98 - 17.17,1.16%,16.99,13.44 - 17.72,0.63,37315.0,621020000.0,3.72%,47120.0,,0.33,21.56%,37546571.0,Other,BlackRock MuniAssets Closed Fund,17.16,+1.78%,37.32K,15:59:59,2021-07-01
DYNF,BlackRock US Equity Factor Rotation,36.39,36.4 - 36.52,,36.41,25.97 - 36.53,0.52,4197.0,,1.55%,9146.0,,,38.84%,,Equity,,,,,,2021-07-01
IBMN,iShares iBonds Dec 2025 Term Muni Bond,27.98,27.96 - 28.02,,27.96,27.81 - 28.26,0.21,5800.0,,0.77%,19474.0,,,0.43%,,,,,,,,2021-07-01
ESML,iShares MSCI USA Small-Cap ESG Optimized,40.37,40.45 - 40.76,,40.45,24.31 - 40.98,0.38,118195.0,,0.94%,134469.0,,,61.03%,,Equity,,,,,,2021-07-01
FOVL,iShares Focused Value Factor,54.86,55.25 - 55.67,,55.35,30.74 - 58.94,1.2,6355.0,,2.21%,14115.0,,,64.89%,,Equity,,,,,,2021-07-01
LQDI,iShares Inflation Hedged Corporate Bond,29.59,29.52 - 29.67,,29.67,26.89 - 31.21,0.66,7500.0,,2.25%,7256.0,,,11.07%,,,,,,,,2021-07-01
EWJV,iShares MSCI Japan Value,27.73,27.57 - 27.69,,27.64,21.25 - 29.28,,4180.0,,,16398.0,,,26.01%,,Equity,,,,,,2021-07-01
EWJE,iShares MSCI Japan Equal Weighted,38.94,38.94 - 38.94,,38.94,31.56 - 42.08,,,,,1909.0,,,19.48%,,Equity,,,,,,2021-07-01
ISHVF,iShares US Aggregate Bond Acc,5.8061,5.77 - 5.84,,5.807,5.45 - 7.8,,407233.0,,,438919.0,,,- 0.24%,,,,,,,,2021-07-01
ISVQF,iShares $ Short Duration Corp Bond Acc,5.653,5.63 - 5.648,,5.63,5.49 - 6.58,,85916.0,,,141929.0,,,1.86%,,,,,,,,2021-07-01
ISZXF,iShares $ Treasury Bond 3-7Yr UCITS Acc,140.0,139.25 - 139.25,,139.25,137.15 - 142.5,,251.0,,,1996.0,,,- 0.96%,,,,,,,,2021-07-01
IVSRF,iShares $ Floating Rate Bond UCITS Acc USD,5.3207,5.3223 - 5.3223,,5.3223,5.15 - 5.45,,,,,70248.0,,,1.57%,,,,,,,,2021-07-01
IEMXF,iShares Edge MSCI World Min Vol,57.339,57.901 - 58.018,,58.018,48.946 - 58.018,,,,,1138.0,,,19.29%,,Equity,,,,,,2021-07-01
ISHYF,iShares $ High Yield Corp Bond Acc Share Class,6.29,6.09 - 6.3,,6.198,5.45 - 6.48,,133844.0,,,106702.0,,,15.05%,,,,,,,,2021-07-01
FNGU,BMO REX MicroSectors FANG Index 3X Leveraged,38.22,37.32 - 38.97,,38.12,10.38 - 219.94,,2348602.0,,,4575835.0,,,307.03%,,Equity,,,,,,2021-07-01
FNGD,BMO REX MicroSectors FANG Index -3X Inverse Levera,2.44,2.39 - 2.5,,2.43,1.33 - 18.23,,4846572.0,,,3961263.0,,,- 0.41%,,Equity,,,,,,2021-07-01
FNGZ,Bank of Montreal MicroSectors FANG Index 2X Invers,2.88,2.835 - 2.835,,2.835,2.8 - 11.21,,162.0,,,4469.0,,,- 76.1%,,Equity,,,,,,2021-07-01
GNAF,Bank of Montreal MicroSectors FANG Index Inverse E,13.67,13.69 - 13.69,,13.69,13.6 - 26.17,,5.0,,,2212.0,,,- 49.82%,,Equity,,,,,,2021-07-01
FNGO,Bank of Montreal MicroSectors FANG Index 2X Levera,47.16,46.61 - 47.32,,47.32,33.58 - 242.04,,7348.0,,,18539.0,,,- 44.06%,,Equity,,,,,,2021-07-01
BNKU,MicroSectors US Big Banks Index 3X Leveraged,52.5,52.02 - 53.55,,52.93,9.6 - 63.24,,152881.0,,,174126.0,,,334.96%,,Equity,,,,,,2021-07-01
BNKD,MicroSectors US Big Banks Index 3X Inverse Leverag,13.93,13.72 - 13.99,,13.88,1.64 - 19.74,,42605.0,,,26532.0,,,- 0.57%,,Equity,,,,,,2021-07-01
BNKO,MicroSectors US Big Banks Index 2X Leveraged,40.51,40.01 - 40.01,,40.16,23.53 - 42.14,,,,,4.0,,,51.46%,,Equity,,,,,,2021-07-01
BNKZ,MicroSectors US Big Banks Index 2X Inverse Leverag,15.18,15.25 - 15.25,,15.58,14.69 - 33.25,,,,,40.0,,,- 47.91%,,Equity,,,,,,2021-07-01
KNAB,MicroSectors U S Big Banks Index 2X Inverse Levera,41.34,40.5 - 40.5,,40.9,31.5 - 45.98,,,,,177.0,,,- 8.27%,,Equity,,,,,,2021-07-01
NRGU,MicroSectors US Big Oil Index 3X Leveraged,174.21,180.7 - 188.98,,186.0,20.03 - 196,,373073.0,,,256561.0,,,113.49%,,Equity,,,,,,2021-07-01
NRGD,MicroSectors US Big Oil Index 3X Inverse Leveraged,11.52,10.5 - 11.04,,10.69,1.5 - 40.93,,582448.0,,,265781.0,,,- 30.73%,,Equity,,,,,,2021-07-01
NRGO,MicroSectors US Big Oil Index 2X Leveraged,16.12,15.97 - 15.97,,15.52,6.86 - 17.91,,,,,1579.0,,,1.82%,,Equity,,,,,,2021-07-01
NRGZ,MicroSectors US Big Oil Index 2X Inverse Leveraged,19.8,19.8 - 19.8,,19.7,19.65 - 62.88,,,,,62.0,,,- 42.36%,,Equity,,,,,,2021-07-01
YGRN,MicroSectors US Big Oil Index Inverse,60.4,61.9 - 61.9,,61.9,39.89 - 68.31,,,,,1.0,,,25.39%,,Equity,,,,,,2021-07-01
TMFC,Motley Fool 100,39.58,39.44 - 39.7,,39.58,28.49 - 39.7,0.1,30920.0,,0.27%,38058.0,,,41.36%,,Equity,,,,,,2021-07-01
BDRY,Breakwave Dry Bulk Shipping,29.35,27 - 28.08,,27.97,6.1 - 30.2,,398827.0,,,514005.0,,,297.16%,,Commodity,,,,,,2021-07-01
TAIL,Cambria Tail Risk,18.7,18.6 - 18.71,,18.71,18.54 - 22.36,0.24,130466.0,,1.23%,219771.0,,,- 15.96%,,Equity,,,,,,2021-07-01
GVAL,Cambria Global Value,22.93,22.85 - 23.16,,22.85,15.8 - 24.49,0.77,25278.0,,3.41%,12210.0,95140000.0,,30.36%,,Equity,Cambria Global Value,23.11,+0.78%,25.28K,15:59:59,2021-07-01
GMOM,Cambria Global Momentum,30.11,30.1 - 30.26,,30.22,22.92 - 31.84,0.32,18105.0,,1.10%,6072.0,42000000.0,,27.69%,,,Cambria Global Momentum,30.21,+0.35%,18.11K,15:59:59,2021-07-01
EYLD,Cambria Emerging Shareholder Yield,38.4,37.85 - 38.55,,38.55,27.21 - 40.7,1.84,16346.0,,4.88%,9803.0,,,42.91%,,Equity,,,,,,2021-07-01
GAA,Cambria Global Asset Allocation,31.95,31.69 - 32.03,,31.69,24.93 - 34.12,0.8,4193.0,,2.55%,3963.0,32490000.000000004,,25.05%,,Other,Cambria Global Asset Allocation,32.03,+0.27%,4.19K,15:59:59,2021-07-01
SYLD,Cambria Shareholder Yield,64.03,64.18 - 64.85,,64.18,30.91 - 68.25,1.01,59100.0,,1.61%,80663.0,133460000.00000001,,98.73%,,Equity,Cambria Shareholder Yield,64.7,+1.05%,59.10K,15:59:59,2021-07-01
CCOR,Cambria Core Equity,29.38,29.45 - 29.57,,29.45,26.34 - 31.76,0.37,49244.0,,1.24%,22153.0,,,5.91%,,Equity,,,,,,2021-07-01
TOKE,Cambria Cannabis,18.11,17.99 - 18.37,,18.27,10.62 - 28.78,0.54,7219.0,,2.55%,15431.0,,,47.36%,,Equity,,,,,,2021-07-01
VAMO,Cambria Value and Momentum,24.48,24.82 - 24.82,,25.01,14.8 - 25.85,0.24,1222.0,,1.01%,5479.0,7150000.0,,50.83%,,Equity,Cambria Value and Momentum,24.82,+1.37%,1.22K,15:59:59,2021-07-01
FYLD,Cambria Foreign Shareholder Yield,27.75,27.71 - 28.3,,28.0,19.19 - 29.44,1.13,8048.0,,4.07%,9674.0,40480000.0,,44.68%,,Equity,Cambria Foreign Shareholder Yield,27.93,+0.64%,8.05K,15:59:59,2021-07-01
