Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
DWMC,AdvisorShares Dorsey Wright Micro-Cap,21.83,20.92 - 20.99,,20.92,13.03 - 24.57,,214.0,,,551.0,,,- 0.73%,,Equity,,,,,,2020-09-23
SCAP,AdvisorShares Cornerstone Small Cap,26.86,27.09 - 27.09,,27.09,21.79 - 38.65,,,,,2.0,3370000.0,,- 23.11%,,Equity,,,,,,2020-09-23
VEGA,Star Global Buy-Write,33.79,33.25 - 33.66,,33.51,25.27 - 36.15,,1005.0,,,1066.0,17480000.0,,3.46%,,Other,Star Global Buy-Write,33.25,-1.63%,1.01K,15:59:59,2020-09-23
FNG,AdvisorShares New Tech and Media,10.27,10.39 - 10.45,,10.6,9.94 - 16.69,,,,,10845.0,,,- 1.86%,,Equity,,,,,,2020-09-23
BKCH,AdvisorShares Sabretooth Digital Ledger,25.69,24.9 - 25.56,,25.52,24.45 - 28.96,,,,,1007.0,,,- 4.38%,,Equity,,,,,,2020-09-23
AFIF,Anfield Universal Fixed Income,9.82,9.8 - 9.83,,9.83,9.11 - 10.77,,46994.0,,,36979.0,,,1.03%,,,,,,,,2020-09-23
GLIF,AGFiQ Global Infrastructure,23.05,22.56 - 22.56,,22.56,17.78 - 28.21,,,,,1010.0,,,- 11.72%,,Equity,,,,,,2020-09-23
USHG,AGFiQ Dynamic Hedged U.S. Equity,29.05,28.51 - 28.51,,28.51,21.32 - 30.92,,1.0,,,1558.0,,,9.87%,,Equity,,,,,,2020-09-23
VMOT,Alpha Architect Value Momentum Trend,23.52,23.22 - 23.22,,23.22,19.7 - 25.75,,15.0,,,8252.0,,,- 0.84%,,Equity,,,,,,2020-09-23
QMOM,MomentumShares U.S. Quantitative Momentum,40.48,39.42 - 40.66,,40.37,21.5 - 43.06,,4706.0,,,10999.0,,,30.56%,,Equity,,,,,,2020-09-23
IMOM,MomentumShares International Quantitative Momentum,28.25,28.18 - 28.53,,28.53,17.14 - 28.89,,20035.0,,,11695.0,,,9.84%,,Equity,,,,,,2020-09-23
FRDM,Alpha Architect Freedom 100 Emerging Markets,25.26,24.73 - 24.74,,25.16,16.86 - 28.46,,3911.0,,,3731.0,,,- 0.55%,,Equity,,,,,,2020-09-23
AMLP,ALPS Alerian MLP,20.61,19.6 - 20.95,13%,20.64,2.41 - 31.75,5.32,2919888.0,3590000000.0,14.45%,2572271.0,8039999999.999999,1.95,118.79%,151282420.0,Equity,ALPS Alerian MLP,19.64,-4.71%,2.92M,15:59:59,2020-09-23
SDOG,ALPS Sector Dividend Dogs,37.59,36.95 - 38.04,,37.66,26.12 - 47.63,,65893.0,,,122401.0,2063000000.0000002,,- 14.3%,,Equity,ALPS Sector Dividend Dogs,36.98,-1.62%,65.89K,15:59:59,2020-09-23
IDOG,ALPS Internatl Sector Dividends Dogs,21.74,21.42 - 21.88,,21.88,16.77 - 28.02,,49388.0,,,41061.0,167900000.0,,- 16.32%,,Equity,ALPS Internatl Sector Dividends Dogs,21.45,-1.33%,49.39K,15:59:59,2020-09-23
RIGS,ALPS RiverFront Strategic Income,24.55,24.43 - 24.61,,24.47,18.23 - 25.3,,21563.0,,,15715.0,330550000.0,,- 1.05%,,,ALPS RiverFront Strategic Income,24.61,+0.25%,21.56K,15:59:59,2020-09-23
SBIO,ALPS Medical Breakthroughs,41.14,40.23 - 40.46,,41.15,25.1 - 45,,9549.0,,,24076.0,100500000.0,,16.44%,,Equity,ALPS Medical Breakthroughs,40.23,-2.21%,9.55K,15:59:59,2020-09-23
SGDJ,ALPS Sprott Junior Gold Miners,46.23,42.74 - 45.36,,45.33,16.52 - 51.35,,47646.0,,,37678.0,58690000.0,,38.21%,,Equity,ALPS Sprott Junior Gold Miners,42.78,-7.45%,47.65K,15:59:59,2020-09-23
SGDM,ALPS Sprott Gold Miners,34.18,31.94 - 33.75,,33.66,13.79 - 39.41,,68802.0,,,70580.0,224230000.0,,37.82%,,Equity,ALPS Sprott Gold Miners,32.04,-6.26%,68.80K,15:59:59,2020-09-23
ACES,ALPS Clean Energy,51.79,49.8 - 51.84,,51.81,23.57 - 54.56,,40052.0,,,62939.0,,,61.29%,,Equity,,,,,,2020-09-23
DTEC,ALPS Disruptive Technologies,37.65,36.83 - 37.72,,37.46,22.24 - 40.18,,17514.0,,,20754.0,,,27.63%,,Equity,,,,,,2020-09-23
ENFR,ALPS Alerian Energy Infrastructure,12.94,12.35 - 12.93,,12.84,7.46 - 21.42,,48454.0,,,26642.0,29330000.0,,- 38.67%,,Equity,ALPS Alerian Energy Infrastructure,12.35,-4.56%,48.45K,15:59:59,2020-09-23
EDOG,ALPS Emerging Sector Dividend Dogs,18.64,18.29 - 18.54,,18.54,13.43 - 22.47,,2132.0,,,4585.0,21420000.0,,- 9.95%,,Equity,ALPS Emerging Sector Dividend Dogs,18.29,-1.91%,2.13K,15:59:59,2020-09-23
BFOR,ALPS Barron’s 400,41.38,40.47 - 41.35,,41.24,26.12 - 44.29,,867.0,,,4424.0,188420000.0,,3.04%,,Equity,ALPS Barron’s 400,40.47,-2.21%,0.87K,15:59:59,2020-09-23
EQL,ALPS Equal Sector Weight,76.44,74.6 - 76.73,,76.73,51.33 - 83.13,,1795.0,,,7948.0,147000000.0,,0.7%,,Equity,ALPS Equal Sector Weight,74.6,-2.41%,1.80K,15:59:59,2020-09-23
GRI,Cohen & Steers Global Reality Majors,47.98,48.19 - 48.42,,48.2,47.1 - 49.86,,,,,4677.0,80410000.0,,0.1%,,Other,,,,,,2020-09-23
VALQ,American Century STOXX U.S. Quality Value,37.2,36.5 - 37.26,,37.2,26.78 - 44.08,,2643.0,,,4285.0,,,- 8.28%,,Equity,,,,,,2020-09-23
KORP,American Century Diversified Corporate Bond,52.83,52.67 - 52.77,,52.77,45.74 - 53.3,,4665.0,,,7274.0,,,3.07%,,,,,,,,2020-09-23
SWAN,Amplify BlackSwan Growth & Treasury Core,31.52,31.18 - 31.52,,31.62,26.39 - 33.24,,233049.0,,,235802.0,,,10.44%,,Equity,,,,,,2020-09-23
BLOK,Amplify Transformational Data Sharing,24.08,23.67 - 24.35,,24.2,13.04 - 26,,31097.0,,,54703.0,,,31.95%,,Equity,,,,,,2020-09-23
IBUY,Amplify Online Retail,89.0,85.82 - 89.16,,88.86,33.11 - 95.07,,213064.0,,,269028.0,8450000.0,,85.69%,,Equity,,,,,,2020-09-23
DIVO,Amplify YieldShares CWP Dividend Option Income,29.98,29.6 - 30.41,,30.38,21.39 - 32.82,,83561.0,,,45179.0,3820000.0,,- 2.06%,,Equity,,,,,,2020-09-23
CNBS,Amplify Seymour Cannabis,11.75,11.17 - 11.73,,11.73,6.48 - 19.33,,9186.0,,,5012.0,,,- 41.48%,,Equity,,,,,,2020-09-23
EASI,Amplify EASI Tactical Growth,21.12,21.03 - 21.11,,21.11,18.71 - 28.51,,,,,1980.0,,,- 14.11%,,Equity,,,,,,2020-09-23
LEND,Amplify CrowdBureau(R) Peer-to-Peer Lending & Crow,12.21,11.89 - 11.89,,12.25,10 - 21,,1513.0,,,1101.0,,,- 39.97%,,Equity,,,,,,2020-09-23
BATT,Amplify Advanced Battery Metals and Materials,10.58,9.85 - 10.36,,10.36,5.91 - 12,,60271.0,,,16297.0,,,- 3.91%,,Equity,,,,,,2020-09-23
XBUY,Amplify International Online Retail,39.81,39.62 - 40.18,,40.18,18.57 - 41.44,,5068.0,,,6885.0,,,49.72%,,Equity,,,,,,2020-09-23
DRSK,Aptus Defined Risk,30.75,30.53 - 30.76,,30.54,25.83 - 31.86,,58986.0,,,117862.0,,,12.68%,,Other,,,,,,2020-09-23
ACIO,Aptus Collared Income Opportunity,26.45,26.06 - 26.41,,26.31,21.24 - 27.74,,28648.0,,,23449.0,,,6.4%,,Equity,,,,,,2020-09-23
ARKK,ARK Innovation,91.71,87.35 - 91.48,,91.11,33 - 98.76,,1757473.0,,,2100068.0,15670000.0,,105.9%,,Equity,ARK Innovation,87.95,-4.10%,1.76M,15:59:59,2020-09-23
ARKW,ARK Web X.0,106.97,102.64 - 106.87,,106.61,40.49 - 117,,475652.0,,,754139.0,19350000.0,,114.76%,,Equity,ARK Web X.0,103.14,-3.58%,475.65K,15:59:59,2020-09-23
ARKG,ARK Genomic Revolution Multi-Sector,62.57,59.78 - 62.86,,62.66,24 - 64.24,,663822.0,,,816731.0,8340000.0,,96.14%,,Equity,ARK Genomic Revolution Multi-Sector,60.07,-4.00%,663.82K,15:59:59,2020-09-23
ARKQ,ARK Industrial Innovation,56.13,54 - 56.05,,55.94,26.19 - 62.91,,196817.0,,,226545.0,20150000.0,,73.24%,,Equity,ARK Industrial Innovation,54.14,-3.55%,196.82K,15:59:59,2020-09-23
ARKF,ARK Fintech Innovation,38.88,37.87 - 39.07,,38.89,16.94 - 42.2,,609770.0,,,496848.0,,,79.09%,,Equity,,,,,,2020-09-23
PRNT,The 3D Printing,23.22,22.76 - 23.4,,23.27,13.8 - 25.66,,20605.0,,,23621.0,14900000.0,,10.78%,,Equity,,,,,,2020-09-23
IZRL,ARK Israeli Innovation Hedged,25.19,24.5 - 25.07,,25.07,14 - 26.57,,8949.0,,,30269.0,,,19.1%,,Equity,,,,,,2020-09-23
ARCM,Arrow Reserve Capital Management,100.7,100.54 - 100.75,,100.75,99.12 - 107.21,,,,,757.0,,,0.52%,,Equity,,,,,,2020-09-23
GYLD,Arrow Dow Jones Global Yield,11.25,11.01 - 11.31,,11.12,8.47 - 16.5,,14062.0,,,7449.0,100000000.0,,- 29.69%,,,Arrow Dow Jones Global Yield,11.03,-1.92%,14.06K,15:59:59,2020-09-23
DWCR,Arrow DWA Country Rotation,27.24,27.18 - 27.24,,27.18,17.38 - 28.87,,,,,655.0,,,2.71%,,Equity,,,,,,2020-09-23
DOGS,Arrow Dogs of the World,31.96,31.96 - 31.96,,31.96,27.25 - 49.63,,,,,489.0,,,- 26.09%,,Equity,,,,,,2020-09-23
QVM,Arrow QVM Equity Factor,21.53,21.49 - 21.49,,21.49,15.23 - 30.05,,19.0,,,665.0,3580000.0,,- 22.78%,,Equity,Arrow QVM Equity Factor,21.49,-0.19%,0.02K,15:59:59,2020-09-23
DWAT,Arrow Investments DWA Tactical,11.13,11.11 - 11.17,,11.11,7.87 - 11.71,,,,,1396.0,9520000.0,,- 1.94%,,Equity,,,,,,2020-09-23
AGO_pf,Assured Guaranty Municipal Holdings Inc,25.47,25.5 - 25.85,,25.7,15 - 26.69,,12099.0,,,3276.0,,,- 1.85%,,Other,,,,,,2020-09-23
SBUG,Barclays Bank iPath Silver ETN,34.28,31.73 - 32.05,,32.05,17 - 41.15,,973.0,,,1054.0,,,,,Commodity,,,,,,2020-09-23
GBUG,Barclays Bank iPath Gold ETN,31.41,30.7 - 30.7,,30.7,23.04 - 34.3,,1.0,,,928.0,,,,,Commodity,,,,,,2020-09-23
DJP,iPath Bloomberg Commodity Total Return Exp 12 June,19.58,19.37 - 19.61,,19.49,15.61 - 23.16,,147245.0,,,254560.0,957480000.0,,- 12.71%,,Commodity,iPath Bloomberg Commodity Total Return Exp 12 June,19.37,-1.07%,147.25K,15:59:59,2020-09-23
ATMP,Barclays ETN Plus Select MLP,9.37,8.9 - 9.36,,9.37,5.8 - 18.57,,118608.0,,,101421.0,497800000.0,,- 50.19%,,Equity,Barclays ETN Plus Select MLP,8.95,-4.48%,118.61K,15:59:59,2020-09-23
OILNF,iPath S&P GSCI Crude Oil Total Return,46.03,46.02 - 46.02,,46.02,0.51 - 52,,413.0,,,2877.0,,,608.15%,,Commodity,,,,,,2020-09-23
NIB,iPath Bloomberg Cocoa Subindex Total Return Exp 24,30.85,31.01 - 31.4,,31.39,24.75 - 34.96,,7072.0,,,36892.0,34830000.0,,9.75%,,Commodity,iPath Bloomberg Cocoa Subindex Total Return Exp 24,31.01,+0.52%,7.07K,15:59:59,2020-09-23
IMLP,Barclays Bank iPath S&P MLP,7.83,7.48 - 7.48,,7.48,4.68 - 15.92,,2.0,,,874.0,164410000.0,,- 51.7%,,Equity,Barclays Bank iPath S&P MLP,7.48,-4.43%,0.00K,15:59:59,2020-09-23
CAPE,Barclays + Shiller CAPE Exp 12 Oct 2022,154.42,150.87 - 155.16,,155.02,100.16 - 164.03,,2082.0,,,3395.0,49190000.0,,11.37%,,Equity,Barclays + Shiller CAPE Exp 12 Oct 2022,150.87,-2.30%,2.08K,15:59:59,2020-09-23
GAZZF,iPath Bloomberg Natural Gas Subindex Total Return,0.001,0.001 - 0.001,,0.001,0.0001 - 0.16,,,,,19742.0,4230000.0,,- 98.57%,,Commodity,,,,,,2020-09-23
VQT,Barclays + S&P VEQTOR Exp 08 Sep 2020,199.01,198.01 - 199.79,,199.5,155.89 - 203.25,,,,,261.0,211190000.0,,22.97%,,Equity,,,,,,2020-09-23
JJGTF,Barclays Bk PLC iPath Bloomberg Grains Subindex To,20.04,18.5 - 18.5,,18.5,16.56 - 22.32,,500.0,,,1670.0,,,- 2.53%,,Commodity,,,,,,2020-09-23
RODI,Barclays Bank Return on Disability,81.05,79.49 - 79.49,,79.49,57.9 - 91.57,,,,,46.0,31280000.0,,- 0.72%,,Equity,,,,,,2020-09-23
FLEU,Barclays FI Enhanced Europe 50 B,109.95,106.82 - 106.82,,106.82,58.08 - 161.32,,21.0,,,257.0,54590000.0,,- 19.9%,,Equity,,,,,,2020-09-23
OLEM,iPath Pure Beta Crude Oil Exp 18 Apr 2041,12.77,12.56 - 12.58,,12.56,7.17 - 19.75,,,,,1770.0,28640000.0,,- 28.85%,,Commodity,,,,,,2020-09-23
XVZ,iPath S&P 500 Dynamic VIX Exp 18 Aug 2021,41.86,41.37 - 42.5,,42.5,18.25 - 51.97,,3488.0,,,3632.0,12190000.0,,127.25%,,Other,iPath S&P 500 Dynamic VIX Exp 18 Aug 2021,41.81,-0.11%,3.49K,15:59:59,2020-09-23
WIL,Barclays Women in Leadership,70.63,68.96 - 68.96,,68.96,49.64 - 77.24,,,,,137.0,32500000.0,,- 0.9%,,Equity,,,,,,2020-09-23
BCM,iPath Pure Beta Broad Commodity Exp 18 Apr 2041,27.03,26.55 - 26.8,,26.75,19.82 - 29.66,,430.0,,,2045.0,49910000.0,,- 3.88%,,Commodity,iPath Pure Beta Broad Commodity Exp 18 Apr 2041,26.55,-1.78%,0.43K,15:59:59,2020-09-23
DLBLF,Barclays Bank iPath US Treasury Long Bond Bull,75.08,75.34 - 75.34,,75.34,0 - 0,,,,,400.0,5350000.0,,0%,,Other,,,,,,2020-09-23
GSP,iPath GSCI Total Return Exp 12 Jun 2036,9.17,9.1 - 9.23,,9.2,5.28 - 15.96,,7526.0,,,15600.0,30520000.0,,- 38.17%,,Commodity,iPath GSCI Total Return Exp 12 Jun 2036,9.1,-0.77%,7.53K,15:59:59,2020-09-23
LD,Barclays Bank iPath Bloomberg Lead Sub Total Retur,39.12,38.64 - 38.64,,38.64,33.07 - 49.02,,2.0,,,163.0,1170000.0,,- 15.05%,,Commodity,Barclays Bank iPath Bloomberg Lead Sub Total Retur,38.64,-1.21%,0.00K,15:59:59,2020-09-23
VEGN,US Vegan Climate,29.92,29.14 - 29.99,,29.99,18.85 - 32.41,,7653.0,,,6341.0,,,19.16%,,Equity,,,,,,2020-09-23
BBP,BioShares Biotechnology Products,47.97,47.1 - 47.1,,47.1,30.83 - 49.81,,194.0,,,1550.0,36580000.0,,25.54%,,Equity,,,,,,2020-09-23
BBC,BioShares Biotechnology Clinical Trials,40.47,38.43 - 40.53,,40.4,22.92 - 45.69,,28637.0,,,27233.0,20470000.0,,50.84%,,Equity,,,,,,2020-09-23
IRBO,iShares Robotics and Artificial Intelligence,32.51,32 - 32.8,,32.8,19.1 - 35,,45559.0,,,45259.0,,,29.68%,,Equity,,,,,,2020-09-23
MUA,BlackRock MuniAssets Closed Fund,14.03,13.77 - 14.02,- 4.26%,14.0,9.63 - 16.34,0.65,73643.0,511430000.0,4.49%,48971.0,,0.25,- 9.19%,36452623.0,Other,BlackRock MuniAssets Closed Fund,13.77,-1.85%,73.64K,15:59:59,2020-09-23
DYNF,BlackRock US Equity Factor Rotation,27.57,26.98 - 27.7,,27.7,18.99 - 29.66,,8475.0,,,16920.0,,,3.55%,,Equity,,,,,,2020-09-23
IBMN,iShares iBonds Dec 2025 Term Muni Bond,28.12,28.1 - 28.14,,28.14,24.07 - 28.24,,21313.0,,,28228.0,,,3.88%,,,,,,,,2020-09-23
ESML,iShares MSCI USA Small-Cap ESG Optimized,26.3,25.56 - 26.39,,26.39,16.65 - 29.69,,71827.0,,,82674.0,,,- 3.24%,,Equity,,,,,,2020-09-23
FOVL,iShares Focused Value Factor,31.76,31.06 - 31.06,,31.06,25.83 - 51.36,,4.0,,,1881.0,,,- 35.17%,,Equity,,,,,,2020-09-23
LQDI,iShares Inflation Hedged Corporate Bond,27.8,27.61 - 27.79,,27.77,19.5 - 28.46,,4055.0,,,9590.0,,,5.22%,,,,,,,,2020-09-23
EWJV,iShares MSCI Japan Value,22.99,23.1 - 23.21,,23.2,18.38 - 27.11,,4941.0,,,7769.0,,,- 9.02%,,Equity,,,,,,2020-09-23
EWJE,iShares MSCI Japan Equal Weighted,34.73,34.96 - 35.08,,35.08,25.02 - 37.07,,2201.0,,,915.0,,,0.29%,,Equity,,,,,,2020-09-23
ISHVF,iShares US Aggregate Bond Acc,5.89,5.86 - 5.95,,5.873,4.75 - 6.76,,223546.0,,,98584.0,,,6.7%,,,,,,,,2020-09-23
ISVQF,iShares $ Short Duration Corp Bond Acc,5.625,5.59 - 5.62,,5.603,4.75 - 5.7,,136690.0,,,124653.0,,,4.75%,,,,,,,,2020-09-23
ISZXF,iShares $ Treasury Bond 3-7Yr UCITS Acc,142.0,142.5 - 142.5,,142.5,131 - 142.5,,,,,364.0,,,8.32%,,,,,,,,2020-09-23
IVSRF,iShares $ Floating Rate Bond UCITS Acc USD,5.2863,5.2873 - 5.31,,5.2873,4.5207 - 5.31,,,,,129946.0,,,2.02%,,,,,,,,2020-09-23
IEMXF,iShares Edge MSCI World Min Vol,50.235,50.4 - 50.505,,50.495,38.92 - 54.9,,8813.0,,,10992.0,,,- 1.98%,,Equity,,,,,,2020-09-23
ISHYF,iShares $ High Yield Corp Bond Acc Share Class,5.651,5.688 - 5.705,,5.705,4.415 - 5.82,,12142.0,,,71665.0,,,- 0%,,,,,,,,2020-09-23
FNGU,BMO REX MicroSectors FANG Index 3X Leveraged,176.78,160.47 - 177.88,,173.38,23.01 - 255,,640898.0,,,695412.0,,,391.88%,,Equity,,,,,,2020-09-23
FNGD,BMO REX MicroSectors FANG Index -3X Inverse Levera,9.76,9.69 - 10.66,,9.91,1.33 - 23.17,,3261956.0,,,3365079.0,,,- 51.68%,,Equity,,,,,,2020-09-23
FNGZ,Bank of Montreal MicroSectors FANG Index 2X Invers,6.72,6.96 - 7.11,,6.97,5.79 - 47.43,,3368.0,,,9539.0,,,- 84.71%,,Equity,,,,,,2020-09-23
GNAF,Bank of Montreal MicroSectors FANG Index Inverse E,20.6,20.55 - 21.23,,20.55,18.95 - 50.85,,2138.0,,,9668.0,,,- 58.12%,,Equity,,,,,,2020-09-23
FNGO,Bank of Montreal MicroSectors FANG Index 2X Levera,132.33,124.5 - 132.6,,131.04,32.54 - 166.5,,23434.0,,,23375.0,,,242.11%,,Equity,,,,,,2020-09-23
BNKU,MicroSectors US Big Banks Index 3X Leveraged,10.59,9.83 - 11.07,,10.79,7.04 - 81.58,,88888.0,,,96520.0,,,- 81.27%,,Equity,,,,,,2020-09-23
BNKD,MicroSectors US Big Banks Index 3X Inverse Leverag,13.35,12.55 - 14.28,,12.56,9 - 97.12,,23954.0,,,18178.0,,,- 63.12%,,Equity,,,,,,2020-09-23
BNKO,MicroSectors US Big Banks Index 2X Leveraged,24.68,23.53 - 24.76,,24.76,16.73 - 71.67,,474.0,,,340.0,,,- 55.64%,,Equity,,,,,,2020-09-23
BNKZ,MicroSectors US Big Banks Index 2X Inverse Leverag,28.76,29.66 - 30.09,,29.66,22.16 - 78.25,,201.0,,,307.0,,,- 30.11%,,Equity,,,,,,2020-09-23
KNAB,MicroSectors U S Big Banks Index 2X Inverse Levera,44.02,45.05 - 45.05,,45.05,34.99 - 87.67,,19.0,,,436.0,,,- 4.03%,,Equity,,,,,,2020-09-23
NRGU,MicroSectors US Big Oil Index 3X Leveraged,1.9,1.61 - 1.95,,1.95,1.1 - 55.19,,8023442.0,,,4946568.0,,,- 95.63%,,Equity,,,,,,2020-09-23
NRGD,MicroSectors US Big Oil Index 3X Inverse Leveraged,25.87,25.73 - 30.06,,25.78,10.75 - 304.72,,25092.0,,,60022.0,,,- 43.74%,,Equity,,,,,,2020-09-23
NRGO,MicroSectors US Big Oil Index 2X Leveraged,9.72,8.75 - 9.65,,9.65,5.53 - 52.99,,1773.0,,,824.0,,,- 79.24%,,Equity,,,,,,2020-09-23
NRGZ,MicroSectors US Big Oil Index 2X Inverse Leveraged,47.99,52.82 - 52.82,,52.82,25.59 - 188.47,,,,,98.0,,,- 0.89%,,Equity,,,,,,2020-09-23
YGRN,MicroSectors US Big Oil Index Inverse,59.21,62.2 - 62.2,,62.2,42.12 - 104.7,,,,,36.0,,,18.87%,,Equity,,,,,,2020-09-23
TMFC,Motley Fool 100,31.38,30.33 - 31.36,,31.36,18.86 - 34.62,,41468.0,,,76306.0,,,38.54%,,Equity,,,,,,2020-09-23
BDRY,Breakwave Dry Bulk Shipping,7.68,8 - 8.11,,8.0,3.8 - 22.19,,48856.0,,,147362.0,,,- 63.18%,,Commodity,,,,,,2020-09-23
TAIL,Cambria Tail Risk,21.72,21.73 - 21.95,,21.8,19.22 - 27.23,,355974.0,,,320897.0,,,6.26%,,Equity,,,,,,2020-09-23
GVAL,Cambria Global Value,17.3,16.89 - 17.16,,17.37,13.69 - 24.39,,41437.0,,,17638.0,95140000.0,,- 23.42%,,Equity,Cambria Global Value,16.9,-2.31%,41.44K,15:59:59,2020-09-23
GMOM,Cambria Global Momentum,24.21,23.77 - 23.77,,24.08,20.69 - 26.36,,3187.0,,,10263.0,42000000.0,,- 5.17%,,,Cambria Global Momentum,23.77,-1.80%,3.19K,15:59:59,2020-09-23
EYLD,Cambria Emerging Shareholder Yield,28.77,28.36 - 28.59,,28.59,18.85 - 33.48,,978.0,,,2656.0,,,- 6.97%,,Equity,,,,,,2020-09-23
GAA,Cambria Global Asset Allocation,26.75,26.3 - 26.59,,26.75,19.45 - 28.53,,2541.0,,,7214.0,32490000.000000004,,- 1.62%,,Other,Cambria Global Asset Allocation,26.31,-1.64%,2.54K,15:59:59,2020-09-23
SYLD,Cambria Shareholder Yield,35.04,34.11 - 35.47,,35.05,21.81 - 40.68,,6099.0,,,6048.0,133460000.00000001,,- 3.76%,,Equity,Cambria Shareholder Yield,34.11,-2.64%,6.10K,15:59:59,2020-09-23
CCOR,Cambria Core Equity,27.85,27.25 - 27.7,,27.65,22.88 - 30.66,,7406.0,,,24668.0,,,1.57%,,Equity,,,,,,2020-09-23
TOKE,Cambria Cannabis,11.51,10.86 - 11.42,,11.42,7.85 - 20,,5655.0,,,9048.0,,,- 44.13%,,Equity,,,,,,2020-09-23
VAMO,Cambria Value and Momentum,17.7,16.83 - 17.64,,17.64,12.54 - 20.88,,294.0,,,1104.0,7150000.0,,- 12.03%,,Equity,Cambria Value and Momentum,16.83,-4.89%,0.29K,15:59:59,2020-09-23
FYLD,Cambria Foreign Shareholder Yield,20.11,19.81 - 20.11,,20.08,14.09 - 24.82,,1613.0,,,2152.0,40480000.0,,- 11.25%,,Equity,Cambria Foreign Shareholder Yield,19.81,-1.49%,1.61K,15:59:59,2020-09-23
SOVB,Cambria Sovereign Bond,25.08,23.95 - 24.6,,23.96,18.01 - 28,,1082.0,,,1089.0,,,- 0.52%,,,,,,,,2020-09-23
ERSX,ERShares Non US Small Cap,18.4,18.27 - 18.27,,18.27,10.41 - 19.41,,,,,4284.0,,,10.91%,,Equity,,,,,,2020-09-23
MLPC,Citigroup C-Tracks Miller/Howard MLP Fundamental,6.64,6.35 - 6.35,,6.35,4.28 - 13.06,,50.0,,,598.0,126560000.0,,- 50.3%,,Equity,Citigroup C-Tracks Miller/Howard MLP Fundamental,6.35,-4.33%,0.05K,15:59:59,2020-09-23
