Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
QID,ProShares UltraShort QQQ,10.02,9.79 - 10.41,- 43.01%,9.86,8.22 - 32.35,,25868548.0,282830000.0,3.61%,13763308.0,823450000.0,- 1.73,- 65.64%,30444232.0,Equity,ProShares UltraShort QQQ,10.13,+1.10%,25.87M,15:59:59,2020-09-11
XLE,Energy Select Sector SPDR,32.59,32.35 - 32.83,- 10.6%,32.66,22.88 - 61.8,1.86,25386921.0,10180000000.0,6.08%,24030414.0,13090000000.0,1.67,- 44.96%,279574200.0,Equity,Energy Select Sector SPDR,32.62,+0.09%,25.39M,15:59:59,2020-09-11
IWM,iShares Russell 2000,150.15,147.68 - 151.05,6.42%,150.92,95.69 - 170.56,1.59,20837770.0,40650000000.0,1.3%,25223762.0,35680000000.0,1.26,- 4.36%,259900000.0,Equity,iShares Russell 2000,149.15,-0.67%,20.84M,15:59:59,2020-09-11
SDS,ProShares UltraShort S&P500,16.28,15.98 - 16.56,- 19.37%,16.09,14.21 - 44.4,,20600192.0,1130000000.0,1.8%,13576123.0,1620000000.0,- 1.68,- 44.15%,72296067.0,Equity,ProShares UltraShort S&P500,16.25,-0.18%,20.60M,15:59:59,2020-09-11
HYG,iShares iBoxx $ High Yield Corporate Bond,84.28,84.1 - 84.49,5.21%,84.34,67.52 - 88.53,5.0,20452074.0,30360000000.0,4.98%,24472450.0,20510000000.0,0.41,- 3.43%,356600000.0,,iShares iBoxx $ High Yield Corporate Bond,84.45,+0.20%,20.25M,15:59:59,2020-09-11
IAU,iShares Gold,18.53,18.49 - 18.65,- 9.65%,18.61,13.8 - 19.75,,19864194.0,31270000000.0,,27276563.0,5750000000.0,0.07,29.49%,1697850000.0,Commodity,iShares Gold,18.55,+0.11%,19.86M,15:59:59,2020-09-11
GDX,VanEck Vectors Gold Miners,41.58,40.91 - 42.33,- 15.01%,41.87,16.18 - 45.78,0.12,19349711.0,17360000000.0,0.47%,31086879.0,5620000000.0,0.72,50%,427702500.0,Equity,VanEck Vectors Gold Miners,41.16,-1.01%,19.35M,15:59:59,2020-09-11
XLK,Technology Select Sector SPDR,113.83,111.52 - 115.34,23.46%,114.9,68.1 - 127.69,0.68,18579254.0,36110000000.0,1%,10991231.0,14140000000.0,1.05,39.98%,303255897.0,Equity,Technology Select Sector SPDR,112.96,-0.76%,18.58M,15:59:59,2020-09-11
FXI,iShares China Large-Cap,42.14,42.39 - 42.83,- 3.92%,42.74,33.1 - 45.9,0.75,18401434.0,3560000000.0,2.5%,20726634.0,6790000000.0,0.85,1.96%,80550000.0,Equity,iShares China Large-Cap,42.55,+0.97%,18.40M,15:59:59,2020-09-11
TZA,Direxion Daily Small Cap Bear 3X Shares,17.44,17.14 - 18.32,- 138.08%,17.19,14.7 - 118.69,,17620175.0,600390000.0,3.18%,22178992.0,623380000.0,- 3.26,- 59.36%,38441573.0,Equity,Direxion Daily Small Cap Bear 3X Shares,17.83,+2.24%,17.62M,15:59:59,2020-09-11
XLI,Industrial Select Sector SPDR,76.57,76.8 - 77.98,16%,76.86,47.71 - 85.33,0.95,16109337.0,10990000000.0,1.96%,11618455.0,8840000000.0,1.18,- 2.92%,143076000.0,Equity,Industrial Select Sector SPDR,77.61,+1.36%,16.11M,15:59:59,2020-09-11
SH,ProShares Short S&P500,20.53,20.33 - 20.7,,20.41,19.16 - 33.19,,15949601.0,,,12918674.0,1741000000.0,,- 21.1%,,Equity,ProShares Short S&P500,20.51,-0.10%,15.95M,15:59:59,2020-09-11
VWO,Vanguard FTSE Emerging Markets,43.17,43.29 - 43.83,- 16.44%,43.73,29.95 - 45.92,0.63,12849801.0,62660000000.0,2.91%,11609189.0,37070000000.0,0.91,3.5%,1398056702.0,Equity,Vanguard FTSE Emerging Markets,43.49,+0.74%,12.85M,15:59:59,2020-09-11
SPXL,Direxion Daily S&P 500 Bull 3X Shares,51.92,50.54 - 53.32,,52.77,16.51 - 76.33,,12765580.0,,,11532016.0,512740000.0,,- 3.17%,,Equity,Direxion Daily S&P 500 Bull 3X Shares,51.94,+0.04%,12.72M,15:59:59,2020-09-11
XLU,Utilities Select Sector SPDR,58.79,58.47 - 59.12,7.68%,58.92,43.44 - 71.1,1.51,12666314.0,11860000000.0,3.27%,15373308.0,6620000000.0,0.38,- 6.98%,199524160.0,Equity,Utilities Select Sector SPDR,58.93,+0.24%,12.67M,15:59:59,2020-09-11
SDOW,ProShares UltraPro Short Dow 30,18.82,18.21 - 18.99,,18.57,15.97 - 95.94,,11952638.0,,,11889245.0,226130000.0,,- 58.49%,,Equity,ProShares UltraPro Short Dow 30,18.53,-1.54%,11.95M,15:59:59,2020-09-11
TNA,Direxion Daily Small Cap Bull 3X Shares,30.8,29.29 - 31.37,,31.3,10.09 - 77.89,,11642898.0,,,19721027.0,736440000.0,,- 50.06%,,Equity,Direxion Daily Small Cap Bull 3X Shares,30.2,-1.95%,11.64M,15:59:59,2020-09-11
EWH,iShares MSCI Hong Kong,22.19,22.32 - 22.56,- 12.27%,22.5,17.92 - 25.64,1.03,11144572.0,1320000000.0,2.73%,5623328.0,2830000000.0,0.77,- 8.04%,58275000.0,Equity,iShares MSCI Hong Kong,22.42,+1.04%,11.14M,15:59:59,2020-09-11
IEMG,iShares Core MSCI Emerging Markets,52.12,52.34 - 52.96,,52.79,35.65 - 55.45,,10778069.0,,,12291827.0,21297000000.0,,4.64%,,Equity,iShares Core MSCI Emerging Markets,52.59,+0.90%,10.78M,15:59:59,2020-09-11
VEA,Vanguard FTSE Developed Markets,41.3,41.49 - 41.88,,41.78,28.46 - 44.67,,10533914.0,,,9936979.0,42995000000.0,,- 0.15%,,Equity,Vanguard FTSE Developed Markets,41.68,+0.92%,10.53M,15:59:59,2020-09-11
XLP,Consumer Staples Select Sector SPDR,64.29,64.19 - 64.96,17.79%,64.49,47.66 - 67.61,1.53,10212538.0,14060000000.0,2.5%,9346243.0,8230000000.0,0.58,5.15%,218271809.0,Equity,Consumer Staples Select Sector SPDR,64.65,+0.56%,10.21M,15:59:59,2020-09-11
XLB,Materials Select Sector SPDR,64.25,64.46 - 65.39,- 7.13%,64.76,37.69 - 66.33,0.97,9721934.0,3380000000.0,1.92%,6020366.0,2580000000.0,1.17,10.68%,53923725.0,Equity,Materials Select Sector SPDR,65.07,+1.28%,9.72M,15:59:59,2020-09-11
LQD,iShares iBoxx $ Investment Grade Corporate Bond,135.27,135.18 - 135.6,6.6%,135.33,104.95 - 139.38,4.04,9763962.0,56490000000.0,2.92%,11454783.0,23700000000.0,0.19,7.37%,416500000.0,,iShares iBoxx $ Investment Grade Corporate Bond,135.37,+0.07%,9.76M,15:59:59,2020-09-11
EWJ,iShares MSCI Japan,57.8,58.42 - 58.68,1.74%,58.54,41.61 - 60.75,0.13,9341222.0,9910000000.0,1.99%,5795263.0,19340000000.0,0.73,3.51%,170400000.0,Equity,iShares MSCI Japan,58.55,+1.30%,9.34M,15:59:59,2020-09-11
PSQ,ProShares Short QQQ,17.0,16.81 - 17.32,,16.87,15.36 - 29.7,,9140095.0,,,7077678.0,296600000.0,,- 37.82%,,Equity,ProShares Short QQQ,17.1,+0.59%,9.14M,15:59:59,2020-09-11
UPRO,ProShares UltraPro S&P500,55.08,53.65 - 56.6,,56.02,17.51 - 80.87,,8850774.0,,,7317484.0,756520000.0,,- 2.82%,,Equity,ProShares UltraPro S&P500,55.15,+0.13%,8.85M,15:59:59,2020-09-11
XLV,Health Care Select Sector SPDR,104.18,103.79 - 105.09,23.85%,104.67,73.54 - 109.74,0.87,8754534.0,24090000000.0,1.5%,8099533.0,11440000000.0,0.81,14.49%,225065324.0,Equity,Health Care Select Sector SPDR,104.59,+0.39%,8.75M,15:59:59,2020-09-11
AGG,iShares Core US Aggregate Bond,118.23,118.24 - 118.49,4.9%,118.42,105.56 - 119.72,2.52,8200397.0,79050000000.0,2.38%,5912978.0,34330000000.0,- 0.01,5%,667800000.0,,iShares Core US Aggregate Bond,118.37,+0.12%,8.20M,15:59:59,2020-09-11
IEFA,iShares Core MSCI EAFE,60.56,60.93 - 61.48,,61.32,42.29 - 66.12,,7950833.0,,,8284438.0,18092000000.0,,- 0.87%,,Equity,iShares Core MSCI EAFE,61.2,+1.06%,7.95M,15:59:59,2020-09-11
KRE,SPDR S&P Regional Banking,37.28,36.97 - 37.66,- 1.59%,37.39,27.26 - 59.38,0.65,7741448.0,1100000000.0,3.51%,9649154.0,2330000000.0,1.5,- 30.81%,28152585.0,Equity,SPDR S&P Regional Banking,37.48,+0.54%,7.74M,15:59:59,2020-09-11
EWT,iShares MSCI Taiwan Capped,44.27,44.22 - 44.58,- 19.85%,44.48,29.15 - 46.03,0.58,7721810.0,4320000000.0,2.27%,5116836.0,3580000000.0,0.84,22.87%,96000000.0,Equity,iShares MSCI Taiwan Capped,44.35,+0.18%,7.72M,15:59:59,2020-09-11
JNK,SPDR Barclays High Yield Bond,104.81,104.57 - 105.06,-,104.86,83.18 - 110.33,,7463691.0,12900000000.0,5.48%,7699108.0,12808000000.0,0.45,- 3.76%,122074605.0,,SPDR Barclays High Yield Bond,105.06,+0.24%,7.46M,15:59:59,2020-09-11
GLD,SPDR Gold Shares,182.46,182.01 - 183.55,20.46%,183.14,136.12 - 194.44,,7618714.0,78240000000.0,,14001275.0,67019999999.99999,0.08,29.38%,428800000.0,Commodity,SPDR Gold Shares,182.45,-0.01%,7.25M,15:59:59,2020-09-11
TECS,Direxion Daily Technology Bear 3X Shares,14.57,14.03 - 15.5,,14.23,4.95 - 65.7,,7239612.0,,,2549980.0,15440000.0,,36.17%,,Equity,Direxion Daily Technology Bear 3X Shares,14.91,+2.33%,7.21M,15:59:59,2020-09-11
JDST,Direxion Daily Junior Gold Miners Bear 3X Shares,10.38,9.93 - 10.74,,10.18,"2.37 - 1,062.5",,7066107.0,,,7044175.0,104990000.0,,- 97.48%,,Equity,Direxion Daily Junior Gold Miners Bear 3X Shares,10.67,+2.79%,7.03M,15:59:59,2020-09-11
GDXJ,VanEck Vectors Junior Gold Miners,58.91,57.91 - 60.22,,59.52,19.52 - 65.94,,6948167.0,,,9600618.0,5055000000.0,,55.03%,,Equity,VanEck Vectors Junior Gold Miners,58.16,-1.27%,6.95M,15:59:59,2020-09-11
SRTY,ProShares UltraPro Short Russell2000,8.83,8.69 - 9.27,,8.7,7.45 - 60.28,,6933048.0,,,7216300.0,94570000.0,,- 59.86%,,Equity,ProShares UltraPro Short Russell2000,9.01,+2.04%,6.92M,15:59:59,2020-09-11
DUST,Direxion Daily Gold Miners Bear 3X Shares,17.27,16.65 - 17.83,,17.06,2.74 - 445,,6922271.0,,,7472938.0,248970000.0,,- 91.03%,,Equity,Direxion Daily Gold Miners Bear 3X Shares,17.68,+2.37%,6.92M,15:59:59,2020-09-11
XOP,SPDR S&P Oil & Gas Exploration & Production,44.45,44 - 44.98,- 48.48%,44.67,8.03 - 104.68,2.69,6816138.0,2160000000.0,2.65%,7424198.0,1160000000.0,2.54,- 53.19%,40500000.0,Equity,SPDR S&P Oil & Gas Exploration & Production,44.61,+0.36%,6.82M,15:59:59,2020-09-11
SVXY,ProShares Short VIX Short-Term Futures,34.08,34.1 - 35.18,,34.61,24.02 - 69.79,,6720615.0,,,4261672.0,344960000.0,,- 36.19%,,Other,ProShares Short VIX Short-Term Futures,35.15,+3.14%,6.72M,15:59:59,2020-09-11
EWG,iShares MSCI Germany,30.11,30.12 - 30.45,- 3.48%,30.33,17.5 - 30.75,0.63,6630944.0,2720000000.0,0.93%,5690108.0,5960000000.0,1.05,10.54%,90300000.0,Equity,iShares MSCI Germany,30.31,+0.66%,6.63M,15:59:59,2020-09-11
VIXY,ProShares VIX Short-Term Futures,22.24,20.88 - 22.27,,21.65,10.8 - 64.56,,6621871.0,,,4895106.0,141010000.0,,12.84%,,Other,ProShares VIX Short-Term Futures,20.88,-6.12%,6.62M,15:59:59,2020-09-11
SPLG,SPDR Russell 1000,39.22,38.89 - 39.58,13.32%,39.46,25.62 - 42.13,0.43,6597419.0,6500000000.0,1.74%,2950101.0,129150000.0,1.03,11.26%,160850000.0,Equity,SPDR Russell 1000,39.26,+0.10%,6.60M,15:59:59,2020-09-11
VGK,Vanguard FTSE Europe,53.71,53.89 - 54.5,- 11.15%,54.34,36.29 - 59.09,1.86,6225778.0,12540000000.0,2.28%,4525733.0,13840000000.0,0.89,- 0.59%,229418311.0,Equity,Vanguard FTSE Europe,54.19,+0.89%,6.23M,15:59:59,2020-09-11
FEZ,SPDR Euro Stoxx 50,37.89,38.01 - 38.47,- 13.82%,38.25,24.29 - 41.27,1.12,6219490.0,1850000000.0,1.58%,3040602.0,4080000000.0,0.93,0.56%,48000967.0,Equity,SPDR Euro Stoxx 50,38.23,+0.90%,6.22M,15:59:59,2020-09-11
RSX,VanEck Vectors Russia,21.5,21.64 - 21.89,,21.79,13.15 - 26.57,,6161912.0,,,4650922.0,2885000000.0,,- 7.73%,,Equity,VanEck Vectors Russia,21.71,+0.98%,6.16M,15:59:59,2020-09-11
BKLN,PowerShares Senior Loan Portfolio,21.91,21.93 - 21.99,,21.97,17.06 - 22.92,,5835606.0,,,6318415.0,8557000000.0,,- 3.61%,,,PowerShares Senior Loan Portfolio,21.97,+0.27%,5.82M,15:59:59,2020-09-11
EZU,iShares MSCI Eurozone,39.16,39.23 - 39.67,- 6.26%,39.53,25.32 - 42.44,1.08,5241583.0,12240000000.0,1.92%,4928900.0,8900000000.0,1.05,0.26%,283000000.0,Equity,iShares MSCI Eurozone,39.44,+0.71%,5.24M,15:59:59,2020-09-11
XBI,SPDR S&P Biotech,104.51,103.2 - 106.44,32.82%,105.01,62.94 - 121.02,0.67,5114812.0,5680000000.0,0.02%,5517549.0,1800000000.0,1.47,25.34%,52225000.0,Equity,SPDR S&P Biotech,104.44,-0.07%,5.11M,15:59:59,2020-09-11
USMV,iShares Edge MSCI Min Vol,63.42,63.13 - 63.89,,63.6,45.77 - 69.79,,4826977.0,,,4249079.0,12060000000.0,,- 0.66%,,Equity,iShares Edge MSCI Min Vol,63.61,+0.30%,4.83M,15:59:59,2020-09-11
XRT,SPDR S&P Retail,50.44,49.43 - 50.84,6.86%,50.79,26.29 - 53.62,0.52,4672742.0,431740000.0,1.25%,3864190.0,1650000000.0,1.4,14.95%,8200226.0,Equity,SPDR S&P Retail,49.77,-1.33%,4.67M,15:59:59,2020-09-11
SPYG,SPDR S&P 500 Growth,49.6,48.94 - 50.08,-,49.94,30.39 - 54.19,0.33,4527680.0,9100000000.0,1.09%,2615493.0,433440000.0,1.0,26.24%,177100108.0,Equity,SPDR S&P 500 Growth,49.46,-0.28%,4.53M,15:59:59,2020-09-11
ERX,Direxion Daily Energy Bull 3X Shares,10.83,10.73 - 11.05,,10.92,0.73 - 190.2,,4516849.0,,,4392610.0,574940000.0,,- 93.56%,,Equity,Direxion Daily Energy Bull 3X Shares,10.89,+0.55%,4.52M,15:59:59,2020-09-11
SPYV,SPDR S&P 500 Value,30.41,30.34 - 30.7,17.96%,30.53,21.77 - 35.45,0.5,4362995.0,5330000000.0,2.71%,2817194.0,210350000.0,1.03,- 6.17%,171552864.0,Equity,SPDR S&P 500 Value,30.58,+0.56%,4.36M,15:59:59,2020-09-11
EWY,iShares MSCI South Korea Capped,63.81,64.13 - 64.79,- 33.4%,64.66,38.26 - 67.13,0.66,4348596.0,4960000000.0,2.03%,4046741.0,3420000000.0,1.01,12.34%,76850000.0,Equity,iShares MSCI South Korea Capped,64.5,+1.08%,4.35M,15:59:59,2020-09-11
SCO,ProShares UltraShort Bloomberg Crude Oil,18.99,18.34 - 19.05,,18.78,11.17 - 67.35,,4320780.0,,,3711506.0,229120000.0,,14.12%,,Commodity,ProShares UltraShort Bloomberg Crude Oil,18.62,-1.95%,4.31M,15:59:59,2020-09-11
IYR,iShares US Real Estate,81.03,79.91 - 81.49,12.73%,81.24,56.27 - 100.75,2.7,4279024.0,3540000000.0,3.26%,4709937.0,5250000000.0,0.8,- 12.09%,43100000.0,Other,iShares US Real Estate,80.58,-0.56%,4.28M,15:59:59,2020-09-11
FAZ,Direxion Daily Financial Bear 3X Shares,14.65,14.39 - 14.95,- 160.97%,14.49,12.48 - 77.64,,4261552.0,308280000.0,2.56%,4603998.0,1240000000.0,- 2.52,- 58.29%,22022860.0,Equity,Direxion Daily Financial Bear 3X Shares,14.61,-0.27%,4.26M,15:59:59,2020-09-11
VNQ,Vanguard REIT,80.7,79.51 - 80.98,-,80.89,55.58 - 99.72,2.51,4255311.0,34530000000.0,4.72%,4550592.0,29490000000.0,0.64,- 12.42%,413483677.0,Other,Vanguard REIT,80.25,-0.56%,4.26M,15:59:59,2020-09-11
UCO,ProShares Ultra Bloomberg Crude Oil,25.77,25.63 - 26.64,,26.0,11 - 553.25,,4255744.0,,,7631617.0,798560000.0,,- 94.15%,,Commodity,ProShares Ultra Bloomberg Crude Oil,26.22,+1.75%,4.22M,15:59:59,2020-09-11
IJR,iShares Core S&P Small-Cap,71.47,70.34 - 71.88,8.15%,71.81,47.52 - 85.92,1.51,4167833.0,44350000000.0,1.58%,4118911.0,17750000000.0,1.26,- 10.96%,591850000.0,Equity,iShares Core S&P Small-Cap,70.98,-0.69%,4.17M,15:59:59,2020-09-11
JETS,US Global Jets,17.94,17.75 - 18.05,,18.01,11.25 - 32.36,,4087644.0,,,4981005.0,64319999.99999999,,- 40.58%,,Other,US Global Jets,17.93,-0.06%,4.09M,15:59:59,2020-09-11
ASHR,Deutsche X-trackers Harvest CSI 300 China A-Shares,33.6,33.99 - 34.22,,34.15,24.13 - 35.94,,3853348.0,,,5102018.0,406700000.0,,18.73%,,Equity,Deutsche X-trackers Harvest CSI 300 China A-Shares,34.12,+1.55%,3.85M,15:59:59,2020-09-11
QLD,ProShares Ultra QQQ,87.92,84.54 - 89.87,36.72%,89.38,34.02 - 110.03,0.03,3828077.0,3370000000.0,0.03%,2700651.0,493450000.0,2.22,75.17%,34450000.0,Equity,ProShares Ultra QQQ,86.81,-1.26%,3.82M,15:59:59,2020-09-11
XLY,Consumer Discretionary Select Sector SPDR,145.85,144.69 - 147.51,12.57%,146.84,81.74 - 154.13,1.27,3798233.0,15940000000.0,1.03%,3732861.0,11560000000.0,1.18,18.5%,107503252.0,Equity,Consumer Discretionary Select Sector SPDR,146.07,+0.15%,3.80M,15:59:59,2020-09-11
TWM,ProShares UltraShort Russell2000,9.18,9.07 - 9.47,,9.07,8.17 - 30.08,,3794180.0,,,3380551.0,152590000.0,,- 35.67%,,Equity,ProShares UltraShort Russell2000,9.29,+1.20%,3.79M,15:59:59,2020-09-11
SPLV,Powershares S&P 500 Low Volatility Portfolio,53.02,52.87 - 53.48,,53.16,38.58 - 62.09,,3772683.0,,,2855952.0,6102000000.0,,- 6.88%,,Equity,Powershares S&P 500 Low Volatility Portfolio,53.26,+0.45%,3.77M,15:59:59,2020-09-11
VOO,Vanguard S&P 500,306.75,304.17 - 309.59,,308.55,200.55 - 329.6,,3689111.0,,,3464242.0,60243000000.0,,11.21%,,Equity,Vanguard S&P 500,306.98,+0.07%,3.69M,15:59:59,2020-09-11
EWA,iShares MSCI Australia,19.95,19.99 - 20.2,- 1.8%,20.15,12.73 - 23.54,0.42,3688027.0,1240000000.0,5.71%,2859392.0,1710000000.0,0.99,- 10.94%,59800000.0,Equity,iShares MSCI Australia,20.15,+1.00%,3.69M,15:59:59,2020-09-11
UNG,United States Natural Gas,12.4,12.06 - 12.36,- 12.74%,12.33,8.9 - 23.4,,3621641.0,385370000.0,,5825571.0,524650000.0,0.61,- 43.89%,29284588.0,Commodity,United States Natural Gas,12.08,-2.58%,3.61M,15:59:59,2020-09-11
SJNK,SPDR Barclays Short Term High Yield Bond,25.91,25.85 - 25.97,,25.93,21.42 - 27.14,,3493267.0,,,4811924.0,3872000000.0,,- 4.14%,,,SPDR Barclays Short Term High Yield Bond,25.94,+0.12%,3.49M,15:59:59,2020-09-11
IVV,ishares S&P 500,335.22,332.35 - 338.27,12.12%,337.12,220.28 - 360.18,3.95,3490152.0,216440000000.0,2.22%,3747432.0,69260000000.0,1.01,11.11%,628550000.0,Equity,ishares S&P 500,335.38,+0.05%,3.49M,15:59:59,2020-09-11
ITB,iShares US Home Construction,54.0,54.12 - 55.07,7.26%,54.43,22.4 - 57.24,0.09,3427206.0,2240000000.0,0.52%,3282628.0,2180000000.0,1.58,28.36%,39700000.0,Equity,iShares US Home Construction,54.89,+1.65%,3.42M,15:59:59,2020-09-11
VTI,Vanguard Total Stock Market,169.06,167.5 - 170.56,7.64%,170.24,109.49 - 181.66,2.0,3407339.0,90320000000.0,2.3%,3220089.0,57160000000.0,1.03,10.38%,818477954.0,Equity,Vanguard Total Stock Market,169.12,+0.04%,3.41M,15:59:59,2020-09-11
USO,United States Oil,26.79,26.73 - 27.27,- 15.71%,26.92,16.88 - 106.56,,3361028.0,4660000000.0,,6061031.0,3480000000.0,1.27,- 71.33%,150823603.0,Commodity,United States Oil,27.04,+0.93%,3.36M,15:59:59,2020-09-11
EWW,iShares MSCI Mexico Capped,32.94,33.13 - 33.59,- 1.18%,33.41,25.03 - 48.19,0.36,3331320.0,877060000.0,1.63%,2711673.0,2150000000.0,0.96,- 22.84%,25600000.0,Equity,iShares MSCI Mexico Capped,33.56,+1.88%,3.32M,15:59:59,2020-09-11
EWC,iShares MSCI Canada,27.8,27.73 - 28.09,- 2.22%,27.99,17.59 - 30.81,0.62,3264979.0,2210000000.0,3.18%,2637304.0,2560000000.0,1.01,- 3.54%,77800000.0,Equity,iShares MSCI Canada,27.88,+0.29%,3.26M,15:59:59,2020-09-11
VEU,Vanguard FTSE All World ex US,50.88,51.12 - 51.61,,51.51,35.41 - 54.81,,3234268.0,,,3414071.0,15680000000.0,,0.89%,,Equity,Vanguard FTSE All World ex US,51.35,+0.92%,3.23M,15:59:59,2020-09-11
SCHO,Schwab Short Term US Treasury,51.51,51.5 - 51.52,,51.5,50.38 - 51.99,,3141786.0,,,1130798.0,1366000000.0,,2%,,,Schwab Short Term US Treasury,51.52,+0.02%,3.14M,15:59:59,2020-09-11
DXD,ProShares UltraShort Dow30,16.03,15.68 - 16.13,,15.89,14.35 - 44.54,,3123105.0,,,3177118.0,251490000.0,,- 36.51%,,Equity,ProShares UltraShort Dow30,15.88,-0.94%,3.12M,15:59:59,2020-09-11
INDA,iShares MSCI India,33.72,33.82 - 34.13,,34.05,20.48 - 36.18,,3147502.0,,,4116690.0,4065000000.0000005,,4.07%,,Equity,iShares MSCI India,33.89,+0.50%,3.04M,15:59:59,2020-09-11
ARKK,ARK Innovation,85.84,83.9 - 87.31,,86.79,33 - 98.76,,2952393.0,,,2013177.0,15670000.0,,88.49%,,Equity,ARK Innovation,85.35,-0.57%,2.95M,15:59:59,2020-09-11
AMLP,ALPS Alerian MLP,21.44,21.17 - 21.74,13%,21.53,2.41 - 31.75,5.32,2845993.0,3590000000.0,14.45%,2870049.0,8039999999.999999,1.95,132.29%,151282420.0,Equity,ALPS Alerian MLP,21.3,-0.65%,2.85M,15:59:59,2020-09-11
DIA,SPDR DJIA,275.79,274.96 - 278.82,4.25%,276.95,182.1 - 295.87,3.83,2781450.0,23470000000.0,2.32%,3623633.0,12230000000.0,0.99,1.51%,82892867.0,Equity,SPDR DJIA,277.09,+0.47%,2.78M,15:59:59,2020-09-11
GOVT,iShares Core US Treasury Bond,27.96,27.96 - 27.99,,27.98,25.82 - 28.54,,2681080.0,,,4457743.0,3547000000.0,,6.88%,,,iShares Core US Treasury Bond,27.98,+0.07%,2.68M,15:59:59,2020-09-11
XHB,SPDR S&P Homebuilders,51.87,51.96 - 52.74,-,52.23,23.95 - 54.71,,2659004.0,1170000000.0,0.8%,2381669.0,2170000000.0,1.53,18.8%,21700016.0,Equity,SPDR S&P Homebuilders,52.49,+1.20%,2.66M,15:59:59,2020-09-11
SCHF,Schwab International Equity,31.58,31.73 - 32.03,,31.93,21.9 - 34.12,,2610932.0,,,3893729.0,7407000000.0,,- 0.79%,,Equity,Schwab International Equity,31.88,+0.95%,2.61M,15:59:59,2020-09-11
SSO,ProShares Ultra S&P500,72.64,71.38 - 73.98,39.52%,73.48,64.83 - 166.5,0.08,2580160.0,2860000000.0,0.3%,2099637.0,2460000000.0,2.06,- 44.35%,37600000.0,Equity,ProShares Ultra S&P500,72.71,+0.10%,2.58M,15:59:59,2020-09-11
