Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
VEGA,Star Global Buy-Write,39.75,39.8 - 40.17,,39.97,31.67 - 40.17,0.1,3484.0,,0.27%,9047.0,17480000.0,,22.76%,,Other,AdvisorShares STAR Global Buy-Write,40.17,+1.05%,3.48K,15:59:59,2021-07-02
FNG,AdvisorShares New Tech and Media,10.27,10.39 - 10.45,,10.6,9.94 - 16.69,,,,,10845.0,,,0.38%,,Equity,,,,,,2021-07-02
BKCH,AdvisorShares Sabretooth Digital Ledger,25.69,24.9 - 25.56,,25.52,24.45 - 28.96,,,,,1007.0,,,0%,,Equity,,,,,,2021-07-02
AFIF,Anfield Universal Fixed Income,9.705,9.745 - 9.76,,9.76,9.51 - 10.77,0.13,6982.0,,1.38%,40551.0,,,- 1.17%,,,,,,,,2021-07-02
GLIF,AGFiQ Global Infrastructure,27.09,27.13 - 27.34,,27.14,22.19 - 27.94,1.17,4417.0,,4.75%,1432.0,,,15.25%,,Equity,,,,,,2021-07-02
USHG,AGFiQ Dynamic Hedged U.S. Equity,31.4,31.34 - 31.51,,31.34,27.01 - 32.48,0.36,,,1.14%,961.0,,,14.09%,,Equity,,,,,,2021-07-02
VMOT,Alpha Architect Value Momentum Trend,27.58,27.56 - 27.66,,27.56,22.31 - 29.4,26.05,11277.0,,95.88%,3217.0,,,23.79%,,Equity,,,,,,2021-07-02
QMOM,MomentumShares U.S. Quantitative Momentum,51.26,50.92 - 51.1,,51.1,36.29 - 68.19,0.04,12240.0,,0.08%,12386.0,,,42.67%,,Equity,,,,,,2021-07-02
IMOM,MomentumShares International Quantitative Momentum,34.53,34.64 - 34.88,,34.66,26.49 - 37.96,0.08,11991.0,,0.24%,14904.0,,,30.21%,,Equity,,,,,,2021-07-02
FRDM,Alpha Architect Freedom 100 Emerging Markets,34.14,34.23 - 34.4,,34.3,24.2 - 35.05,0.53,4593.0,,1.54%,15637.0,,,43.63%,,Equity,,,,,,2021-07-02
AMLP,ALPS Alerian MLP,36.86,36.41 - 37,13%,36.93,18.93 - 38.92,2.89,2202592.0,3590000000.0,7.94%,2581452.0,8039999999.999999,1.95,51%,151282420.0,Equity,Alerian MLP,36.97,+0.30%,2.20M,15:59:59,2021-07-02
SDOG,ALPS Sector Dividend Dogs,53.25,52.99 - 53.26,,53.22,34.9 - 56.2,2.09,25513.0,,3.95%,52585.0,2063000000.0000002,,47.79%,,Equity,ALPS Sector Dividend Dogs,53.21,-0.08%,25.51K,15:59:59,2021-07-02
IDOG,ALPS Internatl Sector Dividends Dogs,28.13,28.04 - 28.28,,28.04,20.64 - 29.56,0.99,12530.0,,3.53%,20638.0,167900000.0,,26.14%,,Equity,ALPS International Sector Dividend Dogs,28.21,+0.28%,12.53K,15:59:59,2021-07-02
RIGS,ALPS RiverFront Strategic Income,24.83,24.82 - 24.85,,24.84,24.18 - 24.95,0.77,6328.0,,3.11%,33937.0,330550000.0,,1.76%,,,ALPS RiverFront Strategic Income,24.85,+0.10%,6.33K,15:59:59,2021-07-02
SBIO,ALPS Medical Breakthroughs,49.93,49.31 - 50.06,,50.06,37.2 - 64.04,,7857.0,,,23541.0,100500000.0,,18.46%,,Equity,ALPS Medical Breakthroughs,49.63,-0.60%,7.86K,15:59:59,2021-07-02
SGDJ,ALPS Sprott Junior Gold Miners,44.34,44.18 - 44.82,,44.8,37.96 - 52.98,0.97,9185.0,,2.24%,39010.0,58690000.0,,16.93%,,Equity,ALPS Sprott Junior Gold Miners,44.76,+0.95%,9.19K,15:59:59,2021-07-02
SGDM,ALPS Sprott Gold Miners,28.31,28.46 - 28.82,,28.59,25.09 - 39.5,0.09,10050.0,,0.34%,33093.0,224230000.0,,- 9.98%,,Equity,ALPS Sprott Gold Miners,28.7,+1.38%,10.05K,15:59:59,2021-07-02
ACES,ALPS Clean Energy,75.33,74.93 - 76.06,,75.61,40.05 - 101.72,0.52,34664.0,,0.68%,96524.0,,,91.51%,,Equity,,,,,,2021-07-02
DTEC,ALPS Disruptive Technologies,48.66,48.7 - 48.86,,48.85,34.97 - 51.55,0.14,9717.0,,0.30%,15464.0,,,39.42%,,Equity,,,,,,2021-07-02
ENFR,ALPS Alerian Energy Infrastructure,20.28,20.12 - 20.34,,20.24,12 - 21.2,1.13,15465.0,,5.61%,25578.0,29330000.0,,46.96%,,Equity,Alerian Energy Infrastructure,20.31,+0.14%,15.47K,15:59:59,2021-07-02
EDOG,ALPS Emerging Sector Dividend Dogs,24.43,24.42 - 24.56,,24.42,18.08 - 25.79,1.41,10324.0,,5.78%,6057.0,21420000.0,,34.9%,,Equity,ALPS Emerging Sector Dividend Dogs,24.53,+0.40%,10.32K,15:59:59,2021-07-02
BFOR,ALPS Barron’s 400,59.74,59.62 - 59.65,,59.65,38.41 - 59.86,0.49,1097.0,,0.86%,4353.0,188420000.0,,53.38%,,Equity,ALPS Barron’s 400,59.63,-0.19%,1.10K,15:59:59,2021-07-02
EQL,ALPS Equal Sector Weight,100.64,100.84 - 101.11,,100.84,72.17 - 101.11,1.77,1460.0,,1.77%,8687.0,147000000.0,,37.66%,,Equity,ALPS Equal Sector Weight,101.11,+0.46%,1.46K,15:59:59,2021-07-02
GRI,Cohen & Steers Global Reality Majors,48.21,48.14 - 48.27,,48.21,47.56 - 48.74,1.99,779.0,,4.15%,952.0,80410000.0,,- 0.43%,,Other,,,,,,2021-07-02
VALQ,American Century STOXX U.S. Quality Value,49.94,49.94 - 50.12,,50.12,35.06 - 51.25,0.86,39590.0,,1.74%,10612.0,,,39.62%,,Equity,,,,,,2021-07-02
KORP,American Century Diversified Corporate Bond,52.41,52.5 - 52.56,,52.5,51.51 - 53.33,1.52,5142.0,,2.90%,4154.0,,,0.45%,,,,,,,,2021-07-02
SWAN,Amplify BlackSwan Growth & Treasury Core,34.37,34.42 - 34.65,,34.48,30.62 - 34.65,0.02,64953.0,,0.07%,115362.0,,,11.77%,,Equity,,,,,,2021-07-02
BLOK,Amplify Transformational Data Sharing,47.1,47.03 - 47.62,,47.47,20.65 - 62.94,0.66,165532.0,,1.14%,698284.0,,,131.34%,,Equity,,,,,,2021-07-02
IBUY,Amplify Online Retail,129.35,127.76 - 129.26,,129.42,71.97 - 140.97,,61413.0,,,157099.0,8450000.0,,79.2%,,Equity,,,,,,2021-07-02
DIVO,Amplify YieldShares CWP Dividend Option Income,36.05,36.05 - 36.27,,36.06,28.17 - 36.4,1.76,87206.0,,4.92%,144318.0,3820000.0,,27.75%,,Equity,,,,,,2021-07-02
CNBS,Amplify Seymour Cannabis,25.92,25.4 - 25.92,,25.92,11 - 40.65,0.1,41669.0,,0.32%,107414.0,,,131.94%,,Equity,,,,,,2021-07-02
EASI,Amplify EASI Tactical Growth,21.12,21.03 - 21.11,,21.11,18.71 - 28.51,,,,,5051.0,,,- 0.21%,,Equity,,,,,,2021-07-02
LEND,Amplify CrowdBureau(R) Peer-to-Peer Lending & Crow,16.57,16.27 - 16.53,,16.53,11.87 - 21.21,,,,,1627.0,,,21.18%,,Equity,,,,,,2021-07-02
BATT,Amplify Advanced Battery Metals and Materials,17.67,17.43 - 17.75,,17.7,9.23 - 19.61,0.07,192526.0,,0.41%,153086.0,,,93.75%,,Equity,,,,,,2021-07-02
XBUY,Amplify International Online Retail,53.52,53.62 - 53.88,,53.88,35.11 - 62.41,,1416.0,,,12622.0,,,54.5%,,Equity,,,,,,2021-07-02
DRSK,Aptus Defined Risk,29.68,29.74 - 29.9,,29.72,29.01 - 31.86,0.38,283625.0,,1.27%,124546.0,,,- 2.01%,,Other,,,,,,2021-07-02
ACIO,Aptus Collared Income Opportunity,30.35,30.31 - 30.58,,30.31,25.21 - 30.58,0.48,55071.0,,1.72%,33447.0,,,20.08%,,Equity,,,,,,2021-07-02
ARKK,ARK Innovation,129.16,127.89 - 131.43,,129.88,74.94 - 159.7,,5878828.0,,,10116021.0,15670000.0,,75.73%,,Equity,ARK Innovation,128.15,-0.78%,5.88M,15:59:59,2021-07-02
ARKW,ARK Web X.0,151.26,150.4 - 153.92,,152.37,88.94 - 191.13,,1079004.0,,,1198691.0,19350000.0,,72.2%,,Equity,ARK Next Generation Internet,150.69,-0.38%,1.08M,15:59:59,2021-07-02
ARKG,ARK Genomic Revolution Multi-Sector,92.86,91.25 - 93.63,,93.28,52.8 - 115.15,,1724452.0,,,2984340.0,8340000.0,,74.58%,,Equity,ARK Genomic Revolution,92.03,-0.89%,1.72M,15:59:59,2021-07-02
ARKQ,ARK Industrial Innovation,85.48,84.56 - 86.09,,85.78,48.55 - 101.11,,450086.0,,,496070.0,20150000.0,,80.07%,,Equity,ARK Autonomous Technology & Robotics,84.72,-0.89%,450.09K,15:59:59,2021-07-02
ARKF,ARK Fintech Innovation,53.39,53.12 - 53.89,,53.59,32.68 - 64.49,,762942.0,,,1277410.0,,,64.53%,,Equity,,,,,,2021-07-02
PRNT,The 3D Printing,39.55,39.3 - 39.91,,39.66,20.64 - 50.37,0.02,89851.0,,0.04%,158484.0,14900000.0,,87.35%,,Equity,,,,,,2021-07-02
IZRL,ARK Israeli Innovation Hedged,31.92,31.71 - 32.02,,31.87,23.66 - 38.77,0.48,40201.0,,1.45%,113898.0,,,32.72%,,Equity,,,,,,2021-07-02
ARCM,Arrow Reserve Capital Management,100.02,100.01 - 100.01,,100.01,99.07 - 100.83,0.32,91.0,,0.32%,306.0,,,- 0.38%,,Equity,,,,,,2021-07-02
GYLD,Arrow Dow Jones Global Yield,15.34,15.31 - 15.49,,15.49,10.52 - 15.92,0.84,2796.0,,5.51%,9695.0,100000000.0,,32.01%,,,Arrow Dow Jones Global Yield,15.4,+0.39%,2.80K,15:59:59,2021-07-02
DWCR,Arrow DWA Country Rotation,35.74,34.92 - 35.74,,35.73,25.93 - 36.42,,,,,3131.0,,,43.37%,,Equity,,,,,,2021-07-02
DOGS,Arrow Dogs of the World,31.96,31.96 - 31.96,,31.96,27.25 - 46.6,,,,,489.0,,,0%,,Equity,,,,,,2021-07-02
QVM,Arrow QVM Equity Factor,21.69,19.55 - 19.55,,21.0,19.2 - 22.87,,,,,2286.0,3580000.0,,- 5.74%,,Equity,,,,,,2021-07-02
DWAT,Arrow Investments DWA Tactical,13.25,13.25 - 13.25,,13.25,10.61 - 13.5,,,,,2198.0,9520000.0,,28.39%,,Equity,,,,,,2021-07-02
AGO_pf,Assured Guaranty Municipal Holdings Inc,25.85,25.8 - 25.8,,25.8,25.2 - 27.28,1.4,1746.0,,5.46%,6067.0,,,2.58%,,Other,,,,,,2021-07-02
SBUG,Barclays Bank iPath Silver ETN,36.02,36.75 - 36.75,,36.75,25.77 - 41.33,,27.0,,,266.0,,,39.53%,,Commodity,,,,,,2021-07-02
GBUG,Barclays Bank iPath Gold ETN,28.99,29.18 - 29.18,,29.18,27.46 - 34.3,,42.0,,,1778.0,,,- 2.42%,,Commodity,,,,,,2021-07-02
DJP,iPath Bloomberg Commodity Total Return Exp 12 June,27.28,27.28 - 27.45,,27.36,17.78 - 27.73,,69398.0,,,228407.0,957480000.0,,54.39%,,Commodity,iPath Bloomberg Commodity Index Total Return(SM),27.45,+0.62%,69.40K,15:59:59,2021-07-02
ATMP,Barclays ETN Plus Select MLP,16.71,16.57 - 16.77,,16.66,8.71 - 17.49,0.91,12674.0,,5.50%,45989.0,497800000.0,,55.88%,,Equity,Barclays ETN Plus Select MLP,16.77,+0.38%,12.67K,15:59:59,2021-07-02
OILNF,iPath S&P GSCI Crude Oil Total Return,134.49,129.32 - 129.32,,129.32,21.44 - 134.49,,159.0,,,1268.0,,,355.9%,,Commodity,,,,,,2021-07-02
NIB,iPath Bloomberg Cocoa Subindex Total Return Exp 24,28.49,27.79 - 28.24,,28.29,24.69 - 34.07,,27528.0,,,21838.0,34830000.0,,10.47%,,Commodity,iPath Bloomberg Cocoa Subindex Total Return(SM),27.79,-2.46%,27.53K,15:59:59,2021-07-02
IMLP,Barclays Bank iPath S&P MLP,13.46,13.47 - 13.49,,13.47,7.09 - 14.13,0.93,733.0,,6.97%,2708.0,164410000.0,,49.22%,,Equity,iPath S&P MLP,13.49,+0.22%,0.73K,15:59:59,2021-07-02
CAPE,Barclays + Shiller CAPE Exp 12 Oct 2022,21.03,21.01 - 21.13,,21.01,14.22 - 160.72,,25643.0,,,64339.0,49190000.0,,46.86%,,Equity,Barclays ETN+ Shiller Capet,21.09,+0.29%,25.64K,15:59:59,2021-07-02
GAZZF,iPath Bloomberg Natural Gas Subindex Total Return,0.037,0.045 - 0.045,,0.045,0.0001 - 0.19,,1000.0,,,6297.0,4230000.0,,75.36%,,Commodity,,,,,,2021-07-02
VQT,Barclays + S&P VEQTOR Exp 08 Sep 2020,199.01,198.01 - 199.79,,199.5,162.55 - 199.79,,,,,734.0,211190000.0,,9.52%,,Equity,,,,,,2021-07-02
JJGTF,Barclays Bk PLC iPath Bloomberg Grains Subindex To,32.25,32.5 - 35,,32.5,16.81 - 36.23,,,,,3543.0,,,78.53%,,Commodity,,,,,,2021-07-02
RODI,Barclays Bank Return on Disability,121.92,122.32 - 122.32,,122.32,77.06 - 136.33,,,,,79.0,31280000.0,,57.03%,,Equity,,,,,,2021-07-02
FLEU,Barclays FI Enhanced Europe 50 B,111.47,118.58 - 118.58,,121.54,60.85 - 131.76,,,,,203.0,54590000.0,,10.72%,,Equity,,,,,,2021-07-02
OLEM,iPath Pure Beta Crude Oil Exp 18 Apr 2041,21.81,21.68 - 21.99,,21.84,12.13 - 22.05,,28208.0,,,64903.0,28640000.0,,79.36%,,Commodity,,,,,,2021-07-02
XVZ,iPath S&P 500 Dynamic VIX Exp 18 Aug 2021,38.11,37.87 - 38.78,,38.2,34.55 - 44.5,,4554.0,,,3761.0,12190000.0,,2.14%,,Other,iPath S&P 500 Dynamic VIX,38.35,+0.62%,4.55K,15:59:59,2021-07-02
WIL,Barclays Women in Leadership,95.16,94.36 - 95.93,,94.36,66.32 - 96.11,,217.0,,,164.0,32500000.0,,42.44%,,Equity,,,,,,2021-07-02
BCM,iPath Pure Beta Broad Commodity Exp 18 Apr 2041,36.65,36.82 - 36.94,,36.82,25.31 - 37.14,,24043.0,,,6276.0,49910000.0,,45.49%,,Commodity,iPath Pure Beta Broad Commodity,36.94,+0.81%,24.04K,15:59:59,2021-07-02
DLBLF,Barclays Bank iPath US Treasury Long Bond Bull,75.08,75.34 - 75.34,,75.34,0 - 0,,,,,400.0,5350000.0,,0%,,Other,,,,,,2021-07-02
GSP,iPath GSCI Total Return Exp 12 Jun 2036,15.48,15.52 - 15.6,,15.52,8.72 - 15.87,,2497.0,,,11718.0,30520000.0,,75.91%,,Commodity,iPath S&P GSCI Total Return Index,15.59,+0.71%,2.50K,15:59:59,2021-07-02
LD,Barclays Bank iPath Bloomberg Lead Sub Total Retur,46.46,47.68 - 47.68,,47.68,35.93 - 47.68,,7.0,,,207.0,1170000.0,,25.57%,,Commodity,iPath Bloomberg Lead Subindex Total Return(SM),47.68,+2.63%,0.01K,15:59:59,2021-07-02
VEGN,US Vegan Climate,39.55,39.73 - 39.87,,39.73,27.71 - 39.87,0.37,18014.0,,1.02%,9319.0,,,43.23%,,Equity,,,,,,2021-07-02
BBP,BioShares Biotechnology Products,54.28,53.69 - 53.69,,53.69,43.61 - 61.39,,63.0,,,1892.0,36580000.0,,12.66%,,Equity,,,,,,2021-07-02
BBC,BioShares Biotechnology Clinical Trials,50.82,50.23 - 50.37,,50.28,35.67 - 62.6,,2138.0,,,6473.0,20470000.0,,17.07%,,Equity,,,,,,2021-07-02
IRBO,iShares Robotics and Artificial Intelligence,44.68,44.65 - 44.96,,44.84,30.02 - 52.1,0.3,41213.0,,0.66%,65229.0,,,50.95%,,Equity,,,,,,2021-07-02
MUA,BlackRock MuniAssets Closed Fund,17.16,17.11 - 17.28,1.16%,17.15,13.44 - 17.72,0.63,13810.0,621020000.0,3.74%,46612.0,,0.33,23.19%,37546571.0,Other,BlackRock MuniAssets Closed Fund,17.18,+0.12%,13.81K,15:59:59,2021-07-02
DYNF,BlackRock US Equity Factor Rotation,36.49,36.52 - 36.64,,36.55,25.97 - 36.64,0.52,6020.0,,1.55%,9097.0,,,39.27%,,Equity,,,,,,2021-07-02
IBMN,iShares iBonds Dec 2025 Term Muni Bond,28.0,27.98 - 28.03,,28.03,27.81 - 28.26,0.21,35341.0,,0.77%,19733.0,,,0.48%,,,,,,,,2021-07-02
ESML,iShares MSCI USA Small-Cap ESG Optimized,40.7,40.35 - 40.74,,40.74,24.31 - 40.98,0.38,85280.0,,0.94%,133709.0,,,63.45%,,Equity,,,,,,2021-07-02
FOVL,iShares Focused Value Factor,55.56,55.13 - 55.82,,55.82,30.74 - 58.94,1.2,5505.0,,2.21%,13981.0,,,71.35%,,Equity,,,,,,2021-07-02
LQDI,iShares Inflation Hedged Corporate Bond,29.55,29.7 - 29.78,,29.78,26.89 - 31.21,0.66,3708.0,,2.24%,7206.0,,,10.73%,,,,,,,,2021-07-02
EWJV,iShares MSCI Japan Value,27.67,27.76 - 27.85,,27.85,21.25 - 29.28,,7639.0,,,16276.0,,,26.48%,,Equity,,,,,,2021-07-02
EWJE,iShares MSCI Japan Equal Weighted,38.94,39 - 39.02,,39.02,31.56 - 42.08,,365.0,,,1879.0,,,20.15%,,Equity,,,,,,2021-07-02
ISHVF,iShares US Aggregate Bond Acc,5.77,5.8020 - 5.83,,5.83,5.45 - 7.8,,575528.0,,,441053.0,,,- 1.16%,,,,,,,,2021-07-02
ISVQF,iShares $ Short Duration Corp Bond Acc,5.648,5.6559 - 5.6559,,5.6559,5.49 - 6.58,,28745.0,,,141929.0,,,1.58%,,,,,,,,2021-07-02
ISZXF,iShares $ Treasury Bond 3-7Yr UCITS Acc,140.0,139.25 - 139.25,,139.25,137.15 - 142.5,,,,,1940.0,,,- 1.49%,,,,,,,,2021-07-02
IVSRF,iShares $ Floating Rate Bond UCITS Acc USD,5.3223,5.15 - 5.15,,5.15,5.15 - 5.45,,1710.0,,,70248.0,,,1.57%,,,,,,,,2021-07-02
IEMXF,iShares Edge MSCI World Min Vol,57.339,57.901 - 58.018,,58.018,48.946 - 58.018,,,,,1138.0,,,18.68%,,Equity,,,,,,2021-07-02
ISHYF,iShares $ High Yield Corp Bond Acc Share Class,6.159,6.22 - 6.22,,6.22,5.45 - 6.48,,5133.0,,,106702.0,,,12.66%,,,,,,,,2021-07-02
FNGU,BMO REX MicroSectors FANG Index 3X Leveraged,38.19,37.95 - 38.82,,38.43,11.26 - 219.94,,2247822.0,,,4539476.0,,,278.12%,,Equity,,,,,,2021-07-02
FNGD,BMO REX MicroSectors FANG Index -3X Inverse Levera,2.45,2.4 - 2.46,,2.42,1.33 - 18.23,,3267613.0,,,3950759.0,,,8.89%,,Equity,,,,,,2021-07-02
FNGZ,Bank of Montreal MicroSectors FANG Index 2X Invers,2.835,2.801 - 2.82,,2.82,2.8 - 11.13,,405.0,,,4399.0,,,- 75.25%,,Equity,,,,,,2021-07-02
GNAF,Bank of Montreal MicroSectors FANG Index Inverse E,13.69,13.61 - 13.63,,13.63,13.6 - 26.17,,2009.0,,,2176.0,,,- 48.41%,,Equity,,,,,,2021-07-02
FNGO,Bank of Montreal MicroSectors FANG Index 2X Levera,47.0,46.94 - 47.58,,47.2,33.58 - 242.04,,11935.0,,,18447.0,,,- 46.85%,,Equity,,,,,,2021-07-02
BNKU,MicroSectors US Big Banks Index 3X Leveraged,53.25,51.75 - 53.2,,52.86,9.6 - 63.24,,135806.0,,,173500.0,,,367.52%,,Equity,,,,,,2021-07-02
BNKD,MicroSectors US Big Banks Index 3X Inverse Leverag,13.77,13.85 - 14,,13.91,1.64 - 19.74,,4996.0,,,26762.0,,,- 7.39%,,Equity,,,,,,2021-07-02
BNKO,MicroSectors US Big Banks Index 2X Leveraged,40.51,40.01 - 40.01,,40.16,23.53 - 42.14,,,,,4.0,,,57.32%,,Equity,,,,,,2021-07-02
BNKZ,MicroSectors US Big Banks Index 2X Inverse Leverag,15.18,15.25 - 15.25,,15.58,14.69 - 33.25,,,,,40.0,,,- 49.78%,,Equity,,,,,,2021-07-02
KNAB,MicroSectors U S Big Banks Index 2X Inverse Levera,41.34,40.5 - 40.5,,40.9,31.5 - 45.98,,,,,177.0,,,- 9.88%,,Equity,,,,,,2021-07-02
NRGU,MicroSectors US Big Oil Index 3X Leveraged,185.08,177 - 186.21,,183.01,20.03 - 196,,253719.0,,,256535.0,,,152.15%,,Equity,,,,,,2021-07-02
NRGD,MicroSectors US Big Oil Index 3X Inverse Leveraged,10.8,10.7 - 11.16,,10.85,1.5 - 40.93,,482791.0,,,269194.0,,,- 40.5%,,Equity,,,,,,2021-07-02
NRGO,MicroSectors US Big Oil Index 2X Leveraged,16.12,15.97 - 15.97,,15.52,6.86 - 17.91,,,,,1579.0,,,8.97%,,Equity,,,,,,2021-07-02
NRGZ,MicroSectors US Big Oil Index 2X Inverse Leveraged,19.8,19.8 - 19.8,,19.7,19.65 - 62.88,,,,,62.0,,,- 46.09%,,Equity,,,,,,2021-07-02
YGRN,MicroSectors US Big Oil Index Inverse,60.4,61.9 - 61.9,,61.9,39.89 - 68.31,,,,,1.0,,,21.18%,,Equity,,,,,,2021-07-02
TMFC,Motley Fool 100,39.7,39.89 - 40.17,,39.91,28.49 - 40.17,0.1,35195.0,,0.27%,38010.0,,,39.69%,,Equity,,,,,,2021-07-02
BDRY,Breakwave Dry Bulk Shipping,27.32,26.43 - 27.07,,27.0,6.1 - 30.2,,273732.0,,,510297.0,,,279.44%,,Commodity,,,,,,2021-07-02
TAIL,Cambria Tail Risk,18.67,18.65 - 18.7,,18.65,18.54 - 22.36,0.24,92787.0,,1.23%,218902.0,,,- 15.67%,,Equity,,,,,,2021-07-02
GVAL,Cambria Global Value,23.11,23.03 - 23.22,,23.11,15.8 - 24.49,0.77,8794.0,,3.41%,12138.0,95140000.0,,30.42%,,Equity,Cambria Global Value,23.22,+0.48%,8.79K,15:59:59,2021-07-02
GMOM,Cambria Global Momentum,30.21,30.32 - 30.6,,30.6,22.92 - 31.84,0.32,5100.0,,1.10%,6054.0,42000000.0,,28.99%,,,Cambria Global Momentum,30.34,+0.43%,5.10K,15:59:59,2021-07-02
EYLD,Cambria Emerging Shareholder Yield,37.94,37.99 - 38.26,,38.15,27.21 - 40.7,1.84,2252.0,,4.88%,9697.0,,,39.79%,,Equity,,,,,,2021-07-02
GAA,Cambria Global Asset Allocation,32.03,31.97 - 32.07,,31.97,24.93 - 34.12,0.8,811.0,,2.55%,3965.0,32490000.000000004,,25.26%,,Other,Cambria Global Asset Allocation,32.07,+0.12%,0.81K,15:59:59,2021-07-02
SYLD,Cambria Shareholder Yield,64.7,63.89 - 64.7,,64.7,30.91 - 68.25,1.01,64312.0,,1.61%,80414.0,133460000.00000001,,104.75%,,Equity,Cambria Shareholder Yield,64.11,-0.91%,64.31K,15:59:59,2021-07-02
CCOR,Cambria Core Equity,29.57,29.48 - 29.7,,29.6,26.34 - 31.76,0.37,6475.0,,1.24%,21925.0,,,7.1%,,Equity,,,,,,2021-07-02
TOKE,Cambria Cannabis,18.26,18 - 18.32,,18.32,10.62 - 28.78,0.54,9544.0,,2.55%,15337.0,,,46.31%,,Equity,,,,,,2021-07-02
VAMO,Cambria Value and Momentum,24.82,24.5 - 24.55,,25.02,14.8 - 25.85,0.24,2864.0,,1.01%,5441.0,7150000.0,,53.78%,,Equity,Cambria Value and Momentum,24.5,-1.29%,2.86K,15:59:59,2021-07-02
FYLD,Cambria Foreign Shareholder Yield,27.93,27.75 - 28.05,,28.05,19.19 - 29.44,1.13,4440.0,,4.07%,9585.0,40480000.0,,45.62%,,Equity,Cambria Foreign Shareholder Yield,28.05,+0.43%,4.44K,15:59:59,2021-07-02
