Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
VEGA,Star Global Buy-Write,38.63,38.92 - 39.01,,38.92,29.47 - 39.13,0.1,44934.0,,0.27%,869.0,17480000.0,,27.41%,,Other,AdvisorShares STAR Global Buy-Write,38.95,+0.83%,44.93K,15:59:59,2021-04-21
FNG,AdvisorShares New Tech and Media,10.27,10.39 - 10.45,,10.6,9.94 - 16.69,,,,,10845.0,,,0.38%,,Equity,,,,,,2021-04-21
BKCH,AdvisorShares Sabretooth Digital Ledger,25.69,24.9 - 25.56,,25.52,24.45 - 28.96,,,,,1007.0,,,0%,,Equity,,,,,,2021-04-21
AFIF,Anfield Universal Fixed Income,9.74,9.7 - 9.72,,9.72,9.29 - 10.77,0.31,16994.0,,3.18%,72648.0,,,- 0.51%,,,,,,,,2021-04-21
GLIF,AGFiQ Global Infrastructure,25.97,26.08 - 26.09,,26.09,22.09 - 26.09,1.17,297.0,,4.75%,1254.0,,,14.51%,,Equity,,,,,,2021-04-21
USHG,AGFiQ Dynamic Hedged U.S. Equity,31.4,31.34 - 31.51,,31.34,25.52 - 32.48,0.36,,,1.14%,3840.0,,,22.3%,,Equity,,,,,,2021-04-21
VMOT,Alpha Architect Value Momentum Trend,27.52,27.54 - 27.81,,27.54,20.59 - 29.4,26.05,5933.0,,95.88%,4812.0,,,33.79%,,Equity,,,,,,2021-04-21
QMOM,MomentumShares U.S. Quantitative Momentum,51.88,51.31 - 53.27,,51.31,28.37 - 68.19,0.04,158621.0,,0.08%,26346.0,,,78.48%,,Equity,,,,,,2021-04-21
IMOM,MomentumShares International Quantitative Momentum,34.81,34.41 - 34.91,,34.41,21.79 - 37.96,0.2,229358.0,,0.61%,18374.0,,,58.8%,,Equity,,,,,,2021-04-21
FRDM,Alpha Architect Freedom 100 Emerging Markets,34.6,34.42 - 34.7,,34.42,20.45 - 35.05,0.53,8425.0,,1.54%,14724.0,,,67.52%,,Equity,,,,,,2021-04-21
AMLP,ALPS Alerian MLP,31.35,30.94 - 31.87,13%,31.11,4.85 - 32.67,3.84,2104889.0,3590000000.0,12.21%,2665053.0,8039999999.999999,1.95,49.64%,151282420.0,Equity,Alerian MLP,31.83,+1.53%,2.10M,15:59:59,2021-04-21
SDOG,ALPS Sector Dividend Dogs,52.15,52.05 - 52.99,,52.05,31.15 - 52.99,2.09,33057.0,,3.99%,53846.0,2063000000.0000002,,56.89%,,Equity,ALPS Sector Dividend Dogs,52.92,+1.48%,33.06K,15:59:59,2021-04-21
IDOG,ALPS Internatl Sector Dividends Dogs,27.74,27.66 - 28.02,,27.66,19.73 - 28.27,0.78,48481.0,,2.80%,27503.0,167900000.0,,38.98%,,Equity,ALPS International Sector Dividend Dogs,28.02,+1.02%,48.48K,15:59:59,2021-04-21
RIGS,ALPS RiverFront Strategic Income,24.78,24.75 - 24.91,,24.75,22.9 - 24.95,0.89,30503.0,,3.61%,41889.0,330550000.0,,6.44%,,,ALPS RiverFront Strategic Income,24.81,+0.12%,30.50K,15:59:59,2021-04-21
SBIO,ALPS Medical Breakthroughs,47.28,46.76 - 48.56,,47.09,36 - 64.04,,20758.0,,,37607.0,100500000.0,,24.29%,,Equity,ALPS Medical Breakthroughs,48.53,+2.64%,20.76K,15:59:59,2021-04-21
SGDJ,ALPS Sprott Junior Gold Miners,47.03,46.83 - 47.98,,47.5,29.12 - 52.98,0.97,20699.0,,2.24%,35954.0,58690000.0,,64.73%,,Equity,ALPS Sprott Junior Gold Miners,47.9,+1.85%,20.70K,15:59:59,2021-04-21
SGDM,ALPS Sprott Gold Miners,30.07,30.06 - 30.78,,30.15,25.08 - 39.41,0.09,47756.0,,0.34%,52219.0,224230000.0,,13%,,Equity,ALPS Sprott Gold Miners,30.7,+2.10%,47.76K,15:59:59,2021-04-21
ACES,ALPS Clean Energy,71.27,70.75 - 73.57,,70.75,30.56 - 101.72,0.45,55129.0,,0.55%,171108.0,,,127.12%,,Equity,,,,,,2021-04-21
DTEC,ALPS Disruptive Technologies,46.4,46.92 - 47.01,,46.29,28.27 - 51.55,0.14,13366.0,,0.30%,27595.0,,,60.28%,,Equity,,,,,,2021-04-21
ENFR,ALPS Alerian Energy Infrastructure,17.34,17.18 - 17.59,,17.18,11.8 - 17.89,1.46,18658.0,,8.24%,23337.0,29330000.0,,45.35%,,Equity,Alerian Energy Infrastructure,17.58,+1.38%,18.66K,15:59:59,2021-04-21
EDOG,ALPS Emerging Sector Dividend Dogs,23.86,23.89 - 24.03,,23.89,15.38 - 24.05,1.29,745.0,,5.47%,3976.0,21420000.0,,51.02%,,Equity,ALPS Emerging Sector Dividend Dogs,24.03,+0.71%,0.75K,15:59:59,2021-04-21
BFOR,ALPS Barron’s 400,57.48,58.04 - 58.32,,58.09,33.19 - 58.74,0.49,5315.0,,0.86%,4589.0,188420000.0,,70.58%,,Equity,ALPS Barron’s 400,58.26,+1.35%,5.32K,15:59:59,2021-04-21
EQL,ALPS Equal Sector Weight,96.81,96.93 - 97.59,,96.93,65.81 - 97.63,2.34,1167.0,,2.41%,9896.0,147000000.0,,44.45%,,Equity,ALPS Equal Sector Weight,97.59,+0.81%,1.17K,15:59:59,2021-04-21
GRI,Cohen & Steers Global Reality Majors,47.98,48.19 - 48.42,,48.2,0 - 0,,,,,4677.0,80410000.0,,0%,,Other,,,,,,2021-04-21
VALQ,American Century STOXX U.S. Quality Value,48.86,48.86 - 49.3,,49.0,32.12 - 49.5,0.9,15080.0,,1.93%,13450.0,,,46.76%,,Equity,,,,,,2021-04-21
KORP,American Century Diversified Corporate Bond,52.02,52.03 - 52.07,,52.05,50.35 - 53.33,1.46,2703.0,,2.81%,9545.0,,,2.86%,,,,,,,,2021-04-21
SWAN,Amplify BlackSwan Growth & Treasury Core,33.18,33.09 - 33.32,,33.1,29.2 - 33.48,0.02,522381.0,,0.07%,235135.0,,,11.27%,,Equity,,,,,,2021-04-21
BLOK,Amplify Transformational Data Sharing,50.33,49.2 - 52.13,,49.5,17.03 - 62.94,0.66,1282588.0,,1.14%,1260064.0,,,189.75%,,Equity,,,,,,2021-04-21
IBUY,Amplify Online Retail,122.23,120.2 - 123.78,,121.61,49.72 - 140.97,,176802.0,,,237623.0,8450000.0,,141.44%,,Equity,,,,,,2021-04-21
DIVO,Amplify YieldShares CWP Dividend Option Income,35.3,35.32 - 35.6,,35.34,26.65 - 35.6,1.64,105999.0,,4.79%,142143.0,3820000.0,,29.64%,,Equity,,,,,,2021-04-21
CNBS,Amplify Seymour Cannabis,25.39,25.08 - 26.41,,25.4,9.05 - 40.65,0.1,101435.0,,0.32%,284845.0,,,170.32%,,Equity,,,,,,2021-04-21
EASI,Amplify EASI Tactical Growth,21.12,21.03 - 21.11,,21.11,18.71 - 28.51,,,,,5051.0,,,7.47%,,Equity,,,,,,2021-04-21
LEND,Amplify CrowdBureau(R) Peer-to-Peer Lending & Crow,15.06,15.01 - 15.38,,15.01,10.99 - 21.21,,1033.0,,,3904.0,,,34.16%,,Equity,,,,,,2021-04-21
BATT,Amplify Advanced Battery Metals and Materials,15.51,15.4 - 15.86,,15.43,7.26 - 19.61,0.07,138981.0,,0.41%,328614.0,,,107.91%,,Equity,,,,,,2021-04-21
XBUY,Amplify International Online Retail,52.2,51.6 - 52.68,,51.6,24.91 - 62.41,,3978.0,,,17324.0,,,108.46%,,Equity,,,,,,2021-04-21
DRSK,Aptus Defined Risk,29.44,29.45 - 29.51,,29.63,28.97 - 31.86,0.45,45621.0,,1.53%,130040.0,,,- 0.05%,,Other,,,,,,2021-04-21
ACIO,Aptus Collared Income Opportunity,29.45,29.62 - 29.67,,29.78,23.6 - 29.7,0.48,9927.0,,1.72%,30262.0,,,23.89%,,Equity,,,,,,2021-04-21
ARKK,ARK Innovation,119.0,116.54 - 121.82,,117.78,51.3 - 159.7,,6513588.0,,,12584639.0,15670000.0,,125.38%,,Equity,ARK Innovation,121.82,+2.37%,6.51M,15:59:59,2021-04-21
ARKW,ARK Web X.0,147.72,144.48 - 150.26,,145.7,60.65 - 191.13,,921052.0,,,1945132.0,19350000.0,,137.91%,,Equity,ARK Next Generation Internet,150.26,+1.72%,921.05K,15:59:59,2021-04-21
ARKG,ARK Genomic Revolution Multi-Sector,85.87,84.69 - 88.23,,85.05,38.42 - 115.15,,2299995.0,,,5025342.0,8340000.0,,122.69%,,Equity,ARK Genomic Revolution,88.12,+2.62%,2.30M,15:59:59,2021-04-21
ARKQ,ARK Industrial Innovation,81.75,80.65 - 84.08,,81.04,36.06 - 101.11,,573851.0,,,1448181.0,20150000.0,,120.65%,,Equity,ARK Autonomous Technology & Robotics,83.95,+2.69%,573.84K,15:59:59,2021-04-21
ARKF,ARK Fintech Innovation,51.84,50.99 - 52.6,,51.28,22.82 - 64.49,,1185783.0,,,3331532.0,,,125.1%,,Equity,,,,,,2021-04-21
PRNT,The 3D Printing,37.48,36.89 - 38.4,,37.01,17.65 - 50.37,0.02,224477.0,,0.04%,739267.0,14900000.0,,103.36%,,Equity,,,,,,2021-04-21
IZRL,ARK Israeli Innovation Hedged,30.99,30.66 - 31.68,,30.69,20.22 - 38.77,0.48,118384.0,,1.45%,396734.0,,,50.18%,,Equity,,,,,,2021-04-21
ARCM,Arrow Reserve Capital Management,100.04,100.05 - 100.05,,100.05,99.07 - 102.23,0.78,,,0.78%,120.0,,,- 0.23%,,Equity,,,,,,2021-04-21
GYLD,Arrow Dow Jones Global Yield,14.56,14.41 - 14.58,,14.43,10 - 15.05,0.81,14548.0,,5.56%,8681.0,100000000.0,,44.06%,,,Arrow Dow Jones Global Yield,14.58,+0.17%,14.55K,15:59:59,2021-04-21
DWCR,Arrow DWA Country Rotation,35.07,35.07 - 35.31,,35.31,20.69 - 35.31,,,,,3028.0,,,78.29%,,Equity,,,,,,2021-04-21
DOGS,Arrow Dogs of the World,31.96,31.96 - 31.96,,31.96,27.25 - 46.6,,,,,489.0,,,- 0.2%,,Equity,,,,,,2021-04-21
QVM,Arrow QVM Equity Factor,21.69,19.55 - 19.55,,21.0,19.15 - 23.6,,,,,2286.0,3580000.0,,0.22%,,Equity,,,,,,2021-04-21
DWAT,Arrow Investments DWA Tactical,13.06,12.97 - 13.07,,12.97,9.48 - 13.2,,600.0,,,947.0,9520000.0,,31.92%,,Equity,,,,,,2021-04-21
AGO_pf,Assured Guaranty Municipal Holdings Inc,25.82,25.87 - 25.89,,25.87,24.02 - 27.28,1.4,902.0,,5.49%,4770.0,,,3.36%,,Other,,,,,,2021-04-21
SBUG,Barclays Bank iPath Silver ETN,35.71,36.54 - 36.86,,36.54,21.01 - 41.33,,154.0,,,1786.0,,,61.82%,,Commodity,,,,,,2021-04-21
GBUG,Barclays Bank iPath Gold ETN,29.05,29.32 - 29.32,,29.32,27.46 - 34.3,,45.0,,,9987.0,,,2.93%,,Commodity,,,,,,2021-04-21
DJP,iPath Bloomberg Commodity Total Return Exp 12 June,24.75,24.67 - 24.93,,24.68,15.71 - 25.1,,115480.0,,,216234.0,957480000.0,,48.92%,,Commodity,iPath Bloomberg Commodity Index Total Return(SM),24.88,+0.53%,115.48K,15:59:59,2021-04-21
ATMP,Barclays ETN Plus Select MLP,13.96,13.76 - 14.17,,13.76,8.79 - 14.54,1.24,10328.0,,8.61%,35069.0,497800000.0,,40.23%,,Equity,Barclays ETN Plus Select MLP,14.17,+1.50%,10.33K,15:59:59,2021-04-21
OILNF,iPath S&P GSCI Crude Oil Total Return,95.0,95 - 95,,95.0,0.51 - 107,,756.0,,,1685.0,,,3669.84%,,Commodity,,,,,,2021-04-21
NIB,iPath Bloomberg Cocoa Subindex Total Return Exp 24,30.08,30.04 - 30.26,,30.23,24.75 - 34.07,,8330.0,,,21570.0,34830000.0,,9.74%,,Commodity,iPath Bloomberg Cocoa Subindex Total Return(SM),30.26,+0.60%,8.33K,15:59:59,2021-04-21
IMLP,Barclays Bank iPath S&P MLP,11.56,11.32 - 11.73,,11.37,7.09 - 12.72,1.21,805.0,,10.29%,1180.0,164410000.0,,49.73%,,Equity,iPath S&P MLP,11.73,+1.45%,0.81K,15:59:59,2021-04-21
CAPE,Barclays + Shiller CAPE Exp 12 Oct 2022,199.7,199.84 - 201.5,,199.89,123.64 - 202.52,,2563.0,,,6439.0,49190000.0,,58.06%,,Equity,Barclays ETN+ Shiller Capet,201.5,+0.90%,2.56K,15:59:59,2021-04-21
GAZZF,iPath Bloomberg Natural Gas Subindex Total Return,0.035,0.026 - 0.026,,0.026,0.0001 - 0.18,,,,,11762.0,4230000.0,,23.81%,,Commodity,,,,,,2021-04-21
VQT,Barclays + S&P VEQTOR Exp 08 Sep 2020,199.01,198.01 - 199.79,,199.5,162.55 - 199.79,,,,,734.0,211190000.0,,13.94%,,Equity,,,,,,2021-04-21
JJGTF,Barclays Bk PLC iPath Bloomberg Grains Subindex To,30.3,30 - 30.99,,30.3,16.56 - 30.99,,3894.0,,,3244.0,,,64.32%,,Commodity,,,,,,2021-04-21
RODI,Barclays Bank Return on Disability,112.67,120.04 - 136.33,,123.94,69.82 - 136.33,,753.0,,,12.0,31280000.0,,58.34%,,Equity,,,,,,2021-04-21
FLEU,Barclays FI Enhanced Europe 50 B,111.47,118.58 - 118.58,,121.54,60.85 - 131.76,,,,,203.0,54590000.0,,36.4%,,Equity,,,,,,2021-04-21
OLEM,iPath Pure Beta Crude Oil Exp 18 Apr 2041,12.77,12.56 - 12.58,,12.56,7.33 - 12.8,,,,,252.0,28640000.0,,32.13%,,Commodity,,,,,,2021-04-21
XVZ,iPath S&P 500 Dynamic VIX Exp 18 Aug 2021,39.31,39.05 - 39.26,,39.05,34.55 - 44.5,,330.0,,,3095.0,12190000.0,,3.06%,,Other,iPath S&P 500 Dynamic VIX,39.26,-0.14%,0.33K,15:59:59,2021-04-21
WIL,Barclays Women in Leadership,90.99,90.53 - 90.53,,90.53,62.5 - 91.88,,3.0,,,208.0,32500000.0,,42.52%,,Equity,,,,,,2021-04-21
BCM,iPath Pure Beta Broad Commodity Exp 18 Apr 2041,33.76,33.8 - 33.8,,33.8,21.99 - 33.99,,1.0,,,2171.0,49910000.0,,46.15%,,Commodity,iPath Pure Beta Broad Commodity,33.8,+0.10%,0.00K,15:59:59,2021-04-21
DLBLF,Barclays Bank iPath US Treasury Long Bond Bull,75.08,75.34 - 75.34,,75.34,0 - 0,,,,,400.0,5350000.0,,0%,,Other,,,,,,2021-04-21
GSP,iPath GSCI Total Return Exp 12 Jun 2036,13.68,13.57 - 13.73,,13.61,5.74 - 13.87,,1429.0,,,8387.0,30520000.0,,92.62%,,Commodity,iPath S&P GSCI Total Return Index,13.57,-0.80%,1.43K,15:59:59,2021-04-21
LD,Barclays Bank iPath Bloomberg Lead Sub Total Retur,41.53,41.79 - 41.79,,41.79,33.07 - 45.38,,30.0,,,141.0,1170000.0,,18.91%,,Commodity,iPath Bloomberg Lead Subindex Total Return(SM),41.79,+0.61%,0.03K,15:59:59,2021-04-21
VEGN,US Vegan Climate,37.82,37.91 - 38.22,,37.91,23.73 - 38.45,0.37,4210.0,,1.02%,9616.0,,,56.32%,,Equity,,,,,,2021-04-21
BBP,BioShares Biotechnology Products,52.67,52.93 - 53.46,,52.93,41.99 - 61.39,,339.0,,,1203.0,36580000.0,,18.61%,,Equity,,,,,,2021-04-21
BBC,BioShares Biotechnology Clinical Trials,47.51,48.13 - 49.16,,48.13,33.02 - 62.6,,8691.0,,,8930.0,20470000.0,,37.09%,,Equity,,,,,,2021-04-21
IRBO,iShares Robotics and Artificial Intelligence,43.0,42.62 - 43.78,,42.77,24.29 - 52.1,0.35,87165.0,,0.76%,137298.0,,,75.65%,,Equity,,,,,,2021-04-21
MUA,BlackRock MuniAssets Closed Fund,15.04,14.98 - 15.18,1.16%,15.06,12.25 - 15.98,0.63,27237.0,550120000.0,4.24%,51694.0,,0.34,18.05%,36577063.0,Other,BlackRock MuniAssets Closed Fund,15.12,+0.53%,27.24K,15:59:59,2021-04-21
DYNF,BlackRock US Equity Factor Rotation,34.98,35.34 - 35.34,,35.18,23.62 - 35.46,0.52,5600.0,,1.55%,6774.0,,,44.87%,,Equity,,,,,,2021-04-21
IBMN,iShares iBonds Dec 2025 Term Muni Bond,28.09,28.05 - 28.09,,28.08,26.75 - 28.26,0.21,5111.0,,0.77%,20495.0,,,2.89%,,,,,,,,2021-04-21
ESML,iShares MSCI USA Small-Cap ESG Optimized,38.67,38.34 - 39.46,,38.73,20.56 - 40.38,0.34,88011.0,,0.85%,144957.0,,,82.24%,,Equity,,,,,,2021-04-21
FOVL,iShares Focused Value Factor,53.59,53.57 - 54.24,,53.57,28.89 - 56.24,1.2,20615.0,,2.21%,10255.0,,,72.37%,,Equity,,,,,,2021-04-21
LQDI,iShares Inflation Hedged Corporate Bond,28.62,28.63 - 28.63,,28.63,24.61 - 31.21,0.66,13.0,,2.33%,6377.0,,,13.27%,,,,,,,,2021-04-21
EWJV,iShares MSCI Japan Value,27.39,27.5 - 27.72,,27.5,20.67 - 29.28,,6714.0,,,19286.0,,,32.48%,,Equity,,,,,,2021-04-21
EWJE,iShares MSCI Japan Equal Weighted,39.25,39.08 - 39.5,,39.08,29.79 - 41.57,,926.0,,,2718.0,,,32.03%,,Equity,,,,,,2021-04-21
ISHVF,iShares US Aggregate Bond Acc,5.735,5.73 - 5.77,,5.7441,4.75 - 6.06,,126670.0,,,226493.0,,,- 1.63%,,,,,,,,2021-04-21
ISVQF,iShares $ Short Duration Corp Bond Acc,5.71,5.55 - 5.6399,,5.6399,5.4 - 6.58,,40511.0,,,184164.0,,,5.35%,,,,,,,,2021-04-21
ISZXF,iShares $ Treasury Bond 3-7Yr UCITS Acc,138.5,138.5 - 138.5,,138.5,137.15 - 142.5,,,,,5237.0,,,- 2.02%,,,,,,,,2021-04-21
IVSRF,iShares $ Floating Rate Bond UCITS Acc USD,5.3133,5.3123 - 5.3123,,5.3123,5.14 - 5.45,,47325.0,,,89251.0,,,2.56%,,,,,,,,2021-04-21
IEMXF,iShares Edge MSCI World Min Vol,55.362,55.9 - 55.9,,55.9,46 - 55.9,,,,,5156.0,,,20.86%,,Equity,,,,,,2021-04-21
ISHYF,iShares $ High Yield Corp Bond Acc Share Class,6.089,6 - 6.104,,6.089,5.204 - 6.48,,12499.0,,,81322.0,,,12.76%,,,,,,,,2021-04-21
FNGU,BMO REX MicroSectors FANG Index 3X Leveraged,33.1,31.5 - 33.37,,31.94,5.47 - 219.94,,6470230.0,,,5408726.0,,,461.02%,,Equity,,,,,,2021-04-21
FNGD,BMO REX MicroSectors FANG Index -3X Inverse Levera,3.06,3.05 - 3.22,,3.2,1.33 - 18.23,,4171622.0,,,5109330.0,,,- 34.48%,,Equity,,,,,,2021-04-21
FNGZ,Bank of Montreal MicroSectors FANG Index 2X Invers,3.28,3.27 - 3.37,,3.37,3.06 - 18.73,,1266.0,,,14862.0,,,- 82.02%,,Equity,,,,,,2021-04-21
GNAF,Bank of Montreal MicroSectors FANG Index Inverse E,14.69,14.65 - 14.9,,14.87,14.05 - 33.51,,6793.0,,,5392.0,,,- 55.78%,,Equity,,,,,,2021-04-21
FNGO,Bank of Montreal MicroSectors FANG Index 2X Levera,42.42,41.29 - 42.62,,41.33,33.58 - 242.04,,11100.0,,,27275.0,,,- 30.09%,,Equity,,,,,,2021-04-21
BNKU,MicroSectors US Big Banks Index 3X Leveraged,42.74,40.92 - 44.82,,41.5,8.09 - 51.29,,83257.0,,,183362.0,,,254.1%,,Equity,,,,,,2021-04-21
BNKD,MicroSectors US Big Banks Index 3X Inverse Leverag,18.91,18 - 19.55,,19.46,1.64 - 32.86,,37981.0,,,127320.0,,,- 26.9%,,Equity,,,,,,2021-04-21
BNKO,MicroSectors US Big Banks Index 2X Leveraged,40.51,40.01 - 40.01,,40.16,20.35 - 42.14,,,,,4.0,,,62.37%,,Equity,,,,,,2021-04-21
BNKZ,MicroSectors US Big Banks Index 2X Inverse Leverag,15.18,15.25 - 15.25,,15.58,14.69 - 46.84,,,,,40.0,,,- 62.92%,,Equity,,,,,,2021-04-21
KNAB,MicroSectors U S Big Banks Index 2X Inverse Levera,41.34,40.5 - 40.5,,40.9,31.5 - 55.83,,,,,177.0,,,- 20.09%,,Equity,,,,,,2021-04-21
NRGU,MicroSectors US Big Oil Index 3X Leveraged,110.45,104.53 - 117,,105.0,20.03 - 182.3,,203503.0,,,333777.0,,,119.15%,,Equity,,,,,,2021-04-21
NRGD,MicroSectors US Big Oil Index 3X Inverse Leveraged,22.18,20.85 - 23.34,,23.26,1.5 - 58.15,,127454.0,,,1520317.0,,,- 64.22%,,Equity,,,,,,2021-04-21
NRGO,MicroSectors US Big Oil Index 2X Leveraged,16.12,15.97 - 15.97,,15.52,6.86 - 23.6,,,,,1579.0,,,55.42%,,Equity,,,,,,2021-04-21
NRGZ,MicroSectors US Big Oil Index 2X Inverse Leveraged,19.8,19.8 - 19.8,,19.7,19.65 - 72.72,,,,,62.0,,,- 73.82%,,Equity,,,,,,2021-04-21
YGRN,MicroSectors US Big Oil Index Inverse,60.4,61.9 - 61.9,,61.9,39.89 - 68.31,,,,,1.0,,,- 11.68%,,Equity,,,,,,2021-04-21
TMFC,Motley Fool 100,37.69,37.5 - 38.01,,37.78,23.98 - 38.37,0.1,40563.0,,0.27%,58293.0,,,53.71%,,Equity,,,,,,2021-04-21
BDRY,Breakwave Dry Bulk Shipping,20.45,21.25 - 22.15,,21.25,3.8 - 22.15,,569687.0,,,249638.0,,,200.29%,,Commodity,,,,,,2021-04-21
TAIL,Cambria Tail Risk,18.92,18.84 - 18.98,,18.98,18.64 - 23.48,0.24,135248.0,,1.23%,346276.0,,,- 17.45%,,Equity,,,,,,2021-04-21
GVAL,Cambria Global Value,22.97,22.77 - 23.06,,22.77,15.17 - 23.31,0.77,9336.0,,3.41%,14624.0,95140000.0,,45.5%,,Equity,Cambria Global Value,23.02,+0.21%,9.34K,15:59:59,2021-04-21
GMOM,Cambria Global Momentum,29.14,29.23 - 29.48,,29.23,22.68 - 29.76,0.32,4142.0,,1.10%,6285.0,42000000.0,,26.64%,,,Cambria Global Momentum,29.45,+1.04%,4.14K,15:59:59,2021-04-21
EYLD,Cambria Emerging Shareholder Yield,39.23,39.19 - 39.6,,39.4,23.22 - 39.6,1.84,7009.0,,4.88%,6854.0,,,64.28%,,Equity,,,,,,2021-04-21
GAA,Cambria Global Asset Allocation,31.2,31.1 - 31.38,,31.25,23.22 - 32.11,0.8,6995.0,,2.55%,4969.0,32490000.000000004,,30.41%,,Other,Cambria Global Asset Allocation,31.32,+0.41%,7.00K,15:59:59,2021-04-21
SYLD,Cambria Shareholder Yield,60.06,59.95 - 61.21,,59.95,26.38 - 64.74,1.01,30098.0,,1.61%,72707.0,133460000.00000001,,123.27%,,Equity,Cambria Shareholder Yield,61.14,+1.80%,30.10K,15:59:59,2021-04-21
CCOR,Cambria Core Equity,29.51,29.44 - 29.61,,29.45,26.34 - 29.69,0.43,6841.0,,1.50%,24348.0,,,0.44%,,Equity,,,,,,2021-04-21
TOKE,Cambria Cannabis,18.02,17.61 - 18.58,,17.81,10.1 - 28.78,0.54,17607.0,,2.55%,42427.0,,,70.02%,,Equity,,,,,,2021-04-21
VAMO,Cambria Value and Momentum,22.09,22.57 - 22.69,,22.57,15.1 - 24.43,0.24,440.0,,1.01%,2644.0,7150000.0,,36.78%,,Equity,Cambria Value and Momentum,22.69,+2.70%,0.44K,15:59:59,2021-04-21
FYLD,Cambria Foreign Shareholder Yield,27.58,27.64 - 27.69,,27.64,16.22 - 28.36,1.13,957.0,,4.07%,5221.0,40480000.0,,67.45%,,Equity,Cambria Foreign Shareholder Yield,27.69,+0.37%,0.96K,15:59:59,2021-04-21
