Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
VMOT,Alpha Architect Value Momentum Trend,23.76,23.26 - 23.3,,23.76,19.7 - 25.75,,,,,7204.0,,,- 4.98%,,Equity,,,,,,2020-11-11
QMOM,MomentumShares U.S. Quantitative Momentum,41.89,43.25 - 44,,42.54,21.5 - 45.96,,31617.0,,,11070.0,,,35.62%,,Equity,,,,,,2020-11-11
IMOM,MomentumShares International Quantitative Momentum,28.96,29.31 - 29.43,,29.31,17.14 - 31.05,,6916.0,,,13719.0,,,11.41%,,Equity,,,,,,2020-11-11
FRDM,Alpha Architect Freedom 100 Emerging Markets,27.94,28.1 - 28.14,,28.18,16.86 - 28.46,,1151.0,,,3207.0,,,5.46%,,Equity,,,,,,2020-11-11
AMLP,ALPS Alerian MLP,23.64,23.23 - 23.95,13%,23.97,3.24 - 44.65,5.32,3631985.0,3590000000.0,14.45%,2729721.0,8039999999.999999,1.95,- 42.62%,151282420.0,Equity,ALPS Alerian MLP,23.49,-0.63%,3.63M,15:59:58,2020-11-11
SDOG,ALPS Sector Dividend Dogs,42.21,41.82 - 42.12,,42.32,26.12 - 47.63,,47843.0,,,92453.0,2063000000.0000002,,- 8.1%,,Equity,,,,,,2020-11-11
IDOG,ALPS Internatl Sector Dividends Dogs,23.96,24.01 - 24.02,,24.05,16.77 - 28.02,,12789.0,,,41655.0,167900000.0,,- 11.99%,,Equity,,,,,,2020-11-11
RIGS,ALPS RiverFront Strategic Income,24.73,24.74 - 24.74,,24.83,18.23 - 25.08,,8223.0,,,17220.0,330550000.0,,- 0.64%,,,,,,,,2020-11-11
SBIO,ALPS Medical Breakthroughs,46.55,46.4 - 46.82,,47.0,25.1 - 49.04,,16116.0,,,38269.0,100500000.0,,30.64%,,Equity,,,,,,2020-11-11
SGDJ,ALPS Sprott Junior Gold Miners,46.21,46.1 - 46.2,,46.02,16.52 - 51.35,,10730.0,,,25209.0,58690000.0,,54.02%,,Equity,,,,,,2020-11-11
SGDM,ALPS Sprott Gold Miners,32.06,31.55 - 31.84,,32.0,13.79 - 39.41,,54602.0,,,43049.0,224230000.0,,43.78%,,Equity,,,,,,2020-11-11
ACES,ALPS Clean Energy,60.27,61.28 - 62.52,,61.38,23.57 - 66.31,,72068.0,,,79624.0,,,90.42%,,Equity,,,,,,2020-11-11
DTEC,ALPS Disruptive Technologies,40.22,40.73 - 41.04,,40.73,22.24 - 43.24,,17008.0,,,21959.0,,,30.58%,,Equity,,,,,,2020-11-11
ENFR,ALPS Alerian Energy Infrastructure,13.7,13.68 - 13.79,,13.77,7.46 - 21.42,,29210.0,,,28075.0,29330000.0,,- 30.62%,,Equity,,,,,,2020-11-11
EDOG,ALPS Emerging Sector Dividend Dogs,20.57,20.57 - 20.57,,20.41,13.43 - 22.47,,15633.0,,,3538.0,21420000.0,,- 2.6%,,Equity,,,,,,2020-11-11
BFOR,ALPS Barron’s 400,45.52,45.63 - 45.63,,45.75,26.12 - 47.01,,,,,3753.0,188420000.0,,10.56%,,Equity,,,,,,2020-11-11
EQL,ALPS Equal Sector Weight,82.6,82.85 - 82.85,,83.13,51.33 - 89.89,,1371.0,,,6427.0,147000000.0,,6.7%,,Equity,,,,,,2020-11-11
GRI,Cohen & Steers Global Reality Majors,47.98,48.19 - 48.42,,48.2,47.1 - 48.69,,,,,4677.0,80410000.0,,1.51%,,Other,,,,,,2020-11-11
VALQ,American Century STOXX U.S. Quality Value,39.29,39.18 - 39.23,,39.23,26.78 - 44.08,,,,,7356.0,,,- 7.08%,,Equity,,,,,,2020-11-11
KORP,American Century Diversified Corporate Bond,52.77,52.79 - 52.86,,52.81,45.74 - 53.3,,,,,5044.0,,,3.59%,,,,,,,,2020-11-11
SWAN,Amplify BlackSwan Growth & Treasury Core,32.02,32.04 - 32.18,,32.25,26.39 - 33.24,,374501.0,,,257183.0,,,11.98%,,Equity,,,,,,2020-11-11
BLOK,Amplify Transformational Data Sharing,25.97,26.3 - 26.63,,26.15,13.04 - 28.12,,81661.0,,,57540.0,,,41.43%,,Equity,,,,,,2020-11-11
IBUY,Amplify Online Retail,93.96,94.9 - 96.98,,94.87,33.11 - 101.06,,171085.0,,,252480.0,8450000.0,,98.5%,,Equity,,,,,,2020-11-11
DIVO,Amplify YieldShares CWP Dividend Option Income,31.87,31.81 - 32.03,,32.15,21.39 - 32.82,,73196.0,,,70898.0,3820000.0,,3.05%,,Equity,,,,,,2020-11-11
CNBS,Amplify Seymour Cannabis,14.16,14.18 - 14.52,,14.28,6.48 - 16.27,,18104.0,,,10815.0,,,- 11.24%,,Equity,,,,,,2020-11-11
EASI,Amplify EASI Tactical Growth,21.12,21.03 - 21.11,,21.11,18.71 - 28.51,,,,,5051.0,,,- 15.96%,,Equity,,,,,,2020-11-11
LEND,Amplify CrowdBureau(R) Peer-to-Peer Lending & Crow,13.64,13.9 - 13.9,,13.19,10 - 20.92,,,,,534.0,,,- 32.95%,,Equity,,,,,,2020-11-11
BATT,Amplify Advanced Battery Metals and Materials,12.34,11.96 - 12.17,,12.06,5.91 - 12.93,,53207.0,,,20644.0,,,13.2%,,Equity,,,,,,2020-11-11
XBUY,Amplify International Online Retail,45.19,43.54 - 43.54,,44.0,18.57 - 46.43,,,,,4447.0,,,63.38%,,Equity,,,,,,2020-11-11
DRSK,Aptus Defined Risk,30.71,30.62 - 30.73,,30.62,25.83 - 31.86,,92120.0,,,105801.0,,,12.95%,,Other,,,,,,2020-11-11
ACIO,Aptus Collared Income Opportunity,27.21,27.15 - 27.69,,27.21,21.24 - 28.06,,85384.0,,,30783.0,,,8.1%,,Equity,,,,,,2020-11-11
ARKK,ARK Innovation,94.76,96.1 - 98.77,,96.79,33 - 106.15,,4126303.0,,,2660944.0,15670000.0,,104.6%,,Equity,,,,,,2020-11-11
ARKW,ARK Web X.0,113.0,114.79 - 117.69,,115.35,40.49 - 127.59,,790709.0,,,784061.0,19350000.0,,111.34%,,Equity,,,,,,2020-11-11
ARKG,ARK Genomic Revolution Multi-Sector,69.33,70.69 - 73.24,,70.87,24 - 77.48,,1225750.0,,,1009041.0,8340000.0,,124.73%,,Equity,,,,,,2020-11-11
ARKQ,ARK Industrial Innovation,61.31,61.61 - 62.22,,62.15,26.19 - 67,,280936.0,,,267119.0,20150000.0,,74.25%,,Equity,,,,,,2020-11-11
ARKF,ARK Fintech Innovation,41.88,42.35 - 43.34,,42.43,16.94 - 45.77,,831692.0,,,712029.0,,,82.83%,,Equity,,,,,,2020-11-11
PRNT,The 3D Printing,26.8,26.85 - 27,,27.0,13.8 - 27.89,,38943.0,,,41604.0,14900000.0,,23.09%,,Equity,,,,,,2020-11-11
IZRL,ARK Israeli Innovation Hedged,25.42,25.62 - 25.82,,25.62,14 - 27.54,,27394.0,,,39765.0,,,19.96%,,Equity,,,,,,2020-11-11
ARCM,Arrow Reserve Capital Management,100.35,100.56 - 100.56,,100.35,99.12 - 107.21,,,,,732.0,,,0.45%,,Equity,,,,,,2020-11-11
GYLD,Arrow Dow Jones Global Yield,12.2,12.08 - 12.3,,12.24,8.47 - 16.5,,7771.0,,,8071.0,100000000.0,,- 23.85%,,,,,,,,2020-11-11
DWCR,Arrow DWA Country Rotation,27.3,27.3 - 27.34,,27.34,17.38 - 28.87,,,,,2105.0,,,0.66%,,Equity,,,,,,2020-11-11
DOGS,Arrow Dogs of the World,31.96,31.96 - 31.96,,31.96,27.25 - 49.63,,,,,489.0,,,- 28.13%,,Equity,,,,,,2020-11-11
QVM,Arrow QVM Equity Factor,21.69,19.55 - 19.55,,21.0,15.23 - 30.05,,,,,998.0,3580000.0,,- 33.62%,,Equity,,,,,,2020-11-11
DWAT,Arrow Investments DWA Tactical,11.45,11.45 - 11.68,,11.68,7.87 - 11.71,,,,,1497.0,9520000.0,,1.87%,,Equity,,,,,,2020-11-11
AGO_pf,Assured Guaranty Municipal Holdings Inc,25.72,25.65 - 25.72,,25.68,15 - 26.69,,3933.0,,,3772.0,,,0.39%,,Other,,,,,,2020-11-11
SBUG,Barclays Bank iPath Silver ETN,33.44,35.36 - 35.36,,35.36,17 - 41.15,,,,,548.0,,,47.09%,,Commodity,,,,,,2020-11-11
GBUG,Barclays Bank iPath Gold ETN,32.12,32.16 - 32.16,,32.19,23.04 - 34.3,,,,,1433.0,,,32.67%,,Commodity,,,,,,2020-11-11
DJP,iPath Bloomberg Commodity Total Return Exp 12 June,20.52,20.5 - 20.61,,20.57,15.61 - 23.16,,128327.0,,,158137.0,957480000.0,,- 7.56%,,Commodity,,,,,,2020-11-11
ATMP,Barclays ETN Plus Select MLP,10.72,10.66 - 10.77,,10.72,5.8 - 18.35,,7262.0,,,81516.0,497800000.0,,- 36.44%,,Equity,,,,,,2020-11-11
OILNF,iPath S&P GSCI Crude Oil Total Return,34.5,35 - 38,,36.1,0.51 - 52,,1686.0,,,2183.0,,,445.02%,,Commodity,,,,,,2020-11-11
NIB,iPath Bloomberg Cocoa Subindex Total Return Exp 24,28.49,28.27 - 28.27,,28.5,24.75 - 34.96,,4866.0,,,18741.0,34830000.0,,- 2.17%,,Commodity,,,,,,2020-11-11
IMLP,Barclays Bank iPath S&P MLP,8.23,8.12 - 8.12,,8.12,4.68 - 15.51,,,,,969.0,164410000.0,,- 43.85%,,Equity,,,,,,2020-11-11
CAPE,Barclays + Shiller CAPE Exp 12 Oct 2022,167.76,167.75 - 168.52,,169.93,100.16 - 168.52,,14786.0,,,3719.0,49190000.0,,16.77%,,Equity,,,,,,2020-11-11
GAZZF,iPath Bloomberg Natural Gas Subindex Total Return,0.0002,0.0002 - 0.0002,,0.0002,0.0001 - 0.16,,,,,23193.0,4230000.0,,- 99.6%,,Commodity,,,,,,2020-11-11
VQT,Barclays + S&P VEQTOR Exp 08 Sep 2020,199.01,198.01 - 199.79,,199.5,158.19 - 203.25,,,,,165.0,211190000.0,,24.95%,,Equity,,,,,,2020-11-11
JJGTF,Barclays Bk PLC iPath Bloomberg Grains Subindex To,23.25,22.23 - 22.23,,22.23,16.56 - 23.58,,1815.0,,,2496.0,,,10.09%,,Commodity,,,,,,2020-11-11
RODI,Barclays Bank Return on Disability,85.62,90.23 - 90.24,,85.62,57.9 - 91.57,,,,,103.0,31280000.0,,5.11%,,Equity,,,,,,2020-11-11
FLEU,Barclays FI Enhanced Europe 50 B,111.47,118.58 - 118.58,,121.54,58.08 - 161.32,,,,,433.0,54590000.0,,- 19.87%,,Equity,,,,,,2020-11-11
OLEM,iPath Pure Beta Crude Oil Exp 18 Apr 2041,12.77,12.56 - 12.58,,12.56,7.17 - 19.75,,,,,252.0,28640000.0,,- 28.68%,,Commodity,,,,,,2020-11-11
XVZ,iPath S&P 500 Dynamic VIX Exp 18 Aug 2021,35.95,35.83 - 36.16,,36.07,18.25 - 51.97,,411853.0,,,20913.0,12190000.0,,88.63%,,Other,,,,,,2020-11-11
WIL,Barclays Women in Leadership,74.39,73.43 - 73.43,,74.39,49.64 - 77.24,,,,,247.0,32500000.0,,2.99%,,Equity,,,,,,2020-11-11
BCM,iPath Pure Beta Broad Commodity Exp 18 Apr 2041,27.55,27.86 - 27.91,,27.92,19.82 - 29.66,,,,,1922.0,49910000.0,,- 0.04%,,Commodity,,,,,,2020-11-11
DLBLF,Barclays Bank iPath US Treasury Long Bond Bull,75.08,75.34 - 75.34,,75.34,0 - 0,,,,,400.0,5350000.0,,0%,,Other,,,,,,2020-11-11
GSP,iPath GSCI Total Return Exp 12 Jun 2036,9.72,9.7 - 9.8,,9.8,5.28 - 15.96,,2738.0,,,10826.0,30520000.0,,- 35.19%,,Commodity,,,,,,2020-11-11
LD,Barclays Bank iPath Bloomberg Lead Sub Total Retur,37.9,37.68 - 37.68,,37.72,33.07 - 44.39,,,,,186.0,1170000.0,,- 16.67%,,Commodity,,,,,,2020-11-11
VEGN,US Vegan Climate,31.88,32.07 - 32.07,,32.03,18.85 - 35,,1914.0,,,7831.0,,,22.15%,,Equity,,,,,,2020-11-11
BBP,BioShares Biotechnology Products,51.11,51.11 - 51.11,,51.11,30.83 - 52.14,,947.0,,,1759.0,36580000.0,,26.65%,,Equity,,,,,,2020-11-11
BBC,BioShares Biotechnology Clinical Trials,42.55,42.7 - 42.74,,42.71,23 - 45.69,,12030.0,,,15016.0,20470000.0,,53.56%,,Equity,,,,,,2020-11-11
IRBO,iShares Robotics and Artificial Intelligence,35.05,35.45 - 35.66,,35.28,19.1 - 37.56,,27105.0,,,55855.0,,,36.14%,,Equity,,,,,,2020-11-11
MUA,BlackRock MuniAssets Closed Fund,13.82,13.8 - 13.85,- 4.26%,13.78,9.63 - 16.34,0.65,26331.0,503780000.0,4.56%,43262.0,,0.27,- 12.48%,36452623.0,Other,,,,,,2020-11-11
DYNF,BlackRock US Equity Factor Rotation,29.65,29.72 - 29.83,,29.84,18.99 - 30.33,,14005.0,,,9378.0,,,7.54%,,Equity,,,,,,2020-11-11
IBMN,iShares iBonds Dec 2025 Term Muni Bond,28.08,28.11 - 28.11,,28.08,24.07 - 28.24,,7810.0,,,29802.0,,,3.96%,,,,,,,,2020-11-11
ESML,iShares MSCI USA Small-Cap ESG Optimized,30.3,30.18 - 30.62,,30.62,16.65 - 30.77,,74810.0,,,98663.0,,,9.5%,,Equity,,,,,,2020-11-11
FOVL,iShares Focused Value Factor,38.77,38.15 - 38.15,,38.25,25.83 - 51.36,,3962.0,,,1750.0,,,- 24.83%,,Equity,,,,,,2020-11-11
LQDI,iShares Inflation Hedged Corporate Bond,27.94,27.98 - 27.98,,27.95,19.5 - 28.46,,902.0,,,9590.0,,,6.31%,,,,,,,,2020-11-11
EWJV,iShares MSCI Japan Value,24.87,24.92 - 25,,24.97,18.38 - 27.11,,891.0,,,7056.0,,,- 6.75%,,Equity,,,,,,2020-11-11
EWJE,iShares MSCI Japan Equal Weighted,37.04,37.14 - 37.21,,37.17,25.02 - 37.56,,1585.0,,,1586.0,,,2.29%,,Equity,,,,,,2020-11-11
ISHVF,iShares US Aggregate Bond Acc,5.86,5.81 - 5.85,,5.842,4.75 - 6.76,,72501.0,,,98436.0,,,6.84%,,,,,,,,2020-11-11
ISVQF,iShares $ Short Duration Corp Bond Acc,5.52,5.6071 - 5.63,,5.6071,4.75 - 5.7,,3640.0,,,80558.0,,,2.89%,,,,,,,,2020-11-11
ISZXF,iShares $ Treasury Bond 3-7Yr UCITS Acc,141.4784,141.1906 - 141.1906,,141.1906,131 - 142.5,,915.0,,,8648.0,,,7.06%,,,,,,,,2020-11-11
IVSRF,iShares $ Floating Rate Bond UCITS Acc USD,5.2913,5.2913 - 5.2913,,5.2913,4.5207 - 5.31,,830.0,,,52979.0,,,1.08%,,,,,,,,2020-11-11
IEMXF,iShares Edge MSCI World Min Vol,52.9,53.5 - 53.5,,53.5,38.92 - 54.9,,149.0,,,8044.0,,,3.52%,,Equity,,,,,,2020-11-11
ISHYF,iShares $ High Yield Corp Bond Acc Share Class,5.877,5.86 - 5.89,,5.872,4.415 - 5.95,,11908.0,,,51286.0,,,4.31%,,,,,,,,2020-11-11
FNGU,BMO REX MicroSectors FANG Index 3X Leveraged,183.67,186.08 - 194.97,,189.51,23.01 - 255,,411915.0,,,766084.0,,,305.04%,,Equity,,,,,,2020-11-11
FNGD,BMO REX MicroSectors FANG Index -3X Inverse Levera,8.0,7.49 - 7.9,,7.77,1.33 - 18.23,,1510815.0,,,3099445.0,,,- 47.18%,,Equity,,,,,,2020-11-11
FNGZ,Bank of Montreal MicroSectors FANG Index 2X Invers,5.98,5.85 - 5.85,,5.82,5.28 - 36.96,,2033.0,,,8761.0,,,- 83.35%,,Equity,,,,,,2020-11-11
GNAF,Bank of Montreal MicroSectors FANG Index Inverse E,19.55,19.23 - 19.23,,19.92,18.09 - 47,,1030.0,,,8905.0,,,- 58.19%,,Equity,,,,,,2020-11-11
FNGO,Bank of Montreal MicroSectors FANG Index 2X Levera,138.27,139.04 - 143.6,,140.69,32.54 - 166.5,,8676.0,,,19799.0,,,208.83%,,Equity,,,,,,2020-11-11
BNKU,MicroSectors US Big Banks Index 3X Leveraged,17.14,16.55 - 17.17,,17.14,7.04 - 81.58,,61932.0,,,89770.0,,,- 75.41%,,Equity,,,,,,2020-11-11
BNKD,MicroSectors US Big Banks Index 3X Inverse Leverag,6.55,6.5 - 6.56,,6.55,6.16 - 97.12,,19630.0,,,17719.0,,,- 76.72%,,Equity,,,,,,2020-11-11
BNKO,MicroSectors US Big Banks Index 2X Leveraged,29.46,27.76 - 27.76,,27.73,16.73 - 71.67,,,,,451.0,,,- 56.81%,,Equity,,,,,,2020-11-11
BNKZ,MicroSectors US Big Banks Index 2X Inverse Leverag,24.58,25.76 - 25.76,,24.74,18.07 - 78.25,,,,,414.0,,,- 25.98%,,Equity,,,,,,2020-11-11
KNAB,MicroSectors U S Big Banks Index 2X Inverse Levera,41.34,40.5 - 40.5,,40.9,34.99 - 87.67,,,,,524.0,,,- 4.16%,,Equity,,,,,,2020-11-11
NRGU,MicroSectors US Big Oil Index 3X Leveraged,42.11,39.65 - 44.2,,44.69,1.1 - 55.19,,367333.0,,,3427869.0,,,- 10.21%,,Equity,,,,,,2020-11-11
NRGD,MicroSectors US Big Oil Index 3X Inverse Leveraged,13.29,12.9 - 14.13,,12.9,10.75 - 304.72,,218246.0,,,59943.0,,,- 66.52%,,Equity,,,,,,2020-11-11
NRGO,MicroSectors US Big Oil Index 2X Leveraged,7.59,9.95 - 10.54,,9.34,5.53 - 52.99,,,,,618.0,,,- 78.72%,,Equity,,,,,,2020-11-11
NRGZ,MicroSectors US Big Oil Index 2X Inverse Leveraged,55.97,34.06 - 34.06,,50.54,25.59 - 188.47,,,,,116.0,,,- 23.18%,,Equity,,,,,,2020-11-11
YGRN,MicroSectors US Big Oil Index Inverse,60.4,61.9 - 61.9,,61.9,42.12 - 104.7,,,,,155.0,,,29.42%,,Equity,,,,,,2020-11-11
TMFC,Motley Fool 100,32.53,32.83 - 33.12,,32.89,18.86 - 34.65,,37474.0,,,79226.0,,,37.9%,,Equity,,,,,,2020-11-11
BDRY,Breakwave Dry Bulk Shipping,6.67,6.21 - 6.38,,6.35,3.8 - 19.1,,98427.0,,,67133.0,,,- 59.58%,,Commodity,,,,,,2020-11-11
TAIL,Cambria Tail Risk,20.72,20.54 - 20.7,,20.54,19.22 - 27.23,,659330.0,,,445779.0,,,5.18%,,Equity,,,,,,2020-11-11
GVAL,Cambria Global Value,18.37,18.56 - 18.67,,18.53,13.69 - 24.39,,16422.0,,,20964.0,95140000.0,,- 21.1%,,Equity,,,,,,2020-11-11
GMOM,Cambria Global Momentum,24.5,24.58 - 24.63,,24.5,20.69 - 26.36,,8707.0,,,11499.0,42000000.0,,- 2.36%,,,,,,,,2020-11-11
EYLD,Cambria Emerging Shareholder Yield,30.31,30.58 - 30.58,,30.28,18.85 - 33.48,,2317.0,,,2769.0,,,- 4.76%,,Equity,,,,,,2020-11-11
GAA,Cambria Global Asset Allocation,27.47,27.46 - 27.5,,27.41,19.45 - 28.53,,2965.0,,,5157.0,32490000.000000004,,0.26%,,Other,,,,,,2020-11-11
SYLD,Cambria Shareholder Yield,38.68,38.76 - 39.18,,38.68,21.81 - 40.68,,,,,6325.0,133460000.00000001,,- 0.23%,,Equity,,,,,,2020-11-11
CCOR,Cambria Core Equity,28.82,28.65 - 28.66,,28.65,22.88 - 30.66,,12490.0,,,38101.0,,,4.76%,,Equity,,,,,,2020-11-11
TOKE,Cambria Cannabis,13.18,12.95 - 13.1,,12.98,7.85 - 16.96,,18238.0,,,13004.0,,,- 24.16%,,Equity,,,,,,2020-11-11
VAMO,Cambria Value and Momentum,18.32,18.36 - 18.48,,18.32,12.54 - 20.88,,1692.0,,,1680.0,7150000.0,,- 11.72%,,Equity,,,,,,2020-11-11
FYLD,Cambria Foreign Shareholder Yield,22.08,22.04 - 22.16,,22.01,14.09 - 24.82,,2366.0,,,1778.0,40480000.0,,- 6.75%,,Equity,,,,,,2020-11-11
SOVB,Cambria Sovereign Bond,25.38,25.2 - 25.2,,25.38,18.01 - 28,,1852.0,,,1373.0,,,- 0.2%,,,,,,,,2020-11-11
ERSX,ERShares Non US Small Cap,19.52,19.58 - 19.58,,19.58,10.41 - 21.1,,,,,3751.0,,,14.91%,,Equity,,,,,,2020-11-11
MLPC,Citigroup C-Tracks Miller/Howard MLP Fundamental,6.78,6.75 - 6.8,,6.77,4.28 - 12.99,,,,,615.0,126560000.0,,- 43.37%,,Equity,,,,,,2020-11-11
DIVC,Citigroup C-Tracks Miller/Howard Strategic Dividen,31.67,31.64 - 31.64,,31.64,17.99 - 37.16,,,,,13.0,120720000.0,,- 12.77%,,Equity,,,,,,2020-11-11
MLPE,Citigroup C Tracks Miller Howard MLP Fundamental B,9.9,9.71 - 9.71,,9.71,6.16 - 19.47,,,,,320.0,,,- 46.32%,,Equity,,,,,,2020-11-11
ECON,Columbia EM Consumer,26.78,26.78 - 26.78,,26.63,17.37 - 28.2,,8042.0,,,26334.0,691630000.0,,16.9%,,Equity,,,,,,2020-11-11
XCEM,Columbia EM Core ex-China,26.48,26.85 - 26.97,,26.57,16.43 - 28.59,,10743.0,,,3946.0,10910000.0,,- 2.75%,,Equity,,,,,,2020-11-11
INCO,Columbia India Consumer,42.13,42.28 - 42.4,,42.32,26.16 - 43.86,,,,,6001.0,92710000.0,,- 1.19%,,Equity,,,,,,2020-11-11
ESGS,Columbia Sustainable US Equity Income,26.58,26.5 - 26.5,,26.42,18 - 31.12,,,,,816.0,5610000.0,,- 10.98%,,Equity,,,,,,2020-11-11
ESGN,Columbia Sustainable International Equity Income,22.26,22.05 - 22.05,,21.94,16.69 - 26.83,,,,,666.0,6630000.0,,- 16.26%,,Equity,,,,,,2020-11-11
ESGW,Columbia Sustainable Global Equity Income,22.25,22.25 - 22.94,,22.94,17 - 28.62,,,,,302.0,5490000.0,,- 20.25%,,Equity,,,,,,2020-11-11
MUST,Columbia Multi Sector Municipal Income,22.02,22.02 - 22.02,,21.9,19.38 - 23.21,,13344.0,,,15312.0,,,2.8%,,,,,,,,2020-11-11
DIAL,Columbia Diversified Fixed Income Allocation,21.72,21.71 - 21.77,,21.74,16.95 - 21.85,,321686.0,,,185625.0,,,5.23%,,,,,,,,2020-11-11
CIZ,Victory CEMP Developed Enhanced Volatility Weighte,29.48,29.64 - 29.8,,29.7,21.76 - 33.86,,5879.0,,,7316.0,43490000.0,,- 9.49%,,Equity,,,,,,2020-11-11
CSF,Victory CEMP US Discovery Enhanced Volatility Weig,45.34,44.95 - 45.07,,45.28,31.28 - 45.65,,8957.0,,,10721.0,40040000.0,,17.34%,,Equity,,,,,,2020-11-11
CFA,Victory CEMP US 500 Volatility Weighted,58.7,58.76 - 59.18,,58.95,35.41 - 60.17,,24859.0,,,36533.0,142750000.0,,7.83%,,Equity,,,,,,2020-11-11
CSB,Victory CEMP US Small Cap High Dividend Volatility,44.93,44.01 - 44.5,,45.08,26.8 - 47.69,,58160.0,,,10547.0,24330000.0,,- 3.71%,,Equity,,,,,,2020-11-11
CDL,Victory CEMP US Large Cap High Div Volatility Weig,45.23,44.78 - 45.42,,45.42,29.35 - 51.01,,23619.0,,,17097.0,89070000.0,,- 8.83%,,Equity,,,,,,2020-11-11
