Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
FNGU,BMO REX MicroSectors FANG Index 3X Leveraged,191.0,184.89 - 195.08,,195.67,23.01 - 255,,380221.0,,,762811.0,,,330.69%,,Equity,,,,,,2020-11-13
FNGD,BMO REX MicroSectors FANG Index -3X Inverse Levera,7.6,7.5 - 7.9,,7.49,1.33 - 18.23,,1191413.0,,,3098094.0,,,- 49.9%,,Equity,,,,,,2020-11-13
FNGZ,Bank of Montreal MicroSectors FANG Index 2X Invers,5.82,5.86 - 5.86,,5.76,5.28 - 36.96,,485.0,,,8714.0,,,- 84.19%,,Equity,,,,,,2020-11-13
GNAF,Bank of Montreal MicroSectors FANG Index Inverse E,19.29,19.24 - 19.36,,19.27,18.09 - 47,,5113.0,,,8754.0,,,- 57.46%,,Equity,,,,,,2020-11-13
FNGO,Bank of Montreal MicroSectors FANG Index 2X Levera,141.83,140.01 - 140.01,,143.31,32.54 - 166.5,,3904.0,,,19825.0,,,216.8%,,Equity,,,,,,2020-11-13
BNKU,MicroSectors US Big Banks Index 3X Leveraged,15.78,16.3 - 16.8,,16.37,7.04 - 81.58,,34771.0,,,89192.0,,,- 75.83%,,Equity,,,,,,2020-11-13
BNKD,MicroSectors US Big Banks Index 3X Inverse Leverag,7.0,6.57 - 6.9,,7.11,6.16 - 97.12,,28385.0,,,18868.0,,,- 75.08%,,Equity,,,,,,2020-11-13
BNKO,MicroSectors US Big Banks Index 2X Leveraged,29.46,27.76 - 27.76,,27.73,16.73 - 71.67,,,,,453.0,,,- 56.05%,,Equity,,,,,,2020-11-13
BNKZ,MicroSectors US Big Banks Index 2X Inverse Leverag,24.58,25.76 - 25.76,,24.74,18.07 - 78.25,,,,,407.0,,,- 27.21%,,Equity,,,,,,2020-11-13
KNAB,MicroSectors U S Big Banks Index 2X Inverse Levera,41.34,40.5 - 40.5,,40.9,34.99 - 87.67,,,,,515.0,,,- 5.04%,,Equity,,,,,,2020-11-13
NRGU,MicroSectors US Big Oil Index 3X Leveraged,35.22,36.5 - 41.19,,36.43,1.1 - 55.19,,241173.0,,,3349403.0,,,- 21.35%,,Equity,,,,,,2020-11-13
NRGD,MicroSectors US Big Oil Index 3X Inverse Leveraged,15.69,12.96 - 15.07,,15.06,10.75 - 304.72,,514923.0,,,72795.0,,,- 62.36%,,Equity,,,,,,2020-11-13
NRGO,MicroSectors US Big Oil Index 2X Leveraged,7.59,9.95 - 10.54,,9.34,5.53 - 52.99,,,,,628.0,,,- 78.1%,,Equity,,,,,,2020-11-13
NRGZ,MicroSectors US Big Oil Index 2X Inverse Leveraged,55.97,34.06 - 34.06,,50.54,25.59 - 188.47,,,,,116.0,,,- 25.31%,,Equity,,,,,,2020-11-13
YGRN,MicroSectors US Big Oil Index Inverse,60.4,61.9 - 61.9,,61.9,42.12 - 104.7,,,,,157.0,,,27.6%,,Equity,,,,,,2020-11-13
TMFC,Motley Fool 100,32.99,32.9 - 33.17,,33.17,18.86 - 34.65,,50492.0,,,79464.0,,,38.96%,,Equity,,,,,,2020-11-13
BDRY,Breakwave Dry Bulk Shipping,6.41,6.25 - 6.4,,6.5,3.8 - 19.1,,63476.0,,,65594.0,,,- 61.64%,,Commodity,,,,,,2020-11-13
TAIL,Cambria Tail Risk,20.9,20.8 - 20.88,,20.83,19.22 - 27.23,,162428.0,,,448737.0,,,5.77%,,Equity,,,,,,2020-11-13
GVAL,Cambria Global Value,18.51,18.55 - 18.74,,18.66,13.69 - 24.39,,23865.0,,,21272.0,95140000.0,,- 19.64%,,Equity,,,,,,2020-11-13
GMOM,Cambria Global Momentum,24.5,24.6 - 24.67,,24.5,20.69 - 26.36,,6546.0,,,11517.0,42000000.0,,- 2.82%,,,,,,,,2020-11-13
EYLD,Cambria Emerging Shareholder Yield,30.23,30.5 - 30.55,,30.23,18.85 - 33.48,,2836.0,,,2758.0,,,- 3.57%,,Equity,,,,,,2020-11-13
GAA,Cambria Global Asset Allocation,27.38,27.49 - 27.5,,27.39,19.45 - 28.53,,4967.0,,,4423.0,32490000.000000004,,0.22%,,Other,,,,,,2020-11-13
SYLD,Cambria Shareholder Yield,38.11,38.97 - 38.97,,38.29,21.81 - 40.68,,3622.0,,,6163.0,133460000.00000001,,- 0.15%,,Equity,,,,,,2020-11-13
CCOR,Cambria Core Equity,28.32,28.64 - 28.67,,28.41,22.88 - 30.66,,11379.0,,,38784.0,,,2.73%,,Equity,,,,,,2020-11-13
TOKE,Cambria Cannabis,12.96,13 - 13.04,,13.0,7.85 - 16.96,,15212.0,,,13342.0,,,- 21.1%,,Equity,,,,,,2020-11-13
VAMO,Cambria Value and Momentum,18.43,18.56 - 18.64,,18.43,12.54 - 20.88,,715.0,,,1664.0,7150000.0,,- 9.46%,,Equity,,,,,,2020-11-13
FYLD,Cambria Foreign Shareholder Yield,22.08,21.68 - 21.8,,22.08,14.09 - 24.82,,,,,1775.0,40480000.0,,- 8.41%,,Equity,,,,,,2020-11-13
SOVB,Cambria Sovereign Bond,25.2,25.45 - 25.45,,25.2,18.01 - 28,,222.0,,,1371.0,,,0.9%,,,,,,,,2020-11-13
ERSX,ERShares Non US Small Cap,19.52,19.58 - 19.58,,19.58,10.41 - 21.1,,,,,3753.0,,,15.79%,,Equity,,,,,,2020-11-13
MLPC,Citigroup C-Tracks Miller/Howard MLP Fundamental,6.78,6.75 - 6.8,,6.77,4.28 - 12.99,,,,,620.0,126560000.0,,- 43.04%,,Equity,,,,,,2020-11-13
DIVC,Citigroup C-Tracks Miller/Howard Strategic Dividen,31.67,31.64 - 31.64,,31.64,17.99 - 37.16,,,,,15.0,120720000.0,,- 11.72%,,Equity,,,,,,2020-11-13
MLPE,Citigroup C Tracks Miller Howard MLP Fundamental B,9.9,9.71 - 9.71,,9.71,6.16 - 19.47,,,,,343.0,,,- 45.91%,,Equity,,,,,,2020-11-13
ECON,Columbia EM Consumer,26.87,27.14 - 27.14,,27.09,17.37 - 28.2,,12051.0,,,25754.0,691630000.0,,18.44%,,Equity,,,,,,2020-11-13
XCEM,Columbia EM Core ex-China,26.47,26.75 - 26.75,,27.23,16.43 - 28.59,,3348.0,,,3952.0,10910000.0,,0%,,Equity,,,,,,2020-11-13
INCO,Columbia India Consumer,42.65,43 - 43,,43.01,26.16 - 43.86,,1565.0,,,5993.0,92710000.0,,0.52%,,Equity,,,,,,2020-11-13
ESGS,Columbia Sustainable US Equity Income,26.58,26.5 - 26.5,,26.42,18 - 31.12,,,,,816.0,5610000.0,,- 10.77%,,Equity,,,,,,2020-11-13
ESGN,Columbia Sustainable International Equity Income,22.26,22.05 - 22.05,,21.94,16.69 - 26.83,,,,,649.0,6630000.0,,- 15.58%,,Equity,,,,,,2020-11-13
ESGW,Columbia Sustainable Global Equity Income,22.25,22.25 - 22.94,,22.94,17 - 28.62,,,,,302.0,5490000.0,,- 19.73%,,Equity,,,,,,2020-11-13
MUST,Columbia Multi Sector Municipal Income,22.0,22.04 - 22.05,,22.04,19.38 - 23.21,,4345.0,,,14430.0,,,2.85%,,,,,,,,2020-11-13
DIAL,Columbia Diversified Fixed Income Allocation,21.73,21.72 - 21.74,,21.73,16.95 - 21.85,,251381.0,,,187466.0,,,5.13%,,,,,,,,2020-11-13
CIZ,Victory CEMP Developed Enhanced Volatility Weighte,29.33,29.52 - 29.66,,29.52,21.76 - 33.86,,2076.0,,,7397.0,43490000.0,,- 9.48%,,Equity,,,,,,2020-11-13
CSF,Victory CEMP US Discovery Enhanced Volatility Weig,44.33,44.8 - 45.2,,44.94,31.28 - 45.65,,3543.0,,,10938.0,40040000.0,,16.49%,,Equity,,,,,,2020-11-13
CFA,Victory CEMP US 500 Volatility Weighted,58.21,58.96 - 59.19,,58.49,35.41 - 60.17,,128364.0,,,37501.0,142750000.0,,6.81%,,Equity,,,,,,2020-11-13
CSB,Victory CEMP US Small Cap High Dividend Volatility,43.12,43.68 - 44.19,,43.68,26.8 - 47.69,,5653.0,,,10692.0,24330000.0,,- 6.46%,,Equity,,,,,,2020-11-13
CDL,Victory CEMP US Large Cap High Div Volatility Weig,44.01,44.13 - 45.12,,44.13,29.35 - 51.01,,8601.0,,,17132.0,89070000.0,,- 10.69%,,Equity,,,,,,2020-11-13
