Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
EWZ,iShares MSCI Brazil Capped,31.06,30.67 - 31.14,- 18.37%,31.1,20.14 - 48.48,1.38,20077714.0,5320000000.0,3.48%,27871930.0,3580000000.0,1.11,- 24.23%,179350000.0,Equity,iShares MSCI Brazil Capped,31.11,+0.16%,20.10M,15:59:59,2020-09-02
XLU,Utilities Select Sector SPDR,58.57,58.46 - 60.66,7.68%,58.7,43.44 - 71.1,1.51,18648758.0,11860000000.0,3.27%,15752709.0,6620000000.0,0.38,- 6.41%,199524160.0,Equity,Utilities Select Sector SPDR,60.39,+3.11%,18.65M,15:59:59,2020-09-02
SH,ProShares Short S&P500,19.5,19.16 - 19.45,,19.37,19.16 - 33.19,,17724718.0,,,12519725.0,1741000000.0,,- 26.97%,,Equity,ProShares Short S&P500,19.21,-1.49%,17.72M,15:59:59,2020-09-02
IWM,iShares Russell 2000,157.21,156.18 - 158.98,6.42%,157.96,95.69 - 170.56,1.59,16603847.0,40650000000.0,1.3%,27374336.0,35680000000.0,1.26,5.62%,259900000.0,Equity,iShares Russell 2000,158.46,+0.80%,16.60M,15:59:59,2020-09-02
FXI,iShares China Large-Cap,44.53,43.96 - 44.55,- 3.92%,44.51,33.1 - 45.9,0.75,16415220.0,3560000000.0,2.5%,20314725.0,6790000000.0,0.85,13.83%,80550000.0,Equity,iShares China Large-Cap,44.35,-0.40%,16.42M,15:59:59,2020-09-02
VWO,Vanguard FTSE Emerging Markets,45.08,44.53 - 45.11,- 16.44%,45.09,29.95 - 45.92,0.63,16252412.0,62660000000.0,2.91%,11221416.0,37070000000.0,0.91,11.58%,1398056702.0,Equity,Vanguard FTSE Emerging Markets,44.96,-0.27%,16.25M,15:59:59,2020-09-02
QID,ProShares UltraShort QQQ,8.42,8.22 - 8.58,- 43.01%,8.23,8.22 - 32.35,,15931947.0,282830000.0,3.61%,11295365.0,823450000.0,- 1.73,- 72.61%,30444232.0,Equity,ProShares UltraShort QQQ,8.25,-2.02%,15.93M,15:59:59,2020-09-02
XLI,Industrial Select Sector SPDR,78.6,78.66 - 80.12,16%,78.88,47.71 - 85.33,0.95,15249175.0,10990000000.0,1.96%,11836191.0,8840000000.0,1.18,3.75%,143076000.0,Equity,Industrial Select Sector SPDR,79.9,+1.65%,15.25M,15:59:59,2020-09-02
HYG,iShares iBoxx $ High Yield Corporate Bond,85.15,84.95 - 85.39,5.21%,85.2,67.52 - 88.53,5.0,15036302.0,30360000000.0,4.98%,24847665.0,20510000000.0,0.41,- 2.31%,356600000.0,,iShares iBoxx $ High Yield Corporate Bond,85.25,+0.12%,15.04M,15:59:59,2020-09-02
SDS,ProShares UltraShort S&P500,14.72,14.21 - 14.66,- 19.37%,14.54,14.21 - 44.4,,14106266.0,1130000000.0,1.8%,13189557.0,1620000000.0,- 1.68,- 52.1%,72296067.0,Equity,ProShares UltraShort S&P500,14.3,-2.85%,14.11M,15:59:59,2020-09-02
LQD,iShares iBoxx $ Investment Grade Corporate Bond,136.16,136 - 136.81,6.6%,136.05,104.95 - 139.38,4.04,14078330.0,56490000000.0,2.92%,12004852.0,23700000000.0,0.19,5.71%,416500000.0,,iShares iBoxx $ Investment Grade Corporate Bond,136.7,+0.40%,14.08M,15:59:59,2020-09-02
EWG,iShares MSCI Germany,30.12,30.29 - 30.73,- 3.48%,30.4,17.5 - 30.73,0.63,13438263.0,2720000000.0,0.93%,5627022.0,5960000000.0,1.05,14.74%,90300000.0,Equity,iShares MSCI Germany,30.72,+1.99%,13.44M,15:59:59,2020-09-02
TZA,Direxion Daily Small Cap Bear 3X Shares,15.38,14.87 - 15.68,- 138.08%,15.17,14.7 - 118.69,,13426636.0,600390000.0,3.18%,23795374.0,623380000.0,- 3.26,- 69.62%,38441573.0,Equity,Direxion Daily Small Cap Bear 3X Shares,15.03,-2.28%,13.42M,15:59:59,2020-09-02
GLD,SPDR Gold Shares,185.05,181.5 - 183.86,20.46%,183.75,136.12 - 194.44,,11487722.0,79260000000.0,,14162136.0,67019999999.99999,0.07,28.73%,428300000.0,Commodity,SPDR Gold Shares,182.62,-1.31%,11.49M,15:59:59,2020-09-02
XLB,Materials Select Sector SPDR,64.76,64.61 - 66.33,- 7.13%,65.03,37.69 - 66.33,0.97,11454004.0,3380000000.0,1.92%,5925053.0,2580000000.0,1.17,14.24%,53923725.0,Equity,Materials Select Sector SPDR,66.23,+2.27%,11.45M,15:59:59,2020-09-02
XLP,Consumer Staples Select Sector SPDR,65.65,65.85 - 67.11,17.79%,65.95,47.66 - 67.11,1.53,11166041.0,14060000000.0,2.5%,9040426.0,8230000000.0,0.58,8.12%,218271809.0,Equity,Consumer Staples Select Sector SPDR,66.84,+1.81%,11.17M,15:59:59,2020-09-02
EWT,iShares MSCI Taiwan Capped,44.6,44.32 - 44.92,- 19.85%,44.67,29.15 - 46.03,0.58,10488913.0,4320000000.0,2.27%,4996561.0,3580000000.0,0.84,27.79%,96000000.0,Equity,iShares MSCI Taiwan Capped,44.83,+0.52%,10.49M,15:59:59,2020-09-02
SDOW,ProShares UltraPro Short Dow 30,16.93,16.02 - 16.8,,16.69,16.02 - 95.94,,10422582.0,,,12361934.0,226130000.0,,- 65.68%,,Equity,ProShares UltraPro Short Dow 30,16.15,-4.61%,10.42M,15:59:59,2020-09-02
XOP,SPDR S&P Oil & Gas Exploration & Production,51.28,49.85 - 51.22,- 48.48%,51.22,8.03 - 104.68,2.69,10400552.0,2160000000.0,2.65%,8108081.0,1160000000.0,2.54,- 40.57%,40500000.0,Equity,SPDR S&P Oil & Gas Exploration & Production,49.93,-2.63%,10.40M,15:59:59,2020-09-02
TNA,Direxion Daily Small Cap Bull 3X Shares,35.54,34.89 - 36.75,,36.01,10.09 - 77.89,,10102399.0,,,21351990.0,736440000.0,,- 32.88%,,Equity,Direxion Daily Small Cap Bull 3X Shares,36.39,+2.39%,10.10M,15:59:59,2020-09-02
RSX,VanEck Vectors Russia,22.81,22.03 - 22.74,,22.74,13.15 - 26.57,,10028323.0,,,4503190.0,2885000000.0,,2.47%,,Equity,VanEck Vectors Russia,22.22,-2.59%,10.03M,15:59:59,2020-09-02
VEA,Vanguard FTSE Developed Markets,41.93,42.03 - 42.46,,42.2,28.46 - 44.67,,10014142.0,,,10386074.0,42995000000.0,,4.59%,,Equity,Vanguard FTSE Developed Markets,42.44,+1.22%,10.01M,15:59:59,2020-09-02
UCO,ProShares Ultra Bloomberg Crude Oil,33.68,31.5 - 33.6,,33.58,11 - 553.25,,9716610.0,,,8607112.0,798560000.0,,- 92.06%,,Commodity,ProShares Ultra Bloomberg Crude Oil,32.0,-4.99%,9.72M,15:59:59,2020-09-02
JDST,Direxion Daily Junior Gold Miners Bear 3X Shares,10.33,10.39 - 11.04,,10.54,"2.37 - 1,062.5",,9394896.0,,,6412859.0,104990000.0,,- 96.93%,,Equity,Direxion Daily Junior Gold Miners Bear 3X Shares,10.44,+1.06%,9.39M,15:59:59,2020-09-02
DUST,Direxion Daily Gold Miners Bear 3X Shares,17.32,17.24 - 18.39,,17.74,2.74 - 445,,8822359.0,,,6982017.0,248970000.0,,- 89.04%,,Equity,Direxion Daily Gold Miners Bear 3X Shares,17.27,-0.29%,8.82M,15:59:59,2020-09-02
EWH,iShares MSCI Hong Kong,22.82,22.69 - 22.92,- 12.27%,22.8,17.92 - 25.64,1.03,8777859.0,1320000000.0,2.73%,5220910.0,2830000000.0,0.77,- 0.09%,58275000.0,Equity,iShares MSCI Hong Kong,22.91,+0.39%,8.78M,15:59:59,2020-09-02
GDXJ,VanEck Vectors Junior Gold Miners,59.33,57.32 - 59.17,,58.82,19.52 - 65.94,,8741377.0,,,9663231.0,5055000000.0,,44.53%,,Equity,VanEck Vectors Junior Gold Miners,59.06,-0.46%,8.74M,15:59:59,2020-09-02
XLV,Health Care Select Sector SPDR,107.29,106.94 - 109.73,23.85%,107.39,73.54 - 109.73,0.87,8475202.0,24090000000.0,1.5%,8591065.0,11440000000.0,0.81,19.19%,225065324.0,Equity,Health Care Select Sector SPDR,109.44,+2.00%,8.48M,15:59:59,2020-09-02
IEFA,iShares Core MSCI EAFE,61.47,61.65 - 62.3,,61.91,42.29 - 66.12,,8149303.0,,,9695657.0,18092000000.0,,3.61%,,Equity,iShares Core MSCI EAFE,62.28,+1.32%,8.15M,15:59:59,2020-09-02
SPXL,Direxion Daily S&P 500 Bull 3X Shares,61.73,62.2 - 64.96,,62.86,16.51 - 76.33,,7940045.0,,,12039702.0,512740000.0,,24.36%,,Equity,Direxion Daily S&P 500 Bull 3X Shares,64.42,+4.36%,7.94M,15:59:59,2020-09-02
USO,United States Oil,30.61,29.59 - 30.6,- 15.71%,30.58,16.88 - 106.56,,7269887.0,4660000000.0,,6741634.0,3480000000.0,1.27,- 66.61%,150823603.0,Commodity,United States Oil,29.86,-2.45%,7.27M,15:59:59,2020-09-02
IXC,iShares Global Energy,18.94,18.76 - 19.02,9.07%,19.01,12.23 - 31.63,1.14,7030029.0,1390000000.0,9.1%,1046513.0,1020000000.0,1.31,- 33.43%,72000000.0,Equity,iShares Global Energy,18.86,-0.42%,7.03M,15:59:59,2020-09-02
KRE,SPDR S&P Regional Banking,38.69,38.37 - 39.17,- 1.59%,38.77,27.26 - 59.38,0.65,6824083.0,1100000000.0,3.51%,10199263.0,2330000000.0,1.5,- 22.81%,28152585.0,Equity,SPDR S&P Regional Banking,38.98,+0.75%,6.82M,15:59:59,2020-09-02
PSQ,ProShares Short QQQ,15.54,15.35 - 15.68,,15.35,15.35 - 29.7,,6804765.0,,,6182421.0,296600000.0,,- 44.64%,,Equity,ProShares Short QQQ,15.39,-0.97%,6.80M,15:59:59,2020-09-02
UNG,United States Natural Gas,13.5,13.23 - 13.85,- 12.74%,13.33,8.9 - 23.4,,6673675.0,385370000.0,,5864271.0,524650000.0,0.61,- 31.71%,29284588.0,Commodity,United States Natural Gas,13.46,-0.30%,6.67M,15:59:59,2020-09-02
EWJ,iShares MSCI Japan,58.18,58.35 - 58.79,1.74%,58.52,41.61 - 60.75,0.13,6624767.0,9910000000.0,1.99%,5765015.0,19340000000.0,0.73,7.9%,170400000.0,Equity,iShares MSCI Japan,58.76,+1.00%,6.58M,15:59:59,2020-09-02
VGK,Vanguard FTSE Europe,54.36,54.57 - 55.22,- 11.15%,54.77,36.29 - 59.09,1.86,6443322.0,12540000000.0,2.28%,4385275.0,13840000000.0,0.89,3.37%,229418311.0,Equity,Vanguard FTSE Europe,55.18,+1.51%,6.44M,15:59:59,2020-09-02
UPRO,ProShares UltraPro S&P500,65.54,66.03 - 68.95,,66.73,17.51 - 80.87,,6475265.0,,,7682031.0,756520000.0,,24.86%,,Equity,ProShares UltraPro S&P500,68.37,+4.32%,6.48M,15:59:59,2020-09-02
JNK,SPDR Barclays High Yield Bond,105.83,105.53 - 106.1,-,105.93,83.18 - 110.33,,5900552.0,12900000000.0,5.48%,7782136.0,12808000000.0,0.45,- 2.74%,122074605.0,,SPDR Barclays High Yield Bond,106.01,+0.17%,5.90M,15:59:59,2020-09-02
VIXY,ProShares VIX Short-Term Futures,22.37,22.24 - 23.12,,22.3,10.8 - 64.56,,5827244.0,,,4236666.0,141010000.0,,1.13%,,Other,ProShares VIX Short-Term Futures,22.97,+2.68%,5.83M,15:59:59,2020-09-02
EWC,iShares MSCI Canada,28.9,28.87 - 29.11,- 2.22%,29.09,17.59 - 30.81,0.62,5486110.0,2210000000.0,3.18%,2498372.0,2560000000.0,1.01,2.52%,77800000.0,Equity,iShares MSCI Canada,29.0,+0.35%,5.49M,15:59:59,2020-09-02
VOO,Vanguard S&P 500,324.02,324.78 - 329.67,,325.94,200.55 - 329.67,,5262541.0,,,3594815.0,60243000000.0,,20.63%,,Equity,Vanguard S&P 500,328.74,+1.46%,5.26M,15:59:59,2020-09-02
VEU,Vanguard FTSE All World ex US,51.97,51.99 - 52.46,,52.24,35.41 - 54.81,,5115276.0,,,3636490.0,15680000000.0,,6.39%,,Equity,Vanguard FTSE All World ex US,52.43,+0.89%,5.12M,15:59:59,2020-09-02
IYR,iShares US Real Estate,82.34,81.77 - 83.97,12.73%,82.36,56.27 - 100.75,2.7,5049518.0,3540000000.0,3.26%,5109102.0,5250000000.0,0.8,- 10.95%,43100000.0,Other,iShares US Real Estate,83.84,+1.82%,5.05M,15:59:59,2020-09-02
SCHF,Schwab International Equity,32.03,32.11 - 32.43,,32.21,21.9 - 34.12,,4977614.0,,,4289415.0,7407000000.0,,3.76%,,Equity,Schwab International Equity,32.42,+1.22%,4.98M,15:59:59,2020-09-02
EWP,iShares MSCI Spain Capped,23.04,22.84 - 23.15,- 16.36%,23.01,17.6 - 29.57,1.63,4957225.0,469390000.0,3.8%,856883.0,1510000000.0,0.88,- 13.77%,20025000.0,Equity,iShares MSCI Spain Capped,23.13,+0.39%,4.96M,15:59:59,2020-09-02
ERX,Direxion Daily Energy Bull 3X Shares,12.89,12.6 - 13.04,,12.89,0.73 - 190.2,,4865260.0,,,4849897.0,574940000.0,,- 90.88%,,Equity,Direxion Daily Energy Bull 3X Shares,12.77,-0.93%,4.87M,15:59:59,2020-09-02
AGG,iShares Core US Aggregate Bond,118.42,118.34 - 118.71,4.9%,118.42,105.56 - 119.72,2.52,4838529.0,79050000000.0,2.38%,5854505.0,34330000000.0,- 0.01,3.76%,667800000.0,,iShares Core US Aggregate Bond,118.66,+0.20%,4.84M,15:59:59,2020-09-02
EZU,iShares MSCI Eurozone,39.42,39.58 - 40.13,- 6.26%,39.8,25.32 - 42.44,1.08,4675291.0,12240000000.0,1.92%,4666116.0,8900000000.0,1.05,3.98%,283000000.0,Equity,iShares MSCI Eurozone,40.09,+1.70%,4.68M,15:59:59,2020-09-02
USMV,iShares Edge MSCI Min Vol,65.11,65.03 - 66.52,,65.07,45.77 - 69.79,,4628829.0,,,4258959.0,12060000000.0,,2.12%,,Equity,iShares Edge MSCI Min Vol,66.36,+1.92%,4.63M,15:59:59,2020-09-02
SJNK,SPDR Barclays Short Term High Yield Bond,26.07,26.02 - 26.14,,26.1,21.42 - 27.14,,4578374.0,,,4948303.0,3872000000.0,,- 3.55%,,,SPDR Barclays Short Term High Yield Bond,26.1,+0.12%,4.58M,15:59:59,2020-09-02
EWY,iShares MSCI South Korea Capped,63.98,63.64 - 64.21,- 33.4%,64.14,38.26 - 67.13,0.66,4506674.0,4960000000.0,2.03%,4027533.0,3420000000.0,1.01,20.13%,76850000.0,Equity,iShares MSCI South Korea Capped,63.98,0.00%,4.51M,15:59:59,2020-09-02
XRT,SPDR S&P Retail,52.97,52.37 - 53.66,6.86%,53.38,26.29 - 53.66,0.52,4261411.0,431740000.0,1.25%,4073281.0,1650000000.0,1.4,33.19%,8200226.0,Equity,SPDR S&P Retail,53.27,+0.57%,4.26M,15:59:59,2020-09-02
SGOL,ETFS Physical Swiss Gold Shares,18.95,18.58 - 18.83,,18.82,13.86 - 19.91,,4251817.0,,,2692980.0,995090000.0,,29%,,Commodity,ETFS Physical Swiss Gold Shares,18.69,-1.37%,4.25M,15:59:59,2020-09-02
INDA,iShares MSCI India,33.98,33.73 - 34.07,,33.92,20.48 - 36.18,,4241584.0,,,4261525.0,4065000000.0000005,,5.59%,,Equity,iShares MSCI India,34.07,+0.26%,4.24M,15:59:59,2020-09-02
IJR,iShares Core S&P Small-Cap,74.82,74.54 - 75.91,8.15%,75.06,47.52 - 85.92,1.51,4236335.0,44350000000.0,1.58%,4643216.0,17750000000.0,1.26,- 1.01%,591850000.0,Equity,iShares Core S&P Small-Cap,75.68,+1.15%,4.24M,15:59:59,2020-09-02
JETS,US Global Jets,17.77,17.56 - 18.08,,17.82,11.25 - 32.36,,4216719.0,,,6171160.0,64319999.99999999,,- 38.13%,,Other,US Global Jets,18.04,+1.52%,4.22M,15:59:59,2020-09-02
ARKK,ARK Innovation,97.21,93.92 - 98.9,,98.9,33 - 98.9,,4151396.0,,,1766847.0,15670000.0,,119.34%,,Equity,ARK Innovation,96.97,-0.25%,4.15M,15:59:59,2020-09-02
FAS,Direxion Daily Financial Bull 3X Shares,40.02,39.84 - 42.13,126.55%,40.32,14.25 - 108.13,0.16,4099875.0,1650000000.0,1.53%,4554550.0,1500000000.0,3.23,- 44.82%,42999289.0,Equity,Direxion Daily Financial Bull 3X Shares,41.85,+4.57%,4.10M,15:59:59,2020-09-02
XLY,Consumer Discretionary Select Sector SPDR,151.66,151.84 - 154.14,12.57%,152.71,81.74 - 154.14,1.27,4076950.0,15940000000.0,1.03%,3662938.0,11560000000.0,1.18,26.83%,107503252.0,Equity,Consumer Discretionary Select Sector SPDR,153.76,+1.38%,4.08M,15:59:59,2020-09-02
VTI,Vanguard Total Stock Market,178.85,179.01 - 181.67,7.64%,180.0,109.49 - 181.67,2.0,4021025.0,90320000000.0,2.3%,3484742.0,57160000000.0,1.03,20%,818477954.0,Equity,Vanguard Total Stock Market,181.24,+1.34%,4.02M,15:59:59,2020-09-02
SRTY,ProShares UltraPro Short Russell2000,7.8,7.53 - 7.95,,7.7,7.45 - 60.28,,4001285.0,,,7408217.0,94570000.0,,- 69.93%,,Equity,ProShares UltraPro Short Russell2000,7.6,-2.56%,4.00M,15:59:59,2020-09-02
FEZ,SPDR Euro Stoxx 50,38.14,38.4 - 38.94,- 13.82%,38.58,24.29 - 41.27,1.12,3868904.0,1850000000.0,1.58%,2917434.0,4080000000.0,0.93,4.04%,48000967.0,Equity,SPDR Euro Stoxx 50,38.91,+2.02%,3.87M,15:59:59,2020-09-02
GUSH,Direxion Daily S P Oil Gas Exp Bull,31.93,30.19 - 31.99,,31.98,"0.43 - 2,148",,3821585.0,,,3268658.0,95530000.0,,- 97.47%,,Equity,Direxion Daily S P Oil Gas Exp Bull,30.26,-5.23%,3.82M,15:59:59,2020-09-02
SPLV,Powershares S&P 500 Low Volatility Portfolio,54.55,54.61 - 55.72,,54.65,38.58 - 62.09,,3805075.0,,,2816626.0,6102000000.0,,- 3.86%,,Equity,Powershares S&P 500 Low Volatility Portfolio,55.57,+1.87%,3.81M,15:59:59,2020-09-02
FAZ,Direxion Daily Financial Bear 3X Shares,13.37,12.66 - 13.42,- 160.97%,13.29,12.66 - 77.64,,3719601.0,308280000.0,2.56%,4977073.0,1240000000.0,- 2.52,- 64.35%,22022860.0,Equity,Direxion Daily Financial Bear 3X Shares,12.77,-4.49%,3.72M,15:59:59,2020-09-02
SPYV,SPDR S&P 500 Value,31.14,31.16 - 31.79,17.96%,31.22,21.77 - 35.45,0.5,3712728.0,5330000000.0,2.71%,2660246.0,210350000.0,1.03,0.58%,171552864.0,Equity,SPDR S&P 500 Value,31.68,+1.73%,3.71M,15:59:59,2020-09-02
IVV,ishares S&P 500,354.06,354.93 - 360.26,12.12%,356.18,220.28 - 360.26,3.95,3595596.0,216440000000.0,2.22%,3824882.0,69260000000.0,1.01,20.48%,628550000.0,Equity,ishares S&P 500,359.24,+1.46%,3.60M,15:59:59,2020-09-02
XHB,SPDR S&P Homebuilders,53.9,53.23 - 54.5,-,54.21,23.95 - 54.71,,3524526.0,1170000000.0,0.8%,2266900.0,2170000000.0,1.53,28.18%,21700016.0,Equity,SPDR S&P Homebuilders,54.29,+0.72%,3.52M,15:59:59,2020-09-02
SVXY,ProShares Short VIX Short-Term Futures,34.42,33.82 - 34.51,,34.46,24.02 - 69.79,,3517597.0,,,3909008.0,344960000.0,,- 31.99%,,Other,ProShares Short VIX Short-Term Futures,33.99,-1.25%,3.52M,15:59:59,2020-09-02
ASHR,Deutsche X-trackers Harvest CSI 300 China A-Shares,35.94,35.66 - 35.92,,35.88,24.13 - 35.94,,3473720.0,,,5107192.0,406700000.0,,32.72%,,Equity,Deutsche X-trackers Harvest CSI 300 China A-Shares,35.9,-0.11%,3.47M,15:59:59,2020-09-02
IEO,iShares US Oil & Gas Exploration & Production,31.97,31.4 - 31.93,- 13.04%,31.89,17.69 - 56.97,0.97,3453327.0,387450000.0,1.13%,249944.0,573940000.0,1.3,- 34.06%,6450000.0,Equity,iShares US Oil & Gas Exploration & Production,31.43,-1.69%,3.45M,15:59:59,2020-09-02
DIA,SPDR DJIA,286.79,287.6 - 292.06,4.25%,288.08,182.1 - 295.87,3.83,3448001.0,23470000000.0,2.32%,3863520.0,12230000000.0,0.99,8.58%,82892867.0,Equity,SPDR DJIA,291.21,+1.54%,3.45M,15:59:59,2020-09-02
ITB,iShares US Home Construction,56.2,55.2 - 56.61,7.26%,56.48,22.4 - 57.24,0.09,3362405.0,2240000000.0,0.52%,3355069.0,2180000000.0,1.58,37.88%,39700000.0,Equity,iShares US Home Construction,56.36,+0.28%,3.36M,15:59:59,2020-09-02
TECS,Direxion Daily Technology Bear 3X Shares,11.24,10.79 - 11.55,,10.82,4.95 - 65.7,,3315129.0,,,1730940.0,15440000.0,,- 2.01%,,Equity,Direxion Daily Technology Bear 3X Shares,10.96,-2.49%,3.32M,15:59:59,2020-09-02
XBI,SPDR S&P Biotech,109.56,108.05 - 110.78,32.82%,109.79,62.94 - 121.02,0.67,3310873.0,5680000000.0,0.02%,5630592.0,1800000000.0,1.47,36.32%,52225000.0,Equity,SPDR S&P Biotech,110.63,+0.98%,3.31M,15:59:59,2020-09-02
TIP,iShares TIPS Bond,127.05,126.95 - 127.28,2.15%,127.23,107.37 - 127.28,1.87,3262401.0,23370000000.0,0.82%,1729786.0,14790000000.0,0.06,7.99%,185100000.0,,iShares TIPS Bond,127.1,+0.04%,3.26M,15:59:59,2020-09-02
BKLN,PowerShares Senior Loan Portfolio,21.96,21.94 - 22,,21.97,17.06 - 22.92,,3200685.0,,,6484613.0,8557000000.0,,- 2.87%,,,PowerShares Senior Loan Portfolio,21.96,0.00%,3.20M,15:59:59,2020-09-02
VNQ,Vanguard REIT,81.81,81.24 - 83.46,-,81.9,55.58 - 99.72,2.51,3136392.0,34530000000.0,4.72%,4824933.0,29490000000.0,0.64,- 11.29%,413483677.0,Other,Vanguard REIT,83.33,+1.86%,3.14M,15:59:59,2020-09-02
GOVT,iShares Core US Treasury Bond,27.96,27.93 - 28.03,,27.94,25.82 - 28.54,,3125035.0,,,5624024.0,3547000000.0,,5.15%,,,iShares Core US Treasury Bond,28.02,+0.21%,3.13M,15:59:59,2020-09-02
AMJ,JP Morgan Chase Alerian Exp 24 May 2024,12.41,12.25 - 12.52,,12.48,6.15 - 24.43,,3089072.0,,,1200877.0,4050000000.0,,- 46.44%,,Equity,JP Morgan Chase Alerian Exp 24 May 2024,12.31,-0.81%,3.09M,15:59:59,2020-09-02
EWW,iShares MSCI Mexico Capped,33.7,33.16 - 33.78,- 1.18%,33.63,25.03 - 48.19,0.36,3072380.0,877060000.0,1.63%,2818142.0,2150000000.0,0.96,- 18.81%,25600000.0,Equity,iShares MSCI Mexico Capped,33.43,-0.80%,3.07M,15:59:59,2020-09-02
EWA,iShares MSCI Australia,20.77,20.93 - 21.16,- 1.8%,21.03,12.73 - 23.54,0.42,3042641.0,1240000000.0,5.71%,2810420.0,1710000000.0,0.99,- 4.2%,59800000.0,Equity,iShares MSCI Australia,21.12,+1.69%,3.04M,15:59:59,2020-09-02
SCO,ProShares UltraShort Bloomberg Crude Oil,14.96,15 - 15.97,,15.03,11.17 - 67.35,,3029990.0,,,3761962.0,229120000.0,,- 14.81%,,Commodity,ProShares UltraShort Bloomberg Crude Oil,15.7,+4.95%,3.03M,15:59:59,2020-09-02
SPTL,SPDR Barclays Long Term Treasury,46.9,46.76 - 47.34,,46.76,38.64 - 51.31,,3000241.0,,,721441.0,416540000.0,,10.93%,,,SPDR Barclays Long Term Treasury,47.32,+0.90%,3.00M,15:59:59,2020-09-02
