Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
GDX,VanEck Vectors Gold Miners,42.79,42.6 - 43.48,- 15.01%,43.48,16.18 - 45.78,0.12,21591013.0,17360000000.0,0.47%,30568216.0,5620000000.0,0.72,56.8%,427702500.0,Equity,VanEck Vectors Gold Miners,42.85,+0.14%,21.59M,15:59:59,2020-09-16
SPXU,ProShares UltraPro Short S&P500,8.49,8.28 - 8.62,,8.39,7.38 - 43.68,,19398131.0,,,30226847.0,717210000.0,,- 66.75%,,Equity,ProShares UltraPro Short S&P500,8.6,+1.30%,19.40M,15:59:59,2020-09-16
EFA,iShares MSCI EAFE,65.57,65.45 - 66.02,- 0.32%,65.76,45.73 - 70.42,1.7,18052483.0,48080000000.0,2.54%,22360421.0,61770000000.0,0.83,0.34%,746400000.0,Equity,iShares MSCI EAFE,65.57,0.00%,18.05M,15:59:59,2020-09-16
FXI,iShares China Large-Cap,43.22,43.09 - 43.36,- 3.92%,43.24,33.1 - 45.9,0.75,17573530.0,3560000000.0,2.5%,20133835.0,6790000000.0,0.85,4.25%,80550000.0,Equity,iShares China Large-Cap,43.09,-0.30%,17.57M,15:59:59,2020-09-16
EWZ,iShares MSCI Brazil Capped,30.92,30.86 - 31.43,- 18.37%,31.02,20.14 - 48.48,1.38,16481670.0,5320000000.0,3.48%,24983710.0,3580000000.0,1.11,- 26.99%,179350000.0,Equity,iShares MSCI Brazil Capped,30.98,+0.19%,16.48M,15:59:59,2020-09-16
TZA,Direxion Daily Small Cap Bear 3X Shares,16.3,15.2 - 16.17,- 138.08%,16.08,14.7 - 118.69,,15759493.0,600390000.0,3.18%,21007600.0,623380000.0,- 3.26,- 61.37%,38441573.0,Equity,Direxion Daily Small Cap Bear 3X Shares,15.83,-2.88%,15.76M,15:59:59,2020-09-16
XOP,SPDR S&P Oil & Gas Exploration & Production,45.23,45.33 - 48.35,- 48.48%,45.74,8.03 - 98.16,2.69,15119950.0,2160000000.0,2.65%,7295408.0,1160000000.0,2.54,- 56.43%,40500000.0,Equity,SPDR S&P Oil & Gas Exploration & Production,47.45,+4.91%,15.12M,15:59:59,2020-09-16
QID,ProShares UltraShort QQQ,9.51,9.42 - 9.84,- 43.01%,9.47,8.22 - 32.35,,12804846.0,282830000.0,3.61%,13555217.0,823450000.0,- 1.73,- 67.68%,30444232.0,Equity,ProShares UltraShort QQQ,9.83,+3.36%,12.80M,15:59:59,2020-09-16
GLD,SPDR Gold Shares,183.45,183.33 - 185.01,20.46%,184.98,136.12 - 194.44,,12695875.0,78350000000.0,,14118199.0,67019999999.99999,0.07,29.81%,427100000.0,Commodity,SPDR Gold Shares,183.97,+0.28%,12.70M,15:59:59,2020-09-16
JDST,Direxion Daily Junior Gold Miners Bear 3X Shares,9.5,9.08 - 9.49,,9.15,"2.37 - 1,062.5",,11727259.0,,,7391935.0,104990000.0,,- 97.77%,,Equity,Direxion Daily Junior Gold Miners Bear 3X Shares,9.35,-1.58%,11.73M,15:59:59,2020-09-16
XLU,Utilities Select Sector SPDR,60.14,59.67 - 60.48,7.68%,59.93,43.44 - 71.1,1.51,11539556.0,11860000000.0,3.27%,15002969.0,6620000000.0,0.38,- 4.52%,199524160.0,Equity,Utilities Select Sector SPDR,60.06,-0.13%,11.54M,15:59:59,2020-09-16
SDS,ProShares UltraShort S&P500,15.66,15.4 - 15.81,- 19.37%,15.53,14.21 - 44.4,,10824816.0,1130000000.0,1.8%,12781460.0,1620000000.0,- 1.68,- 46.37%,72296067.0,Equity,ProShares UltraShort S&P500,15.79,+0.83%,10.82M,15:59:59,2020-09-16
XLI,Industrial Select Sector SPDR,78.71,78.89 - 80.31,16%,79.33,47.71 - 85.33,0.95,10292757.0,10990000000.0,1.96%,11100120.0,8840000000.0,1.18,- 0.72%,143076000.0,Equity,Industrial Select Sector SPDR,79.51,+1.02%,10.29M,15:59:59,2020-09-16
XLK,Technology Select Sector SPDR,116.47,114.56 - 117.15,23.46%,116.99,68.1 - 127.69,0.68,9801978.0,36110000000.0,1%,10726426.0,14140000000.0,1.05,43.86%,303255897.0,Equity,Technology Select Sector SPDR,114.67,-1.55%,9.80M,15:59:59,2020-09-16
XLB,Materials Select Sector SPDR,66.33,66.19 - 67.14,- 7.13%,66.48,37.69 - 67.14,0.97,9569520.0,3380000000.0,1.92%,5803678.0,2580000000.0,1.17,14.03%,53923725.0,Equity,Materials Select Sector SPDR,66.38,+0.08%,9.57M,15:59:59,2020-09-16
GDXJ,VanEck Vectors Junior Gold Miners,61.38,61.37 - 62.69,,62.64,19.52 - 65.94,,9277701.0,,,9604071.0,5055000000.0,,64.25%,,Equity,VanEck Vectors Junior Gold Miners,61.8,+0.68%,9.28M,15:59:59,2020-09-16
VWO,Vanguard FTSE Emerging Markets,44.71,44.55 - 44.93,- 16.44%,44.83,29.95 - 45.92,0.63,8966266.0,62660000000.0,2.91%,11152249.0,37070000000.0,0.91,6.83%,1398056702.0,Equity,Vanguard FTSE Emerging Markets,44.55,-0.36%,8.97M,15:59:59,2020-09-16
LQD,iShares iBoxx $ Investment Grade Corporate Bond,135.86,135.76 - 136.27,6.6%,136.17,104.95 - 139.38,4.04,8867957.0,56490000000.0,2.92%,11080481.0,23700000000.0,0.19,8.42%,416500000.0,,iShares iBoxx $ Investment Grade Corporate Bond,135.95,+0.07%,8.87M,15:59:59,2020-09-16
DUST,Direxion Daily Gold Miners Bear 3X Shares,16.23,15.7 - 16.37,,15.75,2.74 - 445,,8686865.0,,,7688450.0,248970000.0,,- 91.88%,,Equity,Direxion Daily Gold Miners Bear 3X Shares,16.2,-0.18%,8.69M,15:59:59,2020-09-16
TNA,Direxion Daily Small Cap Bull 3X Shares,32.74,33.04 - 34.97,,33.22,10.09 - 77.89,,8234632.0,,,18237346.0,736440000.0,,- 47.82%,,Equity,Direxion Daily Small Cap Bull 3X Shares,33.7,+2.93%,8.23M,15:59:59,2020-09-16
IEMG,iShares Core MSCI Emerging Markets,54.03,53.92 - 54.38,,54.18,35.65 - 55.45,,8113164.0,,,11675115.0,21297000000.0,,8%,,Equity,iShares Core MSCI Emerging Markets,53.92,-0.20%,8.11M,15:59:59,2020-09-16
RSX,VanEck Vectors Russia,22.25,22.15 - 22.4,,22.24,13.15 - 26.57,,7762947.0,,,4726762.0,2885000000.0,,- 7.45%,,Equity,VanEck Vectors Russia,22.23,-0.11%,7.76M,15:59:59,2020-09-16
SH,ProShares Short S&P500,20.13,19.97 - 20.23,,20.05,19.16 - 33.19,,7622253.0,,,11916434.0,1741000000.0,,- 22.73%,,Equity,ProShares Short S&P500,20.22,+0.45%,7.62M,15:59:59,2020-09-16
KRE,SPDR S&P Regional Banking,37.69,37.38 - 38.69,- 1.59%,37.75,27.26 - 59.38,0.65,7447209.0,1100000000.0,3.51%,9223161.0,2330000000.0,1.5,- 30.97%,28152585.0,Equity,SPDR S&P Regional Banking,38.09,+1.06%,7.45M,15:59:59,2020-09-16
SDOW,ProShares UltraPro Short Dow 30,17.84,17.14 - 17.81,,17.66,15.97 - 95.94,,7395023.0,,,11004438.0,226130000.0,,- 60.86%,,Equity,ProShares UltraPro Short Dow 30,17.79,-0.28%,7.39M,15:59:59,2020-09-16
ERX,Direxion Daily Energy Bull 3X Shares,10.91,10.92 - 12.09,,11.12,0.73 - 186.2,,7347121.0,,,4317217.0,574940000.0,,- 94.15%,,Equity,Direxion Daily Energy Bull 3X Shares,11.79,+8.07%,7.35M,15:59:59,2020-09-16
SPXL,Direxion Daily S&P 500 Bull 3X Shares,54.8,54.04 - 56.24,,55.5,16.51 - 76.33,,7296874.0,,,10599300.0,512740000.0,,2.43%,,Equity,Direxion Daily S&P 500 Bull 3X Shares,54.19,-1.11%,7.30M,15:59:59,2020-09-16
XLP,Consumer Staples Select Sector SPDR,64.98,64.63 - 65.43,17.79%,65.26,47.66 - 67.61,1.53,7270718.0,14060000000.0,2.5%,9019215.0,8230000000.0,0.58,7.49%,218271809.0,Equity,Consumer Staples Select Sector SPDR,64.69,-0.45%,7.27M,15:59:59,2020-09-16
EWT,iShares MSCI Taiwan Capped,45.62,45.59 - 45.9,- 19.85%,45.8,29.15 - 46.03,0.58,7194095.0,4320000000.0,2.27%,5094405.0,3580000000.0,0.84,24.95%,96000000.0,Equity,iShares MSCI Taiwan Capped,45.62,0.00%,7.19M,15:59:59,2020-09-16
XLV,Health Care Select Sector SPDR,106.23,105.93 - 107.01,23.85%,106.8,73.54 - 109.74,0.87,7185173.0,24090000000.0,1.5%,7652161.0,11440000000.0,0.81,17.1%,225065324.0,Equity,Health Care Select Sector SPDR,106.05,-0.17%,7.19M,15:59:59,2020-09-16
EWJ,iShares MSCI Japan,59.24,59.35 - 59.65,1.74%,59.39,41.61 - 60.75,0.13,6970067.0,9910000000.0,1.99%,5601974.0,19340000000.0,0.73,4.72%,170400000.0,Equity,iShares MSCI Japan,59.45,+0.35%,6.97M,15:59:59,2020-09-16
XBI,SPDR S&P Biotech,112.69,113.11 - 116.64,32.82%,113.39,62.94 - 121.02,0.67,6756076.0,5680000000.0,0.02%,5480375.0,1800000000.0,1.47,34.38%,52225000.0,Equity,SPDR S&P Biotech,115.16,+2.19%,6.76M,15:59:59,2020-09-16
BKLN,PowerShares Senior Loan Portfolio,22.09,22.04 - 22.1,,22.1,17.06 - 22.92,,6552409.0,,,6120053.0,8557000000.0,,- 3.11%,,,PowerShares Senior Loan Portfolio,22.06,-0.14%,6.55M,15:59:59,2020-09-16
AGG,iShares Core US Aggregate Bond,118.39,118.2 - 118.53,4.9%,118.53,105.56 - 119.72,2.52,6371935.0,79050000000.0,2.38%,5948338.0,34330000000.0,- 0.01,5.66%,667800000.0,,iShares Core US Aggregate Bond,118.33,-0.05%,6.37M,15:59:59,2020-09-16
JETS,US Global Jets,18.4,18.26 - 19.14,,18.46,11.25 - 32.36,,6361547.0,,,4746182.0,64319999.99999999,,- 38.42%,,Other,US Global Jets,18.89,+2.66%,6.36M,15:59:59,2020-09-16
USO,United States Oil,27.52,28.06 - 28.8,- 15.71%,28.2,16.88 - 106.56,,5784368.0,4660000000.0,,5803722.0,3480000000.0,1.27,- 73.19%,150823603.0,Commodity,United States Oil,28.7,+4.29%,5.78M,15:59:59,2020-09-16
UCO,ProShares Ultra Bloomberg Crude Oil,27.1,28.19 - 29.61,,28.44,11 - 553.25,,5556460.0,,,7208472.0,798560000.0,,- 94.82%,,Commodity,ProShares Ultra Bloomberg Crude Oil,29.38,+8.41%,5.56M,15:59:59,2020-09-16
SRTY,ProShares UltraPro Short Russell2000,8.26,7.7 - 8.19,,8.15,7.45 - 60.28,,5441678.0,,,6832727.0,94570000.0,,- 61.79%,,Equity,ProShares UltraPro Short Russell2000,8.02,-2.91%,5.44M,15:59:59,2020-09-16
INDA,iShares MSCI India,34.39,34.49 - 34.84,,34.5,20.48 - 36.18,,5405745.0,,,3863235.0,4065000000.0000005,,7.67%,,Equity,iShares MSCI India,34.56,+0.49%,5.41M,15:59:59,2020-09-16
IEFA,iShares Core MSCI EAFE,61.93,61.89 - 62.42,,62.15,42.29 - 66.12,,5403182.0,,,7960078.0,18092000000.0,,1.11%,,Equity,iShares Core MSCI EAFE,61.99,+0.10%,5.40M,15:59:59,2020-09-16
VEA,Vanguard FTSE Developed Markets,42.22,42.16 - 42.54,,42.37,28.46 - 44.67,,5253742.0,,,9486709.0,42995000000.0,,1.81%,,Equity,Vanguard FTSE Developed Markets,42.22,0.00%,5.25M,15:59:59,2020-09-16
VIXY,ProShares VIX Short-Term Futures,20.54,19.9 - 20.48,,20.38,10.8 - 64.56,,5204121.0,,,4625415.0,141010000.0,,6.7%,,Other,ProShares VIX Short-Term Futures,20.42,-0.58%,5.20M,15:59:59,2020-09-16
UPRO,ProShares UltraPro S&P500,58.21,57.38 - 59.71,,58.94,17.51 - 80.87,,5150367.0,,,6837743.0,756520000.0,,2.95%,,Equity,ProShares UltraPro S&P500,57.54,-1.15%,5.15M,15:59:59,2020-09-16
UNG,United States Natural Gas,12.57,12.06 - 12.51,- 12.74%,12.5,8.9 - 22.98,,4877674.0,385370000.0,,5713554.0,524650000.0,0.61,- 45.98%,29284588.0,Commodity,United States Natural Gas,12.14,-3.42%,4.88M,15:59:59,2020-09-16
JNK,SPDR Barclays High Yield Bond,105.15,105.08 - 105.63,-,105.27,83.18 - 110.33,,4776111.0,12900000000.0,5.48%,7340402.0,12808000000.0,0.45,- 3.63%,122074605.0,,SPDR Barclays High Yield Bond,105.12,-0.03%,4.78M,15:59:59,2020-09-16
EWH,iShares MSCI Hong Kong,22.83,22.71 - 22.82,- 12.27%,22.81,17.92 - 25.64,1.03,4736636.0,1320000000.0,2.73%,5534195.0,2830000000.0,0.77,- 4.88%,58275000.0,Equity,iShares MSCI Hong Kong,22.74,-0.39%,4.74M,15:59:59,2020-09-16
SJNK,SPDR Barclays Short Term High Yield Bond,25.99,26 - 26.12,,26.03,21.42 - 27.14,,4702580.0,,,4621555.0,3872000000.0,,- 4.1%,,,SPDR Barclays Short Term High Yield Bond,26.01,+0.08%,4.70M,15:59:59,2020-09-16
EWY,iShares MSCI South Korea Capped,66.6,66.56 - 67.14,- 33.4%,66.89,38.26 - 67.14,0.66,4562313.0,4960000000.0,2.03%,3965061.0,3420000000.0,1.01,16.88%,76850000.0,Equity,iShares MSCI South Korea Capped,66.63,+0.04%,4.56M,15:59:59,2020-09-16
SCO,ProShares UltraShort Bloomberg Crude Oil,17.99,16.33 - 17.27,,17.11,11.17 - 67.35,,4552744.0,,,3628250.0,229120000.0,,40.11%,,Commodity,ProShares UltraShort Bloomberg Crude Oil,16.48,-8.39%,4.55M,15:59:59,2020-09-16
ITB,iShares US Home Construction,55.13,55.39 - 57.17,7.26%,55.39,22.4 - 57.24,0.09,4167881.0,2240000000.0,0.52%,3144926.0,2180000000.0,1.58,31.17%,39700000.0,Equity,iShares US Home Construction,56.55,+2.58%,4.17M,15:59:59,2020-09-16
GOVT,iShares Core US Treasury Bond,27.97,27.91 - 28.01,,28.0,25.82 - 28.54,,4126983.0,,,4275693.0,3547000000.0,,7.54%,,,iShares Core US Treasury Bond,27.94,-0.11%,4.13M,15:59:59,2020-09-16
IYR,iShares US Real Estate,83.7,83.75 - 84.97,12.73%,84.2,56.27 - 100.75,2.7,3958948.0,3540000000.0,3.26%,4465405.0,5250000000.0,0.8,- 9.49%,43100000.0,Other,iShares US Real Estate,84.15,+0.54%,3.96M,15:59:59,2020-09-16
PSQ,ProShares Short QQQ,16.56,16.49 - 16.85,,16.51,15.36 - 29.7,,3777037.0,,,6848262.0,296600000.0,,- 39.74%,,Equity,ProShares Short QQQ,16.84,+1.69%,3.78M,15:59:59,2020-09-16
EWA,iShares MSCI Australia,20.48,20.44 - 20.7,- 1.8%,20.63,12.73 - 23.54,0.42,3770834.0,1240000000.0,5.71%,2705743.0,1710000000.0,0.99,- 8.94%,59800000.0,Equity,iShares MSCI Australia,20.5,+0.10%,3.77M,15:59:59,2020-09-16
VNQ,Vanguard REIT,83.2,83.29 - 84.49,-,83.7,55.58 - 99.72,2.51,3722405.0,34530000000.0,4.72%,4388501.0,29490000000.0,0.64,- 10%,413483677.0,Other,Vanguard REIT,83.64,+0.53%,3.72M,15:59:59,2020-09-16
PGX,PowerShares Preferred Portfolio,14.89,14.9 - 14.96,-,14.92,9.71 - 15.28,,3643197.0,6180000000.0,5.1%,2431281.0,4412000000.0,0.34,0.4%,414450000.0,Equity,PowerShares Preferred Portfolio,14.91,+0.13%,3.64M,15:59:59,2020-09-16
FAZ,Direxion Daily Financial Bear 3X Shares,14.0,13.23 - 13.92,- 160.97%,13.85,12.48 - 77.64,,3362268.0,308280000.0,2.56%,4289267.0,1240000000.0,- 2.52,- 59.23%,22022860.0,Equity,Direxion Daily Financial Bear 3X Shares,13.72,-2.00%,3.36M,15:59:59,2020-09-16
EWW,iShares MSCI Mexico Capped,34.12,34.16 - 34.72,- 1.18%,34.43,25.03 - 48.19,0.36,3159014.0,877060000.0,1.63%,2696040.0,2150000000.0,0.96,- 20.74%,25600000.0,Equity,iShares MSCI Mexico Capped,34.33,+0.62%,3.16M,15:59:59,2020-09-16
GUSH,Direxion Daily S P Oil Gas Exp Bull,24.62,24.75 - 28.03,,25.33,"0.43 - 1,756",,3065406.0,,,2934454.0,95530000.0,,- 98.83%,,Equity,Direxion Daily S P Oil Gas Exp Bull,27.03,+9.79%,3.07M,15:59:59,2020-09-16
VGK,Vanguard FTSE Europe,54.76,54.62 - 55.17,- 11.15%,54.95,36.29 - 59.09,1.86,3053275.0,12540000000.0,2.28%,4374553.0,13840000000.0,0.89,1.33%,229418311.0,Equity,Vanguard FTSE Europe,54.71,-0.09%,3.05M,15:59:59,2020-09-16
TECS,Direxion Daily Technology Bear 3X Shares,13.58,13.37 - 14.25,,13.44,4.95 - 65.7,,3039171.0,,,2644764.0,15440000.0,,25.51%,,Equity,Direxion Daily Technology Bear 3X Shares,14.23,+4.79%,3.04M,15:59:59,2020-09-16
XRT,SPDR S&P Retail,50.81,50.86 - 51.72,6.86%,51.12,26.29 - 53.62,0.52,2989053.0,431740000.0,1.25%,3682710.0,1650000000.0,1.4,17.97%,8200226.0,Equity,SPDR S&P Retail,51.05,+0.47%,2.99M,15:59:59,2020-09-16
LABU,Direxion Daily SP Biotech Bull 3X,56.16,56.76 - 61.9,,56.99,12.64 - 73.9,,2921854.0,,,2409511.0,300770000.0,,35.65%,,Equity,Direxion Daily SP Biotech Bull 3X,59.65,+6.21%,2.92M,15:59:59,2020-09-16
SVXY,ProShares Short VIX Short-Term Futures,35.48,35.53 - 36.02,,35.61,24.02 - 69.79,,2891005.0,,,3943789.0,344960000.0,,- 34.41%,,Other,ProShares Short VIX Short-Term Futures,35.55,+0.20%,2.89M,15:59:59,2020-09-16
VTI,Vanguard Total Stock Market,172.74,172.07 - 174.38,7.64%,173.46,109.49 - 181.66,2.0,2826827.0,90320000000.0,2.3%,3086373.0,57160000000.0,1.03,13.3%,818477954.0,Equity,Vanguard Total Stock Market,172.17,-0.33%,2.83M,15:59:59,2020-09-16
USMV,iShares Edge MSCI Min Vol,64.8,64.72 - 65.45,,65.05,45.77 - 69.79,,2824883.0,,,4054485.0,12060000000.0,,1.71%,,Equity,iShares Edge MSCI Min Vol,64.79,-0.02%,2.82M,15:59:59,2020-09-16
QLD,ProShares Ultra QQQ,92.39,89.23 - 93.23,36.72%,92.85,34.02 - 110.03,0.03,2781759.0,3370000000.0,0.03%,2595312.0,493450000.0,2.22,85.78%,34450000.0,Equity,ProShares Ultra QQQ,89.34,-3.30%,2.78M,15:59:59,2020-09-16
AMLP,ALPS Alerian MLP,21.37,21.43 - 22.18,13%,21.51,2.41 - 31.75,5.32,2767761.0,3590000000.0,14.45%,2659022.0,8039999999.999999,1.95,126.38%,151282420.0,Equity,ALPS Alerian MLP,21.82,+2.11%,2.77M,15:59:59,2020-09-16
XHB,SPDR S&P Homebuilders,53.35,53.55 - 54.82,-,53.71,23.95 - 54.82,,2690828.0,1170000000.0,0.8%,2308605.0,2170000000.0,1.53,23.21%,21700016.0,Equity,SPDR S&P Homebuilders,54.2,+1.59%,2.69M,15:59:59,2020-09-16
FEZ,SPDR Euro Stoxx 50,38.51,38.2 - 38.62,- 13.82%,38.42,24.29 - 41.27,1.12,2678043.0,1850000000.0,1.58%,3000879.0,4080000000.0,0.93,2.23%,48000967.0,Equity,SPDR Euro Stoxx 50,38.25,-0.68%,2.68M,15:59:59,2020-09-16
ASHR,Deutsche X-trackers Harvest CSI 300 China A-Shares,35.2,34.86 - 35.12,,35.09,24.13 - 35.94,,2674547.0,,,5121963.0,406700000.0,,23.68%,,Equity,Deutsche X-trackers Harvest CSI 300 China A-Shares,34.92,-0.80%,2.67M,15:59:59,2020-09-16
FAS,Direxion Daily Financial Bull 3X Shares,37.5,37.63 - 39.56,126.55%,37.63,14.25 - 108.13,0.16,2648176.0,1650000000.0,1.53%,3615308.0,1500000000.0,3.23,- 52.52%,42999289.0,Equity,Direxion Daily Financial Bull 3X Shares,38.28,+2.08%,2.65M,15:59:59,2020-09-16
DIA,SPDR DJIA,280.58,280.78 - 284.23,4.25%,281.54,182.1 - 295.87,3.83,2640992.0,23470000000.0,2.32%,3322384.0,12230000000.0,0.99,3.47%,82892867.0,Equity,SPDR DJIA,281.03,+0.16%,2.64M,15:59:59,2020-09-16
XLY,Consumer Discretionary Select Sector SPDR,148.83,147.93 - 150.03,12.57%,149.45,81.74 - 154.13,1.27,2607810.0,15940000000.0,1.03%,3607663.0,11560000000.0,1.18,22.15%,107503252.0,Equity,Consumer Discretionary Select Sector SPDR,148.0,-0.56%,2.61M,15:59:59,2020-09-16
EWG,iShares MSCI Germany,30.4,30.23 - 30.53,- 3.48%,30.47,17.5 - 30.75,0.63,2575154.0,2720000000.0,0.93%,5562211.0,5960000000.0,1.05,11.72%,90300000.0,Equity,iShares MSCI Germany,30.28,-0.39%,2.58M,15:59:59,2020-09-16
SPLV,Powershares S&P 500 Low Volatility Portfolio,53.89,53.71 - 54.26,,54.06,38.58 - 62.09,,2526039.0,,,2736450.0,6102000000.0,,- 5.36%,,Equity,Powershares S&P 500 Low Volatility Portfolio,53.75,-0.26%,2.53M,15:59:59,2020-09-16
VEU,Vanguard FTSE All World ex US,52.21,52.07 - 52.51,,52.29,35.41 - 54.81,,2476621.0,,,3276290.0,15680000000.0,,3.22%,,Equity,Vanguard FTSE All World ex US,52.12,-0.17%,2.48M,15:59:59,2020-09-16
IVV,ishares S&P 500,341.57,339.95 - 344.47,12.12%,342.95,220.28 - 360.18,3.95,2447230.0,216440000000.0,2.22%,3567755.0,69260000000.0,1.01,13.26%,628550000.0,Equity,ishares S&P 500,340.21,-0.40%,2.45M,15:59:59,2020-09-16
UDOW,ProShares UltraPro Dow30,80.07,80.31 - 83.31,,80.98,25.32 - 137.44,,2443888.0,,,3183808.0,177730000.0,,- 25.18%,,Equity,ProShares UltraPro Dow30,80.46,+0.49%,2.44M,15:59:59,2020-09-16
GUNR,FlexShares Morningstar Global Upstream Natural Res,29.7,29.76 - 30.15,,29.84,18.7 - 33.76,,2422496.0,,,675779.0,3957000000.0,,- 8.64%,,Equity,FlexShares Morningstar Global Upstream Natural Res,29.87,+0.57%,2.42M,15:59:59,2020-09-16
SCHF,Schwab International Equity,32.28,32.23 - 32.51,,32.38,21.9 - 34.12,,2416133.0,,,3622294.0,7407000000.0,,1.06%,,Equity,Schwab International Equity,32.28,0.00%,2.42M,15:59:59,2020-09-16
EWU,iShares MSCI United Kingdom,26.4,26.45 - 26.72,- 5.16%,26.49,19.51 - 34.31,1.37,2360107.0,2180000000.0,6.73%,2865146.0,3070000000.0,0.88,- 16%,81500000.0,Equity,iShares MSCI United Kingdom,26.53,+0.49%,2.36M,15:59:59,2020-09-16
VOO,Vanguard S&P 500,312.57,311.04 - 315.18,,313.81,200.55 - 329.6,,2312577.0,,,3339641.0,60243000000.0,,13.39%,,Equity,Vanguard S&P 500,311.31,-0.40%,2.31M,15:59:59,2020-09-16
IWF,iShares Russell 1000 Growth,217.45,214.57 - 218.6,8.39%,218.27,128.23 - 234.22,1.31,2299576.0,60190000000.0,0.96%,1727454.0,26160000000.0,1.02,34.84%,274150000.0,Equity,iShares Russell 1000 Growth,214.71,-1.26%,2.30M,15:59:59,2020-09-16
TIP,iShares TIPS Bond,126.51,126.47 - 126.82,2.15%,126.67,107.37 - 127.27,1.87,2264980.0,23370000000.0,0.82%,1764208.0,14790000000.0,0.06,9.22%,185100000.0,,iShares TIPS Bond,126.51,0.00%,2.26M,15:59:59,2020-09-16
EPP,iShares MSCI Pacific ex Japan,42.09,42.03 - 42.42,1.99%,42.3,28.86 - 48.13,1.99,2264667.0,1860000000.0,5.53%,354718.0,2800000000.0,0.93,- 8.12%,43800000.0,Equity,iShares MSCI Pacific ex Japan,42.1,+0.02%,2.26M,15:59:59,2020-09-16
RWM,ProShares Short Russell2000,33.4,32.64 - 33.29,,33.25,32.19 - 59.19,,2236286.0,,,1859240.0,311220000.0,,- 14.71%,,Equity,ProShares Short Russell2000,33.08,-0.96%,2.23M,15:59:59,2020-09-16
VTV,Vanguard Value,107.1,107.35 - 108.84,13.74%,107.58,75.55 - 121.71,1.87,2188393.0,51400000000.0,2.9%,1964572.0,17280000000.0,0.98,- 4.55%,479864305.0,Equity,Vanguard Value,107.77,+0.63%,2.19M,15:59:59,2020-09-16
