Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
DWMC,AdvisorShares Dorsey Wright Micro-Cap,38.36,37.56 - 39.57,,38.55,13.03 - 41.61,,8299.0,,,3435.0,,,56.7%,,Equity,,,,,,2021-02-22
SCAP,AdvisorShares Cornerstone Small Cap,26.86,27.09 - 27.09,,27.09,21.79 - 38.65,,,,,2.0,3370000.0,,- 25.62%,,Equity,,,,,,2021-02-22
VEGA,Star Global Buy-Write,37.9,37.39 - 37.39,,37.69,25.27 - 38.09,,116.0,,,1002.0,17480000.0,,9.45%,,Other,,,,,,2021-02-22
FNG,AdvisorShares New Tech and Media,10.27,10.39 - 10.45,,10.6,9.94 - 16.69,,,,,10845.0,,,0.38%,,Equity,,,,,,2021-02-22
BKCH,AdvisorShares Sabretooth Digital Ledger,25.69,24.9 - 25.56,,25.52,24.45 - 28.96,,,,,1007.0,,,0%,,Equity,,,,,,2021-02-22
AFIF,Anfield Universal Fixed Income,9.73,9.72 - 9.72,,9.73,9.11 - 10.77,,,,,86773.0,,,- 0.41%,,,,,,,,2021-02-22
GLIF,AGFiQ Global Infrastructure,24.09,24.16 - 24.26,,24.16,17.78 - 27.55,,,,,299.0,,,- 13.85%,,Equity,,,,,,2021-02-22
USHG,AGFiQ Dynamic Hedged U.S. Equity,31.58,31.32 - 31.33,,30.22,21.32 - 32.48,,1591.0,,,2873.0,,,10.8%,,Equity,,,,,,2021-02-22
VMOT,Alpha Architect Value Momentum Trend,28.7,28.01 - 28.01,,28.7,19.7 - 29.4,,5640.0,,,9870.0,,,14.93%,,Equity,,,,,,2021-02-22
QMOM,MomentumShares U.S. Quantitative Momentum,63.58,60.78 - 62,,62.73,21.5 - 68.19,,31995.0,,,18154.0,,,78.8%,,Equity,,,,,,2021-02-22
IMOM,MomentumShares International Quantitative Momentum,37.0,36.24 - 36.63,,36.63,17.14 - 37.96,,72703.0,,,18847.0,,,34.99%,,Equity,,,,,,2021-02-22
FRDM,Alpha Architect Freedom 100 Emerging Markets,34.69,34.04 - 34.35,,34.1,16.86 - 35.05,,54461.0,,,15550.0,,,31.3%,,Equity,,,,,,2021-02-22
AMLP,ALPS Alerian MLP,28.05,28.08 - 29,13%,28.06,3.24 - 37.5,5.32,2892766.0,3590000000.0,14.45%,3306167.0,8039999999.999999,1.95,- 26.56%,151282420.0,Equity,,,,,,2021-02-22
SDOG,ALPS Sector Dividend Dogs,47.99,48.32 - 48.95,,47.95,26.12 - 48.95,,54502.0,,,51966.0,2063000000.0000002,,3.81%,,Equity,,,,,,2021-02-22
IDOG,ALPS Internatl Sector Dividends Dogs,27.17,27.22 - 27.33,,27.19,16.77 - 27.48,,48644.0,,,23154.0,167900000.0,,3.5%,,Equity,,,,,,2021-02-22
RIGS,ALPS RiverFront Strategic Income,24.74,24.64 - 24.72,,24.64,18.23 - 24.86,,24233.0,,,37125.0,330550000.0,,- 0.16%,,,,,,,,2021-02-22
SBIO,ALPS Medical Breakthroughs,59.29,57.47 - 58.61,,59.06,25.1 - 64.04,,32615.0,,,32743.0,100500000.0,,40.46%,,Equity,,,,,,2021-02-22
SGDJ,ALPS Sprott Junior Gold Miners,42.62,44.49 - 44.85,,42.69,16.52 - 52.98,,42489.0,,,40785.0,58690000.0,,25.73%,,Equity,,,,,,2021-02-22
SGDM,ALPS Sprott Gold Miners,26.73,27.18 - 28.13,,27.1,13.79 - 39.41,,95787.0,,,46220.0,224230000.0,,1.13%,,Equity,,,,,,2021-02-22
ACES,ALPS Clean Energy,91.19,85.43 - 89.68,,90.15,23.57 - 101.72,,213561.0,,,179383.0,,,111.95%,,Equity,,,,,,2021-02-22
DTEC,ALPS Disruptive Technologies,49.97,48.54 - 49.39,,49.39,22.24 - 51.55,,35096.0,,,29113.0,,,45.9%,,Equity,,,,,,2021-02-22
ENFR,ALPS Alerian Energy Infrastructure,16.33,16.33 - 16.6,,16.33,7.46 - 19.88,,22338.0,,,41541.0,29330000.0,,- 18.52%,,Equity,,,,,,2021-02-22
EDOG,ALPS Emerging Sector Dividend Dogs,23.01,23.04 - 23.04,,22.92,13.43 - 24.04,,,,,2501.0,21420000.0,,9.98%,,Equity,,,,,,2021-02-22
BFOR,ALPS Barron’s 400,54.54,54.2 - 54.2,,54.25,26.12 - 55.12,,,,,4895.0,188420000.0,,27.05%,,Equity,,,,,,2021-02-22
EQL,ALPS Equal Sector Weight,90.41,90.45 - 90.58,,89.94,51.33 - 91.02,,102921.0,,,5586.0,147000000.0,,10.23%,,Equity,,,,,,2021-02-22
GRI,Cohen & Steers Global Reality Majors,47.98,48.19 - 48.42,,48.2,0 - 0,,,,,4677.0,80410000.0,,0%,,Other,,,,,,2021-02-22
VALQ,American Century STOXX U.S. Quality Value,44.62,44.98 - 44.98,,44.53,26.78 - 45.09,,4065.0,,,8172.0,,,3.09%,,Equity,,,,,,2021-02-22
KORP,American Century Diversified Corporate Bond,52.59,52.55 - 52.63,,52.49,45.74 - 53.33,,86896.0,,,9819.0,,,1.19%,,,,,,,,2021-02-22
SWAN,Amplify BlackSwan Growth & Treasury Core,32.63,32.29 - 32.46,,32.5,26.39 - 33.24,,161790.0,,,225207.0,,,7.85%,,Equity,,,,,,2021-02-22
BLOK,Amplify Transformational Data Sharing,61.57,56.06 - 62.23,,56.9,13.04 - 62.94,,2202822.0,,,778141.0,,,213.54%,,Equity,,,,,,2021-02-22
IBUY,Amplify Online Retail,137.75,133.85 - 136.36,,136.11,33.11 - 140.97,,223455.0,,,238600.0,8450000.0,,146.6%,,Equity,,,,,,2021-02-22
DIVO,Amplify YieldShares CWP Dividend Option Income,33.37,33.25 - 33.48,,33.41,21.39 - 35.23,,243790.0,,,98877.0,3820000.0,,8.64%,,Equity,,,,,,2021-02-22
CNBS,Amplify Seymour Cannabis,34.27,33.04 - 33.9,,33.53,6.48 - 40.65,,266146.0,,,231885.0,,,174.7%,,Equity,,,,,,2021-02-22
EASI,Amplify EASI Tactical Growth,21.12,21.03 - 21.11,,21.11,18.71 - 28.51,,,,,5051.0,,,- 23.85%,,Equity,,,,,,2021-02-22
LEND,Amplify CrowdBureau(R) Peer-to-Peer Lending & Crow,17.15,17.09 - 17.09,,17.08,10 - 21.21,,4263.0,,,2204.0,,,- 0.47%,,Equity,,,,,,2021-02-22
BATT,Amplify Advanced Battery Metals and Materials,18.35,17.73 - 18.12,,18.14,5.91 - 19.61,,450764.0,,,257606.0,,,67.95%,,Equity,,,,,,2021-02-22
XBUY,Amplify International Online Retail,61.18,59.9 - 60.31,,60.32,18.57 - 62.41,,22382.0,,,12372.0,,,115.32%,,Equity,,,,,,2021-02-22
DRSK,Aptus Defined Risk,29.69,29.64 - 29.75,,29.73,25.83 - 31.86,,525336.0,,,160799.0,,,3.92%,,Other,,,,,,2021-02-22
ACIO,Aptus Collared Income Opportunity,27.92,27.75 - 27.78,,27.92,21.24 - 28.21,,26582.0,,,36200.0,,,11.32%,,Equity,,,,,,2021-02-22
ARKK,ARK Innovation,152.61,143.26 - 150.9,,149.72,33 - 159.7,,15992139.0,,,6763780.0,15670000.0,,160.45%,,Equity,ARK Innovation,143.77,-5.79%,15.99M,15:59:58,2021-02-22
ARKW,ARK Web X.0,185.05,175.06 - 182.44,,181.61,40.49 - 191.13,,2643091.0,,,1529752.0,19350000.0,,164.65%,,Equity,,,,,,2021-02-22
ARKG,ARK Genomic Revolution Multi-Sector,107.46,101.24 - 106.5,,106.3,24 - 115.15,,7658036.0,,,5287401.0,8340000.0,,195.22%,,Equity,ARK Genomic Revolution,101.58,-5.47%,7.66M,15:59:58,2021-02-22
ARKQ,ARK Industrial Innovation,96.86,93.06 - 95.93,,95.19,26.19 - 101.11,,2085890.0,,,1265359.0,20150000.0,,126.76%,,Equity,ARK Autonomous Technology & Robotics,93.28,-3.70%,2.09M,15:59:58,2021-02-22
ARKF,ARK Fintech Innovation,62.64,59.74 - 61.34,,61.28,16.94 - 64.49,,6099839.0,,,2474197.0,,,132.73%,,Equity,,,,,,2021-02-22
PRNT,The 3D Printing,44.7,43.32 - 44.64,,44.07,13.8 - 50.37,,895323.0,,,571772.0,14900000.0,,94.9%,,Equity,,,,,,2021-02-22
IZRL,ARK Israeli Innovation Hedged,36.69,35.41 - 36.5,,36.42,14 - 38.77,,605300.0,,,295511.0,,,52.05%,,Equity,,,,,,2021-02-22
ARCM,Arrow Reserve Capital Management,100.11,100.1 - 100.1,,100.11,99.12 - 107.21,,,,,207.0,,,- 0.06%,,Equity,,,,,,2021-02-22
GYLD,Arrow Dow Jones Global Yield,13.85,13.92 - 14.01,,13.95,8.47 - 15.49,,6801.0,,,9622.0,100000000.0,,- 10.13%,,,,,,,,2021-02-22
DWCR,Arrow DWA Country Rotation,34.17,34.17 - 34.17,,34.17,17.38 - 34.17,,,,,667.0,,,23.31%,,Equity,,,,,,2021-02-22
DOGS,Arrow Dogs of the World,31.96,31.96 - 31.96,,31.96,27.25 - 46.6,,,,,489.0,,,- 29.31%,,Equity,,,,,,2021-02-22
QVM,Arrow QVM Equity Factor,21.69,19.55 - 19.55,,21.0,15.23 - 28,,,,,2286.0,3580000.0,,- 32.75%,,Equity,,,,,,2021-02-22
DWAT,Arrow Investments DWA Tactical,13.03,12.95 - 13.03,,12.95,7.87 - 13.18,,,,,948.0,9520000.0,,13.11%,,Equity,,,,,,2021-02-22
AGO_pf,Assured Guaranty Municipal Holdings Inc,25.56,25.63 - 25.7,,25.7,15 - 26.69,1.4,8104.0,,5.50%,5659.0,,,- 2.11%,,Other,,,,,,2021-02-22
SBUG,Barclays Bank iPath Silver ETN,37.88,37.83 - 37.83,,37.85,17 - 41.33,,,,,1878.0,,,44%,,Commodity,,,,,,2021-02-22
GBUG,Barclays Bank iPath Gold ETN,30.45,29.98 - 30.02,,30.02,23.04 - 34.3,,,,,10790.0,,,9.88%,,Commodity,,,,,,2021-02-22
DJP,iPath Bloomberg Commodity Total Return Exp 12 June,24.18,24.39 - 24.71,,24.36,15.61 - 24.71,,216324.0,,,197086.0,957480000.0,,13.6%,,Commodity,,,,,,2021-02-22
ATMP,Barclays ETN Plus Select MLP,13.0,12.98 - 13.31,,12.86,5.8 - 16.29,,40432.0,,,59165.0,497800000.0,,- 21.53%,,Equity,,,,,,2021-02-22
OILNF,iPath S&P GSCI Crude Oil Total Return,88.01,88 - 88,,88.0,0.51 - 91.01,,1429.0,,,1950.0,,,1374.2%,,Commodity,,,,,,2021-02-22
NIB,iPath Bloomberg Cocoa Subindex Total Return Exp 24,30.86,31.26 - 31.5,,31.51,24.75 - 34.07,,28034.0,,,24607.0,34830000.0,,- 8.6%,,Commodity,,,,,,2021-02-22
IMLP,Barclays Bank iPath S&P MLP,10.81,11.14 - 11.14,,10.81,4.68 - 13.46,,1750.0,,,2671.0,164410000.0,,- 20.23%,,Equity,,,,,,2021-02-22
CAPE,Barclays + Shiller CAPE Exp 12 Oct 2022,184.63,184.04 - 185.11,,184.69,100.16 - 187.51,,,,,10287.0,49190000.0,,19.69%,,Equity,,,,,,2021-02-22
GAZZF,iPath Bloomberg Natural Gas Subindex Total Return,0.04,0.06 - 0.06,,0.06,0.0001 - 0.18,,11000.0,,,30921.0,4230000.0,,100%,,Commodity,,,,,,2021-02-22
VQT,Barclays + S&P VEQTOR Exp 08 Sep 2020,199.01,198.01 - 199.79,,199.5,158.19 - 203.25,,,,,734.0,211190000.0,,16.61%,,Equity,,,,,,2021-02-22
JJGTF,Barclays Bk PLC iPath Bloomberg Grains Subindex To,28.1,28.11 - 28.7,,28.41,16.56 - 29.5,,1115.0,,,3508.0,,,32.11%,,Commodity,,,,,,2021-02-22
RODI,Barclays Bank Return on Disability,89.29,89.28 - 89.39,,89.39,57.9 - 103.51,,,,,17.0,31280000.0,,- 1.44%,,Equity,,,,,,2021-02-22
FLEU,Barclays FI Enhanced Europe 50 B,111.47,118.58 - 118.58,,121.54,58.08 - 143.17,,,,,305.0,54590000.0,,- 23.24%,,Equity,,,,,,2021-02-22
OLEM,iPath Pure Beta Crude Oil Exp 18 Apr 2041,12.77,12.56 - 12.58,,12.56,7.17 - 16.32,,,,,252.0,28640000.0,,- 25.65%,,Commodity,,,,,,2021-02-22
XVZ,iPath S&P 500 Dynamic VIX Exp 18 Aug 2021,41.31,40.57 - 41.35,,40.57,18.66 - 51.97,,2962.0,,,5067.0,12190000.0,,120.74%,,Other,,,,,,2021-02-22
WIL,Barclays Women in Leadership,80.49,79.2 - 80.87,,79.2,49.64 - 86.36,,,,,309.0,32500000.0,,5.95%,,Equity,,,,,,2021-02-22
BCM,iPath Pure Beta Broad Commodity Exp 18 Apr 2041,32.59,33.22 - 33.22,,32.88,19.82 - 33.22,,3796.0,,,2100.0,49910000.0,,17.88%,,Commodity,,,,,,2021-02-22
DLBLF,Barclays Bank iPath US Treasury Long Bond Bull,75.08,75.34 - 75.34,,75.34,0 - 0,,,,,400.0,5350000.0,,0%,,Other,,,,,,2021-02-22
GSP,iPath GSCI Total Return Exp 12 Jun 2036,13.32,13.1 - 13.11,,13.33,5.28 - 13.43,,,,,9230.0,30520000.0,,- 5.62%,,Commodity,,,,,,2021-02-22
LD,Barclays Bank iPath Bloomberg Lead Sub Total Retur,44.7,45.34 - 45.34,,45.31,33.07 - 45.34,,1606.0,,,126.0,1170000.0,,16.16%,,Commodity,,,,,,2021-02-22
VEGN,US Vegan Climate,36.37,35.84 - 36.17,,36.36,18.85 - 37.45,,12853.0,,,8677.0,,,25.82%,,Equity,,,,,,2021-02-22
BBP,BioShares Biotechnology Products,57.28,58.12 - 58.23,,57.73,30.83 - 61.39,,,,,1338.0,36580000.0,,28.4%,,Equity,,,,,,2021-02-22
BBC,BioShares Biotechnology Clinical Trials,57.27,58.2 - 59.6,,57.77,23 - 62.6,,,,,10847.0,20470000.0,,58.01%,,Equity,,,,,,2021-02-22
IRBO,iShares Robotics and Artificial Intelligence,50.38,48.41 - 49.55,,49.4,19.1 - 52.1,,199072.0,,,114815.0,,,78.5%,,Equity,,,,,,2021-02-22
MUA,BlackRock MuniAssets Closed Fund,14.93,14.65 - 14.89,1.16%,14.89,9.63 - 16.34,0.63,59308.0,545910000.0,4.13%,53119.0,,0.33,- 6.28%,36577063.0,Other,,,,,,2021-02-22
DYNF,BlackRock US Equity Factor Rotation,33.61,33.37 - 33.37,,33.33,18.99 - 33.97,,3614.0,,,19312.0,,,15.15%,,Equity,,,,,,2021-02-22
IBMN,iShares iBonds Dec 2025 Term Muni Bond,28.07,27.98 - 27.99,,28.07,24.07 - 28.26,,7693.0,,,16492.0,,,1.67%,,,,,,,,2021-02-22
ESML,iShares MSCI USA Small-Cap ESG Optimized,38.5,38.33 - 38.68,,38.36,16.65 - 39.34,,127202.0,,,101532.0,,,32.2%,,Equity,,,,,,2021-02-22
FOVL,iShares Focused Value Factor,49.74,50.75 - 50.75,,49.81,25.83 - 50.75,,3986.0,,,6558.0,,,- 1.46%,,Equity,,,,,,2021-02-22
LQDI,iShares Inflation Hedged Corporate Bond,28.69,28.41 - 28.41,,28.41,19.5 - 31.21,,1455.0,,,7755.0,,,4.82%,,,,,,,,2021-02-22
EWJV,iShares MSCI Japan Value,28.07,27.97 - 28.23,,27.97,18.38 - 28.46,,13940.0,,,8686.0,,,13.83%,,Equity,,,,,,2021-02-22
EWJE,iShares MSCI Japan Equal Weighted,40.81,40.66 - 41.03,,40.66,25.02 - 41.31,,979.0,,,913.0,,,20.06%,,Equity,,,,,,2021-02-22
ISHVF,iShares US Aggregate Bond Acc,5.83,5.7764 - 5.9,,5.9,4.75 - 6.76,,1637729.0,,,218294.0,,,3.55%,,,,,,,,2021-02-22
ISVQF,iShares $ Short Duration Corp Bond Acc,5.6529,5.6529 - 5.6529,,5.6529,4.75 - 6.58,,24196.0,,,153185.0,,,3.34%,,,,,,,,2021-02-22
ISZXF,iShares $ Treasury Bond 3-7Yr UCITS Acc,141.3907,140.6096 - 140.6096,,140.6096,137.5 - 142.5,,,,,51402.0,,,4.22%,,,,,,,,2021-02-22
IVSRF,iShares $ Floating Rate Bond UCITS Acc USD,5.3217,5.3227 - 5.3227,,5.3227,4.5207 - 5.3277,,24972.0,,,140438.0,,,0.55%,,,,,,,,2021-02-22
IEMXF,iShares Edge MSCI World Min Vol,54.067,53.88 - 53.88,,53.88,38.92 - 54.15,,,,,7639.0,,,- 1.46%,,Equity,,,,,,2021-02-22
ISHYF,iShares $ High Yield Corp Bond Acc Share Class,6.1,6.049 - 6.21,,6.073,4.415 - 6.21,,255248.0,,,102603.0,,,4.81%,,,,,,,,2021-02-22
FNGU,BMO REX MicroSectors FANG Index 3X Leveraged,41.43,37.72 - 41.55,,39.0,23.01 - 421,,3602168.0,,,675044.0,,,- 59.99%,,Equity,,,,,,2021-02-22
FNGD,BMO REX MicroSectors FANG Index -3X Inverse Levera,3.01,3 - 3.27,,3.19,1.33 - 18.23,,3080569.0,,,2443759.0,,,- 47.74%,,Equity,,,,,,2021-02-22
FNGZ,Bank of Montreal MicroSectors FANG Index 2X Invers,3.17,3.26 - 3.29,,3.17,3.06 - 36.38,,29643.0,,,10482.0,,,- 83.69%,,Equity,,,,,,2021-02-22
GNAF,Bank of Montreal MicroSectors FANG Index Inverse E,14.31,14.3 - 14.4,,14.5,14.05 - 47,,1655.0,,,3362.0,,,- 56.49%,,Equity,,,,,,2021-02-22
FNGO,Bank of Montreal MicroSectors FANG Index 2X Levera,48.21,46.5 - 46.5,,46.55,32.54 - 242.04,,17208.0,,,10536.0,,,- 39.09%,,Equity,,,,,,2021-02-22
BNKU,MicroSectors US Big Banks Index 3X Leveraged,37.87,38 - 39.31,,37.0,7.04 - 64,,207702.0,,,143593.0,,,- 46.75%,,Equity,,,,,,2021-02-22
BNKD,MicroSectors US Big Banks Index 3X Inverse Leverag,2.37,2.27 - 2.37,,2.48,2.27 - 97.12,,308004.0,,,57437.0,,,- 90.78%,,Equity,,,,,,2021-02-22
BNKO,MicroSectors US Big Banks Index 2X Leveraged,40.51,40.01 - 40.01,,40.16,16.73 - 60.98,,,,,459.0,,,- 39.1%,,Equity,,,,,,2021-02-22
BNKZ,MicroSectors US Big Banks Index 2X Inverse Leverag,15.18,15.25 - 15.25,,15.58,14.69 - 78.25,,,,,715.0,,,- 53.7%,,Equity,,,,,,2021-02-22
KNAB,MicroSectors U S Big Banks Index 2X Inverse Levera,41.34,40.5 - 40.5,,40.9,31.5 - 87.67,,,,,253.0,,,- 1.82%,,Equity,,,,,,2021-02-22
NRGU,MicroSectors US Big Oil Index 3X Leveraged,112.72,114.9 - 130.31,,116.48,20.03 - 640,,488383.0,,,458905.0,,,- 84.7%,,Equity,,,,,,2021-02-22
NRGD,MicroSectors US Big Oil Index 3X Inverse Leveraged,2.65,2.25 - 2.61,,2.65,2.25 - 304.72,,2173781.0,,,1265562.0,,,- 94.13%,,Equity,,,,,,2021-02-22
NRGO,MicroSectors US Big Oil Index 2X Leveraged,16.12,15.97 - 15.97,,15.52,5.53 - 38.5,,,,,17027.0,,,- 62.57%,,Equity,,,,,,2021-02-22
NRGZ,MicroSectors US Big Oil Index 2X Inverse Leveraged,19.8,19.8 - 19.8,,19.7,19.65 - 188.47,,,,,517.0,,,- 59.45%,,Equity,,,,,,2021-02-22
YGRN,MicroSectors US Big Oil Index Inverse,60.4,61.9 - 61.9,,61.9,39.89 - 104.7,,,,,97.0,,,22.67%,,Equity,,,,,,2021-02-22
TMFC,Motley Fool 100,36.73,35.95 - 36.42,,36.42,18.86 - 37.57,,83014.0,,,70272.0,,,35.74%,,Equity,,,,,,2021-02-22
BDRY,Breakwave Dry Bulk Shipping,14.5,13.63 - 14.75,,14.5,3.8 - 17.35,,226688.0,,,132357.0,,,59.82%,,Commodity,,,,,,2021-02-22
TAIL,Cambria Tail Risk,19.8,19.75 - 19.83,,19.82,19.75 - 27.23,,298112.0,,,416766.0,,,0.41%,,Equity,,,,,,2021-02-22
GVAL,Cambria Global Value,22.17,22.02 - 22.24,,22.02,13.69 - 22.5,,16743.0,,,15958.0,95140000.0,,- 2.11%,,Equity,,,,,,2021-02-22
GMOM,Cambria Global Momentum,27.93,27.95 - 28.41,,27.95,20.69 - 29.67,,4085.0,,,6844.0,42000000.0,,6.2%,,,,,,,,2021-02-22
EYLD,Cambria Emerging Shareholder Yield,38.21,37.66 - 38.26,,37.66,18.85 - 38.31,,3476.0,,,4821.0,,,22.51%,,Equity,,,,,,2021-02-22
GAA,Cambria Global Asset Allocation,30.79,30.79 - 31.12,,30.78,19.45 - 31.56,,9282.0,,,6436.0,32490000.000000004,,11.47%,,Other,,,,,,2021-02-22
SYLD,Cambria Shareholder Yield,55.72,56.02 - 57,,56.08,21.81 - 57.02,,26734.0,,,13261.0,133460000.00000001,,40.42%,,Equity,,,,,,2021-02-22
CCOR,Cambria Core Equity,28.11,27.98 - 27.99,,27.88,23.67 - 30.66,,50849.0,,,26592.0,,,2.03%,,Equity,,,,,,2021-02-22
TOKE,Cambria Cannabis,22.72,21.95 - 22.72,,22.72,7.85 - 28.78,,38033.0,,,42056.0,,,55.73%,,Equity,,,,,,2021-02-22
VAMO,Cambria Value and Momentum,22.85,22.97 - 23.08,,22.85,12.54 - 23.2,,1687.0,,,1465.0,7150000.0,,11.15%,,Equity,,,,,,2021-02-22
FYLD,Cambria Foreign Shareholder Yield,26.68,26.91 - 26.95,,26.68,14.09 - 26.95,,3425.0,,,6401.0,40480000.0,,12.22%,,Equity,,,,,,2021-02-22
SOVB,Cambria Sovereign Bond,26.75,27 - 27,,26.75,18.01 - 28,,,,,1549.0,,,7.87%,,,,,,,,2021-02-22
ERSX,ERShares Non US Small Cap,28.48,27.51 - 27.71,,28.07,10.41 - 29.44,,8079.0,,,7550.0,,,66.67%,,Equity,,,,,,2021-02-22
MLPC,Citigroup C-Tracks Miller/Howard MLP Fundamental,6.78,6.75 - 6.8,,6.77,4.28 - 11.38,,,,,1005.0,126560000.0,,- 42.06%,,Equity,,,,,,2021-02-22
DIVC,Citigroup C-Tracks Miller/Howard Strategic Dividen,31.67,31.64 - 31.64,,31.64,17.99 - 35.51,,,,,187.0,120720000.0,,- 12.23%,,Equity,,,,,,2021-02-22
MLPE,Citigroup C Tracks Miller Howard MLP Fundamental B,9.9,9.71 - 9.71,,9.71,6.16 - 16.39,,,,,4040.0,,,- 42%,,Equity,,,,,,2021-02-22
ECON,Columbia EM Consumer,32.02,30.91 - 31.29,,31.06,17.37 - 32.4,,19661.0,,,32571.0,691630000.0,,36.49%,,Equity,,,,,,2021-02-22
XCEM,Columbia EM Core ex-China,32.6,32.08 - 32.25,,32.16,16.43 - 33.1,,4642.0,,,6744.0,10910000.0,,25.3%,,Equity,,,,,,2021-02-22
INCO,Columbia India Consumer,51.68,50.85 - 51.15,,50.9,26.16 - 53,,37770.0,,,6516.0,92710000.0,,23.14%,,Equity,,,,,,2021-02-22
ESGS,Columbia Sustainable US Equity Income,30.15,30.48 - 30.49,,30.49,18 - 32.4,,,,,2536.0,5610000.0,,0.23%,,Equity,,,,,,2021-02-22
ESGN,Columbia Sustainable International Equity Income,26.37,26.31 - 26.31,,26.43,16.69 - 27.14,,,,,989.0,6630000.0,,5.41%,,Equity,,,,,,2021-02-22
ESGW,Columbia Sustainable Global Equity Income,22.25,22.25 - 22.94,,22.94,17 - 28.62,,,,,302.0,5490000.0,,- 19.47%,,Equity,,,,,,2021-02-22
MUST,Columbia Multi Sector Municipal Income,22.54,22.46 - 22.65,,22.55,19.38 - 23.21,,130291.0,,,18973.0,,,2.17%,,,,,,,,2021-02-22
DIAL,Columbia Diversified Fixed Income Allocation,21.67,21.61 - 21.66,,21.64,16.95 - 22.14,,355115.0,,,419033.0,,,2.22%,,,,,,,,2021-02-22
CIZ,Victory CEMP Developed Enhanced Volatility Weighte,32.45,32.34 - 32.5,,32.41,21.76 - 32.91,,1978.0,,,4259.0,43490000.0,,- 1.16%,,Equity,,,,,,2021-02-22
CSF,Victory CEMP US Discovery Enhanced Volatility Weig,57.24,57.55 - 57.82,,57.72,31.28 - 57.94,,1804.0,,,6968.0,40040000.0,,48.64%,,Equity,,,,,,2021-02-22
CFA,Victory CEMP US 500 Volatility Weighted,65.16,64.64 - 65,,64.73,35.41 - 65.87,,23355.0,,,29417.0,142750000.0,,13.14%,,Equity,,,,,,2021-02-22
CSB,Victory CEMP US Small Cap High Dividend Volatility,56.12,56.02 - 57.25,,56.02,26.8 - 57.25,,21364.0,,,33317.0,24330000.0,,25.02%,,Equity,,,,,,2021-02-22
CDL,Victory CEMP US Large Cap High Div Volatility Weig,50.35,50.75 - 50.82,,50.1,29.35 - 50.91,,12191.0,,,10568.0,89070000.0,,0.86%,,Equity,,,,,,2021-02-22
