Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
BFOR,ALPS Barron’s 400,52.16,52.54 - 52.65,,52.91,26.12 - 53.1,,,,,4259.0,188420000.0,,21.59%,,Equity,,,,,,2021-01-22
EQL,ALPS Equal Sector Weight,88.36,88.5 - 88.5,,88.38,51.33 - 89.89,,,,,5133.0,147000000.0,,8.48%,,Equity,,,,,,2021-01-22
GRI,Cohen & Steers Global Reality Majors,47.98,48.19 - 48.42,,48.2,0 - 0,,,,,4677.0,80410000.0,,0%,,Other,,,,,,2021-01-22
VALQ,American Century STOXX U.S. Quality Value,44.04,44.06 - 44.06,,44.16,26.78 - 44.08,,,,,8952.0,,,0.94%,,Equity,,,,,,2021-01-22
KORP,American Century Diversified Corporate Bond,52.9,52.92 - 52.93,,52.91,45.74 - 53.33,,21666.0,,,7101.0,,,2.5%,,,,,,,,2021-01-22
SWAN,Amplify BlackSwan Growth & Treasury Core,32.84,32.78 - 32.85,,32.76,26.39 - 33.24,,165849.0,,,202918.0,,,11.35%,,Equity,,,,,,2021-01-22
BLOK,Amplify Transformational Data Sharing,37.71,37.9 - 38.89,,37.77,13.04 - 41.91,,572630.0,,,353062.0,,,93.14%,,Equity,,,,,,2021-01-22
IBUY,Amplify Online Retail,125.86,125 - 127.5,,125.19,33.11 - 127.5,,171758.0,,,250365.0,8450000.0,,133.52%,,Equity,,,,,,2021-01-22
DIVO,Amplify YieldShares CWP Dividend Option Income,33.35,33.2 - 33.39,,33.49,21.39 - 35.23,,75612.0,,,85915.0,3820000.0,,7.89%,,Equity,,,,,,2021-01-22
CNBS,Amplify Seymour Cannabis,24.06,23.56 - 23.98,,23.62,6.48 - 24.75,,75095.0,,,86734.0,,,71.02%,,Equity,,,,,,2021-01-22
EASI,Amplify EASI Tactical Growth,21.12,21.03 - 21.11,,21.11,18.71 - 28.51,,,,,5051.0,,,- 22.91%,,Equity,,,,,,2021-01-22
LEND,Amplify CrowdBureau(R) Peer-to-Peer Lending & Crow,15.11,14.95 - 14.95,,15.86,10 - 17.48,,1202.0,,,1133.0,,,- 16.89%,,Equity,,,,,,2021-01-22
BATT,Amplify Advanced Battery Metals and Materials,18.38,18.36 - 18.49,,18.41,5.91 - 18.68,,183628.0,,,138218.0,,,59.62%,,Equity,,,,,,2021-01-22
XBUY,Amplify International Online Retail,54.83,54.77 - 55.19,,54.39,18.57 - 55.19,,24553.0,,,8763.0,,,90.52%,,Equity,,,,,,2021-01-22
DRSK,Aptus Defined Risk,29.48,29.45 - 29.49,,29.46,25.83 - 31.86,,269886.0,,,134031.0,,,5.7%,,Other,,,,,,2021-01-22
ACIO,Aptus Collared Income Opportunity,28.0,27.82 - 28.02,,28.0,21.24 - 28.14,,34979.0,,,31981.0,,,8.74%,,Equity,,,,,,2021-01-22
ARKK,ARK Innovation,144.81,143.89 - 146.17,,144.11,33 - 149.8,,5655473.0,,,4772123.0,15670000.0,,168.96%,,Equity,,,,,,2021-01-22
ARKW,ARK Web X.0,163.43,162.76 - 164.92,,162.53,40.49 - 164.92,,879480.0,,,1168041.0,19350000.0,,157.56%,,Equity,,,,,,2021-01-22
ARKG,ARK Genomic Revolution Multi-Sector,109.54,108.34 - 110.72,,108.56,24 - 114.83,,3978779.0,,,3741657.0,8340000.0,,214.47%,,Equity,ARK Genomic Revolution Multi-Sector,110.57,+0.94%,3.98M,15:59:58,2021-01-22
ARKQ,ARK Industrial Innovation,90.03,89.03 - 90.63,,89.03,26.19 - 91.1,,1211529.0,,,730824.0,20150000.0,,124.05%,,Equity,,,,,,2021-01-22
ARKF,ARK Fintech Innovation,54.14,54 - 54.63,,53.85,16.94 - 54.6,,1623900.0,,,1341994.0,,,111.12%,,Equity,,,,,,2021-01-22
PRNT,The 3D Printing,39.66,39.32 - 40.11,,39.52,13.8 - 40.35,,369745.0,,,174408.0,14900000.0,,72.14%,,Equity,,,,,,2021-01-22
IZRL,ARK Israeli Innovation Hedged,32.81,32.55 - 33.02,,32.69,14 - 34.28,,194169.0,,,98854.0,,,36.38%,,Equity,,,,,,2021-01-22
ARCM,Arrow Reserve Capital Management,100.04,100.04 - 100.04,,100.04,99.12 - 107.21,,,,,1192.0,,,- 0.07%,,Equity,,,,,,2021-01-22
GYLD,Arrow Dow Jones Global Yield,13.7,13.74 - 13.85,,13.67,8.47 - 16.07,,,,,9318.0,100000000.0,,- 13.87%,,,,,,,,2021-01-22
DWCR,Arrow DWA Country Rotation,32.7,32.58 - 32.7,,32.58,17.38 - 33.48,,,,,783.0,,,13.27%,,Equity,,,,,,2021-01-22
DOGS,Arrow Dogs of the World,31.96,31.96 - 31.96,,31.96,27.25 - 47.15,,,,,489.0,,,- 33.56%,,Equity,,,,,,2021-01-22
QVM,Arrow QVM Equity Factor,21.69,19.55 - 19.55,,21.0,15.23 - 29.42,,,,,401.0,3580000.0,,- 33.66%,,Equity,,,,,,2021-01-22
DWAT,Arrow Investments DWA Tactical,12.78,12.72 - 12.79,,12.72,7.87 - 12.79,,287.0,,,1167.0,9520000.0,,12.6%,,Equity,,,,,,2021-01-22
AGO_pf,Assured Guaranty Municipal Holdings Inc,25.46,25.37 - 25.55,,25.37,15 - 26.69,1.4,8845.0,,5.49%,5329.0,,,- 2.3%,,Other,,,,,,2021-01-22
SBUG,Barclays Bank iPath Silver ETN,36.11,34.72 - 35.08,,34.91,17 - 41.15,,70837.0,,,1549.0,,,38.03%,,Commodity,,,,,,2021-01-22
GBUG,Barclays Bank iPath Gold ETN,30.65,30.06 - 30.25,,30.13,23.04 - 34.3,,468430.0,,,8787.0,,,16.36%,,Commodity,,,,,,2021-01-22
DJP,iPath Bloomberg Commodity Total Return Exp 12 June,22.57,22.18 - 22.37,,22.23,15.61 - 22.97,,97717.0,,,202074.0,957480000.0,,2.12%,,Commodity,,,,,,2021-01-22
ATMP,Barclays ETN Plus Select MLP,12.82,12.58 - 12.71,,12.75,5.8 - 17.43,,35835.0,,,72550.0,497800000.0,,- 26.48%,,Equity,,,,,,2021-01-22
OILNF,iPath S&P GSCI Crude Oil Total Return,67.0,60 - 67,,67.0,0.51 - 68.01,,513.0,,,2051.0,,,946.87%,,Commodity,,,,,,2021-01-22
NIB,iPath Bloomberg Cocoa Subindex Total Return Exp 24,30.64,29.9 - 30.33,,30.04,24.75 - 34.96,,22847.0,,,28567.0,34830000.0,,- 5.97%,,Commodity,,,,,,2021-01-22
IMLP,Barclays Bank iPath S&P MLP,10.51,10.34 - 10.34,,10.51,4.68 - 14.68,,407.0,,,2698.0,164410000.0,,- 25.84%,,Equity,,,,,,2021-01-22
CAPE,Barclays + Shiller CAPE Exp 12 Oct 2022,179.65,179.86 - 180.29,,180.91,100.16 - 182.68,,,,,11932.0,49190000.0,,17.55%,,Equity,,,,,,2021-01-22
GAZZF,iPath Bloomberg Natural Gas Subindex Total Return,0.0228,0.0222 - 0.025,,0.0222,0.0001 - 0.16,,,,,32111.0,4230000.0,,38.89%,,Commodity,,,,,,2021-01-22
VQT,Barclays + S&P VEQTOR Exp 08 Sep 2020,199.01,198.01 - 199.79,,199.5,158.19 - 203.25,,,,,734.0,211190000.0,,16.67%,,Equity,,,,,,2021-01-22
JJGTF,Barclays Bk PLC iPath Bloomberg Grains Subindex To,27.75,25.74 - 27.75,,27.75,16.56 - 29.13,,1380.0,,,4022.0,,,26.14%,,Commodity,,,,,,2021-01-22
RODI,Barclays Bank Return on Disability,89.29,89.28 - 89.39,,89.39,57.9 - 100.47,,,,,94.0,31280000.0,,- 1.1%,,Equity,,,,,,2021-01-22
FLEU,Barclays FI Enhanced Europe 50 B,111.47,118.58 - 118.58,,121.54,58.08 - 159.44,,,,,425.0,54590000.0,,- 25%,,Equity,,,,,,2021-01-22
OLEM,iPath Pure Beta Crude Oil Exp 18 Apr 2041,12.77,12.56 - 12.58,,12.56,7.17 - 18.34,,,,,252.0,28640000.0,,- 29.68%,,Commodity,,,,,,2021-01-22
XVZ,iPath S&P 500 Dynamic VIX Exp 18 Aug 2021,38.75,38.82 - 38.91,,39.1,18.25 - 51.97,,2746.0,,,22888.0,12190000.0,,102.36%,,Other,,,,,,2021-01-22
WIL,Barclays Women in Leadership,80.49,79.2 - 80.87,,79.2,49.64 - 83.22,,,,,477.0,32500000.0,,6.87%,,Equity,,,,,,2021-01-22
BCM,iPath Pure Beta Broad Commodity Exp 18 Apr 2041,30.96,30.68 - 30.69,,30.65,19.82 - 31.17,,1439.0,,,2016.0,49910000.0,,8.21%,,Commodity,,,,,,2021-01-22
DLBLF,Barclays Bank iPath US Treasury Long Bond Bull,75.08,75.34 - 75.34,,75.34,0 - 0,,,,,400.0,5350000.0,,0%,,Other,,,,,,2021-01-22
GSP,iPath GSCI Total Return Exp 12 Jun 2036,11.78,11.7 - 11.7,,11.61,5.28 - 14.42,,3862.0,,,8610.0,30520000.0,,- 20.35%,,Commodity,,,,,,2021-01-22
LD,Barclays Bank iPath Bloomberg Lead Sub Total Retur,42.09,41 - 41,,42.87,33.07 - 44.06,,,,,183.0,1170000.0,,- 3.73%,,Commodity,,,,,,2021-01-22
VEGN,US Vegan Climate,35.73,35.52 - 35.57,,35.81,18.85 - 37.45,,4226.0,,,6970.0,,,25.1%,,Equity,,,,,,2021-01-22
BBP,BioShares Biotechnology Products,56.16,56.75 - 56.75,,56.35,30.83 - 57.37,,,,,1059.0,36580000.0,,31.4%,,Equity,,,,,,2021-01-22
BBC,BioShares Biotechnology Clinical Trials,53.11,53.11 - 53.11,,52.69,23 - 55.52,,3452.0,,,9789.0,20470000.0,,43.36%,,Equity,,,,,,2021-01-22
IRBO,iShares Robotics and Artificial Intelligence,44.38,44.21 - 44.85,,44.08,19.1 - 44.85,,122976.0,,,79590.0,,,55.56%,,Equity,,,,,,2021-01-22
MUA,BlackRock MuniAssets Closed Fund,15.22,15.03 - 15.26,1.16%,15.26,9.63 - 16.34,0.63,34206.0,556700000.0,4.15%,53112.0,,0.35,- 3.67%,36577063.0,Other,,,,,,2021-01-22
DYNF,BlackRock US Equity Factor Rotation,32.94,32.8 - 32.8,,32.77,18.99 - 32.87,,10559.0,,,11229.0,,,12.76%,,Equity,,,,,,2021-01-22
IBMN,iShares iBonds Dec 2025 Term Muni Bond,28.17,28.19 - 28.19,,28.17,24.07 - 28.24,,24459.0,,,14723.0,,,2.4%,,,,,,,,2021-01-22
ESML,iShares MSCI USA Small-Cap ESG Optimized,36.77,36.44 - 37.08,,36.62,16.65 - 37.35,,105168.0,,,87279.0,,,25.68%,,Equity,,,,,,2021-01-22
FOVL,iShares Focused Value Factor,46.75,46 - 46,,46.91,25.83 - 50.28,,,,,11532.0,,,- 8.78%,,Equity,,,,,,2021-01-22
LQDI,iShares Inflation Hedged Corporate Bond,29.21,29.25 - 29.25,,29.25,19.5 - 31.21,,3280.0,,,7307.0,,,7.73%,,,,,,,,2021-01-22
EWJV,iShares MSCI Japan Value,26.65,26.71 - 26.71,,26.71,18.38 - 27.11,,225.0,,,9326.0,,,2.86%,,Equity,,,,,,2021-01-22
EWJE,iShares MSCI Japan Equal Weighted,39.42,39.37 - 39.4,,39.37,25.02 - 39.66,,603.0,,,924.0,,,9.65%,,Equity,,,,,,2021-01-22
ISHVF,iShares US Aggregate Bond Acc,5.88,5.8525 - 5.868,,5.863,4.75 - 6.76,,53442.0,,,185085.0,,,5.47%,,,,,,,,2021-01-22
ISVQF,iShares $ Short Duration Corp Bond Acc,5.625,5.62 - 5.6381,,5.6381,4.75 - 5.75,,21459.0,,,194823.0,,,1.53%,,,,,,,,2021-01-22
ISZXF,iShares $ Treasury Bond 3-7Yr UCITS Acc,141.55,141.4808 - 141.4808,,141.4808,133.75 - 142.5,,611.0,,,44736.0,,,6.43%,,,,,,,,2021-01-22
IVSRF,iShares $ Floating Rate Bond UCITS Acc USD,5.3063,5.3167 - 5.3177,,5.3177,4.5207 - 5.321,,2350.0,,,138866.0,,,0.84%,,,,,,,,2021-01-22
IEMXF,iShares Edge MSCI World Min Vol,53.95,53.45 - 53.65,,53.65,38.92 - 54.9,,,,,7204.0,,,- 0.46%,,Equity,,,,,,2021-01-22
ISHYF,iShares $ High Yield Corp Bond Acc Share Class,6.11,6.036 - 6.09,,6.04,4.415 - 6.2,,18480.0,,,102229.0,,,5.71%,,,,,,,,2021-01-22
FNGU,BMO REX MicroSectors FANG Index 3X Leveraged,335.85,331.34 - 340.49,,332.13,23.01 - 340.49,,230654.0,,,479074.0,,,335.75%,,Equity,,,,,,2021-01-22
FNGD,BMO REX MicroSectors FANG Index -3X Inverse Levera,3.89,3.84 - 3.94,,3.95,1.33 - 18.23,,1814288.0,,,2338121.0,,,- 53.69%,,Equity,,,,,,2021-01-22
FNGZ,Bank of Montreal MicroSectors FANG Index 2X Invers,3.75,3.73 - 3.73,,3.75,3.73 - 36.38,,12731.0,,,6559.0,,,- 84.87%,,Equity,,,,,,2021-01-22
GNAF,Bank of Montreal MicroSectors FANG Index Inverse E,15.53,15.6 - 15.6,,15.59,15.49 - 47,,6396.0,,,2712.0,,,- 58.22%,,Equity,,,,,,2021-01-22
FNGO,Bank of Montreal MicroSectors FANG Index 2X Levera,208.7,208.72 - 209.46,,207.5,32.54 - 210.49,,6075.0,,,9537.0,,,219.09%,,Equity,,,,,,2021-01-22
BNKU,MicroSectors US Big Banks Index 3X Leveraged,29.41,27.91 - 29.31,,28.01,7.04 - 77.66,,102477.0,,,114402.0,,,- 62.09%,,Equity,,,,,,2021-01-22
BNKD,MicroSectors US Big Banks Index 3X Inverse Leverag,3.23,3.26 - 3.31,,3.39,2.71 - 97.12,,33933.0,,,37357.0,,,- 86.53%,,Equity,,,,,,2021-01-22
BNKO,MicroSectors US Big Banks Index 2X Leveraged,40.51,40.01 - 40.01,,40.16,16.73 - 68.72,,,,,615.0,,,- 42.48%,,Equity,,,,,,2021-01-22
BNKZ,MicroSectors US Big Banks Index 2X Inverse Leverag,15.18,15.25 - 15.25,,15.58,14.69 - 78.25,,,,,645.0,,,- 51.65%,,Equity,,,,,,2021-01-22
KNAB,MicroSectors U S Big Banks Index 2X Inverse Levera,41.34,40.5 - 40.5,,40.9,31.5 - 87.67,,,,,475.0,,,0.47%,,Equity,,,,,,2021-01-22
NRGU,MicroSectors US Big Oil Index 3X Leveraged,82.21,74.57 - 81.75,,75.73,"20.03 - 1,010",,357457.0,,,441273.0,,,- 90.61%,,Equity,,,,,,2021-01-22
NRGD,MicroSectors US Big Oil Index 3X Inverse Leveraged,4.1,4.09 - 4.48,,4.41,3.44 - 304.72,,1111103.0,,,874030.0,,,- 89.87%,,Equity,,,,,,2021-01-22
NRGO,MicroSectors US Big Oil Index 2X Leveraged,16.12,15.97 - 15.97,,15.52,5.53 - 45.8,,,,,8374.0,,,- 66.5%,,Equity,,,,,,2021-01-22
NRGZ,MicroSectors US Big Oil Index 2X Inverse Leveraged,19.8,19.8 - 19.8,,19.7,19.65 - 188.47,,,,,380.0,,,- 55.87%,,Equity,,,,,,2021-01-22
YGRN,MicroSectors US Big Oil Index Inverse,60.4,61.9 - 61.9,,61.9,39.89 - 104.7,,,,,135.0,,,28.34%,,Equity,,,,,,2021-01-22
TMFC,Motley Fool 100,36.2,36.07 - 36.3,,36.08,18.86 - 36.3,,68019.0,,,73963.0,,,37.39%,,Equity,,,,,,2021-01-22
BDRY,Breakwave Dry Bulk Shipping,11.33,10.77 - 11.05,,11.04,3.8 - 12.1,,133361.0,,,90969.0,,,2.63%,,Commodity,,,,,,2021-01-22
TAIL,Cambria Tail Risk,20.17,20.18 - 20.23,,20.15,19.39 - 27.23,,134379.0,,,508563.0,,,4.29%,,Equity,,,,,,2021-01-22
GVAL,Cambria Global Value,22.04,21.57 - 21.76,,21.75,13.69 - 24.09,,16843.0,,,20058.0,95140000.0,,- 9.02%,,Equity,,,,,,2021-01-22
GMOM,Cambria Global Momentum,27.1,26.99 - 27.01,,26.98,20.69 - 27.72,,3785.0,,,9631.0,42000000.0,,3.47%,,,,,,,,2021-01-22
EYLD,Cambria Emerging Shareholder Yield,36.38,35.76 - 36.1,,36.09,18.85 - 37,,5283.0,,,4721.0,,,9.01%,,Equity,,,,,,2021-01-22
GAA,Cambria Global Asset Allocation,30.15,30.13 - 30.13,,30.2,19.45 - 30.24,,5249.0,,,6749.0,32490000.000000004,,8.04%,,Other,,,,,,2021-01-22
SYLD,Cambria Shareholder Yield,49.4,48.88 - 50.67,,48.99,21.81 - 50.67,,11564.0,,,8719.0,133460000.00000001,,23.72%,,Equity,,,,,,2021-01-22
CCOR,Cambria Core Equity,28.08,28.19 - 28.27,,27.75,22.88 - 30.66,,9554.0,,,33185.0,,,0.86%,,Equity,,,,,,2021-01-22
TOKE,Cambria Cannabis,18.41,18.1 - 18.35,,18.35,7.85 - 19.48,,34137.0,,,27679.0,,,12.36%,,Equity,,,,,,2021-01-22
VAMO,Cambria Value and Momentum,21.31,21.15 - 21.15,,22.0,12.54 - 21.37,,,,,2022.0,7150000.0,,2.72%,,Equity,,,,,,2021-01-22
FYLD,Cambria Foreign Shareholder Yield,25.62,25.5 - 25.5,,25.5,14.09 - 25.79,,2309.0,,,6039.0,40480000.0,,6.23%,,Equity,,,,,,2021-01-22
SOVB,Cambria Sovereign Bond,26.0,25.75 - 25.77,,26.0,18.01 - 28,,885.0,,,1710.0,,,4.99%,,,,,,,,2021-01-22
ERSX,ERShares Non US Small Cap,26.01,26.07 - 26.07,,25.92,10.41 - 26.07,,5361.0,,,3612.0,,,46.75%,,Equity,,,,,,2021-01-22
MLPC,Citigroup C-Tracks Miller/Howard MLP Fundamental,6.78,6.75 - 6.8,,6.77,4.28 - 12.27,,,,,1871.0,126560000.0,,- 45.65%,,Equity,,,,,,2021-01-22
DIVC,Citigroup C-Tracks Miller/Howard Strategic Dividen,31.67,31.64 - 31.64,,31.64,17.99 - 36.38,,,,,63.0,120720000.0,,- 13.43%,,Equity,,,,,,2021-01-22
MLPE,Citigroup C Tracks Miller Howard MLP Fundamental B,9.9,9.71 - 9.71,,9.71,6.16 - 17.93,,,,,1022.0,,,- 47.17%,,Equity,,,,,,2021-01-22
ECON,Columbia EM Consumer,30.45,30.22 - 30.36,,30.11,17.37 - 30.44,,18290.0,,,30865.0,691630000.0,,25.85%,,Equity,,,,,,2021-01-22
XCEM,Columbia EM Core ex-China,32.3,32.47 - 32.47,,32.32,16.43 - 32.73,,,,,6231.0,10910000.0,,16.05%,,Equity,,,,,,2021-01-22
INCO,Columbia India Consumer,50.62,50.62 - 51,,50.93,26.16 - 51.42,,,,,6071.0,92710000.0,,18%,,Equity,,,,,,2021-01-22
ESGS,Columbia Sustainable US Equity Income,31.15,31.41 - 31.42,,31.8,18 - 31.49,,,,,985.0,5610000.0,,1.85%,,Equity,,,,,,2021-01-22
ESGN,Columbia Sustainable International Equity Income,26.37,26.31 - 26.31,,26.43,16.69 - 26.65,,,,,986.0,6630000.0,,0.42%,,Equity,,,,,,2021-01-22
ESGW,Columbia Sustainable Global Equity Income,22.25,22.25 - 22.94,,22.94,17 - 28.62,,,,,302.0,5490000.0,,- 21.6%,,Equity,,,,,,2021-01-22
MUST,Columbia Multi Sector Municipal Income,22.46,22.46 - 22.48,,22.5,19.38 - 23.21,,2760.0,,,15116.0,,,2.98%,,,,,,,,2021-01-22
DIAL,Columbia Diversified Fixed Income Allocation,21.89,21.86 - 21.91,,21.86,16.95 - 22.14,,331630.0,,,379591.0,,,4.34%,,,,,,,,2021-01-22
CIZ,Victory CEMP Developed Enhanced Volatility Weighte,32.39,32.13 - 32.23,,32.13,21.76 - 33.72,,1365.0,,,5885.0,43490000.0,,- 3.77%,,Equity,,,,,,2021-01-22
CSF,Victory CEMP US Discovery Enhanced Volatility Weig,53.84,53.43 - 54.19,,53.45,31.28 - 54.51,,2798.0,,,9091.0,40040000.0,,36.41%,,Equity,,,,,,2021-01-22
CFA,Victory CEMP US 500 Volatility Weighted,64.24,63.76 - 64.09,,63.82,35.41 - 64.62,,40140.0,,,33739.0,142750000.0,,11.33%,,Equity,,,,,,2021-01-22
CSB,Victory CEMP US Small Cap High Dividend Volatility,52.58,51.89 - 52.94,,52.01,26.8 - 54.07,,18808.0,,,27367.0,24330000.0,,13.05%,,Equity,,,,,,2021-01-22
CDL,Victory CEMP US Large Cap High Div Volatility Weig,48.75,48.06 - 48.51,,48.31,29.35 - 50.88,,7971.0,,,12919.0,89070000.0,,- 3.69%,,Equity,,,,,,2021-01-22
