Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
XLE,Energy Select Sector SPDR,33.99,33.27 - 34,- 10.6%,33.97,22.88 - 61.31,1.86,26274417.0,10180000000.0,6.08%,23711590.0,13090000000.0,1.67,- 43.49%,279574200.0,Equity,Energy Select Sector SPDR,33.61,-1.12%,26.27M,15:59:59,2020-09-18
GDX,VanEck Vectors Gold Miners,42.1,41.34 - 42.54,- 15.01%,42.23,16.18 - 45.78,0.12,24377568.0,17360000000.0,0.47%,30528428.0,5620000000.0,0.72,52.43%,427702500.0,Equity,VanEck Vectors Gold Miners,41.36,-1.76%,24.38M,15:59:59,2020-09-18
SLV,iShares Silver,25.23,24.92 - 25.26,- 15.56%,24.98,10.86 - 27.38,,23898327.0,15310000000.0,,52162232.0,4670000000.0,0.62,52.45%,618200000.0,Commodity,iShares Silver,24.93,-1.19%,23.90M,15:59:59,2020-09-18
XLK,Technology Select Sector SPDR,113.72,110.38 - 114.11,23.46%,113.91,68.1 - 127.69,0.68,20905869.0,36110000000.0,1%,11005762.0,14140000000.0,1.05,39.91%,303255897.0,Equity,Technology Select Sector SPDR,111.76,-1.72%,20.91M,15:59:59,2020-09-18
QID,ProShares UltraShort QQQ,10.12,9.99 - 10.7,- 43.01%,10.03,8.22 - 32.35,,20615794.0,282830000.0,3.61%,14011231.0,823450000.0,- 1.73,- 65.28%,30444232.0,Equity,ProShares UltraShort QQQ,10.4,+2.77%,20.62M,15:59:59,2020-09-18
IAU,iShares Gold,18.59,18.56 - 18.71,- 9.65%,18.61,13.8 - 19.75,,18807080.0,31270000000.0,,27347738.0,5750000000.0,0.07,30.27%,1697850000.0,Commodity,iShares Gold,18.62,+0.16%,18.81M,15:59:59,2020-09-18
TZA,Direxion Daily Small Cap Bear 3X Shares,16.18,15.7 - 17,- 138.08%,16.09,14.7 - 118.69,,18182017.0,600390000.0,3.18%,20869306.0,623380000.0,- 3.26,- 62.67%,38441573.0,Equity,Direxion Daily Small Cap Bear 3X Shares,16.3,+0.74%,18.18M,15:59:59,2020-09-18
FXI,iShares China Large-Cap,42.73,42.77 - 43.03,- 3.92%,43.03,33.1 - 45.9,0.75,17917922.0,3560000000.0,2.5%,20309594.0,6790000000.0,0.85,4.27%,80550000.0,Equity,iShares China Large-Cap,42.82,+0.21%,17.92M,15:59:59,2020-09-18
XLU,Utilities Select Sector SPDR,59.57,58.39 - 59.6,7.68%,59.56,43.44 - 71.1,1.51,15983666.0,11860000000.0,3.27%,15033299.0,6620000000.0,0.38,- 6.64%,199524160.0,Equity,Utilities Select Sector SPDR,58.52,-1.76%,15.98M,15:59:59,2020-09-18
SDS,ProShares UltraShort S&P500,16.06,15.97 - 16.7,- 19.37%,15.98,14.21 - 44.4,,15167110.0,1130000000.0,1.8%,12911430.0,1620000000.0,- 1.68,- 44.68%,72296067.0,Equity,ProShares UltraShort S&P500,16.45,+2.43%,15.17M,15:59:59,2020-09-18
SH,ProShares Short S&P500,20.39,20.34 - 20.79,,20.35,19.16 - 33.19,,13472951.0,,,11869788.0,1741000000.0,,- 21.49%,,Equity,ProShares Short S&P500,20.62,+1.13%,13.47M,15:59:59,2020-09-18
XLI,Industrial Select Sector SPDR,79.67,78.72 - 80.22,16%,79.92,47.71 - 85.33,0.95,13319290.0,10990000000.0,1.96%,11305214.0,8840000000.0,1.18,0.7%,143076000.0,Equity,Industrial Select Sector SPDR,78.78,-1.12%,13.32M,15:59:59,2020-09-18
TNA,Direxion Daily Small Cap Bull 3X Shares,32.95,31.31 - 33.94,,33.11,10.09 - 77.89,,12817951.0,,,17961118.0,736440000.0,,- 45.99%,,Equity,Direxion Daily Small Cap Bull 3X Shares,32.66,-0.88%,12.82M,15:59:59,2020-09-18
XLP,Consumer Staples Select Sector SPDR,64.28,63.25 - 64.47,17.79%,64.38,47.66 - 67.61,1.53,9983415.0,14060000000.0,2.5%,9105319.0,8230000000.0,0.58,5.58%,218271809.0,Equity,Consumer Staples Select Sector SPDR,63.69,-0.92%,9.98M,15:59:59,2020-09-18
LQD,iShares iBoxx $ Investment Grade Corporate Bond,135.98,135.69 - 136.12,6.6%,136.06,104.95 - 139.38,4.04,9928657.0,56490000000.0,2.92%,10954100.0,23700000000.0,0.19,7.97%,416500000.0,,iShares iBoxx $ Investment Grade Corporate Bond,135.73,-0.18%,9.93M,15:59:59,2020-09-18
SPXL,Direxion Daily S&P 500 Bull 3X Shares,52.78,49.65 - 53.2,,53.17,16.51 - 76.33,,9821585.0,,,10516163.0,512740000.0,,- 2.2%,,Equity,Direxion Daily S&P 500 Bull 3X Shares,50.97,-3.43%,9.82M,15:59:59,2020-09-18
GOVT,iShares Core US Treasury Bond,27.95,27.92 - 27.98,,27.97,25.82 - 28.54,,9752392.0,,,4358507.0,3547000000.0,,7.09%,,,iShares Core US Treasury Bond,27.93,-0.07%,9.75M,15:59:59,2020-09-18
GLD,SPDR Gold Shares,182.96,182.64 - 184.09,20.46%,183.07,136.12 - 194.44,,9632485.0,78140000000.0,,14237971.0,67019999999.99999,0.08,30.03%,427100000.0,Commodity,SPDR Gold Shares,183.2,+0.13%,9.63M,15:59:59,2020-09-18
JDST,Direxion Daily Junior Gold Miners Bear 3X Shares,9.59,9.25 - 9.76,,9.48,"2.37 - 1,062.5",,9610705.0,,,7620105.0,104990000.0,,- 97.79%,,Equity,Direxion Daily Junior Gold Miners Bear 3X Shares,9.73,+1.46%,9.61M,15:59:59,2020-09-18
XLB,Materials Select Sector SPDR,66.87,65.65 - 67.08,- 7.13%,67.08,37.69 - 67.14,0.97,9454773.0,3380000000.0,1.92%,6080738.0,2580000000.0,1.17,13.98%,53923725.0,Equity,Materials Select Sector SPDR,65.72,-1.72%,9.45M,15:59:59,2020-09-18
PSQ,ProShares Short QQQ,17.1,16.99 - 17.58,,17.01,15.36 - 29.7,,8826823.0,,,7004083.0,296600000.0,,- 37.5%,,Equity,ProShares Short QQQ,17.33,+1.34%,8.83M,15:59:59,2020-09-18
KRE,SPDR S&P Regional Banking,37.88,37.41 - 38.11,- 1.59%,37.95,27.26 - 59.38,0.65,8623291.0,1100000000.0,3.51%,9197020.0,2330000000.0,1.5,- 30.25%,28152585.0,Equity,SPDR S&P Regional Banking,37.6,-0.74%,8.62M,15:59:59,2020-09-18
XLV,Health Care Select Sector SPDR,105.7,104.56 - 106.22,23.85%,105.83,73.54 - 109.74,0.87,8616220.0,24090000000.0,1.5%,7641707.0,11440000000.0,0.81,16.35%,225065324.0,Equity,Health Care Select Sector SPDR,105.54,-0.15%,8.62M,15:59:59,2020-09-18
UPRO,ProShares UltraPro S&P500,56.04,52.73 - 56.49,,56.46,17.51 - 80.87,,8535007.0,,,6818596.0,756520000.0,,- 1.8%,,Equity,ProShares UltraPro S&P500,54.08,-3.50%,8.53M,15:59:59,2020-09-18
VWO,Vanguard FTSE Emerging Markets,44.47,44.08 - 44.56,- 16.44%,44.52,29.95 - 45.92,0.63,8175588.0,62660000000.0,2.91%,11065938.0,37070000000.0,0.91,6.67%,1398056702.0,Equity,Vanguard FTSE Emerging Markets,44.12,-0.79%,8.18M,15:59:59,2020-09-18
GDXJ,VanEck Vectors Junior Gold Miners,60.97,60.42 - 62.1,,61.42,19.52 - 65.94,,7683064.0,,,9636954.0,5055000000.0,,64.52%,,Equity,VanEck Vectors Junior Gold Miners,60.61,-0.59%,7.68M,15:59:59,2020-09-18
EZU,iShares MSCI Eurozone,39.73,39.15 - 39.54,- 6.26%,39.48,25.32 - 42.44,1.08,7380536.0,12240000000.0,1.92%,4808205.0,8900000000.0,1.05,1.38%,283000000.0,Equity,iShares MSCI Eurozone,39.33,-1.02%,7.38M,15:59:59,2020-09-18
XOP,SPDR S&P Oil & Gas Exploration & Production,47.54,46.85 - 48.05,- 48.48%,47.6,8.03 - 97.92,2.69,7358703.0,2160000000.0,2.65%,7327438.0,1160000000.0,2.54,- 50.87%,40500000.0,Equity,SPDR S&P Oil & Gas Exploration & Production,47.52,-0.04%,7.36M,15:59:59,2020-09-18
IEMG,iShares Core MSCI Emerging Markets,53.76,53.27 - 53.85,,53.81,35.65 - 55.45,,7297504.0,,,11486403.0,21297000000.0,,7.97%,,Equity,iShares Core MSCI Emerging Markets,53.31,-0.84%,7.30M,15:59:59,2020-09-18
SDOW,ProShares UltraPro Short Dow 30,18.02,17.94 - 18.84,,18.0,15.97 - 95.94,,7257932.0,,,10846107.0,226130000.0,,- 60.16%,,Equity,ProShares UltraPro Short Dow 30,18.52,+2.77%,7.26M,15:59:59,2020-09-18
IYR,iShares US Real Estate,82.57,80.64 - 82.6,12.73%,82.6,56.27 - 100.75,2.7,6819225.0,3540000000.0,3.26%,4465907.0,5250000000.0,0.8,- 11.37%,43100000.0,Other,iShares US Real Estate,80.79,-2.16%,6.82M,15:59:59,2020-09-18
VEA,Vanguard FTSE Developed Markets,42.28,41.83 - 42.22,,42.16,28.46 - 44.67,,6697324.0,,,9328058.0,42995000000.0,,1.83%,,Equity,Vanguard FTSE Developed Markets,41.98,-0.71%,6.70M,15:59:59,2020-09-18
DUST,Direxion Daily Gold Miners Bear 3X Shares,16.73,16.4 - 17.35,,16.64,2.74 - 445,,6677902.0,,,7841491.0,248970000.0,,- 91.3%,,Equity,Direxion Daily Gold Miners Bear 3X Shares,17.31,+3.47%,6.66M,15:59:59,2020-09-18
EWJ,iShares MSCI Japan,59.52,59.14 - 59.62,1.74%,59.52,41.61 - 60.75,0.13,6394585.0,9910000000.0,1.99%,5717857.0,19340000000.0,0.73,5.05%,170400000.0,Equity,iShares MSCI Japan,59.26,-0.44%,6.39M,15:59:59,2020-09-18
XBI,SPDR S&P Biotech,114.98,113.16 - 116.33,32.82%,115.6,62.94 - 121.02,0.67,5966226.0,5680000000.0,0.02%,5453964.0,1800000000.0,1.47,38.88%,52225000.0,Equity,SPDR S&P Biotech,116.24,+1.10%,5.97M,15:59:59,2020-09-18
TECS,Direxion Daily Technology Bear 3X Shares,14.59,14.43 - 15.85,,14.5,4.95 - 65.7,,5872019.0,,,2787472.0,15440000.0,,36.36%,,Equity,Direxion Daily Technology Bear 3X Shares,15.35,+5.21%,5.87M,15:59:59,2020-09-18
EWG,iShares MSCI Germany,30.46,30.13 - 30.42,- 3.48%,30.4,17.5 - 30.75,0.63,5733781.0,2720000000.0,0.93%,5570578.0,5960000000.0,1.05,11.62%,90300000.0,Equity,iShares MSCI Germany,30.27,-0.62%,5.73M,15:59:59,2020-09-18
VIXY,ProShares VIX Short-Term Futures,19.97,19.41 - 20.46,,19.84,10.8 - 64.56,,5667438.0,,,4692687.0,141010000.0,,7.77%,,Other,ProShares VIX Short-Term Futures,19.98,+0.05%,5.67M,15:59:59,2020-09-18
IEFA,iShares Core MSCI EAFE,62.11,61.42 - 61.98,,61.96,42.29 - 66.12,,5530929.0,,,7915142.0,18092000000.0,,1.19%,,Equity,iShares Core MSCI EAFE,61.64,-0.76%,5.53M,15:59:59,2020-09-18
JNK,SPDR Barclays High Yield Bond,105.16,104.76 - 105.28,-,105.26,83.18 - 110.33,,5507837.0,12900000000.0,5.48%,7317740.0,12808000000.0,0.45,- 3.66%,122074605.0,,SPDR Barclays High Yield Bond,104.85,-0.29%,5.51M,15:59:59,2020-09-18
SRTY,ProShares UltraPro Short Russell2000,8.19,7.96 - 8.61,,8.14,7.45 - 60.28,,5433866.0,,,6823985.0,94570000.0,,- 63.17%,,Equity,ProShares UltraPro Short Russell2000,8.26,+0.85%,5.43M,15:59:59,2020-09-18
XLY,Consumer Discretionary Select Sector SPDR,145.92,142.69 - 146.44,12.57%,146.38,81.74 - 154.13,1.27,5419928.0,15940000000.0,1.03%,3651503.0,11560000000.0,1.18,19.1%,107503252.0,Equity,Consumer Discretionary Select Sector SPDR,143.89,-1.39%,5.42M,15:59:59,2020-09-18
XRT,SPDR S&P Retail,50.56,49.74 - 51,6.86%,50.77,26.29 - 53.62,0.52,5265280.0,431740000.0,1.25%,3716254.0,1650000000.0,1.4,19.44%,8200226.0,Equity,SPDR S&P Retail,50.41,-0.30%,5.27M,15:59:59,2020-09-18
AGG,iShares Core US Aggregate Bond,118.36,118.18 - 118.44,4.9%,118.44,105.56 - 119.72,2.52,5149311.0,79050000000.0,2.38%,6007103.0,34330000000.0,- 0.01,5.35%,667800000.0,,iShares Core US Aggregate Bond,118.22,-0.12%,5.15M,15:59:59,2020-09-18
EWH,iShares MSCI Hong Kong,22.65,22.49 - 22.6,- 12.27%,22.58,17.92 - 25.64,1.03,5142860.0,1320000000.0,2.73%,5448526.0,2830000000.0,0.77,- 4.19%,58275000.0,Equity,iShares MSCI Hong Kong,22.56,-0.40%,5.14M,15:59:59,2020-09-18
VNQ,Vanguard REIT,82.01,80.02 - 81.98,-,81.98,55.58 - 99.72,2.51,5024114.0,34530000000.0,4.72%,4399591.0,29490000000.0,0.64,- 11.93%,413483677.0,Other,Vanguard REIT,80.16,-2.26%,5.02M,15:59:59,2020-09-18
VGK,Vanguard FTSE Europe,54.82,54.17 - 54.71,- 11.15%,54.61,36.29 - 59.09,1.86,4906825.0,12540000000.0,2.28%,4416167.0,13840000000.0,0.89,1.07%,229418311.0,Equity,Vanguard FTSE Europe,54.38,-0.80%,4.91M,15:59:59,2020-09-18
RSX,VanEck Vectors Russia,22.21,21.8 - 22.1,,22.1,13.15 - 26.57,,4752538.0,,,4769529.0,2885000000.0,,- 6.05%,,Equity,VanEck Vectors Russia,21.87,-1.53%,4.75M,15:59:59,2020-09-18
UNG,United States Natural Gas,11.49,11.53 - 11.92,- 12.74%,11.62,8.9 - 22.81,,4502466.0,385370000.0,,5824716.0,524650000.0,0.61,- 49.52%,29284588.0,Commodity,United States Natural Gas,11.86,+3.22%,4.50M,15:59:59,2020-09-18
JETS,US Global Jets,18.69,18.02 - 18.63,,18.61,11.25 - 32.36,,4331070.0,,,4756215.0,64319999.99999999,,- 38.05%,,Other,US Global Jets,18.15,-2.89%,4.33M,15:59:59,2020-09-18
FEZ,SPDR Euro Stoxx 50,38.37,37.75 - 38.16,- 13.82%,38.16,24.29 - 41.27,1.12,4245119.0,1850000000.0,1.58%,3062396.0,4080000000.0,0.93,1.21%,48000967.0,Equity,SPDR Euro Stoxx 50,37.95,-1.09%,4.25M,15:59:59,2020-09-18
EWA,iShares MSCI Australia,20.37,20.05 - 20.29,- 1.8%,20.26,12.73 - 23.54,0.42,4240704.0,1240000000.0,5.71%,2746705.0,1710000000.0,0.99,- 9.31%,59800000.0,Equity,iShares MSCI Australia,20.13,-1.18%,4.24M,15:59:59,2020-09-18
QLD,ProShares Ultra QQQ,86.68,81.71 - 87.7,36.72%,87.45,34.02 - 110.03,0.03,4177301.0,3370000000.0,0.03%,2622188.0,493450000.0,2.22,72.67%,34450000.0,Equity,ProShares Ultra QQQ,84.39,-2.64%,4.18M,15:59:59,2020-09-18
EWU,iShares MSCI United Kingdom,26.43,26.04 - 26.35,- 5.16%,26.31,19.51 - 34.31,1.37,4220124.0,2180000000.0,6.73%,3069490.0,3070000000.0,0.88,- 16.15%,81500000.0,Equity,iShares MSCI United Kingdom,26.11,-1.21%,4.02M,15:59:59,2020-09-18
SPYG,SPDR S&P 500 Growth,49.47,48.28 - 49.68,-,49.68,30.39 - 54.19,0.33,3923018.0,9100000000.0,1.09%,2562444.0,433440000.0,1.0,25.46%,177100108.0,Equity,SPDR S&P 500 Growth,48.8,-1.35%,3.92M,15:59:59,2020-09-18
SJNK,SPDR Barclays Short Term High Yield Bond,26.0,25.96 - 26.06,,26.05,21.42 - 27.14,,3735255.0,,,4611428.0,3872000000.0,,- 4.06%,,,SPDR Barclays Short Term High Yield Bond,25.98,-0.08%,3.74M,15:59:59,2020-09-18
BKLN,PowerShares Senior Loan Portfolio,22.04,21.98 - 22.09,,22.09,17.06 - 22.92,,3685389.0,,,6097243.0,8557000000.0,,- 3.16%,,,PowerShares Senior Loan Portfolio,22.0,-0.18%,3.69M,15:59:59,2020-09-18
USMV,iShares Edge MSCI Min Vol,64.45,63.5 - 64.51,,64.37,45.77 - 69.79,,3668278.0,,,4043347.0,12060000000.0,,0.22%,,Equity,iShares Edge MSCI Min Vol,63.86,-0.92%,3.67M,15:59:59,2020-09-18
SPLG,SPDR Russell 1000,39.45,38.7 - 39.56,13.32%,39.56,25.62 - 42.13,0.43,3504392.0,6500000000.0,1.74%,2790263.0,129150000.0,1.03,11.54%,160850000.0,Equity,SPDR Russell 1000,39.01,-1.12%,3.50M,15:59:59,2020-09-18
EWT,iShares MSCI Taiwan Capped,45.43,45.32 - 45.69,- 19.85%,45.61,29.15 - 46.03,0.58,3479881.0,4320000000.0,2.27%,5066016.0,3580000000.0,0.84,24.19%,96000000.0,Equity,iShares MSCI Taiwan Capped,45.34,-0.20%,3.48M,15:59:59,2020-09-18
UCO,ProShares Ultra Bloomberg Crude Oil,30.26,29.58 - 30.62,,30.18,11 - 553.25,,3425891.0,,,7028433.0,798560000.0,,- 93.47%,,Commodity,ProShares Ultra Bloomberg Crude Oil,29.89,-1.22%,3.43M,15:59:59,2020-09-18
VOO,Vanguard S&P 500,308.59,302.55 - 309.48,,309.44,200.55 - 329.6,,3419978.0,,,3350060.0,60243000000.0,,11.57%,,Equity,Vanguard S&P 500,305.0,-1.16%,3.42M,15:59:59,2020-09-18
ERX,Direxion Daily Energy Bull 3X Shares,11.84,11.32 - 11.83,,11.81,0.73 - 186.2,,3332711.0,,,4305436.0,574940000.0,,- 93.24%,,Equity,Direxion Daily Energy Bull 3X Shares,11.54,-2.53%,3.33M,15:59:59,2020-09-18
IJR,iShares Core S&P Small-Cap,72.14,70.85 - 72.86,8.15%,72.3,47.52 - 85.92,1.51,3328555.0,44350000000.0,1.58%,3819616.0,17750000000.0,1.26,- 9.88%,591850000.0,Equity,iShares Core S&P Small-Cap,71.73,-0.57%,3.33M,15:59:59,2020-09-18
INDA,iShares MSCI India,34.54,34.24 - 34.47,,34.46,20.48 - 36.18,,3265183.0,,,3781308.0,4065000000.0000005,,8.31%,,Equity,iShares MSCI India,34.28,-0.75%,3.27M,15:59:59,2020-09-18
XME,SPDR S&P Metals & Mining,25.51,25.58 - 26.32,- 29.42%,25.64,13.86 - 29.8,0.68,3219454.0,548700000.0,1.6%,2145197.0,476990000.0,1.66,- 5.73%,22850230.0,Equity,SPDR S&P Metals & Mining,25.62,+0.43%,3.22M,15:59:59,2020-09-18
IVV,ishares S&P 500,337.29,330.64 - 338.21,12.12%,338.17,220.28 - 360.18,3.95,3202408.0,216440000000.0,2.22%,3544141.0,69260000000.0,1.01,11.49%,628550000.0,Equity,ishares S&P 500,333.34,-1.17%,3.20M,15:59:59,2020-09-18
SCHO,Schwab Short Term US Treasury,51.52,51.5 - 51.52,,51.51,50.38 - 51.99,,3189993.0,,,1134767.0,1366000000.0,,2.1%,,,Schwab Short Term US Treasury,51.5,-0.04%,3.19M,15:59:59,2020-09-18
VTI,Vanguard Total Stock Market,170.75,167.53 - 171.21,7.64%,171.21,109.49 - 181.66,2.0,3176441.0,90320000000.0,2.3%,3076762.0,57160000000.0,1.03,11.74%,818477954.0,Equity,Vanguard Total Stock Market,169.09,-0.97%,3.18M,15:59:59,2020-09-18
EWW,iShares MSCI Mexico Capped,33.93,33.32 - 34.09,- 1.18%,33.88,25.03 - 48.19,0.36,3138340.0,877060000.0,1.63%,2752740.0,2150000000.0,0.96,- 21.77%,25600000.0,Equity,iShares MSCI Mexico Capped,33.35,-1.71%,3.14M,15:59:59,2020-09-18
DIA,SPDR DJIA,278.9,274.77 - 279.4,4.25%,279.02,182.1 - 295.87,3.83,3138085.0,23470000000.0,2.32%,3317307.0,12230000000.0,0.99,2.79%,82892867.0,Equity,SPDR DJIA,276.52,-0.85%,3.14M,15:59:59,2020-09-18
SVXY,ProShares Short VIX Short-Term Futures,35.94,35.51 - 36.47,,36.08,24.02 - 69.79,,3037259.0,,,3958325.0,344960000.0,,- 34.82%,,Other,ProShares Short VIX Short-Term Futures,35.96,+0.06%,3.04M,15:59:59,2020-09-18
USO,United States Oil,29.23,28.9 - 29.43,- 15.71%,29.19,16.88 - 106.56,,3032375.0,4660000000.0,,5710924.0,3480000000.0,1.27,- 69.8%,150823603.0,Commodity,United States Oil,29.06,-0.58%,3.03M,15:59:59,2020-09-18
EWY,iShares MSCI South Korea Capped,66.43,65.93 - 66.72,- 33.4%,66.66,38.26 - 67.14,0.66,3016627.0,4960000000.0,2.03%,3935018.0,3420000000.0,1.01,16.65%,76850000.0,Equity,iShares MSCI South Korea Capped,66.04,-0.59%,3.02M,15:59:59,2020-09-18
SSO,ProShares Ultra S&P500,73.51,70.61 - 73.9,39.52%,73.87,64.83 - 166.5,0.08,2831529.0,2860000000.0,0.3%,1974712.0,2460000000.0,2.06,- 43.98%,37600000.0,Equity,ProShares Ultra S&P500,71.78,-2.35%,2.83M,15:59:59,2020-09-18
FAZ,Direxion Daily Financial Bear 3X Shares,14.14,14.01 - 14.61,- 160.97%,14.09,12.48 - 77.64,,2667572.0,308280000.0,2.56%,4247358.0,1240000000.0,- 2.52,- 58.31%,22022860.0,Equity,Direxion Daily Financial Bear 3X Shares,14.47,+2.33%,2.67M,15:59:59,2020-09-18
SPLV,Powershares S&P 500 Low Volatility Portfolio,53.49,52.86 - 53.65,,53.54,38.58 - 62.09,,2638987.0,,,2744996.0,6102000000.0,,- 7.14%,,Equity,Powershares S&P 500 Low Volatility Portfolio,53.24,-0.47%,2.64M,15:59:59,2020-09-18
SCO,ProShares UltraShort Bloomberg Crude Oil,15.97,15.78 - 16.33,,16.03,11.17 - 67.35,,2550130.0,,,3613096.0,229120000.0,,11.52%,,Commodity,ProShares UltraShort Bloomberg Crude Oil,16.16,+1.19%,2.55M,15:59:59,2020-09-18
ITB,iShares US Home Construction,55.73,54.56 - 56.19,7.26%,55.73,22.4 - 57.24,0.09,2538427.0,2240000000.0,0.52%,3149350.0,2180000000.0,1.58,31.1%,39700000.0,Equity,iShares US Home Construction,55.2,-0.95%,2.54M,15:59:59,2020-09-18
AMLP,ALPS Alerian MLP,21.58,21.11 - 21.65,13%,21.56,2.41 - 31.75,5.32,2486458.0,3590000000.0,14.45%,2574373.0,8039999999.999999,1.95,128.36%,151282420.0,Equity,ALPS Alerian MLP,21.35,-1.07%,2.49M,15:59:59,2020-09-18
SPTS,SPDR Barclays Short Term Treasury,30.7,30.7 - 30.71,,30.71,29.9 - 31.39,,2377349.0,,,965048.0,153670000.0,,2.54%,,,SPDR Barclays Short Term Treasury,30.71,+0.03%,2.38M,15:59:59,2020-09-18
PGX,PowerShares Preferred Portfolio,14.88,14.8 - 14.91,-,14.89,9.71 - 15.28,,2330461.0,6180000000.0,5.1%,2439070.0,4412000000.0,0.34,- 0.33%,414450000.0,Equity,PowerShares Preferred Portfolio,14.84,-0.27%,2.33M,15:59:59,2020-09-18
UDOW,ProShares UltraPro Dow30,79.36,75.77 - 79.7,,79.35,25.32 - 137.44,,2079980.0,,,3140625.0,177730000.0,,- 26.43%,,Equity,ProShares UltraPro Dow30,77.15,-2.78%,2.08M,15:59:59,2020-09-18
PHYS,Sprott Physical Gold,15.62,15.58 - 15.66,20.7%,15.66,11.18 - 16.44,,2048067.0,4810000000.0,,2593238.0,4130000000.0,- 0.01,30.17%,308096364.0,Commodity,Sprott Physical Gold,15.62,0.00%,2.05M,15:59:59,2020-09-18
SCHF,Schwab International Equity,32.31,31.99 - 32.26,,32.24,21.9 - 34.12,,2044364.0,,,3570244.0,7407000000.0,,0.97%,,Equity,Schwab International Equity,32.08,-0.71%,2.04M,15:59:59,2020-09-18
FAS,Direxion Daily Financial Bull 3X Shares,37.1,35.8 - 37.36,126.55%,37.31,14.25 - 108.13,0.16,2029718.0,1650000000.0,1.53%,3560011.0,1500000000.0,3.23,- 53.62%,42999289.0,Equity,Direxion Daily Financial Bull 3X Shares,36.18,-2.48%,2.03M,15:59:59,2020-09-18
XHB,SPDR S&P Homebuilders,53.81,52.7 - 54.12,-,53.76,23.95 - 54.81,,1920851.0,1170000000.0,0.8%,2313919.0,2170000000.0,1.53,23.96%,21700016.0,Equity,SPDR S&P Homebuilders,53.16,-1.21%,1.92M,15:59:59,2020-09-18
TWM,ProShares UltraShort Russell2000,8.73,8.55 - 9.01,,8.69,8.17 - 30.08,,1916912.0,,,3022244.0,152590000.0,,- 39.33%,,Equity,ProShares UltraShort Russell2000,8.77,+0.46%,1.92M,15:59:59,2020-09-18
