Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
LQD,iShares iBoxx $ Investment Grade Corporate Bond,135.17,134.88 - 135.42,6.6%,135.05,104.95 - 139.38,4.04,12614726.0,56490000000.0,2.92%,11738735.0,23700000000.0,0.19,7.21%,416500000.0,,iShares iBoxx $ Investment Grade Corporate Bond,135.27,+0.07%,12.61M,15:59:59,2020-09-10
XOP,SPDR S&P Oil & Gas Exploration & Production,47.1,44.42 - 47.18,- 48.48%,47.1,8.03 - 104.68,2.69,11654929.0,2160000000.0,2.65%,7489051.0,1160000000.0,2.54,- 50.25%,40500000.0,Equity,SPDR S&P Oil & Gas Exploration & Production,44.45,-5.63%,11.65M,15:59:59,2020-09-10
JNK,SPDR Barclays High Yield Bond,105.2,104.75 - 105.4,-,105.35,83.18 - 110.33,,11398287.0,12900000000.0,5.48%,7749616.0,12808000000.0,0.45,- 3.4%,122074605.0,,SPDR Barclays High Yield Bond,104.81,-0.37%,11.40M,15:59:59,2020-09-10
XLP,Consumer Staples Select Sector SPDR,65.09,64.15 - 65.27,17.79%,65.09,47.66 - 67.61,1.53,11060570.0,14060000000.0,2.5%,9408649.0,8230000000.0,0.58,6.85%,218271809.0,Equity,Consumer Staples Select Sector SPDR,64.29,-1.23%,11.06M,15:59:59,2020-09-10
IEFA,iShares Core MSCI EAFE,61.26,60.56 - 61.7,,61.6,42.29 - 66.12,,10985988.0,,,8774950.0,18092000000.0,,0.92%,,Equity,iShares Core MSCI EAFE,60.56,-1.14%,10.99M,15:59:59,2020-09-10
KRE,SPDR S&P Regional Banking,37.98,37.25 - 38.43,- 1.59%,38.29,27.26 - 59.38,0.65,10937576.0,1100000000.0,3.51%,9770422.0,2330000000.0,1.5,- 28.66%,28152585.0,Equity,SPDR S&P Regional Banking,37.28,-1.84%,10.94M,15:59:59,2020-09-10
VEA,Vanguard FTSE Developed Markets,41.76,41.3 - 42.06,,41.99,28.46 - 44.67,,10540853.0,,,10055611.0,42995000000.0,,1.58%,,Equity,Vanguard FTSE Developed Markets,41.3,-1.10%,10.54M,15:59:59,2020-09-10
SDOW,ProShares UltraPro Short Dow 30,18.02,17.59 - 19,,17.79,15.97 - 95.94,,10517375.0,,,12188950.0,226130000.0,,- 61.21%,,Equity,ProShares UltraPro Short Dow 30,18.82,+4.44%,10.52M,15:59:59,2020-09-10
DUST,Direxion Daily Gold Miners Bear 3X Shares,16.67,16.25 - 17.39,,16.36,2.74 - 445,,9215362.0,,,7430849.0,248970000.0,,- 91.54%,,Equity,Direxion Daily Gold Miners Bear 3X Shares,17.27,+3.60%,9.22M,15:59:59,2020-09-10
XLV,Health Care Select Sector SPDR,105.8,103.9 - 106.1,23.85%,106.1,73.54 - 109.74,0.87,9145074.0,24090000000.0,1.5%,8579334.0,11440000000.0,0.81,17.42%,225065324.0,Equity,Health Care Select Sector SPDR,104.18,-1.53%,9.15M,15:59:59,2020-09-10
GDXJ,VanEck Vectors Junior Gold Miners,59.88,58.6 - 60.94,,60.55,19.52 - 65.94,,9142094.0,,,9745600.0,5055000000.0,,58.33%,,Equity,VanEck Vectors Junior Gold Miners,58.91,-1.62%,9.14M,15:59:59,2020-09-10
VIXY,ProShares VIX Short-Term Futures,21.99,21.61 - 22.77,,21.78,10.8 - 64.56,,9108086.0,,,4975720.0,141010000.0,,9.4%,,Other,ProShares VIX Short-Term Futures,22.24,+1.14%,9.11M,15:59:59,2020-09-10
GLD,SPDR Gold Shares,183.05,182.28 - 184.68,20.46%,184.23,136.12 - 194.44,,9054389.0,78310000000.0,,14069487.0,67019999999.99999,0.08,30.58%,427800000.0,Commodity,SPDR Gold Shares,182.46,-0.32%,9.05M,15:59:59,2020-09-10
UPRO,ProShares UltraPro S&P500,58.09,54.57 - 59.53,,59.15,17.51 - 80.87,,8984275.0,,,7556443.0,756520000.0,,4.67%,,Equity,ProShares UltraPro S&P500,55.08,-5.18%,8.98M,15:59:59,2020-09-10
FEZ,SPDR Euro Stoxx 50,38.36,37.87 - 38.76,- 13.82%,38.62,24.29 - 41.27,1.12,8908482.0,1850000000.0,1.58%,3007800.0,4080000000.0,0.93,2.21%,48000967.0,Equity,SPDR Euro Stoxx 50,37.89,-1.23%,8.91M,15:59:59,2020-09-10
RSX,VanEck Vectors Russia,21.61,21.5 - 21.83,,21.81,13.15 - 26.57,,8815074.0,,,4664904.0,2885000000.0,,- 6.65%,,Equity,VanEck Vectors Russia,21.5,-0.51%,8.82M,15:59:59,2020-09-10
EWJ,iShares MSCI Japan,57.77,57.77 - 58.33,1.74%,58.22,41.61 - 60.75,0.13,8637685.0,9910000000.0,1.99%,5836393.0,19340000000.0,0.73,4.37%,170400000.0,Equity,iShares MSCI Japan,57.8,+0.05%,8.64M,15:59:59,2020-09-10
EZU,iShares MSCI Eurozone,39.55,39.11 - 40.02,- 6.26%,39.89,25.32 - 42.44,1.08,8541089.0,12240000000.0,1.92%,4976364.0,8900000000.0,1.05,1.54%,283000000.0,Equity,iShares MSCI Eurozone,39.16,-0.99%,8.54M,15:59:59,2020-09-10
SRTY,ProShares UltraPro Short Russell2000,8.53,8.22 - 8.86,,8.4,7.45 - 60.28,,8495244.0,,,7426076.0,94570000.0,,- 63.62%,,Equity,ProShares UltraPro Short Russell2000,8.83,+3.52%,8.50M,15:59:59,2020-09-10
JDST,Direxion Daily Junior Gold Miners Bear 3X Shares,10.1,9.72 - 10.5,,9.84,"2.37 - 1,062.5",,8021378.0,,,6978480.0,104990000.0,,- 97.57%,,Equity,Direxion Daily Junior Gold Miners Bear 3X Shares,10.38,+2.77%,8.02M,15:59:59,2020-09-10
EWG,iShares MSCI Germany,30.42,30.08 - 30.75,- 3.48%,30.67,17.5 - 30.75,0.63,7845339.0,2720000000.0,0.93%,5716601.0,5960000000.0,1.05,12%,90300000.0,Equity,iShares MSCI Germany,30.11,-1.02%,7.85M,15:59:59,2020-09-10
EWT,iShares MSCI Taiwan Capped,44.5,44.26 - 44.79,- 19.85%,44.71,29.15 - 46.03,0.58,7610754.0,4320000000.0,2.27%,5112855.0,3580000000.0,0.84,24.09%,96000000.0,Equity,iShares MSCI Taiwan Capped,44.27,-0.52%,7.61M,15:59:59,2020-09-10
FXN,First Trust Energy AlphaDEX,6.17,5.91 - 6.2,,6.17,3.31 - 11.09,,7383827.0,,,2435431.0,1554000000.0,,- 39.57%,,Equity,First Trust Energy AlphaDEX,5.91,-4.21%,7.38M,15:59:59,2020-09-10
XLB,Materials Select Sector SPDR,64.86,64.13 - 65.42,- 7.13%,65.18,37.69 - 66.33,0.97,7112027.0,3380000000.0,1.92%,6341048.0,2580000000.0,1.17,12.8%,53923725.0,Equity,Materials Select Sector SPDR,64.25,-0.94%,7.11M,15:59:59,2020-09-10
VGK,Vanguard FTSE Europe,54.46,53.66 - 54.88,- 11.15%,54.76,36.29 - 59.09,1.86,7060222.0,12540000000.0,2.28%,4540590.0,13840000000.0,0.89,1.34%,229418311.0,Equity,Vanguard FTSE Europe,53.71,-1.38%,7.06M,15:59:59,2020-09-10
SVXY,ProShares Short VIX Short-Term Futures,34.3,33.72 - 34.6,,34.47,24.02 - 69.79,,6933944.0,,,4311300.0,344960000.0,,- 35.3%,,Other,ProShares Short VIX Short-Term Futures,34.08,-0.64%,6.93M,15:59:59,2020-09-10
UCO,ProShares Ultra Bloomberg Crude Oil,26.91,25.67 - 27.05,,26.59,11 - 553.25,,6830880.0,,,7897193.0,798560000.0,,- 94.19%,,Commodity,ProShares Ultra Bloomberg Crude Oil,25.77,-4.24%,6.83M,15:59:59,2020-09-10
JETS,US Global Jets,17.97,17.87 - 18.36,,18.1,11.25 - 32.36,,6728953.0,,,5164284.0,64319999.99999999,,- 39.41%,,Other,US Global Jets,17.94,-0.17%,6.73M,15:59:59,2020-09-10
SPLG,SPDR Russell 1000,39.93,39.11 - 40.25,13.32%,40.17,25.62 - 42.13,0.43,6475195.0,6500000000.0,1.74%,2923172.0,129150000.0,1.03,14.05%,160850000.0,Equity,SPDR Russell 1000,39.22,-1.78%,6.48M,15:59:59,2020-09-10
BKLN,PowerShares Senior Loan Portfolio,21.95,21.89 - 22,,21.95,17.06 - 22.92,,6413286.0,,,6464213.0,8557000000.0,,- 3.3%,,,PowerShares Senior Loan Portfolio,21.91,-0.18%,6.41M,15:59:59,2020-09-10
XLY,Consumer Discretionary Select Sector SPDR,147.97,145.37 - 150.28,12.57%,148.71,81.74 - 154.13,1.27,6276847.0,15940000000.0,1.03%,3771105.0,11560000000.0,1.18,20.45%,107503252.0,Equity,Consumer Discretionary Select Sector SPDR,145.85,-1.43%,6.28M,15:59:59,2020-09-10
TECS,Direxion Daily Technology Bear 3X Shares,13.72,13.06 - 14.85,,13.14,4.95 - 65.7,,6148140.0,,,2465883.0,15440000.0,,24.5%,,Equity,Direxion Daily Technology Bear 3X Shares,14.57,+6.20%,6.15M,15:59:59,2020-09-10
SJNK,SPDR Barclays Short Term High Yield Bond,25.95,25.9 - 26.04,,26.0,21.42 - 27.14,,5895671.0,,,4874615.0,3872000000.0,,- 3.96%,,,SPDR Barclays Short Term High Yield Bond,25.91,-0.15%,5.90M,15:59:59,2020-09-10
SPYV,SPDR S&P 500 Value,30.86,30.36 - 31.01,17.96%,30.94,21.77 - 35.45,0.5,5861570.0,5330000000.0,2.71%,2816053.0,210350000.0,1.03,- 3.95%,171552864.0,Equity,SPDR S&P 500 Value,30.41,-1.46%,5.86M,15:59:59,2020-09-10
EWY,iShares MSCI South Korea Capped,64.61,63.78 - 64.9,- 33.4%,64.82,38.26 - 67.13,0.66,5472352.0,4960000000.0,2.03%,4071760.0,3420000000.0,1.01,14.88%,76850000.0,Equity,iShares MSCI South Korea Capped,63.81,-1.24%,5.47M,15:59:59,2020-09-10
EWA,iShares MSCI Australia,20.49,19.95 - 20.41,- 1.8%,20.35,12.73 - 23.54,0.42,5461677.0,1240000000.0,5.71%,2917600.0,1710000000.0,0.99,- 8.12%,59800000.0,Equity,iShares MSCI Australia,19.95,-2.64%,5.46M,15:59:59,2020-09-10
XBI,SPDR S&P Biotech,106.17,104.37 - 108.04,32.82%,106.19,62.94 - 121.02,0.67,5425694.0,5680000000.0,0.02%,5656792.0,1800000000.0,1.47,29.9%,52225000.0,Equity,SPDR S&P Biotech,104.51,-1.56%,5.43M,15:59:59,2020-09-10
ERX,Direxion Daily Energy Bull 3X Shares,11.7,10.83 - 11.83,,11.8,0.73 - 190.2,,5295905.0,,,4458231.0,574940000.0,,- 93.04%,,Equity,Direxion Daily Energy Bull 3X Shares,10.83,-7.44%,5.30M,15:59:59,2020-09-10
IVV,ishares S&P 500,341.18,334.21 - 343.91,12.12%,343.26,220.28 - 360.18,3.95,5055884.0,216440000000.0,2.22%,3805970.0,69260000000.0,1.01,13.9%,628550000.0,Equity,ishares S&P 500,335.22,-1.75%,5.06M,15:59:59,2020-09-10
AGG,iShares Core US Aggregate Bond,118.22,118.02 - 118.29,4.9%,118.15,105.56 - 119.72,2.52,4932618.0,79050000000.0,2.38%,5927357.0,34330000000.0,- 0.01,5.01%,667800000.0,,iShares Core US Aggregate Bond,118.23,+0.01%,4.93M,15:59:59,2020-09-10
USO,United States Oil,27.41,26.75 - 27.47,- 15.71%,27.23,16.88 - 106.56,,4847434.0,4660000000.0,,6364739.0,3480000000.0,1.27,- 71.4%,150823603.0,Commodity,United States Oil,26.79,-2.26%,4.85M,15:59:59,2020-09-10
XHB,SPDR S&P Homebuilders,52.29,51.71 - 52.86,-,52.68,23.95 - 54.71,,4829768.0,1170000000.0,0.8%,2393388.0,2170000000.0,1.53,21.44%,21700016.0,Equity,SPDR S&P Homebuilders,51.87,-0.80%,4.83M,15:59:59,2020-09-10
ASHR,Deutsche X-trackers Harvest CSI 300 China A-Shares,34.21,33.58 - 34.08,,34.08,24.13 - 35.94,,4817751.0,,,5078650.0,406700000.0,,20.54%,,Equity,Deutsche X-trackers Harvest CSI 300 China A-Shares,33.6,-1.78%,4.82M,15:59:59,2020-09-10
USMV,iShares Edge MSCI Min Vol,64.32,63.26 - 64.58,,64.58,45.77 - 69.79,,4772098.0,,,4282366.0,12060000000.0,,1.08%,,Equity,iShares Edge MSCI Min Vol,63.42,-1.40%,4.77M,15:59:59,2020-09-10
FAZ,Direxion Daily Financial Bear 3X Shares,14.02,13.66 - 14.71,- 160.97%,13.8,12.48 - 77.64,,4755500.0,308280000.0,2.56%,4763217.0,1240000000.0,- 2.52,- 60.51%,22022860.0,Equity,Direxion Daily Financial Bear 3X Shares,14.65,+4.49%,4.76M,15:59:59,2020-09-10
KWEB,KraneShares CSI China Internet,67.49,65.8 - 67.66,,67.45,38.63 - 73.63,,4731333.0,,,2224563.0,234660000.0,,55.19%,,Equity,KraneShares CSI China Internet,65.86,-2.42%,4.73M,15:59:59,2020-09-10
INDA,iShares MSCI India,33.6,33.67 - 34.2,,34.13,20.48 - 36.18,,4661205.0,,,4331033.0,4065000000.0000005,,4.8%,,Equity,iShares MSCI India,33.72,+0.36%,4.66M,15:59:59,2020-09-10
IYR,iShares US Real Estate,82.13,80.99 - 82.31,12.73%,82.02,56.27 - 100.75,2.7,4574491.0,3540000000.0,3.26%,4792000.0,5250000000.0,0.8,- 10.81%,43100000.0,Other,iShares US Real Estate,81.03,-1.34%,4.57M,15:59:59,2020-09-10
VNQ,Vanguard REIT,81.7,80.62 - 81.9,-,81.79,55.58 - 99.72,2.51,4308543.0,34530000000.0,4.72%,4617653.0,29490000000.0,0.64,- 11.23%,413483677.0,Other,Vanguard REIT,80.7,-1.22%,4.31M,15:59:59,2020-09-10
SPAB,SPDR Barclays Aggregate Bond,30.84,30.76 - 30.87,,30.8,26.23 - 31.39,,4106959.0,,,1485643.0,1193000000.0,,4.65%,,,SPDR Barclays Aggregate Bond,30.86,+0.06%,4.11M,15:59:59,2020-09-10
IJR,iShares Core S&P Small-Cap,72.44,71.38 - 73.03,8.15%,72.71,47.52 - 85.92,1.51,4090424.0,44350000000.0,1.58%,4183931.0,17750000000.0,1.26,- 7.95%,591850000.0,Equity,iShares Core S&P Small-Cap,71.47,-1.34%,4.09M,15:59:59,2020-09-10
SPLV,Powershares S&P 500 Low Volatility Portfolio,53.77,52.93 - 53.92,,53.77,38.58 - 62.09,,3898188.0,,,2915694.0,6102000000.0,,- 5.17%,,Equity,Powershares S&P 500 Low Volatility Portfolio,53.02,-1.39%,3.90M,15:59:59,2020-09-10
SCO,ProShares UltraShort Bloomberg Crude Oil,18.18,18.1 - 19.03,,18.38,11.17 - 67.35,,3844513.0,,,3758742.0,229120000.0,,14.48%,,Commodity,ProShares UltraShort Bloomberg Crude Oil,18.99,+4.46%,3.84M,15:59:59,2020-09-10
VTV,Vanguard Value,106.84,105.11 - 107.34,13.74%,107.08,75.55 - 121.71,1.87,3793707.0,51400000000.0,2.9%,2022062.0,17280000000.0,0.98,- 4.64%,479864305.0,Equity,Vanguard Value,105.29,-1.45%,3.79M,15:59:59,2020-09-10
QLD,ProShares Ultra QQQ,91.68,86.85 - 94.56,36.72%,93.76,34.02 - 110.03,0.03,3787972.0,3370000000.0,0.03%,2722600.0,493450000.0,2.22,85.96%,34450000.0,Equity,ProShares Ultra QQQ,87.92,-4.10%,3.79M,15:59:59,2020-09-10
EWU,iShares MSCI United Kingdom,26.37,25.69 - 26.36,- 5.16%,26.32,19.51 - 34.31,1.37,3738990.0,2180000000.0,6.73%,3299078.0,3070000000.0,0.88,- 15.18%,81500000.0,Equity,iShares MSCI United Kingdom,25.73,-2.43%,3.74M,15:59:59,2020-09-10
VEU,Vanguard FTSE All World ex US,51.51,50.88 - 51.8,,51.7,35.41 - 54.81,,3591552.0,,,3459475.0,15680000000.0,,2.81%,,Equity,Vanguard FTSE All World ex US,50.88,-1.22%,3.59M,15:59:59,2020-09-10
UNG,United States Natural Gas,12.79,12.38 - 12.84,- 12.74%,12.69,8.9 - 23.4,,3579340.0,385370000.0,,5855012.0,524650000.0,0.61,- 42.9%,29284588.0,Commodity,United States Natural Gas,12.4,-3.05%,3.58M,15:59:59,2020-09-10
VOO,Vanguard S&P 500,312.21,305.82 - 314.71,,314.05,200.55 - 329.6,,3578566.0,,,3526463.0,60243000000.0,,14%,,Equity,Vanguard S&P 500,306.75,-1.75%,3.58M,15:59:59,2020-09-10
ARKK,ARK Innovation,86.58,85 - 89.4,,88.0,33 - 98.76,,3574197.0,,,1999043.0,15670000.0,,95.22%,,Equity,ARK Innovation,85.84,-0.85%,3.57M,15:59:59,2020-09-10
SSO,ProShares Ultra S&P500,75.29,72.2 - 76.49,39.52%,76.16,64.83 - 166.5,0.08,3524649.0,2860000000.0,0.3%,2138559.0,2460000000.0,2.06,- 41.54%,37600000.0,Equity,ProShares Ultra S&P500,72.64,-3.52%,3.52M,15:59:59,2020-09-10
VTI,Vanguard Total Stock Market,171.88,168.6 - 173.49,7.64%,173.06,109.49 - 181.66,2.0,3507224.0,90320000000.0,2.3%,3361928.0,57160000000.0,1.03,13.14%,818477954.0,Equity,Vanguard Total Stock Market,169.06,-1.64%,3.51M,15:59:59,2020-09-10
GUSH,Direxion Daily S P Oil Gas Exp Bull,26.89,23.77 - 26.9,,26.88,"0.43 - 2,148",,3464453.0,,,3054210.0,95530000.0,,- 98.37%,,Equity,Direxion Daily S P Oil Gas Exp Bull,23.79,-11.53%,3.46M,15:59:59,2020-09-10
SCHF,Schwab International Equity,31.95,31.57 - 32.15,,32.08,21.9 - 34.12,,3456671.0,,,3967543.0,7407000000.0,,0.98%,,Equity,Schwab International Equity,31.58,-1.16%,3.46M,15:59:59,2020-09-10
DIA,SPDR DJIA,279.85,274.85 - 282.17,4.25%,281.13,182.1 - 295.87,3.83,3446302.0,23470000000.0,2.32%,3802473.0,12230000000.0,0.99,3.88%,82892867.0,Equity,SPDR DJIA,275.79,-1.45%,3.45M,15:59:59,2020-09-10
DXD,ProShares UltraShort Dow30,15.59,15.32 - 16.12,,15.44,14.35 - 44.54,,3431152.0,,,3276654.0,251490000.0,,- 39.24%,,Equity,ProShares UltraShort Dow30,16.03,+2.82%,3.43M,15:59:59,2020-09-10
EWC,iShares MSCI Canada,28.25,27.74 - 28.4,- 2.22%,28.4,17.59 - 30.81,0.62,3421649.0,2210000000.0,3.18%,2665854.0,2560000000.0,1.01,- 1.77%,77800000.0,Equity,iShares MSCI Canada,27.8,-1.59%,3.42M,15:59:59,2020-09-10
SPDW,SPDR S&P World ex US,29.73,29.4 - 29.93,,29.86,20.27 - 31.78,,3377133.0,,,2384840.0,767070000.0,,1.95%,,Equity,SPDR S&P World ex US,29.41,-1.08%,3.38M,15:59:59,2020-09-10
VLUE,iShares Edge MSCI USA Value Factor,75.08,73.7 - 75.52,,75.25,54.2 - 91.86,,3335607.0,,,997356.0,2389000000.0,,- 10.62%,,Equity,iShares Edge MSCI USA Value Factor,73.83,-1.66%,3.34M,15:59:59,2020-09-10
GOVT,iShares Core US Treasury Bond,27.92,27.87 - 27.97,,27.89,25.82 - 28.54,,3314999.0,,,4516637.0,3547000000.0,,6.65%,,,iShares Core US Treasury Bond,27.96,+0.14%,3.31M,15:59:59,2020-09-10
BNO,United States Brent Oil,10.43,10.19 - 10.46,- 31.66%,10.38,5.91 - 21.98,,3254411.0,413120000.0,,1331506.0,110310000.0,1.44,- 44.34%,35400000.0,Commodity,United States Brent Oil,10.2,-2.21%,3.25M,15:59:59,2020-09-10
