Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
GLIF,AGFiQ Global Infrastructure,24.09,24.16 - 24.26,,24.16,17.78 - 28.21,,,,,276.0,,,- 11.69%,,Equity,,,,,,2021-02-10
USHG,AGFiQ Dynamic Hedged U.S. Equity,31.3,31.4 - 31.4,,31.05,21.32 - 31.75,,,,,2940.0,,,9.68%,,Equity,,,,,,2021-02-10
VMOT,Alpha Architect Value Momentum Trend,28.99,28.81 - 28.81,,28.99,19.7 - 29.01,,1235.0,,,9005.0,,,15.72%,,Equity,,,,,,2021-02-10
QMOM,MomentumShares U.S. Quantitative Momentum,65.61,65.2 - 66,,66.79,21.5 - 66,,12007.0,,,16261.0,,,84.92%,,Equity,,,,,,2021-02-10
IMOM,MomentumShares International Quantitative Momentum,36.85,36.69 - 36.85,,36.99,17.14 - 36.92,,2920.0,,,15771.0,,,34.28%,,Equity,,,,,,2021-02-10
FRDM,Alpha Architect Freedom 100 Emerging Markets,34.05,34.08 - 34.12,,34.19,16.86 - 34.76,,7010.0,,,13491.0,,,27.16%,,Equity,,,,,,2021-02-10
AMLP,ALPS Alerian MLP,28.38,28.03 - 28.54,13%,28.43,3.24 - 40.5,5.32,3840038.0,3590000000.0,14.45%,3509497.0,8039999999.999999,1.95,- 27.84%,151282420.0,Equity,Alerian MLP,28.48,+0.35%,3.84M,15:59:58,2021-02-10
SDOG,ALPS Sector Dividend Dogs,47.43,47.38 - 47.41,,47.58,26.12 - 47.5,,39416.0,,,54478.0,2063000000.0000002,,2%,,Equity,,,,,,2021-02-10
IDOG,ALPS Internatl Sector Dividends Dogs,26.95,27.02 - 27.07,,26.88,16.77 - 27.3,,,,,21496.0,167900000.0,,2.42%,,Equity,,,,,,2021-02-10
RIGS,ALPS RiverFront Strategic Income,24.77,24.75 - 24.81,,24.87,18.23 - 24.86,,24734.0,,,35552.0,330550000.0,,0.08%,,,,,,,,2021-02-10
SBIO,ALPS Medical Breakthroughs,62.72,61 - 63.75,,63.29,25.1 - 64.03,,65779.0,,,30461.0,100500000.0,,46.82%,,Equity,,,,,,2021-02-10
SGDJ,ALPS Sprott Junior Gold Miners,46.47,45.99 - 46.66,,46.8,16.52 - 52.98,,32350.0,,,37366.0,58690000.0,,45.36%,,Equity,,,,,,2021-02-10
SGDM,ALPS Sprott Gold Miners,29.47,29.41 - 29.55,,29.73,13.79 - 39.41,,44282.0,,,44274.0,224230000.0,,21.43%,,Equity,,,,,,2021-02-10
ACES,ALPS Clean Energy,100.32,97.5 - 101.47,,101.72,23.57 - 101.47,,156159.0,,,173291.0,,,154.51%,,Equity,,,,,,2021-02-10
DTEC,ALPS Disruptive Technologies,50.47,50.11 - 50.98,,50.98,22.24 - 50.98,,24878.0,,,28633.0,,,48.35%,,Equity,,,,,,2021-02-10
ENFR,ALPS Alerian Energy Infrastructure,16.24,16.2 - 16.32,,16.4,7.46 - 20.52,,15346.0,,,40986.0,29330000.0,,- 18.37%,,Equity,,,,,,2021-02-10
EDOG,ALPS Emerging Sector Dividend Dogs,23.0,23.05 - 23.05,,23.15,13.43 - 24.04,,1394.0,,,2615.0,21420000.0,,8.12%,,Equity,,,,,,2021-02-10
BFOR,ALPS Barron’s 400,53.47,53.88 - 54.26,,53.75,26.12 - 54.26,,,,,4693.0,188420000.0,,27.55%,,Equity,,,,,,2021-02-10
EQL,ALPS Equal Sector Weight,89.38,89.86 - 89.89,,89.79,51.33 - 90.15,,,,,3806.0,147000000.0,,9.92%,,Equity,,,,,,2021-02-10
GRI,Cohen & Steers Global Reality Majors,47.98,48.19 - 48.42,,48.2,0 - 0,,,,,4677.0,80410000.0,,0%,,Other,,,,,,2021-02-10
VALQ,American Century STOXX U.S. Quality Value,44.42,44.48 - 44.5,,44.59,26.78 - 44.5,,,,,8095.0,,,2.46%,,Equity,,,,,,2021-02-10
KORP,American Century Diversified Corporate Bond,52.82,52.88 - 52.88,,52.87,45.74 - 53.33,,6321.0,,,8178.0,,,1.77%,,,,,,,,2021-02-10
SWAN,Amplify BlackSwan Growth & Treasury Core,32.93,32.96 - 33.09,,33.01,26.39 - 33.24,,237843.0,,,227767.0,,,9.58%,,Equity,,,,,,2021-02-10
BLOK,Amplify Transformational Data Sharing,52.67,47.41 - 52,,52.05,13.04 - 53.11,,2106148.0,,,530962.0,,,169.55%,,Equity,,,,,,2021-02-10
IBUY,Amplify Online Retail,135.63,134 - 137.74,,136.97,33.11 - 137.74,,276540.0,,,230712.0,8450000.0,,154.42%,,Equity,,,,,,2021-02-10
DIVO,Amplify YieldShares CWP Dividend Option Income,33.3,33.2 - 33.41,,33.39,21.39 - 35.23,,112690.0,,,92827.0,3820000.0,,8.36%,,Equity,,,,,,2021-02-10
CNBS,Amplify Seymour Cannabis,34.8,35.01 - 40.5,,40.51,6.48 - 40.5,,1203504.0,,,153293.0,,,185.84%,,Equity,,,,,,2021-02-10
EASI,Amplify EASI Tactical Growth,21.12,21.03 - 21.11,,21.11,18.71 - 28.51,,,,,5051.0,,,- 22.91%,,Equity,,,,,,2021-02-10
LEND,Amplify CrowdBureau(R) Peer-to-Peer Lending & Crow,16.41,16.57 - 16.67,,17.0,10 - 17.34,,,,,1600.0,,,- 0.84%,,Equity,,,,,,2021-02-10
BATT,Amplify Advanced Battery Metals and Materials,18.5,18.18 - 18.75,,18.75,5.91 - 18.8,,406877.0,,,193233.0,,,71.23%,,Equity,,,,,,2021-02-10
XBUY,Amplify International Online Retail,59.6,60.12 - 60.23,,60.41,18.57 - 60.23,,16819.0,,,10927.0,,,114.13%,,Equity,,,,,,2021-02-10
DRSK,Aptus Defined Risk,29.63,29.65 - 29.7,,29.72,25.83 - 31.86,,218675.0,,,149322.0,,,3.53%,,Other,,,,,,2021-02-10
ACIO,Aptus Collared Income Opportunity,27.94,27.9 - 27.96,,28.54,21.24 - 28.14,,54705.0,,,32943.0,,,10.34%,,Equity,,,,,,2021-02-10
ARKK,ARK Innovation,154.93,150.47 - 157.9,,157.2,33 - 157.9,,14261217.0,,,5762017.0,15670000.0,,172.23%,,Equity,,,,,,2021-02-10
ARKW,ARK Web X.0,183.0,178 - 185.69,,185.7,40.49 - 185.69,,2787536.0,,,1359385.0,19350000.0,,169.01%,,Equity,,,,,,2021-02-10
ARKG,ARK Genomic Revolution Multi-Sector,112.01,109.12 - 115.15,,114.25,24 - 115.15,,6768082.0,,,4715223.0,8340000.0,,213.41%,,Equity,ARK Genomic Revolution,110.53,-1.32%,6.77M,15:59:58,2021-02-10
ARKQ,ARK Industrial Innovation,98.94,96.52 - 100.56,,100.6,26.19 - 100.56,,2787860.0,,,1061703.0,20150000.0,,139.8%,,Equity,ARK Autonomous Technology & Robotics,97.55,-1.40%,2.79M,15:59:58,2021-02-10
ARKF,ARK Fintech Innovation,60.26,59.24 - 61.12,,61.01,16.94 - 61.12,,5779744.0,,,1817783.0,,,128.52%,,Equity,,,,,,2021-02-10
PRNT,The 3D Printing,49.95,47 - 49.96,,49.55,13.8 - 50.36,,2410566.0,,,420866.0,14900000.0,,120.6%,,Equity,,,,,,2021-02-10
IZRL,ARK Israeli Innovation Hedged,37.86,37.28 - 38.67,,38.54,14 - 38.67,,1223803.0,,,208552.0,,,60.98%,,Equity,,,,,,2021-02-10
ARCM,Arrow Reserve Capital Management,100.11,100.1 - 100.1,,100.11,99.12 - 107.21,,,,,1148.0,,,0%,,Equity,,,,,,2021-02-10
GYLD,Arrow Dow Jones Global Yield,13.93,13.93 - 14,,14.07,8.47 - 15.75,,7727.0,,,9282.0,100000000.0,,- 10.44%,,,,,,,,2021-02-10
DWCR,Arrow DWA Country Rotation,32.24,32.24 - 32.24,,32.24,17.38 - 33.48,,,,,725.0,,,16.35%,,Equity,,,,,,2021-02-10
DOGS,Arrow Dogs of the World,31.96,31.96 - 31.96,,31.96,27.25 - 46.6,,,,,489.0,,,- 30.16%,,Equity,,,,,,2021-02-10
QVM,Arrow QVM Equity Factor,21.69,19.55 - 19.55,,21.0,15.23 - 29.42,,,,,2286.0,3580000.0,,- 32.33%,,Equity,,,,,,2021-02-10
DWAT,Arrow Investments DWA Tactical,13.08,13 - 13.08,,13.0,7.87 - 13.08,,,,,915.0,9520000.0,,12.66%,,Equity,,,,,,2021-02-10
AGO_pf,Assured Guaranty Municipal Holdings Inc,25.44,25.35 - 25.49,,25.48,15 - 26.69,1.4,,,5.50%,5588.0,,,- 3.01%,,Other,,,,,,2021-02-10
SBUG,Barclays Bank iPath Silver ETN,37.88,37.83 - 37.83,,37.85,17 - 41.33,,,,,1902.0,,,49.82%,,Commodity,,,,,,2021-02-10
GBUG,Barclays Bank iPath Gold ETN,30.45,29.98 - 30.02,,30.02,23.04 - 34.3,,,,,10719.0,,,14.84%,,Commodity,,,,,,2021-02-10
DJP,iPath Bloomberg Commodity Total Return Exp 12 June,23.75,23.6 - 23.71,,23.81,15.61 - 23.8,,106350.0,,,207444.0,957480000.0,,14.96%,,Commodity,,,,,,2021-02-10
ATMP,Barclays ETN Plus Select MLP,12.94,12.94 - 12.98,,12.77,5.8 - 16.93,,23703.0,,,65091.0,497800000.0,,- 20.65%,,Equity,Barclays ETN Plus Select MLP,12.98,+0.31%,23.70K,15:59:58,2021-02-10
OILNF,iPath S&P GSCI Crude Oil Total Return,75.6,76 - 80.01,,76.01,0.51 - 80.01,,,,,1933.0,,,1398.31%,,Commodity,,,,,,2021-02-10
NIB,iPath Bloomberg Cocoa Subindex Total Return Exp 24,31.01,31.31 - 32.22,,31.12,24.75 - 34.74,,25957.0,,,26042.0,34830000.0,,- 9.23%,,Commodity,,,,,,2021-02-10
IMLP,Barclays Bank iPath S&P MLP,10.79,10.73 - 10.8,,10.79,4.68 - 14.19,,,,,2580.0,164410000.0,,- 21.45%,,Equity,,,,,,2021-02-10
CAPE,Barclays + Shiller CAPE Exp 12 Oct 2022,184.77,184.62 - 184.98,,185.35,100.16 - 184.98,,5955.0,,,12520.0,49190000.0,,19.38%,,Equity,,,,,,2021-02-10
GAZZF,iPath Bloomberg Natural Gas Subindex Total Return,0.026,0.02 - 0.18,,0.02,0.0001 - 0.18,,26479.0,,,30583.0,4230000.0,,73.33%,,Commodity,,,,,,2021-02-10
VQT,Barclays + S&P VEQTOR Exp 08 Sep 2020,199.01,198.01 - 199.79,,199.5,158.19 - 203.25,,,,,734.0,211190000.0,,17.12%,,Equity,,,,,,2021-02-10
JJGTF,Barclays Bk PLC iPath Bloomberg Grains Subindex To,29.47,28.85 - 29,,29.0,16.56 - 29.5,,251.0,,,3666.0,,,38.68%,,Commodity,,,,,,2021-02-10
RODI,Barclays Bank Return on Disability,89.29,89.28 - 89.39,,89.39,57.9 - 102.1,,,,,40.0,31280000.0,,- 0.38%,,Equity,,,,,,2021-02-10
FLEU,Barclays FI Enhanced Europe 50 B,111.47,118.58 - 118.58,,121.54,58.08 - 159.44,,,,,239.0,54590000.0,,- 24.36%,,Equity,,,,,,2021-02-10
OLEM,iPath Pure Beta Crude Oil Exp 18 Apr 2041,12.77,12.56 - 12.58,,12.56,7.17 - 18.34,,,,,252.0,28640000.0,,- 21.13%,,Commodity,,,,,,2021-02-10
XVZ,iPath S&P 500 Dynamic VIX Exp 18 Aug 2021,39.29,39.25 - 39.72,,39.29,18.33 - 51.97,,2484.0,,,11672.0,12190000.0,,115.74%,,Other,,,,,,2021-02-10
WIL,Barclays Women in Leadership,80.49,79.2 - 80.87,,79.2,49.64 - 83.92,,,,,367.0,32500000.0,,6.31%,,Equity,,,,,,2021-02-10
BCM,iPath Pure Beta Broad Commodity Exp 18 Apr 2041,31.94,31.99 - 32.12,,32.06,19.82 - 32.12,,,,,1791.0,49910000.0,,19.28%,,Commodity,,,,,,2021-02-10
DLBLF,Barclays Bank iPath US Treasury Long Bond Bull,75.08,75.34 - 75.34,,75.34,0 - 0,,,,,400.0,5350000.0,,0%,,Other,,,,,,2021-02-10
GSP,iPath GSCI Total Return Exp 12 Jun 2036,12.66,12.75 - 12.75,,12.66,5.28 - 14.11,,,,,7984.0,30520000.0,,- 3.34%,,Commodity,,,,,,2021-02-10
LD,Barclays Bank iPath Bloomberg Lead Sub Total Retur,43.06,42.96 - 42.96,,42.87,33.07 - 44.06,,,,,103.0,1170000.0,,12.58%,,Commodity,,,,,,2021-02-10
VEGN,US Vegan Climate,36.4,36.17 - 36.53,,36.79,18.85 - 37.45,,11124.0,,,7800.0,,,26.04%,,Equity,,,,,,2021-02-10
BBP,BioShares Biotechnology Products,56.46,56.69 - 56.69,,57.97,30.83 - 61.28,,,,,1238.0,36580000.0,,26.17%,,Equity,,,,,,2021-02-10
BBC,BioShares Biotechnology Clinical Trials,61.3,59.73 - 61,,62.55,23 - 62.09,,14213.0,,,10248.0,20470000.0,,60.26%,,Equity,,,,,,2021-02-10
IRBO,iShares Robotics and Artificial Intelligence,49.92,49.13 - 50.58,,50.35,19.1 - 50.58,,199762.0,,,94784.0,,,75.87%,,Equity,,,,,,2021-02-10
MUA,BlackRock MuniAssets Closed Fund,15.24,15.24 - 15.7,1.16%,15.36,9.63 - 16.34,0.63,43508.0,557430000.0,4.13%,52742.0,,0.34,- 5.69%,36577063.0,Other,,,,,,2021-02-10
DYNF,BlackRock US Equity Factor Rotation,33.48,33.49 - 33.58,,33.72,18.99 - 33.58,,4481.0,,,18652.0,,,14.61%,,Equity,,,,,,2021-02-10
IBMN,iShares iBonds Dec 2025 Term Muni Bond,28.21,28.19 - 28.25,,28.25,24.07 - 28.26,,26158.0,,,15117.0,,,2.4%,,,,,,,,2021-02-10
ESML,iShares MSCI USA Small-Cap ESG Optimized,38.69,38.51 - 39.17,,39.17,16.65 - 39.17,,71249.0,,,97318.0,,,33.66%,,Equity,,,,,,2021-02-10
FOVL,iShares Focused Value Factor,44.41,44.75 - 44.77,,44.57,25.83 - 50.28,,,,,11197.0,,,- 9.43%,,Equity,,,,,,2021-02-10
LQDI,iShares Inflation Hedged Corporate Bond,29.21,29.26 - 29.27,,29.28,19.5 - 31.21,,5310.0,,,7370.0,,,7.24%,,,,,,,,2021-02-10
EWJV,iShares MSCI Japan Value,28.04,27.87 - 28.02,,27.93,18.38 - 28.04,,1874.0,,,9302.0,,,8.89%,,Equity,,,,,,2021-02-10
EWJE,iShares MSCI Japan Equal Weighted,40.87,40.97 - 40.97,,40.97,25.02 - 40.97,,107.0,,,1045.0,,,14.96%,,Equity,,,,,,2021-02-10
ISHVF,iShares US Aggregate Bond Acc,5.8475,5.848 - 5.87,,5.862,4.75 - 6.76,,35780.0,,,189447.0,,,4.05%,,,,,,,,2021-02-10
ISVQF,iShares $ Short Duration Corp Bond Acc,5.6559,5.6569 - 5.6569,,5.6569,4.75 - 5.75,,27694.0,,,167817.0,,,3.97%,,,,,,,,2021-02-10
ISZXF,iShares $ Treasury Bond 3-7Yr UCITS Acc,141.4908,141.3907 - 141.3907,,141.3907,133.75 - 142.5,,,,,51402.0,,,5.57%,,,,,,,,2021-02-10
IVSRF,iShares $ Floating Rate Bond UCITS Acc USD,5.3277,5.3 - 5.3,,5.3,4.5207 - 5.3277,,45100.0,,,132989.0,,,1.25%,,,,,,,,2021-02-10
IEMXF,iShares Edge MSCI World Min Vol,53.553,54.067 - 54.067,,54.067,38.92 - 54.9,,,,,7117.0,,,- 0.23%,,Equity,,,,,,2021-02-10
ISHYF,iShares $ High Yield Corp Bond Acc Share Class,6.1,6.02 - 6.1,,6.086,4.415 - 6.2,,19578.0,,,97607.0,,,6.11%,,,,,,,,2021-02-10
FNGU,BMO REX MicroSectors FANG Index 3X Leveraged,387.34,383.52 - 421,,405.49,23.01 - 421,,542787.0,,,388102.0,,,316.09%,,Equity,,,,,,2021-02-10
FNGD,BMO REX MicroSectors FANG Index -3X Inverse Levera,3.24,2.97 - 3.28,,3.06,1.33 - 18.23,,4416455.0,,,2251924.0,,,- 50%,,Equity,,,,,,2021-02-10
FNGZ,Bank of Montreal MicroSectors FANG Index 2X Invers,3.34,3.22 - 3.3,,3.21,3.22 - 36.38,,8932.0,,,7450.0,,,- 84.22%,,Equity,,,,,,2021-02-10
GNAF,Bank of Montreal MicroSectors FANG Index Inverse E,14.69,14.58 - 14.6,,14.31,14.58 - 47,,3789.0,,,3246.0,,,- 55.91%,,Equity,,,,,,2021-02-10
FNGO,Bank of Montreal MicroSectors FANG Index 2X Levera,230.03,232.52 - 241.21,,236.49,32.54 - 241.21,,14876.0,,,8149.0,,,210.56%,,Equity,,,,,,2021-02-10
BNKU,MicroSectors US Big Banks Index 3X Leveraged,31.3,30.92 - 32.01,,31.78,7.04 - 77.66,,120487.0,,,130240.0,,,- 57.93%,,Equity,,,,,,2021-02-10
BNKD,MicroSectors US Big Banks Index 3X Inverse Leverag,2.89,2.85 - 2.93,,2.9,2.71 - 97.12,,71827.0,,,41999.0,,,- 88.2%,,Equity,,,,,,2021-02-10
BNKO,MicroSectors US Big Banks Index 2X Leveraged,40.51,40.01 - 40.01,,40.16,16.73 - 68.72,,,,,603.0,,,- 40.67%,,Equity,,,,,,2021-02-10
BNKZ,MicroSectors US Big Banks Index 2X Inverse Leverag,15.18,15.25 - 15.25,,15.58,14.69 - 78.25,,,,,543.0,,,- 52.63%,,Equity,,,,,,2021-02-10
KNAB,MicroSectors U S Big Banks Index 2X Inverse Levera,41.34,40.5 - 40.5,,40.9,31.5 - 87.67,,,,,183.0,,,- 0.66%,,Equity,,,,,,2021-02-10
NRGU,MicroSectors US Big Oil Index 3X Leveraged,92.54,92.28 - 99.56,,94.16,20.03 - 761.06,,447620.0,,,459846.0,,,- 86.11%,,Equity,,,,,,2021-02-10
NRGD,MicroSectors US Big Oil Index 3X Inverse Leveraged,3.35,3.08 - 3.34,,3.29,3.08 - 304.72,,1915771.0,,,1106796.0,,,- 93.4%,,Equity,,,,,,2021-02-10
NRGO,MicroSectors US Big Oil Index 2X Leveraged,16.12,15.97 - 15.97,,15.52,5.53 - 43.7,,,,,12370.0,,,- 60.01%,,Equity,,,,,,2021-02-10
NRGZ,MicroSectors US Big Oil Index 2X Inverse Leveraged,19.8,19.8 - 19.8,,19.7,19.65 - 188.47,,,,,412.0,,,- 62.27%,,Equity,,,,,,2021-02-10
YGRN,MicroSectors US Big Oil Index Inverse,60.4,61.9 - 61.9,,61.9,39.89 - 104.7,,,,,88.0,,,18.4%,,Equity,,,,,,2021-02-10
TMFC,Motley Fool 100,37.16,36.81 - 37.43,,37.43,18.86 - 37.43,,86869.0,,,68899.0,,,36.92%,,Equity,,,,,,2021-02-10
BDRY,Breakwave Dry Bulk Shipping,10.1,10.7 - 10.84,,10.55,3.8 - 12.1,,83485.0,,,101357.0,,,13.98%,,Commodity,,,,,,2021-02-10
TAIL,Cambria Tail Risk,20.07,20.01 - 20.15,,20.01,19.43 - 27.23,,210716.0,,,426177.0,,,2.61%,,Equity,,,,,,2021-02-10
GVAL,Cambria Global Value,21.93,21.83 - 21.97,,21.95,13.69 - 23.34,,17980.0,,,17531.0,95140000.0,,- 4.76%,,Equity,,,,,,2021-02-10
GMOM,Cambria Global Momentum,27.71,27.7 - 27.87,,27.62,20.69 - 27.87,,8523.0,,,7650.0,42000000.0,,6.29%,,,,,,,,2021-02-10
EYLD,Cambria Emerging Shareholder Yield,36.4,36.57 - 36.71,,36.4,18.85 - 37,,4513.0,,,4697.0,,,18.99%,,Equity,,,,,,2021-02-10
GAA,Cambria Global Asset Allocation,30.89,30.99 - 31.42,,31.42,19.45 - 31.42,,11652.0,,,6689.0,32490000.000000004,,12.84%,,Other,,,,,,2021-02-10
SYLD,Cambria Shareholder Yield,54.01,54.2 - 54.51,,55.0,21.81 - 55.27,,9486.0,,,11531.0,133460000.00000001,,37.94%,,Equity,,,,,,2021-02-10
CCOR,Cambria Core Equity,28.44,28.36 - 28.39,,28.19,22.88 - 30.66,,,,,25594.0,,,2.72%,,Equity,,,,,,2021-02-10
TOKE,Cambria Cannabis,24.92,24.7 - 28.78,,27.41,7.85 - 28.78,,229451.0,,,34146.0,,,77.18%,,Equity,,,,,,2021-02-10
VAMO,Cambria Value and Momentum,22.84,22.93 - 22.93,,22.84,12.54 - 22.93,,3582.0,,,1352.0,7150000.0,,14.26%,,Equity,,,,,,2021-02-10
FYLD,Cambria Foreign Shareholder Yield,25.9,25.99 - 25.99,,25.99,14.09 - 25.99,,1385.0,,,5899.0,40480000.0,,6.58%,,Equity,,,,,,2021-02-10
SOVB,Cambria Sovereign Bond,26.61,26.6 - 26.6,,26.61,18.01 - 28,,,,,1553.0,,,6.06%,,,,,,,,2021-02-10
ERSX,ERShares Non US Small Cap,27.75,28 - 28.65,,28.46,10.41 - 28.65,,16510.0,,,6069.0,,,62.22%,,Equity,,,,,,2021-02-10
MLPC,Citigroup C-Tracks Miller/Howard MLP Fundamental,6.78,6.75 - 6.8,,6.77,4.28 - 12.03,,,,,1005.0,126560000.0,,- 43.7%,,Equity,,,,,,2021-02-10
DIVC,Citigroup C-Tracks Miller/Howard Strategic Dividen,31.67,31.64 - 31.64,,31.64,17.99 - 36.38,,,,,187.0,120720000.0,,- 11.55%,,Equity,,,,,,2021-02-10
MLPE,Citigroup C Tracks Miller Howard MLP Fundamental B,9.9,9.71 - 9.71,,9.71,6.16 - 17.31,,,,,4040.0,,,- 42.61%,,Equity,,,,,,2021-02-10
ECON,Columbia EM Consumer,31.65,31.83 - 32.09,,32.03,17.37 - 32.09,,41240.0,,,31553.0,691630000.0,,34.77%,,Equity,,,,,,2021-02-10
XCEM,Columbia EM Core ex-China,32.29,32.39 - 32.48,,32.39,16.43 - 32.73,,1961.0,,,6746.0,10910000.0,,20.35%,,Equity,,,,,,2021-02-10
INCO,Columbia India Consumer,52.26,52.96 - 52.98,,52.81,26.16 - 53,,,,,6066.0,92710000.0,,23.45%,,Equity,,,,,,2021-02-10
ESGS,Columbia Sustainable US Equity Income,30.15,30.48 - 30.49,,30.49,18 - 31.52,,,,,2547.0,5610000.0,,0.16%,,Equity,,,,,,2021-02-10
ESGN,Columbia Sustainable International Equity Income,26.37,26.31 - 26.31,,26.43,16.69 - 26.65,,,,,948.0,6630000.0,,3.87%,,Equity,,,,,,2021-02-10
ESGW,Columbia Sustainable Global Equity Income,22.25,22.25 - 22.94,,22.94,17 - 28.62,,,,,302.0,5490000.0,,- 20.08%,,Equity,,,,,,2021-02-10
MUST,Columbia Multi Sector Municipal Income,22.56,22.65 - 22.68,,22.68,19.38 - 23.21,,11900.0,,,16655.0,,,3.34%,,,,,,,,2021-02-10
DIAL,Columbia Diversified Fixed Income Allocation,21.88,21.87 - 21.9,,21.88,16.95 - 22.14,,195033.0,,,414763.0,,,3.7%,,,,,,,,2021-02-10
CIZ,Victory CEMP Developed Enhanced Volatility Weighte,32.29,32.17 - 32.29,,32.17,21.76 - 33.58,,1910.0,,,4472.0,43490000.0,,- 2.95%,,Equity,,,,,,2021-02-10
CSF,Victory CEMP US Discovery Enhanced Volatility Weig,57.73,57.17 - 57.94,,57.94,31.28 - 57.94,,5141.0,,,6832.0,40040000.0,,50.52%,,Equity,,,,,,2021-02-10
CFA,Victory CEMP US 500 Volatility Weighted,64.88,64.76 - 65.27,,65.27,35.41 - 65.27,,12823.0,,,32486.0,142750000.0,,13%,,Equity,,,,,,2021-02-10
CSB,Victory CEMP US Small Cap High Dividend Volatility,55.46,55.25 - 55.9,,55.9,26.8 - 55.9,,95092.0,,,31629.0,24330000.0,,23.56%,,Equity,,,,,,2021-02-10
CDL,Victory CEMP US Large Cap High Div Volatility Weig,49.58,49.51 - 49.73,,49.61,29.35 - 50.77,,5822.0,,,11214.0,89070000.0,,- 0.94%,,Equity,,,,,,2021-02-10
