Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
IBUY,Amplify Online Retail,136.18,136.33 - 139.09,,137.16,33.11 - 139.09,,209404.0,,,231340.0,8450000.0,,153.09%,,Equity,,,,,,2021-02-11
DIVO,Amplify YieldShares CWP Dividend Option Income,33.34,33.18 - 33.43,,33.37,21.39 - 35.23,,89433.0,,,93049.0,3820000.0,,8.19%,,Equity,,,,,,2021-02-11
CNBS,Amplify Seymour Cannabis,39.9,32.2 - 39.08,,39.35,6.48 - 40.5,,2472506.0,,,192966.0,,,222.67%,,Equity,,,,,,2021-02-11
EASI,Amplify EASI Tactical Growth,21.12,21.03 - 21.11,,21.11,18.71 - 28.51,,,,,5051.0,,,- 23.66%,,Equity,,,,,,2021-02-11
LEND,Amplify CrowdBureau(R) Peer-to-Peer Lending & Crow,16.72,17 - 17,,16.67,10 - 17.34,,2790.0,,,1567.0,,,- 1.54%,,Equity,,,,,,2021-02-11
BATT,Amplify Advanced Battery Metals and Materials,18.3,18.31 - 18.54,,18.53,5.91 - 18.8,,313702.0,,,197447.0,,,67.12%,,Equity,,,,,,2021-02-11
XBUY,Amplify International Online Retail,60.08,60.54 - 60.9,,60.55,18.57 - 60.9,,7518.0,,,11021.0,,,112.19%,,Equity,,,,,,2021-02-11
DRSK,Aptus Defined Risk,29.69,29.7 - 29.76,,29.81,25.83 - 31.86,,226819.0,,,151495.0,,,3.77%,,Other,,,,,,2021-02-11
ACIO,Aptus Collared Income Opportunity,27.9,27.99 - 28.02,,27.83,21.24 - 28.14,,134203.0,,,33741.0,,,9.67%,,Equity,,,,,,2021-02-11
ARKK,ARK Innovation,153.1,152.38 - 156.36,,155.0,33 - 157.9,,8745376.0,,,5837892.0,15670000.0,,164.75%,,Equity,ARK Innovation,154.6,+0.98%,8.75M,15:59:58,2021-02-11
ARKW,ARK Web X.0,182.33,182.87 - 186.6,,184.68,40.49 - 186.6,,1944105.0,,,1378134.0,19350000.0,,165.26%,,Equity,,,,,,2021-02-11
ARKG,ARK Genomic Revolution Multi-Sector,110.58,109.32 - 112.49,,112.34,24 - 115.15,,4919056.0,,,4774745.0,8340000.0,,207.37%,,Equity,ARK Genomic Revolution,110.88,+0.27%,4.92M,15:59:58,2021-02-11
ARKQ,ARK Industrial Innovation,97.61,97.05 - 99.01,,98.56,26.19 - 100.51,,1663269.0,,,1084244.0,20150000.0,,131.27%,,Equity,,,,,,2021-02-11
ARKF,ARK Fintech Innovation,60.37,61.41 - 62.43,,61.65,16.94 - 62.43,,6630477.0,,,1911167.0,,,127.23%,,Equity,,,,,,2021-02-11
PRNT,The 3D Printing,47.85,46.96 - 49.23,,48.65,13.8 - 50.37,,1125599.0,,,438532.0,14900000.0,,109.27%,,Equity,,,,,,2021-02-11
IZRL,ARK Israeli Innovation Hedged,37.68,37.14 - 38.31,,38.1,14 - 38.66,,1010555.0,,,224416.0,,,57.15%,,Equity,,,,,,2021-02-11
ARCM,Arrow Reserve Capital Management,100.11,100.1 - 100.1,,100.11,99.12 - 107.21,,,,,1148.0,,,- 0.02%,,Equity,,,,,,2021-02-11
GYLD,Arrow Dow Jones Global Yield,14.04,13.95 - 13.97,,14.12,8.47 - 15.72,,7444.0,,,9259.0,100000000.0,,- 9.97%,,,,,,,,2021-02-11
DWCR,Arrow DWA Country Rotation,32.24,32.24 - 32.24,,32.24,17.38 - 33.48,,,,,725.0,,,16.35%,,Equity,,,,,,2021-02-11
DOGS,Arrow Dogs of the World,31.96,31.96 - 31.96,,31.96,27.25 - 46.6,,,,,489.0,,,- 29.97%,,Equity,,,,,,2021-02-11
QVM,Arrow QVM Equity Factor,21.69,19.55 - 19.55,,21.0,15.23 - 29.42,,,,,2286.0,3580000.0,,- 33.03%,,Equity,,,,,,2021-02-11
DWAT,Arrow Investments DWA Tactical,13.08,13 - 13.08,,13.0,7.87 - 13.08,,,,,915.0,9520000.0,,12.66%,,Equity,,,,,,2021-02-11
AGO_pf,Assured Guaranty Municipal Holdings Inc,25.52,25.5 - 25.57,,25.46,15 - 26.69,1.4,2965.0,,5.50%,5473.0,,,- 2.94%,,Other,,,,,,2021-02-11
SBUG,Barclays Bank iPath Silver ETN,37.88,37.83 - 37.83,,37.85,17 - 41.33,,,,,1902.0,,,50.96%,,Commodity,,,,,,2021-02-11
GBUG,Barclays Bank iPath Gold ETN,30.45,29.98 - 30.02,,30.02,23.04 - 34.3,,,,,10709.0,,,15.2%,,Commodity,,,,,,2021-02-11
DJP,iPath Bloomberg Commodity Total Return Exp 12 June,23.68,23.6 - 23.78,,23.75,15.61 - 23.81,,89612.0,,,206807.0,957480000.0,,14.01%,,Commodity,,,,,,2021-02-11
ATMP,Barclays ETN Plus Select MLP,12.98,12.9 - 12.98,,12.98,5.8 - 16.93,,54269.0,,,65276.0,497800000.0,,- 20.9%,,Equity,,,,,,2021-02-11
OILNF,iPath S&P GSCI Crude Oil Total Return,80.01,80.03 - 80.03,,80.03,0.51 - 80.03,,795.0,,,1948.0,,,1378.93%,,Commodity,,,,,,2021-02-11
NIB,iPath Bloomberg Cocoa Subindex Total Return Exp 24,32.17,30.61 - 31.2,,31.5,24.75 - 34.74,,35852.0,,,26608.0,34830000.0,,- 6.28%,,Commodity,,,,,,2021-02-11
IMLP,Barclays Bank iPath S&P MLP,10.76,10.19 - 10.72,,10.19,4.68 - 14.11,,2429.0,,,2575.0,164410000.0,,- 22.25%,,Equity,,,,,,2021-02-11
CAPE,Barclays + Shiller CAPE Exp 12 Oct 2022,185.29,184.11 - 184.32,,186.21,100.16 - 185.78,,8769.0,,,12454.0,49190000.0,,19.58%,,Equity,,,,,,2021-02-11
GAZZF,iPath Bloomberg Natural Gas Subindex Total Return,0.026,0.035 - 0.035,,0.035,0.0001 - 0.18,,375.0,,,30583.0,4230000.0,,73.33%,,Commodity,,,,,,2021-02-11
VQT,Barclays + S&P VEQTOR Exp 08 Sep 2020,199.01,198.01 - 199.79,,199.5,158.19 - 203.25,,,,,734.0,211190000.0,,16.46%,,Equity,,,,,,2021-02-11
JJGTF,Barclays Bk PLC iPath Bloomberg Grains Subindex To,28.85,26.04 - 26.04,,26.04,16.56 - 29.5,,200.0,,,3666.0,,,37.32%,,Commodity,,,,,,2021-02-11
RODI,Barclays Bank Return on Disability,89.29,89.28 - 89.39,,89.39,57.9 - 102.1,,,,,40.0,31280000.0,,- 1.54%,,Equity,,,,,,2021-02-11
FLEU,Barclays FI Enhanced Europe 50 B,111.47,118.58 - 118.58,,121.54,58.08 - 157.64,,,,,258.0,54590000.0,,- 25.02%,,Equity,,,,,,2021-02-11
OLEM,iPath Pure Beta Crude Oil Exp 18 Apr 2041,12.77,12.56 - 12.58,,12.56,7.17 - 18.34,,,,,252.0,28640000.0,,- 21.91%,,Commodity,,,,,,2021-02-11
XVZ,iPath S&P 500 Dynamic VIX Exp 18 Aug 2021,39.49,39.65 - 40.14,,39.49,18.39 - 51.97,,1881.0,,,5061.0,12190000.0,,115.67%,,Other,,,,,,2021-02-11
WIL,Barclays Women in Leadership,80.49,79.2 - 80.87,,79.2,49.64 - 85.23,,,,,362.0,32500000.0,,5.88%,,Equity,,,,,,2021-02-11
BCM,iPath Pure Beta Broad Commodity Exp 18 Apr 2041,32.09,32.07 - 32.19,,32.19,19.82 - 32.19,,2305.0,,,1882.0,49910000.0,,19.1%,,Commodity,,,,,,2021-02-11
DLBLF,Barclays Bank iPath US Treasury Long Bond Bull,75.08,75.34 - 75.34,,75.34,0 - 0,,,,,400.0,5350000.0,,0%,,Other,,,,,,2021-02-11
GSP,iPath GSCI Total Return Exp 12 Jun 2036,12.68,12.71 - 12.71,,12.75,5.28 - 14.11,,9915.0,,,7984.0,30520000.0,,- 3.99%,,Commodity,,,,,,2021-02-11
LD,Barclays Bank iPath Bloomberg Lead Sub Total Retur,43.06,42.96 - 42.96,,42.87,33.07 - 44.06,,,,,101.0,1170000.0,,9.7%,,Commodity,,,,,,2021-02-11
VEGN,US Vegan Climate,36.33,36.45 - 36.66,,36.7,18.85 - 37.45,,22642.0,,,8129.0,,,25.62%,,Equity,,,,,,2021-02-11
BBP,BioShares Biotechnology Products,56.46,56.69 - 56.69,,57.97,30.83 - 61.39,,,,,1241.0,36580000.0,,26.65%,,Equity,,,,,,2021-02-11
BBC,BioShares Biotechnology Clinical Trials,60.35,59.75 - 59.75,,61.06,23 - 62.38,,9412.0,,,10353.0,20470000.0,,56.53%,,Equity,,,,,,2021-02-11
IRBO,iShares Robotics and Artificial Intelligence,49.61,50 - 50.67,,50.2,19.1 - 50.67,,192064.0,,,97404.0,,,73.78%,,Equity,,,,,,2021-02-11
MUA,BlackRock MuniAssets Closed Fund,15.43,15.54 - 15.9,1.16%,15.56,9.63 - 16.34,0.63,40179.0,564380000.0,4.13%,52958.0,,0.34,- 3.68%,36577063.0,Other,,,,,,2021-02-11
DYNF,BlackRock US Equity Factor Rotation,33.47,33.43 - 33.64,,33.61,18.99 - 33.64,,5055.0,,,18504.0,,,14.25%,,Equity,,,,,,2021-02-11
IBMN,iShares iBonds Dec 2025 Term Muni Bond,28.19,28.2 - 28.2,,28.25,24.07 - 28.26,,19603.0,,,15248.0,,,2.4%,,,,,,,,2021-02-11
ESML,iShares MSCI USA Small-Cap ESG Optimized,38.58,38.38 - 38.89,,38.88,16.65 - 39.17,,73993.0,,,97305.0,,,32.61%,,Equity,,,,,,2021-02-11
FOVL,iShares Focused Value Factor,44.41,44.75 - 44.77,,44.57,25.83 - 50.28,,,,,11153.0,,,- 10.14%,,Equity,,,,,,2021-02-11
LQDI,iShares Inflation Hedged Corporate Bond,29.23,29.17 - 29.21,,29.29,19.5 - 31.21,,3419.0,,,7475.0,,,7.57%,,,,,,,,2021-02-11
EWJV,iShares MSCI Japan Value,27.99,28.05 - 28.06,,28.05,18.38 - 28.06,,852.0,,,9445.0,,,7.32%,,Equity,,,,,,2021-02-11
EWJE,iShares MSCI Japan Equal Weighted,40.97,40.98 - 41.07,,40.98,25.02 - 41.07,,686.0,,,1015.0,,,15.25%,,Equity,,,,,,2021-02-11
ISHVF,iShares US Aggregate Bond Acc,5.87,5.852 - 5.87,,5.852,4.75 - 6.76,,107542.0,,,190021.0,,,3.89%,,,,,,,,2021-02-11
ISVQF,iShares $ Short Duration Corp Bond Acc,5.6569,5.6481 - 5.68,,5.6481,4.75 - 5.75,,80354.0,,,169876.0,,,3.99%,,,,,,,,2021-02-11
ISZXF,iShares $ Treasury Bond 3-7Yr UCITS Acc,141.4908,141.3907 - 141.3907,,141.3907,133.75 - 142.5,,,,,51402.0,,,5.57%,,,,,,,,2021-02-11
IVSRF,iShares $ Floating Rate Bond UCITS Acc USD,5.3,5.3103 - 5.3103,,5.3103,4.5207 - 5.3277,,24300.0,,,132989.0,,,0.72%,,,,,,,,2021-02-11
IEMXF,iShares Edge MSCI World Min Vol,53.553,54.067 - 54.067,,54.067,38.92 - 54.9,,,,,7117.0,,,- 1.12%,,Equity,,,,,,2021-02-11
ISHYF,iShares $ High Yield Corp Bond Acc Share Class,6.1,6.065 - 6.089,,6.089,4.415 - 6.2,,284443.0,,,102749.0,,,6.11%,,,,,,,,2021-02-11
FNGU,BMO REX MicroSectors FANG Index 3X Leveraged,406.42,400.5 - 415.47,,412.05,23.01 - 421,,279605.0,,,385905.0,,,330.99%,,Equity,,,,,,2021-02-11
FNGD,BMO REX MicroSectors FANG Index -3X Inverse Levera,3.1,3.02 - 3.13,,3.03,1.33 - 18.23,,2380388.0,,,2264641.0,,,- 51.94%,,Equity,,,,,,2021-02-11
FNGZ,Bank of Montreal MicroSectors FANG Index 2X Invers,3.34,3.22 - 3.3,,3.21,3.22 - 36.38,,,,,7547.0,,,- 84.46%,,Equity,,,,,,2021-02-11
GNAF,Bank of Montreal MicroSectors FANG Index Inverse E,14.69,14.58 - 14.6,,14.31,14.58 - 47,,,,,3325.0,,,- 57.37%,,Equity,,,,,,2021-02-11
FNGO,Bank of Montreal MicroSectors FANG Index 2X Levera,237.54,239.24 - 239.24,,239.85,32.54 - 241.21,,7674.0,,,8146.0,,,217.54%,,Equity,,,,,,2021-02-11
BNKU,MicroSectors US Big Banks Index 3X Leveraged,31.5,29.96 - 31.83,,31.42,7.04 - 76.13,,228461.0,,,132924.0,,,- 58.44%,,Equity,,,,,,2021-02-11
BNKD,MicroSectors US Big Banks Index 3X Inverse Leverag,2.87,2.86 - 3.01,,2.91,2.71 - 97.12,,114967.0,,,43519.0,,,- 88.02%,,Equity,,,,,,2021-02-11
BNKO,MicroSectors US Big Banks Index 2X Leveraged,40.51,40.01 - 40.01,,40.16,16.73 - 68.72,,,,,624.0,,,- 41.5%,,Equity,,,,,,2021-02-11
BNKZ,MicroSectors US Big Banks Index 2X Inverse Leverag,15.18,15.25 - 15.25,,15.58,14.69 - 78.25,,,,,571.0,,,- 51.97%,,Equity,,,,,,2021-02-11
KNAB,MicroSectors U S Big Banks Index 2X Inverse Levera,41.34,40.5 - 40.5,,40.9,31.5 - 87.67,,,,,189.0,,,0.05%,,Equity,,,,,,2021-02-11
NRGU,MicroSectors US Big Oil Index 3X Leveraged,98.5,88.1 - 96.8,,97.01,20.03 - 761.06,,367675.0,,,459825.0,,,- 85.85%,,Equity,,,,,,2021-02-11
NRGD,MicroSectors US Big Oil Index 3X Inverse Leveraged,3.12,3.15 - 3.46,,3.17,3.08 - 304.72,,1608447.0,,,1129271.0,,,- 93.56%,,Equity,,,,,,2021-02-11
NRGO,MicroSectors US Big Oil Index 2X Leveraged,16.12,15.97 - 15.97,,15.52,5.53 - 43.7,,,,,12775.0,,,- 61.12%,,Equity,,,,,,2021-02-11
NRGZ,MicroSectors US Big Oil Index 2X Inverse Leveraged,19.8,19.8 - 19.8,,19.7,19.65 - 188.47,,,,,423.0,,,- 61.16%,,Equity,,,,,,2021-02-11
YGRN,MicroSectors US Big Oil Index Inverse,60.4,61.9 - 61.9,,61.9,39.89 - 104.7,,,,,89.0,,,20.1%,,Equity,,,,,,2021-02-11
TMFC,Motley Fool 100,37.1,37 - 37.25,,37.17,18.86 - 37.43,,48000.0,,,68994.0,,,36.45%,,Equity,,,,,,2021-02-11
BDRY,Breakwave Dry Bulk Shipping,10.75,10.68 - 11.55,,10.74,3.8 - 12.1,,131459.0,,,101890.0,,,15.48%,,Commodity,,,,,,2021-02-11
TAIL,Cambria Tail Risk,20.13,20.1 - 20.16,,20.12,19.44 - 27.23,,134894.0,,,417723.0,,,3.23%,,Equity,,,,,,2021-02-11
GVAL,Cambria Global Value,21.85,21.89 - 21.92,,21.93,13.69 - 23.15,,10488.0,,,17395.0,95140000.0,,- 5.57%,,Equity,,,,,,2021-02-11
GMOM,Cambria Global Momentum,27.72,27.82 - 27.85,,27.92,20.69 - 29.67,,3118.0,,,7564.0,42000000.0,,6.08%,,,,,,,,2021-02-11
EYLD,Cambria Emerging Shareholder Yield,36.44,36.73 - 36.73,,36.25,18.85 - 37,,5374.0,,,4745.0,,,17.59%,,Equity,,,,,,2021-02-11
GAA,Cambria Global Asset Allocation,31.14,31.1 - 31.21,,31.37,19.45 - 31.42,,3225.0,,,6692.0,32490000.000000004,,12.35%,,Other,,,,,,2021-02-11
SYLD,Cambria Shareholder Yield,54.29,54.35 - 55.87,,55.68,21.81 - 55.87,,32198.0,,,11946.0,133460000.00000001,,37.69%,,Equity,,,,,,2021-02-11
CCOR,Cambria Core Equity,28.29,28.16 - 28.16,,28.18,22.88 - 30.66,,73235.0,,,25501.0,,,2.53%,,Equity,,,,,,2021-02-11
TOKE,Cambria Cannabis,26.85,22.31 - 26.83,,26.83,7.85 - 28.78,,257387.0,,,38008.0,,,89%,,Equity,,,,,,2021-02-11
VAMO,Cambria Value and Momentum,22.8,23 - 23.13,,23.15,12.54 - 23.13,,4911.0,,,1430.0,7150000.0,,13.63%,,Equity,,,,,,2021-02-11
FYLD,Cambria Foreign Shareholder Yield,25.87,25.94 - 26.01,,26.02,14.09 - 26.01,,3813.0,,,5844.0,40480000.0,,9.16%,,Equity,,,,,,2021-02-11
SOVB,Cambria Sovereign Bond,26.81,26.42 - 26.42,,26.81,18.01 - 28,,342.0,,,1566.0,,,5.81%,,,,,,,,2021-02-11
ERSX,ERShares Non US Small Cap,28.0,28.1 - 28.1,,28.02,10.41 - 28.65,,26450.0,,,6184.0,,,62.98%,,Equity,,,,,,2021-02-11
MLPC,Citigroup C-Tracks Miller/Howard MLP Fundamental,6.78,6.75 - 6.8,,6.77,4.28 - 11.98,,,,,1005.0,126560000.0,,- 43.51%,,Equity,,,,,,2021-02-11
DIVC,Citigroup C-Tracks Miller/Howard Strategic Dividen,31.67,31.64 - 31.64,,31.64,17.99 - 36.2,,,,,187.0,120720000.0,,- 12.21%,,Equity,,,,,,2021-02-11
MLPE,Citigroup C Tracks Miller Howard MLP Fundamental B,9.9,9.71 - 9.71,,9.71,6.16 - 17.18,,,,,4040.0,,,- 43.08%,,Equity,,,,,,2021-02-11
ECON,Columbia EM Consumer,31.87,32.22 - 32.31,,32.15,17.37 - 32.31,,8725.0,,,31563.0,691630000.0,,34.3%,,Equity,,,,,,2021-02-11
XCEM,Columbia EM Core ex-China,32.29,32.39 - 32.48,,32.39,16.43 - 32.73,,,,,6682.0,10910000.0,,20.24%,,Equity,,,,,,2021-02-11
INCO,Columbia India Consumer,52.67,52.9 - 53,,52.71,26.16 - 53,,3853.0,,,5992.0,92710000.0,,23.71%,,Equity,,,,,,2021-02-11
ESGS,Columbia Sustainable US Equity Income,30.15,30.48 - 30.49,,30.49,18 - 31.61,,,,,2547.0,5610000.0,,- 0.68%,,Equity,,,,,,2021-02-11
ESGN,Columbia Sustainable International Equity Income,26.37,26.31 - 26.31,,26.43,16.69 - 26.67,,,,,948.0,6630000.0,,2.97%,,Equity,,,,,,2021-02-11
ESGW,Columbia Sustainable Global Equity Income,22.25,22.25 - 22.94,,22.94,17 - 28.62,,,,,302.0,5490000.0,,- 20.71%,,Equity,,,,,,2021-02-11
MUST,Columbia Multi Sector Municipal Income,22.6,22.67 - 22.67,,22.78,19.38 - 23.21,,13839.0,,,16747.0,,,3.47%,,,,,,,,2021-02-11
DIAL,Columbia Diversified Fixed Income Allocation,21.9,21.87 - 21.91,,21.91,16.95 - 22.14,,211502.0,,,412926.0,,,3.79%,,,,,,,,2021-02-11
CIZ,Victory CEMP Developed Enhanced Volatility Weighte,32.2,32.34 - 32.48,,32.34,21.76 - 33.42,,2833.0,,,4450.0,43490000.0,,- 3.62%,,Equity,,,,,,2021-02-11
CSF,Victory CEMP US Discovery Enhanced Volatility Weig,57.31,56.84 - 57.69,,57.69,31.28 - 57.94,,4167.0,,,6805.0,40040000.0,,48.01%,,Equity,,,,,,2021-02-11
CFA,Victory CEMP US 500 Volatility Weighted,64.89,64.72 - 65.25,,65.17,35.41 - 65.27,,12310.0,,,32292.0,142750000.0,,12.42%,,Equity,,,,,,2021-02-11
CSB,Victory CEMP US Small Cap High Dividend Volatility,55.45,54.66 - 55.73,,55.55,26.8 - 55.9,,37003.0,,,31297.0,24330000.0,,22.51%,,Equity,,,,,,2021-02-11
CDL,Victory CEMP US Large Cap High Div Volatility Weig,49.62,49.18 - 49.79,,49.64,29.35 - 50.53,,10894.0,,,11013.0,89070000.0,,- 1.68%,,Equity,,,,,,2021-02-11
