Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
AFIF,Anfield Universal Fixed Income,9.79,9.8 - 9.8,,9.84,9.11 - 10.77,,32809.0,,,80689.0,,,0.2%,,,,,,,,2020-11-19
GLIF,AGFiQ Global Infrastructure,23.42,23.46 - 23.46,,23.46,17.78 - 28.21,,,,,340.0,,,- 8.75%,,Equity,,,,,,2020-11-19
USHG,AGFiQ Dynamic Hedged U.S. Equity,30.2,30.25 - 30.25,,30.25,21.32 - 30.92,,,,,9.0,,,10.2%,,Equity,,,,,,2020-11-19
VMOT,Alpha Architect Value Momentum Trend,23.71,23.83 - 23.9,,23.71,19.7 - 25.75,,9234.0,,,6899.0,,,- 4.13%,,Equity,,,,,,2020-11-19
QMOM,MomentumShares U.S. Quantitative Momentum,44.55,45.45 - 45.45,,44.55,21.5 - 45.96,,3215.0,,,11735.0,,,38.35%,,Equity,,,,,,2020-11-19
IMOM,MomentumShares International Quantitative Momentum,29.56,29.78 - 29.9,,29.56,17.14 - 31.05,,2159.0,,,13702.0,,,13.59%,,Equity,,,,,,2020-11-19
FRDM,Alpha Architect Freedom 100 Emerging Markets,29.12,28.9 - 29,,29.0,16.86 - 30.18,,5555.0,,,3531.0,,,9.74%,,Equity,,,,,,2020-11-19
AMLP,ALPS Alerian MLP,24.37,24.16 - 25.31,13%,24.37,3.24 - 44.65,5.32,8344214.0,3590000000.0,14.45%,2961955.0,8039999999.999999,1.95,- 36.86%,151282420.0,Equity,ALPS Alerian MLP,25.28,+3.73%,8.34M,15:59:58,2020-11-19
SDOG,ALPS Sector Dividend Dogs,42.61,42.16 - 42.68,,42.49,26.12 - 47.63,,46571.0,,,88704.0,2063000000.0000002,,- 6.56%,,Equity,,,,,,2020-11-19
IDOG,ALPS Internatl Sector Dividends Dogs,24.59,24.39 - 24.47,,24.44,16.77 - 28.02,,13392.0,,,39952.0,167900000.0,,- 8.85%,,Equity,,,,,,2020-11-19
RIGS,ALPS RiverFront Strategic Income,24.66,24.68 - 24.77,,24.75,18.23 - 25.08,,23307.0,,,16938.0,330550000.0,,- 0.72%,,,,,,,,2020-11-19
SBIO,ALPS Medical Breakthroughs,46.34,46.4 - 47.05,,46.68,25.1 - 49.04,,15560.0,,,38124.0,100500000.0,,25.47%,,Equity,,,,,,2020-11-19
SGDJ,ALPS Sprott Junior Gold Miners,44.83,44.16 - 44.45,,44.24,16.52 - 51.35,,11526.0,,,23411.0,58690000.0,,47.88%,,Equity,,,,,,2020-11-19
SGDM,ALPS Sprott Gold Miners,30.52,30.1 - 30.46,,30.16,13.79 - 39.41,,49110.0,,,39329.0,224230000.0,,31.03%,,Equity,,,,,,2020-11-19
ACES,ALPS Clean Energy,63.41,63.44 - 64.81,,63.44,23.57 - 66.31,,70982.0,,,82811.0,,,98.06%,,Equity,,,,,,2020-11-19
DTEC,ALPS Disruptive Technologies,40.86,41.07 - 41.41,,41.07,22.24 - 43.24,,21625.0,,,23011.0,,,31.16%,,Equity,,,,,,2020-11-19
ENFR,ALPS Alerian Energy Infrastructure,13.85,13.75 - 13.86,,13.85,7.46 - 21.42,,14790.0,,,29549.0,29330000.0,,- 27.56%,,Equity,,,,,,2020-11-19
EDOG,ALPS Emerging Sector Dividend Dogs,20.83,20.84 - 20.84,,20.95,13.43 - 22.47,,,,,2813.0,21420000.0,,- 0.76%,,Equity,,,,,,2020-11-19
BFOR,ALPS Barron’s 400,45.52,45.63 - 45.63,,45.75,26.12 - 47.12,,,,,3578.0,188420000.0,,10.27%,,Equity,,,,,,2020-11-19
EQL,ALPS Equal Sector Weight,84.29,83.95 - 84.62,,84.62,51.33 - 89.89,,,,,6202.0,147000000.0,,7.93%,,Equity,,,,,,2020-11-19
GRI,Cohen & Steers Global Reality Majors,47.98,48.19 - 48.42,,48.2,47.1 - 48.69,,,,,4677.0,80410000.0,,- 0.14%,,Other,,,,,,2020-11-19
VALQ,American Century STOXX U.S. Quality Value,40.61,40.45 - 40.46,,40.46,26.78 - 44.08,,2556.0,,,7689.0,,,- 2.83%,,Equity,,,,,,2020-11-19
KORP,American Century Diversified Corporate Bond,52.99,53.02 - 53.02,,53.02,45.74 - 53.3,,4839.0,,,4920.0,,,3.44%,,,,,,,,2020-11-19
SWAN,Amplify BlackSwan Growth & Treasury Core,32.38,32.35 - 32.49,,32.37,26.39 - 33.24,,88720.0,,,256352.0,,,11.27%,,Equity,,,,,,2020-11-19
BLOK,Amplify Transformational Data Sharing,27.42,27.63 - 27.78,,27.5,13.04 - 28.12,,193240.0,,,64214.0,,,46.9%,,Equity,,,,,,2020-11-19
IBUY,Amplify Online Retail,96.98,96.98 - 98.7,,97.0,33.11 - 101.06,,97470.0,,,248171.0,8450000.0,,104.55%,,Equity,,,,,,2020-11-19
DIVO,Amplify YieldShares CWP Dividend Option Income,31.75,31.72 - 31.93,,31.81,21.39 - 32.82,,47148.0,,,68666.0,3820000.0,,1.96%,,Equity,,,,,,2020-11-19
CNBS,Amplify Seymour Cannabis,15.36,15.4 - 15.55,,15.36,6.48 - 16.27,,8849.0,,,12079.0,,,13.21%,,Equity,,,,,,2020-11-19
EASI,Amplify EASI Tactical Growth,21.12,21.03 - 21.11,,21.11,18.71 - 28.51,,,,,5051.0,,,- 17.98%,,Equity,,,,,,2020-11-19
LEND,Amplify CrowdBureau(R) Peer-to-Peer Lending & Crow,13.64,13.9 - 13.9,,13.19,10 - 19.23,,,,,548.0,,,- 29.19%,,Equity,,,,,,2020-11-19
BATT,Amplify Advanced Battery Metals and Materials,12.8,12.92 - 12.99,,12.87,5.91 - 12.99,,48391.0,,,24315.0,,,23.35%,,Equity,,,,,,2020-11-19
XBUY,Amplify International Online Retail,45.45,46.47 - 46.47,,45.44,18.57 - 46.47,,6934.0,,,4321.0,,,73.14%,,Equity,,,,,,2020-11-19
DRSK,Aptus Defined Risk,29.28,29.24 - 29.46,,29.46,25.83 - 31.86,,103367.0,,,102432.0,,,12.85%,,Other,,,,,,2020-11-19
ACIO,Aptus Collared Income Opportunity,27.24,27.27 - 27.3,,27.24,21.24 - 28.06,,25303.0,,,30657.0,,,7.97%,,Equity,,,,,,2020-11-19
ARKK,ARK Innovation,101.02,101.38 - 103.87,,101.24,33 - 106.15,,2264671.0,,,2717961.0,15670000.0,,108.52%,,Equity,,,,,,2020-11-19
ARKW,ARK Web X.0,120.91,121.43 - 124.52,,121.01,40.49 - 127.59,,635643.0,,,821045.0,19350000.0,,119.68%,,Equity,ARK Web X.0,124.18,+2.70%,635.64K,15:59:58,2020-11-19
ARKG,ARK Genomic Revolution Multi-Sector,74.27,74.17 - 75.49,,74.49,24 - 77.48,,1013769.0,,,1054342.0,8340000.0,,126.26%,,Equity,ARK Genomic Revolution Multi-Sector,75.09,+1.10%,1.01M,15:59:58,2020-11-19
ARKQ,ARK Industrial Innovation,64.8,64.57 - 65.9,,65.19,26.19 - 67,,355449.0,,,279958.0,20150000.0,,76.53%,,Equity,,,,,,2020-11-19
ARKF,ARK Fintech Innovation,43.65,43.79 - 44.59,,43.68,16.94 - 45.77,,621528.0,,,727098.0,,,87.55%,,Equity,,,,,,2020-11-19
PRNT,The 3D Printing,27.03,26.94 - 27.39,,27.02,13.8 - 27.89,,49653.0,,,43664.0,14900000.0,,26.4%,,Equity,,,,,,2020-11-19
IZRL,ARK Israeli Innovation Hedged,26.4,26.35 - 26.61,,26.35,14 - 27.54,,17933.0,,,40123.0,,,18.07%,,Equity,,,,,,2020-11-19
ARCM,Arrow Reserve Capital Management,99.96,99.9 - 99.9,,99.9,99.12 - 107.21,,,,,1633.0,,,- 0.26%,,Equity,,,,,,2020-11-19
GYLD,Arrow Dow Jones Global Yield,12.94,12.38 - 12.6,,12.7,8.47 - 16.5,,7474.0,,,7613.0,100000000.0,,- 21.28%,,,,,,,,2020-11-19
DWCR,Arrow DWA Country Rotation,27.3,27.3 - 27.34,,27.34,17.38 - 28.87,,,,,2105.0,,,1.87%,,Equity,,,,,,2020-11-19
DOGS,Arrow Dogs of the World,31.96,31.96 - 31.96,,31.96,27.25 - 49.63,,,,,489.0,,,- 30.31%,,Equity,,,,,,2020-11-19
QVM,Arrow QVM Equity Factor,21.69,19.55 - 19.55,,21.0,15.23 - 30.05,,,,,767.0,3580000.0,,- 33.48%,,Equity,,,,,,2020-11-19
DWAT,Arrow Investments DWA Tactical,11.6,11.6 - 11.6,,11.6,7.87 - 11.71,,,,,1346.0,9520000.0,,4.98%,,Equity,,,,,,2020-11-19
AGO_pf,Assured Guaranty Municipal Holdings Inc,25.67,25.61 - 25.72,,25.62,15 - 26.69,,2248.0,,,3883.0,,,- 0.19%,,Other,,,,,,2020-11-19
SBUG,Barclays Bank iPath Silver ETN,33.89,33.92 - 33.92,,33.93,17 - 41.15,,,,,446.0,,,38.79%,,Commodity,,,,,,2020-11-19
GBUG,Barclays Bank iPath Gold ETN,31.06,31.13 - 31.13,,31.05,23.04 - 34.3,,,,,1474.0,,,26.91%,,Commodity,,,,,,2020-11-19
DJP,iPath Bloomberg Commodity Total Return Exp 12 June,20.54,20.34 - 20.44,,20.33,15.61 - 23.16,,139937.0,,,171946.0,957480000.0,,- 5.87%,,Commodity,,,,,,2020-11-19
ATMP,Barclays ETN Plus Select MLP,11.28,10.68 - 11.59,,10.68,5.8 - 18.35,,51193.0,,,79725.0,497800000.0,,- 30.74%,,Equity,,,,,,2020-11-19
OILNF,iPath S&P GSCI Crude Oil Total Return,36.0,35.65 - 36,,35.65,0.51 - 52,,,,,2113.0,,,490.16%,,Commodity,,,,,,2020-11-19
NIB,iPath Bloomberg Cocoa Subindex Total Return Exp 24,31.12,31.5 - 32.18,,31.19,24.75 - 34.96,,20241.0,,,20976.0,34830000.0,,0.94%,,Commodity,,,,,,2020-11-19
IMLP,Barclays Bank iPath S&P MLP,8.23,8.12 - 8.12,,8.12,4.68 - 15.51,,,,,938.0,164410000.0,,- 41.5%,,Equity,,,,,,2020-11-19
CAPE,Barclays + Shiller CAPE Exp 12 Oct 2022,169.86,169.37 - 170.1,,169.69,100.16 - 182.68,,8660.0,,,5884.0,49190000.0,,18.28%,,Equity,,,,,,2020-11-19
GAZZF,iPath Bloomberg Natural Gas Subindex Total Return,0.0008,0.0008 - 0.0008,,0.0008,0.0001 - 0.16,,,,,24517.0,4230000.0,,- 98.43%,,Commodity,,,,,,2020-11-19
VQT,Barclays + S&P VEQTOR Exp 08 Sep 2020,199.01,198.01 - 199.79,,199.5,158.19 - 203.25,,,,,196.0,211190000.0,,23.51%,,Equity,,,,,,2020-11-19
JJGTF,Barclays Bk PLC iPath Bloomberg Grains Subindex To,23.49,23.3 - 23.35,,23.35,16.56 - 23.7,,1785.0,,,2613.0,,,11.75%,,Commodity,,,,,,2020-11-19
RODI,Barclays Bank Return on Disability,89.29,89.28 - 89.39,,89.39,57.9 - 92.47,,,,,131.0,31280000.0,,3.61%,,Equity,,,,,,2020-11-19
FLEU,Barclays FI Enhanced Europe 50 B,111.47,118.58 - 118.58,,121.54,58.08 - 161.32,,,,,463.0,54590000.0,,- 20.2%,,Equity,,,,,,2020-11-19
OLEM,iPath Pure Beta Crude Oil Exp 18 Apr 2041,12.77,12.56 - 12.58,,12.56,7.17 - 19.75,,,,,252.0,28640000.0,,- 28.64%,,Commodity,,,,,,2020-11-19
XVZ,iPath S&P 500 Dynamic VIX Exp 18 Aug 2021,37.05,37 - 37,,37.91,18.25 - 51.97,,1402.0,,,21388.0,12190000.0,,88.42%,,Other,,,,,,2020-11-19
WIL,Barclays Women in Leadership,76.66,76.74 - 76.74,,76.66,49.64 - 77.84,,300.0,,,317.0,32500000.0,,7.07%,,Equity,,,,,,2020-11-19
BCM,iPath Pure Beta Broad Commodity Exp 18 Apr 2041,28.06,28.19 - 28.19,,27.92,19.82 - 29.66,,,,,1893.0,49910000.0,,2.21%,,Commodity,,,,,,2020-11-19
DLBLF,Barclays Bank iPath US Treasury Long Bond Bull,75.08,75.34 - 75.34,,75.34,0 - 0,,,,,400.0,5350000.0,,0%,,Other,,,,,,2020-11-19
GSP,iPath GSCI Total Return Exp 12 Jun 2036,9.75,9.66 - 9.68,,9.68,5.28 - 15.96,,7421.0,,,10429.0,30520000.0,,- 32.73%,,Commodity,,,,,,2020-11-19
LD,Barclays Bank iPath Bloomberg Lead Sub Total Retur,37.9,37.68 - 37.68,,37.72,33.07 - 42.88,,,,,181.0,1170000.0,,- 15.12%,,Commodity,,,,,,2020-11-19
VEGN,US Vegan Climate,32.37,32.29 - 32.53,,32.78,18.85 - 35,,5432.0,,,7615.0,,,23.22%,,Equity,,,,,,2020-11-19
BBP,BioShares Biotechnology Products,51.11,51.11 - 51.11,,51.11,30.83 - 52.14,,,,,1509.0,36580000.0,,24.75%,,Equity,,,,,,2020-11-19
BBC,BioShares Biotechnology Clinical Trials,43.09,43.72 - 43.72,,43.29,23 - 45.69,,,,,14278.0,20470000.0,,51.02%,,Equity,,,,,,2020-11-19
IRBO,iShares Robotics and Artificial Intelligence,35.78,36.04 - 36.28,,35.82,19.1 - 37.56,,28397.0,,,56032.0,,,39.25%,,Equity,,,,,,2020-11-19
MUA,BlackRock MuniAssets Closed Fund,13.92,13.95 - 14.05,- 4.26%,13.97,9.63 - 16.34,0.65,50484.0,507420000.0,4.53%,45053.0,,0.27,- 11.62%,36452623.0,Other,,,,,,2020-11-19
DYNF,BlackRock US Equity Factor Rotation,30.29,30.32 - 30.32,,30.3,18.99 - 30.36,,,,,9499.0,,,9.03%,,Equity,,,,,,2020-11-19
IBMN,iShares iBonds Dec 2025 Term Muni Bond,28.14,28.17 - 28.19,,28.18,24.07 - 28.24,,15647.0,,,27521.0,,,3.91%,,,,,,,,2020-11-19
ESML,iShares MSCI USA Small-Cap ESG Optimized,30.92,30.92 - 31.22,,31.05,16.65 - 31.52,,74841.0,,,93859.0,,,10.94%,,Equity,,,,,,2020-11-19
FOVL,iShares Focused Value Factor,39.59,39.74 - 39.78,,39.8,25.83 - 51.36,,,,,5841.0,,,- 20.91%,,Equity,,,,,,2020-11-19
LQDI,iShares Inflation Hedged Corporate Bond,28.34,28.43 - 28.57,,28.34,19.5 - 28.57,,21384.0,,,3623.0,,,7.13%,,,,,,,,2020-11-19
EWJV,iShares MSCI Japan Value,25.1,24.89 - 25.03,,24.94,18.38 - 27.11,,15153.0,,,8077.0,,,- 5.64%,,Equity,,,,,,2020-11-19
EWJE,iShares MSCI Japan Equal Weighted,37.11,37.11 - 37.49,,37.46,25.02 - 37.56,,,,,1686.0,,,1.64%,,Equity,,,,,,2020-11-19
ISHVF,iShares US Aggregate Bond Acc,5.8604,5.87 - 5.8949,,5.893,4.75 - 6.76,,161736.0,,,103639.0,,,6.17%,,,,,,,,2020-11-19
ISVQF,iShares $ Short Duration Corp Bond Acc,5.64,5.6211 - 5.6309,,5.6299,4.75 - 5.7,,91461.0,,,94609.0,,,4.35%,,,,,,,,2020-11-19
ISZXF,iShares $ Treasury Bond 3-7Yr UCITS Acc,141.6449,141.6308 - 141.6308,,141.6308,131 - 142.5,,,,,8648.0,,,7.17%,,,,,,,,2020-11-19
IVSRF,iShares $ Floating Rate Bond UCITS Acc USD,5.31,5.3007 - 5.31,,5.3007,4.5207 - 5.31,,,,,54275.0,,,1.14%,,,,,,,,2020-11-19
IEMXF,iShares Edge MSCI World Min Vol,53.157,53.473 - 53.75,,53.473,38.92 - 54.9,,,,,5333.0,,,3.86%,,Equity,,,,,,2020-11-19
ISHYF,iShares $ High Yield Corp Bond Acc Share Class,5.894,5.875 - 5.878,,5.876,4.415 - 5.95,,132002.0,,,56685.0,,,5.06%,,,,,,,,2020-11-19
FNGU,BMO REX MicroSectors FANG Index 3X Leveraged,197.18,191.68 - 200.2,,194.02,23.01 - 255,,313287.0,,,760045.0,,,322.09%,,Equity,,,,,,2020-11-19
FNGD,BMO REX MicroSectors FANG Index -3X Inverse Levera,7.41,7.28 - 7.6,,7.53,1.33 - 18.23,,849342.0,,,3094305.0,,,- 49.25%,,Equity,,,,,,2020-11-19
FNGZ,Bank of Montreal MicroSectors FANG Index 2X Invers,5.75,5.59 - 5.74,,5.75,5.28 - 36.96,,,,,8710.0,,,- 84.33%,,Equity,,,,,,2020-11-19
GNAF,Bank of Montreal MicroSectors FANG Index Inverse E,19.08,19.31 - 19.31,,19.3,18.09 - 47,,1192.0,,,8821.0,,,- 56.77%,,Equity,,,,,,2020-11-19
FNGO,Bank of Montreal MicroSectors FANG Index 2X Levera,145.04,144.98 - 145.44,,143.3,32.54 - 166.5,,1782.0,,,19291.0,,,218.59%,,Equity,,,,,,2020-11-19
BNKU,MicroSectors US Big Banks Index 3X Leveraged,17.82,17.26 - 18.19,,18.14,7.04 - 81.58,,70466.0,,,91185.0,,,- 74.49%,,Equity,,,,,,2020-11-19
BNKD,MicroSectors US Big Banks Index 3X Inverse Leverag,6.15,6.06 - 6.35,,5.8,5.69 - 97.12,,53140.0,,,20129.0,,,- 77.88%,,Equity,,,,,,2020-11-19
BNKO,MicroSectors US Big Banks Index 2X Leveraged,29.46,27.76 - 27.76,,27.73,16.73 - 71.67,,,,,494.0,,,- 57.2%,,Equity,,,,,,2020-11-19
BNKZ,MicroSectors US Big Banks Index 2X Inverse Leverag,24.58,25.76 - 25.76,,24.74,17.53 - 78.25,,,,,406.0,,,- 25.18%,,Equity,,,,,,2020-11-19
KNAB,MicroSectors U S Big Banks Index 2X Inverse Levera,41.34,40.5 - 40.5,,40.9,34.83 - 87.67,,,,,516.0,,,- 3.71%,,Equity,,,,,,2020-11-19
NRGU,MicroSectors US Big Oil Index 3X Leveraged,46.96,44 - 49.1,,45.0,1.1 - 55.19,,277439.0,,,3171266.0,,,12.28%,,Equity,,,,,,2020-11-19
NRGD,MicroSectors US Big Oil Index 3X Inverse Leveraged,10.81,10.25 - 11.3,,10.99,9.44 - 304.72,,370761.0,,,98893.0,,,- 75.75%,,Equity,,,,,,2020-11-19
NRGO,MicroSectors US Big Oil Index 2X Leveraged,11.87,11.53 - 11.53,,11.0,5.53 - 52.99,,1551.0,,,719.0,,,- 72.38%,,Equity,,,,,,2020-11-19
NRGZ,MicroSectors US Big Oil Index 2X Inverse Leveraged,28.17,28.15 - 28.15,,28.16,25.59 - 188.47,,,,,137.0,,,- 40.84%,,Equity,,,,,,2020-11-19
YGRN,MicroSectors US Big Oil Index Inverse,60.4,61.9 - 61.9,,61.9,42.12 - 104.7,,,,,158.0,,,24.87%,,Equity,,,,,,2020-11-19
TMFC,Motley Fool 100,33.07,33 - 33.28,,33.25,18.86 - 34.65,,66433.0,,,79986.0,,,37.38%,,Equity,,,,,,2020-11-19
BDRY,Breakwave Dry Bulk Shipping,6.37,6.47 - 6.68,,6.4,3.8 - 19.1,,93103.0,,,62969.0,,,- 61%,,Commodity,,,,,,2020-11-19
TAIL,Cambria Tail Risk,20.9,20.87 - 21,,20.95,19.22 - 27.23,,87540.0,,,460892.0,,,5.72%,,Equity,,,,,,2020-11-19
GVAL,Cambria Global Value,19.29,19.25 - 19.4,,19.4,13.69 - 24.39,,25088.0,,,23292.0,95140000.0,,- 16.67%,,Equity,,,,,,2020-11-19
GMOM,Cambria Global Momentum,24.8,24.65 - 24.74,,24.8,20.69 - 26.36,,10343.0,,,11712.0,42000000.0,,- 2.56%,,,,,,,,2020-11-19
EYLD,Cambria Emerging Shareholder Yield,31.04,31.05 - 31.23,,31.04,18.85 - 33.48,,7119.0,,,2840.0,,,- 2.46%,,Equity,,,,,,2020-11-19
GAA,Cambria Global Asset Allocation,27.75,27.68 - 27.83,,27.9,19.45 - 28.53,,1333.0,,,4815.0,32490000.000000004,,1.42%,,Other,,,,,,2020-11-19
SYLD,Cambria Shareholder Yield,40.42,40.47 - 40.47,,40.52,21.81 - 41.29,,641.0,,,6198.0,133460000.00000001,,4.06%,,Equity,,,,,,2020-11-19
CCOR,Cambria Core Equity,28.5,28.46 - 28.46,,28.89,22.88 - 30.66,,42417.0,,,39037.0,,,4.9%,,Equity,,,,,,2020-11-19
TOKE,Cambria Cannabis,13.35,13.32 - 13.5,,13.5,7.85 - 16.96,,16959.0,,,13703.0,,,- 12.59%,,Equity,,,,,,2020-11-19
VAMO,Cambria Value and Momentum,18.66,18.78 - 18.78,,18.66,12.54 - 20.88,,1806.0,,,1805.0,7150000.0,,- 7.91%,,Equity,,,,,,2020-11-19
FYLD,Cambria Foreign Shareholder Yield,22.44,22.35 - 22.36,,22.45,14.09 - 24.82,,962.0,,,1809.0,40480000.0,,- 7%,,Equity,,,,,,2020-11-19
SOVB,Cambria Sovereign Bond,25.37,25.4 - 25.4,,25.37,18.01 - 28,,1720.0,,,1409.0,,,1.35%,,,,,,,,2020-11-19
ERSX,ERShares Non US Small Cap,19.52,19.58 - 19.58,,19.58,10.41 - 21.1,,,,,3753.0,,,15.04%,,Equity,,,,,,2020-11-19
MLPC,Citigroup C-Tracks Miller/Howard MLP Fundamental,6.78,6.75 - 6.8,,6.77,4.28 - 12.99,,,,,675.0,126560000.0,,- 41.1%,,Equity,,,,,,2020-11-19
DIVC,Citigroup C-Tracks Miller/Howard Strategic Dividen,31.67,31.64 - 31.64,,31.64,17.99 - 37.16,,,,,16.0,120720000.0,,- 11.64%,,Equity,,,,,,2020-11-19
MLPE,Citigroup C Tracks Miller Howard MLP Fundamental B,9.9,9.71 - 9.71,,9.71,6.16 - 19.47,,,,,355.0,,,- 44.1%,,Equity,,,,,,2020-11-19
ECON,Columbia EM Consumer,27.03,26.97 - 27.24,,27.07,17.37 - 28.2,,35797.0,,,24709.0,691630000.0,,18.46%,,Equity,,,,,,2020-11-19
XCEM,Columbia EM Core ex-China,27.7,27.52 - 27.74,,27.7,16.43 - 28.59,,3841.0,,,4181.0,10910000.0,,2.85%,,Equity,,,,,,2020-11-19
INCO,Columbia India Consumer,43.63,44 - 44.06,,44.14,26.16 - 44.06,,,,,6155.0,92710000.0,,5.62%,,Equity,,,,,,2020-11-19
ESGS,Columbia Sustainable US Equity Income,26.58,26.5 - 26.5,,26.42,18 - 31.12,,,,,853.0,5610000.0,,- 11.1%,,Equity,,,,,,2020-11-19
ESGN,Columbia Sustainable International Equity Income,24.13,24.16 - 24.23,,24.1,16.69 - 26.83,,1500.0,,,672.0,6630000.0,,- 7.99%,,Equity,,,,,,2020-11-19
ESGW,Columbia Sustainable Global Equity Income,22.25,22.25 - 22.94,,22.94,17 - 28.62,,,,,302.0,5490000.0,,- 19.99%,,Equity,,,,,,2020-11-19
MUST,Columbia Multi Sector Municipal Income,22.09,22.12 - 22.14,,22.16,19.38 - 23.21,,,,,14879.0,,,3.07%,,,,,,,,2020-11-19
DIAL,Columbia Diversified Fixed Income Allocation,21.82,21.81 - 21.85,,21.81,16.95 - 21.85,,243777.0,,,193089.0,,,5.31%,,,,,,,,2020-11-19
CIZ,Victory CEMP Developed Enhanced Volatility Weighte,30.0,29.88 - 30.02,,29.88,21.76 - 33.86,,2299.0,,,7523.0,43490000.0,,- 8.14%,,Equity,,,,,,2020-11-19
CSF,Victory CEMP US Discovery Enhanced Volatility Weig,45.8,45.44 - 45.81,,45.72,31.28 - 46.41,,1077.0,,,10942.0,40040000.0,,16.49%,,Equity,,,,,,2020-11-19
CFA,Victory CEMP US 500 Volatility Weighted,59.14,58.91 - 59.35,,59.09,35.41 - 60.17,,19760.0,,,37650.0,142750000.0,,7.51%,,Equity,,,,,,2020-11-19
CSB,Victory CEMP US Small Cap High Dividend Volatility,45.12,44.51 - 45.19,,45.05,26.8 - 47.69,,15577.0,,,11298.0,24330000.0,,- 4.96%,,Equity,,,,,,2020-11-19
CDL,Victory CEMP US Large Cap High Div Volatility Weig,45.38,44.9 - 45.34,,45.27,29.35 - 51.01,,8943.0,,,17201.0,89070000.0,,- 7.9%,,Equity,,,,,,2020-11-19
